station_observations
AirTemperature, Rain, WindSpeed, time, WindDirection, RelativeHumidity
3.7, 0.508, 18.2, 2017-11-14 15:30:00, 153.0, 100.0
3.7, 0.508, 17.8, 2017-11-14 15:45:00, 155.0, 100.0
3.7, 0.762, 14.0, 2017-11-14 16:00:00, 153.0, 100.0
3.7, 0.762, 11.7, 2017-11-14 16:15:00, 146.0, 100.0
3.8, 1.016, 15.9, 2017-11-14 16:30:00, 138.0, 100.0
3.9, 1.016, 13.7, 2017-11-14 16:45:00, 142.0, 100.0
3.9, 1.016, 12.0, 2017-11-14 17:00:00, 148.0, 100.0
4.0, 1.016, 13.1, 2017-11-14 17:15:00, 153.0, 100.0
4.0, 1.27, 11.0, 2017-11-14 17:30:00, 150.0, 100.0
4.1, 1.016, 8.7, 2017-11-14 17:45:00, 170.0, 100.0
4.1, 1.016, 8.9, 2017-11-14 18:00:00, 160.0, 100.0
4.0, 1.27, 12.9, 2017-11-14 18:15:00, 152.0, 100.0
4.0, 1.016, 11.2, 2017-11-14 18:30:00, 162.0, 100.0
3.8, 0.762, 7.8, 2017-11-14 18:45:00, 191.0, 100.0
3.7, 0.508, 7.0, 2017-11-14 19:00:00, 210.0, 100.0
3.7, 0.508, 5.7, 2017-11-14 19:15:00, 152.0, 100.0
3.9, 0.254, 7.8, 2017-11-14 19:30:00, 116.0, 100.0
4.0, 0.0, 9.2, 2017-11-14 19:45:00, 134.0, 100.0
4.1, 0.254, 12.2, 2017-11-14 20:00:00, 119.0, 100.0
4.1, 0.254, 12.5, 2017-11-14 20:15:00, 136.0, 100.0
4.1, 0.254, 12.9, 2017-11-14 20:30:00, 135.0, 100.0
4.0, 0.0, 12.8, 2017-11-14 20:45:00, 138.0, 100.0
4.0, 0.254, 16.1, 2017-11-14 21:00:00, 138.0, 100.0
4.1, 0.254, 14.8, 2017-11-14 21:15:00, 139.0, 100.0
4.1, 0.0, 15.6, 2017-11-14 21:30:00, 141.0, 100.0
4.0, 1.016, 18.4, 2017-11-14 21:45:00, 144.0, 100.0
4.0, 1.27, 19.2, 2017-11-14 22:00:00, 154.0, 100.0
4.0, 0.0, 12.9, 2017-11-14 22:15:00, 144.0, 100.0
4.0, 0.254, 13.9, 2017-11-14 22:30:00, 141.0, 100.0
3.9, 0.508, 12.8, 2017-11-14 22:45:00, 147.0, 100.0
3.9, 0.762, 13.8, 2017-11-14 23:00:00, 151.0, 100.0
3.9, 0.508, 12.4, 2017-11-14 23:15:00, 139.0, 100.0
4.0, 0.762, 10.9, 2017-11-14 23:30:00, 142.0, 100.0
4.0, 0.254, 11.8, 2017-11-14 23:45:00, 152.0, 100.0
4.0, 0.762, 13.1, 2017-11-15 00:00:00, 153.0, 100.0
3.9, 0.508, 15.2, 2017-11-15 00:15:00, 163.0, 100.0
3.8, 1.016, 12.4, 2017-11-15 00:30:00, 157.0, 100.0
3.6, 0.508, 13.2, 2017-11-15 00:45:00, 152.0, 100.0
3.3, 0.508, 15.1, 2017-11-15 01:00:00, 165.0, 100.0
3.0, 1.016, 13.4, 2017-11-15 01:15:00, 149.0, 100.0
2.9, 0.508, 16.6, 2017-11-15 01:30:00, 131.0, 100.0
3.0, 0.508, 12.2, 2017-11-15 01:45:00, 135.0, 100.0
3.1, 0.508, 9.3, 2017-11-15 02:00:00, 165.0, 100.0
3.2, 0.508, 7.9, 2017-11-15 02:15:00, 152.0, 100.0
3.4, 0.254, 10.7, 2017-11-15 02:30:00, 145.0, 100.0
3.6, 0.254, 13.1, 2017-11-15 02:45:00, 142.0, 100.0
3.6, 0.254, 12.4, 2017-11-15 03:00:00, 146.0, 100.0
3.7, 0.254, 11.2, 2017-11-15 03:15:00, 150.0, 100.0
3.7, 0.508, 10.7, 2017-11-15 03:30:00, 142.0, 100.0
3.7, 0.254, 9.9, 2017-11-15 03:45:00, 136.0, 100.0
3.6, 0.254, 12.5, 2017-11-15 04:00:00, 159.0, 100.0
3.7, 0.508, 9.8, 2017-11-15 04:15:00, 157.0, 100.0
3.6, 0.508, 7.9, 2017-11-15 04:30:00, 147.0, 100.0
3.5, 0.762, 5.6, 2017-11-15 04:45:00, 165.0, 100.0
3.4, 0.762, 5.5, 2017-11-15 05:00:00, 181.0, 100.0
3.4, 0.254, 5.8, 2017-11-15 05:15:00, 183.0, 100.0
3.4, 0.762, 5.1, 2017-11-15 05:30:00, 199.0, 100.0
3.2, 0.762, 13.9, 2017-11-15 05:45:00, 231.0, 100.0
2.3, 0.254, 15.8, 2017-11-15 06:00:00, 247.0, 100.0
1.8, 0.254, 16.2, 2017-11-15 06:15:00, 237.0, 100.0
1.5, 0.0, 9.1, 2017-11-15 06:30:00, 225.0, 100.0
1.5, 0.0, 13.3, 2017-11-15 06:45:00, 219.0, 100.0
1.3, 0.0, 11.8, 2017-11-15 07:00:00, 219.0, 100.0
1.5, 0.0, 13.5, 2017-11-15 07:15:00, 210.0, 100.0
2.0, 0.0, 16.5, 2017-11-15 07:30:00, 208.0, 100.0
2.2, 0.0, 15.1, 2017-11-15 07:45:00, 209.0, 100.0
2.3, 0.0, 13.7, 2017-11-15 08:00:00, 198.0, 100.0
2.4, 0.0, 17.3, 2017-11-15 08:15:00, 177.0, 100.0
2.5, 0.0, 15.9, 2017-11-15 08:30:00, 185.0, 100.0
2.8, 0.0, 17.4, 2017-11-15 08:45:00, 192.0, 100.0
3.1, 0.0, 17.8, 2017-11-15 09:00:00, 195.0, 100.0
3.2, 0.0, 13.2, 2017-11-15 09:15:00, 201.0, 99.0
3.6, 0.0, 14.6, 2017-11-15 09:30:00, 194.0, 95.0
4.0, 0.0, 13.1, 2017-11-15 09:45:00, 179.0, 92.0
4.4, 0.0, 13.6, 2017-11-15 10:00:00, 174.0, 94.0
4.4, 0.0, 12.8, 2017-11-15 10:15:00, 162.0, 95.0
4.6, 0.0, 13.1, 2017-11-15 10:30:00, 160.0, 94.0
4.7, 0.0, 11.7, 2017-11-15 10:45:00, 158.0, 95.0
4.5, 0.0, 11.1, 2017-11-15 11:00:00, 154.0, 96.0
4.4, 0.0, 9.8, 2017-11-15 11:15:00, 147.0, 98.0
4.7, 0.0, 11.4, 2017-11-15 11:30:00, 145.0, 95.0
5.8, 0.0, 11.1, 2017-11-15 11:45:00, 156.0, 88.0
5.4, 0.0, 11.8, 2017-11-15 12:00:00, 137.0, 90.0
5.0, 0.0, 10.2, 2017-11-15 12:15:00, 135.0, 91.0
5.7, 0.0, 13.7, 2017-11-15 12:30:00, 164.0, 81.0
6.0, 0.0, 11.3, 2017-11-15 12:45:00, 167.0, 84.0
5.3, 0.0, 9.7, 2017-11-15 13:00:00, 168.0, 89.0
4.8, 0.0, 10.3, 2017-11-15 13:15:00, 170.0, 91.0
4.4, 0.0, 13.3, 2017-11-15 13:30:00, 185.0, 86.0
3.9, 0.254, 11.8, 2017-11-15 13:45:00, 197.0, 91.0
3.7, 0.0, 13.3, 2017-11-15 14:00:00, 215.0, 94.0
3.4, 0.0, 12.3, 2017-11-15 14:15:00, 237.0, 97.0
3.3, 0.0, 7.8, 2017-11-15 14:30:00, 235.0, 97.0
3.2, 0.0, 2.8, 2017-11-15 14:45:00, 228.0, 97.0
3.1, 0.0, 2.1, 2017-11-15 15:00:00, 151.0, 97.0
3.2, 0.0, 6.1, 2017-11-15 15:15:00, 222.0, 98.0
2.9, 0.508, 10.9, 2017-11-15 15:30:00, 243.0, 99.0
2.4, 0.762, 7.9, 2017-11-15 15:45:00, 250.0, 100.0
2.1, 1.016, 8.7, 2017-11-15 16:00:00, 225.0, 100.0
1.5, 0.762, 8.9, 2017-11-15 16:15:00, 219.0, 100.0
1.6, 0.0, 6.9, 2017-11-15 16:30:00, 219.0, 100.0
1.6, 0.254, 8.1, 2017-11-15 16:45:00, 150.0, 100.0
1.8, 0.0, 10.7, 2017-11-15 17:00:00, 140.0, 100.0
1.9, 0.0, 9.1, 2017-11-15 17:15:00, 145.0, 100.0
2.1, 0.0, 6.8, 2017-11-15 17:30:00, 185.0, 100.0
2.1, 0.0, 9.2, 2017-11-15 17:45:00, 125.0, 100.0
2.2, 0.0, 9.8, 2017-11-15 18:00:00, 130.0, 100.0
2.3, 0.0, 10.4, 2017-11-15 18:15:00, 134.0, 100.0
2.4, 0.0, 10.4, 2017-11-15 18:30:00, 141.0, 100.0
2.4, 0.0, 10.3, 2017-11-15 18:45:00, 144.0, 100.0
2.5, 0.0, 10.4, 2017-11-15 19:00:00, 144.0, 100.0
2.6, 0.0, 10.2, 2017-11-15 19:15:00, 150.0, 100.0
2.6, 0.0, 11.7, 2017-11-15 19:30:00, 152.0, 100.0
2.5, 0.0, 9.9, 2017-11-15 19:45:00, 147.0, 100.0
2.1, 0.0, 9.2, 2017-11-15 20:00:00, 144.0, 100.0
2.2, 0.0, 11.7, 2017-11-15 20:15:00, 154.0, 100.0
2.6, 0.0, 11.3, 2017-11-15 20:30:00, 169.0, 94.0
2.5, 0.0, 7.3, 2017-11-15 20:45:00, 131.0, 96.0
2.4, 0.0, 8.1, 2017-11-15 21:00:00, 122.0, 99.0
2.5, 0.0, 6.2, 2017-11-15 21:15:00, 150.0, 100.0
2.5, 0.254, 4.4, 2017-11-15 21:30:00, 177.0, 100.0
2.5, 0.0, 5.4, 2017-11-15 21:45:00, 213.0, 100.0
2.5, 0.254, 7.1, 2017-11-15 22:00:00, 230.0, 100.0
2.4, 0.254, 8.0, 2017-11-15 22:15:00, 226.0, 100.0
2.1, 0.254, 11.6, 2017-11-15 22:30:00, 243.0, 100.0
1.8, 0.0, 13.6, 2017-11-15 22:45:00, 234.0, 100.0
1.6, 0.0, 9.1, 2017-11-15 23:00:00, 229.0, 100.0
1.5, 0.0, 6.0, 2017-11-15 23:15:00, 235.0, 100.0
1.5, 0.0, 7.2, 2017-11-15 23:30:00, 234.0, 100.0
1.4, 0.0, 8.5, 2017-11-15 23:45:00, 222.0, 100.0
1.4, 0.0, 10.5, 2017-11-16 00:00:00, 214.0, 100.0
1.3, 0.0, 10.8, 2017-11-16 00:15:00, 210.0, 100.0
1.3, 0.0, 11.1, 2017-11-16 00:30:00, 213.0, 100.0
1.4, 0.0, 10.8, 2017-11-16 00:45:00, 217.0, 100.0
1.4, 0.0, 11.2, 2017-11-16 01:00:00, 208.0, 100.0
1.4, 0.0, 10.6, 2017-11-16 01:15:00, 222.0, 100.0
1.4, 0.0, 11.2, 2017-11-16 01:30:00, 222.0, 100.0
1.4, 0.254, 12.8, 2017-11-16 01:45:00, 224.0, 100.0
1.5, 0.0, 13.3, 2017-11-16 02:00:00, 226.0, 100.0
1.6, 0.0, 15.1, 2017-11-16 02:15:00, 238.0, 100.0
1.7, 0.0, 14.6, 2017-11-16 02:30:00, 238.0, 100.0
1.7, 0.0, 14.2, 2017-11-16 02:45:00, 231.0, 100.0
1.6, 0.0, 17.9, 2017-11-16 03:00:00, 231.0, 100.0
1.7, 0.0, 15.7, 2017-11-16 03:15:00, 225.0, 100.0
1.9, 0.0, 16.9, 2017-11-16 03:30:00, 222.0, 100.0
1.9, 0.0, 16.6, 2017-11-16 03:45:00, 235.0, 100.0
1.8, 0.0, 15.2, 2017-11-16 04:00:00, 231.0, 100.0
1.9, 0.0, 14.3, 2017-11-16 04:15:00, 227.0, 100.0
1.9, 0.0, 17.1, 2017-11-16 04:30:00, 230.0, 100.0
1.9, 0.0, 14.7, 2017-11-16 04:45:00, 227.0, 100.0
2.0, 0.0, 14.9, 2017-11-16 05:00:00, 232.0, 100.0
2.0, 0.0, 15.5, 2017-11-16 05:15:00, 233.0, 100.0
2.0, 0.0, 13.2, 2017-11-16 05:30:00, 225.0, 100.0
2.0, 0.0, 14.0, 2017-11-16 05:45:00, 226.0, 100.0
1.8, 0.0, 14.8, 2017-11-16 06:00:00, 227.0, 100.0
1.8, 0.0, 13.1, 2017-11-16 06:15:00, 226.0, 100.0
1.8, 0.0, 14.3, 2017-11-16 06:30:00, 223.0, 100.0
1.9, 0.0, 15.2, 2017-11-16 06:45:00, 227.0, 100.0
1.9, 0.0, 13.6, 2017-11-16 07:00:00, 218.0, 100.0
1.9, 0.254, 11.8, 2017-11-16 07:15:00, 227.0, 100.0
1.8, 0.0, 9.0, 2017-11-16 07:30:00, 208.0, 100.0
1.8, 0.0, 9.3, 2017-11-16 07:45:00, 196.0, 100.0
1.9, 0.0, 8.1, 2017-11-16 08:00:00, 179.0, 100.0
2.0, 0.0, 7.0, 2017-11-16 08:15:00, 169.0, 100.0
2.1, 0.0, 8.2, 2017-11-16 08:30:00, 169.0, 100.0
2.4, 0.0, 9.5, 2017-11-16 08:45:00, 171.0, 100.0
2.5, 0.0, 8.8, 2017-11-16 09:00:00, 165.0, 100.0
2.8, 0.0, 9.0, 2017-11-16 09:15:00, 156.0, 100.0
2.8, 0.0, 9.8, 2017-11-16 09:30:00, 152.0, 100.0
2.8, 0.0, 9.7, 2017-11-16 09:45:00, 162.0, 100.0
2.7, 0.0, 13.0, 2017-11-16 10:00:00, 168.0, 100.0
2.8, 0.254, 9.5, 2017-11-16 10:15:00, 166.0, 100.0
2.8, 0.0, 9.4, 2017-11-16 10:30:00, 157.0, 100.0
2.9, 0.0, 9.7, 2017-11-16 10:45:00, 146.0, 100.0
3.2, 0.0, 7.7, 2017-11-16 11:00:00, 143.0, 100.0
3.3, 0.0, 13.0, 2017-11-16 11:15:00, 147.0, 100.0
3.2, 0.0, 7.5, 2017-11-16 11:30:00, 141.0, 100.0
3.2, 0.0, 9.2, 2017-11-16 11:45:00, 130.0, 100.0
3.4, 0.0, 8.6, 2017-11-16 12:00:00, 129.0, 100.0
3.4, 0.0, 8.7, 2017-11-16 12:15:00, 129.0, 100.0
3.3, 0.0, 9.1, 2017-11-16 12:30:00, 120.0, 100.0
3.2, 0.0, 8.0, 2017-11-16 12:45:00, 121.0, 100.0
3.3, 0.0, 7.1, 2017-11-16 13:00:00, 132.0, 100.0
3.5, 0.0, 6.3, 2017-11-16 13:15:00, 128.0, 100.0
3.8, 0.0, 7.1, 2017-11-16 13:30:00, 132.0, 96.0
3.8, 0.0, 5.4, 2017-11-16 13:45:00, 123.0, 97.0
3.9, 0.0, 8.4, 2017-11-16 14:00:00, 139.0, 96.0
3.7, 0.0, 7.7, 2017-11-16 14:15:00, 148.0, 95.0
3.6, 0.0, 9.6, 2017-11-16 14:30:00, 155.0, 96.0
3.2, 0.0, 10.3, 2017-11-16 14:45:00, 173.0, 93.0
3.1, 0.0, 8.0, 2017-11-16 15:00:00, 170.0, 96.0
3.0, 0.0, 9.3, 2017-11-16 15:15:00, 192.0, 96.0
2.9, 0.0, 9.0, 2017-11-16 15:30:00, 188.0, 96.0
2.8, 0.254, 9.8, 2017-11-16 15:45:00, 199.0, 97.0
2.7, 0.508, 8.3, 2017-11-16 16:00:00, 208.0, 99.0
2.1, 0.508, 15.1, 2017-11-16 16:15:00, 200.0, 99.0
2.1, 0.0, 11.4, 2017-11-16 16:30:00, 224.0, 100.0
2.0, 0.508, 12.4, 2017-11-16 16:45:00, 229.0, 100.0
1.3, 0.762, 11.0, 2017-11-16 17:00:00, 211.0, 100.0
1.2, 0.508, 11.7, 2017-11-16 17:15:00, 226.0, 100.0
1.2, 0.254, 9.2, 2017-11-16 17:30:00, 218.0, 100.0
1.0, 0.254, 7.5, 2017-11-16 17:45:00, 210.0, 100.0
1.1, 0.254, 8.8, 2017-11-16 18:00:00, 196.0, 100.0
1.1, 0.254, 11.3, 2017-11-16 18:15:00, 203.0, 100.0
1.3, 0.0, 11.5, 2017-11-16 18:30:00, 200.0, 100.0
1.4, 0.0, 11.0, 2017-11-16 18:45:00, 205.0, 100.0
1.4, 0.0, 10.9, 2017-11-16 19:00:00, 199.0, 100.0
1.5, 0.0, 11.2, 2017-11-16 19:15:00, 212.0, 100.0
1.5, 0.0, 14.6, 2017-11-16 19:30:00, 208.0, 100.0
1.6, 0.0, 14.1, 2017-11-16 19:45:00, 218.0, 100.0
1.7, 0.254, 12.2, 2017-11-16 20:00:00, 218.0, 100.0
1.8, 0.0, 15.4, 2017-11-16 20:15:00, 214.0, 100.0
1.7, 0.0, 16.0, 2017-11-16 20:30:00, 212.0, 100.0
1.7, 0.0, 18.1, 2017-11-16 20:45:00, 215.0, 100.0
1.7, 0.0, 18.4, 2017-11-16 21:00:00, 218.0, 100.0
1.6, 0.254, 19.9, 2017-11-16 21:15:00, 213.0, 100.0
1.4, 0.508, 15.3, 2017-11-16 21:30:00, 219.0, 100.0
1.4, 0.0, 14.3, 2017-11-16 21:45:00, 223.0, 100.0
1.5, 0.0, 10.6, 2017-11-16 22:00:00, 223.0, 100.0
1.4, 0.762, 9.4, 2017-11-16 22:15:00, 222.0, 100.0
1.4, 0.508, 11.5, 2017-11-16 22:30:00, 215.0, 100.0
1.7, 0.254, 14.4, 2017-11-16 22:45:00, 221.0, 100.0
1.8, 0.0, 14.5, 2017-11-16 23:00:00, 223.0, 100.0
1.8, 0.0, 14.9, 2017-11-16 23:15:00, 234.0, 100.0
1.7, 0.0, 18.6, 2017-11-16 23:30:00, 249.0, 100.0
1.3, 0.0, 22.6, 2017-11-16 23:45:00, 250.0, 100.0
1.0, 0.0, 23.8, 2017-11-17 00:00:00, 247.0, 100.0
0.9, 0.0, 20.3, 2017-11-17 00:15:00, 239.0, 100.0
0.8, 0.0, 21.0, 2017-11-17 00:30:00, 238.0, 100.0
0.6, 0.0, 22.5, 2017-11-17 00:45:00, 237.0, 100.0
0.5, 0.0, 22.7, 2017-11-17 01:00:00, 240.0, 100.0
0.4, 0.0, 29.0, 2017-11-17 01:15:00, 244.0, 100.0
0.4, 0.0, 25.5, 2017-11-17 01:30:00, 252.0, 100.0
0.5, 0.0, 25.7, 2017-11-17 01:45:00, 244.0, 100.0
0.5, 0.0, 21.8, 2017-11-17 02:00:00, 247.0, 100.0
0.5, 0.0, 24.1, 2017-11-17 02:15:00, 251.0, 100.0
0.7, 0.0, 24.2, 2017-11-17 02:30:00, 256.0, 97.0
0.4, 0.0, 20.4, 2017-11-17 02:45:00, 255.0, 98.0
0.2, 0.0, 23.2, 2017-11-17 03:00:00, 254.0, 100.0
0.4, 0.0, 22.1, 2017-11-17 03:15:00, 250.0, 100.0
0.4, 0.0, 20.9, 2017-11-17 03:30:00, 251.0, 100.0
0.3, 0.0, 21.4, 2017-11-17 03:45:00, 250.0, 100.0
0.2, 0.0, 22.4, 2017-11-17 04:00:00, 251.0, 100.0
0.2, 0.0, 23.1, 2017-11-17 04:15:00, 252.0, 100.0
0.1, 0.0, 21.1, 2017-11-17 04:30:00, 250.0, 100.0
0.2, 0.0, 20.0, 2017-11-17 04:45:00, 245.0, 100.0
0.1, 0.0, 17.0, 2017-11-17 05:00:00, 248.0, 100.0
-0.2, 0.0, 15.2, 2017-11-17 05:15:00, 245.0, 100.0
-0.4, 0.0, 16.8, 2017-11-17 05:30:00, 254.0, 100.0
-0.3, 0.0, 17.0, 2017-11-17 05:45:00, 254.0, 100.0
-0.3, 0.0, 18.7, 2017-11-17 06:00:00, 251.0, 100.0
-0.2, 0.0, 19.0, 2017-11-17 06:15:00, 246.0, 100.0
0.0, 0.0, 18.7, 2017-11-17 06:30:00, 235.0, 100.0
0.0, 0.0, 16.5, 2017-11-17 06:45:00, 231.0, 100.0
0.1, 0.0, 16.0, 2017-11-17 07:00:00, 228.0, 100.0
0.1, 0.0, 19.5, 2017-11-17 07:15:00, 234.0, 100.0
0.1, 0.0, 16.8, 2017-11-17 07:30:00, 235.0, 100.0
0.0, 0.0, 16.8, 2017-11-17 07:45:00, 235.0, 100.0
0.0, 0.0, 16.4, 2017-11-17 08:00:00, 241.0, 100.0
0.0, 0.0, 17.6, 2017-11-17 08:15:00, 233.0, 100.0
0.1, 0.0, 18.1, 2017-11-17 08:30:00, 230.0, 100.0
0.1, 0.0, 14.1, 2017-11-17 08:45:00, 229.0, 100.0
0.4, 0.0, 12.2, 2017-11-17 09:00:00, 228.0, 100.0
0.9, 0.0, 15.2, 2017-11-17 09:15:00, 228.0, 100.0
1.2, 0.0, 15.7, 2017-11-17 09:30:00, 238.0, 100.0
1.2, 0.0, 16.7, 2017-11-17 09:45:00, 236.0, 100.0
1.8, 0.0, 14.2, 2017-11-17 10:00:00, 233.0, 100.0
2.4, 0.0, 9.5, 2017-11-17 10:15:00, 231.0, 100.0
2.8, 0.0, 10.9, 2017-11-17 10:30:00, 233.0, 96.0
2.7, 0.0, 15.6, 2017-11-17 10:45:00, 234.0, 92.0
2.8, 0.0, 18.7, 2017-11-17 11:00:00, 238.0, 91.0
2.6, 0.0, 16.2, 2017-11-17 11:15:00, 243.0, 93.0
2.4, 0.0, 17.6, 2017-11-17 11:30:00, 240.0, 95.0
2.3, 0.0, 13.2, 2017-11-17 11:45:00, 232.0, 98.0
2.2, 0.0, 12.2, 2017-11-17 12:00:00, 230.0, 99.0
2.9, 0.0, 14.7, 2017-11-17 12:15:00, 241.0, 94.0
3.7, 0.0, 14.4, 2017-11-17 12:30:00, 238.0, 87.0
3.3, 0.0, 17.2, 2017-11-17 12:45:00, 243.0, 91.0
3.1, 0.0, 14.6, 2017-11-17 13:00:00, 243.0, 93.0
3.7, 0.0, 16.0, 2017-11-17 13:15:00, 236.0, 89.0
3.9, 0.0, 18.8, 2017-11-17 13:30:00, 231.0, 88.0
3.8, 0.0, 19.3, 2017-11-17 13:45:00, 233.0, 88.0
3.5, 0.0, 18.1, 2017-11-17 14:00:00, 235.0, 90.0
3.8, 0.0, 15.0, 2017-11-17 14:15:00, 235.0, 89.0
3.8, 0.0, 16.0, 2017-11-17 14:30:00, 237.0, 91.0
3.9, 0.0, 14.8, 2017-11-17 14:45:00, 232.0, 90.0
3.8, 0.0, 15.8, 2017-11-17 15:00:00, 231.0, 89.0
3.1, 0.0, 13.0, 2017-11-17 15:15:00, 228.0, 94.0
2.7, 0.254, 14.2, 2017-11-17 15:30:00, 229.0, 98.0
2.5, 0.0, 12.3, 2017-11-17 15:45:00, 232.0, 99.0
2.3, 0.0, 13.6, 2017-11-17 16:00:00, 237.0, 100.0
2.2, 0.0, 10.9, 2017-11-17 16:15:00, 229.0, 100.0
2.3, 0.0, 14.2, 2017-11-17 16:30:00, 235.0, 100.0
2.3, 0.0, 11.7, 2017-11-17 16:45:00, 224.0, 100.0
2.0, 0.0, 12.7, 2017-11-17 17:00:00, 225.0, 100.0
1.7, 0.0, 13.7, 2017-11-17 17:15:00, 218.0, 100.0
1.7, 0.0, 14.0, 2017-11-17 17:30:00, 225.0, 100.0
1.6, 0.0, 14.3, 2017-11-17 17:45:00, 228.0, 100.0
1.9, 0.0, 12.1, 2017-11-17 18:00:00, 216.0, 100.0
2.1, 0.0, 12.4, 2017-11-17 18:15:00, 220.0, 100.0
2.1, 0.0, 11.9, 2017-11-17 18:30:00, 217.0, 100.0
2.2, 0.0, 12.4, 2017-11-17 18:45:00, 217.0, 100.0
2.1, 0.0, 10.5, 2017-11-17 19:00:00, 216.0, 100.0
2.0, 0.0, 9.3, 2017-11-17 19:15:00, 224.0, 100.0
2.0, 0.0, 9.1, 2017-11-17 19:30:00, 222.0, 100.0
2.0, 0.0, 6.9, 2017-11-17 19:45:00, 207.0, 100.0
2.1, 0.0, 7.9, 2017-11-17 20:00:00, 197.0, 100.0
2.2, 0.0, 7.5, 2017-11-17 20:15:00, 187.0, 100.0
2.2, 0.254, 8.9, 2017-11-17 20:30:00, 196.0, 100.0
2.3, 0.0, 7.0, 2017-11-17 20:45:00, 196.0, 100.0
2.4, 0.0, 11.5, 2017-11-17 21:00:00, 164.0, 100.0
2.6, 0.0, 13.6, 2017-11-17 21:15:00, 163.0, 100.0
2.6, 0.0, 15.2, 2017-11-17 21:30:00, 162.0, 100.0
2.6, 0.0, 14.2, 2017-11-17 21:45:00, 163.0, 100.0
2.7, 0.0, 16.2, 2017-11-17 22:00:00, 169.0, 100.0
2.8, 0.0, 11.9, 2017-11-17 22:15:00, 163.0, 100.0
2.8, 0.0, 12.2, 2017-11-17 22:30:00, 161.0, 100.0
2.8, 0.0, 11.1, 2017-11-17 22:45:00, 166.0, 100.0
2.8, 0.0, 7.6, 2017-11-17 23:00:00, 152.0, 100.0
2.8, 0.0, 9.6, 2017-11-17 23:15:00, 145.0, 100.0
2.8, 0.0, 7.5, 2017-11-17 23:30:00, 141.0, 100.0
2.7, 0.0, 9.5, 2017-11-17 23:45:00, 140.0, 100.0
2.7, 0.0, 9.9, 2017-11-18 00:00:00, 142.0, 100.0
2.8, 0.254, 11.7, 2017-11-18 00:15:00, 171.0, 100.0
2.7, 0.0, 11.5, 2017-11-18 00:30:00, 175.0, 100.0
2.6, 0.0, 11.1, 2017-11-18 00:45:00, 183.0, 100.0
2.5, 0.0, 12.1, 2017-11-18 01:00:00, 181.0, 100.0
2.5, 0.254, 10.4, 2017-11-18 01:15:00, 170.0, 100.0
2.5, 0.0, 15.4, 2017-11-18 01:30:00, 173.0, 100.0
2.6, 0.0, 13.6, 2017-11-18 01:45:00, 192.0, 100.0
2.6, 0.0, 13.5, 2017-11-18 02:00:00, 196.0, 100.0
2.7, 0.254, 14.4, 2017-11-18 02:15:00, 192.0, 100.0
2.8, 0.0, 14.7, 2017-11-18 02:30:00, 196.0, 100.0
2.8, 0.0, 15.2, 2017-11-18 02:45:00, 204.0, 100.0
2.9, 0.0, 12.5, 2017-11-18 03:00:00, 208.0, 100.0
3.0, 0.254, 15.6, 2017-11-18 03:15:00, 206.0, 100.0
3.1, 0.0, 14.5, 2017-11-18 03:30:00, 206.0, 100.0
3.0, 0.0, 15.4, 2017-11-18 03:45:00, 202.0, 100.0
3.1, 0.0, 13.7, 2017-11-18 04:00:00, 202.0, 100.0
3.1, 0.0, 14.0, 2017-11-18 04:15:00, 192.0, 100.0
3.2, 0.0, 13.4, 2017-11-18 04:30:00, 190.0, 100.0
3.4, 0.0, 13.6, 2017-11-18 04:45:00, 185.0, 100.0
3.4, 0.0, 12.9, 2017-11-18 05:00:00, 189.0, 100.0
3.3, 0.0, 13.4, 2017-11-18 05:15:00, 197.0, 99.0
3.3, 0.0, 13.7, 2017-11-18 05:30:00, 197.0, 98.0
3.4, 0.0, 13.8, 2017-11-18 05:45:00, 195.0, 98.0
3.4, 0.0, 14.1, 2017-11-18 06:00:00, 189.0, 97.0
3.4, 0.0, 14.3, 2017-11-18 06:15:00, 188.0, 97.0
3.4, 0.0, 14.4, 2017-11-18 06:30:00, 182.0, 97.0
3.5, 0.0, 13.5, 2017-11-18 06:45:00, 193.0, 96.0
3.4, 0.0, 14.6, 2017-11-18 07:00:00, 194.0, 96.0
3.5, 0.0, 14.6, 2017-11-18 07:15:00, 196.0, 95.0
3.6, 0.0, 13.4, 2017-11-18 07:30:00, 198.0, 95.0
3.5, 0.0, 13.4, 2017-11-18 07:45:00, 194.0, 95.0
3.7, 0.0, 12.8, 2017-11-18 08:00:00, 198.0, 95.0
3.7, 0.0, 12.3, 2017-11-18 08:15:00, 210.0, 97.0
3.7, 0.0, 10.1, 2017-11-18 08:30:00, 203.0, 98.0
3.8, 0.0, 11.3, 2017-11-18 08:45:00, 199.0, 97.0
3.8, 0.0, 11.1, 2017-11-18 09:00:00, 193.0, 97.0
3.8, 0.0, 8.7, 2017-11-18 09:15:00, 186.0, 97.0
4.0, 0.0, 7.6, 2017-11-18 09:30:00, 186.0, 98.0
4.2, 0.0, 7.9, 2017-11-18 09:45:00, 212.0, 98.0
4.4, 0.254, 5.9, 2017-11-18 10:00:00, 204.0, 99.0
4.4, 0.0, 6.5, 2017-11-18 10:15:00, 208.0, 98.0
4.4, 0.0, 7.5, 2017-11-18 10:30:00, 216.0, 99.0
4.3, 0.0, 7.7, 2017-11-18 10:45:00, 224.0, 99.0
4.3, 0.0, 7.4, 2017-11-18 11:00:00, 217.0, 100.0
