station_observations
snw_dpth_wtr_equiv, ONE_DAY_SNOW, time, air_temp_1, MIN_TEMP, snw_dpth, MAX_TEMP
1199.0, None, 2012-06-19 03:00:00, None, None, None, None
1196.0, None, 2012-06-19 04:00:00, None, None, None, None
1193.0, None, 2012-06-19 05:00:00, None, None, None, None
1191.0, None, 2012-06-19 06:00:00, None, None, None, None
1188.0, None, 2012-06-19 07:00:00, None, None, None, None
1186.0, None, 2012-06-19 08:00:00, None, None, None, None
1184.0, None, 2012-06-19 09:00:00, None, None, None, None
1181.0, None, 2012-06-19 10:00:00, None, None, None, None
1180.0, None, 2012-06-19 11:00:00, None, None, None, None
1178.0, None, 2012-06-19 12:00:00, None, None, None, None
1177.0, None, 2012-06-19 13:00:00, None, None, None, None
1175.0, None, 2012-06-19 14:00:00, None, None, None, None
1173.0, None, 2012-06-19 15:00:00, None, None, None, None
1172.0, None, 2012-06-19 16:00:00, None, None, None, None
1171.0, None, 2012-06-19 17:00:00, None, None, None, None
1170.0, None, 2012-06-19 18:00:00, None, None, None, None
1168.0, None, 2012-06-19 19:00:00, None, None, None, None
1167.0, None, 2012-06-19 20:00:00, None, None, None, None
1166.0, None, 2012-06-19 21:00:00, None, None, None, None
1164.0, None, 2012-06-19 22:00:00, None, None, None, None
1162.0, None, 2012-06-19 23:00:00, None, None, None, None
1159.0, None, 2012-06-20 00:00:00, None, None, None, None
1156.0, None, 2012-06-20 01:00:00, None, None, None, None
1153.0, None, 2012-06-20 02:00:00, None, None, None, None
1150.0, None, 2012-06-20 03:00:00, None, None, None, None
1148.0, None, 2012-06-20 04:00:00, None, None, None, None
1146.0, None, 2012-06-20 05:00:00, None, None, None, None
1145.0, None, 2012-06-20 06:00:00, None, None, None, None
1141.0, None, 2012-06-20 07:00:00, None, None, None, None
1138.0, None, 2012-06-20 08:00:00, None, None, None, None
1136.0, None, 2012-06-20 09:00:00, None, None, None, None
1134.0, None, 2012-06-20 10:00:00, None, None, None, None
1132.0, None, 2012-06-20 11:00:00, None, None, None, None
1131.0, None, 2012-06-20 12:00:00, None, None, None, None
1130.0, None, 2012-06-20 13:00:00, None, None, None, None
1128.0, None, 2012-06-20 14:00:00, None, None, None, None
1127.0, None, 2012-06-20 15:00:00, None, None, None, None
1126.0, None, 2012-06-20 16:00:00, None, None, None, None
1124.0, None, 2012-06-20 17:00:00, None, None, None, None
1123.0, None, 2012-06-20 18:00:00, None, None, None, None
1122.0, None, 2012-06-20 19:00:00, None, None, None, None
1121.0, None, 2012-06-20 20:00:00, None, None, None, None
1119.0, None, 2012-06-20 21:00:00, None, None, None, None
1118.0, None, 2012-06-20 22:00:00, None, None, None, None
1116.0, None, 2012-06-20 23:00:00, None, None, None, None
1113.0, None, 2012-06-21 00:00:00, None, None, None, None
1110.0, None, 2012-06-21 01:00:00, None, None, None, None
1107.0, None, 2012-06-21 02:00:00, None, None, None, None
1104.0, None, 2012-06-21 03:00:00, None, None, None, None
1102.0, None, 2012-06-21 04:00:00, None, None, None, None
1100.0, None, 2012-06-21 05:00:00, None, None, None, None
1097.0, None, 2012-06-21 06:00:00, None, None, None, None
1095.0, None, 2012-06-21 07:00:00, None, None, None, None
1093.0, None, 2012-06-21 08:00:00, None, None, None, None
1091.0, None, 2012-06-21 09:00:00, None, None, None, None
1089.0, None, 2012-06-21 10:00:00, None, None, None, None
1088.0, None, 2012-06-21 11:00:00, None, None, None, None
1088.0, None, 2012-06-21 12:00:00, None, None, None, None
1088.0, None, 2012-06-21 13:00:00, None, None, None, None
1087.0, None, 2012-06-21 14:00:00, None, None, None, None
1087.0, None, 2012-06-21 15:00:00, None, None, None, None
1086.0, None, 2012-06-21 16:00:00, None, None, None, None
1085.0, None, 2012-06-21 17:00:00, None, None, None, None
1083.0, None, 2012-06-21 18:00:00, None, None, None, None
1082.0, None, 2012-06-21 19:00:00, None, None, None, None
1082.0, None, 2012-06-21 20:00:00, None, None, None, None
1081.0, None, 2012-06-21 21:00:00, None, None, None, None
1078.0, None, 2012-06-21 22:00:00, None, None, None, None
1076.0, None, 2012-06-21 23:00:00, None, None, None, None
1074.0, None, 2012-06-22 00:00:00, None, None, None, None
1072.0, None, 2012-06-22 01:00:00, None, None, None, None
1070.0, None, 2012-06-22 02:00:00, None, None, None, None
1066.0, None, 2012-06-22 03:00:00, None, None, None, None
1064.0, None, 2012-06-22 04:00:00, None, None, None, None
1061.0, None, 2012-06-22 05:00:00, None, None, None, None
1058.0, None, 2012-06-22 06:00:00, None, None, None, None
1056.0, None, 2012-06-22 07:00:00, None, None, None, None
1054.0, None, 2012-06-22 08:00:00, None, None, None, None
1052.0, None, 2012-06-22 09:00:00, None, None, None, None
1050.0, None, 2012-06-22 10:00:00, None, None, None, None
1048.0, None, 2012-06-22 11:00:00, None, None, None, None
1047.0, None, 2012-06-22 12:00:00, None, None, None, None
1045.0, None, 2012-06-22 13:00:00, None, None, None, None
1044.0, None, 2012-06-22 14:00:00, None, None, None, None
1042.0, None, 2012-06-22 15:00:00, None, None, None, None
1042.0, None, 2012-06-22 16:00:00, None, None, None, None
1041.0, None, 2012-06-22 17:00:00, None, None, None, None
1041.0, None, 2012-06-22 18:00:00, None, None, None, None
1041.0, None, 2012-06-22 19:00:00, None, None, None, None
1041.0, None, 2012-06-22 20:00:00, None, None, None, None
1040.0, None, 2012-06-22 21:00:00, None, None, None, None
1038.0, None, 2012-06-22 22:00:00, None, None, None, None
1035.0, None, 2012-06-22 23:00:00, None, None, None, None
1034.0, None, 2012-06-23 00:00:00, None, None, None, None
1030.0, None, 2012-06-23 01:00:00, None, None, None, None
1027.0, None, 2012-06-23 02:00:00, None, None, None, None
1025.0, None, 2012-06-23 03:00:00, None, None, None, None
1023.0, None, 2012-06-23 04:00:00, None, None, None, None
1022.0, None, 2012-06-23 05:00:00, None, None, None, None
1017.0, None, 2012-06-23 06:00:00, None, None, None, None
1014.0, None, 2012-06-23 07:00:00, None, None, None, None
1012.0, None, 2012-06-23 08:00:00, None, None, None, None
1010.0, None, 2012-06-23 09:00:00, None, None, None, None
1008.0, None, 2012-06-23 10:00:00, None, None, None, None
1006.0, None, 2012-06-23 11:00:00, None, None, None, None
1004.0, None, 2012-06-23 12:00:00, None, None, None, None
1003.0, None, 2012-06-23 13:00:00, None, None, None, None
1002.0, None, 2012-06-23 14:00:00, None, None, None, None
1000.0, None, 2012-06-23 15:00:00, None, None, None, None
998.0, None, 2012-06-23 16:00:00, None, None, None, None
998.0, None, 2012-06-23 17:00:00, None, None, None, None
998.0, None, 2012-06-23 18:00:00, None, None, None, None
998.0, None, 2012-06-23 19:00:00, None, None, None, None
998.0, None, 2012-06-23 20:00:00, None, None, None, None
998.0, None, 2012-06-23 21:00:00, None, None, None, None
995.0, None, 2012-06-23 22:00:00, None, None, None, None
993.0, None, 2012-06-23 23:00:00, None, None, None, None
990.0, None, 2012-06-24 00:00:00, None, None, None, None
987.0, None, 2012-06-24 01:00:00, None, None, None, None
982.0, None, 2012-06-24 02:00:00, None, None, None, None
981.0, None, 2012-06-24 03:00:00, None, None, None, None
976.0, None, 2012-06-24 04:00:00, None, None, None, None
972.0, None, 2012-06-24 05:00:00, None, None, None, None
969.0, None, 2012-06-24 06:00:00, None, None, None, None
967.0, None, 2012-06-24 07:00:00, None, None, None, None
964.0, None, 2012-06-24 08:00:00, None, None, None, None
962.0, None, 2012-06-24 09:00:00, None, None, None, None
959.0, None, 2012-06-24 10:00:00, None, None, None, None
957.0, None, 2012-06-24 11:00:00, None, None, None, None
955.0, None, 2012-06-24 12:00:00, None, None, None, None
953.0, None, 2012-06-24 13:00:00, None, None, None, None
952.0, None, 2012-06-24 14:00:00, None, None, None, None
951.0, None, 2012-06-24 15:00:00, None, None, None, None
950.0, None, 2012-06-24 16:00:00, None, None, None, None
948.0, None, 2012-06-24 17:00:00, None, None, None, None
948.0, None, 2012-06-24 18:00:00, None, None, None, None
948.0, None, 2012-06-24 19:00:00, None, None, None, None
947.0, None, 2012-06-24 20:00:00, None, None, None, None
946.0, None, 2012-06-24 21:00:00, None, None, None, None
943.0, None, 2012-06-24 22:00:00, None, None, None, None
940.0, None, 2012-06-24 23:00:00, None, None, None, None
937.0, None, 2012-06-25 00:00:00, None, None, None, None
934.0, None, 2012-06-25 01:00:00, None, None, None, None
930.0, None, 2012-06-25 02:00:00, None, None, None, None
927.0, None, 2012-06-25 03:00:00, None, None, None, None
924.0, None, 2012-06-25 04:00:00, None, None, None, None
922.0, None, 2012-06-25 05:00:00, None, None, None, None
919.0, None, 2012-06-25 06:00:00, None, None, None, None
916.0, None, 2012-06-25 07:00:00, None, None, None, None
914.0, None, 2012-06-25 08:00:00, None, None, None, None
912.0, None, 2012-06-25 09:00:00, None, None, None, None
910.0, None, 2012-06-25 10:00:00, None, None, None, None
908.0, None, 2012-06-25 11:00:00, None, None, None, None
907.0, None, 2012-06-25 12:00:00, None, None, None, None
905.0, None, 2012-06-25 13:00:00, None, None, None, None
904.0, None, 2012-06-25 14:00:00, None, None, None, None
903.0, None, 2012-06-25 15:00:00, None, None, None, None
901.0, None, 2012-06-25 16:00:00, None, None, None, None
900.0, None, 2012-06-25 17:00:00, None, None, None, None
899.0, None, 2012-06-25 18:00:00, None, None, None, None
898.0, None, 2012-06-25 19:00:00, None, None, None, None
897.0, None, 2012-06-25 20:00:00, None, None, None, None
895.0, None, 2012-06-25 21:00:00, None, None, None, None
894.0, None, 2012-06-25 22:00:00, None, None, None, None
893.0, None, 2012-06-25 23:00:00, None, None, None, None
891.0, None, 2012-06-26 00:00:00, None, None, None, None
889.0, None, 2012-06-26 01:00:00, None, None, None, None
887.0, None, 2012-06-26 02:00:00, None, None, None, None
885.0, None, 2012-06-26 03:00:00, None, None, None, None
883.0, None, 2012-06-26 04:00:00, None, None, None, None
881.0, None, 2012-06-26 05:00:00, None, None, None, None
879.0, None, 2012-06-26 06:00:00, None, None, None, None
877.0, None, 2012-06-26 07:00:00, None, None, None, None
877.0, None, 2012-06-26 08:00:00, None, None, None, None
875.0, None, 2012-06-26 09:00:00, None, None, None, None
873.0, None, 2012-06-26 10:00:00, None, None, None, None
872.0, None, 2012-06-26 11:00:00, None, None, None, None
871.0, None, 2012-06-26 12:00:00, None, None, None, None
869.0, None, 2012-06-26 13:00:00, None, None, None, None
868.0, None, 2012-06-26 14:00:00, None, None, None, None
866.0, None, 2012-06-26 15:00:00, None, None, None, None
865.0, None, 2012-06-26 16:00:00, None, None, None, None
864.0, None, 2012-06-26 17:00:00, None, None, None, None
863.0, None, 2012-06-26 18:00:00, None, None, None, None
863.0, None, 2012-06-26 19:00:00, None, None, None, None
862.0, None, 2012-06-26 20:00:00, None, None, None, None
861.0, None, 2012-06-26 21:00:00, None, None, None, None
860.0, None, 2012-06-26 22:00:00, None, None, None, None
858.0, None, 2012-06-26 23:00:00, None, None, None, None
855.0, None, 2012-06-27 00:00:00, None, None, None, None
853.0, None, 2012-06-27 01:00:00, None, None, None, None
851.0, None, 2012-06-27 02:00:00, None, None, None, None
849.0, None, 2012-06-27 03:00:00, None, None, None, None
847.0, None, 2012-06-27 04:00:00, None, None, None, None
846.0, None, 2012-06-27 05:00:00, None, None, None, None
844.0, None, 2012-06-27 06:00:00, None, None, None, None
843.0, None, 2012-06-27 07:00:00, None, None, None, None
841.0, None, 2012-06-27 08:00:00, None, None, None, None
840.0, None, 2012-06-27 09:00:00, None, None, None, None
839.0, None, 2012-06-27 10:00:00, None, None, None, None
838.0, None, 2012-06-27 11:00:00, None, None, None, None
837.0, None, 2012-06-27 12:00:00, None, None, None, None
836.0, None, 2012-06-27 13:00:00, None, None, None, None
835.0, None, 2012-06-27 14:00:00, None, None, None, None
834.0, None, 2012-06-27 15:00:00, None, None, None, None
833.0, None, 2012-06-27 16:00:00, None, None, None, None
832.0, None, 2012-06-27 17:00:00, None, None, None, None
832.0, None, 2012-06-27 18:00:00, None, None, None, None
831.0, None, 2012-06-27 19:00:00, None, None, None, None
831.0, None, 2012-06-27 20:00:00, None, None, None, None
830.0, None, 2012-06-27 21:00:00, None, None, None, None
829.0, None, 2012-06-27 22:00:00, None, None, None, None
827.0, None, 2012-06-27 23:00:00, None, None, None, None
825.0, None, 2012-06-28 00:00:00, None, None, None, None
823.0, None, 2012-06-28 01:00:00, None, None, None, None
822.0, None, 2012-06-28 02:00:00, None, None, None, None
819.0, None, 2012-06-28 03:00:00, None, None, None, None
818.0, None, 2012-06-28 04:00:00, None, None, None, None
816.0, None, 2012-06-28 05:00:00, None, None, None, None
814.0, None, 2012-06-28 06:00:00, None, None, None, None
813.0, None, 2012-06-28 07:00:00, None, None, None, None
811.0, None, 2012-06-28 08:00:00, None, None, None, None
810.0, None, 2012-06-28 09:00:00, None, None, None, None
808.0, None, 2012-06-28 10:00:00, None, None, None, None
807.0, None, 2012-06-28 11:00:00, None, None, None, None
806.0, None, 2012-06-28 12:00:00, None, None, None, None
805.0, None, 2012-06-28 13:00:00, None, None, None, None
804.0, None, 2012-06-28 14:00:00, None, None, None, None
803.0, None, 2012-06-28 15:00:00, None, None, None, None
802.0, None, 2012-06-28 16:00:00, None, None, None, None
802.0, None, 2012-06-28 17:00:00, None, None, None, None
802.0, None, 2012-06-28 18:00:00, None, None, None, None
801.0, None, 2012-06-28 19:00:00, None, None, None, None
800.0, None, 2012-06-28 20:00:00, None, None, None, None
799.0, None, 2012-06-28 21:00:00, None, None, None, None
797.0, None, 2012-06-28 22:00:00, None, None, None, None
796.0, None, 2012-06-28 23:00:00, None, None, None, None
794.0, None, 2012-06-29 00:00:00, None, None, None, None
791.0, None, 2012-06-29 01:00:00, None, None, None, None
789.0, None, 2012-06-29 02:00:00, None, None, None, None
787.0, None, 2012-06-29 03:00:00, None, None, None, None
786.0, None, 2012-06-29 04:00:00, None, None, None, None
785.0, None, 2012-06-29 05:00:00, None, None, None, None
783.0, None, 2012-06-29 06:00:00, None, None, None, None
781.0, None, 2012-06-29 07:00:00, None, None, None, None
780.0, None, 2012-06-29 08:00:00, None, None, None, None
779.0, None, 2012-06-29 09:00:00, None, None, None, None
778.0, None, 2012-06-29 10:00:00, None, None, None, None
777.0, None, 2012-06-29 11:00:00, None, None, None, None
776.0, None, 2012-06-29 12:00:00, None, None, None, None
774.0, None, 2012-06-29 13:00:00, None, None, None, None
773.0, None, 2012-06-29 14:00:00, None, None, None, None
773.0, None, 2012-06-29 15:00:00, None, None, None, None
773.0, None, 2012-06-29 16:00:00, None, None, None, None
772.0, None, 2012-06-29 17:00:00, None, None, None, None
771.0, None, 2012-06-29 18:00:00, None, None, None, None
770.0, None, 2012-06-29 19:00:00, None, None, None, None
769.0, None, 2012-06-29 20:00:00, None, None, None, None
767.0, None, 2012-06-29 21:00:00, None, None, None, None
764.0, None, 2012-06-29 22:00:00, None, None, None, None
760.0, None, 2012-06-29 23:00:00, None, None, None, None
757.0, None, 2012-06-30 00:00:00, None, None, None, None
754.0, None, 2012-06-30 01:00:00, None, None, None, None
751.0, None, 2012-06-30 02:00:00, None, None, None, None
747.0, None, 2012-06-30 03:00:00, None, None, None, None
744.0, None, 2012-06-30 04:00:00, None, None, None, None
741.0, None, 2012-06-30 05:00:00, None, None, None, None
739.0, None, 2012-06-30 06:00:00, None, None, None, None
736.0, None, 2012-06-30 07:00:00, None, None, None, None
733.0, None, 2012-06-30 08:00:00, None, None, None, None
731.0, None, 2012-06-30 09:00:00, None, None, None, None
729.0, None, 2012-06-30 10:00:00, None, None, None, None
728.0, None, 2012-06-30 11:00:00, None, None, None, None
727.0, None, 2012-06-30 12:00:00, None, None, None, None
725.0, None, 2012-06-30 13:00:00, None, None, None, None
724.0, None, 2012-06-30 14:00:00, None, None, None, None
723.0, None, 2012-06-30 15:00:00, None, None, None, None
721.0, None, 2012-06-30 16:00:00, None, None, None, None
720.0, None, 2012-06-30 17:00:00, None, None, None, None
719.0, None, 2012-06-30 18:00:00, None, None, None, None
717.0, None, 2012-06-30 19:00:00, None, None, None, None
716.0, None, 2012-06-30 20:00:00, None, None, None, None
714.0, None, 2012-06-30 21:00:00, None, None, None, None
711.0, None, 2012-06-30 22:00:00, None, None, None, None
708.0, None, 2012-06-30 23:00:00, None, None, None, None
704.0, None, 2012-07-01 00:00:00, None, None, None, None
701.0, None, 2012-07-01 01:00:00, None, None, None, None
698.0, None, 2012-07-01 02:00:00, None, None, None, None
696.0, None, 2012-07-01 03:00:00, None, None, None, None
694.0, None, 2012-07-01 04:00:00, None, None, None, None
691.0, None, 2012-07-01 05:00:00, None, None, None, None
689.0, None, 2012-07-01 06:00:00, None, None, None, None
687.0, None, 2012-07-01 07:00:00, None, None, None, None
685.0, None, 2012-07-01 08:00:00, None, None, None, None
683.0, None, 2012-07-01 09:00:00, None, None, None, None
682.0, None, 2012-07-01 10:00:00, None, None, None, None
681.0, None, 2012-07-01 11:00:00, None, None, None, None
679.0, None, 2012-07-01 12:00:00, None, None, None, None
678.0, None, 2012-07-01 13:00:00, None, None, None, None
677.0, None, 2012-07-01 14:00:00, None, None, None, None
676.0, None, 2012-07-01 15:00:00, None, None, None, None
675.0, None, 2012-07-01 16:00:00, None, None, None, None
674.0, None, 2012-07-01 17:00:00, None, None, None, None
672.0, None, 2012-07-01 18:00:00, None, None, None, None
671.0, None, 2012-07-01 19:00:00, None, None, None, None
670.0, None, 2012-07-01 20:00:00, None, None, None, None
668.0, None, 2012-07-01 21:00:00, None, None, None, None
666.0, None, 2012-07-01 22:00:00, None, None, None, None
663.0, None, 2012-07-01 23:00:00, None, None, None, None
661.0, None, 2012-07-02 00:00:00, None, None, None, None
658.0, None, 2012-07-02 01:00:00, None, None, None, None
656.0, None, 2012-07-02 02:00:00, None, None, None, None
654.0, None, 2012-07-02 03:00:00, None, None, None, None
653.0, None, 2012-07-02 04:00:00, None, None, None, None
651.0, None, 2012-07-02 05:00:00, None, None, None, None
649.0, None, 2012-07-02 06:00:00, None, None, None, None
647.0, None, 2012-07-02 07:00:00, None, None, None, None
645.0, None, 2012-07-02 08:00:00, None, None, None, None
644.0, None, 2012-07-02 09:00:00, None, None, None, None
643.0, None, 2012-07-02 10:00:00, None, None, None, None
641.0, None, 2012-07-02 11:00:00, None, None, None, None
640.0, None, 2012-07-02 12:00:00, None, None, None, None
639.0, None, 2012-07-02 13:00:00, None, None, None, None
638.0, None, 2012-07-02 14:00:00, None, None, None, None
638.0, None, 2012-07-02 15:00:00, None, None, None, None
637.0, None, 2012-07-02 16:00:00, None, None, None, None
636.0, None, 2012-07-02 17:00:00, None, None, None, None
635.0, None, 2012-07-02 18:00:00, None, None, None, None
635.0, None, 2012-07-02 19:00:00, None, None, None, None
634.0, None, 2012-07-02 20:00:00, None, None, None, None
632.0, None, 2012-07-02 21:00:00, None, None, None, None
629.0, None, 2012-07-02 22:00:00, None, None, None, None
626.0, None, 2012-07-02 23:00:00, None, None, None, None
623.0, None, 2012-07-03 00:00:00, None, None, None, None
620.0, None, 2012-07-03 01:00:00, None, None, None, None
616.0, None, 2012-07-03 02:00:00, None, None, None, None
613.0, None, 2012-07-03 03:00:00, None, None, None, None
610.0, None, 2012-07-03 04:00:00, None, None, None, None
608.0, None, 2012-07-03 05:00:00, None, None, None, None
605.0, None, 2012-07-03 06:00:00, None, None, None, None
603.0, None, 2012-07-03 07:00:00, None, None, None, None
601.0, None, 2012-07-03 08:00:00, None, None, None, None
599.0, None, 2012-07-03 09:00:00, None, None, None, None
598.0, None, 2012-07-03 10:00:00, None, None, None, None
597.0, None, 2012-07-03 11:00:00, None, None, None, None
596.0, None, 2012-07-03 12:00:00, None, None, None, None
595.0, None, 2012-07-03 13:00:00, None, None, None, None
594.0, None, 2012-07-03 14:00:00, None, None, None, None
593.0, None, 2012-07-03 15:00:00, None, None, None, None
593.0, None, 2012-07-03 16:00:00, None, None, None, None
592.0, None, 2012-07-03 17:00:00, None, None, None, None
591.0, None, 2012-07-03 18:00:00, None, None, None, None
590.0, None, 2012-07-03 19:00:00, None, None, None, None
589.0, None, 2012-07-03 20:00:00, None, None, None, None
588.0, None, 2012-07-03 21:00:00, None, None, None, None
586.0, None, 2012-07-03 22:00:00, None, None, None, None
582.0, None, 2012-07-03 23:00:00, None, None, None, None
578.0, None, 2012-07-04 00:00:00, None, None, None, None
577.0, None, 2012-07-04 01:00:00, None, None, None, None
574.0, None, 2012-07-04 02:00:00, None, None, None, None
570.0, None, 2012-07-04 03:00:00, None, None, None, None
567.0, None, 2012-07-04 04:00:00, None, None, None, None
564.0, None, 2012-07-04 05:00:00, None, None, None, None
563.0, None, 2012-07-04 06:00:00, None, None, None, None
560.0, None, 2012-07-04 07:00:00, None, None, None, None
558.0, None, 2012-07-04 08:00:00, None, None, None, None
556.0, None, 2012-07-04 09:00:00, None, None, None, None
555.0, None, 2012-07-04 10:00:00, None, None, None, None
554.0, None, 2012-07-04 11:00:00, None, None, None, None
552.0, None, 2012-07-04 12:00:00, None, None, None, None
551.0, None, 2012-07-04 13:00:00, None, None, None, None
550.0, None, 2012-07-04 14:00:00, None, None, None, None
549.0, None, 2012-07-04 15:00:00, None, None, None, None
548.0, None, 2012-07-04 16:00:00, None, None, None, None
547.0, None, 2012-07-04 17:00:00, None, None, None, None
545.0, None, 2012-07-04 18:00:00, None, None, None, None
543.0, None, 2012-07-04 19:00:00, None, None, None, None
540.0, None, 2012-07-04 20:00:00, None, None, None, None
537.0, None, 2012-07-04 21:00:00, None, None, None, None
533.0, None, 2012-07-04 22:00:00, None, None, None, None
530.0, None, 2012-07-04 23:00:00, None, None, None, None
527.0, None, 2012-07-05 00:00:00, None, None, None, None
527.0, None, 2012-07-05 01:00:00, None, None, None, None
520.0, None, 2012-07-05 02:00:00, None, None, None, None
517.0, None, 2012-07-05 03:00:00, None, None, None, None
513.0, None, 2012-07-05 04:00:00, None, None, None, None
509.0, None, 2012-07-05 05:00:00, None, None, None, None
506.0, None, 2012-07-05 06:00:00, None, None, None, None
503.0, None, 2012-07-05 07:00:00, None, None, None, None
502.0, None, 2012-07-05 08:00:00, None, None, None, None
500.0, None, 2012-07-05 09:00:00, None, None, None, None
498.0, None, 2012-07-05 10:00:00, None, None, None, None
496.0, None, 2012-07-05 11:00:00, None, None, None, None
495.0, None, 2012-07-05 12:00:00, None, None, None, None
493.0, None, 2012-07-05 13:00:00, None, None, None, None
492.0, None, 2012-07-05 14:00:00, None, None, None, None
490.0, None, 2012-07-05 15:00:00, None, None, None, None
489.0, None, 2012-07-05 16:00:00, None, None, None, None
488.0, None, 2012-07-05 17:00:00, None, None, None, None
487.0, None, 2012-07-05 18:00:00, None, None, None, None
486.0, None, 2012-07-05 19:00:00, None, None, None, None
483.0, None, 2012-07-05 20:00:00, None, None, None, None
479.0, None, 2012-07-05 21:00:00, None, None, None, None
475.0, None, 2012-07-05 22:00:00, None, None, None, None
472.0, None, 2012-07-05 23:00:00, None, None, None, None
468.0, None, 2012-07-06 00:00:00, None, None, None, None
464.0, None, 2012-07-06 01:00:00, None, None, None, None
459.0, None, 2012-07-06 02:00:00, None, None, None, None
457.0, None, 2012-07-06 03:00:00, None, None, None, None
454.0, None, 2012-07-06 04:00:00, None, None, None, None
451.0, None, 2012-07-06 05:00:00, None, None, None, None
448.0, None, 2012-07-06 06:00:00, None, None, None, None
446.0, None, 2012-07-06 07:00:00, None, None, None, None
444.0, None, 2012-07-06 08:00:00, None, None, None, None
443.0, None, 2012-07-06 09:00:00, None, None, None, None
442.0, None, 2012-07-06 10:00:00, None, None, None, None
441.0, None, 2012-07-06 11:00:00, None, None, None, None
439.0, None, 2012-07-06 12:00:00, None, None, None, None
439.0, None, 2012-07-06 13:00:00, None, None, None, None
438.0, None, 2012-07-06 14:00:00, None, None, None, None
437.0, None, 2012-07-06 15:00:00, None, None, None, None
436.0, None, 2012-07-06 16:00:00, None, None, None, None
435.0, None, 2012-07-06 17:00:00, None, None, None, None
434.0, None, 2012-07-06 18:00:00, None, None, None, None
433.0, None, 2012-07-06 19:00:00, None, None, None, None
431.0, None, 2012-07-06 20:00:00, None, None, None, None
429.0, None, 2012-07-06 21:00:00, None, None, None, None
428.0, None, 2012-07-06 22:00:00, None, None, None, None
424.0, None, 2012-07-06 23:00:00, None, None, None, None
421.0, None, 2012-07-07 00:00:00, None, None, None, None
417.0, None, 2012-07-07 01:00:00, None, None, None, None
414.0, None, 2012-07-07 02:00:00, None, None, None, None
412.0, None, 2012-07-07 03:00:00, None, None, None, None
410.0, None, 2012-07-07 04:00:00, None, None, None, None
408.0, None, 2012-07-07 05:00:00, None, None, None, None
406.0, None, 2012-07-07 06:00:00, None, None, None, None
404.0, None, 2012-07-07 07:00:00, None, None, None, None
403.0, None, 2012-07-07 08:00:00, None, None, None, None
402.0, None, 2012-07-07 09:00:00, None, None, None, None
402.0, None, 2012-07-07 10:00:00, None, None, None, None
402.0, None, 2012-07-07 11:00:00, None, None, None, None
402.0, None, 2012-07-07 12:00:00, None, None, None, None
398.0, None, 2012-07-07 13:00:00, None, None, None, None
397.0, None, 2012-07-07 14:00:00, None, None, None, None
396.0, None, 2012-07-07 15:00:00, None, None, None, None
396.0, None, 2012-07-07 16:00:00, None, None, None, None
394.0, None, 2012-07-07 17:00:00, None, None, None, None
391.0, None, 2012-07-07 18:00:00, None, None, None, None
389.0, None, 2012-07-07 19:00:00, None, None, None, None
387.0, None, 2012-07-07 20:00:00, None, None, None, None
384.0, None, 2012-07-07 21:00:00, None, None, None, None
382.0, None, 2012-07-07 22:00:00, None, None, None, None
380.0, None, 2012-07-07 23:00:00, None, None, None, None
378.0, None, 2012-07-08 00:00:00, None, None, None, None
376.0, None, 2012-07-08 01:00:00, None, None, None, None
374.0, None, 2012-07-08 02:00:00, None, None, None, None
372.0, None, 2012-07-08 03:00:00, None, None, None, None
371.0, None, 2012-07-08 04:00:00, None, None, None, None
369.0, None, 2012-07-08 05:00:00, None, None, None, None
368.0, None, 2012-07-08 06:00:00, None, None, None, None
368.0, None, 2012-07-08 07:00:00, None, None, None, None
367.0, None, 2012-07-08 08:00:00, None, None, None, None
365.0, None, 2012-07-08 09:00:00, None, None, None, None
364.0, None, 2012-07-08 10:00:00, None, None, None, None
363.0, None, 2012-07-08 11:00:00, None, None, None, None
362.0, None, 2012-07-08 12:00:00, None, None, None, None
360.0, None, 2012-07-08 13:00:00, None, None, None, None
359.0, None, 2012-07-08 14:00:00, None, None, None, None
358.0, None, 2012-07-08 15:00:00, None, None, None, None
357.0, None, 2012-07-08 16:00:00, None, None, None, None
356.0, None, 2012-07-08 17:00:00, None, None, None, None
355.0, None, 2012-07-08 18:00:00, None, None, None, None
354.0, None, 2012-07-08 19:00:00, None, None, None, None
353.0, None, 2012-07-08 20:00:00, None, None, None, None
352.0, None, 2012-07-08 21:00:00, None, None, None, None
352.0, None, 2012-07-08 22:00:00, None, None, None, None
351.0, None, 2012-07-08 23:00:00, None, None, None, None
349.0, None, 2012-07-09 00:00:00, None, None, None, None
347.0, None, 2012-07-09 01:00:00, None, None, None, None
346.0, None, 2012-07-09 02:00:00, None, None, None, None
344.0, None, 2012-07-09 03:00:00, None, None, None, None
343.0, None, 2012-07-09 04:00:00, None, None, None, None
341.0, None, 2012-07-09 05:00:00, None, None, None, None
340.0, None, 2012-07-09 06:00:00, None, None, None, None
339.0, None, 2012-07-09 07:00:00, None, None, None, None
337.0, None, 2012-07-09 08:00:00, None, None, None, None
337.0, None, 2012-07-09 09:00:00, None, None, None, None
336.0, None, 2012-07-09 10:00:00, None, None, None, None
335.0, None, 2012-07-09 11:00:00, None, None, None, None
334.0, None, 2012-07-09 12:00:00, None, None, None, None
333.0, None, 2012-07-09 13:00:00, None, None, None, None
331.0, None, 2012-07-09 14:00:00, None, None, None, None
330.0, None, 2012-07-09 15:00:00, None, None, None, None
