station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
None, 12.4, 22.1, None, None, None, None, 12.4, 12.1, 0.2, None, None, 2022-06-16 01:00:00, None, None
None, 12.66, 22.1, None, None, None, None, 12.7, 12.1, 0.1, None, None, 2022-06-16 02:00:00, None, None
None, 11.62, 22.1, None, None, None, None, 11.6, 11.4, 0.1, None, None, 2022-06-16 03:00:00, None, None
None, 10.92, 22.1, None, None, None, None, 10.9, 10.9, 0.2, None, None, 2022-06-16 04:00:00, None, None
None, 10.55, 22.1, None, None, None, None, 10.6, 10.5, 0.2, None, None, 2022-06-16 05:00:00, None, None
None, 11.24, 22.1, None, None, None, None, 11.2, 10.5, 0.0, None, None, 2022-06-16 06:00:00, None, None
None, 12.31, 12.3, None, None, None, None, 12.3, 11.2, 0.2, None, None, 2022-06-16 07:00:00, None, None
None, 12.29, 12.6, None, None, None, None, 12.3, 11.2, 0.0, None, None, 2022-06-16 08:00:00, None, None
None, 11.41, 12.6, None, None, None, None, 11.4, 11.2, 0.0, None, None, 2022-06-16 09:00:00, None, None
None, 12.02, 12.6, None, None, None, None, 12.0, 11.2, 0.4, None, None, 2022-06-16 10:00:00, None, None
None, 11.84, 12.6, None, None, None, None, 11.8, 11.2, 0.3, None, None, 2022-06-16 11:00:00, None, None
None, 11.92, 12.6, None, None, None, None, 11.9, 11.2, 0.9, None, None, 2022-06-16 12:00:00, None, None
None, 11.71, 12.7, None, None, None, None, 11.7, 11.2, 0.2, None, None, 2022-06-16 13:00:00, None, None
None, 12.12, 12.7, None, None, None, None, 12.1, 11.2, 0.3, None, None, 2022-06-16 14:00:00, None, None
None, 12.24, 12.7, None, None, None, None, 12.2, 11.2, 0.0, None, None, 2022-06-16 15:00:00, None, None
None, 11.85, 12.7, None, None, None, None, 11.9, 11.2, 0.0, None, None, 2022-06-16 16:00:00, None, None
None, 12.29, 12.7, None, None, None, None, 12.3, 11.2, 2.7, None, None, 2022-06-16 17:00:00, None, None
None, 12.38, 12.7, None, None, None, None, 12.4, 11.2, 0.3, None, None, 2022-06-16 18:00:00, None, None
8.4, 11.61, 12.4, None, None, None, None, 11.6, 11.6, 1.8, None, None, 2022-06-16 19:00:00, None, None
8.8, 10.74, 12.4, None, None, None, None, 10.7, 10.7, 0.4, None, None, 2022-06-16 20:00:00, None, None
8.6, 10.07, 12.4, None, None, None, None, 10.1, 10.1, 0.0, None, None, 2022-06-16 21:00:00, None, None
8.8, 9.76, 12.4, None, None, None, None, 9.8, 9.8, 0.2, None, None, 2022-06-16 22:00:00, None, None
8.6, 8.7, 12.4, None, None, None, None, 8.7, 8.7, 0.0, None, None, 2022-06-16 23:00:00, None, None
8.5, 7.73, 12.4, None, None, None, None, 7.7, 7.7, 0.2, None, None, 2022-06-17 00:00:00, None, None
8.3, 6.79, 12.4, None, None, None, None, 6.8, 6.8, 0.1, None, None, 2022-06-17 01:00:00, None, None
8.5, 6.055, 12.4, None, None, None, None, 6.1, 6.1, 0.2, None, None, 2022-06-17 02:00:00, None, None
8.7, 5.912, 12.4, None, None, None, None, 5.9, 5.9, 0.2, None, None, 2022-06-17 03:00:00, None, None
8.5, 6.082, 12.4, None, None, None, None, 6.1, 5.9, 0.0, None, None, 2022-06-17 04:00:00, None, None
8.3, 6.255, 12.4, None, None, None, None, 6.3, 5.9, 0.1, None, None, 2022-06-17 05:00:00, None, None
8.3, 6.656, 12.4, None, None, None, None, 6.7, 5.9, 0.0, None, None, 2022-06-17 06:00:00, None, None
8.1, 7.21, 7.3, None, None, None, None, 7.2, 6.7, 0.1, None, None, 2022-06-17 07:00:00, None, None
8.1, 8.01, 8.0, None, None, None, None, 8.0, 6.7, 0.0, None, None, 2022-06-17 08:00:00, None, None
None, 8.83, 8.8, None, None, None, None, 8.8, 6.7, -0.2, None, None, 2022-06-17 09:00:00, None, None
None, 10.25, 10.9, None, None, None, None, 10.3, 6.7, 0.0, None, None, 2022-06-17 10:00:00, None, None
None, 12.04, 12.0, None, None, None, None, 12.0, 6.7, -0.2, None, None, 2022-06-17 11:00:00, None, None
None, 14.35, 14.7, None, None, None, None, 14.4, 6.7, -0.2, None, None, 2022-06-17 12:00:00, None, None
None, 13.35, 14.7, None, None, None, None, 13.4, 6.7, -0.3, None, None, 2022-06-17 13:00:00, None, None
None, 16.72, 17.2, None, None, None, None, 16.7, 6.7, 0.0, None, None, 2022-06-17 14:00:00, None, None
None, 13.89, 17.2, None, None, None, None, 13.9, 6.7, -0.5, None, None, 2022-06-17 15:00:00, None, None
None, 12.96, 17.2, None, None, None, None, 13.0, 6.7, 0.3, None, None, 2022-06-17 16:00:00, None, None
None, 12.39, 17.2, None, None, None, None, 12.4, 6.7, 0.9, None, None, 2022-06-17 17:00:00, None, None
None, 12.77, 17.2, None, None, None, None, 12.8, 6.7, 0.3, None, None, 2022-06-17 18:00:00, None, None
None, 13.05, 13.1, None, None, None, None, 13.1, 12.4, 0.2, None, None, 2022-06-17 19:00:00, None, None
None, 12.05, 13.1, None, None, None, None, 12.1, 12.1, 0.0, None, None, 2022-06-17 20:00:00, None, None
None, 11.23, 13.1, None, None, None, None, 11.2, 11.2, 0.0, None, None, 2022-06-17 21:00:00, None, None
None, 10.1, 13.1, None, None, None, None, 10.1, 10.1, 0.1, None, None, 2022-06-17 22:00:00, None, None
None, 8.98, 13.1, None, None, None, None, 9.0, 9.0, 0.1, None, None, 2022-06-17 23:00:00, None, None
None, 7.99, 13.1, None, None, None, None, 8.0, 8.0, 0.2, None, None, 2022-06-18 00:00:00, None, None
None, 7.73, 13.1, None, None, None, None, 7.7, 7.5, 0.1, None, None, 2022-06-18 01:00:00, None, None
None, 8.03, 13.1, None, None, None, None, 8.0, 7.5, 0.1, None, None, 2022-06-18 02:00:00, None, None
None, 7.95, 13.1, None, None, None, None, 8.0, 7.5, 0.0, None, None, 2022-06-18 03:00:00, None, None
None, 8.03, 13.1, None, None, None, None, 8.0, 7.5, 0.0, None, None, 2022-06-18 04:00:00, None, None
None, 8.17, 13.1, None, None, None, None, 8.2, 7.5, 0.2, None, None, 2022-06-18 05:00:00, None, None
None, 8.47, 13.1, None, None, None, None, 8.5, 7.5, 0.0, None, None, 2022-06-18 06:00:00, None, None
None, 8.75, 8.8, None, None, None, None, 8.8, 8.5, 0.0, None, None, 2022-06-18 07:00:00, None, None
None, 9.31, 9.3, None, None, None, None, 9.3, 8.5, 0.0, None, None, 2022-06-18 08:00:00, None, None
None, 10.78, 10.9, None, None, None, None, 10.8, 8.5, 0.0, None, None, 2022-06-18 09:00:00, None, None
None, 11.02, 11.7, None, None, None, None, 11.0, 8.5, -0.3, None, None, 2022-06-18 10:00:00, None, None
None, 13.06, 13.1, None, None, None, None, 13.1, 8.5, 0.0, None, None, 2022-06-18 11:00:00, None, None
None, 18.16, 18.2, None, None, None, None, 18.2, 8.5, -0.1, None, None, 2022-06-18 12:00:00, None, None
None, 15.52, 18.8, None, None, None, None, 15.5, 8.5, -0.7, None, None, 2022-06-18 13:00:00, None, None
None, 13.97, 18.8, None, None, None, None, 14.0, 8.5, 0.0, None, None, 2022-06-18 14:00:00, None, None
None, 16.2, 18.8, None, None, None, None, 16.2, 8.5, 0.1, None, None, 2022-06-18 15:00:00, None, None
None, 13.51, 18.8, None, None, None, None, 13.5, 8.5, 0.2, None, None, 2022-06-18 16:00:00, None, None
None, 15.46, 18.8, None, None, None, None, 15.5, 8.5, 0.2, None, None, 2022-06-18 17:00:00, None, None
None, 15.55, 18.8, None, None, None, None, 15.6, 8.5, 0.0, None, None, 2022-06-18 18:00:00, None, None
None, 14.21, 15.7, None, None, None, None, 14.2, 14.2, 0.0, None, None, 2022-06-18 19:00:00, None, None
None, 13.09, 15.7, None, None, None, None, 13.1, 13.1, 0.0, None, None, 2022-06-18 20:00:00, None, None
None, 12.3, 15.7, None, None, None, None, 12.3, 12.0, 0.2, None, None, 2022-06-18 21:00:00, None, None
None, 11.76, 15.7, None, None, None, None, 11.8, 11.6, 0.1, None, None, 2022-06-18 22:00:00, None, None
None, 10.7, 15.7, None, None, None, None, 10.7, 10.7, 0.2, None, None, 2022-06-18 23:00:00, None, None
None, 9.77, 15.7, None, None, None, None, 9.8, 9.8, 0.1, None, None, 2022-06-19 00:00:00, None, None
None, 9.02, 15.7, None, None, None, None, 9.0, 8.7, 0.1, None, None, 2022-06-19 01:00:00, None, None
None, 8.21, 15.7, None, None, None, None, 8.2, 8.0, 0.2, None, None, 2022-06-19 02:00:00, None, None
None, 7.19, 15.7, None, None, None, None, 7.2, 7.2, 0.1, None, None, 2022-06-19 03:00:00, None, None
None, 7.27, 15.7, None, None, None, None, 7.3, 7.0, 0.2, None, None, 2022-06-19 04:00:00, None, None
None, 6.485, 15.7, None, None, None, None, 6.5, 6.5, 0.1, None, None, 2022-06-19 05:00:00, None, None
None, 6.293, 15.7, None, None, None, None, 6.3, 6.0, 0.0, None, None, 2022-06-19 06:00:00, None, None
None, 8.36, 8.4, None, None, None, None, 8.4, 6.3, 0.2, None, None, 2022-06-19 07:00:00, None, None
None, 8.65, 8.9, None, None, None, None, 8.7, 6.3, -0.2, None, None, 2022-06-19 08:00:00, None, None
None, 11.37, 11.4, None, None, None, None, 11.4, 6.3, 0.0, None, None, 2022-06-19 09:00:00, None, None
None, 12.62, 12.6, None, None, None, None, 12.6, 6.3, -0.2, None, None, 2022-06-19 10:00:00, None, None
None, 13.76, 14.1, None, None, None, None, 13.8, 6.3, -0.1, None, None, 2022-06-19 11:00:00, None, None
None, 16.12, 16.1, None, None, None, None, 16.1, 6.3, -0.3, None, None, 2022-06-19 12:00:00, None, None
None, 17.36, 19.1, None, None, None, None, 17.4, 6.3, -0.5, None, None, 2022-06-19 13:00:00, None, None
None, 18.67, 20.8, None, None, None, None, 18.7, 6.3, -0.3, None, None, 2022-06-19 14:00:00, None, None
None, 21.1, 21.9, None, None, None, None, 21.1, 6.3, -0.2, None, None, 2022-06-19 15:00:00, None, None
None, 16.75, 21.9, None, None, None, None, 16.8, 6.3, -0.3, None, None, 2022-06-19 16:00:00, None, None
None, 20.53, 21.9, None, None, None, None, 20.5, 6.3, 0.2, None, None, 2022-06-19 17:00:00, None, None
None, 20.56, 21.9, None, None, None, None, 20.6, 6.3, -0.1, None, None, 2022-06-19 18:00:00, None, None
None, 18.71, 20.6, None, None, None, None, 18.7, 18.7, -0.2, None, None, 2022-06-19 19:00:00, None, None
None, 17.76, 20.6, None, None, None, None, 17.8, 17.7, -0.1, None, None, 2022-06-19 20:00:00, None, None
None, 15.18, 20.6, None, None, None, None, 15.2, 15.2, 0.1, None, None, 2022-06-19 21:00:00, None, None
None, 14.08, 20.6, None, None, None, None, 14.1, 14.1, 0.2, None, None, 2022-06-19 22:00:00, None, None
None, 13.35, 20.6, None, None, None, None, 13.4, 13.4, 0.2, None, None, 2022-06-19 23:00:00, None, None
None, 11.6, 20.6, None, None, None, None, 11.6, 11.6, 0.2, None, None, 2022-06-20 00:00:00, None, None
None, 11.77, 20.6, None, None, None, None, 11.8, 11.5, 0.2, None, None, 2022-06-20 01:00:00, None, None
None, 10.8, 20.6, None, None, None, None, 10.8, 10.8, 0.2, None, None, 2022-06-20 02:00:00, None, None
None, 9.8, 20.6, None, None, None, None, 9.8, 9.8, 0.2, None, None, 2022-06-20 03:00:00, None, None
None, 9.15, 20.6, None, None, None, None, 9.2, 9.1, 0.2, None, None, 2022-06-20 04:00:00, None, None
None, 8.92, 20.6, None, None, None, None, 8.9, 8.6, 0.1, None, None, 2022-06-20 05:00:00, None, None
None, 8.46, 20.6, None, None, None, None, 8.5, 8.4, 0.1, None, None, 2022-06-20 06:00:00, None, None
None, 8.4, 8.6, None, None, None, None, 8.4, 8.3, 0.0, None, None, 2022-06-20 07:00:00, None, None
None, 8.54, 8.6, None, None, None, None, 8.5, 8.3, 0.2, None, None, 2022-06-20 08:00:00, None, None
None, 11.27, 11.3, None, None, None, None, 11.3, 8.3, 0.1, None, None, 2022-06-20 09:00:00, None, None
None, 13.0, 13.0, None, None, None, None, 13.0, 8.3, -0.1, None, None, 2022-06-20 10:00:00, None, None
None, 15.62, 16.0, None, None, None, None, 15.6, 8.3, -0.2, None, None, 2022-06-20 11:00:00, None, None
None, 17.75, None, None, None, None, None, None, None, None, None, None, 2022-06-20 12:00:00, None, None
None, 20.47, None, None, None, None, None, None, None, None, None, None, 2022-06-20 13:00:00, None, None
None, 19.38, 21.8, None, None, None, None, 19.4, 8.3, -0.3, None, None, 2022-06-20 14:00:00, None, None
None, 22.7, 23.3, None, None, None, None, 22.7, 8.3, -0.1, None, None, 2022-06-20 15:00:00, None, None
None, 19.31, 23.3, None, None, None, None, 19.3, 8.3, -0.4, None, None, 2022-06-20 16:00:00, None, None
None, 21.56, 23.3, None, None, None, None, 21.6, 8.3, 0.0, None, None, 2022-06-20 17:00:00, None, None
None, 22.11, 23.3, None, None, None, None, 22.1, 8.3, 0.0, None, None, 2022-06-20 18:00:00, None, None
None, 20.05, 22.1, None, None, None, None, 20.1, 20.1, 0.0, None, None, 2022-06-20 19:00:00, None, None
None, 17.95, 22.1, None, None, None, None, 18.0, 18.0, -0.1, None, None, 2022-06-20 20:00:00, None, None
None, 14.94, 22.1, None, None, None, None, 14.9, 14.9, 0.0, None, None, 2022-06-20 21:00:00, None, None
None, 13.62, 22.1, None, None, None, None, 13.6, 13.6, 0.2, None, None, 2022-06-20 22:00:00, None, None
None, 13.11, 22.1, None, None, None, None, 13.1, 13.0, 0.3, None, None, 2022-06-20 23:00:00, None, None
None, 12.05, 22.1, None, None, None, None, 12.1, 12.0, 0.2, None, None, 2022-06-21 00:00:00, None, None
None, 11.14, 22.1, None, None, None, None, 11.1, 11.1, 0.3, None, None, 2022-06-21 01:00:00, None, None
None, 10.07, 22.1, None, None, None, None, 10.1, 10.0, 0.3, None, None, 2022-06-21 02:00:00, None, None
None, 9.15, 22.1, None, None, None, None, 9.2, 9.2, 0.1, None, None, 2022-06-21 03:00:00, None, None
None, 9.53, 22.1, None, None, None, None, 9.5, 9.1, 0.3, None, None, 2022-06-21 04:00:00, None, None
None, 9.39, 22.1, None, None, None, None, 9.4, 9.1, 0.0, None, None, 2022-06-21 05:00:00, None, None
None, 10.04, 22.1, None, None, None, None, 10.0, 9.1, 0.1, None, None, 2022-06-21 06:00:00, None, None
None, 10.73, 10.7, None, None, None, None, 10.7, 10.0, 0.0, None, None, 2022-06-21 07:00:00, None, None
None, 10.99, 11.0, None, None, None, None, 11.0, 10.0, 0.0, None, None, 2022-06-21 08:00:00, None, None
None, 12.34, 12.3, None, None, None, None, 12.3, 10.0, 0.0, None, None, 2022-06-21 09:00:00, None, None
None, 14.18, 14.2, None, None, None, None, 14.2, 10.0, 0.0, None, None, 2022-06-21 10:00:00, None, None
None, 16.35, 16.4, None, None, None, None, 16.4, 10.0, -0.2, None, None, 2022-06-21 11:00:00, None, None
None, 16.75, 16.8, None, None, None, None, 16.8, 10.0, -0.4, None, None, 2022-06-21 12:00:00, None, None
None, 17.43, 18.1, None, None, None, None, 17.4, 10.0, -0.2, None, None, 2022-06-21 13:00:00, None, None
None, 17.79, 18.1, None, None, None, None, 17.8, 10.0, -0.2, None, None, 2022-06-21 14:00:00, None, None
None, 17.03, 18.6, None, None, None, None, 17.0, 10.0, 0.0, None, None, 2022-06-21 15:00:00, None, None
None, 16.8, 18.6, None, None, None, None, 16.8, 10.0, -0.2, None, None, 2022-06-21 16:00:00, None, None
None, 16.14, 18.6, None, None, None, None, 16.1, 10.0, 0.0, None, None, 2022-06-21 17:00:00, None, None
None, 15.15, 18.6, None, None, None, None, 15.2, 10.0, 0.2, None, None, 2022-06-21 18:00:00, None, None
None, 13.26, 15.2, None, None, None, None, 13.3, 13.3, 0.6, None, None, 2022-06-21 19:00:00, None, None
None, 12.57, 15.2, None, None, None, None, 12.6, 12.5, 1.0, None, None, 2022-06-21 20:00:00, None, None
None, 12.02, 15.2, None, None, None, None, 12.0, 12.0, 1.0, None, None, 2022-06-21 21:00:00, None, None
None, 11.62, 15.2, None, None, None, None, 11.6, 11.6, 1.0, None, None, 2022-06-21 22:00:00, None, None
None, 11.25, 15.2, None, None, None, None, 11.3, 11.2, 1.0, None, None, 2022-06-21 23:00:00, None, None
None, 11.02, 15.2, None, None, None, None, 11.0, 11.0, 0.5, None, None, 2022-06-22 00:00:00, None, None
None, 10.83, 15.2, None, None, None, None, 10.8, 10.8, 0.8, None, None, 2022-06-22 01:00:00, None, None
None, 10.73, 15.2, None, None, None, None, 10.7, 10.7, 0.5, None, None, 2022-06-22 02:00:00, None, None
None, 10.62, 15.2, None, None, None, None, 10.6, 10.6, 0.6, None, None, 2022-06-22 03:00:00, None, None
None, 10.62, 15.2, None, None, None, None, 10.6, 10.6, 0.6, None, None, 2022-06-22 04:00:00, None, None
None, 10.47, 15.2, None, None, None, None, 10.5, 10.4, 0.9, None, None, 2022-06-22 05:00:00, None, None
None, 10.59, 15.2, None, None, None, None, 10.6, 10.4, 0.6, None, None, 2022-06-22 06:00:00, None, None
None, 10.75, 10.8, None, None, None, None, 10.8, 10.5, 0.2, None, None, 2022-06-22 07:00:00, None, None
None, 11.22, 11.2, None, None, None, None, 11.2, 10.5, 0.2, None, None, 2022-06-22 08:00:00, None, None
None, 11.53, 11.5, None, None, None, None, 11.5, 10.5, 0.5, None, None, 2022-06-22 09:00:00, None, None
None, 12.29, 12.3, None, None, None, None, 12.3, 10.5, 1.0, None, None, 2022-06-22 10:00:00, None, None
None, 12.41, 13.0, None, None, None, None, 12.4, 10.5, 0.1, None, None, 2022-06-22 11:00:00, None, None
None, 13.22, 13.5, None, None, None, None, 13.2, 10.5, 0.5, None, None, 2022-06-22 12:00:00, None, None
None, 16.1, 16.1, None, None, None, None, 16.1, 10.5, -0.2, None, None, 2022-06-22 13:00:00, None, None
None, 13.68, 16.3, None, None, None, None, 13.7, 10.5, -0.3, None, None, 2022-06-22 14:00:00, None, None
None, 13.65, 16.3, None, None, None, None, 13.7, 10.5, 0.7, None, None, 2022-06-22 15:00:00, None, None
None, 13.07, 16.3, None, None, None, None, 13.1, 10.5, 1.0, None, None, 2022-06-22 16:00:00, None, None
None, 11.67, 16.3, None, None, None, None, 11.7, 10.5, 1.3, None, None, 2022-06-22 17:00:00, None, None
None, 11.25, 16.3, None, None, None, None, 11.3, 10.5, 2.1, None, None, 2022-06-22 18:00:00, None, None
None, 11.41, 12.0, None, None, None, None, 11.4, 11.3, 1.5, None, None, 2022-06-22 19:00:00, None, None
None, 10.66, 12.0, None, None, None, None, 10.7, 10.7, 1.5, None, None, 2022-06-22 20:00:00, None, None
None, 10.38, 12.0, None, None, None, None, 10.4, 10.3, 3.0, None, None, 2022-06-22 21:00:00, None, None
None, 10.04, 12.0, None, None, None, None, 10.0, 10.0, 0.4, None, None, 2022-06-22 22:00:00, None, None
None, 9.69, 12.0, None, None, None, None, 9.7, 9.7, 1.1, None, None, 2022-06-22 23:00:00, None, None
None, 9.39, 12.0, None, None, None, None, 9.4, 9.3, 0.3, None, None, 2022-06-23 00:00:00, None, None
None, 9.25, 12.0, None, None, None, None, 9.3, 9.3, 0.0, None, None, 2022-06-23 01:00:00, None, None
None, 9.03, 12.0, None, None, None, None, 9.0, 9.0, 2.5, None, None, 2022-06-23 02:00:00, None, None
None, 8.64, 12.0, None, None, None, None, 8.6, 8.6, 1.3, None, None, 2022-06-23 03:00:00, None, None
None, 8.39, 12.0, None, None, None, None, 8.4, 8.4, 0.0, None, None, 2022-06-23 04:00:00, None, None
None, 8.19, 12.0, None, None, None, None, 8.2, 8.2, 0.1, None, None, 2022-06-23 05:00:00, None, None
None, 8.33, 12.0, None, None, None, None, 8.3, 8.1, 0.1, None, None, 2022-06-23 06:00:00, None, None
None, 8.65, 8.7, None, None, None, None, 8.7, 8.3, 0.0, None, None, 2022-06-23 07:00:00, None, None
None, 8.98, 9.2, None, None, None, None, 9.0, 8.3, 0.0, None, None, 2022-06-23 08:00:00, None, None
None, 8.52, 9.2, None, None, None, None, 8.5, 8.3, 0.0, None, None, 2022-06-23 09:00:00, None, None
None, 8.8, 9.2, None, None, None, None, 8.8, 8.3, 0.3, None, None, 2022-06-23 10:00:00, None, None
None, 8.66, 9.2, None, None, None, None, 8.7, 8.3, 0.3, None, None, 2022-06-23 11:00:00, None, None
None, 8.77, 9.2, None, None, None, None, 8.8, 8.3, 0.3, None, None, 2022-06-23 12:00:00, None, None
None, 9.3, 9.3, None, None, None, None, 9.3, 8.3, 0.2, None, None, 2022-06-23 13:00:00, None, None
18.0, 9.42, 9.5, None, None, None, None, 9.4, 8.3, 0.2, None, None, 2022-06-23 14:00:00, None, None
17.5, 10.61, 10.7, None, None, None, None, 10.6, 8.3, 0.2, None, None, 2022-06-23 15:00:00, None, None
None, 9.88, 11.0, None, None, None, None, 9.9, 8.3, -0.1, None, None, 2022-06-23 16:00:00, None, None
None, 11.04, 11.0, None, None, None, None, 11.0, 8.3, 0.2, None, None, 2022-06-23 17:00:00, None, None
None, 9.89, 11.4, None, None, None, None, 9.9, 8.3, 0.0, None, None, 2022-06-23 18:00:00, None, None
None, 9.28, 10.1, None, None, None, None, 9.3, 9.3, 0.0, None, None, 2022-06-23 19:00:00, None, None
None, 9.16, 10.1, None, None, None, None, 9.2, 9.2, 0.1, None, None, 2022-06-23 20:00:00, None, None
None, 8.62, 10.1, None, None, None, None, 8.6, 8.6, 0.1, None, None, 2022-06-23 21:00:00, None, None
None, 8.32, 10.1, None, None, None, None, 8.3, 8.3, 0.1, None, None, 2022-06-23 22:00:00, None, None
None, 7.92, 10.1, None, None, None, None, 7.9, 7.9, 0.0, None, None, 2022-06-23 23:00:00, None, None
None, 7.82, 10.1, None, None, None, None, 7.8, 7.8, 0.2, None, None, 2022-06-24 00:00:00, None, None
None, 7.85, 10.1, None, None, None, None, 7.9, 7.8, 0.0, None, None, 2022-06-24 01:00:00, None, None
None, 7.68, 10.1, None, None, None, None, 7.7, 7.7, 0.1, None, None, 2022-06-24 02:00:00, None, None
None, 7.44, 10.1, None, None, None, None, 7.4, 7.4, 0.0, None, None, 2022-06-24 03:00:00, None, None
None, 6.912, 10.1, None, None, None, None, 6.9, 6.9, 0.0, None, None, 2022-06-24 04:00:00, None, None
None, 7.1, 10.1, None, None, None, None, 7.1, 6.7, 0.0, None, None, 2022-06-24 05:00:00, None, None
None, 7.17, 10.1, None, None, None, None, 7.2, 6.7, 0.1, None, None, 2022-06-24 06:00:00, None, None
None, 7.9, 7.9, None, None, None, None, 7.9, 7.2, 0.0, None, None, 2022-06-24 07:00:00, None, None
None, 8.84, 8.9, None, None, None, None, 8.8, 7.2, 0.0, None, None, 2022-06-24 08:00:00, None, None
None, 9.73, 9.8, None, None, None, None, 9.7, 7.2, 0.0, None, None, 2022-06-24 09:00:00, None, None
None, 10.43, 10.4, None, None, None, None, 10.4, 7.2, -0.2, None, None, 2022-06-24 10:00:00, None, None
None, 13.15, 13.4, None, None, None, None, 13.2, 7.2, -0.1, None, None, 2022-06-24 11:00:00, None, None
None, 15.93, 16.3, None, None, None, None, 15.9, 7.2, -0.2, None, None, 2022-06-24 12:00:00, None, None
None, 18.83, 18.9, None, None, None, None, 18.8, 7.2, -0.6, None, None, 2022-06-24 13:00:00, None, None
None, 20.85, 20.9, None, None, None, None, 20.9, 7.2, -0.4, None, None, 2022-06-24 14:00:00, None, None
None, 19.71, 20.9, None, None, None, None, 19.7, 7.2, -0.4, None, None, 2022-06-24 15:00:00, None, None
None, 19.65, 20.9, None, None, None, None, 19.7, 7.2, -0.1, None, None, 2022-06-24 16:00:00, None, None
None, 18.01, 20.9, None, None, None, None, 18.0, 7.2, -0.1, None, None, 2022-06-24 17:00:00, None, None
None, 16.6, 20.9, None, None, None, None, 16.6, 7.2, 0.0, None, None, 2022-06-24 18:00:00, None, None
None, 15.44, 16.6, None, None, None, None, 15.4, 15.4, -0.1, None, None, 2022-06-24 19:00:00, None, None
None, 14.69, 16.6, None, None, None, None, 14.7, 14.7, 0.3, None, None, 2022-06-24 20:00:00, None, None
None, 13.59, 16.6, None, None, None, None, 13.6, 13.6, 0.0, None, None, 2022-06-24 21:00:00, None, None
None, 12.12, 16.6, None, None, None, None, 12.1, 12.1, 0.2, None, None, 2022-06-24 22:00:00, None, None
None, 10.37, 16.6, None, None, None, None, 10.4, 10.4, 0.2, None, None, 2022-06-24 23:00:00, None, None
None, 9.04, 16.6, None, None, None, None, 9.0, 9.0, 0.5, None, None, 2022-06-25 00:00:00, None, None
None, 8.15, 16.6, None, None, None, None, 8.2, 8.2, 0.2, None, None, 2022-06-25 01:00:00, None, None
None, 7.56, 16.6, None, None, None, None, 7.6, 7.6, 0.1, None, None, 2022-06-25 02:00:00, None, None
None, 6.379, 16.6, None, None, None, None, 6.4, 6.4, 0.2, None, None, 2022-06-25 03:00:00, None, None
None, 5.893, 16.6, None, None, None, None, 5.9, 5.8, 0.2, None, None, 2022-06-25 04:00:00, None, None
None, 5.111, 16.6, None, None, None, None, 5.1, 5.1, 0.1, None, None, 2022-06-25 05:00:00, None, None
None, 4.913, 16.6, None, None, None, None, 4.9, 4.8, 0.2, None, None, 2022-06-25 06:00:00, None, None
None, 5.045, 5.0, None, None, None, None, 5.0, 4.8, 0.1, None, None, 2022-06-25 07:00:00, None, None
None, 6.702, 6.7, None, None, None, None, 6.7, 4.8, 0.1, None, None, 2022-06-25 08:00:00, None, None
None, 9.98, 10.0, None, None, None, None, 10.0, 4.8, 0.0, None, None, 2022-06-25 09:00:00, None, None
None, 11.81, 11.8, None, None, None, None, 11.8, 4.8, -0.2, None, None, 2022-06-25 10:00:00, None, None
None, 14.54, 14.8, None, None, None, None, 14.5, 4.8, -0.2, None, None, 2022-06-25 11:00:00, None, None
None, 17.66, 17.7, None, None, None, None, 17.7, 4.8, -0.5, None, None, 2022-06-25 12:00:00, None, None
None, 21.22, 21.3, None, None, None, None, 21.2, 4.8, -0.5, None, None, 2022-06-25 13:00:00, None, None
None, 22.31, 22.4, None, None, None, None, 22.3, 4.8, -0.5, None, None, 2022-06-25 14:00:00, None, None
None, 22.91, 23.5, None, None, None, None, 22.9, 4.8, -0.3, None, None, 2022-06-25 15:00:00, None, None
None, 22.96, 23.5, None, None, None, None, 23.0, 4.8, -0.3, None, None, 2022-06-25 16:00:00, None, None
None, 23.06, 23.5, None, None, None, None, 23.1, 4.8, 0.0, None, None, 2022-06-25 17:00:00, None, None
None, 22.71, 23.5, None, None, None, None, 22.7, 4.8, -0.1, None, None, 2022-06-25 18:00:00, None, None
None, 19.48, 22.7, None, None, None, None, 19.5, 19.5, 0.0, None, None, 2022-06-25 19:00:00, None, None
None, 15.78, 22.7, None, None, None, None, 15.8, 15.8, 0.0, None, None, 2022-06-25 20:00:00, None, None
None, 13.12, 22.7, None, None, None, None, 13.1, 13.1, 0.1, None, None, 2022-06-25 21:00:00, None, None
None, 11.46, 22.7, None, None, None, None, 11.5, 11.5, 0.4, None, None, 2022-06-25 22:00:00, None, None
None, 10.24, 22.7, None, None, None, None, 10.2, 10.1, 0.3, None, None, 2022-06-25 23:00:00, None, None
None, 8.64, 22.7, None, None, None, None, 8.6, 8.6, 0.4, None, None, 2022-06-26 00:00:00, None, None
None, 7.68, 22.7, None, None, None, None, 7.7, 7.7, 0.2, None, None, 2022-06-26 01:00:00, None, None
None, 6.866, 22.7, None, None, None, None, 6.9, 6.9, 0.3, None, None, 2022-06-26 02:00:00, None, None
