station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 1.117, 86.9, 2012-06-30 18:00:00, 17.71
None, None, 0.601999, 83.6, 2012-06-30 19:00:00, 18.28
None, None, 0.964999, 86.9, 2012-06-30 20:00:00, 17.63
None, None, 3.967, 89.1, 2012-06-30 21:00:00, 16.22
None, None, 4.12, 85.6, 2012-06-30 22:00:00, 16.19
None, None, 3.205, 84.4, 2012-06-30 23:00:00, 16.01
None, None, 4.035, 84.8, 2012-07-01 00:00:00, 15.13
None, None, 4.172, 82.4, 2012-07-01 01:00:00, 14.99
None, None, 3.768, 84.5, 2012-07-01 02:00:00, 14.6
None, None, 4.249, 90.2, 2012-07-01 03:00:00, 13.85
None, None, 3.951, 93.3, 2012-07-01 04:00:00, 13.48
None, None, 2.291, 93.4, 2012-07-01 05:00:00, 13.52
None, None, 1.174, 94.1, 2012-07-01 06:00:00, 13.62
None, None, 0.843999, 91.7, 2012-07-01 07:00:00, 14.1
None, None, 2.396, 89.5, 2012-07-01 08:00:00, 14.73
None, None, 2.295, 84.0, 2012-07-01 09:00:00, 15.62
None, None, 1.631, 85.9, 2012-07-01 10:00:00, 15.93
None, None, 0.994, 90.8, 2012-07-01 11:00:00, 15.7
None, None, 1.359, 88.2, 2012-07-01 12:00:00, 16.24
None, None, 1.851, 87.8, 2012-07-01 13:00:00, 16.81
None, None, 1.799, 86.3, 2012-07-01 14:00:00, 17.44
None, None, 3.276, 86.0, 2012-07-01 15:00:00, 16.36
None, None, 1.425, 77.6, 2012-07-01 16:00:00, 17.79
None, None, 1.604, 71.7, 2012-07-01 17:00:00, 18.68
None, None, 2.247, 78.5, 2012-07-01 18:00:00, 17.54
None, None, 1.992, 81.2, 2012-07-01 19:00:00, 16.98
None, None, 1.217, 84.9, 2012-07-01 20:00:00, 16.15
None, None, 0.999, 91.5, 2012-07-01 21:00:00, 14.98
None, None, 1.368, 91.0, 2012-07-01 22:00:00, 14.45
None, None, 1.051, 92.6, 2012-07-01 23:00:00, 14.26
None, None, 0.958, 94.0, 2012-07-02 00:00:00, 14.17
None, None, 0.843999, 93.4, 2012-07-02 01:00:00, 13.57
None, None, 0.772, 93.7, 2012-07-02 02:00:00, 13.23
None, None, 0.402, 95.1, 2012-07-02 03:00:00, 12.45
None, None, 0.771, 96.0, 2012-07-02 04:00:00, 12.04
None, None, 0.774999, 96.2, 2012-07-02 05:00:00, 12.36
None, None, 0.611, 96.9, 2012-07-02 06:00:00, 12.56
None, None, 0.97, 92.6, 2012-07-02 07:00:00, 13.39
None, None, 1.755, 81.6, 2012-07-02 08:00:00, 15.04
None, None, 1.889, 81.2, 2012-07-02 09:00:00, 15.96
None, None, 2.2, 78.4, 2012-07-02 10:00:00, 16.72
None, None, 2.016, 75.3, 2012-07-02 11:00:00, 18.29
None, None, 1.573, 71.0, 2012-07-02 12:00:00, 20.09
None, None, 1.541, 66.98, 2012-07-02 13:00:00, 21.03
None, None, 2.38, 54.57, 2012-07-02 14:00:00, 22.98
None, None, 2.266, 57.37, 2012-07-02 15:00:00, 23.42
None, None, 1.954, 52.42, 2012-07-02 16:00:00, 24.13
None, None, 1.558, 51.86, 2012-07-02 17:00:00, 24.23
None, None, 0.792999, 47.93, 2012-07-02 18:00:00, 24.29
None, None, 0.736999, 53.83, 2012-07-02 19:00:00, 23.58
None, None, 0.572, 64.08, 2012-07-02 20:00:00, 21.19
None, None, 0.846, 69.28, 2012-07-02 21:00:00, 19.28
None, None, 0.912, 68.47, 2012-07-02 22:00:00, 18.48
None, None, 1.842, 62.73, 2012-07-02 23:00:00, 18.0
None, None, 1.437, 60.14, 2012-07-03 00:00:00, 17.56
None, None, 1.708, 62.94, 2012-07-03 01:00:00, 16.89
None, None, 2.045, 60.99, 2012-07-03 02:00:00, 17.13
None, None, 0.887, 71.3, 2012-07-03 03:00:00, 15.81
None, None, 1.236, 76.7, 2012-07-03 04:00:00, 15.07
None, None, 1.343, 76.5, 2012-07-03 05:00:00, 15.58
None, None, 5.499, 71.7, 2012-07-03 06:00:00, 16.37
None, None, 7.6, 70.8, 2012-07-03 07:00:00, 15.96
None, None, 5.866, 66.2, 2012-07-03 08:00:00, 16.12
None, None, 5.307, 58.59, 2012-07-03 09:00:00, 16.51
None, None, 3.93, 52.74, 2012-07-03 10:00:00, 17.42
None, None, 4.235, 50.98, 2012-07-03 11:00:00, 17.73
None, None, 3.762, 48.6, 2012-07-03 12:00:00, 17.63
None, None, 4.067, 48.98, 2012-07-03 13:00:00, 16.51
None, None, 3.593, 55.67, 2012-07-03 14:00:00, 14.55
None, None, 6.24, 70.3, 2012-07-03 15:00:00, 13.42
None, None, 5.088, 68.1, 2012-07-03 16:00:00, 12.64
None, None, 3.556, 52.24, 2012-07-03 17:00:00, 14.67
None, None, 1.547, 49.39, 2012-07-03 18:00:00, 15.46
None, None, 1.365, 50.39, 2012-07-03 19:00:00, 15.4
None, None, 1.46, 60.68, 2012-07-03 20:00:00, 14.17
None, None, 1.187, 61.18, 2012-07-03 21:00:00, 13.35
None, None, 1.269, 68.83, 2012-07-03 22:00:00, 11.84
None, None, 1.35, 77.9, 2012-07-03 23:00:00, 10.12
None, None, 1.112, 80.5, 2012-07-04 00:00:00, 9.98
None, None, 1.049, 80.8, 2012-07-04 01:00:00, 10.09
None, None, 1.332, 84.7, 2012-07-04 02:00:00, 9.3
None, None, 1.053, 84.1, 2012-07-04 03:00:00, 8.79
None, None, 1.122, 83.7, 2012-07-04 04:00:00, 8.23
None, None, 0.711, 84.1, 2012-07-04 05:00:00, 8.04
None, None, 0.374, 75.3, 2012-07-04 06:00:00, 10.42
None, None, 0.566999, 71.7, 2012-07-04 07:00:00, 11.47
None, None, 0.746999, 69.63, 2012-07-04 08:00:00, 12.45
None, None, 1.123, 61.9, 2012-07-04 09:00:00, 13.67
None, None, 1.603, 60.93, 2012-07-04 10:00:00, 14.78
None, None, 1.419, 55.83, 2012-07-04 11:00:00, 16.25
None, None, 1.516, 51.05, 2012-07-04 12:00:00, 17.81
None, None, 2.359, 45.81, 2012-07-04 13:00:00, 19.0
None, None, 2.451, 45.04, 2012-07-04 14:00:00, 19.72
None, None, 2.472, 38.3, 2012-07-04 15:00:00, 20.51
None, None, 2.389, 38.42, 2012-07-04 16:00:00, 20.81
None, None, 2.175, 40.09, 2012-07-04 17:00:00, 20.98
None, None, 1.456, 33.99, 2012-07-04 18:00:00, 21.37
None, None, 1.761, 37.94, 2012-07-04 19:00:00, 20.95
None, None, 1.556, 53.65, 2012-07-04 20:00:00, 18.33
None, None, 0.828999, 60.63, 2012-07-04 21:00:00, 15.76
None, None, 1.649, 59.67, 2012-07-04 22:00:00, 15.01
None, None, 0.837, 61.24, 2012-07-04 23:00:00, 14.22
None, None, 0.642, 67.17, 2012-07-05 00:00:00, 12.93
None, None, 0.588999, 68.62, 2012-07-05 01:00:00, 12.48
None, None, 0.727999, 75.0, 2012-07-05 02:00:00, 10.93
None, None, 0.587, 75.3, 2012-07-05 03:00:00, 10.75
None, None, 0.754999, 74.8, 2012-07-05 04:00:00, 10.42
None, None, 0.616999, 77.6, 2012-07-05 05:00:00, 9.77
None, None, 0.407999, 69.71, 2012-07-05 06:00:00, 11.7
None, None, 1.01, 69.37, 2012-07-05 07:00:00, 12.5
None, None, 1.276, 67.0, 2012-07-05 08:00:00, 13.86
None, None, 2.053, 56.67, 2012-07-05 09:00:00, 15.32
None, None, 2.033, 54.3, 2012-07-05 10:00:00, 16.42
None, None, 1.109, 50.11, 2012-07-05 11:00:00, 18.41
None, None, 1.257, 45.7, 2012-07-05 12:00:00, 20.16
None, None, 1.619, 43.02, 2012-07-05 13:00:00, 21.61
None, None, 1.29, 41.49, 2012-07-05 14:00:00, 22.89
None, None, 1.417, 36.26, 2012-07-05 15:00:00, 24.19
None, None, 1.833, 33.88, 2012-07-05 16:00:00, 24.95
None, None, 3.169, 36.94, 2012-07-05 17:00:00, 24.16
None, None, 2.234, 38.44, 2012-07-05 18:00:00, 23.66
None, None, 1.244, 48.05, 2012-07-05 19:00:00, 22.77
None, None, 0.930999, 54.78, 2012-07-05 20:00:00, 21.14
None, None, 1.572, 55.11, 2012-07-05 21:00:00, 19.21
None, None, 1.066, 53.05, 2012-07-05 22:00:00, 17.81
None, None, 1.046, 54.33, 2012-07-05 23:00:00, 16.9
None, None, 1.154, 53.07, 2012-07-06 00:00:00, 16.38
None, None, 0.66, 60.14, 2012-07-06 01:00:00, 14.81
None, None, 0.617999, 62.75, 2012-07-06 02:00:00, 14.23
None, None, 0.72, 66.59, 2012-07-06 03:00:00, 13.47
None, None, 0.703, 68.21, 2012-07-06 04:00:00, 12.91
None, None, 0.635999, 72.0, 2012-07-06 05:00:00, 12.35
None, None, 0.379, 63.24, 2012-07-06 06:00:00, 14.57
None, None, 0.828, 61.77, 2012-07-06 07:00:00, 15.28
None, None, 0.99, 59.15, 2012-07-06 08:00:00, 16.41
None, None, 1.063, 55.88, 2012-07-06 09:00:00, 17.87
None, None, 1.177, 51.22, 2012-07-06 10:00:00, 19.53
None, None, 1.249, 47.6, 2012-07-06 11:00:00, 20.91
None, None, 1.19, 45.35, 2012-07-06 12:00:00, 22.59
None, None, 1.357, 42.0, 2012-07-06 13:00:00, 24.02
None, None, 1.552, 34.82, 2012-07-06 14:00:00, 25.45
None, None, 1.531, 29.57, 2012-07-06 15:00:00, 26.86
None, None, 1.663, 26.36, 2012-07-06 16:00:00, 27.81
None, None, 2.428, 27.26, 2012-07-06 17:00:00, 27.82
None, None, 2.252, 29.91, 2012-07-06 18:00:00, 27.67
None, None, 2.09, 27.81, 2012-07-06 19:00:00, 26.92
None, None, 1.08, 52.03, 2012-07-06 20:00:00, 22.25
None, None, 1.423, 52.81, 2012-07-06 21:00:00, 20.4
None, None, 2.371, 39.76, 2012-07-06 22:00:00, 21.51
None, None, 1.595, 44.1, 2012-07-06 23:00:00, 20.19
None, None, 0.902999, 49.36, 2012-07-07 00:00:00, 18.78
None, None, 0.676999, 55.17, 2012-07-07 01:00:00, 17.71
None, None, 1.102, 56.91, 2012-07-07 02:00:00, 16.98
None, None, 0.8, 62.14, 2012-07-07 03:00:00, 15.56
None, None, 0.8, 62.25, 2012-07-07 04:00:00, 15.25
None, None, 0.762, 64.49, 2012-07-07 05:00:00, 14.88
None, None, 0.542999, 63.54, 2012-07-07 06:00:00, 16.02
None, None, 0.856999, 62.15, 2012-07-07 07:00:00, 16.93
None, None, 1.46, 58.77, 2012-07-07 08:00:00, 18.24
None, None, 2.739, 53.94, 2012-07-07 09:00:00, 19.27
None, None, 2.681, 46.97, 2012-07-07 10:00:00, 20.96
None, None, 2.425, 41.92, 2012-07-07 11:00:00, 22.34
None, None, 1.946, 38.17, 2012-07-07 12:00:00, 23.95
None, None, 1.675, 35.08, 2012-07-07 13:00:00, 25.7
None, None, 2.519, 34.14, 2012-07-07 14:00:00, 26.84
None, None, 2.488, 32.65, 2012-07-07 15:00:00, 27.76
None, None, 2.682, 32.83, 2012-07-07 16:00:00, 28.42
None, None, 2.634, 33.47, 2012-07-07 17:00:00, 28.4
None, None, 1.99, 29.78, 2012-07-07 18:00:00, 28.03
None, None, 1.091, 33.83, 2012-07-07 19:00:00, 27.89
None, None, 1.327, 43.27, 2012-07-07 20:00:00, 25.83
None, None, 1.051, 48.99, 2012-07-07 21:00:00, 22.91
None, None, 0.938, 44.36, 2012-07-07 22:00:00, 22.95
None, None, 0.935, 46.71, 2012-07-07 23:00:00, 21.53
None, None, 0.612999, 48.51, 2012-07-08 00:00:00, 20.84
None, None, 1.42, 51.5, 2012-07-08 01:00:00, 20.3
None, None, 1.435, 52.88, 2012-07-08 02:00:00, 19.92
None, None, 0.968999, 57.71, 2012-07-08 03:00:00, 18.42
None, None, 1.003, 60.25, 2012-07-08 04:00:00, 17.63
None, None, 0.765999, 63.51, 2012-07-08 05:00:00, 16.91
None, None, 0.662999, 62.37, 2012-07-08 06:00:00, 17.84
None, None, 0.825999, 60.17, 2012-07-08 07:00:00, 19.21
None, None, 1.209, 58.72, 2012-07-08 08:00:00, 20.33
None, None, 2.052, 49.73, 2012-07-08 09:00:00, 22.0
None, None, 2.232, 41.0, 2012-07-08 10:00:00, 23.11
None, None, 2.172, 39.67, 2012-07-08 11:00:00, 24.59
None, None, 2.46, 36.16, 2012-07-08 12:00:00, 25.82
None, None, 1.982, 34.83, 2012-07-08 13:00:00, 27.3
None, None, 2.641, 35.47, 2012-07-08 14:00:00, 28.3
None, None, 2.128, 32.4, 2012-07-08 15:00:00, 29.54
None, None, 2.293, 31.5, 2012-07-08 16:00:00, 30.16
None, None, 2.323, 33.87, 2012-07-08 17:00:00, 30.41
None, None, 2.293, 37.55, 2012-07-08 18:00:00, 30.07
None, None, 1.362, 40.65, 2012-07-08 19:00:00, 29.18
None, None, 0.865, 52.28, 2012-07-08 20:00:00, 26.29
None, None, 1.411, 48.35, 2012-07-08 21:00:00, 24.7
None, None, 0.98, 44.01, 2012-07-08 22:00:00, 24.24
None, None, 0.87, 47.27, 2012-07-08 23:00:00, 22.83
None, None, 0.91, 51.03, 2012-07-09 00:00:00, 21.95
None, None, 0.686999, 53.62, 2012-07-09 01:00:00, 20.93
None, None, 0.972, 54.49, 2012-07-09 02:00:00, 20.22
None, None, 0.823, 58.56, 2012-07-09 03:00:00, 19.46
None, None, 0.688, 59.28, 2012-07-09 04:00:00, 19.22
None, None, 0.887, 61.26, 2012-07-09 05:00:00, 18.71
None, None, 0.523999, 60.6, 2012-07-09 06:00:00, 19.49
None, None, 0.902, 59.25, 2012-07-09 07:00:00, 20.6
None, None, 1.028, 55.72, 2012-07-09 08:00:00, 21.64
None, None, 1.482, 52.93, 2012-07-09 09:00:00, 23.07
None, None, 2.077, 45.76, 2012-07-09 10:00:00, 24.58
None, None, 1.272, 42.06, 2012-07-09 11:00:00, 26.05
None, None, 1.358, 38.19, 2012-07-09 12:00:00, 27.86
None, None, 1.795, 36.59, 2012-07-09 13:00:00, 29.22
None, None, 2.696, 41.42, 2012-07-09 14:00:00, 28.03
None, None, 4.089, 39.68, 2012-07-09 15:00:00, 28.7
None, None, 1.799, 37.14, 2012-07-09 16:00:00, 29.7
None, None, 1.772, 39.16, 2012-07-09 17:00:00, 30.41
None, None, 1.622, 48.62, 2012-07-09 18:00:00, 29.35
None, None, 0.995999, 49.52, 2012-07-09 19:00:00, 28.92
None, None, 0.777999, 60.67, 2012-07-09 20:00:00, 26.39
None, None, 2.699, 60.25, 2012-07-09 21:00:00, 24.69
None, None, 4.608, 44.46, 2012-07-09 22:00:00, 25.69
None, None, 5.72, 39.28, 2012-07-09 23:00:00, 25.47
None, None, 7.17, 39.5, 2012-07-10 00:00:00, 24.94
None, None, 5.533, 42.23, 2012-07-10 01:00:00, 24.11
None, None, 1.811, 51.3, 2012-07-10 02:00:00, 22.27
None, None, 1.4, 57.18, 2012-07-10 03:00:00, 21.0
None, None, 1.635, 61.41, 2012-07-10 04:00:00, 20.02
None, None, 1.713, 60.93, 2012-07-10 05:00:00, 20.09
None, None, 2.07, 65.48, 2012-07-10 06:00:00, 19.8
None, None, 2.858, 60.9, 2012-07-10 07:00:00, 20.22
None, None, 2.576, 66.01, 2012-07-10 08:00:00, 20.19
None, None, 2.323, 72.7, 2012-07-10 09:00:00, 19.12
None, None, 2.39, 70.2, 2012-07-10 10:00:00, 19.63
None, None, 1.593, 65.95, 2012-07-10 11:00:00, 21.2
None, None, 1.218, 60.2, 2012-07-10 12:00:00, 23.65
None, None, 3.037, 58.04, 2012-07-10 13:00:00, 24.23
None, None, 2.104, 52.28, 2012-07-10 14:00:00, 24.93
None, None, 1.373, 48.49, 2012-07-10 15:00:00, 26.14
None, None, 1.866, 43.17, 2012-07-10 16:00:00, 27.57
None, None, 1.068, 34.73, 2012-07-10 17:00:00, 28.84
None, None, 1.052, 37.65, 2012-07-10 18:00:00, 28.98
None, None, 1.08, 47.99, 2012-07-10 19:00:00, 27.74
None, None, 1.23, 59.42, 2012-07-10 20:00:00, 25.07
None, None, 0.925999, 67.2, 2012-07-10 21:00:00, 22.13
None, None, 1.027, 62.35, 2012-07-10 22:00:00, 21.39
None, None, 0.624, 63.91, 2012-07-10 23:00:00, 21.13
None, None, 0.734, 61.7, 2012-07-11 00:00:00, 21.04
None, None, 0.634999, 69.94, 2012-07-11 01:00:00, 19.4
None, None, 0.442999, 73.4, 2012-07-11 02:00:00, 18.28
None, None, 0.847, 74.4, 2012-07-11 03:00:00, 18.07
None, None, 0.611, 75.1, 2012-07-11 04:00:00, 17.52
None, None, 0.774999, 76.0, 2012-07-11 05:00:00, 17.44
None, None, 0.550999, 72.2, 2012-07-11 06:00:00, 18.84
None, None, 0.855, 72.8, 2012-07-11 07:00:00, 19.34
None, None, 1.004, 66.8, 2012-07-11 08:00:00, 20.72
None, None, 1.016, 60.91, 2012-07-11 09:00:00, 22.21
None, None, 1.035, 56.27, 2012-07-11 10:00:00, 23.84
None, None, 1.797, 50.36, 2012-07-11 11:00:00, 25.32
None, None, 1.673, 49.69, 2012-07-11 12:00:00, 26.34
None, None, 1.282, 43.0, 2012-07-11 13:00:00, 28.03
None, None, 2.052, 46.14, 2012-07-11 14:00:00, 28.74
None, None, 1.626, 47.16, 2012-07-11 15:00:00, 29.24
None, None, 2.783, 49.07, 2012-07-11 16:00:00, 28.56
None, None, 1.314, 40.51, 2012-07-11 17:00:00, 30.39
None, None, 1.423, 47.28, 2012-07-11 18:00:00, 30.17
None, None, 1.182, 56.63, 2012-07-11 19:00:00, 29.22
None, None, 1.185, 58.38, 2012-07-11 20:00:00, 26.82
None, None, 1.943, 60.57, 2012-07-11 21:00:00, 24.83
None, None, 0.731, 57.86, 2012-07-11 22:00:00, 24.61
None, None, 1.066, 58.79, 2012-07-11 23:00:00, 23.66
None, None, 1.187, 59.94, 2012-07-12 00:00:00, 22.98
None, None, 1.067, 62.55, 2012-07-12 01:00:00, 22.21
None, None, 0.939999, 66.78, 2012-07-12 02:00:00, 21.08
None, None, 0.763, 70.9, 2012-07-12 03:00:00, 19.81
None, None, 0.596, 70.8, 2012-07-12 04:00:00, 19.38
None, None, 0.592, 72.5, 2012-07-12 05:00:00, 18.83
None, None, 0.335, 72.6, 2012-07-12 06:00:00, 19.39
None, None, 0.524999, 67.09, 2012-07-12 07:00:00, 20.77
None, None, 0.913999, 62.57, 2012-07-12 08:00:00, 22.23
None, None, 1.021, 60.78, 2012-07-12 09:00:00, 23.33
None, None, 1.674, 53.88, 2012-07-12 10:00:00, 24.38
None, None, 1.188, 49.06, 2012-07-12 11:00:00, 26.29
None, None, 1.478, 47.38, 2012-07-12 12:00:00, 27.43
None, None, 1.527, 43.87, 2012-07-12 13:00:00, 28.66
None, None, 1.218, 42.67, 2012-07-12 14:00:00, 30.27
None, None, 1.149, 38.1, 2012-07-12 15:00:00, 31.78
None, None, 1.503, 38.14, 2012-07-12 16:00:00, 31.93
None, None, 1.025, 33.78, 2012-07-12 17:00:00, 32.08
None, None, 0.637, 31.43, 2012-07-12 18:00:00, 32.56
None, None, 1.202, 48.14, 2012-07-12 19:00:00, 29.9
None, None, 1.38, 53.11, 2012-07-12 20:00:00, 26.79
None, None, 1.344, 56.03, 2012-07-12 21:00:00, 24.62
None, None, 1.98, 47.35, 2012-07-12 22:00:00, 25.43
None, None, 1.048, 53.41, 2012-07-12 23:00:00, 23.87
None, None, 1.285, 56.84, 2012-07-13 00:00:00, 23.16
None, None, 2.163, 57.38, 2012-07-13 01:00:00, 22.5
None, None, 1.851, 61.92, 2012-07-13 02:00:00, 21.91
None, None, 0.964999, 64.07, 2012-07-13 03:00:00, 21.07
None, None, 1.545, 66.67, 2012-07-13 04:00:00, 20.58
None, None, 2.068, 64.93, 2012-07-13 05:00:00, 20.77
None, None, 2.471, 66.49, 2012-07-13 06:00:00, 20.57
None, None, 1.884, 71.2, 2012-07-13 07:00:00, 20.35
None, None, 2.246, 64.78, 2012-07-13 08:00:00, 21.53
None, None, 2.032, 60.83, 2012-07-13 09:00:00, 22.4
None, None, 3.26, 52.39, 2012-07-13 10:00:00, 24.25
None, None, 3.512, 44.33, 2012-07-13 11:00:00, 26.17
None, None, 4.003, 41.37, 2012-07-13 12:00:00, 26.8
None, None, 3.97, 36.81, 2012-07-13 13:00:00, 27.99
None, None, 4.874, 32.61, 2012-07-13 14:00:00, 29.15
None, None, 4.865, 29.18, 2012-07-13 15:00:00, 30.48
None, None, 4.418, 26.0, 2012-07-13 16:00:00, 31.4
None, None, 2.913, 30.86, 2012-07-13 17:00:00, 31.04
None, None, 2.221, 32.81, 2012-07-13 18:00:00, 30.39
None, None, 2.011, 32.76, 2012-07-13 19:00:00, 29.77
None, None, 1.731, 38.62, 2012-07-13 20:00:00, 28.72
None, None, 1.333, 44.44, 2012-07-13 21:00:00, 27.24
None, None, 1.763, 49.73, 2012-07-13 22:00:00, 25.85
None, None, 2.117, 58.83, 2012-07-13 23:00:00, 24.37
None, None, 3.409, 74.2, 2012-07-14 00:00:00, 22.31
None, None, 2.985, 78.5, 2012-07-14 01:00:00, 21.16
None, None, 2.263, 87.7, 2012-07-14 02:00:00, 19.44
None, None, 2.609, 90.1, 2012-07-14 03:00:00, 19.02
None, None, 1.468, 92.6, 2012-07-14 04:00:00, 18.69
None, None, 1.638, 92.9, 2012-07-14 05:00:00, 18.52
None, None, 2.307, 93.5, 2012-07-14 06:00:00, 18.23
None, None, 1.943, 93.7, 2012-07-14 07:00:00, 18.21
None, None, 1.48, 93.2, 2012-07-14 08:00:00, 18.41
None, None, 3.555, 87.1, 2012-07-14 09:00:00, 19.47
None, None, 3.095, 78.5, 2012-07-14 10:00:00, 20.42
None, None, 3.104, 72.3, 2012-07-14 11:00:00, 21.66
None, None, 3.313, 63.66, 2012-07-14 12:00:00, 22.81
None, None, 3.09, 58.33, 2012-07-14 13:00:00, 23.41
None, None, 4.047, 62.52, 2012-07-14 14:00:00, 23.03
None, None, 3.97, 64.04, 2012-07-14 15:00:00, 22.79
None, None, 2.898, 66.79, 2012-07-14 16:00:00, 22.65
None, None, 2.415, 65.44, 2012-07-14 17:00:00, 22.56
None, None, 2.759, 66.36, 2012-07-14 18:00:00, 22.52
None, None, 1.943, 72.1, 2012-07-14 19:00:00, 21.98
None, None, 1.973, 78.2, 2012-07-14 20:00:00, 21.01
None, None, 2.302, 79.7, 2012-07-14 21:00:00, 20.05
None, None, 0.644999, 82.9, 2012-07-14 22:00:00, 19.48
None, None, 0.683, 87.2, 2012-07-14 23:00:00, 18.61
None, None, 1.359, 87.2, 2012-07-15 00:00:00, 18.3
None, None, 0.476999, 87.7, 2012-07-15 01:00:00, 18.44
None, None, 0.855, 88.7, 2012-07-15 02:00:00, 18.16
None, None, 0.898999, 90.2, 2012-07-15 03:00:00, 17.76
None, None, 0.712999, 91.5, 2012-07-15 04:00:00, 17.39
None, None, 0.637, 91.2, 2012-07-15 05:00:00, 17.34
None, None, 0.638999, 93.1, 2012-07-15 06:00:00, 17.37
None, None, 0.865999, 94.0, 2012-07-15 07:00:00, 17.43
None, None, 1.17, 92.2, 2012-07-15 08:00:00, 17.84
None, None, 0.926999, 91.2, 2012-07-15 09:00:00, 18.24
None, None, 1.606, 87.4, 2012-07-15 10:00:00, 18.8
None, None, 2.003, 78.1, 2012-07-15 11:00:00, 19.97
None, None, 2.019, 76.1, 2012-07-15 12:00:00, 20.13
None, None, 1.872, 70.8, 2012-07-15 13:00:00, 21.4
None, None, 2.35, 68.51, 2012-07-15 14:00:00, 22.19
None, None, 2.773, 65.63, 2012-07-15 15:00:00, 22.63
None, None, 2.386, 61.45, 2012-07-15 16:00:00, 23.54
None, None, 2.735, 59.74, 2012-07-15 17:00:00, 23.81
None, None, 2.074, 59.42, 2012-07-15 18:00:00, 23.86
None, None, 2.737, 65.26, 2012-07-15 19:00:00, 22.71
None, None, 2.296, 74.1, 2012-07-15 20:00:00, 20.49
None, None, 1.59, 79.8, 2012-07-15 21:00:00, 19.46
None, None, 0.907999, 83.6, 2012-07-15 22:00:00, 18.61
None, None, 1.925, 84.3, 2012-07-15 23:00:00, 18.16
None, None, 2.089, 87.7, 2012-07-16 00:00:00, 17.61
None, None, 1.047, 89.8, 2012-07-16 01:00:00, 16.95
None, None, 1.654, 87.9, 2012-07-16 02:00:00, 16.81
None, None, 1.421, 91.5, 2012-07-16 03:00:00, 16.33
None, None, 1.01, 91.1, 2012-07-16 04:00:00, 16.23
None, None, 1.343, 90.6, 2012-07-16 05:00:00, 15.8
None, None, 1.492, 87.3, 2012-07-16 06:00:00, 16.41
None, None, 2.201, 84.8, 2012-07-16 07:00:00, 17.05
None, None, 2.332, 77.4, 2012-07-16 08:00:00, 18.34
None, None, 2.783, 71.3, 2012-07-16 09:00:00, 19.74
None, None, 2.398, 65.31, 2012-07-16 10:00:00, 21.06
None, None, 1.537, 60.95, 2012-07-16 11:00:00, 22.79
None, None, 1.225, 56.43, 2012-07-16 12:00:00, 24.2
None, None, 1.159, 53.17, 2012-07-16 13:00:00, 25.91
None, None, 1.651, 53.79, 2012-07-16 14:00:00, 26.63
None, None, 1.888, 50.18, 2012-07-16 15:00:00, 27.84
None, None, 1.941, 49.31, 2012-07-16 16:00:00, 28.15
None, None, 1.935, 51.88, 2012-07-16 17:00:00, 28.29
None, None, 1.693, 51.29, 2012-07-16 18:00:00, 27.73
None, None, 1.906, 52.79, 2012-07-16 19:00:00, 27.18
None, None, 0.541, 60.39, 2012-07-16 20:00:00, 25.5
None, None, 1.135, 65.94, 2012-07-16 21:00:00, 23.44
None, None, 2.514, 59.44, 2012-07-16 22:00:00, 23.46
None, None, 1.315, 61.18, 2012-07-16 23:00:00, 22.75
None, None, 0.927999, 68.03, 2012-07-17 00:00:00, 21.24
None, None, 0.681999, 68.04, 2012-07-17 01:00:00, 21.04
None, None, 0.981999, 72.5, 2012-07-17 02:00:00, 20.07
None, None, 1.019, 74.8, 2012-07-17 03:00:00, 19.47
None, None, 0.628, 76.0, 2012-07-17 04:00:00, 18.88
None, None, 0.537, 79.4, 2012-07-17 05:00:00, 18.43
None, None, 0.633, 79.2, 2012-07-17 06:00:00, 18.84
None, None, 0.992999, 80.3, 2012-07-17 07:00:00, 18.85
None, None, 1.244, 75.5, 2012-07-17 08:00:00, 19.67
None, None, 1.465, 67.05, 2012-07-17 09:00:00, 21.85
None, None, 1.931, 66.88, 2012-07-17 10:00:00, 22.27
None, None, 1.808, 64.15, 2012-07-17 11:00:00, 23.19
None, None, 2.71, 67.51, 2012-07-17 12:00:00, 23.46
None, None, 1.965, 63.74, 2012-07-17 13:00:00, 23.82
None, None, 2.207, 63.26, 2012-07-17 14:00:00, 24.07
None, None, 2.354, 70.9, 2012-07-17 15:00:00, 22.75
None, None, 2.013, 64.8, 2012-07-17 16:00:00, 23.94
None, None, 4.444, 67.41, 2012-07-17 17:00:00, 22.75
None, None, 3.327, 80.8, 2012-07-17 18:00:00, 20.78
None, None, 3.594, 81.7, 2012-07-17 19:00:00, 20.16
None, None, 2.156, 88.3, 2012-07-17 20:00:00, 18.95
None, None, 1.558, 83.6, 2012-07-17 21:00:00, 18.71
None, None, 1.905, 85.7, 2012-07-17 22:00:00, 18.23
None, None, 1.373, 87.1, 2012-07-17 23:00:00, 17.6
None, None, 0.91, 88.6, 2012-07-18 00:00:00, 16.83
None, None, 1.04, 89.5, 2012-07-18 01:00:00, 16.44
None, None, 1.282, 90.1, 2012-07-18 02:00:00, 16.08
None, None, 0.851, 91.1, 2012-07-18 03:00:00, 15.82
None, None, 0.899999, 92.0, 2012-07-18 04:00:00, 15.49
None, None, 0.646, 92.1, 2012-07-18 05:00:00, 15.11
