station_observations
AirTemperature, Precipitation, Rain, WindSpeed, SnowDepth, time, WindDirection, RelativeHumidity
11.5, None, 0.0, 3.4, None, 2016-08-22 19:45:00, 38.0, 84.0
10.9, 0.0, 0.0, 4.9, 0.0, 2016-08-22 20:00:00, 33.0, 85.0
10.4, None, 0.0, 4.6, None, 2016-08-22 20:15:00, 47.0, 85.0
9.9, None, 0.0, 5.2, None, 2016-08-22 20:30:00, 47.0, 87.0
9.5, None, 0.0, 4.8, None, 2016-08-22 20:45:00, 41.0, 87.0
9.4, 1.0, 0.0, 6.0, 0.0, 2016-08-22 21:00:00, 39.0, 89.0
9.1, None, 0.0, 5.9, None, 2016-08-22 21:15:00, 34.0, 89.0
8.8, None, 0.0, 5.7, None, 2016-08-22 21:30:00, 39.0, 90.0
8.3, None, 0.0, 4.1, None, 2016-08-22 21:45:00, 34.0, 91.0
8.2, 0.0, 0.0, 2.1, 0.0, 2016-08-22 22:00:00, 26.0, 92.0
8.3, None, 0.0, 3.4, None, 2016-08-22 22:15:00, 43.0, 93.0
8.2, None, 0.0, 1.3, None, 2016-08-22 22:30:00, 24.0, 94.0
8.0, None, 0.0, 0.0, None, 2016-08-22 22:45:00, 6.0, 94.0
7.9, 1.0, 0.0, 0.0, 0.0, 2016-08-22 23:00:00, 14.0, 94.0
7.7, None, 0.0, 1.9, None, 2016-08-22 23:15:00, 30.0, 94.0
7.8, None, 0.0, 1.9, None, 2016-08-22 23:30:00, 9.0, 94.0
7.8, None, 0.0, 1.1, None, 2016-08-22 23:45:00, 339.0, 95.0
8.0, 0.0, 0.0, 1.4, 0.0, 2016-08-23 00:00:00, 319.0, 96.0
7.9, None, 0.0, 0.0, None, 2016-08-23 00:15:00, 241.0, 95.0
7.5, None, 0.0, 2.3, None, 2016-08-23 00:30:00, 38.0, 95.0
7.8, None, 0.0, 3.2, None, 2016-08-23 00:45:00, 338.0, 96.0
7.8, 0.0, 0.0, 0.3, 0.0, 2016-08-23 01:00:00, 46.0, 97.0
7.7, None, 0.0, 0.9, None, 2016-08-23 01:15:00, 54.0, 95.0
7.7, None, 0.0, 0.0, None, 2016-08-23 01:30:00, 297.0, 96.0
7.5, None, 0.0, 0.0, None, 2016-08-23 01:45:00, 295.0, 96.0
7.5, -1.0, 0.0, 0.0, 0.0, 2016-08-23 02:00:00, 256.0, 97.0
7.3, None, 0.0, 0.0, None, 2016-08-23 02:15:00, 196.0, 96.0
7.3, None, 0.0, 0.0, None, 2016-08-23 02:30:00, 34.0, 97.0
7.3, None, 0.0, 0.0, None, 2016-08-23 02:45:00, 340.0, 97.0
7.3, 0.0, 0.0, 0.0, 0.0, 2016-08-23 03:00:00, 299.0, 97.0
7.1, None, 0.0, 0.4, None, 2016-08-23 03:15:00, 151.0, 97.0
7.0, None, 0.0, 0.0, None, 2016-08-23 03:30:00, 211.0, 97.0
7.0, None, 0.0, 3.3, None, 2016-08-23 03:45:00, 54.0, 97.0
7.1, 1.0, 0.0, 2.0, 0.0, 2016-08-23 04:00:00, 14.0, 97.0
7.1, None, 0.0, 0.0, None, 2016-08-23 04:15:00, 33.0, 97.0
6.7, None, 0.0, 2.0, None, 2016-08-23 04:30:00, 38.0, 97.0
6.9, None, 0.0, 0.2, None, 2016-08-23 04:45:00, 286.0, 97.0
6.9, 0.0, 0.0, 0.0, 0.0, 2016-08-23 05:00:00, 29.0, 97.0
6.7, None, 0.0, 2.6, None, 2016-08-23 05:15:00, 26.0, 97.0
6.7, None, 0.0, 0.0, None, 2016-08-23 05:30:00, 226.0, 97.0
6.7, None, 0.0, 0.0, None, 2016-08-23 05:45:00, 21.0, 97.0
6.9, 0.0, 0.0, 0.0, 0.0, 2016-08-23 06:00:00, 13.0, 97.0
7.1, None, 0.0, 0.0, None, 2016-08-23 06:15:00, 7.0, 97.0
7.6, None, 0.0, 0.0, None, 2016-08-23 06:30:00, 346.0, 96.0
9.5, None, 0.0, 0.7, None, 2016-08-23 06:45:00, 303.0, 92.0
11.8, -1.0, 0.0, 0.0, 0.0, 2016-08-23 07:00:00, 259.0, 85.0
12.6, None, 0.0, 0.0, None, 2016-08-23 07:15:00, 236.0, 84.0
13.0, None, 0.0, 0.0, None, 2016-08-23 07:30:00, 254.0, 84.0
13.6, None, 0.0, 1.3, None, 2016-08-23 07:45:00, 262.0, 81.0
14.8, -1.0, 0.0, 3.1, 0.0, 2016-08-23 08:00:00, 244.0, 75.0
16.3, None, 0.0, 1.4, None, 2016-08-23 08:15:00, 204.0, 71.0
18.2, None, 0.0, 1.1, None, 2016-08-23 08:30:00, 199.0, 57.0
18.5, None, 0.0, 5.7, None, 2016-08-23 08:45:00, 235.0, 55.0
19.7, -1.0, 0.0, 5.2, 0.0, 2016-08-23 09:00:00, 199.0, 49.0
20.0, None, 0.0, 6.7, None, 2016-08-23 09:15:00, 249.0, 47.0
20.5, None, 0.0, 7.1, None, 2016-08-23 09:30:00, 244.0, 45.0
21.1, None, 0.0, 6.4, None, 2016-08-23 09:45:00, 299.0, 44.0
21.7, -1.0, 0.0, 7.2, 0.0, 2016-08-23 10:00:00, 265.0, 43.0
21.4, None, 0.0, 7.0, None, 2016-08-23 10:15:00, 310.0, 43.0
22.6, None, 0.0, 8.1, None, 2016-08-23 10:30:00, 274.0, 40.0
22.0, None, 0.0, 12.5, None, 2016-08-23 10:45:00, 293.0, 40.0
22.8, 0.0, 0.0, 10.7, 0.0, 2016-08-23 11:00:00, 244.0, 39.0
22.6, None, 0.0, 12.3, None, 2016-08-23 11:15:00, 232.0, 39.0
23.5, None, 0.0, 13.1, None, 2016-08-23 11:30:00, 254.0, 37.0
23.5, None, 0.0, 11.0, None, 2016-08-23 11:45:00, 263.0, 36.0
24.1, 0.0, 0.0, 9.3, 0.0, 2016-08-23 12:00:00, 201.0, 33.0
23.9, None, 0.0, 5.5, None, 2016-08-23 12:15:00, 96.0, 33.0
23.5, None, 0.0, 11.2, None, 2016-08-23 12:30:00, 101.0, 32.0
25.2, None, 0.0, 7.6, None, 2016-08-23 12:45:00, 91.0, 30.0
24.4, -1.0, 0.0, 9.2, 0.0, 2016-08-23 13:00:00, 105.0, 37.0
24.7, None, 0.0, 10.5, None, 2016-08-23 13:15:00, 154.0, 35.0
25.0, None, 0.0, 13.1, None, 2016-08-23 13:30:00, 161.0, 36.0
23.2, None, 0.0, 7.5, None, 2016-08-23 13:45:00, 89.0, 38.0
25.0, 1.0, 0.0, 8.3, 0.0, 2016-08-23 14:00:00, 162.0, 34.0
24.4, None, 0.0, 13.5, None, 2016-08-23 14:15:00, 171.0, 36.0
23.9, None, 0.0, 11.8, None, 2016-08-23 14:30:00, 140.0, 36.0
23.8, None, 0.0, 8.1, None, 2016-08-23 14:45:00, 114.0, 34.0
25.1, 0.0, 0.0, 10.8, 0.0, 2016-08-23 15:00:00, 118.0, 31.0
25.0, None, 0.0, 11.0, None, 2016-08-23 15:15:00, 130.0, 33.0
24.5, None, 0.0, 9.1, None, 2016-08-23 15:30:00, 104.0, 33.0
24.5, None, 0.0, 9.0, None, 2016-08-23 15:45:00, 86.0, 33.0
23.9, 0.0, 0.0, 9.4, 0.0, 2016-08-23 16:00:00, 84.0, 33.0
25.1, None, 0.0, 8.0, None, 2016-08-23 16:15:00, 72.0, 31.0
24.7, None, 0.0, 7.4, None, 2016-08-23 16:30:00, 18.0, 30.0
24.8, None, 0.0, 8.5, None, 2016-08-23 16:45:00, 87.0, 29.0
25.2, 0.0, 0.0, 6.1, 0.0, 2016-08-23 17:00:00, 35.0, 30.0
24.8, None, 0.0, 8.7, None, 2016-08-23 17:15:00, 38.0, 30.0
24.7, None, 0.0, 5.6, None, 2016-08-23 17:30:00, 40.0, 30.0
25.0, None, 0.0, 3.8, None, 2016-08-23 17:45:00, 339.0, 30.0
24.5, 0.0, 0.0, 7.9, 0.0, 2016-08-23 18:00:00, 208.0, 39.0
23.6, None, 0.0, 6.0, None, 2016-08-23 18:15:00, 260.0, 41.0
21.9, None, 0.0, 7.1, None, 2016-08-23 18:30:00, 245.0, 46.0
21.3, None, 0.0, 6.0, None, 2016-08-23 18:45:00, 226.0, 49.0
19.8, 1.0, 0.0, 3.8, 0.0, 2016-08-23 19:00:00, 311.0, 54.0
17.9, None, 0.0, 5.0, None, 2016-08-23 19:15:00, 0.0, 57.0
17.0, None, 0.0, 5.4, None, 2016-08-23 19:30:00, 33.0, 59.0
16.1, None, 0.0, 5.6, None, 2016-08-23 19:45:00, 33.0, 62.0
15.7, 1.0, 0.0, 8.3, 0.0, 2016-08-23 20:00:00, 28.0, 64.0
15.2, None, 0.0, 4.2, None, 2016-08-23 20:15:00, 43.0, 66.0
14.6, None, 0.0, 5.4, None, 2016-08-23 20:30:00, 26.0, 68.0
13.7, None, 0.0, 2.2, None, 2016-08-23 20:45:00, 356.0, 73.0
13.2, 0.0, 0.0, 3.2, 0.0, 2016-08-23 21:00:00, 43.0, 73.0
13.3, None, 0.0, 0.8, None, 2016-08-23 21:15:00, 2.0, 73.0
13.0, None, 0.0, 2.2, None, 2016-08-23 21:30:00, 40.0, 75.0
12.5, None, 0.0, 2.1, None, 2016-08-23 21:45:00, 29.0, 80.0
12.3, 0.0, 0.0, 0.0, 0.0, 2016-08-23 22:00:00, 74.0, 78.0
12.3, None, 0.0, 0.0, None, 2016-08-23 22:15:00, 16.0, 80.0
12.3, None, 0.0, 0.0, None, 2016-08-23 22:30:00, 331.0, 77.0
12.0, None, 0.0, 0.1, None, 2016-08-23 22:45:00, 278.0, 88.0
11.9, 1.0, 0.0, 0.0, 0.0, 2016-08-23 23:00:00, 108.0, 80.0
11.6, None, 0.0, 0.0, None, 2016-08-23 23:15:00, 196.0, 85.0
11.7, None, 0.0, 0.0, None, 2016-08-23 23:30:00, 15.0, 78.0
11.5, None, 0.0, 0.0, None, 2016-08-23 23:45:00, 246.0, 87.0
11.4, 0.0, 0.0, 0.0, 0.0, 2016-08-24 00:00:00, 139.0, 87.0
11.3, None, 0.0, 0.0, None, 2016-08-24 00:15:00, 163.0, 85.0
11.2, None, 0.0, 0.0, None, 2016-08-24 00:30:00, 7.0, 78.0
11.2, None, 0.0, 1.0, None, 2016-08-24 00:45:00, 36.0, 67.0
11.2, 0.0, 0.0, 2.1, 0.0, 2016-08-24 01:00:00, 60.0, 65.0
11.6, None, 0.0, 0.8, None, 2016-08-24 01:15:00, 49.0, 63.0
11.7, None, 0.0, 0.3, None, 2016-08-24 01:30:00, 353.0, 63.0
11.5, None, 0.0, 0.3, None, 2016-08-24 01:45:00, 210.0, 83.0
11.3, 0.0, 0.0, 2.7, 0.0, 2016-08-24 02:00:00, 34.0, 62.0
11.1, None, 0.0, 0.6, None, 2016-08-24 02:15:00, 40.0, 63.0
10.9, None, 0.0, 0.0, None, 2016-08-24 02:30:00, 168.0, 83.0
10.4, None, 0.0, 0.0, None, 2016-08-24 02:45:00, 39.0, 75.0
10.6, 0.0, 0.0, 0.6, 0.0, 2016-08-24 03:00:00, 38.0, 69.0
10.7, None, 0.0, 0.0, None, 2016-08-24 03:15:00, 266.0, 80.0
10.5, None, 0.0, 3.3, None, 2016-08-24 03:30:00, 49.0, 67.0
10.8, None, 0.0, 2.2, None, 2016-08-24 03:45:00, 357.0, 70.0
10.8, 0.0, 0.0, 0.0, 0.0, 2016-08-24 04:00:00, 18.0, 67.0
11.0, None, 0.0, 0.3, None, 2016-08-24 04:15:00, 195.0, 65.0
10.7, None, 0.0, 0.0, None, 2016-08-24 04:30:00, 38.0, 69.0
10.7, None, 0.0, 1.2, None, 2016-08-24 04:45:00, 55.0, 68.0
10.5, 0.0, 0.0, 3.4, 0.0, 2016-08-24 05:00:00, 72.0, 71.0
10.5, None, 0.0, 0.0, None, 2016-08-24 05:15:00, 35.0, 79.0
10.2, None, 0.0, 0.0, None, 2016-08-24 05:30:00, 81.0, 73.0
10.5, None, 0.0, 0.0, None, 2016-08-24 05:45:00, 359.0, 76.0
10.4, 0.0, 0.0, 0.0, 0.0, 2016-08-24 06:00:00, 60.0, 76.0
10.4, None, 0.0, 0.0, None, 2016-08-24 06:15:00, 358.0, 76.0
11.1, None, 0.0, 1.7, None, 2016-08-24 06:30:00, 60.0, 70.0
13.3, None, 0.0, 1.4, None, 2016-08-24 06:45:00, 52.0, 64.0
14.9, -1.0, 0.0, 0.7, 0.0, 2016-08-24 07:00:00, 164.0, 62.0
16.4, None, 0.0, 0.1, None, 2016-08-24 07:15:00, 47.0, 59.0
18.0, None, 0.0, 0.3, None, 2016-08-24 07:30:00, 244.0, 56.0
19.8, None, 0.0, 0.8, None, 2016-08-24 07:45:00, 195.0, 49.0
21.5, -1.0, 0.0, 2.8, 0.0, 2016-08-24 08:00:00, 193.0, 43.0
22.0, None, 0.0, 5.1, None, 2016-08-24 08:15:00, 249.0, 42.0
22.6, None, 0.0, 5.1, None, 2016-08-24 08:30:00, 257.0, 40.0
23.7, None, 0.0, 8.0, None, 2016-08-24 08:45:00, 218.0, 36.0
25.1, -1.0, 0.0, 7.0, 0.0, 2016-08-24 09:00:00, 22.0, 33.0
24.8, None, 0.0, 11.5, None, 2016-08-24 09:15:00, 35.0, 32.0
24.9, None, 0.0, 11.6, None, 2016-08-24 09:30:00, 26.0, 32.0
25.4, None, 0.0, 11.3, None, 2016-08-24 09:45:00, 21.0, 31.0
26.0, 0.0, 0.0, 10.1, 0.0, 2016-08-24 10:00:00, 74.0, 29.0
25.6, None, 0.0, 11.7, None, 2016-08-24 10:15:00, 49.0, 29.0
26.2, None, 0.0, 9.5, None, 2016-08-24 10:30:00, 84.0, 28.0
25.9, None, 0.0, 9.9, None, 2016-08-24 10:45:00, 48.0, 30.0
26.3, 0.0, 0.0, 12.0, 0.001, 2016-08-24 11:00:00, 104.0, 29.0
26.0, None, 0.0, 13.3, None, 2016-08-24 11:15:00, 81.0, 28.0
26.7, None, 0.0, 9.7, None, 2016-08-24 11:30:00, 50.0, 26.0
26.9, None, 0.0, 10.6, None, 2016-08-24 11:45:00, 69.0, 23.0
26.9, 0.0, 0.0, 12.4, 0.0, 2016-08-24 12:00:00, 78.0, 23.0
26.9, None, 0.0, 11.9, None, 2016-08-24 12:15:00, 90.0, 23.0
27.2, None, 0.0, 11.9, None, 2016-08-24 12:30:00, 93.0, 22.0
27.0, None, 0.0, 14.2, None, 2016-08-24 12:45:00, 92.0, 22.0
27.2, 0.0, 0.0, 14.2, 0.0, 2016-08-24 13:00:00, 78.0, 21.0
28.0, None, 0.0, 9.6, None, 2016-08-24 13:15:00, 86.0, 21.0
28.3, None, 0.0, 11.2, None, 2016-08-24 13:30:00, 79.0, 20.0
27.9, None, 0.0, 11.3, None, 2016-08-24 13:45:00, 45.0, 17.0
27.9, 0.0, 0.0, 10.7, 0.0, 2016-08-24 14:00:00, 56.0, 18.0
27.8, None, 0.0, 12.0, None, 2016-08-24 14:15:00, 20.0, 18.0
27.7, None, 0.0, 11.9, None, 2016-08-24 14:30:00, 11.0, 18.0
27.7, None, 0.0, 11.2, None, 2016-08-24 14:45:00, 57.0, 18.0
27.7, 0.0, 0.0, 10.0, 0.0, 2016-08-24 15:00:00, 47.0, 19.0
27.7, None, 0.0, 13.1, None, 2016-08-24 15:15:00, 51.0, 19.0
27.9, None, 0.0, 8.0, None, 2016-08-24 15:30:00, 81.0, 19.0
27.6, None, 0.0, 10.4, None, 2016-08-24 15:45:00, 9.0, 20.0
27.5, 0.0, 0.0, 11.0, 0.0, 2016-08-24 16:00:00, 18.0, 20.0
27.5, None, 0.0, 12.3, None, 2016-08-24 16:15:00, 7.0, 20.0
28.1, None, 0.0, 8.9, None, 2016-08-24 16:30:00, 74.0, 20.0
28.0, None, 0.0, 8.2, None, 2016-08-24 16:45:00, 45.0, 19.0
27.6, 0.0, 0.0, 11.6, 0.0, 2016-08-24 17:00:00, 17.0, 20.0
27.2, None, 0.0, 10.7, None, 2016-08-24 17:15:00, 49.0, 20.0
27.3, None, 0.0, 7.9, None, 2016-08-24 17:30:00, 66.0, 21.0
27.3, None, 0.0, 7.0, None, 2016-08-24 17:45:00, 39.0, 20.0
27.1, 0.0, 0.0, 5.0, 0.0, 2016-08-24 18:00:00, 24.0, 21.0
26.8, None, 0.0, 6.6, None, 2016-08-24 18:15:00, 11.0, 22.0
25.7, None, 0.0, 6.6, None, 2016-08-24 18:30:00, 358.0, 23.0
25.0, None, 0.0, 5.7, None, 2016-08-24 18:45:00, 1.0, 25.0
23.3, 1.0, 0.0, 7.1, 0.0, 2016-08-24 19:00:00, 20.0, 26.0
22.3, None, 0.0, 8.9, None, 2016-08-24 19:15:00, 19.0, 28.0
21.1, None, 0.0, 4.6, None, 2016-08-24 19:30:00, 323.0, 32.0
19.3, None, 0.0, 5.3, None, 2016-08-24 19:45:00, 344.0, 38.0
18.7, 1.0, 0.0, 5.8, 0.0, 2016-08-24 20:00:00, 14.0, 37.0
18.0, None, 0.0, 7.2, None, 2016-08-24 20:15:00, 25.0, 38.0
16.9, None, 0.0, 6.0, None, 2016-08-24 20:30:00, 25.0, 42.0
16.1, None, 0.0, 5.7, None, 2016-08-24 20:45:00, 38.0, 45.0
15.5, 0.0, 0.0, 2.0, 0.0, 2016-08-24 21:00:00, 23.0, 48.0
15.2, None, 0.0, 3.1, None, 2016-08-24 21:15:00, 20.0, 49.0
15.5, None, 0.0, 4.3, None, 2016-08-24 21:30:00, 23.0, 45.0
15.1, None, 0.0, 2.0, None, 2016-08-24 21:45:00, 2.0, 50.0
14.8, 0.0, 0.0, 1.5, 0.0, 2016-08-24 22:00:00, 354.0, 51.0
14.7, None, 0.0, 0.0, None, 2016-08-24 22:15:00, 357.0, 52.0
14.7, None, 0.0, 0.0, None, 2016-08-24 22:30:00, 27.0, 57.0
14.7, None, 0.0, 1.0, None, 2016-08-24 22:45:00, 25.0, 53.0
14.8, 0.0, 0.0, 0.1, 0.0, 2016-08-24 23:00:00, 332.0, 54.0
14.7, None, 0.0, 0.1, None, 2016-08-24 23:15:00, 267.0, 56.0
14.9, None, 0.0, 0.0, None, 2016-08-24 23:30:00, 77.0, 54.0
14.7, None, 0.0, 0.0, None, 2016-08-24 23:45:00, 309.0, 52.0
14.5, 0.0, 0.0, 0.0, 0.0, 2016-08-25 00:00:00, 241.0, 52.0
14.5, None, 0.0, 0.0, None, 2016-08-25 00:15:00, 266.0, 53.0
14.3, None, 0.0, 0.0, None, 2016-08-25 00:30:00, 252.0, 56.0
14.3, None, 0.0, 0.4, None, 2016-08-25 00:45:00, 284.0, 60.0
14.2, 0.0, 0.0, 0.0, 0.0, 2016-08-25 01:00:00, 218.0, 58.0
14.1, None, 0.0, 1.1, None, 2016-08-25 01:15:00, 274.0, 58.0
14.0, None, 0.0, 0.0, None, 2016-08-25 01:30:00, 192.0, 58.0
13.8, None, 0.0, 0.0, None, 2016-08-25 01:45:00, 342.0, 59.0
13.8, 0.0, 0.0, 0.0, 0.0, 2016-08-25 02:00:00, 38.0, 55.0
13.8, None, 0.0, 2.7, None, 2016-08-25 02:15:00, 358.0, 58.0
13.3, None, 0.0, 0.0, None, 2016-08-25 02:30:00, 259.0, 63.0
13.8, None, 0.0, 0.3, None, 2016-08-25 02:45:00, 20.0, 55.0
13.7, 1.0, 0.0, 0.2, 0.0, 2016-08-25 03:00:00, 297.0, 58.0
13.4, None, 0.0, 0.0, None, 2016-08-25 03:15:00, 352.0, 56.0
13.4, None, 0.0, 1.3, None, 2016-08-25 03:30:00, 241.0, 58.0
13.4, None, 0.0, 0.3, None, 2016-08-25 03:45:00, 259.0, 56.0
13.1, -1.0, 0.0, 1.9, 0.0, 2016-08-25 04:00:00, 292.0, 61.0
13.5, None, 0.0, 1.6, None, 2016-08-25 04:15:00, 21.0, 57.0
13.2, None, 0.0, 0.3, None, 2016-08-25 04:30:00, 319.0, 58.0
13.4, None, 0.0, 0.0, None, 2016-08-25 04:45:00, 355.0, 57.0
13.0, 1.0, 0.0, 0.5, 0.0, 2016-08-25 05:00:00, 292.0, 64.0
12.9, None, 0.0, 0.7, None, 2016-08-25 05:15:00, 13.0, 59.0
12.9, None, 0.0, 0.0, None, 2016-08-25 05:30:00, 236.0, 62.0
12.9, None, 0.0, 1.9, None, 2016-08-25 05:45:00, 69.0, 59.0
12.9, 0.0, 0.0, 0.0, 0.0, 2016-08-25 06:00:00, 334.0, 61.0
13.1, None, 0.0, 0.0, None, 2016-08-25 06:15:00, 28.0, 61.0
13.0, None, 0.0, 0.4, None, 2016-08-25 06:30:00, 308.0, 62.0
15.0, None, 0.0, 0.3, None, 2016-08-25 06:45:00, 315.0, 54.0
17.9, -1.0, 0.0, 0.0, 0.0, 2016-08-25 07:00:00, 30.0, 49.0
18.8, None, 0.0, 1.6, None, 2016-08-25 07:15:00, 210.0, 50.0
19.3, None, 0.0, 1.8, None, 2016-08-25 07:30:00, 248.0, 48.0
21.3, None, 0.0, 0.6, None, 2016-08-25 07:45:00, 198.0, 41.0
23.1, -1.0, 0.0, 1.9, 0.0, 2016-08-25 08:00:00, 195.0, 37.0
23.9, None, 0.0, 3.4, None, 2016-08-25 08:15:00, 214.0, 33.0
24.8, None, 0.0, 3.5, None, 2016-08-25 08:30:00, 204.0, 30.0
26.2, None, 0.0, 3.2, None, 2016-08-25 08:45:00, 195.0, 29.0
27.0, -1.0, 0.0, 5.5, 0.0, 2016-08-25 09:00:00, 224.0, 27.0
27.3, None, 0.0, 7.3, None, 2016-08-25 09:15:00, 243.0, 26.0
28.0, None, 0.0, 7.2, None, 2016-08-25 09:30:00, 235.0, 25.0
28.3, None, 0.0, 8.6, None, 2016-08-25 09:45:00, 266.0, 25.0
28.3, 0.0, 0.0, 12.0, 0.0, 2016-08-25 10:00:00, 247.0, 25.0
28.9, None, 0.0, 8.4, None, 2016-08-25 10:15:00, 305.0, 24.0
29.3, None, 0.0, 7.2, None, 2016-08-25 10:30:00, 179.0, 23.0
29.8, None, 0.0, 11.0, None, 2016-08-25 10:45:00, 286.0, 22.0
29.5, 0.0, 0.0, 10.2, 0.0, 2016-08-25 11:00:00, 286.0, 22.0
30.3, None, 0.0, 9.0, None, 2016-08-25 11:15:00, 278.0, 22.0
29.9, None, 0.0, 10.6, None, 2016-08-25 11:30:00, 41.0, 21.0
30.1, None, 0.0, 11.0, None, 2016-08-25 11:45:00, 3.0, 21.0
30.1, 0.0, 0.0, 6.0, 0.0, 2016-08-25 12:00:00, 326.0, 20.0
30.3, None, 0.0, 9.8, None, 2016-08-25 12:15:00, 80.0, 22.0
30.3, None, 0.0, 9.5, None, 2016-08-25 12:30:00, 92.0, 22.0
30.7, None, 0.0, 8.3, None, 2016-08-25 12:45:00, 88.0, 22.0
29.9, 0.0, 0.0, 11.5, 0.0, 2016-08-25 13:00:00, 121.0, 23.0
30.1, None, 0.0, 12.8, None, 2016-08-25 13:15:00, 82.0, 22.0
29.3, None, 0.0, 9.1, None, 2016-08-25 13:30:00, 80.0, 25.0
29.4, None, 0.0, 11.8, None, 2016-08-25 13:45:00, 101.0, 25.0
29.6, 0.0, 0.0, 12.3, 0.0, 2016-08-25 14:00:00, 91.0, 24.0
28.1, None, 0.0, 12.9, None, 2016-08-25 14:15:00, 164.0, 26.0
29.1, None, 0.0, 14.5, None, 2016-08-25 14:30:00, 158.0, 24.0
28.6, None, 0.0, 14.9, None, 2016-08-25 14:45:00, 180.0, 26.0
28.0, 0.0, 0.0, 9.5, 0.004, 2016-08-25 15:00:00, 129.0, 26.0
28.1, None, 0.0, 9.8, None, 2016-08-25 15:15:00, 59.0, 27.0
27.9, None, 0.0, 6.8, None, 2016-08-25 15:30:00, 58.0, 26.0
29.4, None, 0.0, 8.0, None, 2016-08-25 15:45:00, 105.0, 25.0
29.6, 0.0, 0.0, 7.5, 0.0, 2016-08-25 16:00:00, 349.0, 25.0
29.3, None, 0.0, 10.1, None, 2016-08-25 16:15:00, 128.0, 26.0
29.2, None, 0.0, 10.7, None, 2016-08-25 16:30:00, 142.0, 25.0
28.1, None, 0.0, 8.1, None, 2016-08-25 16:45:00, 104.0, 27.0
28.1, 0.0, 0.0, 10.1, 0.0, 2016-08-25 17:00:00, 98.0, 27.0
28.4, None, 0.0, 9.6, None, 2016-08-25 17:15:00, 73.0, 26.0
28.5, None, 0.0, 8.9, None, 2016-08-25 17:30:00, 99.0, 25.0
28.5, None, 0.0, 6.1, None, 2016-08-25 17:45:00, 73.0, 25.0
28.1, 0.0, 0.0, 6.8, 0.0, 2016-08-25 18:00:00, 34.0, 24.0
27.8, None, 0.0, 5.4, None, 2016-08-25 18:15:00, 32.0, 27.0
26.7, None, 0.0, 5.7, None, 2016-08-25 18:30:00, 5.0, 28.0
25.0, None, 0.0, 6.2, None, 2016-08-25 18:45:00, 19.0, 33.0
22.4, 1.0, 0.0, 6.9, 0.0, 2016-08-25 19:00:00, 16.0, 37.0
21.4, None, 0.0, 4.9, None, 2016-08-25 19:15:00, 26.0, 40.0
20.4, None, 0.0, 3.9, None, 2016-08-25 19:30:00, 45.0, 42.0
19.9, None, 0.0, 5.1, None, 2016-08-25 19:45:00, 26.0, 43.0
19.3, 0.0, 0.0, 5.4, 0.0, 2016-08-25 20:00:00, 33.0, 46.0
18.6, None, 0.0, 4.7, None, 2016-08-25 20:15:00, 22.0, 47.0
17.8, None, 0.0, 4.7, None, 2016-08-25 20:30:00, 31.0, 49.0
17.1, None, 0.0, 3.4, None, 2016-08-25 20:45:00, 41.0, 51.0
16.8, 1.0, 0.0, 2.9, 0.0, 2016-08-25 21:00:00, 33.0, 52.0
16.4, None, 0.0, 3.5, None, 2016-08-25 21:15:00, 23.0, 52.0
16.5, None, 0.0, 0.3, None, 2016-08-25 21:30:00, 323.0, 52.0
16.2, None, 0.0, 2.4, None, 2016-08-25 21:45:00, 24.0, 53.0
16.0, 0.0, 0.0, 0.6, 0.0, 2016-08-25 22:00:00, 29.0, 54.0
15.9, None, 0.0, 0.0, None, 2016-08-25 22:15:00, 239.0, 56.0
15.9, None, 0.0, 0.7, None, 2016-08-25 22:30:00, 68.0, 54.0
15.7, None, 0.0, 1.3, None, 2016-08-25 22:45:00, 43.0, 55.0
15.6, 0.0, 0.0, 1.7, 0.0, 2016-08-25 23:00:00, 12.0, 59.0
15.3, None, 0.0, 0.0, None, 2016-08-25 23:15:00, 302.0, 58.0
15.1, None, 0.0, 0.0, None, 2016-08-25 23:30:00, 12.0, 62.0
14.9, None, 0.0, 1.2, None, 2016-08-25 23:45:00, 45.0, 58.0
14.9, 0.0, 0.0, 0.1, 0.0, 2016-08-26 00:00:00, 259.0, 64.0
14.5, None, 0.0, 0.2, None, 2016-08-26 00:15:00, 53.0, 59.0
14.7, None, 0.0, 0.0, None, 2016-08-26 00:30:00, 343.0, 57.0
14.8, None, 0.0, 0.0, None, 2016-08-26 00:45:00, 222.0, 62.0
14.6, 0.0, 0.0, 3.2, 0.0, 2016-08-26 01:00:00, 45.0, 57.0
14.4, None, 0.0, 0.8, None, 2016-08-26 01:15:00, 234.0, 67.0
14.4, None, 0.0, 0.2, None, 2016-08-26 01:30:00, 239.0, 60.0
14.7, None, 0.0, 0.0, None, 2016-08-26 01:45:00, 326.0, 56.0
14.7, 0.0, 0.0, 0.6, 0.0, 2016-08-26 02:00:00, 357.0, 55.0
14.6, None, 0.0, 3.2, None, 2016-08-26 02:15:00, 37.0, 56.0
14.9, None, 0.0, 3.2, None, 2016-08-26 02:30:00, 358.0, 60.0
14.9, None, 0.0, 0.4, None, 2016-08-26 02:45:00, 57.0, 54.0
14.5, 0.0, 0.0, 0.5, 0.0, 2016-08-26 03:00:00, 264.0, 57.0
14.6, None, 0.0, 0.9, None, 2016-08-26 03:15:00, 46.0, 57.0
14.5, None, 0.0, 2.1, None, 2016-08-26 03:30:00, 56.0, 57.0
