station_observations
AirTemperature, Rain, WindSpeed, time, WindDirection, RelativeHumidity
20.6, 0.0, 14.0, 2016-06-29 18:00:00, 30.0, 54.0
19.7, 0.0, 14.7, 2016-06-29 18:15:00, 34.0, 55.0
19.8, 0.0, 15.3, 2016-06-29 18:30:00, 32.0, 53.0
18.9, 0.0, 15.8, 2016-06-29 18:45:00, 33.0, 56.0
17.9, 0.0, 14.8, 2016-06-29 19:00:00, 32.0, 55.0
17.4, 0.0, 17.7, 2016-06-29 19:15:00, 38.0, 58.0
16.6, 0.0, 14.4, 2016-06-29 19:30:00, 27.0, 63.0
14.8, 0.0, 13.6, 2016-06-29 19:45:00, 26.0, 69.0
13.8, 0.0, 15.2, 2016-06-29 20:00:00, 36.0, 71.0
13.1, 0.0, 13.9, 2016-06-29 20:15:00, 31.0, 75.0
12.2, 0.0, 14.0, 2016-06-29 20:30:00, 32.0, 79.0
11.6, 0.0, 17.8, 2016-06-29 20:45:00, 44.0, 81.0
11.4, 0.0, 21.1, 2016-06-29 21:00:00, 46.0, 80.0
10.8, 0.0, 19.3, 2016-06-29 21:15:00, 41.0, 84.0
10.4, 0.0, 18.4, 2016-06-29 21:30:00, 32.0, 86.0
10.4, 0.0, 19.9, 2016-06-29 21:45:00, 45.0, 83.0
10.5, 0.0, 19.3, 2016-06-29 22:00:00, 40.0, 82.0
10.3, 0.0, 16.1, 2016-06-29 22:15:00, 39.0, 84.0
9.9, 0.0, 14.5, 2016-06-29 22:30:00, 31.0, 86.0
9.6, 0.0, 13.1, 2016-06-29 22:45:00, 30.0, 87.0
9.5, 0.0, 17.1, 2016-06-29 23:00:00, 45.0, 86.0
9.6, 0.0, 17.6, 2016-06-29 23:15:00, 47.0, 84.0
9.8, 0.0, 19.6, 2016-06-29 23:30:00, 51.0, 83.0
9.3, 0.0, 17.2, 2016-06-29 23:45:00, 45.0, 89.0
9.2, 0.0, 16.3, 2016-06-30 00:00:00, 43.0, 87.0
9.4, 0.0, 18.8, 2016-06-30 00:15:00, 45.0, 85.0
9.5, 0.0, 19.7, 2016-06-30 00:30:00, 44.0, 84.0
9.6, 0.0, 20.4, 2016-06-30 00:45:00, 45.0, 83.0
9.4, 0.0, 18.4, 2016-06-30 01:00:00, 35.0, 86.0
9.2, 0.0, 18.1, 2016-06-30 01:15:00, 32.0, 86.0
9.6, 0.0, 17.6, 2016-06-30 01:30:00, 35.0, 84.0
9.4, 0.0, 17.3, 2016-06-30 01:45:00, 34.0, 84.0
9.2, 0.0, 15.8, 2016-06-30 02:00:00, 30.0, 85.0
8.9, 0.0, 17.1, 2016-06-30 02:15:00, 34.0, 88.0
8.8, 0.0, 15.2, 2016-06-30 02:30:00, 30.0, 88.0
8.9, 0.0, 15.5, 2016-06-30 02:45:00, 32.0, 87.0
8.9, 0.0, 15.5, 2016-06-30 03:00:00, 28.0, 88.0
8.8, 0.0, 15.3, 2016-06-30 03:15:00, 24.0, 89.0
8.5, 0.0, 14.9, 2016-06-30 03:30:00, 26.0, 90.0
8.5, 0.0, 14.3, 2016-06-30 03:45:00, 25.0, 91.0
8.4, 0.0, 16.0, 2016-06-30 04:00:00, 27.0, 92.0
8.2, 0.0, 15.7, 2016-06-30 04:15:00, 28.0, 93.0
8.1, 0.0, 15.6, 2016-06-30 04:30:00, 27.0, 94.0
8.2, 0.0, 15.5, 2016-06-30 04:45:00, 24.0, 93.0
8.3, 0.0, 15.3, 2016-06-30 05:00:00, 24.0, 93.0
8.3, 0.0, 15.2, 2016-06-30 05:15:00, 24.0, 93.0
8.7, 0.0, 14.4, 2016-06-30 05:30:00, 23.0, 91.0
9.4, 0.0, 13.2, 2016-06-30 05:45:00, 18.0, 88.0
9.3, 0.0, 13.0, 2016-06-30 06:00:00, 16.0, 89.0
9.8, 0.0, 12.4, 2016-06-30 06:15:00, 13.0, 86.0
11.0, 0.0, 10.0, 2016-06-30 06:30:00, 8.0, 82.0
11.4, 0.0, 10.0, 2016-06-30 06:45:00, 6.0, 79.0
11.6, 0.0, 8.5, 2016-06-30 07:00:00, 5.0, 79.0
12.5, 0.0, 6.3, 2016-06-30 07:15:00, 358.0, 76.0
13.9, 0.0, 0.0, 2016-06-30 07:30:00, 343.0, 69.0
14.3, 0.0, 1.5, 2016-06-30 07:45:00, 350.0, 67.0
14.7, 0.0, 0.0, 2016-06-30 08:00:00, 353.0, 65.0
15.4, 0.0, 0.0, 2016-06-30 08:15:00, 347.0, 63.0
16.1, 0.0, 4.2, 2016-06-30 08:30:00, 3.0, 61.0
17.1, 0.0, 5.5, 2016-06-30 08:45:00, 354.0, 60.0
17.1, 0.0, 8.3, 2016-06-30 09:00:00, 6.0, 62.0
17.7, 0.0, 5.5, 2016-06-30 09:15:00, 1.0, 60.0
18.4, 0.0, 6.0, 2016-06-30 09:30:00, 355.0, 57.0
18.2, 0.0, 0.9, 2016-06-30 09:45:00, 344.0, 57.0
18.5, 0.0, 0.3, 2016-06-30 10:00:00, 331.0, 58.0
18.4, 0.0, 0.0, 2016-06-30 10:15:00, 339.0, 60.0
17.2, 0.0, 10.2, 2016-06-30 10:30:00, 299.0, 64.0
17.5, 0.0, 5.0, 2016-06-30 10:45:00, 314.0, 64.0
18.1, 0.0, 9.9, 2016-06-30 11:00:00, 301.0, 60.0
18.1, 0.0, 6.3, 2016-06-30 11:15:00, 321.0, 61.0
19.5, 0.0, 6.9, 2016-06-30 11:30:00, 316.0, 57.0
19.3, 0.0, 8.2, 2016-06-30 11:45:00, 312.0, 59.0
19.9, 0.0, 10.4, 2016-06-30 12:00:00, 322.0, 54.0
19.5, 0.0, 7.1, 2016-06-30 12:15:00, 319.0, 58.0
19.3, 0.0, 7.7, 2016-06-30 12:30:00, 337.0, 55.0
19.8, 0.0, 10.6, 2016-06-30 12:45:00, 327.0, 54.0
18.8, 0.0, 9.0, 2016-06-30 13:00:00, 314.0, 58.0
19.1, 0.0, 7.5, 2016-06-30 13:15:00, 323.0, 58.0
19.6, 0.0, 8.0, 2016-06-30 13:30:00, 322.0, 57.0
19.3, 0.0, 8.2, 2016-06-30 13:45:00, 330.0, 58.0
20.0, 0.0, 9.8, 2016-06-30 14:00:00, 329.0, 55.0
19.4, 0.0, 8.5, 2016-06-30 14:15:00, 331.0, 57.0
19.7, 0.0, 11.2, 2016-06-30 14:30:00, 324.0, 55.0
20.1, 0.0, 7.9, 2016-06-30 14:45:00, 337.0, 54.0
19.9, 0.0, 9.3, 2016-06-30 15:00:00, 324.0, 56.0
19.9, 0.0, 9.9, 2016-06-30 15:15:00, 319.0, 56.0
19.8, 0.0, 11.0, 2016-06-30 15:30:00, 334.0, 55.0
19.7, 0.0, 8.9, 2016-06-30 15:45:00, 348.0, 55.0
19.7, 0.0, 9.9, 2016-06-30 16:00:00, 343.0, 54.0
19.8, 0.0, 8.7, 2016-06-30 16:15:00, 346.0, 54.0
19.6, 0.0, 10.1, 2016-06-30 16:30:00, 345.0, 54.0
20.8, 0.0, 9.5, 2016-06-30 16:45:00, 8.0, 51.0
21.0, 0.0, 11.1, 2016-06-30 17:00:00, 13.0, 51.0
20.8, 0.0, 10.5, 2016-06-30 17:15:00, 11.0, 51.0
20.5, 0.0, 13.5, 2016-06-30 17:30:00, 29.0, 52.0
20.5, 0.0, 10.9, 2016-06-30 17:45:00, 15.0, 51.0
20.0, 0.0, 12.1, 2016-06-30 18:00:00, 21.0, 52.0
19.0, 0.0, 13.5, 2016-06-30 18:15:00, 28.0, 55.0
18.7, 0.0, 13.0, 2016-06-30 18:30:00, 24.0, 56.0
18.1, 0.0, 11.2, 2016-06-30 18:45:00, 15.0, 57.0
17.7, 0.0, 11.2, 2016-06-30 19:00:00, 15.0, 58.0
17.0, 0.0, 9.1, 2016-06-30 19:15:00, 3.0, 60.0
16.5, 0.0, 9.6, 2016-06-30 19:30:00, 10.0, 63.0
15.7, 0.0, 10.0, 2016-06-30 19:45:00, 8.0, 66.0
14.6, 0.0, 10.0, 2016-06-30 20:00:00, 10.0, 70.0
13.9, 0.0, 10.4, 2016-06-30 20:15:00, 8.0, 72.0
13.5, 0.0, 10.9, 2016-06-30 20:30:00, 12.0, 74.0
13.1, 0.0, 8.9, 2016-06-30 20:45:00, 4.0, 76.0
12.7, 0.0, 12.9, 2016-06-30 21:00:00, 17.0, 76.0
12.4, 0.0, 11.5, 2016-06-30 21:15:00, 10.0, 78.0
12.0, 0.0, 11.8, 2016-06-30 21:30:00, 11.0, 79.0
11.8, 0.0, 12.2, 2016-06-30 21:45:00, 11.0, 79.0
11.4, 0.0, 11.5, 2016-06-30 22:00:00, 11.0, 81.0
11.0, 0.0, 13.3, 2016-06-30 22:15:00, 16.0, 82.0
10.7, 0.0, 12.4, 2016-06-30 22:30:00, 14.0, 83.0
10.8, 0.0, 14.6, 2016-06-30 22:45:00, 23.0, 81.0
10.7, 0.0, 14.1, 2016-06-30 23:00:00, 26.0, 82.0
10.9, 0.0, 10.8, 2016-06-30 23:15:00, 12.0, 81.0
10.6, 0.0, 16.1, 2016-06-30 23:30:00, 38.0, 81.0
11.0, 0.0, 14.9, 2016-06-30 23:45:00, 34.0, 76.0
10.6, 0.0, 18.0, 2016-07-01 00:00:00, 45.0, 78.0
11.0, 0.0, 14.9, 2016-07-01 00:15:00, 23.0, 78.0
10.7, 0.0, 14.5, 2016-07-01 00:30:00, 24.0, 76.0
11.1, 0.0, 14.8, 2016-07-01 00:45:00, 29.0, 76.0
10.4, 0.0, 16.1, 2016-07-01 01:00:00, 33.0, 79.0
10.4, 0.0, 16.1, 2016-07-01 01:15:00, 33.0, 77.0
10.3, 0.0, 12.5, 2016-07-01 01:30:00, 22.0, 77.0
10.3, 0.0, 13.4, 2016-07-01 01:45:00, 23.0, 76.0
10.4, 0.0, 13.5, 2016-07-01 02:00:00, 27.0, 74.0
10.7, 0.0, 12.9, 2016-07-01 02:15:00, 23.0, 71.0
11.2, 0.0, 13.2, 2016-07-01 02:30:00, 28.0, 63.0
11.6, 0.0, 11.9, 2016-07-01 02:45:00, 20.0, 62.0
11.4, 0.0, 9.8, 2016-07-01 03:00:00, 10.0, 66.0
10.8, 0.0, 12.6, 2016-07-01 03:15:00, 22.0, 68.0
10.5, 0.0, 12.5, 2016-07-01 03:30:00, 23.0, 66.0
11.4, 0.0, 13.9, 2016-07-01 03:45:00, 29.0, 55.0
12.3, 0.0, 13.6, 2016-07-01 04:00:00, 27.0, 55.0
11.0, 0.0, 15.8, 2016-07-01 04:15:00, 39.0, 68.0
10.8, 0.0, 12.0, 2016-07-01 04:30:00, 23.0, 63.0
11.4, 0.0, 7.8, 2016-07-01 04:45:00, 2.0, 64.0
10.6, 0.0, 8.5, 2016-07-01 05:00:00, 3.0, 65.0
12.4, 0.0, 7.3, 2016-07-01 05:15:00, 1.0, 46.0
13.1, 0.0, 8.4, 2016-07-01 05:30:00, 2.0, 47.0
13.4, 0.0, 8.6, 2016-07-01 05:45:00, 4.0, 45.0
13.4, 0.0, 5.7, 2016-07-01 06:00:00, 351.0, 48.0
13.5, 0.0, 6.1, 2016-07-01 06:15:00, 349.0, 46.0
13.7, 0.0, 5.2, 2016-07-01 06:30:00, 347.0, 46.0
13.6, 0.0, 8.3, 2016-07-01 06:45:00, 0.0, 61.0
12.4, 0.0, 7.7, 2016-07-01 07:00:00, 359.0, 70.0
12.0, 0.0, 7.5, 2016-07-01 07:15:00, 354.0, 74.0
11.8, 0.26, 5.2, 2016-07-01 07:30:00, 344.0, 83.0
11.3, 0.0, 4.0, 2016-07-01 07:45:00, 346.0, 87.0
11.6, 0.0, 0.0, 2016-07-01 08:00:00, 346.0, 90.0
11.4, 0.0, 1.4, 2016-07-01 08:15:00, 346.0, 92.0
11.5, 0.0, 3.1, 2016-07-01 08:30:00, 346.0, 86.0
11.5, 0.25, 0.0, 2016-07-01 08:45:00, 346.0, 84.0
12.1, 0.0, 0.0, 2016-07-01 09:00:00, 345.0, 89.0
12.1, 0.0, 0.0, 2016-07-01 09:15:00, 342.0, 91.0
12.5, 0.0, 3.9, 2016-07-01 09:30:00, 340.0, 88.0
12.5, 0.25, 2.5, 2016-07-01 09:45:00, 344.0, 91.0
12.5, 0.0, 0.0, 2016-07-01 10:00:00, 344.0, 92.0
12.9, 0.0, 2.6, 2016-07-01 10:15:00, 344.0, 92.0
12.8, 0.26, 4.1, 2016-07-01 10:30:00, 345.0, 91.0
13.0, 0.0, 6.8, 2016-07-01 10:45:00, 355.0, 93.0
13.6, 0.0, 8.4, 2016-07-01 11:00:00, 358.0, 91.0
14.7, 0.0, 5.3, 2016-07-01 11:15:00, 355.0, 88.0
14.9, 0.0, 11.0, 2016-07-01 11:30:00, 8.0, 86.0
14.6, 0.0, 11.4, 2016-07-01 11:45:00, 17.0, 88.0
14.6, 0.0, 13.5, 2016-07-01 12:00:00, 32.0, 88.0
14.5, 0.0, 12.6, 2016-07-01 12:15:00, 20.0, 89.0
14.7, 0.0, 15.2, 2016-07-01 12:30:00, 32.0, 86.0
14.9, 0.0, 11.9, 2016-07-01 12:45:00, 18.0, 85.0
15.2, 0.0, 12.6, 2016-07-01 13:00:00, 25.0, 82.0
15.5, 0.0, 12.3, 2016-07-01 13:15:00, 13.0, 81.0
15.3, 0.0, 11.8, 2016-07-01 13:30:00, 12.0, 81.0
15.6, 0.0, 11.9, 2016-07-01 13:45:00, 11.0, 78.0
16.2, 0.0, 9.5, 2016-07-01 14:00:00, 6.0, 78.0
15.9, 0.0, 10.4, 2016-07-01 14:15:00, 2.0, 77.0
16.2, 0.0, 8.5, 2016-07-01 14:30:00, 359.0, 76.0
16.4, 0.0, 8.2, 2016-07-01 14:45:00, 358.0, 75.0
16.3, 0.0, 9.5, 2016-07-01 15:00:00, 5.0, 77.0
16.3, 0.0, 10.1, 2016-07-01 15:15:00, 7.0, 76.0
16.2, 0.0, 10.1, 2016-07-01 15:30:00, 9.0, 76.0
16.4, 0.0, 9.9, 2016-07-01 15:45:00, 8.0, 76.0
16.4, 0.0, 10.3, 2016-07-01 16:00:00, 12.0, 76.0
16.3, 0.0, 7.6, 2016-07-01 16:15:00, 358.0, 77.0
16.3, 0.0, 7.8, 2016-07-01 16:30:00, 358.0, 78.0
16.4, 0.0, 8.7, 2016-07-01 16:45:00, 5.0, 78.0
16.4, 0.0, 8.4, 2016-07-01 17:00:00, 2.0, 77.0
16.2, 0.0, 9.2, 2016-07-01 17:15:00, 3.0, 79.0
15.9, 0.0, 9.3, 2016-07-01 17:30:00, 6.0, 81.0
15.9, 0.0, 9.5, 2016-07-01 17:45:00, 4.0, 80.0
16.7, 0.0, 8.3, 2016-07-01 18:00:00, 358.0, 77.0
16.5, 0.0, 9.1, 2016-07-01 18:15:00, 3.0, 78.0
16.7, 0.0, 8.8, 2016-07-01 18:30:00, 3.0, 77.0
16.3, 0.0, 8.9, 2016-07-01 18:45:00, 5.0, 79.0
15.7, 0.0, 10.4, 2016-07-01 19:00:00, 12.0, 82.0
15.4, 0.0, 8.7, 2016-07-01 19:15:00, 4.0, 83.0
15.0, 0.0, 9.2, 2016-07-01 19:30:00, 3.0, 85.0
14.5, 0.0, 12.0, 2016-07-01 19:45:00, 19.0, 88.0
14.1, 0.0, 9.6, 2016-07-01 20:00:00, 7.0, 89.0
13.8, 0.0, 10.5, 2016-07-01 20:15:00, 8.0, 91.0
13.5, 0.0, 10.8, 2016-07-01 20:30:00, 10.0, 92.0
13.2, 0.0, 11.1, 2016-07-01 20:45:00, 13.0, 94.0
13.0, 0.0, 10.9, 2016-07-01 21:00:00, 9.0, 94.0
12.9, 0.0, 10.3, 2016-07-01 21:15:00, 7.0, 95.0
12.8, 0.0, 9.7, 2016-07-01 21:30:00, 4.0, 95.0
12.6, 0.0, 9.7, 2016-07-01 21:45:00, 9.0, 96.0
12.4, 0.0, 9.0, 2016-07-01 22:00:00, 2.0, 96.0
12.3, 0.0, 10.6, 2016-07-01 22:15:00, 5.0, 96.0
12.1, 0.0, 10.1, 2016-07-01 22:30:00, 4.0, 96.0
12.0, 0.0, 10.5, 2016-07-01 22:45:00, 8.0, 96.0
11.9, 0.0, 10.8, 2016-07-01 23:00:00, 10.0, 96.0
11.9, 0.0, 11.1, 2016-07-01 23:15:00, 12.0, 96.0
12.0, 0.0, 11.0, 2016-07-01 23:30:00, 14.0, 95.0
12.0, 0.0, 13.0, 2016-07-01 23:45:00, 22.0, 94.0
12.0, 0.0, 10.8, 2016-07-02 00:00:00, 12.0, 94.0
11.9, 0.0, 13.0, 2016-07-02 00:15:00, 21.0, 94.0
12.0, 0.0, 9.9, 2016-07-02 00:30:00, 8.0, 94.0
11.9, 0.0, 8.3, 2016-07-02 00:45:00, 7.0, 94.0
11.9, 0.0, 4.0, 2016-07-02 01:00:00, 2.0, 94.0
11.9, 0.0, 8.4, 2016-07-02 01:15:00, 5.0, 94.0
12.0, 0.0, 9.2, 2016-07-02 01:30:00, 6.0, 93.0
12.2, 0.0, 9.1, 2016-07-02 01:45:00, 11.0, 90.0
12.4, 0.0, 7.1, 2016-07-02 02:00:00, 355.0, 89.0
12.6, 0.0, 6.7, 2016-07-02 02:15:00, 358.0, 87.0
12.5, 0.0, 0.0, 2016-07-02 02:30:00, 340.0, 89.0
12.6, 0.0, 3.4, 2016-07-02 02:45:00, 339.0, 88.0
12.4, 0.0, 6.5, 2016-07-02 03:00:00, 325.0, 89.0
12.5, 0.0, 2.7, 2016-07-02 03:15:00, 326.0, 87.0
12.6, 0.0, 0.1, 2016-07-02 03:30:00, 327.0, 87.0
12.6, 0.0, 0.0, 2016-07-02 03:45:00, 335.0, 88.0
11.9, 0.0, 0.0, 2016-07-02 04:00:00, 339.0, 93.0
11.6, 0.0, 0.0, 2016-07-02 04:15:00, 343.0, 94.0
11.4, 0.0, 0.0, 2016-07-02 04:30:00, 345.0, 95.0
11.7, 0.0, 0.0, 2016-07-02 04:45:00, 345.0, 94.0
12.2, 0.0, 9.4, 2016-07-02 05:00:00, 7.0, 91.0
12.1, 0.0, 7.7, 2016-07-02 05:15:00, 356.0, 91.0
11.5, 0.0, 10.4, 2016-07-02 05:30:00, 357.0, 94.0
11.6, 0.0, 10.1, 2016-07-02 05:45:00, 360.0, 94.0
11.7, 0.0, 9.1, 2016-07-02 06:00:00, 1.0, 95.0
12.3, 0.0, 8.0, 2016-07-02 06:15:00, 0.0, 93.0
13.1, 0.0, 8.3, 2016-07-02 06:30:00, 2.0, 88.0
13.7, 0.0, 0.6, 2016-07-02 06:45:00, 349.0, 84.0
14.0, 0.0, 0.0, 2016-07-02 07:00:00, 2.0, 83.0
14.6, 0.0, 0.0, 2016-07-02 07:15:00, 348.0, 83.0
15.3, 0.0, 0.0, 2016-07-02 07:30:00, 346.0, 81.0
15.7, 0.0, 6.2, 2016-07-02 07:45:00, 353.0, 79.0
16.7, 0.0, 2.9, 2016-07-02 08:00:00, 347.0, 72.0
17.5, 0.0, 0.0, 2016-07-02 08:15:00, 344.0, 70.0
17.6, 0.0, 7.6, 2016-07-02 08:30:00, 358.0, 70.0
17.4, 0.0, 9.4, 2016-07-02 08:45:00, 2.0, 69.0
17.9, 0.0, 8.8, 2016-07-02 09:00:00, 4.0, 65.0
18.2, 0.0, 9.2, 2016-07-02 09:15:00, 0.0, 65.0
18.3, 0.0, 8.5, 2016-07-02 09:30:00, 1.0, 61.0
18.3, 0.0, 12.5, 2016-07-02 09:45:00, 20.0, 59.0
19.3, 0.0, 9.0, 2016-07-02 10:00:00, 353.0, 58.0
18.7, 0.0, 11.0, 2016-07-02 10:15:00, 5.0, 56.0
18.7, 0.0, 11.1, 2016-07-02 10:30:00, 13.0, 58.0
18.7, 0.0, 14.2, 2016-07-02 10:45:00, 4.0, 59.0
18.4, 0.0, 16.0, 2016-07-02 11:00:00, 13.0, 58.0
18.6, 0.0, 17.1, 2016-07-02 11:15:00, 10.0, 58.0
19.6, 0.0, 18.2, 2016-07-02 11:30:00, 33.0, 51.0
19.6, 0.0, 17.8, 2016-07-02 11:45:00, 23.0, 51.0
19.5, 0.0, 15.6, 2016-07-02 12:00:00, 16.0, 55.0
19.4, 0.0, 16.8, 2016-07-02 12:15:00, 9.0, 56.0
19.8, 0.0, 16.8, 2016-07-02 12:30:00, 28.0, 48.0
19.6, 0.0, 17.9, 2016-07-02 12:45:00, 23.0, 46.0
19.3, 0.0, 19.5, 2016-07-02 13:00:00, 25.0, 49.0
20.0, 0.0, 17.8, 2016-07-02 13:15:00, 24.0, 46.0
20.0, 0.0, 18.5, 2016-07-02 13:30:00, 25.0, 47.0
20.5, 0.0, 17.4, 2016-07-02 13:45:00, 29.0, 45.0
20.5, 0.0, 17.8, 2016-07-02 14:00:00, 23.0, 43.0
20.3, 0.0, 19.3, 2016-07-02 14:15:00, 25.0, 41.0
20.9, 0.0, 16.4, 2016-07-02 14:30:00, 17.0, 41.0
20.9, 0.0, 19.0, 2016-07-02 14:45:00, 33.0, 40.0
20.4, 0.0, 17.1, 2016-07-02 15:00:00, 24.0, 42.0
19.7, 0.0, 25.4, 2016-07-02 15:15:00, 46.0, 44.0
19.3, 0.0, 21.5, 2016-07-02 15:30:00, 48.0, 43.0
20.0, 0.0, 24.7, 2016-07-02 15:45:00, 49.0, 41.0
19.9, 0.0, 24.8, 2016-07-02 16:00:00, 48.0, 42.0
19.5, 0.0, 23.7, 2016-07-02 16:15:00, 48.0, 43.0
19.3, 0.0, 26.0, 2016-07-02 16:30:00, 49.0, 42.0
18.4, 0.0, 21.5, 2016-07-02 16:45:00, 39.0, 47.0
17.0, 0.0, 21.0, 2016-07-02 17:00:00, 42.0, 51.0
16.4, 0.0, 16.6, 2016-07-02 17:15:00, 29.0, 54.0
15.6, 0.0, 17.1, 2016-07-02 17:30:00, 24.0, 56.0
15.2, 0.0, 12.7, 2016-07-02 17:45:00, 11.0, 59.0
15.1, 0.0, 11.9, 2016-07-02 18:00:00, 13.0, 61.0
15.0, 0.0, 11.4, 2016-07-02 18:15:00, 15.0, 63.0
15.5, 0.0, 16.1, 2016-07-02 18:30:00, 36.0, 63.0
15.6, 0.0, 20.2, 2016-07-02 18:45:00, 48.0, 61.0
14.9, 0.0, 19.3, 2016-07-02 19:00:00, 45.0, 63.0
14.0, 0.0, 18.5, 2016-07-02 19:15:00, 43.0, 68.0
13.5, 0.0, 21.5, 2016-07-02 19:30:00, 49.0, 71.0
12.5, 0.0, 15.0, 2016-07-02 19:45:00, 32.0, 76.0
11.5, 0.0, 20.5, 2016-07-02 20:00:00, 44.0, 81.0
11.0, 0.0, 21.2, 2016-07-02 20:15:00, 48.0, 85.0
10.6, 0.0, 24.7, 2016-07-02 20:30:00, 59.0, 89.0
10.4, 0.0, 25.0, 2016-07-02 20:45:00, 61.0, 90.0
10.2, 0.0, 26.0, 2016-07-02 21:00:00, 60.0, 91.0
10.2, 0.0, 26.6, 2016-07-02 21:15:00, 61.0, 91.0
10.1, 0.0, 24.8, 2016-07-02 21:30:00, 62.0, 92.0
10.3, 0.0, 25.9, 2016-07-02 21:45:00, 63.0, 91.0
10.2, 0.0, 24.5, 2016-07-02 22:00:00, 71.0, 91.0
10.2, 0.0, 16.1, 2016-07-02 22:15:00, 44.0, 91.0
10.3, 0.0, 17.8, 2016-07-02 22:30:00, 44.0, 91.0
10.3, 0.0, 24.4, 2016-07-02 22:45:00, 60.0, 92.0
10.2, 0.0, 23.9, 2016-07-02 23:00:00, 64.0, 92.0
10.2, 0.0, 24.2, 2016-07-02 23:15:00, 61.0, 92.0
10.1, 0.0, 23.5, 2016-07-02 23:30:00, 64.0, 93.0
10.2, 0.0, 28.2, 2016-07-02 23:45:00, 68.0, 93.0
10.2, 0.0, 31.5, 2016-07-03 00:00:00, 64.0, 93.0
10.3, 0.0, 33.2, 2016-07-03 00:15:00, 70.0, 93.0
10.4, 0.0, 29.6, 2016-07-03 00:30:00, 59.0, 93.0
10.4, 0.0, 33.0, 2016-07-03 00:45:00, 66.0, 93.0
10.4, 0.0, 26.2, 2016-07-03 01:00:00, 60.0, 93.0
10.5, 0.0, 22.2, 2016-07-03 01:15:00, 67.0, 94.0
10.5, 0.0, 16.9, 2016-07-03 01:30:00, 49.0, 94.0
10.5, 0.0, 30.4, 2016-07-03 01:45:00, 76.0, 94.0
10.4, 0.0, 29.0, 2016-07-03 02:00:00, 74.0, 94.0
10.3, 0.0, 25.2, 2016-07-03 02:15:00, 66.0, 95.0
10.2, 0.0, 24.1, 2016-07-03 02:30:00, 61.0, 95.0
10.1, 0.0, 21.2, 2016-07-03 02:45:00, 59.0, 96.0
9.9, 0.0, 20.9, 2016-07-03 03:00:00, 55.0, 97.0
9.8, 0.0, 23.1, 2016-07-03 03:15:00, 65.0, 97.0
9.8, 0.0, 19.7, 2016-07-03 03:30:00, 57.0, 96.0
9.7, 0.0, 11.4, 2016-07-03 03:45:00, 21.0, 96.0
9.6, 0.0, 10.9, 2016-07-03 04:00:00, 18.0, 95.0
9.7, 0.0, 16.5, 2016-07-03 04:15:00, 39.0, 94.0
9.6, 0.0, 19.5, 2016-07-03 04:30:00, 49.0, 93.0
9.7, 0.0, 16.7, 2016-07-03 04:45:00, 37.0, 91.0
9.7, 0.0, 16.8, 2016-07-03 05:00:00, 41.0, 91.0
9.6, 0.0, 15.8, 2016-07-03 05:15:00, 37.0, 91.0
9.8, 0.0, 15.1, 2016-07-03 05:30:00, 33.0, 91.0
10.3, 0.0, 14.2, 2016-07-03 05:45:00, 26.0, 89.0
10.5, 0.0, 16.0, 2016-07-03 06:00:00, 40.0, 89.0
11.0, 0.0, 16.8, 2016-07-03 06:15:00, 44.0, 86.0
11.9, 0.0, 15.0, 2016-07-03 06:30:00, 36.0, 83.0
12.3, 0.0, 15.2, 2016-07-03 06:45:00, 29.0, 81.0
12.3, 0.0, 14.2, 2016-07-03 07:00:00, 28.0, 81.0
12.8, 0.0, 14.9, 2016-07-03 07:15:00, 32.0, 78.0
13.0, 0.0, 15.8, 2016-07-03 07:30:00, 38.0, 75.0
13.2, 0.0, 11.3, 2016-07-03 07:45:00, 9.0, 75.0
13.7, 0.0, 10.2, 2016-07-03 08:00:00, 15.0, 73.0
12.6, 0.0, 13.6, 2016-07-03 08:15:00, 23.0, 78.0
13.7, 0.0, 11.6, 2016-07-03 08:30:00, 16.0, 73.0
13.9, 0.0, 12.4, 2016-07-03 08:45:00, 7.0, 70.0
13.7, 0.0, 13.8, 2016-07-03 09:00:00, 16.0, 68.0
14.6, 0.0, 13.0, 2016-07-03 09:15:00, 17.0, 65.0
14.8, 0.0, 14.4, 2016-07-03 09:30:00, 22.0, 63.0
14.6, 0.0, 16.7, 2016-07-03 09:45:00, 29.0, 64.0
15.2, 0.0, 17.1, 2016-07-03 10:00:00, 34.0, 59.0
15.6, 0.0, 15.3, 2016-07-03 10:15:00, 23.0, 59.0
15.4, 0.0, 17.6, 2016-07-03 10:30:00, 25.0, 61.0
15.6, 0.0, 18.4, 2016-07-03 10:45:00, 29.0, 59.0
15.7, 0.0, 19.1, 2016-07-03 11:00:00, 27.0, 60.0
15.7, 0.0, 21.2, 2016-07-03 11:15:00, 23.0, 58.0
16.9, 0.0, 17.0, 2016-07-03 11:30:00, 31.0, 53.0
16.2, 0.0, 21.0, 2016-07-03 11:45:00, 31.0, 54.0
16.2, 0.0, 24.3, 2016-07-03 12:00:00, 26.0, 53.0
16.9, 0.0, 20.2, 2016-07-03 12:15:00, 30.0, 52.0
17.5, 0.0, 19.6, 2016-07-03 12:30:00, 37.0, 50.0
17.1, 0.0, 21.9, 2016-07-03 12:45:00, 37.0, 50.0
17.2, 0.0, 22.3, 2016-07-03 13:00:00, 33.0, 50.0
17.7, 0.0, 20.2, 2016-07-03 13:15:00, 29.0, 48.0
17.4, 0.0, 21.0, 2016-07-03 13:30:00, 34.0, 49.0
