station_observations
wind_speed, temperature, avg_wnd_dir_10m_pst10mts, wind_direction, rel_hum, relative_humidity, rnfl_amt_pst24hrs, rnfl_amt_pst1hr, avg_wnd_spd_10m_pst10mts, precipitation, time
16.7, 10.2, None, 314.0, None, 46.0, None, None, None, 0.0, 2018-05-21 21:00:00
17.5, 9.6, None, 359.0, None, 49.0, None, None, None, 0.0, 2018-05-21 22:00:00
15.6, 9.0, None, 3.0, None, 52.0, None, None, None, 0.0, 2018-05-21 23:00:00
15.7, 8.8, None, 2.0, None, 53.0, None, None, None, 0.0, 2018-05-22 00:00:00
15.0, 8.7, None, 354.0, None, 53.0, None, None, None, 0.0, 2018-05-22 01:00:00
18.3, 7.8, None, 355.0, None, 59.0, None, None, None, 0.0, 2018-05-22 02:00:00
18.4, 7.5, None, 357.0, None, 58.0, None, None, None, 0.0, 2018-05-22 03:00:00
18.6, 7.4, None, 356.0, None, 59.0, None, None, None, 0.0, 2018-05-22 04:00:00
15.9, 8.1, None, 356.0, None, 57.0, None, None, None, 0.0, 2018-05-22 05:00:00
14.5, 8.3, None, 358.0, None, 56.0, None, None, None, 0.0, 2018-05-22 06:00:00
8.8, 10.3, None, 11.0, None, 49.0, None, None, None, 0.0, 2018-05-22 07:00:00
8.7, 12.3, None, 63.0, None, 42.0, None, None, None, 0.0, 2018-05-22 08:00:00
5.9, 13.7, None, 92.0, None, 48.0, None, None, None, 0.0, 2018-05-22 09:00:00
4.3, 14.5, None, 61.0, None, 48.0, None, None, None, 0.0, 2018-05-22 10:00:00
5.7, 13.2, None, 26.0, None, 49.0, None, None, None, 0.0, 2018-05-22 11:00:00
7.4, 14.3, None, 58.0, None, 40.0, None, None, None, 0.0, 2018-05-22 12:00:00
7.7, 16.7, None, 162.0, None, 37.0, None, None, None, 0.0, 2018-05-22 13:00:00
6.8, 15.0, None, 22.0, None, 37.0, None, None, None, 0.0, 2018-05-22 14:00:00
9.6, 14.6, None, 64.0, None, 39.0, None, None, None, 0.0, 2018-05-22 15:00:00
13.0, 14.3, None, 72.0, None, 39.0, None, None, None, 0.0, 2018-05-22 16:00:00
8.7, 14.8, None, 111.0, None, 38.0, None, None, None, 0.0, 2018-05-22 17:00:00
18.8, 13.5, None, 112.0, None, 43.0, None, None, None, 0.0, 2018-05-22 18:00:00
23.0, 12.8, None, 105.0, None, 46.0, None, None, None, 0.0, 2018-05-22 19:00:00
32.8, 12.2, None, 100.0, None, 49.0, None, None, None, 0.0, 2018-05-22 20:00:00
35.7, 12.0, None, 110.0, None, 47.0, None, None, None, 0.0, 2018-05-22 21:00:00
32.4, 11.6, None, 134.0, None, 53.0, None, None, None, 0.0, 2018-05-22 22:00:00
28.5, 11.2, None, 133.0, None, 55.0, None, None, None, 0.0, 2018-05-22 23:00:00
25.1, 10.8, None, 134.0, None, 53.0, None, None, None, 0.0, 2018-05-23 00:00:00
17.8, 10.6, None, 141.0, None, 52.0, None, None, None, 0.0, 2018-05-23 01:00:00
11.6, 10.5, None, 143.0, None, 53.0, None, None, None, 0.0, 2018-05-23 02:00:00
9.7, 10.5, None, 135.0, None, 52.0, None, None, None, 0.0, 2018-05-23 03:00:00
11.4, 10.3, None, 93.0, None, 53.0, None, None, None, 0.0, 2018-05-23 04:00:00
9.1, 11.8, None, 70.0, None, 50.0, None, None, None, 0.0, 2018-05-23 05:00:00
13.5, 12.3, None, 71.0, None, 49.0, None, None, None, 0.0, 2018-05-23 06:00:00
14.0, 12.3, None, 75.0, None, 49.0, None, None, None, 0.0, 2018-05-23 07:00:00
15.2, 12.7, None, 58.0, None, 48.0, None, None, None, 0.0, 2018-05-23 08:00:00
12.1, 13.2, None, 74.0, None, 44.0, None, None, None, 0.0, 2018-05-23 09:00:00
11.6, 13.8, None, 81.0, None, 44.0, None, None, None, 0.0, 2018-05-23 10:00:00
14.4, 13.6, None, 67.0, None, 44.0, None, None, None, 0.0, 2018-05-23 11:00:00
9.3, 15.8, None, 77.0, None, 28.0, None, None, None, 0.0, 2018-05-23 12:00:00
10.4, 16.1, None, 70.0, None, 34.0, None, None, None, 0.0, 2018-05-23 13:00:00
8.6, 15.5, None, 71.0, None, 36.0, None, None, None, 0.0, 2018-05-23 14:00:00
10.9, 15.6, None, 99.0, None, 36.0, None, None, None, 0.0, 2018-05-23 15:00:00
6.5, 16.4, None, 85.0, None, 33.0, None, None, None, 0.0, 2018-05-23 16:00:00
7.2, 15.5, None, 85.0, None, 34.0, None, None, None, 0.0, 2018-05-23 17:00:00
5.4, 14.9, None, 104.0, None, 34.0, None, None, None, 0.0, 2018-05-23 18:00:00
9.6, 14.6, None, 196.0, None, 37.0, None, None, None, 0.0, 2018-05-23 19:00:00
5.3, 13.1, None, 169.0, None, 41.0, None, None, None, 0.0, 2018-05-23 20:00:00
6.2, 11.6, None, 321.0, None, 52.0, None, None, None, 0.0, 2018-05-23 21:00:00
9.4, 10.5, None, 167.0, None, 60.0, None, None, None, 0.0, 2018-05-23 22:00:00
17.2, 8.9, None, 178.0, None, 74.0, None, None, None, 0.0, 2018-05-23 23:00:00
28.4, 8.8, None, 225.0, None, 76.0, None, None, None, 0.0, 2018-05-24 00:00:00
26.2, 8.6, None, 247.0, None, 76.0, None, None, None, 0.0, 2018-05-24 01:00:00
28.2, 8.1, None, 238.0, None, 80.0, None, None, None, 0.0, 2018-05-24 02:00:00
26.3, 7.7, None, 233.0, None, 83.0, None, None, None, 0.0, 2018-05-24 03:00:00
33.4, 7.6, None, 248.0, None, 83.0, None, None, None, 0.0, 2018-05-24 04:00:00
28.8, 7.6, None, 244.0, None, 82.0, None, None, None, 0.0, 2018-05-24 05:00:00
23.0, 8.0, None, 260.0, None, 80.0, None, None, None, 0.0, 2018-05-24 06:00:00
21.9, 8.3, None, 263.0, None, 79.0, None, None, None, 0.0, 2018-05-24 07:00:00
10.5, 10.0, None, 263.0, None, 74.0, None, None, None, 0.0, 2018-05-24 08:00:00
9.5, 13.3, None, 221.0, None, 60.0, None, None, None, 0.0, 2018-05-24 09:00:00
15.8, 12.9, None, 248.0, None, 64.0, None, None, None, 0.0, 2018-05-24 10:00:00
16.4, 13.8, None, 257.0, None, 63.0, None, None, None, 0.0, 2018-05-24 11:00:00
11.7, 14.8, None, 259.0, None, 56.0, None, None, None, 0.0, 2018-05-24 12:00:00
13.5, 15.3, None, 244.0, None, 53.0, None, None, None, 0.0, 2018-05-24 13:00:00
14.7, 16.1, None, 251.0, None, 49.0, None, None, None, 0.0, 2018-05-24 14:00:00
14.3, 14.7, None, 242.0, None, 58.0, None, None, None, 0.0, 2018-05-24 15:00:00
25.4, 12.2, None, 258.0, None, 66.0, None, None, None, 0.0, 2018-05-24 16:00:00
34.5, 11.0, None, 256.0, None, 74.0, None, None, None, 0.0, 2018-05-24 17:00:00
39.8, 11.2, None, 254.0, None, 65.0, None, None, None, 0.0, 2018-05-24 18:00:00
39.4, 10.0, None, 248.0, None, 64.0, None, None, None, 0.0, 2018-05-24 19:00:00
32.6, 8.9, None, 246.0, None, 74.0, None, None, None, 0.0, 2018-05-24 20:00:00
28.7, 9.0, None, 265.0, None, 76.0, None, None, None, 0.0, 2018-05-24 21:00:00
28.1, 8.6, None, 262.0, None, 82.0, None, None, None, 0.0, 2018-05-24 22:00:00
23.7, 8.3, None, 262.0, None, 84.0, None, None, None, 0.0, 2018-05-24 23:00:00
27.2, 7.8, None, 233.0, None, 89.0, None, None, None, 0.0, 2018-05-25 00:00:00
31.4, 7.9, None, 252.0, None, 87.0, None, None, None, 0.0, 2018-05-25 01:00:00
28.8, 7.7, None, 262.0, None, 89.0, None, None, None, 0.0, 2018-05-25 02:00:00
24.5, 7.5, None, 256.0, None, 85.0, None, None, None, 0.0, 2018-05-25 03:00:00
20.9, 7.3, None, 245.0, None, 88.0, None, None, None, 0.0, 2018-05-25 04:00:00
20.6, 8.7, None, 252.0, None, 82.0, None, None, None, 0.0, 2018-05-25 05:00:00
10.6, 11.3, None, 257.0, None, 68.0, None, None, None, 0.0, 2018-05-25 06:00:00
12.9, 11.9, None, 242.0, None, 60.0, None, None, None, 0.0, 2018-05-25 07:00:00
11.3, 13.3, None, 252.0, None, 59.0, None, None, None, 0.0, 2018-05-25 08:00:00
10.6, 14.0, None, 252.0, None, 59.0, None, None, None, 0.0, 2018-05-25 09:00:00
13.1, 15.2, None, 245.0, None, 58.0, None, None, None, 0.0, 2018-05-25 10:00:00
11.5, 14.6, None, 217.0, None, 54.0, None, None, None, 0.0, 2018-05-25 11:00:00
10.8, 15.6, None, 229.0, None, 47.0, None, None, None, 0.0, 2018-05-25 12:00:00
15.2, 17.2, None, 238.0, None, 47.0, None, None, None, 0.0, 2018-05-25 13:00:00
7.9, 17.3, None, 214.0, None, 49.0, None, None, None, 0.0, 2018-05-25 14:00:00
12.8, 16.6, None, 240.0, None, 45.0, None, None, None, 0.0, 2018-05-25 15:00:00
10.2, 15.7, None, 261.0, None, 51.0, None, None, None, 0.0, 2018-05-25 16:00:00
9.1, 14.0, None, 254.0, None, 55.0, None, None, None, 0.0, 2018-05-25 17:00:00
19.9, 13.3, None, 245.0, None, 52.0, None, None, None, 0.0, 2018-05-25 18:00:00
18.9, 11.7, None, 241.0, None, 60.0, None, None, None, 0.0, 2018-05-25 19:00:00
25.6, 10.7, None, 254.0, None, 68.0, None, None, None, 0.0, 2018-05-25 20:00:00
23.5, 10.4, None, 252.0, None, 71.0, None, None, None, 0.0, 2018-05-25 21:00:00
20.8, 10.2, None, 248.0, None, 70.0, None, None, None, 0.0, 2018-05-25 22:00:00
17.5, 9.9, None, 245.0, None, 71.0, None, None, None, 0.0, 2018-05-25 23:00:00
23.9, 9.5, None, 238.0, None, 75.0, None, None, None, 0.0, 2018-05-26 00:00:00
26.1, 9.1, None, 263.0, None, 76.0, None, None, None, 0.0, 2018-05-26 01:00:00
19.9, 9.0, None, 272.0, None, 77.0, None, None, None, 0.0, 2018-05-26 02:00:00
13.2, 8.3, None, 222.0, None, 83.0, None, None, None, 0.0, 2018-05-26 03:00:00
15.4, 7.7, None, 220.0, None, 89.0, None, None, None, 0.0, 2018-05-26 04:00:00
19.5, 6.9, None, 228.0, None, 95.0, None, None, None, 0.0, 2018-05-26 05:00:00
18.9, 7.9, None, 247.0, None, 92.0, None, None, None, 0.0, 2018-05-26 06:00:00
7.2, 11.7, None, 246.0, None, 73.0, None, None, None, 0.0, 2018-05-26 07:00:00
5.8, 9.5, None, 254.0, None, 81.0, None, None, None, 0.0, 2018-05-26 08:00:00
11.1, 11.1, None, 231.0, None, 75.0, None, None, None, 0.0, 2018-05-26 09:00:00
8.3, 11.4, None, 269.0, None, 79.0, None, None, None, 0.0, 2018-05-26 10:00:00
16.7, 13.4, None, 233.0, None, 67.0, None, None, None, 0.0, 2018-05-26 11:00:00
11.9, 12.8, None, 211.0, None, 63.0, None, None, None, 0.0, 2018-05-26 12:00:00
18.5, 12.6, None, 258.0, None, 63.0, None, None, None, 0.0, 2018-05-26 13:00:00
13.6, 15.0, None, 252.0, None, 58.0, None, None, None, 0.0, 2018-05-26 14:00:00
16.1, 14.4, None, 235.0, None, 50.0, None, None, None, 0.0, 2018-05-26 15:00:00
13.5, 15.3, None, 244.0, None, 51.0, None, None, None, 0.0, 2018-05-26 16:00:00
18.6, 13.8, None, 251.0, None, 54.0, None, None, None, 0.0, 2018-05-26 17:00:00
23.6, 12.0, None, 257.0, None, 61.0, None, None, None, 0.0, 2018-05-26 18:00:00
30.9, 9.5, None, 258.0, None, 72.0, None, None, None, 0.0, 2018-05-26 19:00:00
37.4, 7.9, None, 255.0, None, 82.0, None, None, None, 0.0, 2018-05-26 20:00:00
34.9, 7.6, None, 255.0, None, 79.0, None, None, None, 0.0, 2018-05-26 21:00:00
33.7, 7.7, None, 266.0, None, 69.0, None, None, None, 0.0, 2018-05-26 22:00:00
22.0, 7.3, None, 259.0, None, 73.0, None, None, None, 0.0, 2018-05-26 23:00:00
21.7, 7.7, None, 285.0, None, 65.0, None, None, None, 0.0, 2018-05-27 00:00:00
17.4, 7.7, None, 301.0, None, 61.0, None, None, None, 0.0, 2018-05-27 01:00:00
17.1, 6.9, None, 295.0, None, 68.0, None, None, None, 0.0, 2018-05-27 02:00:00
16.7, 6.6, None, 300.0, None, 70.0, None, None, None, 0.0, 2018-05-27 03:00:00
13.6, 6.4, None, 322.0, None, 72.0, None, None, None, 0.0, 2018-05-27 04:00:00
5.7, 7.6, None, 80.0, None, 74.0, None, None, None, 0.0, 2018-05-27 05:00:00
3.5, 10.4, None, 235.0, None, 63.0, None, None, None, 0.0, 2018-05-27 06:00:00
9.8, 11.3, None, 231.0, None, 55.0, None, None, None, 0.0, 2018-05-27 07:00:00
10.6, 8.7, None, 285.0, None, 60.0, None, None, None, 0.0, 2018-05-27 08:00:00
12.0, 9.1, None, 310.0, None, 61.0, None, None, None, 0.0, 2018-05-27 09:00:00
8.4, 9.9, None, 328.0, None, 54.0, None, None, None, 0.0, 2018-05-27 10:00:00
9.4, 13.0, None, 254.0, None, 52.0, None, None, None, 0.0, 2018-05-27 11:00:00
9.2, 15.1, None, 238.0, None, 47.0, None, None, None, 0.0, 2018-05-27 12:00:00
9.8, 14.3, None, 141.0, None, 53.0, None, None, None, 0.0, 2018-05-27 13:00:00
13.9, 16.9, None, 224.0, None, 48.0, None, None, None, 0.0, 2018-05-27 14:00:00
11.5, 17.0, None, 217.0, None, 46.0, None, None, None, 0.0, 2018-05-27 15:00:00
9.0, 16.7, None, 258.0, None, 42.0, None, None, None, 0.0, 2018-05-27 16:00:00
11.9, 16.9, None, 267.0, None, 42.0, None, None, None, 0.0, 2018-05-27 17:00:00
16.9, 15.7, None, 258.0, None, 43.0, None, None, None, 0.0, 2018-05-27 18:00:00
22.0, 13.3, None, 248.0, None, 50.0, None, None, None, 0.0, 2018-05-27 19:00:00
18.3, 11.4, None, 240.0, None, 55.0, None, None, None, 0.0, 2018-05-27 20:00:00
15.1, 10.9, None, 259.0, None, 56.0, None, None, None, 0.0, 2018-05-27 21:00:00
12.5, 11.4, None, 277.0, None, 51.0, None, None, None, 0.0, 2018-05-27 22:00:00
12.3, 11.5, None, 286.0, None, 47.0, None, None, None, 0.0, 2018-05-27 23:00:00
17.3, 10.8, None, 299.0, None, 52.0, None, None, None, 0.0, 2018-05-28 00:00:00
15.3, 10.5, None, 302.0, None, 54.0, None, None, None, 0.0, 2018-05-28 01:00:00
12.6, 10.4, None, 307.0, None, 55.0, None, None, None, 0.0, 2018-05-28 02:00:00
8.7, 9.5, None, 162.0, None, 61.0, None, None, None, 0.0, 2018-05-28 03:00:00
11.4, 8.6, None, 198.0, None, 65.0, None, None, None, 0.0, 2018-05-28 04:00:00
10.6, 11.4, None, 272.0, None, 53.0, None, None, None, 0.0, 2018-05-28 05:00:00
13.1, 11.1, None, 264.0, None, 59.0, None, None, None, 0.0, 2018-05-28 06:00:00
5.8, 12.3, None, 295.0, None, 52.0, None, None, None, 0.0, 2018-05-28 07:00:00
9.6, 14.9, None, 259.0, None, 50.0, None, None, None, 0.0, 2018-05-28 08:00:00
11.6, 14.8, None, 254.0, None, 54.0, None, None, None, 0.0, 2018-05-28 09:00:00
11.5, 15.4, None, 241.0, None, 48.0, None, None, None, 0.0, 2018-05-28 10:00:00
7.3, 14.3, None, 264.0, None, 53.0, None, None, None, 0.0, 2018-05-28 11:00:00
8.4, 14.8, None, 249.0, None, 50.0, None, None, None, 0.0, 2018-05-28 12:00:00
11.5, 17.5, None, 255.0, None, 43.0, None, None, None, 0.0, 2018-05-28 13:00:00
14.9, 17.6, None, 254.0, None, 41.0, None, None, None, 0.0, 2018-05-28 14:00:00
15.4, 17.5, None, 251.0, None, 40.0, None, None, None, 0.0, 2018-05-28 15:00:00
16.3, 17.1, None, 253.0, None, 40.0, None, None, None, 0.0, 2018-05-28 16:00:00
15.4, 16.5, None, 262.0, None, 41.0, None, None, None, 0.0, 2018-05-28 17:00:00
15.1, 14.3, None, 257.0, None, 48.0, None, None, None, 0.0, 2018-05-28 18:00:00
19.3, 13.0, None, 252.0, None, 52.0, None, None, None, 0.0, 2018-05-28 19:00:00
26.3, 10.9, None, 251.0, None, 61.0, None, None, None, 0.0, 2018-05-28 20:00:00
31.0, 9.7, None, 247.0, None, 69.0, None, None, None, 0.0, 2018-05-28 21:00:00
31.9, 9.2, None, 245.0, None, 71.0, None, None, None, 0.0, 2018-05-28 22:00:00
33.1, 8.9, None, 249.0, None, 70.0, None, None, None, 0.0, 2018-05-28 23:00:00
19.5, 8.8, None, 257.0, None, 68.0, None, None, None, 0.0, 2018-05-29 00:00:00
17.1, 7.9, None, 230.0, None, 74.0, None, None, None, 0.0, 2018-05-29 01:00:00
17.6, 7.7, None, 198.0, None, 72.0, None, None, None, 0.0, 2018-05-29 02:00:00
22.3, 7.1, None, 206.0, None, 65.0, None, None, None, 0.0, 2018-05-29 03:00:00
23.0, 7.2, None, 204.0, None, 61.0, None, None, None, 0.0, 2018-05-29 04:00:00
17.2, 8.1, None, 191.0, None, 55.0, None, None, None, 0.0, 2018-05-29 05:00:00
16.3, 8.2, None, 183.0, None, 60.0, None, None, None, 0.0, 2018-05-29 06:00:00
13.4, 9.7, None, 202.0, None, 51.0, None, None, None, 0.0, 2018-05-29 07:00:00
11.0, 11.6, None, 210.0, None, 38.0, None, None, None, 0.0, 2018-05-29 08:00:00
12.7, 12.8, None, 188.0, None, 37.0, None, None, None, 0.0, 2018-05-29 09:00:00
10.5, 11.2, None, 228.0, None, 42.0, None, None, None, 0.0, 2018-05-29 10:00:00
16.3, 12.7, None, 217.0, None, 28.0, None, None, None, 0.0, 2018-05-29 11:00:00
23.2, 13.0, None, 221.0, None, 28.0, None, None, None, 0.0, 2018-05-29 12:00:00
13.5, 13.5, None, 249.0, None, 29.0, None, None, None, 0.0, 2018-05-29 13:00:00
9.5, 11.0, None, 120.0, None, 39.0, None, None, None, 0.0, 2018-05-29 14:00:00
7.5, 12.2, None, 24.0, None, 37.0, None, None, None, 0.0, 2018-05-29 15:00:00
9.8, 11.8, None, 199.0, None, 41.0, None, None, None, 0.0, 2018-05-29 16:00:00
11.0, 10.1, None, 184.0, None, 48.0, None, None, None, 0.0, 2018-05-29 17:00:00
7.9, 8.2, None, 140.0, None, 55.0, None, None, None, 0.0, 2018-05-29 18:00:00
12.1, 6.7, None, 228.0, None, 65.0, None, None, None, 0.0, 2018-05-29 19:00:00
21.6, 5.5, None, 246.0, None, 71.0, None, None, None, 0.0, 2018-05-29 20:00:00
28.9, 4.8, None, 243.0, None, 74.0, None, None, None, 0.0, 2018-05-29 21:00:00
21.1, 4.4, None, 239.0, None, 77.0, None, None, None, 0.0, 2018-05-29 22:00:00
29.8, 3.8, None, 233.0, None, 81.0, None, None, None, 0.0, 2018-05-29 23:00:00
26.7, 3.5, None, 244.0, None, 83.0, None, None, None, 0.0, 2018-05-30 00:00:00
16.4, 2.9, None, 242.0, None, 87.0, None, None, None, 0.0, 2018-05-30 01:00:00
13.4, 2.0, None, 231.0, None, 84.0, None, None, None, 0.0, 2018-05-30 02:00:00
23.8, 1.8, None, 226.0, None, 83.0, None, None, None, 0.0, 2018-05-30 03:00:00
17.0, 1.7, None, 223.0, None, 84.0, None, None, None, 0.0, 2018-05-30 04:00:00
16.5, 1.7, None, 229.0, None, 85.0, None, None, None, 0.0, 2018-05-30 05:00:00
22.1, 2.7, None, 231.0, None, 76.0, None, None, None, 0.0, 2018-05-30 06:00:00
21.3, 3.4, None, 231.0, None, 70.0, None, None, None, 0.0, 2018-05-30 07:00:00
16.7, 5.2, None, 196.0, None, 61.0, None, None, None, 0.0, 2018-05-30 08:00:00
13.2, 5.3, None, 225.0, None, 53.0, None, None, None, 0.0, 2018-05-30 09:00:00
15.6, 6.6, None, 234.0, None, 46.0, None, None, None, 0.0, 2018-05-30 10:00:00
9.4, 7.0, None, 263.0, None, 45.0, None, None, None, 0.0, 2018-05-30 11:00:00
13.7, 8.8, None, 245.0, None, 35.0, None, None, None, 0.0, 2018-05-30 12:00:00
15.9, 8.7, None, 230.0, None, 41.0, None, None, None, 0.0, 2018-05-30 13:00:00
17.5, 8.3, None, 257.0, None, 39.0, None, None, None, 0.0, 2018-05-30 14:00:00
13.8, 9.1, None, 246.0, None, 41.0, None, None, None, 0.0, 2018-05-30 15:00:00
12.3, 9.7, None, 257.0, None, 41.0, None, None, None, 0.0, 2018-05-30 16:00:00
8.6, 7.0, None, 262.0, None, 47.0, None, None, None, 0.0, 2018-05-30 17:00:00
9.0, 7.1, None, 269.0, None, 45.0, None, None, None, 0.0, 2018-05-30 18:00:00
11.7, 4.1, None, 294.0, None, 61.0, None, None, None, 0.0, 2018-05-30 19:00:00
18.2, 3.6, None, 292.0, None, 63.0, None, None, None, 0.0, 2018-05-30 20:00:00
12.6, 3.2, None, 314.0, None, 63.0, None, None, None, 0.0, 2018-05-30 21:00:00
6.1, 3.5, None, 5.0, None, 59.0, None, None, None, 0.0, 2018-05-30 22:00:00
14.3, 2.3, None, 334.0, None, 72.0, None, None, None, 0.0, 2018-05-30 23:00:00
5.1, 2.6, None, 26.0, None, 67.0, None, None, None, 0.0, 2018-05-31 00:00:00
12.6, 3.0, None, 69.0, None, 63.0, None, None, None, 0.0, 2018-05-31 01:00:00
19.4, 2.4, None, 89.0, None, 74.0, None, None, None, 0.0, 2018-05-31 02:00:00
21.9, 1.8, None, 85.0, None, 82.0, None, None, None, 0.0, 2018-05-31 03:00:00
20.4, 1.8, None, 84.0, None, 83.0, None, None, None, 0.0, 2018-05-31 04:00:00
21.6, 2.6, None, 80.0, None, 84.0, None, None, None, 0.0, 2018-05-31 05:00:00
19.7, 2.9, None, 77.0, None, 83.0, None, None, None, 0.0, 2018-05-31 06:00:00
22.3, 2.3, None, 88.0, None, 89.0, None, None, None, 0.0, 2018-05-31 07:00:00
20.2, 2.5, None, 88.0, None, 90.0, None, None, None, 0.0, 2018-05-31 08:00:00
20.7, 3.1, None, 83.0, None, 88.0, None, None, None, 0.0, 2018-05-31 09:00:00
24.6, 2.7, None, 86.0, None, 91.0, None, None, None, 0.0, 2018-05-31 10:00:00
19.7, 3.5, None, 81.0, None, 87.0, None, None, None, 0.0, 2018-05-31 11:00:00
23.2, 3.3, None, 82.0, None, 89.0, None, None, None, 0.0, 2018-05-31 12:00:00
23.9, 3.9, None, 78.0, None, 84.0, None, None, None, 0.0, 2018-05-31 13:00:00
26.2, 1.9, None, 83.0, None, 94.0, None, None, None, 0.0, 2018-05-31 14:00:00
26.7, 2.1, None, 78.0, None, 97.0, None, None, None, 0.0, 2018-05-31 15:00:00
27.9, 1.6, None, 86.0, None, 99.0, None, None, None, 0.0, 2018-05-31 16:00:00
26.2, 0.8, None, 91.0, None, 100.0, None, None, None, 0.0, 2018-05-31 17:00:00
19.0, 0.0, None, 118.0, None, 100.0, None, None, None, 0.0, 2018-05-31 18:00:00
25.7, -0.3, None, 100.0, None, 100.0, None, None, None, 0.0, 2018-05-31 19:00:00
28.0, -0.2, None, 115.0, None, 100.0, None, None, None, 0.0, 2018-05-31 20:00:00
22.6, -0.3, None, 121.0, None, 100.0, None, None, None, 0.0, 2018-05-31 21:00:00
14.4, -0.4, None, 135.0, None, 100.0, None, None, None, 0.0, 2018-05-31 22:00:00
12.8, -0.3, None, 210.0, None, 100.0, None, None, None, 0.0, 2018-05-31 23:00:00
10.7, -0.1, None, 225.0, None, 100.0, None, None, None, 0.0, 2018-06-01 00:00:00
9.2, 0.0, None, 224.0, None, 100.0, None, None, None, 0.0, 2018-06-01 01:00:00
7.4, 0.0, None, 268.0, None, 100.0, None, None, None, 0.0, 2018-06-01 02:00:00
6.7, -0.1, None, 272.0, None, 100.0, None, None, None, 0.0, 2018-06-01 03:00:00
16.3, -0.1, None, 264.0, None, 100.0, None, None, None, 0.0, 2018-06-01 04:00:00
11.5, 0.0, None, 265.0, None, 100.0, None, None, None, 0.0, 2018-06-01 05:00:00
9.7, 0.0, None, 256.0, None, 100.0, None, None, None, 0.0, 2018-06-01 06:00:00
13.0, 0.0, None, 268.0, None, 100.0, None, None, None, 0.0, 2018-06-01 07:00:00
16.3, 0.1, None, 264.0, None, 100.0, None, None, None, 0.0, 2018-06-01 08:00:00
9.8, 1.1, None, 269.0, None, 100.0, None, None, None, 0.0, 2018-06-01 09:00:00
8.8, 2.2, None, 258.0, None, 100.0, None, None, None, 0.0, 2018-06-01 10:00:00
9.0, 2.1, None, 240.0, None, 100.0, None, None, None, 0.0, 2018-06-01 11:00:00
16.2, 1.8, None, 247.0, None, 100.0, None, None, None, 0.0, 2018-06-01 12:00:00
12.1, 2.7, None, 240.0, None, 100.0, None, None, None, 0.0, 2018-06-01 13:00:00
14.1, 2.1, None, 247.0, None, 100.0, None, None, None, 0.0, 2018-06-01 14:00:00
24.8, 2.8, None, 262.0, None, 100.0, None, None, None, 0.0, 2018-06-01 15:00:00
31.0, 2.5, None, 248.0, None, 100.0, None, None, None, 0.0, 2018-06-01 16:00:00
32.5, 1.7, None, 248.0, None, 100.0, None, None, None, 0.0, 2018-06-01 17:00:00
39.7, 1.3, None, 250.0, None, 100.0, None, None, None, 0.0, 2018-06-01 18:00:00
45.0, 1.3, None, 250.0, None, 100.0, None, None, None, 0.0, 2018-06-01 19:00:00
40.4, 1.1, None, 248.0, None, 100.0, None, None, None, 0.0, 2018-06-01 20:00:00
32.6, 1.1, None, 257.0, None, 100.0, None, None, None, 0.0, 2018-06-01 21:00:00
31.3, 1.1, None, 250.0, None, 100.0, None, None, None, 0.0, 2018-06-01 22:00:00
37.4, 1.0, None, 254.0, None, 100.0, None, None, None, 0.0, 2018-06-01 23:00:00
42.9, 0.8, None, 255.0, None, 100.0, None, None, None, 0.0, 2018-06-02 00:00:00
38.5, 0.4, None, 255.0, None, 100.0, None, None, None, 0.0, 2018-06-02 01:00:00
38.5, 0.0, None, 252.0, None, 100.0, None, None, None, 0.0, 2018-06-02 02:00:00
36.3, -0.3, None, 259.0, None, 100.0, None, None, None, 0.0, 2018-06-02 03:00:00
36.7, -0.4, None, 252.0, None, 100.0, None, None, None, 0.0, 2018-06-02 04:00:00
33.5, 0.5, None, 253.0, None, 100.0, None, None, None, 0.0, 2018-06-02 05:00:00
30.3, 1.2, None, 249.0, None, 100.0, None, None, None, 0.0, 2018-06-02 06:00:00
25.0, 2.5, None, 243.0, None, 92.0, None, None, None, 0.0, 2018-06-02 07:00:00
15.1, 4.8, None, 240.0, None, 83.0, None, None, None, 0.0, 2018-06-02 08:00:00
13.3, 4.0, None, 240.0, None, 83.0, None, None, None, 0.0, 2018-06-02 09:00:00
6.5, 5.2, None, 19.0, None, 80.0, None, None, None, 0.0, 2018-06-02 10:00:00
13.1, 7.4, None, 256.0, None, 67.0, None, None, None, 0.0, 2018-06-02 11:00:00
10.8, 7.3, None, 230.0, None, 66.0, None, None, None, 0.0, 2018-06-02 12:00:00
8.3, 10.8, None, 235.0, None, 51.0, None, None, None, 0.0, 2018-06-02 13:00:00
14.3, 10.7, None, 269.0, None, 53.0, None, None, None, 0.0, 2018-06-02 14:00:00
14.1, 10.9, None, 246.0, None, 51.0, None, None, None, 0.0, 2018-06-02 15:00:00
13.8, 9.6, None, 246.0, None, 56.0, None, None, None, 0.0, 2018-06-02 16:00:00
17.9, 10.3, None, 252.0, None, 54.0, None, None, None, 0.0, 2018-06-02 17:00:00
11.0, 9.6, None, 247.0, None, 54.0, None, None, None, 0.0, 2018-06-02 18:00:00
17.8, 8.1, None, 262.0, None, 60.0, None, None, None, 0.0, 2018-06-02 19:00:00
23.8, 6.0, None, 263.0, None, 68.0, None, None, None, 0.0, 2018-06-02 20:00:00
24.6, 5.6, None, 261.0, None, 69.0, None, None, None, 0.0, 2018-06-02 21:00:00
