wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
180.0,,,0.0,,6.9,,5.8,,,,86.0,2017-07-21 04:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,2.2,,6.8,,,,81.0,2017-07-21 05:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,10.0,,9.5,,,,71.0,2017-07-21 06:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,6.0,,12.2,,,,61.0,2017-07-21 07:00:00,29,,,,,,,,,,,,,
0.0,,,0.0,,3.8,,14.3,,,,54.0,2017-07-21 08:00:00,29,,,,,,,,,,,,,
0.0,,,0.0,,9.2,,14.5,,,,54.0,2017-07-21 09:00:00,29,,,,,,,,,,,,,
315.0,,,0.0,,6.8,,16.0,,,,48.0,2017-07-21 10:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,10.4,,16.4,,,,48.0,2017-07-21 11:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,11.0,,16.5,,,,44.0,2017-07-21 12:00:00,29,,,,,,,,,,,,,
315.0,,,0.0,,7.4,,16.4,,,,43.0,2017-07-21 13:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,7.6,,16.6,,,,43.0,2017-07-21 14:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,6.9,,17.5,,,,43.0,2017-07-21 15:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,9.1,,19.0,,,,34.0,2017-07-21 16:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,6.8,,17.3,,,,34.0,2017-07-21 17:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,4.0,,16.2,,,,41.0,2017-07-21 18:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,3.3,,15.8,,,,41.0,2017-07-21 19:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,3.2,,14.5,,,,45.0,2017-07-21 20:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,2.8,,13.5,,,,49.0,2017-07-21 21:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,4.8,,13.2,,,,52.0,2017-07-21 22:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,6.9,,12.7,,,,56.0,2017-07-21 23:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,7.0,,12.5,,,,59.0,2017-07-22 00:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,7.5,,12.3,,,,60.0,2017-07-22 01:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,3.6,,11.6,,,,64.0,2017-07-22 02:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,5.3,,10.7,,,,71.0,2017-07-22 03:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,6.4,,11.5,,,,68.0,2017-07-22 04:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,2.1,,11.7,,,,70.0,2017-07-22 05:00:00,29,,,,,,,,,,,,,
135.0,,,0.0,,4.2,,12.7,,,,70.0,2017-07-22 06:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,5.4,,14.8,,,,61.0,2017-07-22 07:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,7.5,,15.4,,,,58.0,2017-07-22 08:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,5.1,,16.6,,,,56.0,2017-07-22 09:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,5.8,,17.4,,,,56.0,2017-07-22 10:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,8.0,,18.7,,,,54.0,2017-07-22 11:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,12.0,,19.6,,,,53.0,2017-07-22 12:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,9.8,,19.2,,,,53.0,2017-07-22 13:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,11.6,,22.2,,,,48.0,2017-07-22 14:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,11.8,,21.8,,,,47.0,2017-07-22 15:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,9.6,,21.4,,,,46.0,2017-07-22 16:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,9.2,,21.4,,,,46.0,2017-07-22 17:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,6.4,,20.4,,,,50.0,2017-07-22 18:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,10.8,,20.8,,,,48.0,2017-07-22 19:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,5.4,,17.6,,,,59.0,2017-07-22 20:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,1.8,,15.6,,,,67.0,2017-07-22 21:00:00,29,,,,,,,,,,,,,
135.0,,,0.0,,5.0,,14.1,,,,73.0,2017-07-22 22:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,4.5,,14.7,,,,72.0,2017-07-22 23:00:00,29,,,,,,,,,,,,,
