station_observations
wind_direction, air_temperature, wind_gust_speed, total_cloud_cover, tendency_amount, wind_speed, mean_sea_level, dew_point, snow_amount, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
0.0, 16.6, None, 10.0, 0.08, 0.0, 101.71, 10.0, None, None, 65.0, 2012-07-31 15:00:00, None, None
0.0, 19.2, None, 10.0, None, 0.0, 101.69, 10.5, None, None, 57.0, 2012-07-31 16:00:00, None, None
67.5, 21.9, None, 10.0, None, 11.2, 101.65, 10.7, None, None, 49.0, 2012-07-31 17:00:00, None, None
67.5, 23.8, None, 10.0, -0.09, 11.2, 101.6, 10.3, None, None, 42.0, 2012-07-31 18:00:00, None, None
90.0, 25.2, None, 10.0, None, 16.6, 101.55, 9.5, None, None, 37.0, 2012-07-31 19:00:00, None, None
157.5, 27.5, 31.7, 10.0, None, 22.3, 101.5, 7.7, None, None, 29.0, 2012-07-31 20:00:00, None, None
157.5, 27.5, 40.7, 10.0, -0.14, 27.7, 101.43, 6.8, None, None, 27.0, 2012-07-31 21:00:00, None, None
157.5, 27.6, 37.1, 10.0, None, 18.4, 101.4, 6.3, None, None, 26.0, 2012-07-31 22:00:00, None, None
157.5, 28.3, None, 10.0, None, 18.4, 101.37, 5.7, None, None, 24.0, 2012-07-31 23:00:00, None, None
157.5, 27.6, None, 10.0, -0.08, 18.4, 101.39, 4.6, None, None, 23.0, 2012-08-01 00:00:00, None, None
157.5, 27.4, None, 10.0, None, 18.4, 101.38, 5.6, None, None, 25.0, 2012-08-01 01:00:00, None, None
180.0, 26.1, None, 10.0, None, 13.0, 101.39, 6.5, None, None, 29.0, 2012-08-01 02:00:00, None, None
157.5, 24.4, None, 10.0, 0.03, 14.8, 101.41, 6.9, None, None, 33.0, 2012-08-01 03:00:00, None, None
202.5, 21.1, None, 10.0, None, 11.2, 101.45, 7.7, None, None, 42.0, 2012-08-01 04:00:00, None, None
337.5, 20.3, None, 10.0, None, 9.4, 101.52, 8.2, None, None, 46.0, 2012-08-01 05:00:00, None, None
292.5, 18.6, 40.74, 10.0, 0.16, 13.0, 101.57, 8.6, 0.0, 28.5, 52.0, 2012-08-01 06:00:00, 10.5, 0.0
270.0, 17.5, None, 10.0, None, 7.6, 101.61, 8.2, None, None, 54.0, 2012-08-01 07:00:00, None, None
247.5, 14.5, None, 10.0, None, 5.4, 101.66, 8.1, None, None, 65.0, 2012-08-01 08:00:00, None, None
0.0, 14.9, None, 10.0, 0.13, 0.0, 101.72, 7.5, None, None, 61.0, 2012-08-01 09:00:00, None, None
247.5, 13.8, None, 9.0, None, 13.0, 101.74, 7.3, None, None, 65.0, 2012-08-01 10:00:00, None, None
247.5, 13.6, None, 10.0, None, 13.0, 101.76, 7.2, None, None, 65.0, 2012-08-01 11:00:00, None, None
247.5, 11.7, None, 10.0, 0.09, 5.4, 101.85, 7.1, None, None, 73.0, 2012-08-01 12:00:00, None, None
247.5, 12.4, None, 0.0, None, 7.6, 101.87, 7.3, None, None, 71.0, 2012-08-01 13:00:00, None, None
247.5, 13.9, None, 0.0, None, 5.4, 101.89, 7.9, None, None, 67.0, 2012-08-01 14:00:00, None, None
0.0, 15.8, None, 10.0, 0.05, 5.4, 101.9, 7.9, None, None, 59.0, 2012-08-01 15:00:00, None, None
315.0, 17.6, None, 10.0, None, 9.4, 101.9, 9.1, None, None, 57.0, 2012-08-01 16:00:00, None, None
315.0, 19.7, None, 10.0, None, 9.4, 101.85, 9.2, None, None, 51.0, 2012-08-01 17:00:00, None, None
0.0, 22.4, None, 10.0, -0.11, 0.0, 101.77, 9.3, None, None, 43.0, 2012-08-01 18:00:00, None, None
135.0, 24.0, None, 2.0, None, 9.4, 101.72, 9.0, None, None, 38.0, 2012-08-01 19:00:00, None, None
135.0, 25.2, None, 2.0, None, 18.4, 101.65, 9.0, None, None, 36.0, 2012-08-01 20:00:00, None, None
135.0, 26.0, None, 2.0, -0.17, 18.4, 101.58, 8.9, None, None, 34.0, 2012-08-01 21:00:00, None, None
90.0, 27.5, None, 2.0, None, 9.4, 101.52, 9.2, None, None, 32.0, 2012-08-01 22:00:00, None, None
180.0, 27.2, None, 2.0, None, 9.4, 101.47, 6.8, None, None, 27.0, 2012-08-01 23:00:00, None, None
180.0, 26.8, None, 10.0, -0.16, 18.4, 101.43, 6.2, None, None, 27.0, 2012-08-02 00:00:00, None, None
180.0, 27.1, None, 10.0, None, 18.4, 101.39, 7.1, None, None, 28.0, 2012-08-02 01:00:00, None, None
180.0, 26.1, None, 10.0, None, 18.4, 101.37, 6.7, None, None, 29.0, 2012-08-02 02:00:00, None, None
180.0, 24.4, None, 10.0, -0.06, 22.3, 101.34, 6.5, None, None, 32.0, 2012-08-02 03:00:00, None, None
180.0, 21.4, None, 10.0, None, 13.0, 101.36, 6.8, None, None, 39.0, 2012-08-02 04:00:00, None, None
180.0, 22.4, None, 10.0, None, 13.0, 101.34, 6.5, None, None, 36.0, 2012-08-02 05:00:00, None, None
0.0, 20.9, None, 10.0, 0.0, 0.0, 101.31, 7.0, 0.0, 28.4, 41.0, 2012-08-02 06:00:00, 10.4, 0.0
0.0, 20.2, None, 10.0, None, 0.0, 101.27, 6.8, None, None, 42.0, 2012-08-02 07:00:00, None, None
135.0, 20.1, None, 10.0, None, 5.4, 101.25, 6.4, None, None, 41.0, 2012-08-02 08:00:00, None, None
180.0, 17.9, None, 10.0, -0.09, 13.0, 101.2, 6.8, None, None, 48.0, 2012-08-02 09:00:00, None, None
0.0, 16.5, None, 10.0, None, 0.0, 101.18, 7.9, None, None, 57.0, 2012-08-02 10:00:00, None, None
0.0, 17.1, None, 10.0, None, 0.0, 101.18, 7.7, None, None, 54.0, 2012-08-02 11:00:00, None, None
0.0, 15.5, None, 10.0, -0.01, 5.4, 101.21, 8.3, None, None, 62.0, 2012-08-02 12:00:00, None, None
315.0, 15.3, None, 10.0, None, 5.4, 101.23, 8.4, None, None, 63.0, 2012-08-02 13:00:00, None, None
0.0, 15.2, None, 4.0, None, 13.0, 101.28, 9.2, None, None, 67.0, 2012-08-02 14:00:00, None, None
0.0, 16.4, None, 4.0, 0.12, 5.4, 101.36, 9.5, None, None, 64.0, 2012-08-02 15:00:00, None, None
315.0, 16.5, None, 4.0, None, 18.4, 101.38, 9.3, None, None, 62.0, 2012-08-02 16:00:00, None, None
315.0, 17.8, None, 10.0, None, 9.4, 101.36, 9.9, None, None, 60.0, 2012-08-02 17:00:00, None, None
315.0, 18.9, None, 10.0, 0.0, 9.4, 101.37, 9.6, None, None, 55.0, 2012-08-02 18:00:00, None, None
315.0, 19.9, None, 10.0, None, 9.4, 101.32, 9.0, None, None, 49.0, 2012-08-02 19:00:00, None, None
315.0, 19.8, None, 4.0, None, 18.4, 101.29, 8.7, None, None, 49.0, 2012-08-02 20:00:00, None, None
0.0, 22.4, None, 2.0, -0.14, 18.4, 101.21, 6.2, None, None, 35.0, 2012-08-02 21:00:00, None, None
270.0, 23.2, None, 2.0, None, 9.4, 101.19, 2.1, None, None, 25.0, 2012-08-02 22:00:00, None, None
270.0, 20.8, None, 10.0, None, 18.4, 101.17, 2.8, None, None, 30.0, 2012-08-02 23:00:00, None, None
225.0, 23.7, None, 10.0, -0.06, 18.4, 101.15, 3.4, None, None, 27.0, 2012-08-03 00:00:00, None, None
315.0, 19.7, 64.8, 2.0, None, 37.1, 101.23, 4.4, None, None, 36.0, 2012-08-03 01:00:00, None, None
315.0, 17.5, 46.4, 4.0, None, 27.7, 101.37, 3.6, None, None, 40.0, 2012-08-03 02:00:00, None, None
315.0, 16.4, None, 4.0, 0.33, 22.3, 101.59, 4.3, None, None, 45.0, 2012-08-03 03:00:00, None, None
315.0, 15.2, 38.9, 10.0, None, 25.9, 101.64, 4.1, None, None, 47.0, 2012-08-03 04:00:00, None, None
315.0, 14.3, 33.5, 10.0, None, 22.3, 101.7, 4.5, None, None, 52.0, 2012-08-03 05:00:00, None, None
0.0, 13.7, 64.82, 10.0, 0.16, 18.4, 101.77, 4.5, 0.0, 24.7, 54.0, 2012-08-03 06:00:00, 13.7, 0.2
315.0, 12.7, None, 10.0, None, 13.0, 101.81, 4.8, None, None, 59.0, 2012-08-03 07:00:00, None, None
315.0, 12.0, None, 10.0, None, 7.6, 101.84, 5.5, None, None, 64.0, 2012-08-03 08:00:00, None, None
270.0, 10.0, None, 10.0, 0.09, 9.4, 101.87, 4.1, None, None, 67.0, 2012-08-03 09:00:00, None, None
270.0, 10.9, None, 10.0, None, 14.8, 101.88, 4.0, None, None, 62.0, 2012-08-03 10:00:00, None, None
270.0, 8.8, None, 10.0, None, 14.8, 101.89, 3.9, None, None, 71.0, 2012-08-03 11:00:00, None, None
270.0, 6.6, None, 10.0, 0.05, 5.4, 101.95, 3.5, None, None, 81.0, 2012-08-03 12:00:00, None, None
180.0, 7.5, None, 2.0, None, 7.6, 102.0, 3.9, None, None, 78.0, 2012-08-03 13:00:00, None, None
315.0, 9.1, None, 10.0, None, 9.4, 102.02, 4.3, None, None, 72.0, 2012-08-03 14:00:00, None, None
270.0, 11.6, None, 10.0, 0.1, 9.4, 102.09, 4.7, None, None, 63.0, 2012-08-03 15:00:00, None, None
0.0, 14.2, None, 10.0, None, 0.0, 102.09, 5.4, None, None, 55.0, 2012-08-03 16:00:00, None, None
0.0, 16.5, None, 10.0, None, 9.4, 102.09, 6.6, None, None, 52.0, 2012-08-03 17:00:00, None, None
0.0, 17.6, None, 10.0, -0.02, 0.0, 102.03, 5.6, None, None, 45.0, 2012-08-03 18:00:00, None, None
270.0, 20.0, None, 10.0, None, 9.4, 102.02, 5.6, None, None, 39.0, 2012-08-03 19:00:00, None, None
315.0, 20.8, None, 10.0, None, 9.4, 101.99, 5.4, None, None, 37.0, 2012-08-03 20:00:00, None, None
45.0, 22.9, None, 10.0, -0.08, 18.4, 101.92, 5.8, None, None, 33.0, 2012-08-03 21:00:00, None, None
315.0, 24.0, None, 10.0, None, 9.4, 101.87, 5.1, None, None, 29.0, 2012-08-03 22:00:00, None, None
0.0, 24.5, None, 10.0, None, 0.0, 101.83, 5.7, None, None, 30.0, 2012-08-03 23:00:00, None, None
0.0, 25.0, None, 10.0, -0.12, 0.0, 101.8, 5.4, None, None, 28.0, 2012-08-04 00:00:00, None, None
90.0, 24.7, None, 10.0, None, 9.4, 101.76, 5.5, None, None, 29.0, 2012-08-04 01:00:00, None, None
90.0, 24.4, None, 10.0, None, 9.4, 101.75, 5.8, None, None, 30.0, 2012-08-04 02:00:00, None, None
135.0, 22.1, None, 10.0, -0.04, 9.4, 101.74, 6.8, None, None, 37.0, 2012-08-04 03:00:00, None, None
135.0, 20.7, None, 10.0, None, 9.4, 101.78, 6.7, None, None, 40.0, 2012-08-04 04:00:00, None, None
0.0, 16.4, None, 9.0, None, 0.0, 101.82, 7.4, None, None, 55.0, 2012-08-04 05:00:00, None, None
225.0, 16.2, None, 9.0, 0.11, 13.0, 101.86, 7.9, 0.0, 25.4, 58.0, 2012-08-04 06:00:00, 5.2, 0.0
180.0, 15.8, None, 1.0, None, 13.0, 101.9, 7.6, None, None, 58.0, 2012-08-04 07:00:00, None, None
0.0, 12.8, None, 9.0, None, 0.0, 101.94, 7.1, None, None, 68.0, 2012-08-04 08:00:00, None, None
225.0, 12.7, None, 9.0, 0.11, 9.4, 101.96, 7.4, None, None, 70.0, 2012-08-04 09:00:00, None, None
180.0, 11.7, None, 0.0, None, 13.0, 101.99, 7.0, None, None, 73.0, 2012-08-04 10:00:00, None, None
0.0, 10.7, None, 10.0, None, 0.0, 102.03, 6.9, None, None, 77.0, 2012-08-04 11:00:00, None, None
0.0, 10.9, None, 10.0, 0.08, 0.0, 102.05, 6.7, None, None, 75.0, 2012-08-04 12:00:00, None, None
225.0, 9.6, None, 10.0, None, 9.4, 102.08, 6.5, None, None, 81.0, 2012-08-04 13:00:00, None, None
225.0, 12.9, None, 10.0, None, 5.4, 102.1, 8.0, None, None, 72.0, 2012-08-04 14:00:00, None, None
0.0, 14.8, None, 10.0, 0.07, 0.0, 102.11, 7.9, None, None, 63.0, 2012-08-04 15:00:00, None, None
0.0, 17.1, None, 0.0, None, 0.0, 102.11, 8.8, None, None, 58.0, 2012-08-04 16:00:00, None, None
0.0, 18.9, None, 10.0, None, 0.0, 102.09, 9.1, None, None, 53.0, 2012-08-04 17:00:00, None, None
45.0, 21.5, None, 10.0, -0.05, 11.2, 102.05, 9.2, None, None, 45.0, 2012-08-04 18:00:00, None, None
45.0, 23.1, None, 10.0, None, 9.4, 101.98, 8.6, None, None, 40.0, 2012-08-04 19:00:00, None, None
45.0, 24.9, None, 10.0, None, 13.0, 101.93, 8.4, None, None, 35.0, 2012-08-04 20:00:00, None, None
90.0, 26.6, None, 10.0, -0.18, 7.6, 101.83, 9.3, None, None, 34.0, 2012-08-04 21:00:00, None, None
90.0, 27.3, None, 10.0, None, 7.6, 101.78, 9.4, None, None, 32.0, 2012-08-04 22:00:00, None, None
90.0, 28.9, None, 10.0, None, 14.8, 101.72, 9.5, None, None, 30.0, 2012-08-04 23:00:00, None, None
90.0, 28.5, None, 10.0, -0.16, 18.4, 101.65, 9.3, None, None, 30.0, 2012-08-05 00:00:00, None, None
90.0, 28.4, None, 10.0, None, 20.5, 101.6, 9.8, None, None, 31.0, 2012-08-05 01:00:00, None, None
90.0, 27.2, None, 0.0, None, 18.4, 101.56, 10.4, None, None, 35.0, 2012-08-05 02:00:00, None, None
90.0, 25.6, None, 0.0, -0.09, 14.8, 101.54, 9.9, None, None, 37.0, 2012-08-05 03:00:00, None, None
0.0, 21.5, None, 0.0, None, 0.0, 101.58, 9.9, None, None, 48.0, 2012-08-05 04:00:00, None, None
0.0, 21.1, None, 0.0, None, 0.0, 101.6, 10.8, None, None, 52.0, 2012-08-05 05:00:00, None, None
225.0, 20.2, None, 0.0, 0.07, 9.4, 101.6, 10.6, 0.0, 29.1, 54.0, 2012-08-05 06:00:00, 9.1, 0.0
225.0, 17.9, None, 0.0, None, 5.4, 101.62, 10.4, None, None, 61.0, 2012-08-05 07:00:00, None, None
180.0, 17.9, None, 0.0, None, 9.4, 101.65, 10.2, None, None, 61.0, 2012-08-05 08:00:00, None, None
225.0, 16.8, None, 0.0, 0.05, 9.4, 101.64, 10.0, None, None, 64.0, 2012-08-05 09:00:00, None, None
0.0, 15.6, None, 0.0, None, 0.0, 101.68, 10.0, None, None, 69.0, 2012-08-05 10:00:00, None, None
0.0, 13.3, None, 10.0, None, 0.0, 101.71, 9.6, None, None, 78.0, 2012-08-05 11:00:00, None, None
0.0, 12.4, None, 10.0, 0.1, 0.0, 101.78, 9.3, None, None, 81.0, 2012-08-05 12:00:00, None, None
0.0, 13.0, None, 10.0, None, 0.0, 101.81, 9.4, None, None, 79.0, 2012-08-05 13:00:00, None, None
0.0, 14.8, None, 10.0, None, 0.0, 101.84, 10.0, None, None, 73.0, 2012-08-05 14:00:00, None, None
0.0, 17.1, None, 10.0, 0.07, 0.0, 101.84, 10.6, None, None, 66.0, 2012-08-05 15:00:00, None, None
0.0, 19.4, None, 0.0, None, 0.0, 101.82, 11.2, None, None, 59.0, 2012-08-05 16:00:00, None, None
0.0, 22.3, None, 0.0, None, 0.0, 101.79, 11.6, None, None, 51.0, 2012-08-05 17:00:00, None, None
0.0, 25.1, None, 10.0, -0.08, 0.0, 101.72, 12.5, None, None, 45.0, 2012-08-05 18:00:00, None, None
0.0, 26.5, None, 10.0, None, 0.0, 101.66, 11.3, None, None, 39.0, 2012-08-05 19:00:00, None, None
90.0, 28.1, None, 10.0, None, 18.4, 101.6, 11.0, None, None, 34.0, 2012-08-05 20:00:00, None, None
90.0, 30.3, None, 10.0, -0.18, 18.4, 101.5, 10.7, None, None, 30.0, 2012-08-05 21:00:00, None, None
90.0, 31.0, None, 10.0, None, 18.4, 101.43, 11.2, None, None, 30.0, 2012-08-05 22:00:00, None, None
90.0, 31.9, None, 10.0, None, 18.4, 101.37, 11.8, None, None, 29.0, 2012-08-05 23:00:00, None, None
90.0, 32.1, None, 10.0, -0.17, 18.4, 101.34, 11.9, None, None, 29.0, 2012-08-06 00:00:00, None, None
135.0, 31.7, None, 10.0, None, 18.4, 101.31, 11.9, None, None, 30.0, 2012-08-06 01:00:00, None, None
90.0, 30.9, None, 10.0, None, 18.4, 101.3, 12.0, None, None, 31.0, 2012-08-06 02:00:00, None, None
135.0, 28.9, None, 10.0, -0.01, 13.0, 101.31, 11.6, None, None, 34.0, 2012-08-06 03:00:00, None, None
0.0, 24.8, None, 10.0, None, 0.0, 101.37, 12.4, None, None, 46.0, 2012-08-06 04:00:00, None, None
0.0, 24.2, None, 0.0, None, 0.0, 101.43, 11.8, None, None, 46.0, 2012-08-06 05:00:00, None, None
0.0, 23.2, None, 0.0, 0.16, 0.0, 101.47, 10.7, 0.0, 32.3, 45.0, 2012-08-06 06:00:00, 12.0, 0.0
0.0, 20.6, None, 0.0, None, 0.0, 101.5, 10.6, None, None, 53.0, 2012-08-06 07:00:00, None, None
225.0, 21.7, None, 0.0, None, 7.6, 101.53, 10.7, None, None, 50.0, 2012-08-06 08:00:00, None, None
180.0, 19.6, None, 0.0, 0.09, 9.4, 101.55, 11.0, None, None, 58.0, 2012-08-06 09:00:00, None, None
225.0, 18.5, None, 0.0, None, 11.2, 101.58, 10.8, None, None, 61.0, 2012-08-06 10:00:00, None, None
225.0, 17.8, None, 0.0, None, 13.0, 101.6, 10.8, None, None, 64.0, 2012-08-06 11:00:00, None, None
225.0, 15.6, None, 9.0, 0.08, 7.6, 101.66, 10.3, None, None, 71.0, 2012-08-06 12:00:00, None, None
225.0, 16.5, None, 9.0, None, 9.4, 101.72, 10.8, None, None, 69.0, 2012-08-06 13:00:00, None, None
0.0, 17.8, None, 9.0, None, 0.0, 101.79, 11.5, None, None, 67.0, 2012-08-06 14:00:00, None, None
0.0, 19.9, None, 9.0, 0.15, 0.0, 101.82, 12.1, None, None, 61.0, 2012-08-06 15:00:00, None, None
0.0, 22.1, None, 10.0, None, 5.4, 101.84, 12.0, None, None, 53.0, 2012-08-06 16:00:00, None, None
0.0, 24.2, None, 10.0, None, 0.0, 101.81, 12.6, None, None, 48.0, 2012-08-06 17:00:00, None, None
90.0, 26.3, None, 10.0, -0.03, 7.6, 101.78, 11.7, None, None, 40.0, 2012-08-06 18:00:00, None, None
0.0, 28.1, None, 10.0, None, 0.0, 101.73, 13.1, None, None, 40.0, 2012-08-06 19:00:00, None, None
180.0, 30.8, None, 10.0, None, 5.4, 101.67, 13.7, None, None, 35.0, 2012-08-06 20:00:00, None, None
90.0, 31.7, None, 2.0, -0.15, 20.5, 101.59, 13.9, None, None, 34.0, 2012-08-06 21:00:00, None, None
270.0, 27.4, 33.5, 4.0, None, 18.4, 101.69, 14.3, None, None, 45.0, 2012-08-06 22:00:00, None, None
135.0, 19.3, None, 10.0, None, 9.4, 101.74, 15.4, None, None, 78.0, 2012-08-06 23:00:00, None, None
135.0, 21.0, None, 2.0, 0.09, 16.6, 101.85, 16.1, None, None, 74.0, 2012-08-07 00:00:00, None, None
180.0, 21.3, None, 10.0, None, 7.6, 101.84, 16.6, None, None, 75.0, 2012-08-07 01:00:00, None, None
135.0, 20.1, None, 10.0, None, 13.0, 101.89, 16.1, None, None, 78.0, 2012-08-07 02:00:00, None, None
180.0, 20.1, None, 10.0, 0.03, 9.4, 101.85, 16.7, None, None, 81.0, 2012-08-07 03:00:00, None, None
225.0, 20.4, None, 10.0, None, 13.0, 101.86, 16.6, None, None, 79.0, 2012-08-07 04:00:00, None, None
0.0, 19.3, None, 10.0, None, 0.0, 101.86, 16.9, None, None, 86.0, 2012-08-07 05:00:00, None, None
0.0, 17.5, 33.34, 10.0, 0.01, 0.0, 101.82, 16.4, 0.0, 32.9, 93.0, 2012-08-07 06:00:00, 15.2, 3.6
0.0, 17.2, None, 3.0, None, 0.0, 101.87, 15.6, None, None, 90.0, 2012-08-07 07:00:00, None, None
225.0, 16.3, None, 9.0, None, 9.4, 101.86, 14.9, None, None, 91.0, 2012-08-07 08:00:00, None, None
0.0, 15.7, None, 9.0, 0.05, 0.0, 101.83, 14.0, None, None, 90.0, 2012-08-07 09:00:00, None, None
180.0, 15.1, None, 9.0, None, 5.4, 101.83, 13.6, None, None, 91.0, 2012-08-07 10:00:00, None, None
0.0, 14.9, None, 10.0, None, 0.0, 101.85, 13.0, None, None, 88.0, 2012-08-07 11:00:00, None, None
0.0, 13.8, None, 10.0, 0.04, 0.0, 102.01, 12.3, None, None, 91.0, 2012-08-07 12:00:00, None, None
0.0, 14.2, None, 10.0, None, 0.0, 102.04, 11.7, None, None, 85.0, 2012-08-07 13:00:00, None, None
225.0, 15.1, None, 10.0, None, 7.6, 102.07, 12.8, None, None, 86.0, 2012-08-07 14:00:00, None, None
0.0, 16.8, None, 10.0, 0.07, 0.0, 102.07, 13.1, None, None, 79.0, 2012-08-07 15:00:00, None, None
0.0, 20.2, None, 10.0, None, 0.0, 102.05, 14.0, None, None, 68.0, 2012-08-07 16:00:00, None, None
90.0, 21.4, None, 9.0, None, 9.4, 102.03, 14.5, None, None, 65.0, 2012-08-07 17:00:00, None, None
135.0, 25.0, None, 9.0, -0.07, 9.4, 101.93, 14.7, None, None, 53.0, 2012-08-07 18:00:00, None, None
135.0, 27.0, None, 10.0, None, 11.2, 101.86, 13.2, None, None, 43.0, 2012-08-07 19:00:00, None, None
135.0, 27.7, None, 10.0, None, 13.0, 101.8, 12.0, None, None, 38.0, 2012-08-07 20:00:00, None, None
180.0, 29.8, None, 10.0, -0.17, 18.4, 101.71, 11.2, None, None, 32.0, 2012-08-07 21:00:00, None, None
90.0, 31.0, None, 10.0, None, 14.8, 101.67, 11.2, None, None, 30.0, 2012-08-07 22:00:00, None, None
135.0, 31.6, None, 10.0, None, 16.6, 101.6, 9.4, None, None, 25.0, 2012-08-07 23:00:00, None, None
135.0, 32.0, None, 10.0, -0.11, 9.4, 101.58, 6.7, None, None, 21.0, 2012-08-08 00:00:00, None, None
135.0, 31.3, None, 10.0, None, 18.4, 101.54, 9.0, None, None, 25.0, 2012-08-08 01:00:00, None, None
135.0, 30.7, None, 10.0, None, 9.4, 101.54, 8.9, None, None, 26.0, 2012-08-08 02:00:00, None, None
0.0, 27.3, None, 10.0, -0.04, 0.0, 101.56, 8.4, None, None, 30.0, 2012-08-08 03:00:00, None, None
225.0, 23.9, None, 9.0, None, 9.4, 101.6, 7.0, None, None, 34.0, 2012-08-08 04:00:00, None, None
225.0, 22.1, None, 9.0, None, 14.8, 101.63, 7.8, None, None, 40.0, 2012-08-08 05:00:00, None, None
270.0, 20.8, None, 9.0, 0.1, 18.4, 101.65, 7.9, 0.0, 32.5, 43.0, 2012-08-08 06:00:00, 12.8, 0.0
270.0, 20.0, None, 9.0, None, 14.8, 101.67, 7.5, None, None, 44.0, 2012-08-08 07:00:00, None, None
270.0, 17.9, None, 1.0, None, 13.0, 101.68, 7.6, None, None, 51.0, 2012-08-08 08:00:00, None, None
225.0, 18.2, None, 9.0, 0.02, 13.0, 101.65, 7.2, None, None, 49.0, 2012-08-08 09:00:00, None, None
225.0, 16.7, None, 10.0, None, 11.2, 101.65, 7.4, None, None, 54.0, 2012-08-08 10:00:00, None, None
0.0, 16.6, None, 10.0, None, 0.0, 101.68, 7.5, None, None, 55.0, 2012-08-08 11:00:00, None, None
180.0, 15.2, None, 2.0, 0.07, 7.6, 101.74, 9.4, None, None, 68.0, 2012-08-08 12:00:00, None, None
0.0, 14.5, None, 10.0, None, 0.0, 101.64, 9.0, None, None, 70.0, 2012-08-08 13:00:00, None, None
0.0, 15.8, None, 10.0, None, 0.0, 101.64, 10.2, None, None, 69.0, 2012-08-08 14:00:00, None, None
0.0, 19.1, None, 1.0, -0.04, 0.0, 101.7, 8.9, None, None, 52.0, 2012-08-08 15:00:00, None, None
0.0, 22.7, None, 10.0, None, 0.0, 101.64, 10.2, None, None, 45.0, 2012-08-08 16:00:00, None, None
0.0, 22.9, None, 10.0, None, 0.0, 101.62, 10.4, None, None, 45.0, 2012-08-08 17:00:00, None, None
0.0, 23.8, None, 10.0, -0.14, 0.0, 101.56, 11.0, None, None, 45.0, 2012-08-08 18:00:00, None, None
0.0, 25.1, None, 10.0, None, 0.0, 101.58, 10.0, None, None, 39.0, 2012-08-08 19:00:00, None, None
0.0, 27.4, None, 1.0, None, 0.0, 101.52, 11.3, None, None, 37.0, 2012-08-08 20:00:00, None, None
90.0, 27.9, None, 3.0, -0.08, 9.4, 101.46, 11.9, None, None, 37.0, 2012-08-08 21:00:00, None, None
90.0, 28.7, None, 10.0, None, 14.8, 101.42, 11.3, None, None, 34.0, 2012-08-08 22:00:00, None, None
90.0, 28.6, None, 10.0, None, 22.3, 101.4, 11.5, None, None, 35.0, 2012-08-08 23:00:00, None, None
135.0, 29.3, None, 10.0, -0.11, 20.5, 101.35, 12.1, None, None, 35.0, 2012-08-09 00:00:00, None, None
180.0, 29.1, 37.1, 10.0, None, 25.9, 101.34, 12.0, None, None, 35.0, 2012-08-09 01:00:00, None, None
180.0, 28.0, 33.5, 10.0, None, 22.3, 101.37, 12.0, None, None, 37.0, 2012-08-09 02:00:00, None, None
180.0, 26.0, 31.7, 10.0, 0.08, 22.3, 101.43, 12.1, None, None, 42.0, 2012-08-09 03:00:00, None, None
180.0, 24.7, 31.7, 10.0, None, 22.3, 101.53, 12.2, None, None, 46.0, 2012-08-09 04:00:00, None, None
180.0, 23.6, None, 10.0, None, 22.3, 101.6, 11.8, None, None, 47.0, 2012-08-09 05:00:00, None, None
180.0, 23.0, 37.04, 0.0, 0.22, 20.5, 101.66, 11.7, 0.0, 29.9, 49.0, 2012-08-09 06:00:00, 14.2, None
225.0, 23.3, None, 0.0, None, 16.6, 101.68, 10.6, None, None, 45.0, 2012-08-09 07:00:00, None, None
180.0, 21.6, None, 0.0, None, 11.2, 101.71, 10.4, None, None, 49.0, 2012-08-09 08:00:00, None, None
0.0, 18.3, None, 0.0, 0.1, 0.0, 101.78, 10.2, None, None, 59.0, 2012-08-09 09:00:00, None, None
0.0, 15.9, None, 0.0, None, 0.0, 101.84, 10.3, None, None, 69.0, 2012-08-09 10:00:00, None, None
0.0, 14.6, None, 0.0, None, 0.0, 101.87, 10.0, None, None, 74.0, 2012-08-09 11:00:00, None, None
270.0, 14.6, None, 9.0, 0.12, 11.2, 101.94, 9.1, None, None, 70.0, 2012-08-09 12:00:00, None, None
270.0, 14.1, None, 0.0, None, 9.4, 102.0, 8.9, None, None, 71.0, 2012-08-09 13:00:00, None, None
225.0, 15.3, None, 0.0, None, 5.4, 102.05, 9.1, None, None, 66.0, 2012-08-09 14:00:00, None, None
0.0, 17.5, None, 0.0, 0.13, 0.0, 102.09, 10.9, None, None, 65.0, 2012-08-09 15:00:00, None, None
0.0, 19.3, None, 0.0, None, 0.0, 102.07, 11.8, None, None, 62.0, 2012-08-09 16:00:00, None, None
0.0, 21.5, None, 0.0, None, 0.0, 102.03, 11.7, None, None, 54.0, 2012-08-09 17:00:00, None, None
0.0, 24.3, None, 10.0, -0.13, 0.0, 101.9, 10.1, None, None, 41.0, 2012-08-09 18:00:00, None, None
90.0, 25.9, None, 10.0, None, 7.6, 101.86, 10.0, None, None, 37.0, 2012-08-09 19:00:00, None, None
90.0, 28.1, None, 10.0, None, 14.8, 101.79, 8.0, None, None, 28.0, 2012-08-09 20:00:00, None, None
135.0, 29.1, None, 3.0, -0.17, 16.6, 101.71, 7.2, None, None, 25.0, 2012-08-09 21:00:00, None, None
135.0, 29.7, None, 10.0, None, 14.8, 101.66, 4.8, None, None, 21.0, 2012-08-09 22:00:00, None, None
180.0, 29.0, None, 10.0, None, 18.4, 101.62, 4.0, None, None, 20.0, 2012-08-09 23:00:00, None, None
