station_observations
wind_direction, air_temperature, wind_gust_speed, total_cloud_cover, tendency_amount, wind_speed, mean_sea_level, dew_point, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
135.0, 13.5, None, None, -0.12, 5.4, 101.51, 5.7, None, None, 2012-06-25 17:00:00, None, None
90.0, 15.7, None, None, -0.2, 14.8, 101.39, 5.2, None, None, 2012-06-25 18:00:00, None, None
157.5, 16.3, None, None, -0.21, 5.4, 101.3, 3.7, None, None, 2012-06-25 19:00:00, None, None
225.0, 17.3, None, 10.0, -0.22, 7.6, 101.24, 0.2, None, None, 2012-06-25 20:00:00, None, None
202.5, 17.7, None, 10.0, -0.16, 3.6, 101.22, 2.0, None, None, 2012-06-25 21:00:00, None, None
202.5, 19.0, None, 10.0, -0.15, 3.6, 101.14, 1.8, None, None, 2012-06-25 22:00:00, None, None
135.0, 19.6, None, None, -0.12, 9.4, 101.11, 0.8, None, None, 2012-06-25 23:00:00, None, None
180.0, 19.1, None, 10.0, -0.15, 14.8, 101.07, 2.9, None, None, 2012-06-26 00:00:00, None, None
180.0, 17.0, None, 10.0, -0.1, 9.4, 101.05, 3.9, None, None, 2012-06-26 01:00:00, None, None
180.0, 16.3, None, None, -0.08, 9.4, 101.0, 5.2, None, None, 2012-06-26 02:00:00, None, None
0.0, 14.6, None, None, -0.01, 0.0, 101.02, 6.7, None, None, 2012-06-26 03:00:00, None, None
337.5, 12.7, None, 4.0, 0.09, 11.2, 101.12, 4.4, None, None, 2012-06-26 04:00:00, None, None
0.0, 10.5, None, 10.0, 0.16, 0.0, 101.19, 4.7, None, None, 2012-06-26 05:00:00, None, None
0.0, 9.8, None, 6.0, 0.13, 0.0, 101.16, 5.1, 20.4, None, 2012-06-26 06:00:00, 2.7, 0.5
0.0, 8.6, None, None, 0.0, 0.0, 101.11, 4.6, None, None, 2012-06-26 07:00:00, None, None
0.0, 7.8, None, None, -0.12, 0.0, 101.04, 4.5, None, None, 2012-06-26 08:00:00, None, None
180.0, 6.6, None, None, -0.15, 5.4, 101.0, 3.6, None, None, 2012-06-26 09:00:00, None, None
315.0, 7.2, None, None, -0.08, 13.0, 101.0, 3.9, None, None, 2012-06-26 10:00:00, None, None
0.0, 5.7, None, 10.0, -0.02, 0.0, 101.01, 2.8, None, None, 2012-06-26 11:00:00, None, None
0.0, 5.5, None, 4.0, 0.03, 0.0, 101.03, 3.0, None, None, 2012-06-26 12:00:00, None, None
0.0, 6.7, None, 6.0, -0.01, 0.0, 101.02, 4.4, None, None, 2012-06-26 13:00:00, None, None
315.0, 9.4, None, 6.0, -0.05, 11.2, 100.95, 3.3, None, None, 2012-06-26 14:00:00, None, None
315.0, 12.5, None, 10.0, -0.06, 7.6, 100.93, 3.4, None, None, 2012-06-26 15:00:00, None, None
337.5, 13.4, None, None, -0.01, 11.2, 100.98, 4.2, None, None, 2012-06-26 16:00:00, None, None
22.5, 14.6, None, None, 0.0, 13.0, 100.96, 5.7, None, None, 2012-06-26 17:00:00, None, None
315.0, 15.5, None, 10.0, -0.04, 11.2, 100.91, 5.6, None, None, 2012-06-26 18:00:00, None, None
0.0, 16.0, None, 10.0, -0.04, 9.4, 100.95, 4.8, None, None, 2012-06-26 19:00:00, None, None
0.0, 15.3, None, 10.0, 0.03, 13.0, 101.02, 4.8, None, None, 2012-06-26 20:00:00, None, None
225.0, 14.7, None, 10.0, 0.05, 3.6, 101.02, 5.3, None, None, 2012-06-26 21:00:00, None, None
270.0, 14.2, None, 4.0, 0.01, 9.4, 101.01, 7.7, None, None, 2012-06-26 22:00:00, None, None
22.5, 13.9, None, 2.0, -0.04, 5.4, 101.02, 7.3, None, None, 2012-06-26 23:00:00, None, None
292.5, 17.5, None, 10.0, -0.08, 11.2, 100.91, 3.7, None, None, 2012-06-27 00:00:00, None, None
225.0, 16.8, None, 10.0, -0.09, 7.6, 100.88, 4.5, None, None, 2012-06-27 01:00:00, None, None
225.0, 16.7, None, 4.0, -0.11, 5.4, 100.81, 4.0, None, None, 2012-06-27 02:00:00, None, None
225.0, 15.1, None, 10.0, -0.01, 3.6, 100.84, 7.5, None, None, 2012-06-27 03:00:00, None, None
270.0, 12.8, None, 4.0, 0.05, 7.6, 100.9, 6.7, None, None, 2012-06-27 04:00:00, None, None
337.5, 13.9, None, 10.0, 0.17, 13.0, 100.97, 1.6, None, None, 2012-06-27 05:00:00, None, None
0.0, 13.1, 31.48, 6.0, 0.2, 7.6, 101.05, 1.3, 17.7, None, 2012-06-27 06:00:00, 5.1, 0.5
0.0, 10.5, None, 10.0, 0.21, 0.0, 101.13, 2.4, None, None, 2012-06-27 07:00:00, None, None
247.5, 8.6, None, 10.0, 0.13, 7.6, 101.18, 3.3, None, None, 2012-06-27 08:00:00, None, None
247.5, 9.6, None, 4.0, 0.1, 9.4, 101.22, 2.7, None, None, 2012-06-27 09:00:00, None, None
247.5, 10.0, None, 4.0, 0.09, 7.6, 101.27, 3.3, None, None, 2012-06-27 10:00:00, None, None
225.0, 9.5, None, 10.0, 0.14, 5.4, 101.34, 3.7, None, None, 2012-06-27 11:00:00, None, None
180.0, 8.5, None, 10.0, 0.17, 5.4, 101.39, 4.0, None, None, 2012-06-27 12:00:00, None, None
202.5, 8.6, None, 4.0, 0.16, 3.6, 101.43, 3.8, None, None, 2012-06-27 13:00:00, None, None
180.0, 9.4, None, 4.0, 0.12, 3.6, 101.44, 3.8, None, None, 2012-06-27 14:00:00, None, None
157.5, 10.7, None, 10.0, 0.06, 7.6, 101.46, 4.4, None, None, 2012-06-27 15:00:00, None, None
135.0, 12.7, None, 10.0, 0.02, 9.4, 101.45, 4.2, None, None, 2012-06-27 16:00:00, None, None
112.5, 15.0, None, 2.0, -0.01, 7.6, 101.4, 5.0, None, None, 2012-06-27 17:00:00, None, None
112.5, 14.5, None, 4.0, -0.02, 7.6, 101.41, 3.7, None, None, 2012-06-27 18:00:00, None, None
135.0, 14.8, None, 2.0, -0.01, 7.6, 101.44, 3.7, None, None, 2012-06-27 19:00:00, None, None
45.0, 14.6, None, 4.0, 0.01, 9.4, 101.48, 4.3, None, None, 2012-06-27 20:00:00, None, None
337.5, 14.5, None, 4.0, -0.02, 7.6, 101.44, 5.0, None, None, 2012-06-27 21:00:00, None, None
90.0, 16.8, None, 4.0, -0.06, 7.6, 101.36, 3.8, None, None, 2012-06-27 22:00:00, None, None
157.5, 17.4, None, 4.0, -0.08, 7.6, 101.34, 3.6, None, None, 2012-06-27 23:00:00, None, None
157.5, 19.1, None, 10.0, -0.08, 11.2, 101.3, 4.2, None, None, 2012-06-28 00:00:00, None, None
157.5, 18.0, None, 4.0, -0.08, 13.0, 101.27, 3.2, None, None, 2012-06-28 01:00:00, None, None
202.5, 17.4, None, 10.0, -0.08, 9.4, 101.25, 2.9, None, None, 2012-06-28 02:00:00, None, None
202.5, 16.2, None, 10.0, -0.04, 5.4, 101.26, 3.9, None, None, 2012-06-28 03:00:00, None, None
247.5, 13.9, None, None, 0.0, 7.6, 101.27, 4.4, None, None, 2012-06-28 04:00:00, None, None
247.5, 13.1, None, None, 0.06, 5.4, 101.31, 2.7, None, None, 2012-06-28 05:00:00, None, None
225.0, 12.3, None, None, 0.07, 7.6, 101.35, 3.0, 19.1, None, 2012-06-28 06:00:00, 8.3, 0.0
180.0, 12.2, None, None, 0.08, 3.6, 101.35, 3.0, None, None, 2012-06-28 07:00:00, None, None
180.0, 11.5, None, None, 0.02, 3.6, 101.35, 2.3, None, None, 2012-06-28 08:00:00, None, None
202.5, 11.1, None, None, -0.01, 18.4, 101.35, 1.3, None, None, 2012-06-28 09:00:00, None, None
202.5, 10.0, None, None, -0.02, 9.4, 101.33, 1.1, None, None, 2012-06-28 10:00:00, None, None
157.5, 8.7, None, None, -0.03, 5.4, 101.32, 1.5, None, None, 2012-06-28 11:00:00, None, None
202.5, 7.9, None, None, -0.01, 5.4, 101.32, 1.7, None, None, 2012-06-28 12:00:00, None, None
202.5, 9.2, None, None, -0.02, 9.4, 101.31, 1.3, None, None, 2012-06-28 13:00:00, None, None
180.0, 10.5, None, None, 0.01, 11.2, 101.31, 1.2, None, None, 2012-06-28 14:00:00, None, None
202.5, 12.2, None, None, -0.01, 9.4, 101.29, 2.4, None, None, 2012-06-28 15:00:00, None, None
180.0, 13.8, None, None, 0.0, 11.2, 101.3, 2.9, None, None, 2012-06-28 16:00:00, None, None
180.0, 16.1, None, None, -0.02, 16.6, 101.27, 3.8, None, None, 2012-06-28 17:00:00, None, None
157.5, 17.3, None, 10.0, 0.0, 14.8, 101.28, 4.1, None, None, 2012-06-28 18:00:00, None, None
157.5, 18.1, None, None, -0.04, 14.8, 101.22, 3.9, None, None, 2012-06-28 19:00:00, None, None
180.0, 17.4, 31.7, 10.0, -0.02, 16.6, 101.25, 3.6, None, None, 2012-06-28 20:00:00, None, None
180.0, 18.4, 31.7, 10.0, -0.04, 18.4, 101.23, 3.4, None, None, 2012-06-28 21:00:00, None, None
180.0, 17.9, None, 10.0, 0.0, 18.4, 101.25, 3.0, None, None, 2012-06-28 22:00:00, None, None
180.0, 17.7, None, None, -0.02, 13.0, 101.26, 3.2, None, None, 2012-06-28 23:00:00, None, None
202.5, 17.4, None, 10.0, -0.02, 14.8, 101.26, 3.3, None, None, 2012-06-29 00:00:00, None, None
202.5, 17.6, 31.7, 10.0, -0.02, 18.4, 101.24, 2.7, None, None, 2012-06-29 01:00:00, None, None
180.0, 16.8, None, 10.0, 0.0, 13.0, 101.25, 3.3, None, None, 2012-06-29 02:00:00, None, None
202.5, 15.6, None, 10.0, 0.05, 5.4, 101.29, 3.9, None, None, 2012-06-29 03:00:00, None, None
225.0, 14.6, None, 10.0, 0.07, 7.6, 101.3, 3.3, None, None, 2012-06-29 04:00:00, None, None
202.5, 13.4, None, 2.0, 0.1, 7.6, 101.33, 5.0, None, None, 2012-06-29 05:00:00, None, None
180.0, 12.1, 35.19, 10.0, 0.09, 3.6, 101.37, 5.8, 19.1, None, 2012-06-29 06:00:00, 7.4, 0.0
180.0, 11.7, None, None, 0.09, 3.6, 101.39, 5.5, None, None, 2012-06-29 07:00:00, None, None
202.5, 11.0, None, None, 0.05, 3.6, 101.4, 5.7, None, None, 2012-06-29 08:00:00, None, None
225.0, 9.3, None, 10.0, 0.0, 3.6, 101.39, 4.9, None, None, 2012-06-29 09:00:00, None, None
202.5, 8.7, None, None, -0.01, 5.4, 101.42, 4.4, None, None, 2012-06-29 10:00:00, None, None
202.5, 9.8, None, 10.0, 0.0, 5.4, 101.42, 5.9, None, None, 2012-06-29 11:00:00, None, None
225.0, 9.2, None, 4.0, 0.04, 7.6, 101.45, 6.4, None, None, 2012-06-29 12:00:00, None, None
225.0, 9.0, None, 6.0, 0.06, 5.4, 101.48, 6.8, None, None, 2012-06-29 13:00:00, None, None
180.0, 9.6, None, 4.0, 0.1, 7.6, 101.54, 7.5, None, None, 2012-06-29 14:00:00, None, None
202.5, 10.4, None, 2.0, 0.11, 9.4, 101.58, 7.6, None, None, 2012-06-29 15:00:00, None, None
180.0, 11.9, None, 10.0, 0.07, 11.2, 101.56, 7.7, None, None, 2012-06-29 16:00:00, None, None
157.5, 12.7, None, 2.0, 0.03, 9.4, 101.58, 7.5, None, None, 2012-06-29 17:00:00, None, None
157.5, 13.5, None, 10.0, 0.0, 9.4, 101.59, 7.8, None, None, 2012-06-29 18:00:00, None, None
157.5, 15.2, None, 10.0, 0.02, 13.0, 101.58, 8.0, None, None, 2012-06-29 19:00:00, None, None
157.5, 15.7, None, 10.0, 0.01, 11.2, 101.58, 7.5, None, None, 2012-06-29 20:00:00, None, None
180.0, 17.0, None, 6.0, -0.02, 14.8, 101.56, 7.9, None, None, 2012-06-29 21:00:00, None, None
180.0, 18.4, None, 6.0, -0.04, 13.0, 101.53, 7.8, None, None, 2012-06-29 22:00:00, None, None
135.0, 18.4, None, 6.0, -0.05, 7.6, 101.51, 7.7, None, None, 2012-06-29 23:00:00, None, None
157.5, 19.0, None, 4.0, -0.07, 9.4, 101.45, 7.2, None, None, 2012-06-30 00:00:00, None, None
180.0, 18.1, None, 6.0, -0.09, 7.6, 101.43, 7.0, None, None, 2012-06-30 01:00:00, None, None
180.0, 18.7, None, 10.0, -0.1, 18.4, 101.39, 6.4, None, None, 2012-06-30 02:00:00, None, None
225.0, 17.4, None, 4.0, -0.03, 14.8, 101.42, 5.9, None, None, 2012-06-30 03:00:00, None, None
225.0, 15.3, None, 4.0, 0.04, 7.6, 101.48, 4.3, None, None, 2012-06-30 04:00:00, None, None
247.5, 12.9, None, 10.0, 0.09, 9.4, 101.53, 3.3, None, None, 2012-06-30 05:00:00, None, None
180.0, 13.6, 33.34, None, 0.07, 7.6, 101.51, 2.4, 19.7, None, 2012-06-30 06:00:00, 8.6, 1.5
202.5, 11.5, None, None, 0.03, 5.4, 101.52, 2.6, None, None, 2012-06-30 07:00:00, None, None
292.5, 10.9, None, None, 0.0, 3.6, 101.52, 2.8, None, None, 2012-06-30 08:00:00, None, None
202.5, 9.0, None, None, -0.01, 9.4, 101.51, 2.9, None, None, 2012-06-30 09:00:00, None, None
202.5, 9.6, None, None, -0.01, 5.4, 101.49, 3.1, None, None, 2012-06-30 10:00:00, None, None
247.5, 9.4, None, 10.0, -0.04, 3.6, 101.46, 3.9, None, None, 2012-06-30 11:00:00, None, None
225.0, 9.5, None, 2.0, -0.07, 7.6, 101.4, 4.4, None, None, 2012-06-30 12:00:00, None, None
180.0, 9.9, None, 2.0, -0.08, 5.4, 101.4, 4.8, None, None, 2012-06-30 13:00:00, None, None
202.5, 10.4, None, 2.0, -0.06, 7.6, 101.37, 5.0, None, None, 2012-06-30 14:00:00, None, None
180.0, 10.9, None, 10.0, -0.02, 5.4, 101.38, 4.8, None, None, 2012-06-30 15:00:00, None, None
180.0, 10.1, None, 2.0, 0.0, 3.6, 101.43, 6.3, None, None, 2012-06-30 16:00:00, None, None
0.0, 10.5, None, 10.0, -0.03, 0.0, 101.41, 7.5, None, None, 2012-06-30 17:00:00, None, None
157.5, 12.0, None, 10.0, -0.06, 3.6, 101.35, 9.4, None, None, 2012-06-30 18:00:00, None, None
157.5, 14.9, None, 10.0, -0.1, 11.2, 101.3, 10.4, None, None, 2012-06-30 19:00:00, None, None
135.0, 15.3, None, 6.0, -0.1, 3.6, 101.26, 10.6, None, None, 2012-06-30 20:00:00, None, None
157.5, 15.7, None, 4.0, -0.11, 9.4, 101.24, 10.0, None, None, 2012-06-30 21:00:00, None, None
180.0, 16.3, None, 6.0, -0.12, 9.4, 101.18, 10.4, None, None, 2012-06-30 22:00:00, None, None
180.0, 17.7, None, 2.0, -0.13, 7.6, 101.1, 10.3, None, None, 2012-06-30 23:00:00, None, None
225.0, 19.5, None, 10.0, -0.14, 9.4, 101.02, 8.1, None, None, 2012-07-01 00:00:00, None, None
247.5, 17.0, None, 2.0, -0.1, 9.4, 101.05, 7.3, None, None, 2012-07-01 01:00:00, None, None
247.5, 16.5, None, 10.0, -0.07, 11.2, 101.03, 7.5, None, None, 2012-07-01 02:00:00, None, None
202.5, 16.3, None, 2.0, -0.03, 7.6, 101.01, 6.8, None, None, 2012-07-01 03:00:00, None, None
247.5, 14.9, None, 4.0, -0.06, 9.4, 101.01, 6.6, None, None, 2012-07-01 04:00:00, None, None
247.5, 14.2, None, 6.0, -0.02, 11.2, 101.03, 5.7, None, None, 2012-07-01 05:00:00, None, None
225.0, 13.3, 31.48, 4.0, 0.04, 9.4, 101.08, 5.7, 19.7, None, 2012-07-01 06:00:00, 8.5, 1.0
225.0, 13.0, None, 10.0, 0.09, 9.4, 101.07, 5.7, None, None, 2012-07-01 07:00:00, None, None
247.5, 11.0, None, 2.0, 0.1, 7.6, 101.12, 5.6, None, None, 2012-07-01 08:00:00, None, None
270.0, 9.7, None, 2.0, 0.08, 5.4, 101.17, 5.4, None, None, 2012-07-01 09:00:00, None, None
315.0, 8.4, None, 10.0, 0.09, 9.4, 101.21, 4.3, None, None, 2012-07-01 10:00:00, None, None
315.0, 8.6, None, 10.0, 0.06, 9.4, 101.19, 5.1, None, None, 2012-07-01 11:00:00, None, None
0.0, 8.4, None, 10.0, 0.06, 0.0, 101.21, 5.1, None, None, 2012-07-01 12:00:00, None, None
225.0, 7.7, None, 10.0, 0.06, 3.6, 101.28, 5.0, None, None, 2012-07-01 13:00:00, None, None
202.5, 11.8, None, 10.0, 0.08, 5.4, 101.26, 6.5, None, None, 2012-07-01 14:00:00, None, None
112.5, 12.4, None, 6.0, 0.07, 3.6, 101.28, 7.5, None, None, 2012-07-01 15:00:00, None, None
180.0, 14.4, None, 10.0, 0.04, 3.6, 101.27, 6.7, None, None, 2012-07-01 16:00:00, None, None
135.0, 15.9, None, 10.0, -0.01, 5.4, 101.22, 5.6, None, None, 2012-07-01 17:00:00, None, None
225.0, 17.3, None, 10.0, -0.05, 11.2, 101.19, 3.8, None, None, 2012-07-01 18:00:00, None, None
202.5, 19.0, None, 10.0, -0.08, 16.6, 101.14, 4.0, None, None, 2012-07-01 19:00:00, None, None
247.5, 19.8, None, None, -0.07, 13.0, 101.13, 3.9, None, None, 2012-07-01 20:00:00, None, None
247.5, 20.9, None, None, -0.09, 11.2, 101.09, 3.9, None, None, 2012-07-01 21:00:00, None, None
180.0, 20.8, None, 10.0, -0.09, 11.2, 101.08, 2.0, None, None, 2012-07-01 22:00:00, None, None
225.0, 21.3, None, 10.0, -0.08, 13.0, 101.06, 3.0, None, None, 2012-07-01 23:00:00, None, None
225.0, 18.7, None, 2.0, -0.01, 11.2, 101.13, 2.3, None, None, 2012-07-02 00:00:00, None, None
225.0, 19.7, 33.5, 10.0, 0.01, 22.3, 101.11, 3.1, None, None, 2012-07-02 01:00:00, None, None
0.0, 16.4, None, 2.0, 0.07, 14.8, 101.16, 7.3, None, None, 2012-07-02 02:00:00, None, None
22.5, 15.6, None, 10.0, 0.05, 3.6, 101.17, 7.4, None, None, 2012-07-02 03:00:00, None, None
0.0, 12.4, None, 10.0, 0.1, 0.0, 101.23, 7.2, None, None, 2012-07-02 04:00:00, None, None
0.0, 9.8, None, None, 0.07, 0.0, 101.27, 5.9, None, None, 2012-07-02 05:00:00, None, None
247.5, 11.6, 35.19, None, 0.05, 9.4, 101.22, 4.3, 22.0, None, 2012-07-02 06:00:00, 7.7, 0.5
225.0, 12.5, None, None, 0.02, 9.4, 101.19, 3.4, None, None, 2012-07-02 07:00:00, None, None
225.0, 11.2, None, None, 0.01, 5.4, 101.21, 4.0, None, None, 2012-07-02 08:00:00, None, None
202.5, 9.7, None, None, 0.0, 7.6, 101.19, 3.9, None, None, 2012-07-02 09:00:00, None, None
225.0, 9.8, None, 4.0, 0.0, 7.6, 101.21, 4.1, None, None, 2012-07-02 10:00:00, None, None
180.0, 9.0, None, None, -0.04, 9.4, 101.18, 3.8, None, None, 2012-07-02 11:00:00, None, None
225.0, 9.3, None, None, -0.03, 5.4, 101.19, 3.8, None, None, 2012-07-02 12:00:00, None, None
202.5, 9.6, None, None, -0.04, 9.4, 101.18, 3.8, None, None, 2012-07-02 13:00:00, None, None
202.5, 10.1, None, None, -0.01, 5.4, 101.21, 4.1, None, None, 2012-07-02 14:00:00, None, None
180.0, 11.2, None, 2.0, -0.02, 11.2, 101.19, 4.3, None, None, 2012-07-02 15:00:00, None, None
157.5, 11.8, None, 10.0, 0.0, 13.0, 101.24, 5.0, None, None, 2012-07-02 16:00:00, None, None
157.5, 11.1, None, 2.0, -0.02, 11.2, 101.26, 4.6, None, None, 2012-07-02 17:00:00, None, None
180.0, 11.1, None, 4.0, -0.01, 14.8, 101.23, 4.8, None, None, 2012-07-02 18:00:00, None, None
180.0, 13.3, None, 10.0, -0.12, 14.8, 101.09, 4.8, None, None, 2012-07-02 19:00:00, None, None
180.0, 13.5, 35.3, 2.0, -0.12, 24.1, 101.08, 4.0, None, None, 2012-07-02 20:00:00, None, None
202.5, 14.9, None, 10.0, -0.17, 18.4, 101.01, 4.0, None, None, 2012-07-02 21:00:00, None, None
157.5, 17.1, 33.5, 10.0, -0.1, 22.3, 100.96, 5.4, None, None, 2012-07-02 22:00:00, None, None
180.0, 16.2, 33.5, 10.0, -0.13, 20.5, 100.92, 4.6, None, None, 2012-07-02 23:00:00, None, None
157.5, 16.5, None, 4.0, -0.1, 14.8, 100.88, 5.1, None, None, 2012-07-03 00:00:00, None, None
180.0, 15.2, None, 4.0, -0.08, 22.3, 100.89, 4.1, None, None, 2012-07-03 01:00:00, None, None
202.5, 13.7, None, 10.0, -0.02, 7.6, 100.87, 4.4, None, None, 2012-07-03 03:00:00, None, None
247.5, 12.5, None, None, -0.03, 11.2, 100.87, 2.9, None, None, 2012-07-03 04:00:00, None, None
225.0, 11.0, None, None, -0.01, 9.4, 100.88, 2.9, None, None, 2012-07-03 05:00:00, None, None
202.5, 11.1, 40.74, 4.0, -0.05, 7.6, 100.85, 2.8, 17.6, None, 2012-07-03 06:00:00, 7.8, 0.0
202.5, 10.7, None, 6.0, -0.08, 5.4, 100.78, 2.9, None, None, 2012-07-03 07:00:00, None, None
292.5, 10.1, None, 10.0, -0.08, 3.6, 100.77, 3.3, None, None, 2012-07-03 08:00:00, None, None
315.0, 9.5, None, 10.0, -0.07, 5.4, 100.74, 4.6, None, None, 2012-07-03 09:00:00, None, None
202.5, 8.0, None, 6.0, -0.02, 9.4, 100.74, 5.6, None, None, 2012-07-03 10:00:00, None, None
202.5, 7.2, None, 6.0, -0.05, 3.6, 100.72, 5.6, None, None, 2012-07-03 11:00:00, None, None
225.0, 7.4, None, 8.0, -0.07, 3.6, 100.67, 5.7, None, None, 2012-07-03 12:00:00, None, None
225.0, 7.5, None, 4.0, -0.1, 3.6, 100.66, 6.0, None, None, 2012-07-03 13:00:00, None, None
202.5, 7.7, None, 10.0, -0.04, 3.6, 100.69, 6.1, None, None, 2012-07-03 14:00:00, None, None
0.0, 7.9, None, 10.0, 0.03, 0.0, 100.73, 6.4, None, None, 2012-07-03 15:00:00, None, None
315.0, 7.9, None, 4.0, 0.09, 3.6, 100.79, 6.0, None, None, 2012-07-03 16:00:00, None, None
0.0, 8.6, None, 2.0, 0.11, 7.6, 100.85, 5.5, None, None, 2012-07-03 17:00:00, None, None
315.0, 9.2, None, 6.0, 0.15, 9.4, 100.92, 5.4, None, None, 2012-07-03 18:00:00, None, None
270.0, 11.2, None, 10.0, 0.13, 9.4, 100.92, 6.4, None, None, 2012-07-03 19:00:00, None, None
337.5, 12.2, None, 4.0, 0.13, 7.6, 100.96, 5.8, None, None, 2012-07-03 20:00:00, None, None
337.5, 12.4, None, 4.0, 0.07, 9.4, 100.98, 4.7, None, None, 2012-07-03 21:00:00, None, None
225.0, 10.0, None, 6.0, 0.14, 9.4, 101.13, 6.8, None, None, 2012-07-03 22:00:00, None, None
0.0, 9.7, None, 4.0, 0.16, 0.0, 101.21, 7.8, None, None, 2012-07-03 23:00:00, None, None
225.0, 10.5, None, 4.0, 0.18, 7.6, 101.24, 7.9, None, None, 2012-07-04 00:00:00, None, None
270.0, 10.4, None, 10.0, 0.14, 5.4, 101.29, 7.6, None, None, 2012-07-04 01:00:00, None, None
247.5, 8.5, None, 10.0, 0.15, 7.6, 101.39, 5.7, None, None, 2012-07-04 02:00:00, None, None
225.0, 7.7, None, 6.0, 0.17, 14.8, 101.46, 5.8, None, None, 2012-07-04 03:00:00, None, None
247.5, 7.4, None, 2.0, 0.19, 7.6, 101.54, 5.7, None, None, 2012-07-04 04:00:00, None, None
225.0, 6.6, None, 10.0, 0.15, 5.4, 101.58, 4.9, None, None, 2012-07-04 05:00:00, None, None
225.0, 6.2, None, 2.0, 0.15, 5.4, 101.63, 4.5, 13.2, None, 2012-07-04 06:00:00, 5.9, 13.5
202.5, 6.8, None, 10.0, 0.12, 5.4, 101.64, 5.0, None, None, 2012-07-04 07:00:00, None, None
225.0, 6.4, None, 10.0, 0.11, 5.4, 101.66, 4.6, None, None, 2012-07-04 08:00:00, None, None
225.0, 5.7, None, 10.0, 0.06, 7.6, 101.66, 4.0, None, None, 2012-07-04 09:00:00, None, None
225.0, 4.4, None, None, 0.05, 7.6, 101.75, 2.6, None, None, 2012-07-04 10:00:00, None, None
202.5, 4.4, None, 10.0, 0.05, 5.4, 101.78, 2.9, None, None, 2012-07-04 11:00:00, None, None
202.5, 3.5, None, 10.0, 0.09, 7.6, 101.82, 1.8, None, None, 2012-07-04 12:00:00, None, None
180.0, 4.9, None, 10.0, 0.08, 5.4, 101.83, 3.4, None, None, 2012-07-04 13:00:00, None, None
202.5, 6.2, None, 2.0, 0.09, 5.4, 101.87, 4.3, None, None, 2012-07-04 14:00:00, None, None
0.0, 8.4, None, 10.0, 0.06, 0.0, 101.86, 5.3, None, None, 2012-07-04 15:00:00, None, None
180.0, 10.6, None, 10.0, 0.05, 7.6, 101.85, 5.7, None, None, 2012-07-04 16:00:00, None, None
112.5, 12.9, None, 6.0, 0.0, 5.4, 101.8, 6.2, None, None, 2012-07-04 17:00:00, None, None
157.5, 13.8, None, 4.0, -0.03, 7.6, 101.78, 5.0, None, None, 2012-07-04 18:00:00, None, None
90.0, 13.4, None, 10.0, -0.04, 5.4, 101.77, 3.9, None, None, 2012-07-04 19:00:00, None, None
180.0, 14.9, None, 10.0, -0.06, 5.4, 101.71, 4.0, None, None, 2012-07-04 20:00:00, None, None
90.0, 17.0, None, 10.0, -0.09, 7.6, 101.64, 6.3, None, None, 2012-07-04 21:00:00, None, None
180.0, 16.7, None, 10.0, -0.12, 7.6, 101.62, 3.0, None, None, 2012-07-04 22:00:00, None, None
225.0, 16.0, None, 10.0, -0.1, 11.2, 101.61, 4.0, None, None, 2012-07-04 23:00:00, None, None
180.0, 17.8, None, 10.0, -0.12, 9.4, 101.52, 2.4, None, None, 2012-07-05 00:00:00, None, None
180.0, 17.1, None, 10.0, -0.12, 7.6, 101.48, 1.6, None, None, 2012-07-05 01:00:00, None, None
180.0, 16.8, None, 2.0, -0.12, 9.4, 101.44, 1.5, None, None, 2012-07-05 02:00:00, None, None
180.0, 12.9, None, 10.0, -0.04, 5.4, 101.47, 5.1, None, None, 2012-07-05 03:00:00, None, None
225.0, 9.7, None, None, 0.0, 5.4, 101.5, 4.4, None, None, 2012-07-05 04:00:00, None, None
0.0, 8.0, None, None, 0.05, 0.0, 101.52, 3.9, None, None, 2012-07-05 05:00:00, None, None
225.0, 6.9, None, None, 0.05, 5.4, 101.54, 3.4, 18.8, None, 2012-07-05 06:00:00, 3.3, 1.0
315.0, 5.9, None, None, 0.08, 5.4, 101.6, 2.7, None, None, 2012-07-05 07:00:00, None, None
315.0, 7.9, None, None, 0.06, 9.4, 101.57, 3.7, None, None, 2012-07-05 08:00:00, None, None
0.0, 5.5, None, None, 0.06, 0.0, 101.58, 2.6, None, None, 2012-07-05 09:00:00, None, None
337.5, 4.8, None, None, 0.02, 3.6, 101.6, 2.3, None, None, 2012-07-05 10:00:00, None, None
202.5, 4.0, None, None, 0.02, 3.6, 101.63, 1.6, None, None, 2012-07-05 11:00:00, None, None
0.0, 3.7, None, 10.0, 0.02, 0.0, 101.62, 1.5, None, None, 2012-07-05 12:00:00, None, None
0.0, 6.4, None, 4.0, 0.05, 0.0, 101.63, 4.0, None, None, 2012-07-05 13:00:00, None, None
0.0, 8.1, None, 2.0, 0.07, 0.0, 101.64, 5.1, None, None, 2012-07-05 14:00:00, None, None
112.5, 9.7, None, None, 0.08, 3.6, 101.7, 5.1, None, None, 2012-07-05 15:00:00, None, None
112.5, 12.4, None, None, 0.06, 5.4, 101.71, 6.1, None, None, 2012-07-05 16:00:00, None, None
135.0, 14.4, None, None, 0.02, 7.6, 101.7, 5.8, None, None, 2012-07-05 17:00:00, None, None
