station_observations
wind_speed, mean_sea_level, dew_point, wind_direction, relative_humidity, air_temperature, time, wind_gust_speed, total_cloud_cover, tendency_amount
13.0, 101.45, 9.1, 270.0, 94.0, 10.0, 2012-06-19 14:00:00, None, 10.0, None
18.4, 101.51, 9.0, 270.0, 92.0, 10.2, 2012-06-19 15:00:00, None, 10.0, 0.16
18.4, 101.57, 8.7, 247.5, 87.0, 10.7, 2012-06-19 16:00:00, None, 10.0, None
14.8, 101.57, 10.0, 247.5, 85.0, 12.4, 2012-06-19 17:00:00, None, 10.0, None
11.2, 101.57, 9.6, 247.5, 79.0, 13.2, 2012-06-19 18:00:00, None, 10.0, 0.07
7.6, 101.56, 10.9, 202.5, 71.0, 16.1, 2012-06-19 19:00:00, None, 2.0, None
3.6, 101.56, 9.8, 180.0, 66.0, 16.2, 2012-06-19 20:00:00, None, 4.0, None
3.6, 101.57, 9.7, 0.0, 67.0, 15.7, 2012-06-19 21:00:00, None, 4.0, 0.01
7.6, 101.59, 9.1, 180.0, 68.0, 15.0, 2012-06-19 22:00:00, None, 4.0, None
18.4, 101.58, 8.9, 202.5, 61.0, 16.5, 2012-06-19 23:00:00, None, 10.0, None
18.4, 101.55, 9.9, 270.0, 64.0, 16.8, 2012-06-20 00:00:00, None, 10.0, -0.01
18.4, 101.55, 9.1, 247.5, 57.0, 17.8, 2012-06-20 01:00:00, None, 10.0, None
9.4, 101.94, 6.0, 247.5, 93.0, 7.0, 2012-06-20 13:00:00, None, 10.0, None
11.2, 101.96, 7.1, 247.5, 92.0, 8.4, 2012-06-20 14:00:00, None, 10.0, None
11.2, 101.96, 8.1, 247.5, 87.0, 10.1, 2012-06-20 15:00:00, None, 10.0, 0.04
14.8, 101.94, 8.0, 270.0, 79.0, 11.6, 2012-06-20 16:00:00, None, 10.0, None
7.6, 101.92, 8.4, 270.0, 69.0, 14.0, 2012-06-20 17:00:00, None, 10.0, None
7.6, 101.86, 10.0, 270.0, 71.0, 15.3, 2012-06-20 18:00:00, None, 10.0, -0.09
0.0, 101.8, 11.5, 0.0, 64.0, 18.5, 2012-06-20 19:00:00, None, 2.0, None
22.3, 101.8, 10.3, 292.5, 53.0, 20.2, 2012-06-20 20:00:00, None, 2.0, None
11.2, 101.8, 11.1, 247.5, 62.0, 18.6, 2012-06-20 21:00:00, None, 4.0, -0.07
3.6, 101.77, 11.8, 157.5, 65.0, 18.6, 2012-06-20 22:00:00, None, 2.0, None
18.4, 101.72, 9.3, 90.0, 49.0, 20.2, 2012-06-20 23:00:00, None, 10.0, None
7.6, 101.65, 7.6, 112.5, 41.0, 21.2, 2012-06-21 00:00:00, None, 10.0, -0.11
27.7, 101.73, 8.2, 247.5, 56.0, 17.1, 2012-06-21 01:00:00, 38.9, 2.0, None
0.0, 101.82, 5.9, 0.0, 99.0, 6.1, 2012-06-21 13:00:00, None, 8.0, None
0.0, 101.83, 7.0, 0.0, 99.0, 7.2, 2012-06-21 14:00:00, None, 8.0, None
0.0, 101.82, 8.4, 0.0, 97.0, 8.9, 2012-06-21 15:00:00, None, 10.0, 0.01
0.0, 101.79, 8.7, 0.0, 80.0, 12.1, 2012-06-21 16:00:00, None, 10.0, None
7.6, 101.74, 9.4, 67.5, 71.0, 14.7, 2012-06-21 17:00:00, None, 10.0, None
7.6, 101.64, 11.6, 67.5, 65.0, 18.3, 2012-06-21 18:00:00, None, 10.0, -0.13
3.6, 101.58, 11.5, 22.5, 59.0, 19.6, 2012-06-21 19:00:00, None, 10.0, None
11.2, 101.55, 12.4, 90.0, 53.0, 22.5, 2012-06-21 20:00:00, None, 10.0, None
9.4, 101.53, 9.4, 67.5, 46.0, 21.4, 2012-06-21 21:00:00, None, 2.0, -0.12
7.6, 101.47, 11.0, 45.0, 46.0, 23.1, 2012-06-21 22:00:00, None, 2.0, None
7.6, 101.47, 5.9, 0.0, 34.0, 22.6, 2012-06-21 23:00:00, None, 2.0, None
9.4, 101.57, 10.7, 247.5, 70.0, 16.2, 2012-06-22 00:00:00, None, 4.0, -0.01
7.6, 101.64, 12.8, 270.0, 82.0, 15.9, 2012-06-22 01:00:00, None, 4.0, None
0.0, 101.64, 9.2, 0.0, 93.0, 10.3, 2012-06-22 13:00:00, None, 10.0, None
0.0, 101.65, 10.1, 0.0, 88.0, 12.0, 2012-06-22 14:00:00, None, 10.0, None
0.0, 101.63, 10.2, 0.0, 80.0, 13.6, 2012-06-22 15:00:00, None, 10.0, 0.01
7.6, 101.6, 11.7, 45.0, 71.0, 16.9, 2012-06-22 16:00:00, None, 10.0, None
9.4, 101.56, 11.2, 67.5, 62.0, 18.6, 2012-06-22 17:00:00, None, 10.0, None
9.4, 101.49, 11.0, 90.0, 56.0, 20.1, 2012-06-22 18:00:00, None, 10.0, -0.11
18.4, 101.46, 11.2, 22.5, 50.0, 22.0, 2012-06-22 19:00:00, None, 2.0, None
18.4, 101.41, 12.0, 45.0, 49.0, 23.4, 2012-06-22 20:00:00, 31.7, 2.0, None
18.4, 101.37, 8.5, 90.0, 39.0, 23.4, 2012-06-22 21:00:00, None, 10.0, -0.1
18.4, 101.32, 8.3, 67.5, 36.0, 24.1, 2012-06-22 22:00:00, 31.7, 10.0, None
18.4, 101.3, 5.2, 67.5, 29.0, 24.3, 2012-06-22 23:00:00, 31.7, 10.0, None
22.3, 101.25, 6.3, 45.0, 30.0, 24.8, 2012-06-23 00:00:00, 33.5, 10.0, -0.11
18.4, 101.21, 5.8, 45.0, 30.0, 24.5, 2012-06-23 01:00:00, None, 10.0, None
0.0, 101.43, 7.8, 0.0, 83.0, 10.5, 2012-06-23 13:00:00, None, 9.0, None
7.6, 101.42, 8.9, 45.0, 70.0, 14.3, 2012-06-23 14:00:00, None, 10.0, None
9.4, 101.36, 9.3, 45.0, 62.0, 16.6, 2012-06-23 15:00:00, None, 10.0, 0.03
5.4, 101.38, 9.3, 67.5, 62.0, 16.6, 2012-06-23 16:00:00, None, 4.0, None
3.6, 101.37, 9.2, 45.0, 59.0, 17.2, 2012-06-23 17:00:00, None, 10.0, None
0.0, 101.42, 10.1, 0.0, 62.0, 17.5, 2012-06-23 18:00:00, None, 2.0, 0.02
0.0, 101.42, 10.7, 0.0, 60.0, 18.5, 2012-06-23 19:00:00, None, 2.0, None
0.0, 101.4, 12.2, 0.0, 66.0, 18.6, 2012-06-23 20:00:00, None, 4.0, None
5.4, 101.39, 12.4, 67.5, 64.0, 19.3, 2012-06-23 21:00:00, None, 4.0, -0.05
13.0, 101.38, 12.1, 45.0, 62.0, 19.5, 2012-06-23 22:00:00, None, 4.0, None
14.8, 101.36, 12.2, 45.0, 63.0, 19.3, 2012-06-23 23:00:00, None, 6.0, None
11.2, 101.4, 11.9, 45.0, 65.0, 18.7, 2012-06-24 00:00:00, None, 2.0, -0.03
5.4, 101.36, 12.0, 67.5, 67.0, 18.3, 2012-06-24 01:00:00, None, 4.0, None
0.0, 101.18, 13.2, 0.0, 95.0, 14.0, 2012-06-24 13:00:00, None, 6.0, None
0.0, 101.21, 13.2, 0.0, 95.0, 14.0, 2012-06-24 14:00:00, None, 6.0, None
7.6, 101.24, 13.7, 270.0, 97.0, 14.2, 2012-06-24 15:00:00, None, 10.0, 0.06
5.4, 101.23, 14.0, 247.5, 93.0, 15.1, 2012-06-24 16:00:00, None, 10.0, None
11.2, 101.21, 14.7, 247.5, 86.0, 17.0, 2012-06-24 17:00:00, None, 10.0, None
0.0, 101.15, 13.8, 0.0, 75.0, 18.2, 2012-06-24 18:00:00, None, 2.0, -0.06
7.6, 101.1, 11.2, 225.0, 57.0, 20.0, 2012-06-24 19:00:00, None, 2.0, None
3.6, 101.12, 10.9, 202.5, 53.0, 20.7, 2012-06-24 20:00:00, None, 2.0, None
5.4, 101.01, 9.6, 247.5, 45.0, 22.0, 2012-06-24 21:00:00, None, 10.0, -0.11
0.0, 101.0, 9.4, 0.0, 45.0, 22.0, 2012-06-24 22:00:00, None, 2.0, None
11.2, 100.97, 7.4, 202.5, 38.0, 22.2, 2012-06-24 23:00:00, None, 2.0, None
5.4, 100.91, 4.8, 202.5, 32.0, 22.4, 2012-06-25 00:00:00, None, 10.0, -0.11
7.6, 100.86, 6.1, 247.5, 36.0, 21.8, 2012-06-25 01:00:00, None, 10.0, None
11.2, 100.92, 7.3, 247.5, 66.0, 13.6, 2012-06-25 13:00:00, None, 10.0, None
18.4, 100.91, 7.2, 225.0, 65.0, 13.7, 2012-06-25 14:00:00, None, 2.0, None
20.5, 100.9, 6.5, 202.5, 57.0, 15.0, 2012-06-25 15:00:00, None, 10.0, -0.02
22.3, 100.89, 6.1, 247.5, 51.0, 16.1, 2012-06-25 16:00:00, 33.5, 10.0, None
24.1, 100.89, 5.3, 225.0, 53.0, 14.8, 2012-06-25 17:00:00, 35.3, 10.0, None
37.1, 100.92, 5.0, 247.5, 49.0, 15.8, 2012-06-25 18:00:00, 48.2, 10.0, -0.03
33.5, 100.92, 5.3, 247.5, 47.0, 16.5, 2012-06-25 19:00:00, 46.4, 2.0, None
42.5, 100.87, 5.7, 247.5, 49.0, 16.5, 2012-06-25 20:00:00, 55.4, 4.0, None
44.6, 100.86, 5.3, 247.5, 45.0, 17.4, 2012-06-25 21:00:00, 55.4, 4.0, -0.08
46.4, 100.82, 5.1, 270.0, 42.0, 18.1, 2012-06-25 22:00:00, 57.6, 2.0, None
40.7, 100.83, 5.1, 270.0, 42.0, 18.1, 2012-06-25 23:00:00, 51.8, 2.0, None
27.7, 100.78, 4.7, 247.5, 45.0, 16.8, 2012-06-26 00:00:00, 40.7, 4.0, -0.05
25.9, 100.76, 4.4, 247.5, 43.0, 16.9, 2012-06-26 01:00:00, 37.1, 10.0, None
14.8, 100.49, 4.4, 225.0, 60.0, 11.9, 2012-06-26 13:00:00, None, 2.0, None
9.4, 100.48, 4.7, 247.5, 63.0, 11.6, 2012-06-26 14:00:00, None, 4.0, None
14.8, 100.53, 4.5, 202.5, 60.0, 12.0, 2012-06-26 15:00:00, None, 10.0, 0.04
22.3, 100.55, 5.5, 202.5, 64.0, 12.1, 2012-06-26 16:00:00, None, 10.0, None
14.8, 100.55, 6.4, 247.5, 71.0, 11.4, 2012-06-26 17:00:00, None, 10.0, None
18.4, 100.54, 5.5, 180.0, 62.0, 12.6, 2012-06-26 18:00:00, None, 10.0, 0.0
18.4, 100.48, 6.2, 247.5, 56.0, 15.0, 2012-06-26 19:00:00, None, 10.0, None
25.9, 100.45, 5.8, 225.0, 52.0, 15.7, 2012-06-26 20:00:00, 35.3, 10.0, None
22.3, 100.39, 5.2, 270.0, 48.0, 16.1, 2012-06-26 21:00:00, 33.5, 10.0, -0.12
33.5, 100.39, 5.0, 225.0, 44.0, 17.2, 2012-06-26 22:00:00, 44.6, 10.0, None
31.7, 100.44, 6.1, 247.5, 47.0, 17.6, 2012-06-26 23:00:00, 42.5, 10.0, None
37.1, 100.48, 5.2, 247.5, 46.0, 16.8, 2012-06-27 00:00:00, 48.2, 10.0, 0.09
29.5, 100.49, 6.0, 270.0, 51.0, 16.2, 2012-06-27 01:00:00, 42.5, 10.0, None
18.4, 100.6, 4.3, 225.0, 58.0, 12.2, 2012-06-27 13:00:00, None, 10.0, None
18.4, 100.64, 4.4, 247.5, 59.0, 12.1, 2012-06-27 14:00:00, None, 10.0, None
25.9, 100.7, 4.1, 225.0, 55.0, 13.0, 2012-06-27 15:00:00, 35.3, 10.0, 0.15
18.4, 100.75, 4.6, 202.5, 56.0, 13.2, 2012-06-27 16:00:00, 31.7, 10.0, None
31.7, 100.77, 4.5, 247.5, 53.0, 13.8, 2012-06-27 17:00:00, 42.5, 10.0, None
48.2, 100.76, 4.8, 270.0, 52.0, 14.6, 2012-06-27 18:00:00, 59.4, 10.0, 0.05
46.4, 100.81, 4.7, 247.5, 49.0, 15.2, 2012-06-27 19:00:00, 61.2, 10.0, None
55.4, 100.85, 4.3, 270.0, 50.0, 14.6, 2012-06-27 20:00:00, 70.6, 10.0, None
55.4, 100.87, 3.8, 270.0, 45.0, 15.6, 2012-06-27 21:00:00, 66.6, 10.0, 0.11
44.6, 100.9, 4.3, 247.5, 46.0, 15.8, 2012-06-27 22:00:00, 59.4, 10.0, None
46.4, 100.92, 4.4, 270.0, 45.0, 16.2, 2012-06-27 23:00:00, 55.4, 10.0, None
38.9, 100.95, 4.4, 270.0, 45.0, 16.4, 2012-06-28 00:00:00, 50.0, 10.0, 0.08
51.8, 100.95, 4.7, 247.5, 45.0, 16.8, 2012-06-28 01:00:00, 64.8, 10.0, None
0.0, 101.2, 5.5, 0.0, 76.0, 9.5, 2012-06-28 13:00:00, None, 10.0, None
5.4, 101.2, 5.9, 270.0, 71.0, 11.0, 2012-06-28 14:00:00, None, 3.0, None
0.0, 101.22, 6.1, 0.0, 65.0, 12.4, 2012-06-28 15:00:00, None, 3.0, 0.02
13.0, 101.17, 5.9, 247.5, 53.0, 15.4, 2012-06-28 16:00:00, None, 9.0, None
9.4, 101.14, 6.0, 225.0, 50.0, 16.5, 2012-06-28 17:00:00, None, 10.0, None
9.4, 101.08, 6.4, 225.0, 47.0, 18.0, 2012-06-28 18:00:00, None, 10.0, -0.12
11.2, 101.02, 7.1, 247.5, 44.0, 19.5, 2012-06-28 19:00:00, None, 10.0, None
14.8, 101.01, 6.5, 225.0, 44.0, 19.1, 2012-06-28 20:00:00, None, 10.0, None
13.0, 101.0, 7.5, 180.0, 47.0, 19.0, 2012-06-28 21:00:00, None, 4.0, -0.09
16.6, 100.96, 7.2, 247.5, 41.0, 20.9, 2012-06-28 22:00:00, None, 2.0, None
20.5, 101.0, 7.1, 225.0, 44.0, 19.7, 2012-06-28 23:00:00, None, 2.0, None
16.6, 100.97, 5.5, 225.0, 41.0, 18.9, 2012-06-29 00:00:00, None, 2.0, -0.03
24.1, 100.94, 5.7, 247.5, 39.0, 20.0, 2012-06-29 01:00:00, None, 10.0, None
3.6, 101.04, 7.8, 247.5, 82.0, 10.7, 2012-06-29 13:00:00, None, 10.0, None
9.4, 101.07, 8.2, 202.5, 75.0, 12.5, 2012-06-29 14:00:00, None, 10.0, None
18.4, 101.09, 6.8, 225.0, 61.0, 14.2, 2012-06-29 15:00:00, None, 10.0, 0.03
25.9, 101.08, 5.2, 225.0, 49.0, 15.8, 2012-06-29 16:00:00, None, 10.0, None
27.7, 101.07, 5.0, 247.5, 45.0, 17.0, 2012-06-29 17:00:00, None, 10.0, None
22.3, 101.04, 3.8, 225.0, 41.0, 17.0, 2012-06-29 18:00:00, 42.5, 10.0, -0.04
25.9, 101.04, 6.2, 225.0, 45.0, 18.4, 2012-06-29 19:00:00, None, 2.0, None
24.1, 101.03, 8.0, 247.5, 46.0, 20.0, 2012-06-29 20:00:00, None, 4.0, None
29.5, 101.05, 7.1, 247.5, 43.0, 20.0, 2012-06-29 21:00:00, None, 4.0, 0.0
29.5, 101.06, 9.1, 247.5, 51.0, 19.6, 2012-06-29 22:00:00, None, 4.0, None
18.4, 101.06, 7.9, 225.0, 47.0, 19.6, 2012-06-29 23:00:00, None, 4.0, None
22.3, 101.07, 7.5, 202.5, 46.0, 19.3, 2012-06-30 00:00:00, None, 4.0, 0.0
25.9, 101.06, 7.4, 225.0, 46.0, 19.4, 2012-06-30 01:00:00, None, 4.0, None
0.0, 101.05, 8.3, 0.0, 83.0, 11.0, 2012-06-30 13:00:00, None, 4.0, None
0.0, 101.03, 8.9, 0.0, 86.0, 11.2, 2012-06-30 14:00:00, None, 4.0, None
0.0, 101.03, 9.7, 0.0, 82.0, 12.6, 2012-06-30 15:00:00, None, 6.0, -0.02
0.0, 101.02, 10.1, 0.0, 80.0, 13.5, 2012-06-30 16:00:00, None, 4.0, None
0.0, 100.95, 9.7, 0.0, 66.0, 16.0, 2012-06-30 17:00:00, None, 4.0, None
18.4, 100.9, 10.2, 247.5, 63.0, 17.2, 2012-06-30 18:00:00, None, 4.0, -0.11
11.2, 100.96, 10.2, 225.0, 67.0, 16.4, 2012-06-30 19:00:00, None, 4.0, None
16.6, 101.0, 11.9, 180.0, 85.0, 14.4, 2012-06-30 20:00:00, None, 2.0, None
14.8, 101.02, 11.0, 157.5, 78.0, 14.8, 2012-06-30 21:00:00, None, 10.0, 0.07
16.6, 100.96, 10.9, 180.0, 71.0, 16.2, 2012-06-30 22:00:00, None, 10.0, None
9.4, 100.9, 8.5, 247.5, 50.0, 19.3, 2012-06-30 23:00:00, None, 10.0, None
25.9, 100.83, 8.6, 157.5, 52.0, 18.5, 2012-07-01 00:00:00, None, 10.0, -0.16
16.6, 100.77, 7.3, 180.0, 50.0, 18.0, 2012-07-01 01:00:00, None, 2.0, None
5.4, 101.1, 5.5, 270.0, 92.0, 6.7, 2012-07-01 13:00:00, None, 10.0, None
9.4, 101.1, 6.9, 247.5, 86.0, 9.1, 2012-07-01 14:00:00, None, 10.0, None
7.6, 101.06, 8.8, 247.5, 85.0, 11.3, 2012-07-01 15:00:00, None, 10.0, -0.02
11.2, 101.04, 7.9, 270.0, 73.0, 12.6, 2012-07-01 16:00:00, None, 2.0, None
13.0, 100.98, 5.4, 225.0, 51.0, 15.6, 2012-07-01 17:00:00, None, 10.0, None
24.1, 100.93, 4.9, 225.0, 46.0, 16.6, 2012-07-01 18:00:00, None, 2.0, -0.1
18.4, 100.94, 3.5, 202.5, 40.0, 17.2, 2012-07-01 19:00:00, None, 10.0, None
18.4, 100.94, 4.1, 202.5, 39.0, 18.1, 2012-07-01 20:00:00, 31.7, 2.0, None
27.7, 100.98, 2.8, 225.0, 38.0, 17.4, 2012-07-01 21:00:00, 38.9, 2.0, 0.01
18.4, 100.98, 2.9, 225.0, 38.0, 17.3, 2012-07-01 22:00:00, 31.7, 2.0, None
18.4, 100.98, 3.2, 247.5, 38.0, 17.5, 2012-07-01 23:00:00, None, 2.0, None
22.3, 101.0, 3.6, 247.5, 36.0, 19.1, 2012-07-02 00:00:00, 33.5, 2.0, 0.0
18.4, 100.99, 2.2, 247.5, 33.0, 18.6, 2012-07-02 01:00:00, 31.7, 10.0, None
0.0, 101.19, 4.9, 0.0, 89.0, 6.5, 2012-07-02 13:00:00, None, 10.0, None
5.4, 101.2, 5.8, 67.5, 85.0, 8.1, 2012-07-02 14:00:00, None, 10.0, None
5.4, 101.17, 5.7, 225.0, 64.0, 12.3, 2012-07-02 15:00:00, None, 10.0, 0.04
9.4, 101.16, 5.8, 247.5, 61.0, 13.1, 2012-07-02 16:00:00, None, 10.0, None
9.4, 101.13, 5.6, 225.0, 56.0, 14.3, 2012-07-02 17:00:00, None, 10.0, None
3.6, 101.09, 5.6, 270.0, 56.0, 14.3, 2012-07-02 18:00:00, None, 10.0, -0.1
5.4, 101.0, 5.4, 270.0, 49.0, 16.1, 2012-07-02 19:00:00, None, 10.0, None
5.4, 100.97, 6.0, 247.5, 49.0, 16.9, 2012-07-02 20:00:00, None, 10.0, None
7.6, 100.92, 7.0, 180.0, 51.0, 17.3, 2012-07-02 21:00:00, None, 2.0, -0.17
3.6, 100.85, 6.0, 202.5, 41.0, 19.6, 2012-07-02 22:00:00, None, 10.0, None
14.8, 100.82, 4.1, 247.5, 35.0, 19.8, 2012-07-02 23:00:00, None, 10.0, None
3.6, 100.76, 4.8, 202.5, 38.0, 19.6, 2012-07-03 00:00:00, None, 10.0, -0.14
9.4, 100.72, 3.6, 202.5, 35.0, 19.5, 2012-07-03 01:00:00, None, 10.0, None
5.4, 100.59, 9.5, 270.0, 95.0, 10.2, 2012-07-03 13:00:00, None, 10.0, None
5.4, 100.57, 9.5, 247.5, 93.0, 10.6, 2012-07-03 14:00:00, None, 10.0, None
0.0, 100.6, 9.8, 0.0, 91.0, 11.2, 2012-07-03 15:00:00, None, 10.0, 0.0
0.0, 100.56, 9.5, 0.0, 83.0, 12.3, 2012-07-03 16:00:00, None, 10.0, None
0.0, 100.52, 10.3, 0.0, 78.0, 14.0, 2012-07-03 17:00:00, None, 2.0, None
0.0, 100.52, 8.7, 0.0, 65.0, 15.3, 2012-07-03 18:00:00, None, 2.0, -0.08
5.4, 100.51, 7.3, 315.0, 56.0, 16.0, 2012-07-03 19:00:00, None, 4.0, None
9.4, 100.49, 9.2, 247.5, 63.0, 16.2, 2012-07-03 20:00:00, None, 4.0, None
11.2, 100.5, 9.1, 247.5, 61.0, 16.6, 2012-07-03 21:00:00, None, 4.0, -0.03
9.4, 100.49, 8.9, 225.0, 59.0, 17.0, 2012-07-03 22:00:00, None, 4.0, None
5.4, 100.5, 9.4, 202.5, 60.0, 17.2, 2012-07-03 23:00:00, None, 4.0, None
7.6, 100.5, 9.1, 247.5, 62.0, 16.3, 2012-07-04 00:00:00, None, 2.0, 0.0
9.4, 100.49, 9.5, 247.5, 63.0, 16.5, 2012-07-04 01:00:00, None, 10.0, None
9.4, 101.0, 10.0, 247.5, 92.0, 11.2, 2012-07-04 13:00:00, None, 10.0, None
9.4, 101.03, 10.1, 247.5, 92.0, 11.3, 2012-07-04 14:00:00, None, 10.0, None
11.2, 101.09, 10.1, 247.5, 88.0, 12.0, 2012-07-04 15:00:00, None, 10.0, 0.11
9.4, 101.15, 9.8, 225.0, 80.0, 13.1, 2012-07-04 16:00:00, None, 10.0, None
9.4, 101.19, 10.3, 247.5, 78.0, 14.0, 2012-07-04 17:00:00, None, 10.0, None
22.3, 101.23, 9.9, 225.0, 73.0, 14.7, 2012-07-04 18:00:00, None, 10.0, 0.13
18.4, 101.26, 9.6, 247.5, 67.0, 15.6, 2012-07-04 19:00:00, 35.3, 10.0, None
14.8, 101.29, 9.6, 202.5, 65.0, 16.2, 2012-07-04 20:00:00, None, 2.0, None
18.4, 101.32, 9.5, 225.0, 62.0, 16.8, 2012-07-04 21:00:00, None, 2.0, 0.09
14.8, 101.34, 8.1, 225.0, 58.0, 16.5, 2012-07-04 22:00:00, None, 10.0, None
22.3, 101.34, 7.4, 247.5, 55.0, 16.6, 2012-07-04 23:00:00, 37.1, 10.0, None
18.4, 101.37, 7.5, 202.5, 57.0, 16.0, 2012-07-05 00:00:00, 31.7, 10.0, 0.04
14.8, 101.37, 7.3, 247.5, 57.0, 15.7, 2012-07-05 01:00:00, None, 10.0, None
7.6, 101.57, 4.2, 247.5, 95.0, 5.0, 2012-07-05 13:00:00, None, 10.0, None
5.4, 101.58, 5.5, 225.0, 88.0, 7.3, 2012-07-05 14:00:00, None, 10.0, None
3.6, 101.57, 7.2, 202.5, 82.0, 10.1, 2012-07-05 15:00:00, None, 10.0, 0.05
7.6, 101.54, 8.2, 270.0, 69.0, 13.7, 2012-07-05 16:00:00, None, 10.0, None
14.8, 101.52, 5.9, 180.0, 49.0, 16.8, 2012-07-05 17:00:00, None, 10.0, None
16.6, 101.46, 4.1, 225.0, 40.0, 17.9, 2012-07-05 18:00:00, None, 10.0, -0.06
18.4, 101.46, 4.7, 225.0, 39.0, 19.0, 2012-07-05 19:00:00, None, 10.0, None
13.0, 101.45, 3.1, 225.0, 34.0, 19.5, 2012-07-05 20:00:00, None, 10.0, None
13.0, 101.45, 3.7, 270.0, 33.0, 20.4, 2012-07-05 21:00:00, None, 10.0, -0.01
11.2, 101.43, 2.9, 225.0, 30.0, 20.9, 2012-07-05 22:00:00, None, 2.0, None
9.4, 101.42, 2.4, 225.0, 30.0, 20.8, 2012-07-05 23:00:00, None, 2.0, None
16.6, 101.53, 4.3, 180.0, 38.0, 19.1, 2012-07-06 00:00:00, None, 4.0, 0.02
7.6, 101.51, 6.2, 0.0, 42.0, 19.4, 2012-07-06 01:00:00, None, 4.0, None
16.6, 101.9, 3.7, 270.0, 82.0, 6.6, 2012-07-06 13:00:00, None, 9.0, None
9.4, 101.92, 4.5, 247.5, 78.0, 8.1, 2012-07-06 14:00:00, None, 1.0, None
11.2, 101.9, 5.0, 247.5, 71.0, 10.0, 2012-07-06 15:00:00, None, 1.0, 0.04
7.6, 101.86, 6.6, 247.5, 66.0, 12.7, 2012-07-06 16:00:00, None, 9.0, None
9.4, 101.84, 7.4, 247.5, 58.0, 15.6, 2012-07-06 17:00:00, None, 9.0, None
11.2, 101.81, 7.7, 247.5, 48.0, 19.0, 2012-07-06 18:00:00, None, 10.0, -0.08
11.2, 101.78, 4.4, 180.0, 34.0, 21.0, 2012-07-06 19:00:00, None, 10.0, None
9.4, 101.77, 3.3, 180.0, 28.0, 22.5, 2012-07-06 20:00:00, None, 10.0, None
13.0, 101.74, 2.1, 202.5, 24.0, 23.6, 2012-07-06 21:00:00, None, 10.0, -0.06
14.8, 101.72, 2.2, 225.0, 23.0, 24.5, 2012-07-06 22:00:00, None, 10.0, None
16.6, 101.7, 4.4, 247.5, 26.0, 25.1, 2012-07-06 23:00:00, None, 10.0, None
7.6, 101.68, 3.8, 225.0, 25.0, 25.4, 2012-07-07 00:00:00, None, 10.0, -0.06
7.6, 101.69, 3.1, 225.0, 23.0, 25.5, 2012-07-07 01:00:00, None, 10.0, None
0.0, 102.03, 5.1, 0.0, 84.0, 7.6, 2012-07-07 13:00:00, None, 10.0, None
9.4, 102.02, 6.7, 247.5, 84.0, 9.3, 2012-07-07 14:00:00, None, 10.0, None
9.4, 101.99, 5.6, 270.0, 65.0, 12.0, 2012-07-07 15:00:00, None, 10.0, 0.04
7.6, 101.96, 5.1, 270.0, 55.0, 14.1, 2012-07-07 16:00:00, None, 10.0, None
0.0, 101.94, 6.4, 0.0, 51.0, 16.5, 2012-07-07 17:00:00, None, 10.0, None
3.6, 101.92, 7.3, 270.0, 47.0, 18.7, 2012-07-07 18:00:00, None, 10.0, -0.09
3.6, 101.9, 9.3, 112.5, 47.0, 21.2, 2012-07-07 19:00:00, None, 10.0, None
5.4, 101.89, 11.1, 180.0, 48.0, 22.7, 2012-07-07 20:00:00, None, 10.0, None
7.6, 101.88, 9.9, 225.0, 41.0, 23.8, 2012-07-07 21:00:00, None, 10.0, -0.04
14.8, 101.87, 7.6, 247.5, 31.0, 26.1, 2012-07-07 22:00:00, None, 10.0, None
9.4, 101.85, 6.8, 202.5, 29.0, 26.2, 2012-07-07 23:00:00, None, 10.0, None
7.6, 101.88, 5.9, 247.5, 29.0, 25.0, 2012-07-08 00:00:00, None, 10.0, 0.0
20.5, 101.88, 5.3, 270.0, 27.0, 25.8, 2012-07-08 01:00:00, None, 10.0, None
11.2, 102.11, 6.3, 270.0, 75.0, 10.6, 2012-07-08 13:00:00, None, 10.0, None
14.8, 102.11, 7.1, 247.5, 76.0, 11.1, 2012-07-08 14:00:00, None, 10.0, None
7.6, 102.07, 7.6, 247.5, 69.0, 13.2, 2012-07-08 15:00:00, None, 10.0, -0.01
9.4, 102.05, 8.1, 202.5, 61.0, 15.5, 2012-07-08 16:00:00, None, 10.0, None
3.6, 102.0, 8.9, 270.0, 57.0, 17.6, 2012-07-08 17:00:00, None, 10.0, None
7.6, 101.94, 11.5, 67.5, 59.0, 19.8, 2012-07-08 18:00:00, None, 10.0, -0.14
9.4, 101.88, 10.0, 45.0, 44.0, 22.8, 2012-07-08 19:00:00, None, 10.0, None
7.6, 101.83, 11.1, 45.0, 42.0, 24.7, 2012-07-08 20:00:00, None, 10.0, None
14.8, 101.75, 10.2, 67.5, 36.0, 26.3, 2012-07-08 21:00:00, None, 10.0, -0.17
9.4, 101.7, 10.7, 22.5, 36.0, 26.8, 2012-07-08 22:00:00, None, 10.0, None
9.4, 101.65, 12.4, 0.0, 38.0, 28.2, 2012-07-08 23:00:00, None, 10.0, None
7.6, 101.6, 12.1, 67.5, 35.0, 29.0, 2012-07-09 00:00:00, None, 10.0, -0.14
9.4, 101.59, 11.7, 67.5, 35.0, 28.7, 2012-07-09 01:00:00, None, 10.0, None
14.8, 101.76, 8.6, 247.5, 87.0, 10.6, 2012-07-09 13:00:00, None, 0.0, None
