station_observations
wind_speed, mean_sea_level, dew_point, wind_direction, relative_humidity, air_temperature, time, wind_gust_speed, total_cloud_cover, tendency_amount
5.4, 101.76, 11.9, 45.0, 95.0, 12.6, 2012-07-28 00:00:00, None, 6.0, 0.06
0.0, 101.96, 11.4, 0.0, 98.0, 11.7, 2012-07-28 13:00:00, None, 6.0, None
3.6, 101.97, 11.7, 45.0, 98.0, 12.0, 2012-07-28 14:00:00, None, 6.0, None
3.6, 101.97, 11.8, 45.0, 98.0, 12.1, 2012-07-28 15:00:00, None, 6.0, 0.02
3.6, 101.98, 11.8, 45.0, 97.0, 12.3, 2012-07-28 16:00:00, None, 6.0, None
0.0, 101.98, 12.1, 0.0, 97.0, 12.6, 2012-07-28 17:00:00, None, 6.0, None
3.6, 102.0, 13.3, 67.5, 97.0, 13.8, 2012-07-28 18:00:00, None, 10.0, 0.03
9.4, 102.02, 12.8, 180.0, 92.0, 14.0, 2012-07-28 19:00:00, None, 4.0, None
7.6, 102.02, 12.8, 315.0, 94.0, 13.8, 2012-07-28 20:00:00, None, 10.0, None
7.6, 102.01, 13.4, 337.5, 93.0, 14.5, 2012-07-28 21:00:00, None, 10.0, 0.01
14.8, 102.01, 12.3, 157.5, 80.0, 15.8, 2012-07-28 22:00:00, None, 10.0, None
11.2, 102.0, 12.9, 135.0, 83.0, 15.7, 2012-07-28 23:00:00, None, 10.0, None
16.6, 102.0, 11.1, 157.5, 74.0, 15.7, 2012-07-29 00:00:00, None, 10.0, -0.01
0.0, 101.84, 11.3, 0.0, 97.0, 11.8, 2012-07-29 13:00:00, None, 10.0, None
3.6, 101.83, 11.5, 180.0, 97.0, 12.0, 2012-07-29 14:00:00, None, 10.0, None
5.4, 101.83, 11.8, 157.5, 95.0, 12.5, 2012-07-29 15:00:00, None, 10.0, -0.01
11.2, 101.82, 12.1, 157.5, 92.0, 13.3, 2012-07-29 16:00:00, None, 10.0, None
18.4, 101.83, 11.9, 157.5, 88.0, 13.8, 2012-07-29 17:00:00, None, 10.0, None
14.8, 101.83, 12.3, 157.5, 92.0, 13.6, 2012-07-29 18:00:00, None, 2.0, 0.0
24.1, 101.83, 12.3, 157.5, 89.0, 14.0, 2012-07-29 19:00:00, None, 2.0, None
20.5, 101.83, 12.6, 157.5, 89.0, 14.4, 2012-07-29 20:00:00, 31.7, 2.0, None
18.4, 101.81, 12.5, 135.0, 92.0, 13.8, 2012-07-29 21:00:00, 31.7, 2.0, -0.02
18.4, 101.79, 12.6, 135.0, 94.0, 13.6, 2012-07-29 22:00:00, None, 2.0, None
20.5, 101.76, 12.3, 135.0, 92.0, 13.5, 2012-07-29 23:00:00, None, 4.0, None
14.8, 101.72, 12.3, 135.0, 96.0, 13.0, 2012-07-30 00:00:00, None, 4.0, -0.09
7.6, 101.69, 11.1, 180.0, 95.0, 11.8, 2012-07-30 13:00:00, None, 2.0, None
9.4, 101.7, 11.1, 180.0, 94.0, 12.0, 2012-07-30 14:00:00, None, 2.0, None
7.6, 101.74, 11.6, 157.5, 94.0, 12.5, 2012-07-30 15:00:00, None, 2.0, 0.06
11.2, 101.78, 12.0, 180.0, 91.0, 13.5, 2012-07-30 16:00:00, None, 10.0, None
14.8, 101.79, 12.0, 157.5, 85.0, 14.5, 2012-07-30 17:00:00, None, 10.0, None
7.6, 101.8, 12.0, 157.5, 82.0, 15.0, 2012-07-30 18:00:00, None, 2.0, 0.06
13.0, 101.8, 11.8, 180.0, 75.0, 16.2, 2012-07-30 19:00:00, None, 10.0, None
13.0, 101.85, 12.3, 157.5, 81.0, 15.6, 2012-07-30 20:00:00, None, 10.0, None
7.6, 101.87, 14.0, 315.0, 89.0, 15.8, 2012-07-30 21:00:00, None, 2.0, 0.07
5.4, 101.87, 12.5, 0.0, 96.0, 13.2, 2012-07-30 22:00:00, None, 2.0, None
5.4, 101.87, 13.3, 90.0, 96.0, 14.0, 2012-07-30 23:00:00, None, 4.0, None
7.6, 101.87, 13.0, 0.0, 97.0, 13.5, 2012-07-31 00:00:00, None, 2.0, 0.0
9.4, 101.87, 10.7, 135.0, 95.0, 11.4, 2012-07-31 13:00:00, None, 2.0, None
9.4, 101.85, 10.6, 157.5, 94.0, 11.5, 2012-07-31 14:00:00, None, 2.0, None
11.2, 101.83, 10.3, 157.5, 92.0, 11.5, 2012-07-31 15:00:00, None, 2.0, -0.07
18.4, 101.78, 10.8, 157.5, 92.0, 12.0, 2012-07-31 16:00:00, None, 2.0, None
16.6, 101.76, 11.1, 157.5, 91.0, 12.5, 2012-07-31 17:00:00, None, 10.0, None
18.4, 101.75, 11.4, 157.5, 94.0, 12.3, 2012-07-31 18:00:00, None, 2.0, -0.08
22.3, 101.72, 11.3, 157.5, 92.0, 12.5, 2012-07-31 19:00:00, 31.7, 2.0, None
25.9, 101.63, 11.6, 157.5, 94.0, 12.6, 2012-07-31 20:00:00, 35.3, 10.0, None
25.9, 101.61, 11.6, 157.5, 94.0, 12.5, 2012-07-31 21:00:00, 44.6, 10.0, -0.14
25.9, 101.61, 11.6, 157.5, 94.0, 12.6, 2012-07-31 22:00:00, 40.7, 10.0, None
29.5, 101.56, 11.6, 157.5, 94.0, 12.6, 2012-07-31 23:00:00, None, 10.0, None
25.9, 101.56, 11.5, 157.5, 94.0, 12.5, 2012-08-01 00:00:00, 35.3, 10.0, -0.05
0.0, 101.69, 10.5, 0.0, 97.0, 11.0, 2012-08-01 13:00:00, None, 10.0, None
5.4, 101.73, 10.9, 157.5, 97.0, 11.3, 2012-08-01 14:00:00, None, 10.0, None
3.6, 101.76, 11.4, 180.0, 97.0, 11.9, 2012-08-01 15:00:00, None, 10.0, 0.13
5.4, 101.82, 11.4, 135.0, 92.0, 12.6, 2012-08-01 16:00:00, None, 10.0, None
3.6, 101.88, 11.9, 270.0, 89.0, 13.6, 2012-08-01 17:00:00, None, 10.0, None
11.2, 101.92, 11.0, 337.5, 89.0, 12.7, 2012-08-01 18:00:00, None, 10.0, 0.16
0.0, 101.96, 11.8, 0.0, 91.0, 13.3, 2012-08-01 19:00:00, None, 10.0, None
3.6, 102.06, 11.1, 0.0, 90.0, 12.7, 2012-08-01 20:00:00, None, 10.0, None
0.0, 102.09, 12.0, 0.0, 89.0, 13.7, 2012-08-01 21:00:00, None, 10.0, 0.17
0.0, 102.13, 10.4, 0.0, 83.0, 13.2, 2012-08-01 22:00:00, None, 10.0, None
0.0, 102.18, 10.3, 0.0, 77.0, 14.3, 2012-08-01 23:00:00, None, 10.0, None
3.6, 102.2, 11.9, 45.0, 87.0, 14.1, 2012-08-02 00:00:00, None, 10.0, 0.11
0.0, 102.45, 11.5, 0.0, 97.0, 12.0, 2012-08-02 13:00:00, None, 4.0, None
0.0, 102.48, 11.6, 0.0, 94.0, 12.5, 2012-08-02 14:00:00, None, 10.0, None
5.4, 102.51, 11.9, 180.0, 94.0, 12.9, 2012-08-02 15:00:00, None, 10.0, 0.07
3.6, 102.53, 12.2, 202.5, 91.0, 13.7, 2012-08-02 16:00:00, None, 10.0, None
5.4, 102.57, 12.7, 157.5, 95.0, 13.5, 2012-08-02 17:00:00, None, 10.0, None
0.0, 102.55, 13.4, 0.0, 86.0, 15.7, 2012-08-02 18:00:00, None, 10.0, 0.04
3.6, 102.59, 11.8, 22.5, 91.0, 13.3, 2012-08-02 19:00:00, None, 10.0, None
0.0, 102.64, 12.5, 0.0, 92.0, 13.7, 2012-08-02 20:00:00, None, 10.0, None
5.4, 102.65, 12.5, 67.5, 89.0, 14.2, 2012-08-02 21:00:00, None, 10.0, 0.1
5.4, 102.65, 12.8, 45.0, 89.0, 14.6, 2012-08-02 22:00:00, None, 10.0, None
3.6, 102.65, 13.0, 22.5, 89.0, 14.8, 2012-08-02 23:00:00, None, 10.0, None
3.6, 102.65, 12.5, 0.0, 88.0, 14.5, 2012-08-03 00:00:00, None, 10.0, 0.0
0.0, 102.48, 12.2, 0.0, 99.0, 12.4, 2012-08-03 13:00:00, None, 1.0, None
0.0, 102.47, 12.3, 0.0, 97.0, 12.8, 2012-08-03 14:00:00, None, 3.0, None
3.6, 102.47, 12.6, 180.0, 92.0, 13.8, 2012-08-03 15:00:00, None, 4.0, -0.02
3.6, 102.45, 13.1, 202.5, 90.0, 14.7, 2012-08-03 16:00:00, None, 4.0, None
3.6, 102.43, 13.4, 180.0, 85.0, 16.0, 2012-08-03 17:00:00, None, 10.0, None
9.4, 102.44, 12.9, 157.5, 77.0, 17.0, 2012-08-03 18:00:00, None, 10.0, -0.03
5.4, 102.42, 12.1, 0.0, 68.0, 18.2, 2012-08-03 19:00:00, None, 4.0, None
7.6, 102.43, 12.7, 0.0, 88.0, 14.7, 2012-08-03 20:00:00, None, 4.0, None
5.4, 102.41, 13.5, 0.0, 85.0, 16.1, 2012-08-03 21:00:00, None, 4.0, -0.03
9.4, 102.4, 14.0, 0.0, 80.0, 17.5, 2012-08-03 22:00:00, None, 10.0, None
9.4, 102.37, 14.1, 0.0, 86.0, 16.5, 2012-08-03 23:00:00, None, 10.0, None
5.4, 102.3, 14.1, 67.5, 83.0, 17.0, 2012-08-04 00:00:00, None, 10.0, -0.11
0.0, 102.1, 12.3, 0.0, 98.0, 12.6, 2012-08-04 13:00:00, None, 10.0, None
0.0, 102.1, 12.3, 0.0, 97.0, 12.8, 2012-08-04 14:00:00, None, 10.0, None
0.0, 102.09, 12.5, 0.0, 95.0, 13.3, 2012-08-04 15:00:00, None, 10.0, 0.0
0.0, 102.08, 12.9, 0.0, 92.0, 14.2, 2012-08-04 16:00:00, None, 10.0, None
0.0, 102.08, 12.5, 0.0, 85.0, 15.0, 2012-08-04 17:00:00, None, 10.0, None
3.6, 102.07, 12.5, 22.5, 85.0, 15.0, 2012-08-04 18:00:00, None, 10.0, -0.02
9.4, 102.08, 12.3, 22.5, 87.0, 14.5, 2012-08-04 19:00:00, None, 10.0, None
3.6, 102.08, 13.0, 0.0, 94.0, 14.0, 2012-08-04 20:00:00, None, 6.0, None
0.0, 102.07, 13.0, 0.0, 94.0, 14.0, 2012-08-04 21:00:00, None, 6.0, 0.0
7.6, 102.05, 12.7, 0.0, 92.0, 14.0, 2012-08-04 22:00:00, None, 4.0, None
3.6, 102.04, 13.0, 337.5, 92.0, 14.2, 2012-08-04 23:00:00, None, 4.0, None
7.6, 102.0, 12.9, 337.5, 92.0, 14.2, 2012-08-05 00:00:00, None, 4.0, -0.07
0.0, 101.8, 11.3, 0.0, 95.0, 12.0, 2012-08-05 13:00:00, None, 10.0, None
0.0, 101.8, 11.1, 0.0, 94.0, 12.0, 2012-08-05 14:00:00, None, 10.0, None
0.0, 101.82, 11.5, 0.0, 95.0, 12.2, 2012-08-05 15:00:00, None, 10.0, 0.03
0.0, 101.81, 11.5, 0.0, 92.0, 12.7, 2012-08-05 16:00:00, None, 10.0, None
0.0, 101.83, 11.3, 0.0, 87.0, 13.5, 2012-08-05 17:00:00, None, 10.0, None
3.6, 101.84, 11.6, 337.5, 94.0, 12.5, 2012-08-05 18:00:00, None, 2.0, 0.02
3.6, 101.87, 11.9, 0.0, 91.0, 13.3, 2012-08-05 19:00:00, None, 2.0, None
5.4, 101.86, 11.6, 0.0, 87.0, 13.8, 2012-08-05 20:00:00, None, 10.0, None
5.4, 101.87, 11.4, 22.5, 82.0, 14.5, 2012-08-05 21:00:00, None, 4.0, 0.03
9.4, 101.86, 11.2, 0.0, 79.0, 14.8, 2012-08-05 22:00:00, None, 4.0, None
3.6, 101.89, 11.1, 22.5, 80.0, 14.5, 2012-08-05 23:00:00, None, 6.0, None
7.6, 101.86, 11.3, 22.5, 81.0, 14.5, 2012-08-06 00:00:00, None, 6.0, 0.01
0.0, 101.81, 11.5, 0.0, 97.0, 12.0, 2012-08-06 13:00:00, None, 6.0, None
0.0, 101.79, 11.8, 0.0, 95.0, 12.5, 2012-08-06 14:00:00, None, 4.0, None
0.0, 101.82, 12.9, 0.0, 95.0, 13.7, 2012-08-06 15:00:00, None, 2.0, 0.03
0.0, 101.86, 12.8, 0.0, 90.0, 14.5, 2012-08-06 16:00:00, None, 4.0, None
3.6, 101.86, 12.5, 0.0, 87.0, 14.7, 2012-08-06 17:00:00, None, 4.0, None
5.4, 101.85, 13.2, 0.0, 81.0, 16.5, 2012-08-06 18:00:00, None, 10.0, 0.03
3.6, 101.84, 12.8, 45.0, 82.0, 15.8, 2012-08-06 19:00:00, None, 10.0, None
5.4, 101.84, 12.8, 22.5, 75.0, 17.2, 2012-08-06 20:00:00, None, 10.0, None
7.6, 101.84, 13.1, 45.0, 77.0, 17.2, 2012-08-06 21:00:00, None, 4.0, -0.01
9.4, 101.85, 12.2, 67.5, 80.0, 15.7, 2012-08-06 22:00:00, None, 6.0, None
5.4, 101.84, 12.8, 45.0, 82.0, 15.8, 2012-08-06 23:00:00, None, 4.0, None
11.2, 101.86, 12.7, 315.0, 86.0, 15.0, 2012-08-07 00:00:00, None, 4.0, 0.02
0.0, 101.62, 12.5, 0.0, 96.0, 13.2, 2012-08-07 13:00:00, None, 4.0, None
0.0, 101.62, 13.0, 0.0, 97.0, 13.5, 2012-08-07 14:00:00, None, 2.0, None
0.0, 101.6, 13.5, 0.0, 96.0, 14.2, 2012-08-07 15:00:00, None, 10.0, -0.05
3.6, 101.58, 14.5, 112.5, 95.0, 15.3, 2012-08-07 16:00:00, None, 2.0, None
7.6, 101.59, 14.6, 157.5, 86.0, 17.0, 2012-08-07 17:00:00, None, 4.0, None
11.2, 101.6, 14.8, 135.0, 91.0, 16.2, 2012-08-07 18:00:00, None, 2.0, 0.0
11.2, 101.59, 15.6, 157.5, 90.0, 17.3, 2012-08-07 19:00:00, None, 10.0, None
18.4, 101.58, 15.2, 157.5, 77.0, 19.4, 2012-08-07 20:00:00, None, 10.0, None
22.3, 101.57, 14.7, 157.5, 76.0, 19.0, 2012-08-07 21:00:00, 33.5, 4.0, -0.03
22.3, 101.54, 15.0, 157.5, 71.0, 20.5, 2012-08-07 22:00:00, 31.7, 4.0, None
25.9, 101.52, 13.7, 157.5, 74.0, 18.5, 2012-08-07 23:00:00, 37.1, 4.0, None
27.7, 101.47, 13.4, 157.5, 70.0, 19.0, 2012-08-08 00:00:00, 46.4, 2.0, -0.1
20.5, 101.19, 12.8, 157.5, 92.0, 14.0, 2012-08-08 13:00:00, None, 4.0, None
22.3, 101.2, 12.8, 157.5, 91.0, 14.3, 2012-08-08 14:00:00, 33.5, 4.0, None
22.3, 101.2, 12.7, 157.5, 89.0, 14.5, 2012-08-08 15:00:00, 31.7, 4.0, -0.01
24.1, 101.18, 13.0, 157.5, 92.0, 14.2, 2012-08-08 16:00:00, None, 4.0, None
20.5, 101.22, 13.0, 157.5, 92.0, 14.3, 2012-08-08 17:00:00, None, 4.0, None
24.1, 101.19, 13.3, 157.5, 92.0, 14.6, 2012-08-08 18:00:00, None, 4.0, 0.01
24.1, 101.22, 13.5, 157.5, 91.0, 15.0, 2012-08-08 19:00:00, 35.3, 4.0, None
27.7, 101.24, 13.8, 135.0, 86.0, 16.2, 2012-08-08 20:00:00, 37.1, 3.0, None
20.5, 101.3, 14.4, 180.0, 96.0, 15.0, 2012-08-08 21:00:00, None, 6.0, 0.11
14.8, 101.35, 14.8, 180.0, 90.0, 16.5, 2012-08-08 22:00:00, None, 4.0, None
16.6, 101.49, 12.1, 270.0, 76.0, 16.3, 2012-08-08 23:00:00, None, 10.0, None
9.4, 101.55, 11.2, 292.5, 73.0, 16.1, 2012-08-09 00:00:00, None, 10.0, 0.25
9.4, 102.3, 9.2, 135.0, 93.0, 10.3, 2012-08-09 13:00:00, None, 10.0, None
7.6, 102.33, 9.2, 157.5, 92.0, 10.5, 2012-08-09 14:00:00, None, 10.0, None
3.6, 102.38, 9.9, 202.5, 87.0, 12.0, 2012-08-09 15:00:00, None, 9.0, 0.09
11.2, 102.38, 10.1, 157.5, 82.0, 13.1, 2012-08-09 16:00:00, None, 3.0, None
14.8, 102.4, 9.2, 180.0, 73.0, 14.0, 2012-08-09 17:00:00, None, 4.0, None
11.2, 102.43, 9.0, 180.0, 66.0, 15.2, 2012-08-09 18:00:00, None, 10.0, 0.05
11.2, 102.48, 9.2, 180.0, 65.0, 15.7, 2012-08-09 19:00:00, None, 10.0, None
9.4, 102.48, 9.0, 180.0, 64.0, 15.9, 2012-08-09 20:00:00, None, 10.0, None
11.2, 102.48, 9.1, 180.0, 62.0, 16.3, 2012-08-09 21:00:00, None, 10.0, 0.05
7.6, 102.48, 9.4, 270.0, 59.0, 17.6, 2012-08-09 22:00:00, None, 10.0, None
7.6, 102.48, 8.3, 157.5, 53.0, 18.0, 2012-08-09 23:00:00, None, 10.0, None
7.6, 102.49, 9.8, 45.0, 69.0, 15.4, 2012-08-10 00:00:00, None, 10.0, 0.0
0.0, 102.3, 12.3, 0.0, 97.0, 12.8, 2012-08-10 13:00:00, None, 10.0, None
3.6, 102.31, 12.3, 157.5, 97.0, 12.8, 2012-08-10 14:00:00, None, 10.0, None
7.6, 102.31, 12.2, 157.5, 96.0, 12.9, 2012-08-10 15:00:00, None, 10.0, -0.02
5.4, 102.32, 12.3, 180.0, 94.0, 13.3, 2012-08-10 16:00:00, None, 4.0, None
9.4, 102.31, 12.8, 157.5, 92.0, 14.0, 2012-08-10 17:00:00, None, 10.0, None
11.2, 102.3, 13.4, 180.0, 86.0, 15.8, 2012-08-10 18:00:00, None, 10.0, 0.0
5.4, 102.28, 13.7, 135.0, 81.0, 16.9, 2012-08-10 19:00:00, None, 10.0, None
5.4, 102.26, 14.2, 0.0, 81.0, 17.4, 2012-08-10 20:00:00, None, 10.0, None
3.6, 102.28, 12.5, 0.0, 80.0, 16.0, 2012-08-10 21:00:00, None, 10.0, -0.02
5.4, 102.31, 14.0, 22.5, 97.0, 14.5, 2012-08-10 22:00:00, None, 10.0, None
5.4, 102.28, 15.4, 67.5, 93.0, 16.5, 2012-08-10 23:00:00, None, 10.0, None
7.6, 102.26, 14.4, 67.5, 92.0, 15.7, 2012-08-11 00:00:00, None, 10.0, -0.02
0.0, 101.95, 12.7, 0.0, 95.0, 13.5, 2012-08-11 13:00:00, None, 10.0, None
0.0, 101.94, 12.8, 0.0, 97.0, 13.3, 2012-08-11 14:00:00, None, 10.0, None
0.0, 101.96, 13.6, 0.0, 98.0, 13.9, 2012-08-11 15:00:00, None, 10.0, 0.0
9.4, 101.94, 14.1, 157.5, 93.0, 15.2, 2012-08-11 16:00:00, None, 10.0, None
7.6, 101.94, 14.0, 135.0, 85.0, 16.6, 2012-08-11 17:00:00, None, 10.0, None
13.0, 101.91, 13.3, 157.5, 78.0, 17.2, 2012-08-11 18:00:00, None, 10.0, -0.05
13.0, 101.9, 12.6, 180.0, 69.0, 18.3, 2012-08-11 19:00:00, None, 10.0, None
7.6, 101.91, 12.8, 180.0, 69.0, 18.5, 2012-08-11 20:00:00, None, 10.0, None
9.4, 101.91, 13.1, 135.0, 69.0, 18.9, 2012-08-11 21:00:00, None, 10.0, 0.0
7.6, 101.91, 13.5, 112.5, 69.0, 19.4, 2012-08-11 22:00:00, None, 10.0, None
13.0, 101.9, 13.2, 157.5, 68.0, 19.3, 2012-08-11 23:00:00, None, 10.0, None
16.6, 101.9, 13.0, 135.0, 68.0, 19.0, 2012-08-12 00:00:00, None, 10.0, -0.01
0.0, 102.07, 12.3, 0.0, 96.0, 13.0, 2012-08-12 13:00:00, None, 2.0, None
0.0, 102.08, 12.3, 0.0, 97.0, 12.8, 2012-08-12 14:00:00, None, 10.0, None
0.0, 102.09, 12.3, 0.0, 96.0, 13.0, 2012-08-12 15:00:00, None, 10.0, 0.0
0.0, 102.07, 11.9, 0.0, 91.0, 13.3, 2012-08-12 16:00:00, None, 10.0, None
0.0, 102.07, 11.6, 0.0, 83.0, 14.5, 2012-08-12 17:00:00, None, 2.0, None
3.6, 102.06, 11.6, 22.5, 85.0, 14.0, 2012-08-12 18:00:00, None, 10.0, -0.03
5.4, 102.09, 12.1, 90.0, 87.0, 14.3, 2012-08-12 19:00:00, None, 10.0, None
5.4, 102.11, 11.8, 22.5, 85.0, 14.3, 2012-08-12 20:00:00, None, 10.0, None
5.4, 102.1, 11.4, 45.0, 84.0, 14.0, 2012-08-12 21:00:00, None, 10.0, 0.04
3.6, 102.13, 11.6, 22.5, 87.0, 13.8, 2012-08-12 22:00:00, None, 10.0, None
3.6, 102.15, 11.7, 337.5, 88.0, 13.6, 2012-08-12 23:00:00, None, 10.0, None
5.4, 102.1, 11.6, 45.0, 85.0, 14.0, 2012-08-13 00:00:00, None, 10.0, 0.0
3.6, 101.48, 11.7, 90.0, 97.0, 12.2, 2012-08-13 13:00:00, None, 2.0, None
11.2, 101.41, 12.0, 135.0, 97.0, 12.5, 2012-08-13 14:00:00, None, 4.0, None
16.6, 101.33, 11.8, 157.5, 94.0, 12.8, 2012-08-13 15:00:00, None, 2.0, -0.24
18.4, 101.26, 11.6, 157.5, 94.0, 12.5, 2012-08-13 16:00:00, 31.7, 2.0, None
16.6, 101.21, 12.2, 157.5, 95.0, 13.0, 2012-08-13 17:00:00, None, 4.0, None
22.3, 101.15, 12.4, 135.0, 94.0, 13.4, 2012-08-13 18:00:00, 33.5, 4.0, -0.18
18.4, 101.11, 13.2, 157.5, 95.0, 14.0, 2012-08-13 19:00:00, 35.3, 4.0, None
22.3, 101.08, 13.0, 157.5, 92.0, 14.2, 2012-08-13 20:00:00, 40.7, 4.0, None
16.6, 101.08, 13.4, 157.5, 93.0, 14.5, 2012-08-13 21:00:00, None, 4.0, -0.07
14.8, 101.1, 13.8, 157.5, 94.0, 14.8, 2012-08-13 22:00:00, None, 2.0, None
14.8, 101.07, 14.6, 157.5, 94.0, 15.6, 2012-08-13 23:00:00, None, 2.0, None
16.6, 101.06, 14.4, 135.0, 90.0, 16.0, 2012-08-14 00:00:00, None, 2.0, -0.02
5.4, 101.83, 12.0, 315.0, 97.0, 12.5, 2012-08-14 13:00:00, None, 4.0, None
5.4, 101.92, 12.1, 337.5, 97.0, 12.6, 2012-08-14 14:00:00, None, 10.0, None
3.6, 101.99, 12.3, 337.5, 97.0, 12.8, 2012-08-14 15:00:00, None, 4.0, 0.2
7.6, 102.04, 12.7, 315.0, 95.0, 13.5, 2012-08-14 16:00:00, None, 2.0, None
5.4, 102.1, 12.8, 337.5, 94.0, 13.8, 2012-08-14 17:00:00, None, 2.0, None
5.4, 102.14, 12.3, 337.5, 87.0, 14.5, 2012-08-14 18:00:00, None, 10.0, 0.15
0.0, 102.19, 13.6, 0.0, 86.0, 16.0, 2012-08-14 19:00:00, None, 10.0, None
9.4, 102.25, 11.9, 337.5, 84.0, 14.6, 2012-08-14 20:00:00, None, 10.0, None
9.4, 102.28, 12.4, 0.0, 86.0, 14.7, 2012-08-14 21:00:00, None, 10.0, 0.14
5.4, 102.29, 11.8, 0.0, 75.0, 16.2, 2012-08-14 22:00:00, None, 10.0, None
7.6, 102.28, 12.4, 337.5, 77.0, 16.5, 2012-08-14 23:00:00, None, 10.0, None
7.6, 102.26, 12.5, 337.5, 76.0, 16.8, 2012-08-15 00:00:00, None, 10.0, -0.02
5.4, 102.26, 10.5, 315.0, 97.0, 11.0, 2012-08-15 13:00:00, None, 6.0, None
7.6, 102.25, 10.6, 315.0, 97.0, 11.0, 2012-08-15 14:00:00, None, 6.0, None
7.6, 102.24, 11.0, 315.0, 97.0, 11.5, 2012-08-15 15:00:00, None, 6.0, 0.0
7.6, 102.24, 11.2, 337.5, 94.0, 12.1, 2012-08-15 16:00:00, None, 9.0, None
13.0, 102.24, 11.6, 337.5, 91.0, 13.1, 2012-08-15 17:00:00, None, 10.0, None
13.0, 102.26, 12.0, 337.5, 88.0, 14.0, 2012-08-15 18:00:00, None, 10.0, 0.02
16.6, 102.25, 11.9, 337.5, 85.0, 14.3, 2012-08-15 19:00:00, None, 10.0, None
16.6, 102.25, 12.1, 337.5, 85.0, 14.6, 2012-08-15 20:00:00, None, 10.0, None
16.6, 102.24, 12.2, 337.5, 83.0, 15.0, 2012-08-15 21:00:00, None, 10.0, -0.02
20.5, 102.22, 12.4, 337.5, 86.0, 14.7, 2012-08-15 22:00:00, None, 10.0, None
14.8, 102.19, 12.6, 337.5, 82.0, 15.7, 2012-08-15 23:00:00, None, 10.0, None
20.5, 102.16, 12.0, 337.5, 75.0, 16.5, 2012-08-16 00:00:00, 31.7, 10.0, -0.08
13.0, 102.04, 12.0, 292.5, 96.0, 12.7, 2012-08-16 13:00:00, 31.7, 6.0, None
13.0, 102.05, 12.2, 315.0, 97.0, 12.7, 2012-08-16 14:00:00, None, 6.0, None
20.5, 102.06, 12.2, 292.5, 96.0, 12.9, 2012-08-16 15:00:00, 33.5, 6.0, 0.0
13.0, 102.05, 12.2, 315.0, 94.0, 13.2, 2012-08-16 16:00:00, 35.3, 4.0, None
14.8, 102.06, 12.4, 315.0, 92.0, 13.6, 2012-08-16 17:00:00, None, 6.0, None
13.0, 102.06, 12.6, 315.0, 90.0, 14.3, 2012-08-16 18:00:00, None, 6.0, 0.0
22.3, 102.05, 11.9, 315.0, 80.0, 15.3, 2012-08-16 19:00:00, None, 4.0, None
20.5, 102.05, 12.3, 292.5, 81.0, 15.6, 2012-08-16 20:00:00, None, 4.0, None
22.3, 102.02, 12.4, 315.0, 81.0, 15.6, 2012-08-16 21:00:00, 33.5, 10.0, -0.04
16.6, 102.01, 12.9, 337.5, 79.0, 16.5, 2012-08-16 22:00:00, None, 10.0, None
18.4, 101.96, 12.7, 337.5, 75.0, 17.1, 2012-08-16 23:00:00, None, 10.0, None
18.4, 101.92, 12.8, 337.5, 80.0, 16.3, 2012-08-17 00:00:00, None, 10.0, -0.1
7.6, 101.59, 10.3, 315.0, 97.0, 10.8, 2012-08-17 13:00:00, None, 10.0, None
5.4, 101.58, 10.8, 337.5, 97.0, 11.3, 2012-08-17 14:00:00, None, 10.0, None
0.0, 101.56, 10.5, 0.0, 95.0, 11.2, 2012-08-17 15:00:00, None, 10.0, -0.05
0.0, 101.53, 11.7, 0.0, 88.0, 13.6, 2012-08-17 16:00:00, None, 10.0, None
0.0, 101.52, 12.0, 0.0, 81.0, 15.2, 2012-08-17 17:00:00, None, 10.0, None
5.4, 101.51, 12.6, 0.0, 85.0, 15.1, 2012-08-17 18:00:00, None, 10.0, -0.05
5.4, 101.5, 11.7, 22.5, 77.0, 15.7, 2012-08-17 19:00:00, None, 10.0, None
9.4, 101.49, 11.1, 0.0, 73.0, 15.9, 2012-08-17 20:00:00, None, 10.0, None
14.8, 101.53, 12.2, 315.0, 84.0, 14.9, 2012-08-17 21:00:00, None, 4.0, 0.02
11.2, 101.52, 11.8, 0.0, 88.0, 13.8, 2012-08-17 22:00:00, None, 3.0, None
5.4, 101.5, 11.5, 22.5, 83.0, 14.4, 2012-08-17 23:00:00, None, 10.0, None
3.6, 101.44, 13.0, 0.0, 74.0, 17.7, 2012-08-18 00:00:00, None, 10.0, -0.09
0.0, 101.43, 12.7, 0.0, 98.0, 13.0, 2012-08-18 13:00:00, None, 8.0, None
0.0, 101.46, 12.7, 0.0, 98.0, 13.0, 2012-08-18 14:00:00, None, 6.0, None
5.4, 101.48, 12.9, 315.0, 98.0, 13.2, 2012-08-18 15:00:00, None, 8.0, 0.03
5.4, 101.49, 13.1, 337.5, 98.0, 13.4, 2012-08-18 16:00:00, None, 8.0, None
5.4, 101.5, 13.7, 0.0, 98.0, 14.0, 2012-08-18 17:00:00, None, 8.0, None
11.2, 101.51, 13.4, 337.5, 90.0, 15.0, 2012-08-18 18:00:00, None, 4.0, 0.03
14.8, 101.51, 13.4, 337.5, 90.0, 15.0, 2012-08-18 19:00:00, None, 4.0, None
18.4, 101.51, 13.5, 337.5, 89.0, 15.3, 2012-08-18 20:00:00, None, 10.0, None
