station_observations
wind_direction, air_temperature, wind_gust_speed, total_cloud_cover, tendency_amount, wind_speed, mean_sea_level, dew_point, snow_amount, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
270.0, 10.4, None, 10.0, None, 5.4, 101.11, 0.8, None, None, 51.0, 2012-05-28 10:00:00, None, None
0.0, 8.9, None, 10.0, None, 0.0, 101.13, 0.7, None, None, 56.0, 2012-05-28 11:00:00, None, None
0.0, 7.7, None, 10.0, 0.05, 0.0, 101.17, 0.8, None, None, 62.0, 2012-05-28 12:00:00, None, None
0.0, 5.2, None, 10.0, None, 0.0, 101.2, 1.3, None, None, 76.0, 2012-05-28 13:00:00, None, None
0.0, 6.4, None, 10.0, None, 0.0, 101.23, 2.1, None, None, 74.0, 2012-05-28 14:00:00, None, None
202.5, 10.5, None, 10.0, 0.07, 7.6, 101.24, 1.7, None, None, 54.0, 2012-05-28 15:00:00, None, None
0.0, 12.3, None, 10.0, None, 0.0, 101.23, 3.0, None, None, 53.0, 2012-05-28 16:00:00, None, None
112.5, 14.4, None, 10.0, None, 9.4, 101.19, 3.0, None, None, 46.0, 2012-05-28 17:00:00, None, None
157.5, 14.9, None, 10.0, -0.08, 7.6, 101.14, 3.1, None, None, 45.0, 2012-05-28 18:00:00, None, None
180.0, 17.4, None, 4.0, None, 11.2, 101.11, 4.6, None, None, 43.0, 2012-05-28 19:00:00, None, None
180.0, 16.8, None, 4.0, None, 7.6, 101.08, 2.7, None, None, 39.0, 2012-05-28 20:00:00, None, None
0.0, 18.0, None, 4.0, -0.12, 0.0, 101.01, 1.4, None, None, 33.0, 2012-05-28 21:00:00, None, None
225.0, 18.6, None, 4.0, None, 16.6, 100.97, 1.7, None, None, 32.0, 2012-05-28 22:00:00, None, None
247.5, 19.0, None, 4.0, None, 9.4, 100.93, 1.6, None, None, 31.0, 2012-05-28 23:00:00, None, None
247.5, 16.6, None, 2.0, -0.03, 18.4, 101.03, 3.4, None, None, 41.0, 2012-05-29 00:00:00, None, None
247.5, 16.0, None, 4.0, None, 14.8, 101.08, 3.3, None, None, 43.0, 2012-05-29 01:00:00, None, None
292.5, 15.1, None, 4.0, None, 11.2, 101.11, 3.2, None, None, 45.0, 2012-05-29 02:00:00, None, None
270.0, 14.1, None, 4.0, 0.12, 11.2, 101.17, 4.1, None, None, 51.0, 2012-05-29 03:00:00, None, None
0.0, 10.6, None, 6.0, None, 3.6, 101.24, 7.7, None, None, 82.0, 2012-05-29 04:00:00, None, None
270.0, 9.0, None, 2.0, None, 14.8, 101.33, 7.5, None, None, 90.0, 2012-05-29 05:00:00, None, None
315.0, 8.1, None, 6.0, 0.17, 13.0, 101.37, 6.6, 0.0, 19.6, 90.0, 2012-05-29 06:00:00, 4.8, 0.8
315.0, 7.6, None, 1.0, None, 24.1, 101.45, 6.6, None, None, 93.0, 2012-05-29 07:00:00, None, None
337.5, 5.8, None, 9.0, None, 20.5, 101.48, 4.9, None, None, 94.0, 2012-05-29 08:00:00, None, None
0.0, 5.5, None, 9.0, 0.14, 7.6, 101.52, 4.6, None, None, 94.0, 2012-05-29 09:00:00, None, None
0.0, 4.8, None, 4.0, None, 0.0, 101.56, 4.5, None, None, 98.0, 2012-05-29 10:00:00, None, None
67.5, 4.9, None, 2.0, None, 7.6, 101.56, 4.4, None, None, 97.0, 2012-05-29 11:00:00, None, None
0.0, 4.6, None, 3.0, 0.08, 0.0, 101.64, 4.5, None, None, 99.0, 2012-05-29 12:00:00, None, None
22.5, 4.4, None, 6.0, None, 5.4, 101.67, 4.4, None, None, 100.0, 2012-05-29 13:00:00, None, None
0.0, 4.6, None, 9.0, None, 0.0, 101.69, 4.2, None, None, 97.0, 2012-05-29 14:00:00, None, None
0.0, 5.4, None, 9.0, 0.07, 0.0, 101.74, 3.9, None, None, 90.0, 2012-05-29 15:00:00, None, None
337.5, 6.6, None, 10.0, None, 3.6, 101.75, 3.2, None, None, 79.0, 2012-05-29 16:00:00, None, None
315.0, 7.5, None, 10.0, None, 9.4, 101.73, 2.1, None, None, 69.0, 2012-05-29 17:00:00, None, None
270.0, 8.7, None, 10.0, -0.05, 3.6, 101.71, 1.3, None, None, 60.0, 2012-05-29 18:00:00, None, None
337.5, 10.8, None, 4.0, None, 3.6, 101.69, 0.8, None, None, 50.0, 2012-05-29 19:00:00, None, None
292.5, 11.0, None, 10.0, None, 11.2, 101.68, 0.2, None, None, 47.0, 2012-05-29 20:00:00, None, None
247.5, 12.4, None, 10.0, -0.05, 16.6, 101.64, -2.2, None, None, 36.0, 2012-05-29 21:00:00, None, None
0.0, 13.0, None, 2.0, None, 0.0, 101.63, -2.6, None, None, 34.0, 2012-05-29 22:00:00, None, None
90.0, 13.1, None, 4.0, None, 13.0, 101.61, -1.6, None, None, 36.0, 2012-05-29 23:00:00, None, None
180.0, 14.3, None, 4.0, -0.03, 14.8, 101.6, -1.1, None, None, 35.0, 2012-05-30 00:00:00, None, None
247.5, 14.2, None, 2.0, None, 13.0, 101.56, -0.6, None, None, 36.0, 2012-05-30 01:00:00, None, None
202.5, 13.4, None, 10.0, None, 11.2, 101.55, -1.5, None, None, 36.0, 2012-05-30 02:00:00, None, None
180.0, 12.2, None, 10.0, -0.07, 11.2, 101.54, -2.9, None, None, 35.0, 2012-05-30 03:00:00, None, None
157.5, 10.6, None, 10.0, None, 5.4, 101.56, -2.0, None, None, 41.0, 2012-05-30 04:00:00, None, None
157.5, 8.8, None, 10.0, None, 7.6, 101.61, 0.3, None, None, 55.0, 2012-05-30 05:00:00, None, None
135.0, 9.2, None, 10.0, 0.09, 9.4, 101.63, 0.7, 0.0, 18.6, 55.0, 2012-05-30 06:00:00, 4.3, 0.4
0.0, 9.2, None, 10.0, None, 0.0, 101.64, -0.4, None, None, 51.0, 2012-05-30 07:00:00, None, None
0.0, 8.1, None, 6.0, None, 0.0, 101.66, 0.4, None, None, 58.0, 2012-05-30 08:00:00, None, None
0.0, 7.5, None, 6.0, 0.09, 0.0, 101.71, 1.3, None, None, 65.0, 2012-05-30 09:00:00, None, None
270.0, 8.5, None, 6.0, None, 9.4, 101.76, -2.7, None, None, 45.0, 2012-05-30 10:00:00, None, None
0.0, 7.6, None, 2.0, None, 0.0, 101.75, -1.0, None, None, 54.0, 2012-05-30 11:00:00, None, None
202.5, 6.6, None, 10.0, 0.07, 5.4, 101.78, -0.9, None, None, 59.0, 2012-05-30 12:00:00, None, None
0.0, 6.5, None, 10.0, None, 0.0, 101.82, -0.1, None, None, 63.0, 2012-05-30 13:00:00, None, None
247.5, 8.3, None, 10.0, None, 7.6, 101.83, -1.4, None, None, 50.0, 2012-05-30 14:00:00, None, None
202.5, 9.1, None, 10.0, 0.05, 5.4, 101.83, -0.8, None, None, 50.0, 2012-05-30 15:00:00, None, None
180.0, 10.2, None, 10.0, None, 5.4, 101.85, -1.0, None, None, 46.0, 2012-05-30 16:00:00, None, None
135.0, 11.7, None, 10.0, None, 11.2, 101.85, -0.1, None, None, 44.0, 2012-05-30 17:00:00, None, None
112.5, 12.8, None, 10.0, -0.01, 7.6, 101.81, 0.7, None, None, 43.0, 2012-05-30 18:00:00, None, None
180.0, 14.2, None, 10.0, None, 22.3, 101.8, 1.0, None, None, 41.0, 2012-05-30 19:00:00, None, None
157.5, 15.3, None, 10.0, None, 9.4, 101.77, 1.0, None, None, 38.0, 2012-05-30 20:00:00, None, None
157.5, 17.0, None, 2.0, -0.06, 20.5, 101.72, 1.8, None, None, 36.0, 2012-05-30 21:00:00, None, None
112.5, 18.3, None, 2.0, None, 11.2, 101.65, 1.6, None, None, 33.0, 2012-05-30 22:00:00, None, None
180.0, 18.2, None, 4.0, None, 9.4, 101.62, 1.5, None, None, 33.0, 2012-05-30 23:00:00, None, None
0.0, 18.2, None, 4.0, -0.16, 0.0, 101.53, 1.6, None, None, 33.0, 2012-05-31 00:00:00, None, None
135.0, 18.1, None, 4.0, None, 9.4, 101.53, 1.1, None, None, 32.0, 2012-05-31 01:00:00, None, None
247.5, 18.8, None, 2.0, None, 11.2, 101.5, -1.7, None, None, 25.0, 2012-05-31 02:00:00, None, None
270.0, 16.4, None, 10.0, -0.01, 22.3, 101.51, -2.5, None, None, 27.0, 2012-05-31 03:00:00, None, None
247.5, 15.0, None, 10.0, None, 16.6, 101.57, -2.0, None, None, 31.0, 2012-05-31 04:00:00, None, None
247.5, 14.2, None, 4.0, None, 9.4, 101.59, -3.7, None, None, 29.0, 2012-05-31 05:00:00, None, None
270.0, 12.8, None, 2.0, 0.08, 5.4, 101.6, -3.9, 0.0, 20.0, 31.0, 2012-05-31 06:00:00, 5.0, None
270.0, 12.2, None, 3.0, None, 5.4, 101.6, -3.3, None, None, 34.0, 2012-05-31 07:00:00, None, None
0.0, 10.0, None, 1.0, None, 0.0, 101.65, -1.1, None, None, 46.0, 2012-05-31 08:00:00, None, None
0.0, 11.0, None, 4.0, 0.05, 0.0, 101.63, -1.5, None, None, 42.0, 2012-05-31 09:00:00, None, None
247.5, 11.1, None, 6.0, None, 7.6, 101.67, -0.7, None, None, 44.0, 2012-05-31 10:00:00, None, None
180.0, 8.8, None, 2.0, None, 5.4, 101.66, 5.4, None, None, 79.0, 2012-05-31 11:00:00, None, None
0.0, 8.6, None, 4.0, 0.0, 0.0, 101.65, 5.7, None, None, 82.0, 2012-05-31 12:00:00, None, None
0.0, 8.6, None, 4.0, None, 0.0, 101.67, 6.5, None, None, 87.0, 2012-05-31 13:00:00, None, None
0.0, 9.4, None, 10.0, None, 0.0, 101.67, 5.3, None, None, 76.0, 2012-05-31 14:00:00, None, None
202.5, 10.7, None, 10.0, -0.03, 5.4, 101.61, 5.4, None, None, 70.0, 2012-05-31 15:00:00, None, None
180.0, 12.1, None, 10.0, None, 9.4, 101.61, 4.7, None, None, 61.0, 2012-05-31 16:00:00, None, None
157.5, 13.1, None, 10.0, None, 9.4, 101.61, 4.3, None, None, 55.0, 2012-05-31 17:00:00, None, None
247.5, 15.6, None, 10.0, -0.04, 9.4, 101.55, 3.9, None, None, 46.0, 2012-05-31 18:00:00, None, None
315.0, 16.6, None, 10.0, None, 9.4, 101.49, 3.6, None, None, 42.0, 2012-05-31 19:00:00, None, None
225.0, 16.9, None, 2.0, None, 7.6, 101.43, 1.3, None, None, 35.0, 2012-05-31 20:00:00, None, None
225.0, 19.4, None, 2.0, -0.2, 22.3, 101.3, 0.8, None, None, 29.0, 2012-05-31 21:00:00, None, None
0.0, 18.9, None, 2.0, None, 7.6, 101.26, -1.1, None, None, 26.0, 2012-05-31 22:00:00, None, None
45.0, 18.8, None, 4.0, None, 9.4, 101.22, -0.3, None, None, 28.0, 2012-05-31 23:00:00, None, None
45.0, 19.6, None, 4.0, -0.14, 7.6, 101.17, -1.0, None, None, 25.0, 2012-06-01 00:00:00, None, None
157.5, 20.5, None, 4.0, None, 5.4, 101.13, -0.4, None, None, 25.0, 2012-06-01 01:00:00, None, None
180.0, 19.6, None, 2.0, None, 9.4, 101.11, 0.7, None, None, 28.0, 2012-06-01 02:00:00, None, None
270.0, 19.1, None, 10.0, -0.03, 16.6, 101.12, -5.4, None, None, 18.0, 2012-06-01 03:00:00, None, None
270.0, 17.2, None, 10.0, None, 18.4, 101.13, -4.1, None, None, 23.0, 2012-06-01 04:00:00, None, None
270.0, 15.6, None, 10.0, None, 9.4, 101.17, -3.3, None, None, 27.0, 2012-06-01 05:00:00, None, None
247.5, 13.9, None, 10.0, 0.12, 11.2, 101.26, -1.9, 0.0, 22.1, 33.0, 2012-06-01 06:00:00, 8.3, None
0.0, 10.9, None, 10.0, None, 0.0, 101.24, -1.6, None, None, 42.0, 2012-06-01 07:00:00, None, None
0.0, 9.0, None, 10.0, None, 0.0, 101.22, -1.4, None, None, 48.0, 2012-06-01 08:00:00, None, None
0.0, 6.0, None, 10.0, -0.07, 0.0, 101.22, -1.5, None, None, 59.0, 2012-06-01 09:00:00, None, None
135.0, 6.9, None, 10.0, None, 7.6, 101.21, 0.4, None, None, 63.0, 2012-06-01 10:00:00, None, None
135.0, 7.4, None, 10.0, None, 11.2, 101.12, -0.3, None, None, 58.0, 2012-06-01 11:00:00, None, None
135.0, 8.1, None, 10.0, -0.15, 7.6, 101.03, -1.0, None, None, 53.0, 2012-06-01 12:00:00, None, None
157.5, 8.2, None, 3.0, None, 9.4, 101.0, 0.3, None, None, 57.0, 2012-06-01 13:00:00, None, None
157.5, 9.0, None, 9.0, None, 11.2, 100.96, 1.8, None, None, 61.0, 2012-06-01 14:00:00, None, None
135.0, 8.0, None, 10.0, -0.11, 13.0, 100.91, 5.5, None, None, 84.0, 2012-06-01 15:00:00, None, None
135.0, 8.0, None, 10.0, None, 14.8, 100.84, 6.7, None, None, 91.0, 2012-06-01 16:00:00, None, None
135.0, 10.0, None, 10.0, None, 20.5, 100.81, 7.9, None, None, 87.0, 2012-06-01 17:00:00, None, None
135.0, 11.6, 51.8, 10.0, -0.17, 31.7, 100.74, 6.9, None, None, 73.0, 2012-06-01 18:00:00, None, None
135.0, 13.0, 40.7, 10.0, None, 25.9, 100.71, 7.4, None, None, 69.0, 2012-06-01 19:00:00, None, None
135.0, 14.6, 37.1, 10.0, None, 25.9, 100.64, 7.7, None, None, 63.0, 2012-06-01 20:00:00, None, None
135.0, 16.4, 42.5, 10.0, -0.16, 27.7, 100.6, 8.1, None, None, 58.0, 2012-06-01 21:00:00, None, None
135.0, 17.4, 33.5, 2.0, None, 22.3, 100.55, 8.0, None, None, 54.0, 2012-06-01 22:00:00, None, None
180.0, 19.3, 31.7, 2.0, None, 20.5, 100.48, 3.4, None, None, 35.0, 2012-06-01 23:00:00, None, None
180.0, 20.4, 44.6, 2.0, -0.13, 24.1, 100.38, 2.8, None, None, 31.0, 2012-06-02 00:00:00, None, None
180.0, 20.1, 33.5, 10.0, None, 22.3, 100.35, 1.3, None, None, 29.0, 2012-06-02 01:00:00, None, None
180.0, 18.4, 33.5, 2.0, None, 22.3, 100.39, 0.7, None, None, 30.0, 2012-06-02 02:00:00, None, None
202.5, 17.4, None, 2.0, 0.05, 14.8, 100.47, 1.1, None, None, 33.0, 2012-06-02 03:00:00, None, None
270.0, 16.2, None, 4.0, None, 11.2, 100.52, 1.0, None, None, 36.0, 2012-06-02 04:00:00, None, None
270.0, 14.8, None, 4.0, None, 5.4, 100.62, 1.1, None, None, 39.0, 2012-06-02 05:00:00, None, None
270.0, 12.7, 51.86, 4.0, 0.19, 7.6, 100.7, 3.5, 0.0, 20.6, 53.0, 2012-06-02 06:00:00, 5.4, 2.8
337.5, 10.0, None, 4.0, None, 9.4, 100.74, 8.2, None, None, 89.0, 2012-06-02 07:00:00, None, None
0.0, 8.9, None, 4.0, None, 9.4, 100.77, 7.2, None, None, 89.0, 2012-06-02 08:00:00, None, None
0.0, 8.0, None, 4.0, 0.09, 14.8, 100.8, 7.1, None, None, 94.0, 2012-06-02 09:00:00, None, None
0.0, 7.1, None, 4.0, None, 0.0, 100.83, 6.6, None, None, 97.0, 2012-06-02 10:00:00, None, None
0.0, 7.4, None, 4.0, None, 0.0, 100.84, 6.3, None, None, 93.0, 2012-06-02 11:00:00, None, None
0.0, 7.1, None, 10.0, 0.03, 0.0, 100.8, 6.9, None, None, 99.0, 2012-06-02 12:00:00, None, None
0.0, 6.8, None, 10.0, None, 7.6, 100.77, 6.6, None, None, 99.0, 2012-06-02 13:00:00, None, None
337.5, 6.6, None, 9.0, None, 11.2, 100.8, 5.5, None, None, 93.0, 2012-06-02 14:00:00, None, None
315.0, 6.9, None, 10.0, 0.04, 11.2, 100.88, 4.8, None, None, 86.0, 2012-06-02 15:00:00, None, None
0.0, 7.8, None, 10.0, None, 9.4, 100.89, 3.5, None, None, 74.0, 2012-06-02 16:00:00, None, None
0.0, 9.8, None, 10.0, None, 16.6, 100.87, 1.6, None, None, 57.0, 2012-06-02 17:00:00, None, None
292.5, 10.2, None, 10.0, -0.02, 5.4, 100.87, -0.3, None, None, 48.0, 2012-06-02 18:00:00, None, None
292.5, 10.9, None, 2.0, None, 11.2, 100.86, 0.1, None, None, 47.0, 2012-06-02 19:00:00, None, None
315.0, 12.2, None, 10.0, None, 18.4, 100.83, 0.7, None, None, 45.0, 2012-06-02 20:00:00, None, None
0.0, 12.7, None, 2.0, -0.06, 0.0, 100.83, 1.7, None, None, 47.0, 2012-06-02 21:00:00, None, None
247.5, 9.9, None, 4.0, None, 18.4, 100.89, 2.9, None, None, 62.0, 2012-06-02 22:00:00, None, None
270.0, 11.7, None, 4.0, None, 16.6, 100.91, 2.8, None, None, 54.0, 2012-06-02 23:00:00, None, None
315.0, 8.7, None, 4.0, 0.13, 14.8, 101.03, 4.4, None, None, 74.0, 2012-06-03 00:00:00, None, None
0.0, 10.4, None, 10.0, None, 0.0, 101.03, 2.7, None, None, 59.0, 2012-06-03 01:00:00, None, None
292.5, 11.0, None, 10.0, None, 13.0, 101.03, 2.0, None, None, 54.0, 2012-06-03 02:00:00, None, None
247.5, 10.4, None, 10.0, 0.06, 11.2, 101.08, 3.1, None, None, 61.0, 2012-06-03 03:00:00, None, None
0.0, 8.6, None, 10.0, None, 0.0, 101.1, 3.1, None, None, 68.0, 2012-06-03 04:00:00, None, None
0.0, 6.0, None, 10.0, None, 0.0, 101.15, 2.5, None, None, 78.0, 2012-06-03 05:00:00, None, None
0.0, 4.9, 37.04, 10.0, 0.11, 0.0, 101.23, 1.8, 0.0, 13.7, 80.0, 2012-06-03 06:00:00, 4.8, 2.2
0.0, 3.6, None, 10.0, None, 0.0, 101.27, 1.3, None, None, 85.0, 2012-06-03 07:00:00, None, None
0.0, 2.5, None, 10.0, None, 0.0, 101.29, 0.7, None, None, 88.0, 2012-06-03 08:00:00, None, None
0.0, 2.0, None, 10.0, 0.06, 0.0, 101.3, 1.0, None, None, 93.0, 2012-06-03 09:00:00, None, None
0.0, 0.4, None, 10.0, None, 0.0, 101.28, 0.0, None, None, 97.0, 2012-06-03 10:00:00, None, None
0.0, 1.1, None, 10.0, None, 0.0, 101.29, 0.3, None, None, 94.0, 2012-06-03 11:00:00, None, None
135.0, -0.5, None, 10.0, 0.02, 5.4, 101.4, -0.8, None, None, 98.0, 2012-06-03 12:00:00, None, None
0.0, 1.8, None, 10.0, None, 0.0, 101.41, 0.6, None, None, 92.0, 2012-06-03 13:00:00, None, None
0.0, 4.9, None, 10.0, None, 0.0, 101.41, 2.9, None, None, 87.0, 2012-06-03 14:00:00, None, None
225.0, 5.2, None, 10.0, 0.05, 7.6, 101.37, 2.4, None, None, 82.0, 2012-06-03 15:00:00, None, None
180.0, 7.7, None, 10.0, None, 3.6, 101.35, 2.5, None, None, 70.0, 2012-06-03 16:00:00, None, None
0.0, 9.9, None, 10.0, None, 0.0, 101.34, 2.8, None, None, 61.0, 2012-06-03 17:00:00, None, None
157.5, 11.5, None, 10.0, -0.05, 7.6, 101.3, -1.2, None, None, 41.0, 2012-06-03 18:00:00, None, None
112.5, 12.2, None, 2.0, None, 7.6, 101.29, -0.9, None, None, 40.0, 2012-06-03 19:00:00, None, None
157.5, 11.3, None, 2.0, None, 16.6, 101.28, -3.0, None, None, 37.0, 2012-06-03 20:00:00, None, None
112.5, 12.1, None, 2.0, -0.03, 18.4, 101.3, 1.1, None, None, 47.0, 2012-06-03 21:00:00, None, None
112.5, 11.7, None, 4.0, None, 14.8, 101.32, 1.0, None, None, 48.0, 2012-06-03 22:00:00, None, None
270.0, 11.4, None, 4.0, None, 5.4, 101.34, 3.1, None, None, 57.0, 2012-06-03 23:00:00, None, None
22.5, 11.6, None, 4.0, 0.03, 7.6, 101.37, 3.8, None, None, 59.0, 2012-06-04 00:00:00, None, None
67.5, 10.7, None, 4.0, None, 18.4, 101.4, 4.1, None, None, 64.0, 2012-06-04 01:00:00, None, None
157.5, 8.4, None, 4.0, None, 14.8, 101.45, 4.4, None, None, 76.0, 2012-06-04 02:00:00, None, None
247.5, 7.8, None, 4.0, 0.11, 5.4, 101.47, 6.0, None, None, 88.0, 2012-06-04 03:00:00, None, None
157.5, 7.3, None, 4.0, None, 14.8, 101.51, 6.3, None, None, 93.0, 2012-06-04 04:00:00, None, None
157.5, 6.9, None, 4.0, None, 7.6, 101.55, 5.7, None, None, 92.0, 2012-06-04 05:00:00, None, None
0.0, 6.6, None, 4.0, 0.07, 0.0, 101.49, 5.8, None, None, 95.0, 2012-06-04 06:00:00, None, None
112.5, 6.2, None, 4.0, None, 5.4, 101.49, 5.8, None, None, 97.0, 2012-06-04 07:00:00, None, None
135.0, 5.6, None, 4.0, None, 5.4, 101.46, 5.3, None, None, 98.0, 2012-06-04 08:00:00, None, None
67.5, 4.4, None, 2.0, -0.05, 5.4, 101.45, 4.2, None, None, 99.0, 2012-06-04 09:00:00, None, None
0.0, 2.8, None, 4.0, None, 0.0, 101.46, 2.8, None, None, 100.0, 2012-06-04 10:00:00, None, None
0.0, 3.3, None, 10.0, None, 0.0, 101.45, 3.3, None, None, 100.0, 2012-06-04 11:00:00, None, None
0.0, 4.2, None, 10.0, -0.03, 0.0, 101.42, 4.2, None, None, 100.0, 2012-06-04 12:00:00, None, None
0.0, 5.0, None, 10.0, None, 0.0, 101.4, 4.6, None, None, 97.0, 2012-06-04 13:00:00, None, None
0.0, 5.7, None, 4.0, None, 0.0, 101.39, 5.0, None, None, 95.0, 2012-06-04 14:00:00, None, None
None, None, None, None, None, None, None, None, None, 13.3, None, 2012-06-04 14:35:43.835000, -0.9, None
0.0, 6.8, None, 10.0, -0.08, 0.0, 101.35, 5.7, None, None, 93.0, 2012-06-04 15:00:00, None, None
112.5, 8.8, None, 10.0, None, 13.0, 101.3, 5.5, None, None, 80.0, 2012-06-04 16:00:00, None, None
90.0, 10.8, None, 10.0, None, 11.2, 101.25, 5.7, None, None, 71.0, 2012-06-04 17:00:00, None, None
157.5, 10.9, None, 10.0, -0.14, 7.6, 101.16, 5.0, None, None, 67.0, 2012-06-04 18:00:00, None, None
90.0, 11.5, None, 10.0, None, 7.6, 101.11, 5.8, None, None, 68.0, 2012-06-04 19:00:00, None, None
135.0, 12.8, None, 2.0, None, 13.0, 101.05, 6.0, None, None, 63.0, 2012-06-04 20:00:00, None, None
112.5, 10.2, None, 10.0, -0.1, 18.4, 101.08, 8.8, None, None, 91.0, 2012-06-04 21:00:00, None, None
135.0, 10.6, None, 10.0, None, 14.8, 101.06, 8.7, None, None, 88.0, 2012-06-04 22:00:00, None, None
90.0, 10.9, None, 2.0, None, 13.0, 101.06, 9.3, None, None, 90.0, 2012-06-04 23:00:00, None, None
90.0, 11.7, None, 2.0, -0.08, 14.8, 100.97, 9.6, None, None, 87.0, 2012-06-05 00:00:00, None, None
90.0, 11.2, None, 2.0, None, 16.6, 100.96, 9.7, None, None, 90.0, 2012-06-05 01:00:00, None, None
90.0, 10.7, None, 2.0, None, 7.6, 100.94, 9.5, None, None, 92.0, 2012-06-05 02:00:00, None, None
90.0, 10.9, None, 10.0, -0.07, 14.8, 100.87, 9.1, None, None, 89.0, 2012-06-05 03:00:00, None, None
0.0, 10.2, None, 10.0, None, 0.0, 100.79, 8.9, None, None, 92.0, 2012-06-05 04:00:00, None, None
0.0, 9.5, None, 10.0, None, 0.0, 100.83, 8.9, None, None, 96.0, 2012-06-05 05:00:00, None, None
0.0, 9.3, None, 10.0, -0.15, 7.6, 100.68, 9.0, 0.0, 12.9, 98.0, 2012-06-05 06:00:00, 2.5, 2.2
0.0, 9.2, None, 6.0, None, 5.4, 100.71, 8.9, None, None, 98.0, 2012-06-05 07:00:00, None, None
0.0, 9.1, None, 6.0, None, 5.4, 100.72, 9.0, None, None, 99.0, 2012-06-05 08:00:00, None, None
0.0, 8.8, None, 6.0, -0.02, 5.4, 100.67, 8.8, None, None, 100.0, 2012-06-05 09:00:00, None, None
0.0, 8.9, None, 6.0, None, 11.2, 100.65, 8.7, None, None, 99.0, 2012-06-05 10:00:00, None, None
0.0, 8.8, None, 6.0, None, 9.4, 100.66, 8.6, None, None, 99.0, 2012-06-05 11:00:00, None, None
0.0, 8.5, None, 10.0, -0.05, 11.2, 100.6, 8.5, None, None, 100.0, 2012-06-05 12:00:00, None, None
0.0, 8.7, None, 10.0, None, 0.0, 100.63, 8.7, None, None, 100.0, 2012-06-05 13:00:00, None, None
0.0, 8.7, None, 2.0, None, 0.0, 100.66, 8.7, None, None, 100.0, 2012-06-05 14:00:00, None, None
270.0, 9.0, None, 2.0, 0.12, 5.4, 100.74, 9.0, None, None, 100.0, 2012-06-05 15:00:00, None, None
270.0, 9.4, None, 8.0, None, 7.6, 100.77, 9.2, None, None, 99.0, 2012-06-05 16:00:00, None, None
225.0, 8.2, None, 6.0, None, 14.8, 100.87, 8.2, None, None, 100.0, 2012-06-05 17:00:00, None, None
247.5, 8.0, None, 4.0, 0.23, 16.6, 101.02, 7.9, None, None, 99.0, 2012-06-05 18:00:00, None, None
225.0, 8.4, None, 4.0, None, 9.4, 101.07, 8.1, None, None, 98.0, 2012-06-05 19:00:00, None, None
225.0, 9.2, None, 4.0, None, 3.6, 101.12, 7.9, None, None, 92.0, 2012-06-05 20:00:00, None, None
225.0, 10.2, None, 2.0, 0.14, 5.4, 101.16, 8.7, None, None, 90.0, 2012-06-05 21:00:00, None, None
225.0, 10.8, None, 10.0, None, 7.6, 101.2, 7.5, None, None, 80.0, 2012-06-05 22:00:00, None, None
270.0, 12.1, None, 2.0, None, 13.0, 101.2, 7.0, None, None, 71.0, 2012-06-05 23:00:00, None, None
292.5, 12.3, None, 2.0, 0.08, 11.2, 101.23, 6.6, None, None, 68.0, 2012-06-06 00:00:00, None, None
247.5, 11.2, None, 2.0, None, 7.6, 101.31, 7.4, None, None, 77.0, 2012-06-06 01:00:00, None, None
292.5, 11.5, None, 10.0, None, 9.4, 101.35, 7.4, None, None, 76.0, 2012-06-06 02:00:00, None, None
292.5, 10.9, None, 4.0, 0.2, 7.6, 101.46, 7.7, None, None, 81.0, 2012-06-06 03:00:00, None, None
0.0, 9.1, None, 10.0, None, 0.0, 101.46, 8.1, None, None, 93.0, 2012-06-06 04:00:00, None, None
0.0, 9.0, None, 10.0, None, 0.0, 101.55, 8.4, None, None, 96.0, 2012-06-06 05:00:00, None, None
270.0, 8.9, None, 10.0, 0.07, 5.4, 101.58, 8.0, 0.0, 12.5, 94.0, 2012-06-06 06:00:00, 7.9, 4.2
90.0, 8.5, None, 10.0, None, 5.4, 101.57, 8.1, None, None, 97.0, 2012-06-06 07:00:00, None, None
315.0, 7.7, None, 10.0, None, 11.2, 101.62, 6.9, None, None, 95.0, 2012-06-06 08:00:00, None, None
292.5, 7.9, None, 6.0, 0.03, 9.4, 101.6, 7.5, None, None, 97.0, 2012-06-06 09:00:00, None, None
292.5, 7.3, None, 6.0, None, 13.0, 101.54, 6.1, None, None, 92.0, 2012-06-06 10:00:00, None, None
292.5, 6.6, None, 4.0, None, 14.8, 101.48, 5.4, None, None, 92.0, 2012-06-06 11:00:00, None, None
270.0, 6.0, None, 2.0, -0.16, 9.4, 101.42, 4.8, None, None, 92.0, 2012-06-06 12:00:00, None, None
270.0, 5.7, None, 10.0, None, 9.4, 101.46, 4.5, None, None, 92.0, 2012-06-06 13:00:00, None, None
292.5, 5.6, None, 10.0, None, 14.8, 101.44, 4.2, None, None, 91.0, 2012-06-06 14:00:00, None, None
270.0, 5.6, None, 10.0, 0.01, 7.6, 101.45, 3.8, None, None, 88.0, 2012-06-06 15:00:00, None, None
270.0, 5.8, None, 10.0, None, 13.0, 101.48, 4.4, None, None, 91.0, 2012-06-06 16:00:00, None, None
292.5, 6.2, None, 10.0, None, 14.8, 101.44, 4.9, None, None, 91.0, 2012-06-06 17:00:00, None, None
