wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,MIN_TEMP,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
, None, None,, None,, None,, None,,,,2019-10-15 02:00:00,42,, None,,,,,,,95.7, None, None, None, 8.57, 145.7, None,-1.0,825.0, None, None, None, None, 5.4, None, None,-0.676, None, None, None, None, 20.24, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 03:00:00,42,, None,,,,,,,95.6, None, None, None, 8.71, 144.2, None,-1.0,825.0, None, None, None, None, 5.369, None, None,-0.935, None, None, None, None, 18.33, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 04:00:00,42,, None,,,,,,,95.4, None, None, None, 7.18, 139.7, None,-1.0,825.0, None, None, None, None, 5.402, None, None,-0.952, None, None, None, None, 19.31, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 05:00:00,42,, None,,,,,,,95.4, None, None, None, 6.904, 132.4, None,-2.0,825.0, None, None, None, None, 5.406, None, None,-1.159, None, None, None, None, 19.15, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 06:00:00,42,, None,,,,,,,95.6, None, None, None, 9.99, 139.3, None,-2.0,823.0, None, None, None, None, 5.344, None, None,-1.14, None, None, None, None, 19.33, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 07:00:00,42,, None,,,,,,,95.4, None, None, None, 9.51, 145.4, None,-2.0,824.0, None, None, None, None, 5.279, None, None,-1.171, None, None, None, None, 19.79, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 08:00:00,42,, None,,,,,,,94.9, None, None, None, 9.4, 143.4, None,-2.0,824.0, None, None, None, None, 5.3, None, None,-1.049, None, None, None, None, 19.01, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 09:00:00,42,, None,,,,,,,94.5, None, None, None, 9.67, 141.4, None,-1.0,823.0, None, None, None, None, 5.456, None, None,-0.793, None, None, None, None, 20.1, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 10:00:00,42,, None,,,,,,,93.7, None, None, None, 11.5, 140.3, None,-1.0,823.0, None, None, None, None, 5.486, None, None,-0.256, None, None, None, None, 21.71, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 11:00:00,42,, None,,,,,,,92.8, None, None, None, 11.9, 145.9, None,-1.0,823.0, None, None, None, None, 5.28, None, None,0.037, None, None, None, None, 20.64, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 12:00:00,42,, None,,,,,,,92.0, None, None, None, 10.55, 138.6, None,-1.0,823.0, None, None, None, None, 5.18, None, None,0.195, None, None, None, None, 21.79, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 13:00:00,42,, None,,,,,,,90.9, None, None, None, 10.42, 138.9, None,-1.0,822.0, None, None, None, None, 5.152, None, None,0.484, None, None, None, None, 21.12, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 14:00:00,42,, None,,,,,,,89.8, None, None, None, 9.31, 137.0, None,-1.0,822.0, None, None, None, None, 5.001, None, None,0.822, None, None, None, None, 22.23, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 15:00:00,42,, None,,,,,,,88.4, None, None, None, 9.0, 130.3, None,-1.0,822.0, None, None, None, None, 4.998, None, None,1.15, None, None, None, None, 22.82, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 16:00:00,42,, None,,,,,,,87.2, None, None, None, 7.496, 139.9, None,0.0,822.0, None, None, None, None, 5.039, None, None,1.529, None, None, None, None, 22.96, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 17:00:00,42,, None,,,,,,,86.2, None, None, None, 6.477, 139.6, None,0.0,822.0, None, None, None, None, 5.167, None, None,2.091, None, None, None, None, 22.2, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 18:00:00,42,, None,,,,,,,86.6, None, None, None, 5.536, 145.4, None,0.0,822.0, None, None, None, None, 5.245, None, None,1.941, None, None, None, None, 26.01, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 19:00:00,42,, None,,,,,,,90.3, None, None, None, 4.621, 150.3, None,-1.0,822.0, None, None, None, None, 5.076, None, None,0.896, None, None, None, None, 27.43, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 20:00:00,42,, None,,,,,,,92.8, None, None, None, 4.925, 150.0, None,-1.0,822.0, None, None, None, None, 5.271, None, None,0.444, None, None, None, None, 22.19, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 21:00:00,42,, None,,,,,,,94.1, None, None, None, 5.723, 152.1, None,0.0,822.0, None, None, None, None, 5.302, None, None,0.521, None, None, None, None, 20.59, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 22:00:00,42,, None,,,,,,,93.9, None, None, None, 5.473, 159.2, None,0.0,822.0, None, None, None, None, 5.21, None, None,0.463, None, None, None, None, 18.37, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 23:00:00,42,, None,,,,,,,93.9, None, None, None, 6.961, 148.1, None,-1.0,822.0, None, None, None, None, 5.22, None, None,0.116, None, None, None, None, 19.45, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 00:00:00,42,, None,,,,,,,94.2, None, None, None, 6.795, 147.2, None,0.0,822.0, None, None, None, None, 5.264, None, None,0.458, None, None, None, None, 18.93, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 01:00:00,42,, None,,,,,,,93.6, None, None, None, 6.466, 152.9, None,0.0,822.0, None, None, None, None, 5.305, None, None,0.548, None, None, None, None, 18.83, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 02:00:00,42,, None,,,,,,,91.0, None, None, None, 6.48, 152.9, None,-1.0,822.0, None, None, None, None, 5.253, None, None,0.659, None, None, None, None, 19.09, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 03:00:00,42,, None,,,,,,,91.0, None, None, None, 6.232, 149.4, None,-1.0,821.0, None, None, None, None, 5.027, None, None,0.534, None, None, None, None, 17.92, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 04:00:00,42,, None,,,,,,,89.8, None, None, None, 9.19, 146.9, None,-1.0,821.0, None, None, None, None, 4.851, None, None,0.369, None, None, None, None, 22.2, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 05:00:00,42,, None,,,,,,,91.1, None, None, None, 7.812, 151.5, None,-1.0,820.0, None, None, None, None, 4.981, None, None,0.404, None, None, None, None, 20.74, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 06:00:00,42,, None,,,,,,,92.5, None, None, None, 7.098, 147.5, None,-1.0,819.0, None, None, None, None, 5.126, None, None,0.071, None, None, None, None, 19.85, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 07:00:00,42,, None,,,,,,,90.8, None, None, None, 8.23, 149.9, None,-1.0,819.0, None, None, None, None, 4.905, None, None,0.31, None, None, None, None, 20.89, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 08:00:00,42,, None,,,,,,,93.3, None, None, None, 6.825, 140.7, None,-1.0,819.0, None, None, None, None, 5.064, None, None,-0.094, None, None, None, None, 20.76, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 09:00:00,42,, None,,,,,,,94.8, None, None, None, 9.19, 145.2, None,-1.0,818.0, None, None, None, None, 5.142, None, None,-0.185, None, None, None, None, 20.39, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 10:00:00,42,, None,,,,,,,95.0, None, None, None, 10.65, 145.1, None,0.0,818.0, None, None, None, None, 4.934, None, None,0.224, None, None, None, None, 18.91, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 11:00:00,42,, None,,,,,,,89.3, None, None, None, 9.27, 139.3, None,0.0,818.0, None, None, None, None, 4.748, None, None,1.859, None, None, None, None, 21.92, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 12:00:00,42,, None,,,,,,,83.3, None, None, None, 10.12, 135.1, None,0.0,817.0, None, None, None, None, 4.722, None, None,2.387, None, None, None, None, 22.02, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 13:00:00,42,, None,,,,,,,73.47, None, None, None, 12.15, 131.7, None,0.0,817.0, None, None, None, None, 3.824, None, None,4.009, None, None, None, None, 20.97, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 14:00:00,42,, None,,,,,,,79.67, None, None, None, 11.98, 134.0, None,-1.0,816.0, None, None, None, None, 3.762, None, None,2.613, None, None, None, None, 22.58, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 15:00:00,42,, None,,,,,,,79.52, None, None, None, 10.65, 136.2, None,0.0,816.0, None, None, None, None, 3.26, None, None,3.418, None, None, None, None, 23.44, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 16:00:00,42,, None,,,,,,,80.2, None, None, None, 11.24, 139.6, None,0.0,815.0, None, None, None, None, 3.453, None, None,3.517, None, None, None, None, 23.54, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 17:00:00,42,, None,,,,,,,86.1, None, None, None, 10.68, 139.7, None,1.0,814.0, None, None, None, None, 3.582, None, None,3.012, None, None, None, None, 21.87, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 18:00:00,42,, None,,,,,,,81.7, None, None, None, 10.78, 139.2, None,1.0,813.0, None, None, None, None, 3.262, None, None,3.648, None, None, None, None, 22.86, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 19:00:00,42,, None,,,,,,,88.2, None, None, None, 9.77, 137.6, None,1.0,812.0, None, None, None, None, 3.412, None, None,2.412, None, None, None, None, 24.95, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 20:00:00,42,, None,,,,,,,89.8, None, None, None, 10.53, 140.3, None,1.0,812.0, None, None, None, None, 3.623, None, None,2.364, None, None, None, None, 25.19, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 21:00:00,42,, None,,,,,,,91.1, None, None, None, 9.81, 136.3, None,1.0,811.0, None, None, None, None, 3.614, None, None,2.424, None, None, None, None, 24.03, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 22:00:00,42,, None,,,,,,,91.8, None, None, None, 9.35, 139.8, None,1.0,811.0, None, None, None, None, 3.165, None, None,2.41, None, None, None, None, 22.88, None, None, None
, None, None,, None,, None,, None,,,,2019-10-16 23:00:00,42,, None,,,,,,,94.2, None, None, None, 8.16, 142.0, None,1.0,811.0, None, None, None, None, 3.211, None, None,2.274, None, None, None, None, 23.83, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 00:00:00,42,, None,,,,,,,95.2, None, None, None, 7.499, 141.1, None,1.0,811.0, None, None, None, None, 3.151, None, None,2.057, None, None, None, None, 22.37, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 01:00:00,42,, None,,,,,,,95.6, None, None, None, 6.401, 145.7, None,1.0,811.0, None, None, None, None, 2.343, None, None,1.817, None, None, None, None, 22.86, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 02:00:00,42,, None,,,,,,,95.7, None, None, None, 3.504, 175.7, None,1.0,811.0, None, None, None, None, 2.582, None, None,1.694, None, None, None, None, 58.38, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 03:00:00,42,, None,,,,,,,95.2, None, None, None, 6.144, 272.2, None,0.0,812.0, None, None, None, None, 2.168, None, None,0.444, None, None, None, None, 41.97, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 04:00:00,42,, None,,,,,,,93.7, None, None, None, 3.344, 252.6, None,-1.0,811.0, None, None, None, None, 2.253, None, None,-0.04, None, None, None, None, 65.71, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 05:00:00,42,, None,,,,,,,89.9, None, None, None, 5.767, 273.4, None,-2.0,810.0, None, None, None, None, 1.995, None, None,-0.605, None, None, None, None, 55.68, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 06:00:00,42,, None,,,,,,,88.9, None, None, None, 3.328, 239.9, None,-2.0,811.0, None, None, None, None, 2.081, None, None,-0.284, None, None, None, None, 74.84, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 07:00:00,42,, None,,,,,,,92.5, None, None, None, 2.704, 233.6, None,-2.0,811.0, None, None, None, None, 2.013, None, None,-0.628, None, None, None, None, 59.72, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 08:00:00,42,, None,,,,,,,92.7, None, None, None, 2.624, 194.4, None,-2.0,811.0, None, None, None, None, 2.222, None, None,-0.853, None, None, None, None, 66.62, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 09:00:00,42,, None,,,,,,,92.4, None, None, None, 4.035, 167.7, None,-2.0,811.0, None, None, None, None, 1.914, None, None,-0.696, None, None, None, None, 44.47, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 10:00:00,42,, None,,,,,,,90.3, None, None, None, 4.511, 158.7, None,-1.0,811.0, None, None, None, None, 1.688, None, None,-0.099, None, None, None, None, 49.83, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 11:00:00,42,, None,,,,,,,89.1, None, None, None, 6.391, 145.4, None,-1.0,811.0, None, None, None, None, 1.368, None, None,0.649, None, None, None, None, 27.39, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 12:00:00,42,, None,,,,,,,84.1, None, None, None, 7.364, 145.6, None,-1.0,811.0, None, None, None, None, 1.107, None, None,1.723, None, None, None, None, 26.36, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 13:00:00,42,, None,,,,,,,87.2, None, None, None, 6.054, 148.7, None,0.0,811.0, None, None, None, None, 1.334, None, None,2.27, None, None, None, None, 29.22, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 14:00:00,42,, None,,,,,,,90.0, None, None, None, 5.677, 143.0, None,1.0,811.0, None, None, None, None, 4.485, None, None,2.285, None, None, None, None, 28.31, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 15:00:00,42,, None,,,,,,,90.7, None, None, None, 6.301, 140.2, None,1.0,811.0, None, None, None, None, 2.25, None, None,2.429, None, None, None, None, 29.48, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 16:00:00,42,, None,,,,,,,90.7, None, None, None, 4.606, 149.2, None,1.0,811.0, None, None, None, None, 3.916, None, None,2.75, None, None, None, None, 35.38, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 17:00:00,42,, None,,,,,,,88.4, None, None, None, 4.479, 146.6, None,1.0,811.0, None, None, None, None, 0.807, None, None,2.611, None, None, None, None, 48.25, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 18:00:00,42,, None,,,,,,,88.7, None, None, None, 3.726, 159.3, None,0.0,811.0, None, None, None, None, 0.556, None, None,1.515, None, None, None, None, 46.38, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 19:00:00,42,, None,,,,,,,91.8, None, None, None, 3.762, 143.6, None,-1.0,811.0, None, None, None, None, 3.556, None, None,0.53, None, None, None, None, 35.45, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 20:00:00,42,, None,,,,,,,93.6, None, None, None, 4.128, 150.2, None,0.0,810.0, None, None, None, None, 2.842, None, None,0.567, None, None, None, None, 35.22, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 21:00:00,42,, None,,,,,,,93.4, None, None, None, 5.655, 134.9, None,0.0,810.0, None, None, None, None, 3.066, None, None,0.56, None, None, None, None, 21.57, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 22:00:00,42,, None,,,,,,,94.2, None, None, None, 6.073, 136.9, None,0.0,810.0, None, None, None, None, 3.3, None, None,0.637, None, None, None, None, 19.43, None, None, None
, None, None,, None,, None,, None,,,,2019-10-17 23:00:00,42,, None,,,,,,,95.0, None, None, None, 7.196, 131.8, None,-1.0,810.0, None, None, None, None, 0.524, None, None,0.196, None, None, None, None, 25.56, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 00:00:00,42,, None,,,,,,,95.4, None, None, None, 3.024, 137.6, None,-1.0,811.0, None, None, None, None, 2.542, None, None,-0.128, None, None, None, None, 52.97, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 01:00:00,42,, None,,,,,,,94.7, None, None, None, 3.592, 208.1, None,-2.0,810.0, None, None, None, None, None, None, None,-1.08, None, None, None, None, 73.48, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 02:00:00,42,, None,,,,,,,89.6, None, None, None, 5.203, 258.1, None,-3.0,810.0, None, None, None, None, None, None, None,-1.398, None, None, None, None, 59.84, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 03:00:00,42,, None,,,,,,,86.3, None, None, None, 5.373, 280.6, None,-4.0,810.0, None, None, None, None, None, None, None,-1.907, None, None, None, None, 58.24, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 04:00:00,42,, None,,,,,,,86.1, None, None, None, 4.669, 254.9, None,-4.0,810.0, None, None, None, None, 5.298, None, None,-2.333, None, None, None, None, 76.68, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 05:00:00,42,, None,,,,,,,86.8, None, None, None, 5.065, 274.7, None,-4.0,810.0, None, None, None, None, 5.316, None, None,-2.015, None, None, None, None, 66.41, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 06:00:00,42,, None,,,,,,,86.6, None, None, None, 6.597, 273.0, None,-4.0,811.0, None, None, None, None, 5.252, None, None,-1.849, None, None, None, None, 52.45, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 07:00:00,42,, None,,,,,,,86.4, None, None, None, 8.75, 274.9, None,-3.0,812.0, None, None, None, None, 5.284, None, None,-1.436, None, None, None, None, 38.81, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 08:00:00,42,, None,,,,,,,86.3, None, None, None, 7.658, 274.3, None,-3.0,813.0, None, None, None, None, 5.246, None, None,-1.375, None, None, None, None, 35.24, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 09:00:00,42,, None,,,,,,,86.9, None, None, None, 6.645, 275.4, None,-4.0,814.0, None, None, None, None, 5.188, None, None,-1.866, None, None, None, None, 46.15, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 10:00:00,42,, None,,,,,,,86.4, None, None, None, 3.49, 287.1, None,-3.0,814.0, None, None, None, None, 5.009, None, None,-1.639, None, None, None, None, 63.0, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 11:00:00,42,, None,,,,,,,82.8, None, None, None, 4.222, 271.9, None,-3.0,815.0, None, None, None, None, 5.001, None, None,-0.56, None, None, None, None, 54.44, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 12:00:00,42,, None,,,,,,,75.15, None, None, None, 4.66, 258.5, None,-3.0,815.0, None, None, None, None, 4.38, None, None,0.672, None, None, None, None, 55.11, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 13:00:00,42,, None,,,,,,,74.85, None, None, None, 5.407, 266.3, None,-3.0,815.0, None, None, None, None, 4.349, None, None,1.006, None, None, None, None, 52.87, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 14:00:00,42,, None,,,,,,,71.31, None, None, None, 3.988, 235.5, None,-3.0,816.0, None, None, None, None, 4.137, None, None,1.546, None, None, None, None, 66.28, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 15:00:00,42,, None,,,,,,,70.64, None, None, None, 3.426, 179.3, None,-3.0,815.0, None, None, None, None, 4.267, None, None,1.461, None, None, None, None, 66.84, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 16:00:00,42,, None,,,,,,,68.68, None, None, None, 2.891, 200.2, None,-3.0,815.0, None, None, None, None, 4.097, None, None,1.779, None, None, None, None, 75.77, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 17:00:00,42,, None,,,,,,,69.07, None, None, None, 1.956, 251.9, None,-3.0,815.0, None, None, None, None, 4.259, None, None,1.518, None, None, None, None, 65.05, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 18:00:00,42,, None,,,,,,,74.89, None, None, None, 1.669, 159.2, None,-3.0,815.0, None, None, None, None, 4.332, None, None,0.791, None, None, None, None, 68.59, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 19:00:00,42,, None,,,,,,,81.7, None, None, None, 1.796, 182.2, None,-3.0,815.0, None, None, None, None, 4.798, None, None,-0.077, None, None, None, None, 63.34, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 20:00:00,42,, None,,,,,,,80.8, None, None, None, 2.049, 201.9, None,-3.0,815.0, None, None, None, None, 4.594, None, None,-0.611, None, None, None, None, 56.19, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 21:00:00,42,, None,,,,,,,88.2, None, None, None, 2.343, 186.5, None,-2.0,815.0, None, None, None, None, 5.114, None, None,-0.969, None, None, None, None, 49.86, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 22:00:00,42,, None,,,,,,,88.3, None, None, None, 2.264, 212.9, None,-2.0,814.0, None, None, None, None, 5.119, None, None,-0.955, None, None, None, None, 56.67, None, None, None
, None, None,, None,, None,, None,,,,2019-10-18 23:00:00,42,, None,,,,,,,88.8, None, None, None, 2.329, 217.8, None,-2.0,815.0, None, None, None, None, 5.042, None, None,-0.827, None, None, None, None, 59.16, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 00:00:00,42,, None,,,,,,,88.9, None, None, None, 3.238, 178.9, None,-3.0,814.0, None, None, None, None, 4.542, None, None,-1.105, None, None, None, None, 44.53, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 01:00:00,42,, None,,,,,,,91.2, None, None, None, 3.827, 155.2, None,-2.0,814.0, None, None, None, None, 4.538, None, None,-1.259, None, None, None, None, 33.07, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 02:00:00,42,, None,,,,,,,92.5, None, None, None, 2.458, 157.3, None,-2.0,814.0, None, None, None, None, 4.606, None, None,-1.452, None, None, None, None, 31.83, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 03:00:00,42,, None,,,,,,,92.2, None, None, None, 1.793, 183.1, None,-3.0,813.0, None, None, None, None, 5.103, None, None,-1.818, None, None, None, None, 51.98, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 04:00:00,42,, None,,,,,,,92.1, None, None, None, 1.481, 202.8, None,-3.0,813.0, None, None, None, None, 5.24, None, None,-1.979, None, None, None, None, 53.61, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 05:00:00,42,, None,,,,,,,92.5, None, None, None, 3.441, 156.5, None,-3.0,812.0, None, None, None, None, 5.106, None, None,-2.39, None, None, None, None, 31.45, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 06:00:00,42,, None,,,,,,,94.0, None, None, None, 2.449, 136.0, None,-4.0,812.0, None, None, None, None, 4.773, None, None,-3.187, None, None, None, None, 34.09, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 07:00:00,42,, None,,,,,,,94.2, None, None, None, 1.71, 166.6, None,-4.0,812.0, None, None, None, None, 4.79, None, None,-3.17, None, None, None, None, 14.73, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 08:00:00,42,, None,,,,,,,94.3, None, None, None, 1.767, 173.1, None,-5.0,811.0, None, None, None, None, 4.442, None, None,-4.069, None, None, None, None, 8.01, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 09:00:00,42,, None,,,,,,,94.1, None, None, None, 1.296, 177.4, None,-5.0,811.0, None, None, None, None, 4.584, None, None,-4.111, None, None, None, None, 15.76, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 10:00:00,42,, None,,,,,,,93.6, None, None, None, 0.813, 161.1, None,-3.0,812.0, None, None, None, None, 5.07, None, None,-1.84, None, None, None, None, 33.96, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 11:00:00,42,, None,,,,,,,91.2, None, None, None, 2.146, 138.2, None,-2.0,812.0, None, None, None, None, 5.066, None, None,-0.733, None, None, None, None, 28.72, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 12:00:00,42,, None,,,,,,,84.5, None, None, None, 4.587, 113.4, None,-2.0,812.0, None, None, None, None, 4.83, None, None,-0.058, None, None, None, None, 20.89, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 13:00:00,42,, None,,,,,,,69.95, None, None, None, 3.504, 347.7, None,-4.0,812.0, None, None, None, None, None, None, None,0.93, None, None, None, None, 57.54, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 14:00:00,42,, None,,,,,,,68.25, None, None, None, 7.313, 313.8, None,-4.0,812.0, None, None, None, None, None, None, None,1.233, None, None, None, None, 32.68, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 15:00:00,42,, None,,,,,,,72.96, None, None, None, 11.67, 300.0, None,-4.0,813.0, None, None, None, None, None, None, None,0.637, None, None, None, None, 19.23, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 16:00:00,42,, None,,,,,,,74.25, None, None, None, 8.79, 316.9, None,-4.0,813.0, None, None, None, None, 4.453, None, None,0.364, None, None, None, None, 22.57, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 17:00:00,42,, None,,,,,,,67.49, None, None, None, 8.85, 317.2, None,-5.0,814.0, None, None, None, None, 4.494, None, None,0.453, None, None, None, None, 23.94, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 18:00:00,42,, None,,,,,,,65.75, None, None, None, 7.96, 305.5, None,-5.0,814.0, None, None, None, None, 4.461, None, None,-0.15, None, None, None, None, 13.93, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 19:00:00,42,, None,,,,,,,74.2, None, None, None, 5.515, 297.6, None,-5.0,815.0, None, None, None, None, 4.465, None, None,-1.043, None, None, None, None, 20.82, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 20:00:00,42,, None,,,,,,,86.2, None, None, None, 1.227, 252.1, None,-4.0,816.0, None, None, None, None, 5.274, None, None,-2.713, None, None, None, None, 21.38, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 21:00:00,42,, None,,,,,,,89.1, None, None, None, 0.929, 236.9, None,-4.0,817.0, None, None, None, None, 5.445, None, None,-3.166, None, None, None, None, 28.05, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 22:00:00,42,, None,,,,,,,91.2, None, None, None, 1.288, 239.2, None,-5.0,817.0, None, None, None, None, 5.162, None, None,-3.503, None, None, None, None, 29.99, None, None, None
, None, None,, None,, None,, None,,,,2019-10-19 23:00:00,42,, None,,,,,,,92.2, None, None, None, 1.223, 240.6, None,-5.0,817.0, None, None, None, None, 4.998, None, None,-3.801, None, None, None, None, 21.41, None, None, None
, None, None,, None,, None,, None,,,,2019-10-20 00:00:00,42,, None,,,,,,,92.3, None, None, None, 2.672, 246.3, None,-4.0,818.0, None, None, None, None, 5.172, None, None,-2.744, None, None, None, None, 29.47, None, None, None
