station_observations
wind_direction, air_temperature, wind_gust_speed, tendency_amount, wind_speed, mean_sea_level, dew_point, snow_amount, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
None, 9.1, None, 0.0, 0.0, 101.7, 4.4, None, None, 72.0, 2017-07-21 16:00:00, None, None
None, 10.4, None, -0.02, 0.0, 101.7, 5.5, None, None, 72.0, 2017-07-21 17:00:00, None, None
202.5, 11.1, None, -0.02, 1.0, 101.7, 5.0, None, None, 66.0, 2017-07-21 18:00:00, None, None
225.0, 12.2, None, -0.04, 7.0, 101.6, 5.0, None, None, 61.0, 2017-07-21 19:00:00, None, None
202.5, 14.0, None, -0.05, 4.0, 101.6, 4.9, None, None, 54.0, 2017-07-21 20:00:00, None, None
202.5, 14.9, None, -0.06, 4.0, 101.6, 5.3, None, None, 53.0, 2017-07-21 21:00:00, None, None
157.5, 16.0, None, -0.09, 8.0, 101.5, 4.3, None, None, 46.0, 2017-07-21 22:00:00, None, None
157.5, 17.6, None, -0.13, 8.0, 101.5, 3.6, None, None, 39.0, 2017-07-21 23:00:00, None, 0.0
180.0, 17.5, None, -0.16, 9.0, 101.4, 4.6, None, None, 42.0, 2017-07-22 00:00:00, None, None
225.0, 18.2, None, -0.14, 17.0, 101.4, 4.5, None, None, 40.0, 2017-07-22 01:00:00, None, None
225.0, 17.6, None, -0.11, 10.0, 101.4, 4.7, None, None, 42.0, 2017-07-22 02:00:00, None, None
247.5, 16.5, None, -0.04, 8.0, 101.4, 4.9, None, None, 46.0, 2017-07-22 03:00:00, None, None
225.0, 15.4, None, 0.0, 7.0, 101.4, 4.8, None, None, 49.0, 2017-07-22 04:00:00, None, None
247.5, 13.8, None, 0.07, 3.0, 101.4, 5.1, None, None, 56.0, 2017-07-22 05:00:00, None, None
None, 12.4, None, 0.07, 0.0, 101.5, 5.9, None, None, 64.0, 2017-07-22 06:00:00, None, None
None, 10.4, None, 0.07, 0.0, 101.5, 5.6, None, None, 72.0, 2017-07-22 07:00:00, None, None
None, 8.8, None, 0.03, 0.0, 101.5, 5.1, None, None, 78.0, 2017-07-22 08:00:00, None, None
None, 8.3, None, 0.0, 0.0, 101.5, 5.0, None, None, 80.0, 2017-07-22 09:00:00, None, None
None, 8.6, None, -0.04, 0.0, 101.4, 5.1, None, None, 78.0, 2017-07-22 10:00:00, None, None
None, 7.9, None, -0.05, 0.0, 101.4, 4.7, None, None, 80.0, 2017-07-22 11:00:00, None, None
67.5, 7.4, None, -0.08, 7.0, 101.3, 4.4, None, None, 81.0, 2017-07-22 12:00:00, None, None
90.0, 8.4, None, -0.07, 8.0, 101.3, 4.9, None, None, 78.0, 2017-07-22 13:00:00, None, None
None, 8.5, None, -0.06, 0.0, 101.3, 5.6, None, None, 82.0, 2017-07-22 14:00:00, None, None
None, 10.3, None, -0.02, 0.0, 101.3, 6.1, None, None, 75.0, 2017-07-22 15:00:00, None, None
67.5, 12.3, None, -0.02, 7.0, 101.3, 6.3, None, None, 67.0, 2017-07-22 16:00:00, None, None
None, 13.2, None, -0.03, 0.0, 101.3, 5.5, None, None, 60.0, 2017-07-22 17:00:00, None, None
225.0, 12.9, None, -0.01, 8.0, 101.3, 7.8, None, None, 71.0, 2017-07-22 18:00:00, None, None
180.0, 12.2, None, 0.05, 6.0, 101.4, 8.5, None, None, 78.0, 2017-07-22 19:00:00, None, None
180.0, 12.4, None, 0.12, 5.0, 101.5, 9.0, None, None, 80.0, 2017-07-22 20:00:00, None, None
None, 12.5, None, 0.13, 0.0, 101.5, 9.7, None, None, 83.0, 2017-07-22 21:00:00, None, None
None, 12.2, None, 0.09, 0.0, 101.5, 9.2, None, None, 82.0, 2017-07-22 22:00:00, None, None
None, 12.1, None, 0.07, 0.0, 101.6, 9.5, None, None, 84.0, 2017-07-22 23:00:00, None, 11.3
112.5, 12.1, None, 0.05, 1.0, 101.6, 9.5, None, None, 84.0, 2017-07-23 00:00:00, None, None
180.0, 9.8, None, 0.15, 8.0, 101.7, 8.2, None, None, 90.0, 2017-07-23 01:00:00, None, None
180.0, 9.8, None, 0.16, 8.0, 101.7, 7.8, None, None, 87.0, 2017-07-23 02:00:00, None, None
180.0, 9.5, None, 0.18, 7.0, 101.8, 7.7, None, None, 89.0, 2017-07-23 03:00:00, None, None
180.0, 9.1, None, 0.13, 7.0, 101.8, 7.6, None, None, 90.0, 2017-07-23 04:00:00, None, None
202.5, 8.7, None, 0.13, 8.0, 101.9, 7.2, None, None, 91.0, 2017-07-23 05:00:00, None, None
180.0, 8.3, None, 0.12, 8.0, 101.9, 7.1, None, None, 92.0, 2017-07-23 06:00:00, None, None
157.5, 8.2, None, 0.09, 7.0, 101.9, 7.0, None, None, 92.0, 2017-07-23 07:00:00, None, None
180.0, 7.9, None, 0.06, 10.0, 101.9, 6.8, None, None, 93.0, 2017-07-23 08:00:00, None, None
157.5, 7.8, None, 0.06, 13.0, 102.0, 6.8, None, None, 93.0, 2017-07-23 09:00:00, None, None
157.5, 7.7, None, 0.07, 15.0, 102.0, 6.6, None, None, 93.0, 2017-07-23 10:00:00, None, None
157.5, 7.6, None, 0.08, 12.0, 102.0, 6.6, None, None, 94.0, 2017-07-23 11:00:00, None, None
225.0, 7.5, None, 0.1, 1.0, 102.1, 6.4, None, None, 93.0, 2017-07-23 12:00:00, None, None
202.5, 7.4, None, 0.09, 7.0, 102.1, 6.5, None, None, 94.0, 2017-07-23 13:00:00, None, None
180.0, 7.3, None, 0.1, 12.0, 102.2, 6.3, None, None, 94.0, 2017-07-23 14:00:00, None, None
180.0, 7.4, None, 0.1, 12.0, 102.2, 6.4, None, None, 93.0, 2017-07-23 15:00:00, None, None
180.0, 7.6, None, 0.14, 14.0, 102.3, 6.4, None, None, 92.0, 2017-07-23 16:00:00, None, None
180.0, 8.0, None, 0.1, 12.0, 102.3, 6.8, None, None, 92.0, 2017-07-23 17:00:00, None, None
180.0, 8.6, None, 0.09, 12.0, 102.3, 6.8, None, None, 89.0, 2017-07-23 18:00:00, None, None
157.5, 9.4, None, 0.04, 13.0, 102.3, 7.3, None, None, 86.0, 2017-07-23 19:00:00, None, None
180.0, 10.4, None, 0.05, 13.0, 102.3, 7.5, None, None, 83.0, 2017-07-23 20:00:00, None, None
180.0, 11.1, None, 0.03, 18.0, 102.3, 7.6, None, None, 79.0, 2017-07-23 21:00:00, None, None
180.0, 12.7, None, -0.01, 15.0, 102.3, 8.8, None, None, 77.0, 2017-07-23 22:00:00, None, None
225.0, 15.2, None, -0.07, 16.0, 102.2, 9.1, None, None, 67.0, 2017-07-23 23:00:00, None, 2.0
202.5, 16.2, None, -0.12, 15.0, 102.1, 9.8, None, None, 66.0, 2017-07-24 00:00:00, None, None
247.5, 18.0, None, -0.16, 11.0, 102.1, 9.6, None, None, 58.0, 2017-07-24 01:00:00, None, None
247.5, 17.5, None, -0.13, 15.0, 102.0, 9.4, None, None, 59.0, 2017-07-24 02:00:00, None, None
225.0, 18.0, None, -0.1, 14.0, 102.0, 8.7, None, None, 55.0, 2017-07-24 03:00:00, None, None
225.0, 16.5, None, -0.02, 10.0, 102.0, 9.2, None, None, 62.0, 2017-07-24 04:00:00, None, None
202.5, 15.2, None, 0.04, 12.0, 102.1, 8.3, None, None, 63.0, 2017-07-24 05:00:00, None, None
225.0, 13.6, None, 0.1, 13.0, 102.2, 7.8, None, None, 68.0, 2017-07-24 06:00:00, None, None
202.5, 12.3, None, 0.14, 20.0, 102.2, 7.2, None, None, 71.0, 2017-07-24 07:00:00, None, None
202.5, 11.1, None, 0.14, 10.0, 102.3, 6.8, None, None, 75.0, 2017-07-24 08:00:00, None, None
202.5, 10.4, None, 0.13, 9.0, 102.3, 6.5, None, None, 76.0, 2017-07-24 09:00:00, None, None
202.5, 9.9, None, 0.09, 9.0, 102.3, 6.3, None, None, 78.0, 2017-07-24 10:00:00, None, None
202.5, 9.2, None, 0.05, 9.0, 102.3, 6.2, None, None, 81.0, 2017-07-24 11:00:00, None, None
202.5, 9.2, None, 0.01, 16.0, 102.3, 6.1, None, None, 81.0, 2017-07-24 12:00:00, None, None
180.0, 8.8, None, -0.01, 15.0, 102.3, 6.0, None, None, 83.0, 2017-07-24 13:00:00, None, None
225.0, 8.8, None, 0.03, 4.0, 102.3, 6.2, None, None, 84.0, 2017-07-24 14:00:00, None, None
202.5, 9.3, None, 0.01, 14.0, 102.3, 6.3, None, None, 81.0, 2017-07-24 15:00:00, None, None
202.5, 10.8, None, -0.01, 13.0, 102.2, 6.6, None, None, 75.0, 2017-07-24 16:00:00, None, None
202.5, 12.7, None, -0.1, 8.0, 102.2, 7.0, None, None, 69.0, 2017-07-24 17:00:00, None, None
202.5, 14.6, None, -0.14, 12.0, 102.1, 8.3, None, None, 66.0, 2017-07-24 18:00:00, None, None
180.0, 16.2, None, -0.17, 7.0, 102.0, 8.1, None, None, 59.0, 2017-07-24 19:00:00, None, None
180.0, 18.5, None, -0.2, 15.0, 101.9, 8.6, None, None, 52.0, 2017-07-24 20:00:00, None, None
202.5, 20.5, None, -0.22, 15.0, 101.8, 7.0, None, None, 42.0, 2017-07-24 21:00:00, None, None
225.0, 22.4, None, -0.23, 17.0, 101.8, 7.2, None, None, 38.0, 2017-07-24 22:00:00, None, None
225.0, 23.6, None, -0.2, 17.0, 101.7, 6.2, None, None, 33.0, 2017-07-24 23:00:00, None, 0.0
225.0, 23.6, None, -0.18, 18.0, 101.6, 5.4, None, None, 31.0, 2017-07-25 00:00:00, None, None
247.5, 23.9, None, -0.16, 14.0, 101.6, 5.8, None, None, 31.0, 2017-07-25 01:00:00, None, None
247.5, 23.5, None, -0.15, 11.0, 101.5, 6.7, None, None, 34.0, 2017-07-25 02:00:00, None, None
247.5, 21.5, None, -0.1, 9.0, 101.5, 6.5, None, None, 38.0, 2017-07-25 03:00:00, None, None
247.5, 17.7, None, -0.04, 7.0, 101.6, 8.3, None, None, 54.0, 2017-07-25 04:00:00, None, None
202.5, 18.3, None, 0.01, 16.0, 101.6, 7.1, None, None, 48.0, 2017-07-25 05:00:00, None, None
135.0, 16.3, None, 0.09, 7.0, 101.6, 7.3, None, None, 55.0, 2017-07-25 06:00:00, None, None
None, 12.5, None, 0.12, 0.0, 101.7, 7.5, None, None, 71.0, 2017-07-25 07:00:00, None, None
None, 12.1, None, 0.14, 0.0, 101.7, 7.3, None, None, 72.0, 2017-07-25 08:00:00, None, None
None, 10.8, None, 0.11, 0.0, 101.8, 6.5, None, None, 74.0, 2017-07-25 09:00:00, None, None
None, 9.2, None, 0.08, 0.0, 101.8, 5.9, None, None, 80.0, 2017-07-25 10:00:00, None, None
None, 7.9, None, 0.07, 0.0, 101.8, 5.4, None, None, 84.0, 2017-07-25 11:00:00, None, None
None, 7.1, None, 0.03, 0.0, 101.8, 4.8, None, None, 86.0, 2017-07-25 12:00:00, None, None
67.5, 7.1, None, 0.03, 5.0, 101.8, 4.7, None, None, 85.0, 2017-07-25 13:00:00, None, None
None, 8.6, None, 0.01, 0.0, 101.8, 5.0, None, None, 78.0, 2017-07-25 14:00:00, None, None
None, 10.5, None, 0.0, 0.0, 101.8, 6.4, None, None, 76.0, 2017-07-25 15:00:00, None, None
None, 12.7, None, -0.04, 0.0, 101.8, 7.1, None, None, 69.0, 2017-07-25 16:00:00, None, None
202.5, 14.9, None, -0.11, 3.0, 101.7, 7.3, None, None, 60.0, 2017-07-25 17:00:00, None, None
180.0, 17.5, None, -0.16, 8.0, 101.6, 8.4, None, None, 55.0, 2017-07-25 18:00:00, None, None
135.0, 19.7, None, -0.19, 4.0, 101.5, 9.0, None, None, 50.0, 2017-07-25 19:00:00, None, None
247.5, 21.8, None, -0.18, 9.0, 101.5, 7.2, None, None, 39.0, 2017-07-25 20:00:00, None, None
247.5, 21.8, None, -0.13, 13.0, 101.5, 6.8, None, None, 38.0, 2017-07-25 21:00:00, None, None
225.0, 20.9, 29.0, -0.06, 15.0, 101.5, 8.3, None, None, 44.0, 2017-07-25 22:00:00, None, None
225.0, 19.9, None, 0.0, 18.0, 101.5, 8.3, None, None, 47.0, 2017-07-25 23:00:00, None, 0.0
225.0, 21.4, None, -0.03, 13.0, 101.5, 5.5, None, None, 35.0, 2017-07-26 00:00:00, None, None
225.0, 19.4, None, -0.05, 19.0, 101.5, 7.4, None, None, 45.0, 2017-07-26 01:00:00, None, None
225.0, 18.1, None, -0.05, 19.0, 101.5, 5.9, None, None, 45.0, 2017-07-26 02:00:00, None, None
202.5, 17.0, None, 0.02, 13.0, 101.5, 5.6, None, None, 47.0, 2017-07-26 03:00:00, None, None
202.5, 15.9, None, 0.03, 13.0, 101.5, 5.4, None, None, 50.0, 2017-07-26 04:00:00, None, None
202.5, 14.6, None, 0.05, 10.0, 101.5, 6.5, None, None, 58.0, 2017-07-26 05:00:00, None, None
None, 12.8, None, 0.03, 0.0, 101.5, 8.8, None, None, 76.0, 2017-07-26 06:00:00, None, None
None, 12.2, None, 0.01, 0.0, 101.5, 8.4, None, None, 78.0, 2017-07-26 07:00:00, None, None
None, 11.0, None, 0.0, 0.0, 101.5, 8.3, None, None, 84.0, 2017-07-26 08:00:00, None, None
None, 11.0, None, 0.0, 0.0, 101.5, 8.1, None, None, 82.0, 2017-07-26 09:00:00, None, None
None, 10.8, None, 0.0, 0.0, 101.5, 7.9, None, None, 82.0, 2017-07-26 10:00:00, None, None
None, 10.6, None, -0.01, 0.0, 101.5, 8.4, None, None, 86.0, 2017-07-26 11:00:00, None, None
None, 10.2, None, -0.06, 0.0, 101.4, 8.5, None, None, 89.0, 2017-07-26 12:00:00, None, None
None, 10.2, None, -0.05, 0.0, 101.4, 8.2, None, None, 87.0, 2017-07-26 13:00:00, None, None
None, 10.4, None, -0.05, 0.0, 101.4, 8.9, None, None, 90.0, 2017-07-26 14:00:00, None, None
45.0, 10.7, None, -0.05, 7.0, 101.4, 9.1, None, None, 90.0, 2017-07-26 15:00:00, None, None
202.5, 11.7, None, -0.05, 2.0, 101.4, 9.4, None, None, 86.0, 2017-07-26 16:00:00, None, None
67.5, 13.9, None, -0.1, 7.0, 101.3, 9.0, None, None, 73.0, 2017-07-26 17:00:00, None, None
None, 15.2, None, -0.1, 0.0, 101.3, 9.7, None, None, 70.0, 2017-07-26 18:00:00, None, None
225.0, 13.5, None, -0.08, 7.0, 101.3, 11.5, None, None, 88.0, 2017-07-26 19:00:00, None, None
202.5, 13.6, None, 0.01, 7.0, 101.4, 11.8, None, None, 89.0, 2017-07-26 20:00:00, None, None
180.0, 13.3, None, 0.09, 6.0, 101.4, 11.8, None, None, 90.0, 2017-07-26 21:00:00, None, None
90.0, 14.9, None, 0.04, 10.0, 101.4, 10.7, None, None, 76.0, 2017-07-26 22:00:00, None, None
0.0, 16.1, None, -0.04, 7.0, 101.3, 10.0, None, None, 67.0, 2017-07-26 23:00:00, None, 4.4
225.0, 14.5, None, -0.07, 8.0, 101.3, 11.4, None, None, 82.0, 2017-07-27 00:00:00, None, None
225.0, 13.8, None, -0.04, 16.0, 101.3, 10.6, None, None, 81.0, 2017-07-27 01:00:00, None, None
202.5, 13.8, None, 0.06, 11.0, 101.4, 10.9, None, None, 83.0, 2017-07-27 02:00:00, None, None
202.5, 12.4, None, 0.08, 1.0, 101.4, 10.0, None, None, 86.0, 2017-07-27 03:00:00, None, None
202.5, 12.2, None, 0.1, 1.0, 101.4, 10.3, None, None, 88.0, 2017-07-27 04:00:00, None, None
None, 11.7, None, 0.07, 0.0, 101.5, 10.1, None, None, 90.0, 2017-07-27 05:00:00, None, None
None, 10.9, None, 0.07, 0.0, 101.5, 9.7, None, None, 92.0, 2017-07-27 06:00:00, None, None
None, 10.1, None, 0.1, 0.0, 101.6, 9.2, None, None, 94.0, 2017-07-27 07:00:00, None, None
None, 9.7, None, 0.09, 0.0, 101.6, 8.7, None, None, 94.0, 2017-07-27 08:00:00, None, None
None, 8.8, None, 0.07, 0.0, 101.6, 7.9, None, None, 94.0, 2017-07-27 09:00:00, None, None
None, 8.6, None, 0.02, 0.0, 101.6, 7.7, None, None, 94.0, 2017-07-27 10:00:00, None, None
None, 8.6, None, 0.01, 0.0, 101.6, 7.8, None, None, 95.0, 2017-07-27 11:00:00, None, None
None, 8.7, None, 0.01, 0.0, 101.6, 7.8, None, None, 94.0, 2017-07-27 12:00:00, None, None
None, 8.7, None, 0.03, 0.0, 101.6, 7.9, None, None, 95.0, 2017-07-27 13:00:00, None, None
None, 9.3, None, 0.02, 0.0, 101.6, 8.0, None, None, 92.0, 2017-07-27 14:00:00, None, None
None, 9.8, None, 0.02, 0.0, 101.6, 8.1, None, None, 89.0, 2017-07-27 15:00:00, None, None
247.5, 10.3, None, 0.01, 6.0, 101.6, 8.2, None, None, 87.0, 2017-07-27 16:00:00, None, None
202.5, 11.3, None, 0.02, 5.0, 101.6, 8.7, None, None, 84.0, 2017-07-27 17:00:00, None, None
180.0, 12.1, None, 0.0, 11.0, 101.6, 8.5, None, None, 78.0, 2017-07-27 18:00:00, None, None
202.5, 13.1, None, -0.01, 12.0, 101.6, 8.7, None, None, 75.0, 2017-07-27 19:00:00, None, None
180.0, 14.0, None, -0.06, 9.0, 101.6, 9.2, None, None, 73.0, 2017-07-27 20:00:00, None, None
225.0, 14.9, None, -0.06, 12.0, 101.6, 7.7, None, None, 62.0, 2017-07-27 21:00:00, None, None
247.5, 16.3, 30.0, -0.04, 19.0, 101.6, 6.9, None, None, 54.0, 2017-07-27 22:00:00, None, None
202.5, 13.5, None, 0.04, 13.0, 101.6, 8.7, None, None, 73.0, 2017-07-27 23:00:00, None, 0.8
225.0, 15.5, None, 0.02, 14.0, 101.6, 7.0, None, None, 57.0, 2017-07-28 00:00:00, None, None
247.5, 16.6, None, -0.01, 21.0, 101.5, 6.0, None, None, 50.0, 2017-07-28 01:00:00, None, None
247.5, 16.1, 32.0, -0.05, 19.0, 101.5, 5.6, None, None, 50.0, 2017-07-28 02:00:00, None, None
247.5, 14.8, None, 0.02, 8.0, 101.6, 6.0, None, None, 56.0, 2017-07-28 03:00:00, None, None
247.5, 14.0, None, 0.09, 11.0, 101.7, 5.1, None, None, 55.0, 2017-07-28 04:00:00, None, None
225.0, 12.9, None, 0.11, 8.0, 101.7, 5.6, None, None, 61.0, 2017-07-28 05:00:00, None, None
247.5, 12.7, None, 0.13, 11.0, 101.7, 5.3, None, None, 61.0, 2017-07-28 06:00:00, None, None
225.0, 10.8, None, 0.12, 1.0, 101.8, 5.8, None, None, 71.0, 2017-07-28 07:00:00, None, None
247.5, 10.2, None, 0.13, 3.0, 101.8, 5.7, None, None, 74.0, 2017-07-28 08:00:00, None, None
None, 8.4, None, 0.08, 0.0, 101.8, 5.6, None, None, 82.0, 2017-07-28 09:00:00, None, None
202.5, 9.4, None, 0.06, 3.0, 101.8, 6.0, None, None, 79.0, 2017-07-28 10:00:00, None, None
None, 9.3, None, 0.04, 0.0, 101.9, 6.2, None, None, 81.0, 2017-07-28 11:00:00, None, None
180.0, 9.5, None, 0.03, 10.0, 101.9, 6.2, None, None, 80.0, 2017-07-28 12:00:00, None, None
225.0, 9.2, None, 0.01, 6.0, 101.8, 6.2, None, None, 82.0, 2017-07-28 13:00:00, None, None
247.5, 9.0, None, 0.01, 7.0, 101.9, 6.4, None, None, 84.0, 2017-07-28 14:00:00, None, None
225.0, 9.3, None, 0.0, 15.0, 101.9, 6.3, None, None, 82.0, 2017-07-28 15:00:00, None, None
225.0, 12.2, None, -0.02, 15.0, 101.8, 6.3, None, None, 67.0, 2017-07-28 16:00:00, None, None
225.0, 13.1, None, -0.05, 18.0, 101.8, 5.7, None, None, 61.0, 2017-07-28 17:00:00, None, None
247.5, 14.0, None, -0.03, 18.0, 101.8, 5.7, None, None, 57.0, 2017-07-28 18:00:00, None, None
225.0, 13.9, None, -0.01, 17.0, 101.8, 6.2, None, None, 60.0, 2017-07-28 19:00:00, None, None
225.0, 14.4, None, -0.01, 18.0, 101.8, 5.8, None, None, 56.0, 2017-07-28 20:00:00, None, None
202.5, 15.3, None, -0.05, 14.0, 101.8, 6.1, None, None, 54.0, 2017-07-28 21:00:00, None, None
202.5, 16.9, None, -0.09, 13.0, 101.7, 5.1, None, None, 46.0, 2017-07-28 22:00:00, None, None
225.0, 17.2, 27.0, -0.08, 19.0, 101.7, 4.9, None, None, 44.0, 2017-07-28 23:00:00, None, 0.0
247.5, 17.9, None, -0.07, 17.0, 101.7, 3.6, None, None, 39.0, 2017-07-29 00:00:00, None, None
247.5, 16.8, 29.0, -0.05, 21.0, 101.7, 4.1, None, None, 43.0, 2017-07-29 01:00:00, None, None
202.5, 15.6, None, -0.02, 10.0, 101.7, 6.5, None, None, 55.0, 2017-07-29 02:00:00, None, None
None, 15.4, None, -0.02, 0.0, 101.7, 7.1, None, None, 58.0, 2017-07-29 03:00:00, None, None
225.0, 13.4, None, 0.02, 15.0, 101.7, 7.6, None, None, 68.0, 2017-07-29 04:00:00, None, None
None, 11.6, None, 0.01, 1.0, 101.7, 9.5, None, None, 87.0, 2017-07-29 05:00:00, None, None
None, 10.3, None, 0.04, 0.0, 101.7, 8.3, None, None, 88.0, 2017-07-29 06:00:00, None, None
45.0, 9.5, None, 0.0, 3.0, 101.7, 7.6, None, None, 88.0, 2017-07-29 07:00:00, None, None
0.0, 8.7, None, -0.03, 2.0, 101.7, 7.0, None, None, 89.0, 2017-07-29 08:00:00, None, None
None, 7.8, None, -0.06, 0.0, 101.7, 5.6, None, None, 86.0, 2017-07-29 09:00:00, None, None
0.0, 7.5, None, -0.08, 1.0, 101.6, 5.2, None, None, 85.0, 2017-07-29 10:00:00, None, None
22.5, 6.7, None, -0.08, 5.0, 101.6, 4.8, None, None, 88.0, 2017-07-29 11:00:00, None, None
67.5, 5.8, None, -0.09, 11.0, 101.6, 4.5, None, None, 91.0, 2017-07-29 12:00:00, None, None
67.5, 5.3, None, -0.09, 10.0, 101.5, 4.0, None, None, 91.0, 2017-07-29 13:00:00, None, None
67.5, 6.8, None, -0.11, 8.0, 101.5, 5.3, None, None, 90.0, 2017-07-29 14:00:00, None, None
None, 7.7, None, -0.09, 0.0, 101.5, 5.8, None, None, 88.0, 2017-07-29 15:00:00, None, None
67.5, 8.3, None, -0.05, 8.0, 101.5, 6.5, None, None, 88.0, 2017-07-29 16:00:00, None, None
None, 9.0, None, -0.01, 0.0, 101.5, 7.7, None, None, 92.0, 2017-07-29 17:00:00, None, None
67.5, 9.3, None, -0.01, 9.0, 101.5, 7.6, None, None, 90.0, 2017-07-29 18:00:00, None, None
22.5, 10.7, None, 0.0, 1.0, 101.5, 8.4, None, None, 85.0, 2017-07-29 19:00:00, None, None
0.0, 12.2, None, -0.02, 7.0, 101.5, 8.9, None, None, 81.0, 2017-07-29 20:00:00, None, None
0.0, 13.5, None, -0.05, 5.0, 101.4, 9.6, None, None, 77.0, 2017-07-29 21:00:00, None, None
67.5, 16.2, None, -0.12, 7.0, 101.3, 9.1, None, None, 63.0, 2017-07-29 22:00:00, None, None
0.0, 17.8, None, -0.16, 4.0, 101.3, 8.3, None, None, 54.0, 2017-07-29 23:00:00, None, 10.7
0.0, 16.4, None, -0.15, 6.0, 101.2, 7.5, None, None, 56.0, 2017-07-30 00:00:00, None, None
225.0, 16.7, 30.0, -0.07, 17.0, 101.3, 8.7, None, None, 59.0, 2017-07-30 01:00:00, None, None
None, 13.5, None, 0.07, 0.0, 101.4, 10.3, None, None, 81.0, 2017-07-30 02:00:00, None, None
67.5, 11.7, 30.0, 0.22, 14.0, 101.5, 9.4, None, None, 86.0, 2017-07-30 03:00:00, None, None
0.0, 10.2, None, 0.23, 5.0, 101.6, 8.9, None, None, 91.0, 2017-07-30 04:00:00, None, None
337.5, 10.0, None, 0.2, 7.0, 101.6, 9.0, None, None, 94.0, 2017-07-30 05:00:00, None, None
None, 9.8, None, 0.13, 0.0, 101.7, 8.8, None, None, 93.0, 2017-07-30 06:00:00, None, None
315.0, 9.1, None, 0.15, 2.0, 101.7, 8.2, None, None, 94.0, 2017-07-30 07:00:00, None, None
None, 9.1, None, 0.15, 1.0, 101.7, 7.8, None, None, 92.0, 2017-07-30 08:00:00, None, None
None, 7.9, None, 0.13, 0.0, 101.8, 6.9, None, None, 93.0, 2017-07-30 09:00:00, None, None
292.5, 7.6, None, 0.13, 3.0, 101.8, 6.7, None, None, 94.0, 2017-07-30 10:00:00, None, None
None, 6.9, None, 0.1, 0.0, 101.8, 6.0, None, None, 94.0, 2017-07-30 11:00:00, None, None
None, 6.4, None, 0.1, 0.0, 101.9, 5.6, None, None, 95.0, 2017-07-30 12:00:00, None, None
None, 6.4, None, 0.1, 0.0, 101.9, 5.6, None, None, 95.0, 2017-07-30 13:00:00, None, None
None, 6.9, None, 0.11, 0.0, 102.0, 6.1, None, None, 95.0, 2017-07-30 14:00:00, None, None
None, 8.0, None, 0.13, 0.0, 102.1, 6.8, None, None, 92.0, 2017-07-30 15:00:00, None, None
157.5, 8.8, None, 0.11, 2.0, 102.1, 6.5, None, None, 86.0, 2017-07-30 16:00:00, None, None
225.0, 10.1, None, 0.12, 8.0, 102.1, 6.6, None, None, 79.0, 2017-07-30 17:00:00, None, None
225.0, 11.6, None, 0.09, 6.0, 102.1, 7.5, None, None, 76.0, 2017-07-30 18:00:00, None, None
247.5, 14.2, None, 0.06, 10.0, 102.1, 5.5, None, None, 56.0, 2017-07-30 19:00:00, None, None
225.0, 15.9, None, 0.05, 13.0, 102.1, 6.7, None, None, 54.0, 2017-07-30 20:00:00, None, None
225.0, 15.5, None, 0.06, 16.0, 102.2, 5.5, None, None, 51.0, 2017-07-30 21:00:00, None, None
247.5, 14.6, None, 0.12, 15.0, 102.3, 6.1, None, None, 57.0, 2017-07-30 22:00:00, None, None
247.5, 14.8, None, 0.13, 12.0, 102.3, 6.2, None, None, 56.0, 2017-07-30 23:00:00, None, 0.2
247.5, 15.0, 28.0, 0.14, 19.0, 102.4, 3.6, None, None, 46.0, 2017-07-31 00:00:00, None, None
225.0, 14.3, 31.0, 0.15, 17.0, 102.4, 6.1, None, None, 58.0, 2017-07-31 01:00:00, None, None
247.5, 15.1, 30.0, 0.14, 18.0, 102.5, 4.7, None, None, 50.0, 2017-07-31 02:00:00, None, None
225.0, 14.5, None, 0.16, 12.0, 102.5, 5.2, None, None, 54.0, 2017-07-31 03:00:00, None, None
202.5, 12.5, None, 0.16, 14.0, 102.6, 5.6, None, None, 63.0, 2017-07-31 04:00:00, None, None
202.5, 11.2, None, 0.22, 13.0, 102.7, 5.5, None, None, 68.0, 2017-07-31 05:00:00, None, None
225.0, 9.8, None, 0.22, 11.0, 102.8, 5.7, None, None, 75.0, 2017-07-31 06:00:00, None, None
135.0, 10.1, None, 0.23, 3.0, 102.8, 5.7, None, None, 74.0, 2017-07-31 07:00:00, None, None
None, 8.8, None, 0.22, 0.0, 102.9, 5.6, None, None, 80.0, 2017-07-31 08:00:00, None, None
180.0, 9.4, None, 0.22, 6.0, 103.0, 5.8, None, None, 78.0, 2017-07-31 09:00:00, None, None
None, 8.0, None, 0.2, 0.0, 103.1, 5.9, None, None, 87.0, 2017-07-31 10:00:00, None, None
247.5, 6.6, None, 0.16, 5.0, 103.1, 5.1, None, None, 90.0, 2017-07-31 11:00:00, None, None
None, 5.6, None, 0.14, 0.0, 103.2, 4.3, None, None, 91.0, 2017-07-31 12:00:00, None, None
None, 6.4, None, 0.13, 0.0, 103.2, 4.9, None, None, 90.0, 2017-07-31 13:00:00, None, None
None, 6.6, None, 0.12, 0.0, 103.3, 4.0, None, None, 84.0, 2017-07-31 14:00:00, None, None
None, 7.8, None, 0.12, 0.0, 103.3, 5.1, None, None, 83.0, 2017-07-31 15:00:00, None, None
