station_observations
pcpn_amt_pst24hrs, air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, HEIGHT_OF_SNOW, time, snw_dpth, dwpt_temp
None, 43.2, 43.18, 21.6, 0.0, None, 43.1, -6999.0, None, 2021-06-29 14:00:00, None, -6999.0
None, 44.7, 44.67, 21.6, 0.0, None, 44.9, -6999.0, None, 2021-06-29 15:00:00, None, -6999.0
None, 42.3, 42.3, 21.6, -1.0, None, 44.9, -6999.0, None, 2021-06-29 16:00:00, None, -6999.0
None, 41.3, 41.29, 21.6, 0.0, None, 44.9, -6999.0, None, 2021-06-29 17:00:00, None, -6999.0
None, 41.7, 41.74, 21.6, -0.3, None, 44.9, -6999.0, None, 2021-06-29 18:00:00, None, -6999.0
None, 40.1, 40.07, 40.1, -0.7, None, 41.9, -6999.0, None, 2021-06-29 19:00:00, None, -6999.0
None, 37.0, 36.98, 37.0, 0.0, None, 41.9, -6999.0, None, 2021-06-29 20:00:00, None, -6999.0
None, 32.6, 32.64, 32.7, 0.0, None, 41.9, -6999.0, None, 2021-06-29 21:00:00, None, -6999.0
None, 28.6, 28.63, 28.7, 0.0, None, 41.9, -6999.0, None, 2021-06-29 22:00:00, None, -6999.0
None, 26.0, 25.97, 26.0, 0.0, None, 41.9, -6999.0, None, 2021-06-29 23:00:00, None, -6999.0
None, 24.1, 24.14, 24.2, 0.0, None, 41.9, -6999.0, None, 2021-06-30 00:00:00, None, -6999.0
None, 22.8, 22.76, 22.8, 0.0, None, 41.9, -6999.0, None, 2021-06-30 01:00:00, None, -6999.0
None, 22.5, 22.47, 22.5, 0.0, None, 41.9, -6999.0, None, 2021-06-30 02:00:00, None, -6999.0
None, 23.2, 23.18, 22.4, 0.0, None, 41.9, -6999.0, None, 2021-06-30 03:00:00, None, -6999.0
None, 23.0, 22.98, 22.4, 0.0, None, 41.9, -6999.0, None, 2021-06-30 04:00:00, None, -6999.0
None, 22.9, 22.87, 22.4, 0.0, None, 41.9, -6999.0, None, 2021-06-30 05:00:00, None, -6999.0
None, 22.9, 22.87, 22.4, 0.0, None, 41.9, -6999.0, None, 2021-06-30 06:00:00, None, -6999.0
None, 27.1, 27.05, 22.9, 0.0, None, 27.0, -6999.0, None, 2021-06-30 07:00:00, None, -6999.0
None, 30.3, 30.31, 22.9, 0.0, None, 30.3, -6999.0, None, 2021-06-30 08:00:00, None, -6999.0
None, 32.3, 32.26, 22.9, 0.7, None, 32.2, -6999.0, None, 2021-06-30 09:00:00, None, -6999.0
None, 34.3, 34.33, 22.9, 0.3, None, 34.3, -6999.0, None, 2021-06-30 10:00:00, None, -6999.0
None, 37.8, 37.76, 22.9, 0.0, None, 37.7, -6999.0, None, 2021-06-30 11:00:00, None, -6999.0
None, 40.3, 40.27, 22.9, 0.1, None, 40.3, -6999.0, None, 2021-06-30 12:00:00, None, -6999.0
None, 41.2, 41.24, 22.9, 0.5, None, 41.3, -6999.0, None, 2021-06-30 13:00:00, None, -6999.0
None, 43.5, 43.45, 22.9, 0.4, None, 43.4, -6999.0, None, 2021-06-30 14:00:00, None, -6999.0
None, 45.1, 45.08, 22.9, 0.0, None, 45.2, -6999.0, None, 2021-06-30 15:00:00, None, -6999.0
None, 41.7, 41.73, 22.9, -2.0, None, 45.2, -6999.0, None, 2021-06-30 16:00:00, None, -6999.0
None, 39.4, 39.35, 22.9, 0.0, None, 45.2, -6999.0, None, 2021-06-30 17:00:00, None, -6999.0
None, 40.0, 39.99, 22.9, 0.0, None, 45.2, -6999.0, None, 2021-06-30 18:00:00, None, -6999.0
None, 39.3, 39.3, 39.3, 0.0, None, 40.2, -6999.0, None, 2021-06-30 19:00:00, None, -6999.0
None, 36.0, 36.03, 36.1, -0.1, None, 40.2, -6999.0, None, 2021-06-30 20:00:00, None, -6999.0
None, 31.5, 31.48, 31.5, 0.1, None, 40.2, -6999.0, None, 2021-06-30 21:00:00, None, -6999.0
None, 27.9, 27.9, 28.0, 0.0, None, 40.2, -6999.0, None, 2021-06-30 22:00:00, None, -6999.0
None, 25.5, 25.48, 25.5, 0.0, None, 40.2, -6999.0, None, 2021-06-30 23:00:00, None, -6999.0
None, 23.7, 23.74, 23.8, 0.0, None, 40.2, -6999.0, None, 2021-07-01 00:00:00, None, -6999.0
None, 22.3, 22.25, 22.3, 0.0, None, 40.2, -6999.0, None, 2021-07-01 01:00:00, None, -6999.0
None, 21.2, 21.21, 21.2, 0.0, None, 40.2, -6999.0, None, 2021-07-01 02:00:00, None, -6999.0
None, 20.3, 20.33, 20.3, 0.0, None, 40.2, -6999.0, None, 2021-07-01 03:00:00, None, -6999.0
None, 19.5, 19.52, 19.5, 0.0, None, 40.2, -6999.0, None, 2021-07-01 04:00:00, None, -6999.0
None, 18.8, 18.84, 18.9, 0.0, None, 40.2, -6999.0, None, 2021-07-01 05:00:00, None, -6999.0
None, 18.8, 18.77, 18.7, 0.0, None, 40.2, -6999.0, None, 2021-07-01 06:00:00, None, -6999.0
None, 24.3, 24.28, 18.8, 0.0, None, 24.2, -6999.0, None, 2021-07-01 07:00:00, None, -6999.0
None, 30.0, 29.96, 18.8, 0.0, None, 29.9, -6999.0, None, 2021-07-01 08:00:00, None, -6999.0
None, 33.0, 33.01, 18.8, 1.0, None, 33.0, -6999.0, None, 2021-07-01 09:00:00, None, -6999.0
None, 34.5, 34.5, 18.8, 0.0, None, 34.5, -6999.0, None, 2021-07-01 10:00:00, None, -6999.0
None, 36.8, 36.79, 18.8, 0.0, None, 36.7, -6999.0, None, 2021-07-01 11:00:00, None, -6999.0
None, 39.7, 39.71, 18.8, 0.0, None, 39.7, -6999.0, None, 2021-07-01 12:00:00, None, -6999.0
None, 41.2, 41.19, 18.8, 0.0, None, 41.2, -6999.0, None, 2021-07-01 13:00:00, None, -6999.0
None, 43.2, 43.18, 18.8, 1.0, None, 43.2, -6999.0, None, 2021-07-01 14:00:00, None, -6999.0
None, 44.6, 44.57, 18.8, -0.6, None, 44.7, -6999.0, None, 2021-07-01 15:00:00, None, -6999.0
None, 39.1, 39.11, 18.8, -1.4, None, 44.7, -6999.0, None, 2021-07-01 16:00:00, None, -6999.0
None, 34.2, 34.21, 18.8, -0.1, None, 44.7, -6999.0, None, 2021-07-01 17:00:00, None, -6999.0
None, 33.3, 33.31, 18.8, 0.0, None, 44.7, -6999.0, None, 2021-07-01 18:00:00, None, -6999.0
None, 29.8, 29.79, 29.9, 0.1, None, 33.3, -6999.0, None, 2021-07-01 19:00:00, None, -6999.0
None, 25.2, 25.23, 25.3, 0.3, None, 33.3, -6999.0, None, 2021-07-01 20:00:00, None, -6999.0
None, 23.9, 23.9, 23.9, 0.7, None, 33.3, -6999.0, None, 2021-07-01 21:00:00, None, -6999.0
None, 22.7, 22.68, 22.7, 0.0, None, 33.3, -6999.0, None, 2021-07-01 22:00:00, None, -6999.0
None, 21.4, 21.44, 21.5, 0.0, None, 33.3, -6999.0, None, 2021-07-01 23:00:00, None, -6999.0
None, 20.4, 20.42, 20.4, 0.0, None, 33.3, -6999.0, None, 2021-07-02 00:00:00, None, -6999.0
None, 19.9, 19.92, 19.9, 0.0, None, 33.3, -6999.0, None, 2021-07-02 01:00:00, None, -6999.0
None, 19.7, 19.7, 19.7, 0.0, None, 33.3, -6999.0, None, 2021-07-02 02:00:00, None, -6999.0
None, 19.5, 19.49, 19.4, 0.0, None, 33.3, -6999.0, None, 2021-07-02 03:00:00, None, -6999.0
None, 19.1, 19.08, 19.1, 0.0, None, 33.3, -6999.0, None, 2021-07-02 04:00:00, None, -6999.0
None, 18.7, 18.74, 18.7, 0.7, None, 33.3, -6999.0, None, 2021-07-02 05:00:00, None, -6999.0
None, 18.4, 18.35, 18.4, 0.3, None, 33.3, -6999.0, None, 2021-07-02 06:00:00, None, -6999.0
None, 21.0, 20.98, 18.4, 0.0, None, 20.9, -6999.0, None, 2021-07-02 07:00:00, None, -6999.0
None, 25.0, 25.0, 18.4, 0.0, None, 24.9, -6999.0, None, 2021-07-02 08:00:00, None, -6999.0
None, 29.4, 29.35, 18.4, 0.0, None, 29.4, -6999.0, None, 2021-07-02 09:00:00, None, -6999.0
None, 28.1, 28.06, 18.4, 0.0, None, 29.4, -6999.0, None, 2021-07-02 10:00:00, None, -6999.0
None, 25.0, 25.03, 18.4, 0.0, None, 29.4, -6999.0, None, 2021-07-02 11:00:00, None, -6999.0
None, 23.9, 23.9, 18.4, 0.0, None, 29.4, -6999.0, None, 2021-07-02 12:00:00, None, -6999.0
None, 26.8, 26.83, 18.4, 0.0, None, 29.4, -6999.0, None, 2021-07-02 13:00:00, None, -6999.0
None, 31.8, 31.76, 18.4, 0.0, None, 31.7, -6999.0, None, 2021-07-02 14:00:00, None, -6999.0
None, 33.9, 33.91, 18.4, 0.0, None, 33.9, -6999.0, None, 2021-07-02 15:00:00, None, -6999.0
None, 32.5, 32.51, 18.4, 0.0, None, 33.9, -6999.0, None, 2021-07-02 16:00:00, None, -6999.0
2.0, 32.3, 32.3, 18.4, 0.0, None, 33.9, -6999.0, None, 2021-07-02 17:00:00, None, -6999.0
2.0, 31.7, 31.65, 18.4, 0.0, None, 33.9, -6999.0, None, 2021-07-02 18:00:00, None, -6999.0
2.0, 31.8, 31.78, 31.7, 0.0, None, 31.9, -6999.0, None, 2021-07-02 19:00:00, None, -6999.0
1.7, 30.2, 30.18, 30.2, 0.0, None, 32.3, -6999.0, None, 2021-07-02 20:00:00, None, -6999.0
None, 26.8, 26.81, 26.9, -0.7, None, 32.3, -6999.0, None, 2021-07-02 21:00:00, None, -6999.0
None, 24.1, 24.06, 24.1, -0.2, None, 32.3, -6999.0, None, 2021-07-02 22:00:00, None, -6999.0
None, 22.1, 22.06, 22.1, 0.9, None, 32.3, -6999.0, None, 2021-07-02 23:00:00, None, -6999.0
None, 20.6, 20.56, 20.6, 0.0, None, 32.3, -6999.0, None, 2021-07-03 00:00:00, None, -6999.0
None, 19.3, 19.33, 19.3, 0.0, None, 32.3, -6999.0, None, 2021-07-03 01:00:00, None, -6999.0
None, 18.4, 18.38, 18.4, 0.0, None, 32.3, -6999.0, None, 2021-07-03 02:00:00, None, -6999.0
None, 17.5, 17.51, 17.5, 0.0, None, 32.3, -6999.0, None, 2021-07-03 03:00:00, None, -6999.0
None, 16.9, 16.88, 16.9, 0.0, None, 32.3, -6999.0, None, 2021-07-03 04:00:00, None, -6999.0
None, 16.3, 16.27, 16.3, 0.0, None, 32.3, -6999.0, None, 2021-07-03 05:00:00, None, -6999.0
None, 16.0, 15.95, 15.9, 0.0, None, 32.3, -6999.0, None, 2021-07-03 06:00:00, None, -6999.0
None, 18.5, 18.53, 16.0, 0.0, None, 18.5, -6999.0, None, 2021-07-03 07:00:00, None, -6999.0
None, 23.4, 23.41, 16.0, 0.0, None, 23.4, -6999.0, None, 2021-07-03 08:00:00, None, -6999.0
None, 26.1, 26.09, 16.0, 0.0, None, 26.0, -6999.0, None, 2021-07-03 09:00:00, None, -6999.0
None, 28.9, 28.93, 16.0, 0.0, None, 28.9, -6999.0, None, 2021-07-03 10:00:00, None, -6999.0
None, 31.6, 31.63, 16.0, 0.0, None, 31.6, -6999.0, None, 2021-07-03 11:00:00, None, -6999.0
None, 33.3, 33.34, 16.0, 0.0, None, 33.5, -6999.0, None, 2021-07-03 12:00:00, None, -6999.0
None, 35.3, 35.26, 16.0, 0.3, None, 35.2, -6999.0, None, 2021-07-03 13:00:00, None, -6999.0
None, 37.3, 37.34, 16.0, 0.4, None, 37.3, -6999.0, None, 2021-07-03 14:00:00, None, -6999.0
None, 38.8, 38.83, 16.0, 0.3, None, 38.9, -6999.0, None, 2021-07-03 15:00:00, None, -6999.0
None, 36.6, 36.64, 16.0, -1.0, None, 38.9, -6999.0, None, 2021-07-03 16:00:00, None, -6999.0
None, 35.7, 35.68, 16.0, 0.0, None, 38.9, -6999.0, None, 2021-07-03 17:00:00, None, -6999.0
None, 34.0, 33.98, 16.0, -0.8, None, 38.9, -6999.0, None, 2021-07-03 18:00:00, None, -6999.0
None, 31.4, 31.39, 31.4, -0.2, None, 34.0, -6999.0, None, 2021-07-03 19:00:00, None, -6999.0
None, 29.1, 29.13, 29.2, 0.0, None, 34.0, -6999.0, None, 2021-07-03 20:00:00, None, -6999.0
None, 27.0, 27.03, 27.1, 0.2, None, 34.0, -6999.0, None, 2021-07-03 21:00:00, None, -6999.0
None, 25.2, 25.21, 25.2, 0.0, None, 34.0, -6999.0, None, 2021-07-03 22:00:00, None, -6999.0
None, 23.6, 23.61, 23.6, 0.0, None, 34.0, -6999.0, None, 2021-07-03 23:00:00, None, -6999.0
None, 22.4, 22.36, 22.4, 0.8, None, 34.0, -6999.0, None, 2021-07-04 00:00:00, None, -6999.0
None, 20.7, 20.74, 20.8, 0.0, None, 34.0, -6999.0, None, 2021-07-04 01:00:00, None, -6999.0
None, 19.2, 19.24, 19.3, 0.0, None, 34.0, -6999.0, None, 2021-07-04 02:00:00, None, -6999.0
None, 18.1, 18.05, 18.1, 0.0, None, 34.0, -6999.0, None, 2021-07-04 03:00:00, None, -6999.0
None, 17.4, 17.4, 17.4, 0.0, None, 34.0, -6999.0, None, 2021-07-04 04:00:00, None, -6999.0
None, 17.3, 17.31, 17.3, 0.0, None, 34.0, -6999.0, None, 2021-07-04 05:00:00, None, -6999.0
None, 18.4, 18.35, 17.3, 0.0, None, 34.0, -6999.0, None, 2021-07-04 06:00:00, None, -6999.0
None, 18.6, 18.61, 18.3, 0.0, None, 18.6, -6999.0, None, 2021-07-04 07:00:00, None, -6999.0
None, 22.8, 22.76, 18.3, 0.0, None, 22.7, -6999.0, None, 2021-07-04 08:00:00, None, -6999.0
None, 26.8, 26.75, 18.3, 0.0, None, 26.7, -6999.0, None, 2021-07-04 09:00:00, None, -6999.0
None, 29.6, 29.56, 18.3, 0.0, None, 29.5, -6999.0, None, 2021-07-04 10:00:00, None, -6999.0
None, 32.4, 32.38, 18.3, 0.0, None, 32.4, -6999.0, None, 2021-07-04 11:00:00, None, -6999.0
None, 33.8, 33.76, 18.3, 0.0, None, 34.0, -6999.0, None, 2021-07-04 12:00:00, None, -6999.0
None, 34.6, 34.58, 18.3, 0.0, None, 34.8, -6999.0, None, 2021-07-04 13:00:00, None, -6999.0
None, 30.5, 30.53, 18.3, 0.0, None, 34.8, -6999.0, None, 2021-07-04 14:00:00, None, -6999.0
None, 29.8, 29.75, 18.3, 0.0, None, 34.8, -6999.0, None, 2021-07-04 15:00:00, None, -6999.0
None, 30.3, 30.26, 18.3, 0.0, None, 34.8, -6999.0, None, 2021-07-04 16:00:00, None, -6999.0
None, 30.4, 30.4, 18.3, 0.0, None, 34.8, -6999.0, None, 2021-07-04 17:00:00, None, -6999.0
None, 31.0, 31.01, 18.3, 0.0, None, 34.8, -6999.0, None, 2021-07-04 18:00:00, None, -6999.0
1.0, 30.2, 30.19, 30.2, 0.0, None, 31.3, -6999.0, None, 2021-07-04 19:00:00, None, -6999.0
1.0, 28.0, 27.97, 28.0, 0.0, None, 31.3, -6999.0, None, 2021-07-04 20:00:00, None, -6999.0
0.8, 24.7, 24.74, 24.8, 0.0, None, 31.3, -6999.0, None, 2021-07-04 21:00:00, None, -6999.0
0.8, 22.1, 22.14, 22.2, 0.0, None, 31.3, -6999.0, None, 2021-07-04 22:00:00, None, -6999.0
0.8, 20.3, 20.33, 20.4, 0.0, None, 31.3, -6999.0, None, 2021-07-04 23:00:00, None, -6999.0
0.0, 18.9, 18.9, 18.9, 0.0, None, 31.3, -6999.0, None, 2021-07-05 00:00:00, None, -6999.0
0.0, 17.7, 17.7, 17.7, 0.0, None, 31.3, -6999.0, None, 2021-07-05 01:00:00, None, -6999.0
0.0, 16.8, 16.81, 16.8, 0.0, None, 31.3, -6999.0, None, 2021-07-05 02:00:00, None, -6999.0
0.0, 16.5, 16.51, 16.5, 0.0, None, 31.3, -6999.0, None, 2021-07-05 03:00:00, None, -6999.0
0.0, 16.7, 16.69, 16.5, 0.0, None, 31.3, -6999.0, None, 2021-07-05 04:00:00, None, -6999.0
0.0, 16.3, 16.32, 16.3, 0.0, None, 31.3, -6999.0, None, 2021-07-05 05:00:00, None, -6999.0
0.0, 18.1, 18.05, 16.2, 0.0, None, 31.3, -6999.0, None, 2021-07-05 06:00:00, None, -6999.0
None, 21.8, 21.78, 18.0, -0.3, None, 21.7, -6999.0, None, 2021-07-05 07:00:00, None, -6999.0
None, 22.8, 22.81, 18.0, 0.3, None, 22.8, -6999.0, None, 2021-07-05 08:00:00, None, -6999.0
None, 23.4, 23.41, 18.0, -0.1, None, 23.4, -6999.0, None, 2021-07-05 09:00:00, None, -6999.0
None, 24.6, 24.64, 18.0, 0.2, None, 24.6, -6999.0, None, 2021-07-05 10:00:00, None, -6999.0
None, 26.6, 26.64, 18.0, -0.1, None, 26.6, -6999.0, None, 2021-07-05 11:00:00, None, -6999.0
None, 26.7, 26.68, 18.0, 0.0, None, 26.7, -6999.0, None, 2021-07-05 12:00:00, None, -6999.0
None, 28.2, 28.23, 18.0, -0.1, None, 28.2, -6999.0, None, 2021-07-05 13:00:00, None, -6999.0
None, 29.0, 29.04, 18.0, 0.1, None, 29.2, -6999.0, None, 2021-07-05 14:00:00, None, -6999.0
None, 27.4, 27.4, 18.0, 0.0, None, 29.2, -6999.0, None, 2021-07-05 15:00:00, None, -6999.0
None, 28.2, 28.22, 18.0, 0.0, None, 29.2, -6999.0, None, 2021-07-05 16:00:00, None, -6999.0
None, 28.0, 28.0, 18.0, 0.0, None, 29.2, -6999.0, None, 2021-07-05 17:00:00, None, -6999.0
None, 29.0, 29.01, 18.0, 0.0, None, 29.2, -6999.0, None, 2021-07-05 18:00:00, None, -6999.0
None, 28.3, 28.32, 28.3, 0.0, None, 29.1, -6999.0, None, 2021-07-05 19:00:00, None, -6999.0
None, 26.4, 26.35, 26.4, 0.0, None, 29.1, -6999.0, None, 2021-07-05 20:00:00, None, -6999.0
None, 23.8, 23.78, 23.8, 0.0, None, 29.1, -6999.0, None, 2021-07-05 21:00:00, None, -6999.0
None, 23.1, 23.1, 23.1, 0.0, None, 29.1, -6999.0, None, 2021-07-05 22:00:00, None, -6999.0
None, 22.3, 22.28, 22.3, -0.1, None, 29.1, -6999.0, None, 2021-07-05 23:00:00, None, -6999.0
None, 21.6, 21.57, 21.6, 0.0, None, 29.1, -6999.0, None, 2021-07-06 00:00:00, None, -6999.0
None, 20.5, 20.53, 20.6, -0.1, None, 29.1, -6999.0, None, 2021-07-06 01:00:00, None, -6999.0
None, 19.8, 19.81, 19.8, 0.0, None, 29.1, -6999.0, None, 2021-07-06 02:00:00, None, -6999.0
None, 19.0, 19.03, 19.1, 0.0, None, 29.1, -6999.0, None, 2021-07-06 03:00:00, None, -6999.0
None, 18.4, 18.35, 18.4, -0.3, None, 29.1, -6999.0, None, 2021-07-06 04:00:00, None, -6999.0
None, 17.9, 17.85, 17.8, 0.3, None, 29.1, -6999.0, None, 2021-07-06 05:00:00, None, -6999.0
None, 17.5, 17.53, 17.5, 0.0, None, 29.1, -6999.0, None, 2021-07-06 06:00:00, None, -6999.0
None, 19.8, 19.84, 17.5, 0.3, None, 19.8, -6999.0, None, 2021-07-06 07:00:00, None, -6999.0
None, 22.2, 22.17, 17.5, 0.0, None, 22.2, -6999.0, None, 2021-07-06 08:00:00, None, -6999.0
None, 23.6, 23.61, 17.5, -0.2, None, 23.6, -6999.0, None, 2021-07-06 09:00:00, None, -6999.0
None, 25.3, 25.28, 17.5, 0.2, None, 25.2, -6999.0, None, 2021-07-06 10:00:00, None, -6999.0
None, 27.8, 27.84, 17.5, 0.2, None, 27.8, -6999.0, None, 2021-07-06 11:00:00, None, -6999.0
None, 30.8, 30.78, 17.5, 0.7, None, 30.7, -6999.0, None, 2021-07-06 12:00:00, None, -6999.0
None, 33.3, 33.26, 17.5, 0.3, None, 33.2, -6999.0, None, 2021-07-06 13:00:00, None, -6999.0
None, 36.0, 35.99, 17.5, 0.0, None, 35.9, -6999.0, None, 2021-07-06 14:00:00, None, -6999.0
None, 37.9, 37.91, 17.5, 0.0, None, 38.2, -6999.0, None, 2021-07-06 15:00:00, None, -6999.0
None, 36.0, 36.04, 17.5, 0.0, None, 38.2, -6999.0, None, 2021-07-06 16:00:00, None, -6999.0
None, 35.2, 35.21, 17.5, -0.2, None, 38.2, -6999.0, None, 2021-07-06 17:00:00, None, -6999.0
None, 35.0, 34.97, 17.5, -0.8, None, 38.2, -6999.0, None, 2021-07-06 18:00:00, None, -6999.0
None, 33.4, 33.35, 33.4, 0.0, None, 35.1, -6999.0, None, 2021-07-06 19:00:00, None, -6999.0
None, 30.2, 30.2, 30.3, -0.7, None, 35.1, -6999.0, None, 2021-07-06 20:00:00, None, -6999.0
None, 26.7, 26.74, 26.8, -0.3, None, 35.1, -6999.0, None, 2021-07-06 21:00:00, None, -6999.0
None, 23.4, 23.38, 23.4, 1.0, None, 35.1, -6999.0, None, 2021-07-06 22:00:00, None, -6999.0
None, 20.9, 20.86, 20.9, 0.0, None, 35.1, -6999.0, None, 2021-07-06 23:00:00, None, -6999.0
None, 19.2, 19.17, 19.2, 0.0, None, 35.1, -6999.0, None, 2021-07-07 00:00:00, None, -6999.0
None, 18.0, 18.02, 18.1, 0.0, None, 35.1, -6999.0, None, 2021-07-07 01:00:00, None, -6999.0
None, 17.1, 17.11, 17.1, 0.0, None, 35.1, -6999.0, None, 2021-07-07 02:00:00, None, -6999.0
None, 16.7, 16.67, 16.7, 0.0, None, 35.1, -6999.0, None, 2021-07-07 03:00:00, None, -6999.0
None, 17.0, 17.02, 16.7, 0.0, None, 35.1, -6999.0, None, 2021-07-07 04:00:00, None, -6999.0
None, 17.8, 17.79, 16.7, 0.0, None, 35.1, -6999.0, None, 2021-07-07 05:00:00, None, -6999.0
None, 18.3, 18.3, 16.7, 0.0, None, 35.1, -6999.0, None, 2021-07-07 06:00:00, None, -6999.0
None, 20.4, 20.4, 18.3, 0.0, None, 20.4, -6999.0, None, 2021-07-07 07:00:00, None, -6999.0
None, 22.0, 22.01, 18.3, 0.0, None, 21.9, -6999.0, None, 2021-07-07 08:00:00, None, -6999.0
None, 26.1, 26.07, 18.3, 0.0, None, 26.0, -6999.0, None, 2021-07-07 09:00:00, None, -6999.0
None, 27.6, 27.63, 18.3, 0.0, None, 27.6, -6999.0, None, 2021-07-07 10:00:00, None, -6999.0
None, 29.9, 29.94, 18.3, -0.1, None, 29.9, -6999.0, None, 2021-07-07 11:00:00, None, -6999.0
None, 30.9, 30.9, 18.3, 0.2, None, 30.8, -6999.0, None, 2021-07-07 12:00:00, None, -6999.0
None, 33.2, 33.21, 18.3, -0.1, None, 33.2, -6999.0, None, 2021-07-07 13:00:00, None, -6999.0
None, 34.2, 34.16, 18.3, 1.0, None, 34.1, -6999.0, None, 2021-07-07 14:00:00, None, -6999.0
None, 32.1, 32.05, 18.3, -1.0, None, 34.6, -6999.0, None, 2021-07-07 15:00:00, None, -6999.0
None, 30.0, 30.03, 18.3, -0.2, None, 34.6, -6999.0, None, 2021-07-07 16:00:00, None, -6999.0
None, 27.7, 27.7, 18.3, -0.6, None, 34.6, -6999.0, None, 2021-07-07 17:00:00, None, -6999.0
None, 25.1, 25.13, 18.3, 0.8, None, 34.6, -6999.0, None, 2021-07-07 18:00:00, None, -6999.0
None, 21.4, 21.4, 21.4, 0.9, None, 25.2, -6999.0, None, 2021-07-07 19:00:00, None, -6999.0
None, 20.6, 20.58, 20.6, 0.1, None, 25.2, -6999.0, None, 2021-07-07 20:00:00, None, -6999.0
None, 19.9, 19.89, 19.9, 0.0, None, 25.2, -6999.0, None, 2021-07-07 21:00:00, None, -6999.0
None, 19.3, 19.27, 19.2, 0.0, None, 25.2, -6999.0, None, 2021-07-07 22:00:00, None, -6999.0
None, 18.8, 18.82, 18.8, 0.0, None, 25.2, -6999.0, None, 2021-07-07 23:00:00, None, -6999.0
None, 18.2, 18.15, 18.2, 0.0, None, 25.2, -6999.0, None, 2021-07-08 00:00:00, None, -6999.0
None, 17.2, 17.24, 17.3, 0.0, None, 25.2, -6999.0, None, 2021-07-08 01:00:00, None, -6999.0
None, 16.5, 16.46, 16.5, 0.0, None, 25.2, -6999.0, None, 2021-07-08 02:00:00, None, -6999.0
None, 15.8, 15.82, 15.8, 0.0, None, 25.2, -6999.0, None, 2021-07-08 03:00:00, None, -6999.0
None, 15.4, 15.36, 15.4, 0.0, None, 25.2, -6999.0, None, 2021-07-08 04:00:00, None, -6999.0
None, 14.8, 14.79, 14.8, 0.0, None, 25.2, -6999.0, None, 2021-07-08 05:00:00, None, -6999.0
None, 14.7, 14.66, 14.6, 0.0, None, 25.2, -6999.0, None, 2021-07-08 06:00:00, None, -6999.0
None, 18.6, 18.62, 14.7, 0.0, None, 18.5, -6999.0, None, 2021-07-08 07:00:00, None, -6999.0
None, 23.9, 23.86, 14.7, 0.0, None, 23.8, -6999.0, None, 2021-07-08 08:00:00, None, -6999.0
None, 26.6, 26.58, 14.7, 0.0, None, 26.6, -6999.0, None, 2021-07-08 09:00:00, None, -6999.0
None, 27.9, 27.93, 14.7, 0.0, None, 27.9, -6999.0, None, 2021-07-08 10:00:00, None, -6999.0
None, 29.3, 29.25, 14.7, 0.0, None, 29.2, -6999.0, None, 2021-07-08 11:00:00, None, -6999.0
None, 30.7, 30.67, 14.7, 0.0, None, 30.7, -6999.0, None, 2021-07-08 12:00:00, None, -6999.0
None, 31.1, 31.05, 14.7, 0.1, None, 31.1, -6999.0, None, 2021-07-08 13:00:00, None, -6999.0
None, 32.4, 32.44, 14.7, 0.7, None, 32.4, -6999.0, None, 2021-07-08 14:00:00, None, -6999.0
None, 34.2, 34.15, 14.7, 0.1, None, 34.2, -6999.0, None, 2021-07-08 15:00:00, None, -6999.0
None, 32.3, 32.34, 14.7, 0.0, None, 34.2, -6999.0, None, 2021-07-08 16:00:00, None, -6999.0
2.4, 32.4, 32.37, 14.7, 0.1, None, 34.2, -6999.0, None, 2021-07-08 17:00:00, None, -6999.0
None, 33.0, 33.02, 14.7, -1.0, None, 34.2, -6999.0, None, 2021-07-08 18:00:00, None, -6999.0
None, 32.7, 32.73, 32.7, 0.0, None, 33.3, -6999.0, None, 2021-07-08 19:00:00, None, -6999.0
None, 31.2, 31.16, 31.2, 0.0, None, 33.3, -6999.0, None, 2021-07-08 20:00:00, None, -6999.0
None, 29.3, 29.34, 29.4, 0.0, None, 33.3, -6999.0, None, 2021-07-08 21:00:00, None, -6999.0
None, 27.4, 27.41, 27.4, -0.6, None, 33.3, -6999.0, None, 2021-07-08 22:00:00, None, -6999.0
None, 26.1, 26.1, 26.1, 0.0, None, 33.3, -6999.0, None, 2021-07-08 23:00:00, None, -6999.0
None, 25.1, 25.1, 25.1, 0.4, None, 33.3, -6999.0, None, 2021-07-09 00:00:00, None, -6999.0
None, 24.5, 24.51, 24.5, -0.5, None, 33.3, -6999.0, None, 2021-07-09 01:00:00, None, -6999.0
None, 23.1, 23.11, 23.2, 0.8, None, 33.3, -6999.0, None, 2021-07-09 02:00:00, None, -6999.0
None, 21.5, 21.49, 21.5, -0.1, None, 33.3, -6999.0, None, 2021-07-09 03:00:00, None, -6999.0
None, 20.3, 20.27, 20.3, 0.1, None, 33.3, -6999.0, None, 2021-07-09 04:00:00, None, -6999.0
None, 19.4, 19.39, 19.4, 0.0, None, 33.3, -6999.0, None, 2021-07-09 05:00:00, None, -6999.0
None, 18.8, 18.84, 18.9, 0.0, None, 33.3, -6999.0, None, 2021-07-09 06:00:00, None, -6999.0
None, 22.1, 22.12, 18.8, 0.0, None, 22.1, -6999.0, None, 2021-07-09 07:00:00, None, -6999.0
