station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
None, 12.87, 12.9, None, None, None, None, 12.9, 10.4, -0.2, None, None, 2021-09-11 10:00:00, None, None
None, 13.46, 13.5, None, None, None, None, 13.5, 10.4, -0.1, None, None, 2021-09-11 11:00:00, None, None
None, None, 14.8, None, None, None, None, 14.8, 10.4, 0.0, None, None, 2021-09-11 14:00:00, None, None
None, 15.2, 15.2, None, None, None, None, 15.2, 10.4, -0.2, None, None, 2021-09-11 15:00:00, None, None
None, 15.32, 15.9, None, None, None, None, 15.3, 10.4, -0.2, None, None, 2021-09-11 16:00:00, None, None
None, 15.12, 15.9, None, None, None, None, 15.1, 10.4, 0.4, None, None, 2021-09-11 17:00:00, None, None
None, 14.97, 15.9, None, None, None, None, 15.0, 10.4, 0.0, None, None, 2021-09-11 18:00:00, None, None
None, 14.76, 15.0, None, None, None, None, 14.8, 14.7, 0.1, None, None, 2021-09-11 19:00:00, None, None
None, 14.17, 15.0, None, None, None, None, 14.2, 14.2, 0.0, None, None, 2021-09-11 20:00:00, None, None
None, 13.58, 15.0, None, None, None, None, 13.6, 13.5, 0.0, None, None, 2021-09-11 21:00:00, None, None
None, 13.01, 15.0, None, None, None, None, 13.0, 13.0, 0.1, None, None, 2021-09-11 22:00:00, None, None
None, 12.64, 15.0, None, None, None, None, 12.6, 12.6, 0.2, None, None, 2021-09-11 23:00:00, None, None
None, 12.69, 15.0, None, None, None, None, 12.7, 12.6, 0.6, None, None, 2021-09-12 00:00:00, None, None
None, 12.84, 15.0, None, None, None, None, 12.8, 12.6, 1.1, None, None, 2021-09-12 01:00:00, None, None
None, 12.69, 15.0, None, None, None, None, 12.7, 12.6, 0.4, None, None, 2021-09-12 02:00:00, None, None
None, 12.77, 15.0, None, None, None, None, 12.8, 12.6, 2.3, None, None, 2021-09-12 03:00:00, None, None
None, 12.78, 15.0, None, None, None, None, 12.8, 12.6, 1.4, None, None, 2021-09-12 04:00:00, None, None
None, 12.41, 15.0, None, None, None, None, 12.4, 12.3, 0.0, None, None, 2021-09-12 05:00:00, None, None
None, 12.62, 15.0, None, None, None, None, 12.6, 12.3, 0.1, None, None, 2021-09-12 06:00:00, None, None
None, 12.45, 12.7, None, None, None, None, 12.5, 12.3, 0.0, None, None, 2021-09-12 07:00:00, None, None
None, 12.47, 12.7, None, None, None, None, 12.5, 12.3, 0.0, None, None, 2021-09-12 08:00:00, None, None
None, 13.03, 13.1, None, None, None, None, 13.0, 12.3, 0.0, None, None, 2021-09-12 09:00:00, None, None
None, 13.22, 13.4, None, None, None, None, 13.2, 12.3, 0.0, None, None, 2021-09-12 10:00:00, None, None
None, 13.47, 13.5, None, None, None, None, 13.5, 12.3, 0.1, None, None, 2021-09-12 11:00:00, None, None
None, 13.64, 13.7, None, None, None, None, 13.6, 12.3, 0.4, None, None, 2021-09-12 12:00:00, None, None
None, 14.75, 14.8, None, None, None, None, 14.8, 12.3, -0.2, None, None, 2021-09-12 13:00:00, None, None
None, 14.05, 14.9, None, None, None, None, 14.1, 12.3, 0.0, None, None, 2021-09-12 14:00:00, None, None
None, 14.34, 14.9, None, None, None, None, 14.3, 12.3, 0.1, None, None, 2021-09-12 15:00:00, None, None
None, 13.89, 14.9, None, None, None, None, 13.9, 12.3, 0.0, None, None, 2021-09-12 16:00:00, None, None
None, 13.81, 14.9, None, None, None, None, 13.8, 12.3, 0.0, None, None, 2021-09-12 17:00:00, None, None
None, 13.29, 14.9, None, None, None, None, 13.3, 12.3, 0.0, None, None, 2021-09-12 18:00:00, None, None
None, 12.21, 13.3, None, None, None, None, 12.2, 12.2, 0.1, None, None, 2021-09-12 19:00:00, None, None
None, 11.01, 13.3, None, None, None, None, 11.0, 11.0, 0.3, None, None, 2021-09-12 20:00:00, None, None
None, 9.68, 13.3, None, None, None, None, 9.7, 9.7, 0.2, None, None, 2021-09-12 21:00:00, None, None
None, 8.93, 13.3, None, None, None, None, 8.9, 8.9, 0.2, None, None, 2021-09-12 22:00:00, None, None
None, 8.47, 13.3, None, None, None, None, 8.5, 8.3, 0.1, None, None, 2021-09-12 23:00:00, None, None
None, 8.18, 13.3, None, None, None, None, 8.2, 8.1, 0.1, None, None, 2021-09-13 00:00:00, None, None
None, 8.24, 13.3, None, None, None, None, 8.2, 8.0, 0.0, None, None, 2021-09-13 01:00:00, None, None
None, None, 13.3, None, None, None, None, 8.3, 8.0, 0.2, None, None, 2021-09-13 02:00:00, None, None
None, 8.41, 13.3, None, None, None, None, 8.4, 8.0, 0.0, None, None, 2021-09-13 03:00:00, None, None
None, 8.17, 13.3, None, None, None, None, 8.2, 8.0, 0.0, None, None, 2021-09-13 04:00:00, None, None
None, 7.9, 13.3, None, None, None, None, 7.9, 7.8, 0.0, None, None, 2021-09-13 05:00:00, None, None
None, 8.06, 13.3, None, None, None, None, 8.1, 7.8, 0.0, None, None, 2021-09-13 06:00:00, None, None
None, 7.96, 8.2, None, None, None, None, 8.0, 8.0, 0.1, None, None, 2021-09-13 07:00:00, None, None
None, 8.71, 8.8, None, None, None, None, 8.7, 8.0, 0.0, None, None, 2021-09-13 08:00:00, None, None
None, 9.25, 9.3, None, None, None, None, 9.3, 8.0, 0.0, None, None, 2021-09-13 09:00:00, None, None
None, 10.6, 10.6, None, None, None, None, 10.6, 8.0, 0.0, None, None, 2021-09-13 10:00:00, None, None
None, 11.26, 11.3, None, None, None, None, 11.3, 8.0, -0.3, None, None, 2021-09-13 11:00:00, None, None
None, 12.09, 12.3, None, None, None, None, 12.1, 8.0, 0.0, None, None, 2021-09-13 12:00:00, None, None
None, 13.54, 13.5, None, None, None, None, 13.5, 8.0, -0.4, None, None, 2021-09-13 13:00:00, None, None
None, 12.55, 14.0, None, None, None, None, 12.6, 8.0, -0.1, None, None, 2021-09-13 14:00:00, None, None
None, 12.79, 14.0, None, None, None, None, 12.8, 8.0, 0.0, None, None, 2021-09-13 15:00:00, None, None
None, 12.66, 14.0, None, None, None, None, 12.7, 8.0, 0.0, None, None, 2021-09-13 16:00:00, None, None
None, 13.88, 14.0, None, None, None, None, 13.9, 8.0, 0.0, None, None, 2021-09-13 17:00:00, None, None
None, 12.75, 14.1, None, None, None, None, 12.8, 8.0, -0.1, None, None, 2021-09-13 18:00:00, None, None
None, 11.92, 12.8, None, None, None, None, 11.9, 11.9, 0.1, None, None, 2021-09-13 19:00:00, None, None
None, 10.52, 12.8, None, None, None, None, 10.5, 10.5, 0.1, None, None, 2021-09-13 20:00:00, None, None
None, 9.42, 12.8, None, None, None, None, 9.4, 9.4, 0.2, None, None, 2021-09-13 21:00:00, None, None
None, 8.49, 12.8, None, None, None, None, 8.5, 8.4, 0.1, None, None, 2021-09-13 22:00:00, None, None
None, 7.97, 12.8, None, None, None, None, 8.0, 7.9, 0.2, None, None, 2021-09-13 23:00:00, None, None
None, 7.36, 12.8, None, None, None, None, 7.4, 7.4, 0.1, None, None, 2021-09-14 00:00:00, None, None
None, 7.36, 12.8, None, None, None, None, 7.4, 7.3, 0.2, None, None, 2021-09-14 01:00:00, None, None
None, 6.828, 12.8, None, None, None, None, 6.8, 6.8, 0.0, None, None, 2021-09-14 02:00:00, None, None
None, 6.541, 12.8, None, None, None, None, 6.5, 6.5, 0.1, None, None, 2021-09-14 03:00:00, None, None
None, 6.445, 12.8, None, None, None, None, 6.4, 6.2, 0.0, None, None, 2021-09-14 04:00:00, None, None
None, 6.151, 12.8, None, None, None, None, 6.2, 6.1, 0.0, None, None, 2021-09-14 05:00:00, None, None
None, 5.473, 12.8, None, None, None, None, 5.5, 5.5, 0.1, None, None, 2021-09-14 06:00:00, None, None
None, 5.655, 6.1, None, None, None, None, 5.7, 5.5, 0.0, None, None, 2021-09-14 07:00:00, None, None
None, 6.398, 6.4, None, None, None, None, 6.4, 5.5, 0.0, None, None, 2021-09-14 08:00:00, None, None
None, 7.26, 7.3, None, None, None, None, 7.3, 5.5, 0.0, None, None, 2021-09-14 09:00:00, None, None
None, 8.25, 8.3, None, None, None, None, 8.3, 5.5, 0.0, None, None, 2021-09-14 10:00:00, None, None
None, 10.07, 10.1, None, None, None, None, 10.1, 5.5, -0.2, None, None, 2021-09-14 11:00:00, None, None
None, 10.86, 11.0, None, None, None, None, 10.9, 5.5, -0.2, None, None, 2021-09-14 12:00:00, None, None
None, 10.86, 11.4, None, None, None, None, 10.9, 5.5, -0.1, None, None, 2021-09-14 13:00:00, None, None
None, 10.11, 11.4, None, None, None, None, 10.1, 5.5, 0.0, None, None, 2021-09-14 14:00:00, None, None
None, 9.7, 11.4, None, None, None, None, 9.7, 5.5, 0.9, None, None, 2021-09-14 15:00:00, None, None
None, 9.96, 11.4, None, None, None, None, 10.0, 5.5, 0.9, None, None, 2021-09-14 16:00:00, None, None
None, 10.0, 11.4, None, None, None, None, 10.0, 5.5, 0.8, None, None, 2021-09-14 17:00:00, None, None
None, 10.04, 11.4, None, None, None, None, 10.0, 5.5, 0.2, None, None, 2021-09-14 18:00:00, None, None
None, 9.98, 10.1, None, None, None, None, 10.0, 10.0, 0.3, None, None, 2021-09-14 19:00:00, None, None
None, 10.09, 10.1, None, None, None, None, 10.1, 10.0, 0.3, None, None, 2021-09-14 20:00:00, None, None
None, 10.21, 10.2, None, None, None, None, 10.2, 10.0, 0.5, None, None, 2021-09-14 21:00:00, None, None
None, 10.22, 10.3, None, None, None, None, 10.2, 10.0, 0.0, None, None, 2021-09-14 22:00:00, None, None
None, 10.45, 10.5, None, None, None, None, 10.5, 10.0, 0.8, None, None, 2021-09-14 23:00:00, None, None
None, 10.36, 10.7, None, None, None, None, 10.4, 10.0, 0.2, None, None, 2021-09-15 00:00:00, None, None
None, 10.11, 10.7, None, None, None, None, 10.1, 10.0, 1.9, None, None, 2021-09-15 01:00:00, None, None
None, 9.57, 10.7, None, None, None, None, 9.6, 9.4, 0.0, None, None, 2021-09-15 02:00:00, None, None
None, 9.44, 10.7, None, None, None, None, 9.4, 9.4, 0.2, None, None, 2021-09-15 03:00:00, None, None
None, 8.64, 10.7, None, None, None, None, 8.6, 8.6, 0.0, None, None, 2021-09-15 04:00:00, None, None
None, 8.01, 10.7, None, None, None, None, 8.0, 8.0, 0.1, None, None, 2021-09-15 05:00:00, None, None
None, 7.53, 10.7, None, None, None, None, 7.5, 7.4, 0.0, None, None, 2021-09-15 06:00:00, None, None
None, 6.961, 7.6, None, None, None, None, 7.0, 7.0, 0.2, None, None, 2021-09-15 07:00:00, None, None
None, 7.02, 7.6, None, None, None, None, 7.0, 6.8, 0.2, None, None, 2021-09-15 08:00:00, None, None
None, 6.914, 7.6, None, None, None, None, 6.9, 6.8, 0.0, None, None, 2021-09-15 09:00:00, None, None
None, 7.98, 8.0, None, None, None, None, 8.0, 6.8, 0.0, None, None, 2021-09-15 10:00:00, None, None
None, 7.17, 8.1, None, None, None, None, 7.2, 6.8, 0.0, None, None, 2021-09-15 11:00:00, None, None
None, 7.56, 8.1, None, None, None, None, 7.6, 6.8, -0.1, None, None, 2021-09-15 12:00:00, None, None
None, 8.11, 8.1, None, None, None, None, 8.1, 6.8, 0.0, None, None, 2021-09-15 13:00:00, None, None
None, 9.78, 9.8, None, None, None, None, 9.8, 6.8, -0.2, None, None, 2021-09-15 14:00:00, None, None
None, 10.84, 10.8, None, None, None, None, 10.8, 6.8, -0.2, None, None, 2021-09-15 15:00:00, None, None
None, 9.28, 11.2, None, None, None, None, 9.3, 6.8, -0.1, None, None, 2021-09-15 16:00:00, None, None
None, 9.55, 11.2, None, None, None, None, 9.6, 6.8, 0.0, None, None, 2021-09-15 17:00:00, None, None
None, 9.36, 11.2, None, None, None, None, 9.4, 6.8, 0.0, None, None, 2021-09-15 18:00:00, None, None
None, 7.48, 9.4, None, None, None, None, 7.5, 7.3, 0.2, None, None, 2021-09-15 19:00:00, None, None
None, 7.15, 9.4, None, None, None, None, 7.2, 7.2, 0.1, None, None, 2021-09-15 20:00:00, None, None
None, 6.647, 9.4, None, None, None, None, 6.6, 6.6, 0.2, None, None, 2021-09-15 21:00:00, None, None
None, 6.303, 9.4, None, None, None, None, 6.3, 6.2, 0.0, None, None, 2021-09-15 22:00:00, None, None
None, 6.083, 9.4, None, None, None, None, 6.1, 6.1, 0.2, None, None, 2021-09-15 23:00:00, None, None
None, 5.94, 9.4, None, None, None, None, 5.9, 5.6, 0.0, None, None, 2021-09-16 00:00:00, None, None
None, 5.323, 9.4, None, None, None, None, 5.3, 5.3, 0.1, None, None, 2021-09-16 01:00:00, None, None
None, 5.028, 9.4, None, None, None, None, 5.0, 4.8, 0.0, None, None, 2021-09-16 02:00:00, None, None
None, 4.537, 9.4, None, None, None, None, 4.5, 4.4, 0.2, None, None, 2021-09-16 03:00:00, None, None
None, 4.337, 9.4, None, None, None, None, 4.3, 4.3, 0.0, None, None, 2021-09-16 04:00:00, None, None
None, 4.763, 9.4, None, None, None, None, 4.8, 4.3, 0.1, None, None, 2021-09-16 05:00:00, None, None
None, 5.038, 9.4, None, None, None, None, 5.0, 4.3, 0.0, None, None, 2021-09-16 06:00:00, None, None
None, 5.21, 5.2, None, None, None, None, 5.2, 5.0, 0.0, None, None, 2021-09-16 07:00:00, None, None
None, 5.674, 5.7, None, None, None, None, 5.7, 5.0, -0.1, None, None, 2021-09-16 08:00:00, None, None
None, 6.341, 6.3, None, None, None, None, 6.3, 5.0, 0.0, None, None, 2021-09-16 09:00:00, None, None
None, 6.025, 6.4, None, None, None, None, 6.0, 5.0, 0.0, None, None, 2021-09-16 10:00:00, None, None
None, 7.39, 7.4, None, None, None, None, 7.4, 5.0, -0.1, None, None, 2021-09-16 11:00:00, None, None
None, 8.89, 8.9, None, None, None, None, 8.9, 5.0, -0.2, None, None, 2021-09-16 12:00:00, None, None
None, 9.63, 9.7, None, None, None, None, 9.6, 5.0, 0.0, None, None, 2021-09-16 13:00:00, None, None
None, 12.21, 13.1, None, None, None, None, 12.2, 5.0, -0.3, None, None, 2021-09-16 14:00:00, None, None
None, 12.34, 13.1, None, None, None, None, 12.3, 5.0, -0.4, None, None, 2021-09-16 15:00:00, None, None
None, 12.18, 13.5, None, None, None, None, 12.2, 5.0, 0.0, None, None, 2021-09-16 16:00:00, None, None
None, 11.13, 13.5, None, None, None, None, 11.1, 5.0, -0.1, None, None, 2021-09-16 17:00:00, None, None
None, 10.31, 13.5, None, None, None, None, 10.3, 5.0, 0.1, None, None, 2021-09-16 18:00:00, None, None
None, 8.61, 10.3, None, None, None, None, 8.6, 8.6, 0.0, None, None, 2021-09-16 19:00:00, None, None
None, 7.08, 10.3, None, None, None, None, 7.1, 7.1, 0.3, None, None, 2021-09-16 20:00:00, None, None
None, 5.97, 10.3, None, None, None, None, 6.0, 6.0, 0.2, None, None, 2021-09-16 21:00:00, None, None
None, 4.649, 10.3, None, None, None, None, 4.6, 4.6, 0.2, None, None, 2021-09-16 22:00:00, None, None
None, 4.09, 10.3, None, None, None, None, 4.1, 4.1, 0.1, None, None, 2021-09-16 23:00:00, None, None
None, 4.233, 10.3, None, None, None, None, 4.2, 4.1, 0.2, None, None, 2021-09-17 00:00:00, None, None
None, 4.318, 10.3, None, None, None, None, 4.3, 4.1, 0.0, None, None, 2021-09-17 01:00:00, None, None
None, 4.176, 10.3, None, None, None, None, 4.2, 4.1, 0.0, None, None, 2021-09-17 02:00:00, None, None
None, 3.845, 10.3, None, None, None, None, 3.8, 3.8, 0.2, None, None, 2021-09-17 03:00:00, None, None
None, 4.242, 10.3, None, None, None, None, 4.2, 3.8, 0.0, None, None, 2021-09-17 04:00:00, None, None
None, 4.603, 10.3, None, None, None, None, 4.6, 3.8, 0.0, None, None, 2021-09-17 05:00:00, None, None
None, 4.631, 10.3, None, None, None, None, 4.6, 3.8, 0.0, None, None, 2021-09-17 06:00:00, None, None
None, 4.934, 4.9, None, None, None, None, 4.9, 4.5, 0.0, None, None, 2021-09-17 07:00:00, None, None
None, 5.524, 5.5, None, None, None, None, 5.5, 4.5, 0.0, None, None, 2021-09-17 08:00:00, None, None
None, 5.704, 5.8, None, None, None, None, 5.7, 4.5, 0.0, None, None, 2021-09-17 09:00:00, None, None
None, 5.895, 5.9, None, None, None, None, 5.9, 4.5, 0.7, None, None, 2021-09-17 10:00:00, None, None
None, 6.446, 6.7, None, None, None, None, 6.4, 4.5, 0.6, None, None, 2021-09-17 12:00:00, None, None
None, 6.19, 6.7, None, None, None, None, 6.2, 4.5, 0.3, None, None, 2021-09-17 13:00:00, None, None
None, 6.13, 6.7, None, None, None, None, 6.1, 4.5, 1.1, None, None, 2021-09-17 14:00:00, None, None
None, 6.025, 6.7, None, None, None, None, 6.0, 4.5, 1.8, None, None, 2021-09-17 15:00:00, None, None
None, 5.523, 6.7, None, None, None, None, 5.5, 4.5, 2.5, None, None, 2021-09-17 16:00:00, None, None
12.5, 5.104, 6.7, None, None, None, None, 5.1, 4.5, 3.2, None, None, 2021-09-17 17:00:00, None, None
17.2, 3.664, 6.7, None, None, None, None, 3.7, 3.7, 4.7, None, None, 2021-09-17 18:00:00, None, None
21.7, 1.318, 3.7, None, None, None, None, 1.3, 1.3, 4.5, None, None, 2021-09-17 19:00:00, None, None
23.6, 1.413, 3.7, None, None, None, None, 1.4, 1.1, 2.2, None, None, 2021-09-17 20:00:00, None, None
25.2, 1.846, 3.7, None, None, None, None, 1.8, 1.1, 1.8, None, None, 2021-09-17 21:00:00, None, None
26.4, 2.129, 3.7, None, None, None, None, 2.1, 1.1, 1.4, None, None, 2021-09-17 22:00:00, None, None
28.5, 2.402, 3.7, None, None, None, None, 2.4, 1.1, 2.1, None, None, 2021-09-17 23:00:00, None, None
30.3, 2.675, 3.7, None, None, None, None, 2.7, 1.1, 2.0, None, None, 2021-09-18 00:00:00, None, None
32.3, 2.986, 3.7, None, None, None, None, 3.0, 1.1, 2.0, None, None, 2021-09-18 01:00:00, None, None
33.9, 3.052, 3.7, None, None, None, None, 3.1, 1.1, 1.6, None, None, 2021-09-18 02:00:00, None, None
35.3, 3.071, 3.7, None, None, None, None, 3.1, 1.1, 1.6, None, None, 2021-09-18 03:00:00, None, None
37.7, 3.543, 3.7, None, None, None, None, 3.5, 1.1, 2.4, None, None, 2021-09-18 04:00:00, None, None
40.3, 3.788, 3.8, None, None, None, None, 3.8, 1.1, 2.6, None, None, 2021-09-18 05:00:00, None, None
41.5, 3.883, 3.9, None, None, None, None, 3.9, 1.1, 1.2, None, None, 2021-09-18 06:00:00, None, None
41.8, 3.807, 3.9, None, None, None, None, 3.8, 3.7, 0.3, None, None, 2021-09-18 07:00:00, None, None
41.8, 4.242, 4.2, None, None, None, None, 4.2, 3.7, 0.1, None, None, 2021-09-18 08:00:00, None, None
41.8, 4.584, 4.6, None, None, None, None, 4.6, 3.7, 0.0, None, None, 2021-09-18 09:00:00, None, None
41.4, 5.4, 5.5, None, None, None, None, 5.4, 3.7, 0.3, None, None, 2021-09-18 10:00:00, None, None
40.2, 6.16, 6.2, None, None, None, None, 6.2, 3.7, 0.1, None, None, 2021-09-18 11:00:00, None, None
39.6, 6.84, 6.8, None, None, None, None, 6.8, 3.7, 0.0, None, None, 2021-09-18 12:00:00, None, None
None, 7.89, 7.9, None, None, None, None, 7.9, 3.7, -0.1, None, None, 2021-09-18 13:00:00, None, None
None, 8.79, 8.9, None, None, None, None, 8.8, 3.7, 0.0, None, None, 2021-09-18 14:00:00, None, None
None, 9.85, 9.9, None, None, None, None, 9.9, 3.7, -0.2, None, None, 2021-09-18 15:00:00, None, None
None, 9.4, 10.0, None, None, None, None, 9.4, 3.7, -0.2, None, None, 2021-09-18 16:00:00, None, None
None, 9.26, 10.0, None, None, None, None, 9.3, 3.7, 0.0, None, None, 2021-09-18 17:00:00, None, None
None, 9.02, 10.0, None, None, None, None, 9.0, 3.7, 0.2, None, None, 2021-09-18 18:00:00, None, None
None, 8.15, 9.0, None, None, None, None, 8.2, 8.2, 0.0, None, None, 2021-09-18 19:00:00, None, None
None, 7.82, 9.0, None, None, None, None, 7.8, 7.8, 1.3, None, None, 2021-09-18 20:00:00, None, None
None, 7.62, 9.0, None, None, None, None, 7.6, 7.6, 0.4, None, None, 2021-09-18 21:00:00, None, None
None, 7.32, 9.0, None, None, None, None, 7.3, 7.3, 0.0, None, None, 2021-09-18 22:00:00, None, None
None, 7.14, 9.0, None, None, None, None, 7.1, 7.1, 0.0, None, None, 2021-09-18 23:00:00, None, None
None, 6.449, 9.0, None, None, None, None, 6.4, 6.4, 0.1, None, None, 2021-09-19 00:00:00, None, None
None, 6.494, 9.0, None, None, None, None, 6.5, 6.4, 0.2, None, None, 2021-09-19 01:00:00, None, None
None, 6.293, 9.0, None, None, None, None, 6.3, 6.2, 0.0, None, None, 2021-09-19 02:00:00, None, None
None, 6.284, 9.0, None, None, None, None, 6.3, 6.2, 0.0, None, None, 2021-09-19 03:00:00, None, None
None, 6.276, 9.0, None, None, None, None, 6.3, 6.2, 0.2, None, None, 2021-09-19 04:00:00, None, None
None, 6.121, 9.0, None, None, None, None, 6.1, 6.1, 0.0, None, None, 2021-09-19 05:00:00, None, None
None, 6.322, 9.0, None, None, None, None, 6.3, 6.1, 0.0, None, None, 2021-09-19 06:00:00, None, None
None, 6.523, 6.5, None, None, None, None, 6.5, 6.3, 0.0, None, None, 2021-09-19 07:00:00, None, None
None, 6.636, 6.8, None, None, None, None, 6.6, 6.3, 0.0, None, None, 2021-09-19 08:00:00, None, None
None, 7.34, 7.3, None, None, None, None, 7.3, 6.3, -0.1, None, None, 2021-09-19 09:00:00, None, None
None, 7.64, 7.8, None, None, None, None, 7.6, 6.3, 0.0, None, None, 2021-09-19 10:00:00, None, None
None, 8.2, 8.3, None, None, None, None, 8.2, 6.3, -0.2, None, None, 2021-09-19 11:00:00, None, None
None, 9.06, 9.1, None, None, None, None, 9.1, 6.3, -0.1, None, None, 2021-09-19 12:00:00, None, None
None, 10.35, 10.4, None, None, None, None, 10.4, 6.3, -0.2, None, None, 2021-09-19 13:00:00, None, None
None, 10.12, 11.0, None, None, None, None, 10.1, 6.3, -0.2, None, None, 2021-09-19 14:00:00, None, None
None, 10.04, 11.0, None, None, None, None, 10.0, 6.3, 0.0, None, None, 2021-09-19 15:00:00, None, None
None, 9.85, 12.1, None, None, None, None, 9.9, 6.3, 0.0, None, None, 2021-09-19 16:00:00, None, None
None, 9.5, 12.1, None, None, None, None, 9.5, 6.3, 0.0, None, None, 2021-09-19 17:00:00, None, None
None, 9.22, 12.1, None, None, None, None, 9.2, 6.3, 0.2, None, None, 2021-09-19 18:00:00, None, None
None, 8.35, 9.6, None, None, None, None, 8.4, 8.4, 0.1, None, None, 2021-09-19 19:00:00, None, None
None, 7.57, 9.6, None, None, None, None, 7.6, 7.5, 0.0, None, None, 2021-09-19 20:00:00, None, None
None, 7.59, 9.6, None, None, None, None, 7.6, 7.5, 0.2, None, None, 2021-09-19 21:00:00, None, None
None, 7.55, 9.6, None, None, None, None, 7.6, 7.4, 0.0, None, None, 2021-09-19 22:00:00, None, None
None, 7.26, 9.6, None, None, None, None, 7.3, 7.2, 0.0, None, None, 2021-09-19 23:00:00, None, None
None, 7.24, 9.6, None, None, None, None, 7.2, 7.2, 0.2, None, None, 2021-09-20 00:00:00, None, None
None, 7.23, 9.6, None, None, None, None, 7.2, 7.2, 0.6, None, None, 2021-09-20 01:00:00, None, None
None, 7.34, 9.6, None, None, None, None, 7.3, 7.2, 0.4, None, None, 2021-09-20 02:00:00, None, None
None, 7.33, 9.6, None, None, None, None, 7.3, 7.1, 0.0, None, None, 2021-09-20 03:00:00, None, None
None, 7.22, 9.6, None, None, None, None, 7.2, 7.1, 0.0, None, None, 2021-09-20 04:00:00, None, None
None, 7.0, 9.6, None, None, None, None, 7.0, 6.9, 1.1, None, None, 2021-09-20 05:00:00, None, None
None, 7.13, 9.6, None, None, None, None, 7.1, 6.9, 0.0, None, None, 2021-09-20 06:00:00, None, None
None, 6.875, 7.1, None, None, None, None, 6.9, 6.8, 0.0, None, None, 2021-09-20 07:00:00, None, None
None, 6.955, 7.1, None, None, None, None, 7.0, 6.8, 0.0, None, None, 2021-09-20 08:00:00, None, None
None, 7.56, 7.6, None, None, None, None, 7.6, 6.8, 0.0, None, None, 2021-09-20 09:00:00, None, None
None, 7.94, 7.9, None, None, None, None, 7.9, 6.8, 0.2, None, None, 2021-09-20 10:00:00, None, None
None, 8.99, 9.0, None, None, None, None, 9.0, 6.8, 0.0, None, None, 2021-09-20 11:00:00, None, None
None, 10.33, 10.7, None, None, None, None, 10.3, 6.8, -0.3, None, None, 2021-09-20 12:00:00, None, None
None, 11.61, 12.5, None, None, None, None, 11.6, 6.8, -0.3, None, None, 2021-09-20 13:00:00, None, None
None, 10.57, 12.8, None, None, None, None, 10.6, 6.8, -0.1, None, None, 2021-09-20 14:00:00, None, None
None, 10.78, 12.8, None, None, None, None, 10.8, 6.8, 0.0, None, None, 2021-09-20 15:00:00, None, None
None, 11.66, 12.8, None, None, None, None, 11.7, 6.8, 0.0, None, None, 2021-09-20 16:00:00, None, None
None, 10.86, 12.8, None, None, None, None, 10.9, 6.8, 0.0, None, None, 2021-09-20 17:00:00, None, None
None, 10.95, 12.8, None, None, None, None, 11.0, 6.8, 0.0, None, None, 2021-09-20 18:00:00, None, None
None, 10.49, 11.0, None, None, None, None, 10.5, 10.5, 0.0, None, None, 2021-09-20 19:00:00, None, None
None, 10.15, 11.0, None, None, None, None, 10.2, 10.1, 0.0, None, None, 2021-09-20 20:00:00, None, None
None, 9.47, 11.0, None, None, None, None, 9.5, 9.5, 0.2, None, None, 2021-09-20 21:00:00, None, None
None, 8.94, 11.0, None, None, None, None, 8.9, 8.9, 0.0, None, None, 2021-09-20 22:00:00, None, None
None, 8.56, 11.0, None, None, None, None, 8.6, 8.6, 0.2, None, None, 2021-09-20 23:00:00, None, None
None, 8.63, 11.0, None, None, None, None, 8.6, 8.5, 0.1, None, None, 2021-09-21 00:00:00, None, None
None, 8.87, 11.0, None, None, None, None, 8.9, 8.5, 0.0, None, None, 2021-09-21 01:00:00, None, None
None, 8.67, 11.0, None, None, None, None, 8.7, 8.5, 0.0, None, None, 2021-09-21 02:00:00, None, None
None, 8.47, 11.0, None, None, None, None, 8.5, 8.5, 0.0, None, None, 2021-09-21 03:00:00, None, None
None, 8.56, 11.0, None, None, None, None, 8.6, 8.4, 0.0, None, None, 2021-09-21 04:00:00, None, None
None, 8.44, 11.0, None, None, None, None, 8.4, 8.4, 0.0, None, None, 2021-09-21 05:00:00, None, None
None, 8.34, 11.0, None, None, None, None, 8.3, 8.3, 0.0, None, None, 2021-09-21 06:00:00, None, None
None, 8.24, 8.4, None, None, None, None, 8.2, 8.2, 0.0, None, None, 2021-09-21 07:00:00, None, None
None, 8.79, 8.8, None, None, None, None, 8.8, 8.2, 0.0, None, None, 2021-09-21 08:00:00, None, None
None, 9.36, 9.4, None, None, None, None, 9.4, 8.2, 0.0, None, None, 2021-09-21 09:00:00, None, None
None, 9.94, 9.9, None, None, None, None, 9.9, 8.2, 0.0, None, None, 2021-09-21 10:00:00, None, None
None, 10.31, 10.3, None, None, None, None, 10.3, 8.2, -0.2, None, None, 2021-09-21 11:00:00, None, None
None, 11.17, 11.2, None, None, None, None, 11.2, 8.2, -0.1, None, None, 2021-09-21 12:00:00, None, None
None, 11.56, 11.6, None, None, None, None, 11.6, 8.2, -0.2, None, None, 2021-09-21 13:00:00, None, None
