station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW
None, None, 9.81, 75.08, None, None, None, None, None, None, None, 6.0, 9.8, 4.8, 0.0, 6.0, 11.4, 75.0, None, 2021-06-15 15:00:00, None, None
None, None, 9.78, 79.46, None, None, None, None, None, None, None, 7.0, 9.8, 4.8, 0.0, 7.0, 11.4, 79.0, None, 2021-06-15 16:00:00, None, None
None, None, 8.11, 90.9, None, None, None, None, None, None, None, 7.0, 8.1, 4.8, 1.0, 7.0, 11.4, 91.0, None, 2021-06-15 17:00:00, None, None
None, None, 7.64, 92.9, None, None, None, None, None, None, None, 6.0, 7.6, 4.8, 0.0, 6.0, 11.4, 93.0, None, 2021-06-15 18:00:00, None, None
None, None, 7.136, 95.1, None, None, None, None, None, None, None, 6.0, 7.1, 7.1, 0.0, 6.0, 7.8, 95.0, None, 2021-06-15 19:00:00, None, None
None, None, 6.629, 96.6, None, None, None, None, None, None, None, 6.0, 6.6, 6.6, 1.0, 6.0, 7.8, 97.0, None, 2021-06-15 20:00:00, None, None
2.9, None, 6.261, 96.9, None, None, None, None, None, None, None, 6.0, 6.3, 6.2, 0.0, 6.0, 7.8, 97.0, None, 2021-06-15 21:00:00, None, None
2.9, None, 6.555, 89.9, None, None, None, None, None, None, None, 5.0, 6.6, 6.0, 0.0, 5.0, 7.8, 90.0, None, 2021-06-15 22:00:00, None, None
2.9, None, 5.999, 94.9, None, None, None, None, None, None, None, 5.0, 6.0, 5.8, 0.0, 5.0, 7.8, 95.0, None, 2021-06-15 23:00:00, None, None
2.9, None, 5.5, 97.0, None, None, None, None, None, None, None, 5.0, 5.5, 5.6, 0.0, 5.0, 7.8, 97.0, None, 2021-06-16 00:00:00, None, None
2.9, None, 5.758, 96.7, None, None, None, None, None, None, None, 5.0, 5.8, 5.4, 0.0, 5.0, 7.8, 97.0, None, 2021-06-16 01:00:00, None, None
2.9, None, 5.782, 97.6, None, None, None, None, None, None, None, 5.0, 5.8, 5.4, 0.0, 5.0, 7.8, 98.0, None, 2021-06-16 02:00:00, None, None
2.9, None, 5.205, 97.8, None, None, None, None, None, None, None, 5.0, 5.2, 5.2, 0.0, 5.0, 7.8, 98.0, None, 2021-06-16 03:00:00, None, None
2.9, None, 5.086, 98.2, None, None, None, None, None, None, None, 5.0, 5.1, 4.8, 0.0, 5.0, 7.8, 98.0, None, 2021-06-16 04:00:00, None, None
2.9, None, 4.876, 98.3, None, None, None, None, None, None, None, 4.0, 4.9, 4.7, 0.0, 4.0, 7.8, 98.0, None, 2021-06-16 05:00:00, None, None
2.9, None, 5.452, 98.4, None, None, None, None, None, None, None, 5.0, 5.5, 4.7, 0.0, 5.0, 7.8, 98.0, None, 2021-06-16 06:00:00, None, None
3.6, None, 5.694, 97.0, None, None, None, None, None, None, None, 5.0, 5.7, 5.3, 0.7, 5.0, 5.9, 97.0, None, 2021-06-16 07:00:00, None, None
3.0, None, 6.923, 94.4, None, None, None, None, None, None, None, 6.0, 6.9, 5.3, 0.3, 6.0, 7.0, 94.0, None, 2021-06-16 08:00:00, None, None
3.0, None, 7.193, 93.0, None, None, None, None, None, None, None, 6.0, 7.2, 5.3, 0.0, 6.0, 7.3, 93.0, None, 2021-06-16 09:00:00, None, None
3.0, None, 7.968, 84.3, None, None, None, None, None, None, None, 6.0, 8.0, 5.3, 0.0, 6.0, 8.0, 84.0, None, 2021-06-16 10:00:00, None, None
None, None, None, None, None, None, None, None, None, None, None, -6999.0, -6999.0, 6999.0, 0.0, None, 8.7, -4663.0, None, 2021-06-16 13:00:00, None, None
None, None, 12.9, 49.78, None, None, None, None, None, None, None, 4.0, 12.9, 12.8, 0.0, 4.0, 13.7, 50.0, None, 2021-06-16 15:00:00, None, None
None, None, 13.56, 49.93, None, None, None, 13.09, None, 10.7, 87.6, 4.0, 13.6, 12.8, 0.0, 4.0, 14.7, 50.0, None, 2021-06-16 16:00:00, None, None
None, None, 14.01, 48.55, None, None, None, 1.593, None, 10.25, 70.59, 3.0, 14.0, 12.8, 0.0, 3.0, 14.7, 49.0, None, 2021-06-16 17:00:00, None, None
None, None, 13.17, 52.15, None, None, None, 0.542, None, 11.45, 66.89, 3.0, 13.2, 12.8, 0.0, 3.0, 14.7, 52.0, None, 2021-06-16 18:00:00, None, None
None, None, 11.98, 57.51, None, None, None, 2.1, None, 14.97, 69.54, 4.0, 12.0, 12.0, -0.1, 4.0, 13.3, 58.0, None, 2021-06-16 19:00:00, None, None
None, None, 10.29, 67.19, None, None, None, 2.858, None, 11.15, 78.0, 5.0, 10.3, 10.1, -0.9, 5.0, 13.3, 67.0, None, 2021-06-16 20:00:00, None, None
None, None, 7.939, 79.74, None, None, None, 7.318, None, 5.932, 94.0, 5.0, 7.9, 8.0, 0.0, 5.0, 13.3, 80.0, None, 2021-06-16 21:00:00, None, None
None, None, 6.144, 86.5, None, None, None, 8.37, None, 5.206, 122.5, 4.0, 6.1, 6.0, 0.0, 4.0, 13.3, 87.0, None, 2021-06-16 22:00:00, None, None
None, None, 5.122, 89.5, None, None, None, 6.557, None, 6.226, 148.5, 3.0, 5.1, 5.1, 0.0, 3.0, 13.3, 90.0, None, 2021-06-16 23:00:00, None, None
None, None, 4.325, 93.0, None, None, None, 4.527, None, 7.206, 167.5, 3.0, 4.3, 4.3, 0.0, 3.0, 13.3, 93.0, None, 2021-06-17 00:00:00, None, None
None, None, 3.854, 94.3, None, None, None, 2.767, None, 6.869, 180.4, 3.0, 3.9, 3.8, 0.0, 3.0, 13.3, 94.0, None, 2021-06-17 01:00:00, None, None
None, None, 3.84, 94.8, None, None, None, 2.506, None, 6.62, 188.7, 3.0, 3.8, 3.6, 0.0, 3.0, 13.3, 95.0, None, 2021-06-17 02:00:00, None, None
None, None, 3.393, 96.3, None, None, None, 1.629, None, 6.083, 196.1, 3.0, 3.4, 3.3, -1.0, 3.0, 13.3, 96.0, None, 2021-06-17 03:00:00, None, None
None, None, 3.365, 96.2, None, None, None, 1.281, None, 6.365, 201.4, 3.0, 3.4, 3.3, 0.0, 3.0, 13.3, 96.0, None, 2021-06-17 04:00:00, None, None
None, None, 3.735, 97.0, None, None, None, 0.357, None, 5.658, 204.1, 3.0, 3.7, 3.1, 0.0, 3.0, 13.3, 97.0, None, 2021-06-17 05:00:00, None, None
None, None, 3.937, 96.8, None, None, None, 1.867, None, 4.579, 201.3, 4.0, 3.9, 3.1, 1.0, 4.0, 13.3, 97.0, None, 2021-06-17 06:00:00, None, None
None, None, 4.6, 96.8, None, None, None, 3.796, None, 4.624, 192.4, 4.0, 4.6, 3.8, 0.0, 4.0, 4.5, 97.0, None, 2021-06-17 07:00:00, None, None
None, None, 6.496, 86.6, None, None, None, 26.31, None, 3.171, 145.7, 5.0, 6.5, 3.8, 0.0, 5.0, 6.5, 87.0, None, 2021-06-17 08:00:00, None, None
None, None, 9.83, 69.33, None, None, None, 6.878, None, 6.726, 78.6, 4.0, 9.8, 3.8, 1.0, 4.0, 9.7, 69.0, None, 2021-06-17 09:00:00, None, None
None, None, 13.47, 54.99, None, None, None, 0.344, None, 11.03, 69.92, 4.0, 13.5, 3.8, 0.0, 4.0, 13.5, 55.0, None, 2021-06-17 10:00:00, None, None
None, None, 14.15, 49.29, None, None, None, 1.572, None, 8.9, 68.03, 3.0, 14.2, 3.8, 0.0, 3.0, 14.5, 49.0, None, 2021-06-17 11:00:00, None, None
None, None, 14.65, 46.59, None, None, None, 2.309, None, 6.197, 60.95, 3.0, 14.7, 3.8, 0.0, 3.0, 15.3, 47.0, None, 2021-06-17 12:00:00, None, None
None, None, 16.02, 37.65, None, None, None, 0.992, None, 9.73, 54.31, 2.0, 16.0, 3.8, 0.0, 2.0, 17.1, 38.0, None, 2021-06-17 13:00:00, None, None
None, None, 17.83, 34.18, None, None, None, 0.088, None, 10.27, 53.12, 1.0, 17.8, 3.8, 0.0, 1.0, 17.8, 34.0, None, 2021-06-17 14:00:00, None, None
None, None, 17.72, 28.9, None, None, None, 0.145, None, 10.73, 52.86, -1.0, 17.7, 3.8, 0.0, -1.0, 17.9, 29.0, None, 2021-06-17 15:00:00, None, None
None, None, 18.28, 32.61, None, None, None, 0.252, None, 10.49, 53.66, 2.0, 18.3, 3.8, 0.0, 2.0, 18.7, 33.0, None, 2021-06-17 16:00:00, None, None
None, None, 17.9, 32.74, None, None, None, 0.556, None, 8.96, 52.96, 1.0, 17.9, 3.8, -0.2, 1.0, 18.7, 33.0, None, 2021-06-17 17:00:00, None, None
None, None, 17.45, 35.21, None, None, None, 0.379, None, 10.22, 50.4, 2.0, 17.5, 3.8, -0.3, 2.0, 18.7, 35.0, None, 2021-06-17 18:00:00, None, None
None, None, 15.79, 40.34, None, None, None, 1.091, None, 9.93, 51.01, 2.0, 15.8, 15.6, -0.4, 2.0, 17.5, 40.0, None, 2021-06-17 19:00:00, None, None
None, None, 13.28, 49.73, None, None, None, 2.406, None, 7.775, 58.9, 3.0, 13.3, 13.4, 0.0, 3.0, 17.5, 50.0, None, 2021-06-17 20:00:00, None, None
None, None, 10.64, 61.43, None, None, None, 6.715, None, 5.307, 72.99, 3.0, 10.6, 10.6, 0.0, 3.0, 17.5, 61.0, None, 2021-06-17 21:00:00, None, None
None, None, 8.97, 66.51, None, None, None, 9.52, None, 4.01, 103.9, 3.0, 9.0, 9.0, 0.0, 3.0, 17.5, 67.0, None, 2021-06-17 22:00:00, None, None
None, None, 8.98, 70.42, None, None, None, 3.946, None, 1.476, 127.6, 4.0, 9.0, 8.9, 0.0, 4.0, 17.5, 70.0, None, 2021-06-17 23:00:00, None, None
None, None, 7.775, 76.09, None, None, None, 1.937, None, 2.179, 137.0, 4.0, 7.8, 7.8, 0.0, 4.0, 17.5, 76.0, None, 2021-06-18 00:00:00, None, None
None, None, 6.952, 78.39, None, None, None, 3.683, None, 3.726, 146.9, 4.0, 7.0, 6.9, 0.0, 4.0, 17.5, 78.0, None, 2021-06-18 01:00:00, None, None
None, None, 6.365, 80.7, None, None, None, 2.705, None, 3.931, 157.8, 3.0, 6.4, 6.3, 0.0, 3.0, 17.5, 81.0, None, 2021-06-18 02:00:00, None, None
None, None, 5.818, 79.66, None, None, None, 2.555, None, 1.835, 167.3, 2.0, 5.8, 5.5, 0.0, 2.0, 17.5, 80.0, None, 2021-06-18 03:00:00, None, None
None, None, 4.336, 86.1, None, None, None, 2.913, None, 2.822, 176.3, 2.0, 4.3, 4.4, 0.0, 2.0, 17.5, 86.0, None, 2021-06-18 04:00:00, None, None
None, None, 4.415, 84.0, None, None, None, 2.464, None, 1.151, 185.7, 2.0, 4.4, 4.1, 0.0, 2.0, 17.5, 84.0, None, 2021-06-18 05:00:00, None, None
None, None, 4.23, 81.2, None, None, None, 1.434, None, 2.989, 192.8, 1.0, 4.2, 4.1, 0.0, 1.0, 17.5, 81.0, None, 2021-06-18 06:00:00, None, None
None, None, 7.041, 69.35, None, None, None, 2.671, None, 2.863, 192.4, 2.0, 7.0, 4.3, 0.0, 2.0, 6.8, 69.0, None, 2021-06-18 07:00:00, None, None
None, None, 9.6, 67.82, None, None, None, 13.85, None, 5.004, 152.3, 5.0, 9.6, 4.3, 0.0, 5.0, 9.6, 68.0, None, 2021-06-18 08:00:00, None, None
None, None, 12.75, 53.16, None, None, None, 14.29, None, 6.834, 111.6, 1.0, 12.8, 4.3, 1.0, 1.0, 12.5, 53.0, None, 2021-06-18 09:00:00, None, None
None, None, 15.68, 34.56, None, None, None, 4.958, None, 11.38, 70.08, 0.0, 15.7, 4.3, 0.0, 0.0, 15.8, 35.0, None, 2021-06-18 10:00:00, None, None
None, None, 17.28, 37.5, None, None, None, 2.411, None, 11.15, 59.46, 2.0, 17.3, 4.3, 0.0, 2.0, 17.3, 38.0, None, 2021-06-18 11:00:00, None, None
None, None, 17.53, 37.95, None, None, None, 2.401, None, 7.824, 52.17, 3.0, 17.5, 4.3, 0.0, 3.0, 17.5, 38.0, None, 2021-06-18 12:00:00, None, None
None, None, 17.7, 39.16, None, None, None, 1.587, None, 8.91, 44.6, 4.0, 17.7, 4.3, -0.2, 4.0, 18.5, 39.0, None, 2021-06-18 13:00:00, None, None
None, None, 18.45, 39.84, None, None, None, 0.346, None, 9.91, 42.38, 5.0, 18.5, 4.3, -0.6, 5.0, 19.1, 40.0, None, 2021-06-18 14:00:00, None, None
None, None, 18.85, 34.74, None, None, None, 2.188, None, 19.19, 45.28, 3.0, 18.9, 4.3, 0.5, 3.0, 19.7, 35.0, None, 2021-06-18 15:00:00, None, None
None, None, 18.67, 38.99, None, None, None, 0.783, None, 16.93, 50.69, 4.0, 18.7, 4.3, -0.6, 4.0, 19.7, 39.0, None, 2021-06-18 16:00:00, None, None
None, None, 17.54, 43.26, None, None, None, 0.52, None, 16.29, 52.3, 5.0, 17.5, 4.3, -0.1, 5.0, 19.7, 43.0, None, 2021-06-18 17:00:00, None, None
None, None, 16.66, 48.72, None, None, None, 1.992, None, 17.26, 57.81, 6.0, 16.7, 4.3, 0.0, 6.0, 19.7, 49.0, None, 2021-06-18 18:00:00, None, None
None, None, 15.57, 46.86, None, None, None, 1.644, None, 7.573, 63.44, 4.0, 15.6, 15.6, -0.1, 4.0, 16.7, 47.0, None, 2021-06-18 19:00:00, None, None
None, None, 13.78, 58.46, None, None, None, 3.705, None, 10.31, 71.83, 5.0, 13.8, 13.7, 0.0, 5.0, 16.7, 58.0, None, 2021-06-18 20:00:00, None, None
None, None, 11.72, 62.94, None, None, None, 6.068, None, 9.63, 87.8, 5.0, 11.7, 11.7, 0.0, 5.0, 16.7, 63.0, None, 2021-06-18 21:00:00, None, None
None, None, 9.72, 71.31, None, None, None, 5.568, None, 7.665, 109.1, 5.0, 9.7, 9.7, 0.0, 5.0, 16.7, 71.0, None, 2021-06-18 22:00:00, None, None
None, None, 9.45, 72.14, None, None, None, 3.653, None, 8.79, 124.9, 5.0, 9.5, 9.4, 0.0, 5.0, 16.7, 72.0, None, 2021-06-18 23:00:00, None, None
None, None, 8.35, 76.25, None, None, None, 2.37, None, 8.45, 135.3, 4.0, 8.4, 8.3, 0.0, 4.0, 16.7, 76.0, None, 2021-06-19 00:00:00, None, None
None, None, 8.09, 77.18, None, None, None, 1.73, None, 6.405, 142.5, 4.0, 8.1, 8.0, 0.0, 4.0, 16.7, 77.0, None, 2021-06-19 01:00:00, None, None
None, None, 7.436, 81.8, None, None, None, 1.69, None, 7.676, 147.9, 5.0, 7.4, 7.4, 0.0, 5.0, 16.7, 82.0, None, 2021-06-19 02:00:00, None, None
None, None, 7.287, 85.6, None, None, None, 1.486, None, 7.947, 154.1, 5.0, 7.3, 7.2, 0.0, 5.0, 16.7, 86.0, None, 2021-06-19 03:00:00, None, None
None, None, 6.794, 88.5, None, None, None, 1.397, None, 6.897, 158.6, 5.0, 6.8, 6.6, 0.0, 5.0, 16.7, 89.0, None, 2021-06-19 04:00:00, None, None
None, None, 6.0, 90.7, None, None, None, 1.9, None, 7.17, 164.2, 5.0, 6.0, 5.9, 0.0, 5.0, 16.7, 91.0, None, 2021-06-19 05:00:00, None, None
None, None, 6.192, 93.5, None, None, None, 1.777, None, 8.58, 171.2, 5.0, 6.2, 5.7, 0.0, 5.0, 16.7, 94.0, None, 2021-06-19 06:00:00, None, None
None, None, 7.917, 87.7, None, None, None, 2.417, None, 10.72, 170.2, 7.0, 7.9, 6.1, 0.0, 7.0, 7.9, 88.0, None, 2021-06-19 07:00:00, None, None
None, None, 9.14, 88.3, None, None, None, 4.412, None, 11.52, 156.7, 8.0, 9.1, 6.1, 0.0, 8.0, 9.1, 88.0, None, 2021-06-19 08:00:00, None, None
None, None, 9.09, 87.0, None, None, None, 3.23, None, 13.61, 145.1, 7.0, 9.1, 6.1, 0.0, 7.0, 9.8, 87.0, None, 2021-06-19 09:00:00, None, None
None, None, 10.3, 80.2, None, None, None, 2.208, None, 11.48, 137.6, 7.0, 10.3, 6.1, 0.0, 7.0, 10.6, 80.0, None, 2021-06-19 10:00:00, None, None
None, None, 11.22, 75.78, None, None, None, 6.478, None, 13.08, 121.3, 7.0, 11.2, 6.1, 0.0, 7.0, 11.7, 76.0, None, 2021-06-19 11:00:00, None, None
None, None, 9.55, 83.5, None, None, None, 2.819, None, 11.31, 114.2, 7.0, 9.6, 6.1, 0.0, 7.0, 11.7, 84.0, None, 2021-06-19 12:00:00, None, None
None, None, 9.34, 86.9, None, None, None, 4.026, None, 12.18, 128.6, 7.0, 9.3, 6.1, 0.0, 7.0, 11.7, 87.0, None, 2021-06-19 13:00:00, None, None
None, None, 9.49, 87.3, None, None, None, 0.476, None, 10.77, 134.5, 7.0, 9.5, 6.1, 0.0, 7.0, 11.7, 87.0, None, 2021-06-19 14:00:00, None, None
None, None, 10.06, 83.9, None, None, None, 1.494, None, 9.98, 133.1, 8.0, 10.1, 6.1, 0.0, 8.0, 11.7, 84.0, None, 2021-06-19 15:00:00, None, None
None, None, 10.84, 81.3, None, None, None, 2.144, None, 7.475, 126.0, 8.0, 10.8, 6.1, 0.1, 8.0, 11.7, 81.0, None, 2021-06-19 16:00:00, None, None
None, None, 11.61, 78.44, None, None, None, 1.706, None, 9.66, 119.1, 8.0, 11.6, 6.1, -0.1, 8.0, 11.8, 78.0, None, 2021-06-19 17:00:00, None, None
None, None, 10.99, 81.4, None, None, None, 0.865, None, 11.2, 113.4, 8.0, 11.0, 6.1, 0.0, 8.0, 11.9, 81.0, None, 2021-06-19 18:00:00, None, None
None, None, 10.64, 84.0, None, None, None, 2.302, None, 8.02, 118.7, 8.0, 10.6, 10.4, 0.0, 8.0, 11.0, 84.0, None, 2021-06-19 19:00:00, None, None
None, None, 10.23, 85.9, None, None, None, 0.678, None, 4.502, 123.7, 8.0, 10.2, 10.3, 0.0, 8.0, 11.0, 86.0, None, 2021-06-19 20:00:00, None, None
None, None, 9.74, 89.4, None, None, None, 1.451, None, 4.065, 126.9, 8.0, 9.7, 9.7, 0.0, 8.0, 11.0, 89.0, None, 2021-06-19 21:00:00, None, None
None, None, 9.42, 94.7, None, None, None, 1.585, None, 2.905, 131.7, 9.0, 9.4, 9.4, 0.0, 9.0, 11.0, 95.0, None, 2021-06-19 22:00:00, None, None
None, None, 9.1, 96.8, None, None, None, 2.557, None, 2.643, 140.5, 8.0, 9.1, 9.0, 0.0, 8.0, 11.0, 97.0, None, 2021-06-19 23:00:00, None, None
None, None, 8.62, 95.3, None, None, None, 0.44, None, 6.823, 145.1, 8.0, 8.6, 8.6, 0.0, 8.0, 11.0, 95.0, None, 2021-06-20 00:00:00, None, None
None, None, 7.521, 91.8, None, None, None, 0.469, None, 13.52, 145.1, 6.0, 7.5, 7.4, 0.0, 6.0, 11.0, 92.0, None, 2021-06-20 01:00:00, None, None
None, None, 7.461, 93.2, None, None, None, 1.458, None, 11.3, 149.3, 7.0, 7.5, 7.0, 0.0, 7.0, 11.0, 93.0, None, 2021-06-20 02:00:00, None, None
None, None, 8.62, 76.33, None, None, None, 1.609, None, 13.5, 150.3, 4.0, 8.6, 7.0, 0.0, 4.0, 11.0, 76.0, None, 2021-06-20 03:00:00, None, None
None, None, 6.921, 90.6, None, None, None, 1.082, None, 10.45, 145.6, 5.0, 6.9, 6.9, 0.0, 5.0, 11.0, 91.0, None, 2021-06-20 04:00:00, None, None
None, None, 7.019, 89.2, None, None, None, 1.701, None, 5.935, 151.1, 6.0, 7.0, 6.7, 0.0, 6.0, 11.0, 89.0, None, 2021-06-20 05:00:00, None, None
None, None, 7.67, 86.5, None, None, None, 1.675, None, 7.695, 153.4, 6.0, 7.7, 6.7, 0.0, 6.0, 11.0, 87.0, None, 2021-06-20 06:00:00, None, None
None, None, 8.79, 78.43, None, None, None, 2.398, None, 11.17, 146.2, 5.0, 8.8, 7.7, 0.0, 5.0, 8.8, 78.0, None, 2021-06-20 07:00:00, None, None
None, None, 10.55, 71.49, None, None, None, 9.76, None, 16.23, 130.5, 6.0, 10.6, 7.7, 1.0, 6.0, 10.5, 71.0, None, 2021-06-20 08:00:00, None, None
None, None, 12.44, 65.6, None, None, None, 6.453, None, 16.07, 91.7, 6.0, 12.4, 7.7, 0.0, 6.0, 12.3, 66.0, None, 2021-06-20 09:00:00, None, None
None, None, 14.47, 59.87, None, None, None, 2.183, None, 16.46, 78.95, 7.0, 14.5, 7.7, 0.0, 7.0, 14.4, 60.0, None, 2021-06-20 10:00:00, None, None
None, None, 15.31, 54.41, None, None, None, 2.278, None, 13.88, 71.34, 7.0, 15.3, 7.7, 0.0, 7.0, 15.7, 54.0, None, 2021-06-20 11:00:00, None, None
None, None, 16.49, 49.63, None, None, None, 2.497, None, 10.67, 61.43, 6.0, 16.5, 7.7, 0.0, 6.0, 17.2, 50.0, None, 2021-06-20 12:00:00, None, None
None, None, 17.88, 46.47, None, None, None, 1.353, None, 11.75, 54.78, 6.0, 17.9, 7.7, 0.0, 6.0, 18.9, 46.0, None, 2021-06-20 13:00:00, None, None
None, None, 20.78, 41.06, None, None, None, 1.232, None, 10.0, 50.02, 7.0, 20.8, 7.7, 0.0, 7.0, 20.7, 41.0, None, 2021-06-20 14:00:00, None, None
None, None, 21.64, 38.2, None, None, None, 0.48, None, 10.3, 47.04, 6.0, 21.6, 7.7, 0.0, 6.0, 21.6, 38.0, None, 2021-06-20 15:00:00, None, None
None, None, 22.51, 36.83, None, None, None, 0.546, None, 9.7, 45.4, 7.0, 22.5, 7.7, 0.0, 7.0, 22.7, 37.0, None, 2021-06-20 16:00:00, None, None
None, None, 23.0, 37.18, None, None, None, 0.5, None, 8.35, 43.8, 7.0, 23.0, 7.7, -0.1, 7.0, 23.1, 37.0, None, 2021-06-20 17:00:00, None, None
None, None, 22.4, 37.03, None, None, None, 0.323, None, 5.962, 42.35, 7.0, 22.4, 7.7, 0.0, 7.0, 23.1, 37.0, None, 2021-06-20 18:00:00, None, None
None, None, 21.41, 43.02, None, None, None, 0.703, None, 3.526, 42.52, 9.0, 21.4, 20.6, -0.4, 9.0, 22.5, 43.0, None, 2021-06-20 19:00:00, None, None
None, None, 17.57, 61.41, None, None, None, 2.001, None, 3.057, 47.0, 10.0, 17.6, 17.7, 0.2, 10.0, 22.5, 61.0, None, 2021-06-20 20:00:00, None, None
None, None, 16.12, 60.6, None, None, None, 4.932, None, 1.657, 58.75, 8.0, 16.1, 16.0, -0.6, 8.0, 22.5, 61.0, None, 2021-06-20 21:00:00, None, None
None, None, 15.06, 62.76, None, None, None, 5.272, None, 3.258, 77.12, 8.0, 15.1, 15.0, 0.0, 8.0, 22.5, 63.0, None, 2021-06-20 22:00:00, None, None
None, None, 14.06, 65.11, None, None, None, 3.439, None, 4.021, 92.5, 8.0, 14.1, 14.0, 0.0, 8.0, 22.5, 65.0, None, 2021-06-20 23:00:00, None, None
None, None, 12.4, 72.6, None, None, None, 2.077, None, 2.179, 101.5, 8.0, 12.4, 12.5, 0.0, 8.0, 22.5, 73.0, None, 2021-06-21 00:00:00, None, None
None, None, 11.47, 78.53, None, None, None, 2.467, None, 1.119, 109.9, 8.0, 11.5, 11.5, 0.0, 8.0, 22.5, 79.0, None, 2021-06-21 01:00:00, None, None
None, None, 11.16, 82.3, None, None, None, 2.048, None, 1.596, 117.7, 8.0, 11.2, 11.2, 0.0, 8.0, 22.5, 82.0, None, 2021-06-21 02:00:00, None, None
None, None, 12.06, 76.87, None, None, None, 1.307, None, 1.652, 123.5, 8.0, 12.1, 11.0, 0.0, 8.0, 22.5, 77.0, None, 2021-06-21 03:00:00, None, None
None, None, 11.04, 80.6, None, None, None, 0.169, None, 0.382, 125.8, 7.0, 11.0, 11.0, 0.0, 7.0, 22.5, 81.0, None, 2021-06-21 04:00:00, None, None
None, None, 10.1, 81.6, None, None, None, 1.479, None, 0.471, 127.8, 7.0, 10.1, 10.1, 0.0, 7.0, 22.5, 82.0, None, 2021-06-21 05:00:00, None, None
None, None, 9.74, 84.6, None, None, None, 1.234, None, 0.227, 133.2, 7.0, 9.7, 9.6, 0.0, 7.0, 22.5, 85.0, None, 2021-06-21 06:00:00, None, None
None, None, 11.08, 85.7, None, None, None, 2.955, None, 0.679, 133.1, 9.0, 11.1, 9.8, 0.0, 9.0, 11.1, 86.0, None, 2021-06-21 07:00:00, None, None
None, None, 13.5, 72.87, None, None, None, 14.54, None, 1.757, 92.9, 9.0, 13.5, 9.8, 1.0, 9.0, 13.6, 73.0, None, 2021-06-21 08:00:00, None, None
None, None, 16.4, 65.86, None, None, None, 6.568, None, 2.026, 53.21, 10.0, 16.4, 9.8, 0.0, 10.0, 16.6, 66.0, None, 2021-06-21 09:00:00, None, None
None, None, 21.55, 48.21, None, None, None, 2.62, None, 7.624, 41.22, 9.0, 21.6, 9.8, 0.0, 9.0, 21.2, 48.0, None, 2021-06-21 10:00:00, None, None
None, None, 23.43, 38.83, None, None, None, 1.486, None, 9.67, 34.25, 8.0, 23.4, 9.8, 0.0, 8.0, 23.8, 39.0, None, 2021-06-21 11:00:00, None, None
None, None, 23.63, 34.08, None, None, None, 1.138, None, 7.007, 29.95, 7.0, 23.6, 9.8, 0.0, 7.0, 23.8, 34.0, None, 2021-06-21 12:00:00, None, None
None, None, 24.07, 33.07, None, None, None, 1.341, None, 7.937, 25.48, 6.0, 24.1, 9.8, 0.0, 6.0, 24.3, 33.0, None, 2021-06-21 13:00:00, None, None
None, None, 24.35, 32.34, None, None, None, 0.635, None, 7.088, 22.11, 7.0, 24.4, 9.8, -0.7, 7.0, 25.3, 32.0, None, 2021-06-21 14:00:00, None, None
None, None, 25.46, 31.67, None, None, None, 0.249, None, 15.41, 20.67, 7.0, 25.5, 9.8, -0.3, 7.0, 25.8, 32.0, None, 2021-06-21 15:00:00, None, None
None, None, 24.83, 30.98, None, None, None, 0.625, None, 12.43, 22.17, 6.0, 24.8, 9.8, 0.0, 6.0, 25.8, 31.0, None, 2021-06-21 16:00:00, None, None
None, None, 24.66, 32.66, None, None, None, 0.182, None, 12.93, 23.68, 7.0, 24.7, 9.8, 0.0, 7.0, 25.8, 33.0, None, 2021-06-21 17:00:00, None, None
None, None, 23.76, 35.09, None, None, None, 0.584, None, 9.08, 22.45, 8.0, 23.8, 9.8, 0.0, 8.0, 25.8, 35.0, None, 2021-06-21 18:00:00, None, None
None, None, 22.43, 40.84, None, None, None, 0.231, None, 8.45, 21.15, 8.0, 22.4, 22.5, 0.0, 8.0, 24.0, 41.0, None, 2021-06-21 19:00:00, None, None
None, None, 19.95, 51.75, None, None, None, 2.015, None, 9.52, 24.53, 10.0, 20.0, 19.9, 0.0, 10.0, 24.0, 52.0, None, 2021-06-21 20:00:00, None, None
None, None, 17.17, 62.99, None, None, None, 5.052, None, 10.0, 35.86, 10.0, 17.2, 17.2, 0.0, 10.0, 24.0, 63.0, None, 2021-06-21 21:00:00, None, None
None, None, 15.34, 66.68, None, None, None, 7.251, None, 7.294, 58.73, 9.0, 15.3, 15.2, 0.0, 9.0, 24.0, 67.0, None, 2021-06-21 22:00:00, None, None
None, None, 13.72, 70.5, None, None, None, 5.521, None, 6.343, 81.5, 9.0, 13.7, 13.7, 0.0, 9.0, 24.0, 71.0, None, 2021-06-21 23:00:00, None, None
