station_observations
pcpn_amt_pst24hrs, air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp
None, 21.0, 21.01, 20.6, 0.1, 22.0, -6999.0, 2021-07-15 20:00:00, -6999.0
None, 20.1, 20.11, 20.0, -0.3, 22.0, -6999.0, 2021-07-15 21:00:00, -6999.0
None, 18.3, 18.26, 18.3, -0.4, 22.0, -6999.0, 2021-07-15 22:00:00, -6999.0
None, 17.6, 17.55, 17.6, -0.5, 22.0, -6999.0, 2021-07-15 23:00:00, -6999.0
None, 17.1, 17.11, 16.9, -0.6, 22.0, -6999.0, 2021-07-16 00:00:00, -6999.0
None, 16.9, 16.89, 16.8, -0.3, 22.0, -6999.0, 2021-07-16 01:00:00, -6999.0
None, 16.4, 16.36, 16.4, -0.5, 22.0, -6999.0, 2021-07-16 02:00:00, -6999.0
None, 16.7, 16.65, 16.3, 0.2, 22.0, -6999.0, 2021-07-16 03:00:00, -6999.0
None, 16.8, 16.81, 16.3, 0.2, 22.0, -6999.0, 2021-07-16 04:00:00, -6999.0
None, 17.1, 17.06, 16.3, -0.3, 22.0, -6999.0, 2021-07-16 05:00:00, -6999.0
None, 17.0, 17.04, 16.3, 0.2, 22.0, -6999.0, 2021-07-16 06:00:00, -6999.0
None, 16.9, 16.93, 16.8, -0.2, 17.1, -6999.0, 2021-07-16 07:00:00, -6999.0
None, 17.2, 17.19, 16.8, 0.7, 17.3, -6999.0, 2021-07-16 08:00:00, -6999.0
None, 17.0, 16.97, 16.6, -0.9, 17.3, -6999.0, 2021-07-16 09:00:00, -6999.0
None, 18.5, 18.47, 16.5, 0.7, 19.0, -6999.0, 2021-07-16 12:00:00, -6999.0
None, 18.7, 18.71, 16.5, 0.0, 19.4, -6999.0, 2021-07-16 13:00:00, -6999.0
None, 19.0, 19.02, 16.5, 0.1, 19.4, -6999.0, 2021-07-16 14:00:00, -6999.0
None, 18.5, 18.46, 16.5, 0.1, 19.4, -6999.0, 2021-07-16 15:00:00, -6999.0
None, 19.4, 19.37, 16.5, 0.2, 19.4, -6999.0, 2021-07-16 16:00:00, -6999.0
None, 18.5, 18.54, 16.5, -0.3, 19.4, -6999.0, 2021-07-16 17:00:00, -6999.0
None, 18.6, 18.63, 16.5, 0.1, 19.5, -6999.0, 2021-07-16 18:00:00, -6999.0
None, 18.4, 18.44, 18.5, -0.1, 19.0, -6999.0, 2021-07-16 19:00:00, -6999.0
None, 17.2, 17.22, 17.2, -1.3, 19.0, -6999.0, 2021-07-16 20:00:00, -6999.0
None, 17.2, 17.24, 17.1, -0.3, 19.0, -6999.0, 2021-07-16 21:00:00, -6999.0
None, 16.9, 16.91, 16.8, 0.1, 19.0, -6999.0, 2021-07-17 00:00:00, -6999.0
None, 16.4, 16.43, 16.4, -0.2, 19.0, -6999.0, 2021-07-17 02:00:00, -6999.0
None, 16.4, 16.42, 16.4, 0.1, 19.0, -6999.0, 2021-07-17 03:00:00, -6999.0
None, 15.8, 15.8, 15.7, -1.0, 19.0, -6999.0, 2021-07-17 04:00:00, -6999.0
None, 15.8, 15.84, 15.7, 0.4, 19.0, -6999.0, 2021-07-17 05:00:00, -6999.0
None, 15.5, 15.54, 15.6, -0.5, 19.0, -6999.0, 2021-07-17 06:00:00, -6999.0
None, 15.4, 15.35, 15.2, 0.8, 15.6, -6999.0, 2021-07-17 07:00:00, -6999.0
None, 15.4, 15.4, 15.2, 0.3, 15.6, -6999.0, 2021-07-17 08:00:00, -6999.0
None, 15.8, 15.78, 15.2, 0.8, 15.9, -6999.0, 2021-07-17 09:00:00, -6999.0
None, 16.1, 16.07, 15.2, 1.6, 16.1, -6999.0, 2021-07-17 10:00:00, -6999.0
None, 16.8, 16.78, 15.2, 1.4, 16.9, -6999.0, 2021-07-17 11:00:00, -6999.0
None, 17.3, 17.29, 15.2, 0.3, 17.3, -6999.0, 2021-07-17 12:00:00, -6999.0
None, 19.8, 19.79, 15.2, 1.2, 20.7, -6999.0, 2021-07-17 13:00:00, -6999.0
None, 22.4, 22.39, 15.2, 0.2, 22.3, -6999.0, 2021-07-17 14:00:00, -6999.0
None, 21.4, 21.37, 15.2, -0.1, 22.5, -6999.0, 2021-07-17 15:00:00, -6999.0
None, 21.5, 21.47, 15.2, -0.2, 22.5, -6999.0, 2021-07-17 16:00:00, -6999.0
None, 22.6, 22.56, 15.2, 0.1, 22.7, -6999.0, 2021-07-17 17:00:00, -6999.0
None, 22.0, 22.01, 15.2, -0.2, 22.7, -6999.0, 2021-07-17 18:00:00, -6999.0
None, 20.8, 20.75, 20.2, -0.1, 22.1, -6999.0, 2021-07-17 19:00:00, -6999.0
None, 20.2, 20.19, 20.0, -0.3, 22.1, -6999.0, 2021-07-17 20:00:00, -6999.0
None, 17.9, 17.93, 18.0, -0.9, 22.1, -6999.0, 2021-07-17 21:00:00, -6999.0
None, 16.9, 16.87, 16.9, -0.8, 22.1, -6999.0, 2021-07-17 22:00:00, -6999.0
None, 16.4, 16.37, 16.3, -0.6, 22.1, -6999.0, 2021-07-17 23:00:00, -6999.0
None, 15.8, 15.76, 15.8, -0.7, 22.1, -6999.0, 2021-07-18 00:00:00, -6999.0
None, 15.5, 15.53, 15.5, -0.8, 22.1, -6999.0, 2021-07-18 01:00:00, -6999.0
None, 14.9, 14.89, 14.9, -0.4, 22.1, -6999.0, 2021-07-18 02:00:00, -6999.0
None, 14.8, 14.83, 14.8, -0.4, 22.1, -6999.0, 2021-07-18 03:00:00, -6999.0
None, 14.1, 14.09, 14.0, -0.1, 22.1, -6999.0, 2021-07-18 05:00:00, -6999.0
None, 14.3, 14.31, 13.8, 0.7, 14.4, -6999.0, 2021-07-18 07:00:00, -6999.0
None, 15.4, 15.42, 13.8, 1.1, 15.8, -6999.0, 2021-07-18 09:00:00, -6999.0
None, 18.4, 18.42, 13.8, 1.5, 19.8, -6999.0, 2021-07-18 11:00:00, -6999.0
None, 21.3, 21.31, 13.8, 0.4, 21.2, -6999.0, 2021-07-18 12:00:00, -6999.0
None, 23.4, 23.39, 13.8, -0.5, 24.4, -6999.0, 2021-07-18 14:00:00, -6999.0
None, 25.6, 25.58, 13.8, 0.3, 26.1, -6999.0, 2021-07-18 16:00:00, -6999.0
None, 23.1, 23.08, 13.8, -0.5, 26.1, -6999.0, 2021-07-18 18:00:00, -6999.0
None, 21.3, 21.34, 21.4, -0.1, 24.3, -6999.0, 2021-07-18 20:00:00, -6999.0
None, 19.0, 18.99, 19.0, -0.4, 24.3, -6999.0, 2021-07-18 22:00:00, -6999.0
None, 17.6, 17.55, 17.6, -0.4, 24.3, -6999.0, 2021-07-19 00:00:00, -6999.0
None, 16.7, 16.69, 16.5, -0.6, 24.3, -6999.0, 2021-07-19 02:00:00, -6999.0
None, 16.1, 16.05, 15.8, -0.7, 24.3, -6999.0, 2021-07-19 04:00:00, -6999.0
None, 15.5, 15.45, 15.3, -0.5, 24.3, -6999.0, 2021-07-19 05:00:00, -6999.0
None, 15.4, 15.38, 15.2, -0.4, 24.3, -6999.0, 2021-07-19 06:00:00, -6999.0
None, 15.3, 15.34, 15.2, 0.0, 15.5, -6999.0, 2021-07-19 07:00:00, -6999.0
None, 15.6, 15.58, 15.2, 0.3, 15.6, -6999.0, 2021-07-19 08:00:00, -6999.0
None, 19.4, 19.39, 15.2, 3.8, 19.3, -6999.0, 2021-07-19 09:00:00, -6999.0
None, 21.5, 21.5, 15.2, 0.9, 21.9, -6999.0, 2021-07-19 10:00:00, -6999.0
None, 23.5, 23.45, 15.2, 0.1, 23.8, -6999.0, 2021-07-19 11:00:00, -6999.0
None, 23.9, 23.88, 15.2, -0.2, 25.4, -6999.0, 2021-07-19 12:00:00, -6999.0
None, 24.2, 24.18, 15.2, -0.3, 25.4, -6999.0, 2021-07-19 13:00:00, -6999.0
None, 24.4, 24.44, 15.2, -0.4, 25.4, -6999.0, 2021-07-19 14:00:00, -6999.0
None, 25.7, 25.74, 15.2, 0.2, 25.8, -6999.0, 2021-07-19 15:00:00, -6999.0
None, 26.2, 26.15, 15.2, -0.4, 26.7, -6999.0, 2021-07-19 16:00:00, -6999.0
None, 25.5, 25.46, 15.2, 0.3, 27.0, -6999.0, 2021-07-19 17:00:00, -6999.0
None, 25.5, 25.46, 15.2, 0.0, 27.0, -6999.0, 2021-07-19 18:00:00, -6999.0
None, 23.9, 23.93, 23.8, 0.0, 25.7, -6999.0, 2021-07-19 20:00:00, -6999.0
None, 21.3, 21.33, 21.4, -0.3, 25.7, -6999.0, 2021-07-19 21:00:00, -6999.0
None, 20.1, 20.06, 20.1, -0.3, 25.7, -6999.0, 2021-07-19 22:00:00, -6999.0
None, 19.3, 19.28, 19.3, -0.2, 25.7, -6999.0, 2021-07-19 23:00:00, -6999.0
None, 18.8, 18.84, 18.8, -0.3, 25.7, -6999.0, 2021-07-20 00:00:00, -6999.0
None, 18.7, 18.71, 18.7, -0.3, 25.7, -6999.0, 2021-07-20 01:00:00, -6999.0
None, 18.5, 18.51, 18.3, 0.1, 25.7, -6999.0, 2021-07-20 02:00:00, -6999.0
None, 18.1, 18.1, 18.1, -0.4, 25.7, -6999.0, 2021-07-20 03:00:00, -6999.0
None, 17.5, 17.48, 17.4, -0.5, 25.7, -6999.0, 2021-07-20 04:00:00, -6999.0
None, 17.1, 17.1, 17.1, -0.3, 25.7, -6999.0, 2021-07-20 05:00:00, -6999.0
None, 16.9, 16.9, 16.8, -0.3, 25.7, -6999.0, 2021-07-20 06:00:00, -6999.0
None, 16.8, 16.78, 16.8, 0.0, 16.9, -6999.0, 2021-07-20 07:00:00, -6999.0
None, 16.8, 16.84, 16.7, 0.2, 16.9, -6999.0, 2021-07-20 08:00:00, -6999.0
None, 17.5, 17.49, 16.7, 0.5, 17.5, -6999.0, 2021-07-20 09:00:00, -6999.0
None, 18.3, 18.29, 16.7, 0.7, 18.3, -6999.0, 2021-07-20 10:00:00, -6999.0
None, 20.2, 20.17, 16.7, 0.7, 20.6, -6999.0, 2021-07-20 11:00:00, -6999.0
None, 21.4, 21.35, 16.7, 0.1, 21.6, -6999.0, 2021-07-20 12:00:00, -6999.0
None, 22.1, 22.14, 16.7, 0.6, 23.0, -6999.0, 2021-07-20 13:00:00, -6999.0
None, 22.6, 22.6, 16.7, -0.2, 23.0, -6999.0, 2021-07-20 14:00:00, -6999.0
None, 24.1, 24.11, 16.7, 0.3, 23.9, -6999.0, 2021-07-20 15:00:00, -6999.0
None, 24.7, 24.72, 16.7, -0.1, 24.8, -6999.0, 2021-07-20 16:00:00, -6999.0
None, 23.6, 23.55, 16.7, -0.6, 25.0, -6999.0, 2021-07-20 17:00:00, -6999.0
None, 23.2, 23.18, 16.7, 0.0, 25.0, -6999.0, 2021-07-20 18:00:00, -6999.0
None, 22.3, 22.26, 22.3, 0.0, 23.3, -6999.0, 2021-07-20 19:00:00, -6999.0
None, 21.5, 21.47, 21.3, -0.4, 23.3, -6999.0, 2021-07-20 20:00:00, -6999.0
None, 19.7, 19.69, 19.7, 0.2, 23.3, -6999.0, 2021-07-20 21:00:00, -6999.0
None, 18.1, 18.13, 18.1, -0.7, 23.3, -6999.0, 2021-07-20 22:00:00, -6999.0
None, 17.3, 17.27, 17.2, -0.5, 23.3, -6999.0, 2021-07-20 23:00:00, -6999.0
None, 16.9, 16.85, 16.8, -0.3, 23.3, -6999.0, 2021-07-21 00:00:00, -6999.0
None, 17.7, 17.71, 16.5, -0.6, 23.3, -6999.0, 2021-07-21 01:00:00, -6999.0
None, 16.7, 16.73, 16.5, 0.5, 23.3, -6999.0, 2021-07-21 02:00:00, -6999.0
None, 16.2, 16.19, 16.1, -0.9, 23.3, -6999.0, 2021-07-21 03:00:00, -6999.0
None, 16.0, 15.97, 15.4, 0.6, 23.3, -6999.0, 2021-07-21 05:00:00, -6999.0
None, 16.7, 16.7, 15.4, 0.8, 23.3, -6999.0, 2021-07-21 06:00:00, -6999.0
None, 16.7, 16.7, 16.5, -0.3, 17.0, -6999.0, 2021-07-21 07:00:00, -6999.0
None, 16.3, 16.29, 16.3, -0.4, 17.0, -6999.0, 2021-07-21 08:00:00, -6999.0
None, 17.4, 17.39, 16.3, 0.9, 17.6, -6999.0, 2021-07-21 10:00:00, -6999.0
None, 19.2, 19.23, 16.3, 1.1, 19.1, -6999.0, 2021-07-21 11:00:00, -6999.0
None, 19.4, 19.4, 16.3, 0.1, 20.4, -6999.0, 2021-07-21 12:00:00, -6999.0
None, 20.4, 20.36, 16.3, -0.8, 20.5, -6999.0, 2021-07-21 13:00:00, -6999.0
None, 21.0, 21.01, 16.3, 0.4, 20.9, -6999.0, 2021-07-21 14:00:00, -6999.0
None, 20.7, 20.69, 16.3, -0.1, 21.0, -6999.0, 2021-07-21 15:00:00, -6999.0
None, 21.7, 21.66, 16.3, 0.4, 22.0, -6999.0, 2021-07-21 16:00:00, -6999.0
None, 21.0, 21.04, 16.3, -0.2, 22.4, -6999.0, 2021-07-21 17:00:00, -6999.0
None, 20.2, 20.17, 16.3, -0.5, 22.4, -6999.0, 2021-07-21 18:00:00, -6999.0
None, 20.0, 20.01, 19.7, 0.1, 20.4, -6999.0, 2021-07-21 19:00:00, -6999.0
None, 19.8, 19.75, 19.6, -0.3, 20.4, -6999.0, 2021-07-21 20:00:00, -6999.0
None, 18.1, 18.14, 18.2, 0.2, 20.4, -6999.0, 2021-07-21 21:00:00, -6999.0
None, 16.6, 16.58, 16.6, -1.1, 20.4, -6999.0, 2021-07-21 22:00:00, -6999.0
None, 16.3, 16.28, 16.2, -0.8, 20.4, -6999.0, 2021-07-21 23:00:00, -6999.0
None, 16.4, 16.43, 16.2, 0.5, 20.4, -6999.0, 2021-07-22 00:00:00, -6999.0
None, 16.2, 16.18, 16.2, -0.5, 20.4, -6999.0, 2021-07-22 01:00:00, -6999.0
None, 15.2, 15.17, 15.1, -1.8, 20.4, -6999.0, 2021-07-22 02:00:00, -6999.0
None, 14.1, 14.09, 14.1, 0.1, 20.4, -6999.0, 2021-07-22 04:00:00, -6999.0
None, 13.9, 13.87, 13.9, -0.1, 20.4, -6999.0, 2021-07-22 05:00:00, -6999.0
None, 13.7, 13.68, 13.6, 0.0, 20.4, -6999.0, 2021-07-22 06:00:00, -6999.0
None, 14.0, 14.01, 13.6, 0.3, 14.0, -6999.0, 2021-07-22 07:00:00, -6999.0
None, 14.5, 14.48, 13.6, 1.6, 14.8, -6999.0, 2021-07-22 08:00:00, -6999.0
None, 15.2, 15.17, 13.6, 1.3, 15.5, -6999.0, 2021-07-22 09:00:00, -6999.0
None, 19.8, 19.78, 13.6, 2.8, 19.8, -6999.0, 2021-07-22 10:00:00, -6999.0
None, 19.8, 19.75, 13.6, -0.3, 22.4, -6999.0, 2021-07-22 11:00:00, -6999.0
None, 21.7, 21.71, 13.6, 0.2, 22.4, -6999.0, 2021-07-22 12:00:00, -6999.0
None, 21.9, 21.94, 13.6, -0.2, 22.4, -6999.0, 2021-07-22 13:00:00, -6999.0
None, 22.1, 22.13, 13.6, -0.2, 22.5, -6999.0, 2021-07-22 14:00:00, -6999.0
None, 22.9, 22.88, 13.6, 0.3, 23.4, -6999.0, 2021-07-22 15:00:00, -6999.0
None, 23.7, 23.73, 13.6, -0.1, 24.0, -6999.0, 2021-07-22 16:00:00, -6999.0
None, 21.1, 21.11, 20.9, 0.5, 22.5, -6999.0, 2021-07-22 19:00:00, -6999.0
None, 18.9, 18.92, 19.0, -0.3, 22.5, -6999.0, 2021-07-22 21:00:00, -6999.0
None, 17.6, 17.57, 17.6, -0.6, 22.5, -6999.0, 2021-07-22 22:00:00, -6999.0
None, 17.0, 17.02, 17.1, -0.6, 22.5, -6999.0, 2021-07-22 23:00:00, -6999.0
None, 17.3, 17.34, 16.9, 0.1, 22.5, -6999.0, 2021-07-23 00:00:00, -6999.0
None, 16.9, 16.92, 16.8, -0.2, 22.5, -6999.0, 2021-07-23 01:00:00, -6999.0
None, 17.1, 17.06, 16.8, 0.1, 22.5, -6999.0, 2021-07-23 02:00:00, -6999.0
None, 16.8, 16.84, 16.8, 0.0, 22.5, -6999.0, 2021-07-23 03:00:00, -6999.0
None, 17.2, 17.23, 16.8, -0.1, 22.5, -6999.0, 2021-07-23 04:00:00, -6999.0
None, 17.1, 17.05, 16.8, 0.0, 22.5, -6999.0, 2021-07-23 05:00:00, -6999.0
None, 17.0, 16.96, 16.8, -0.3, 22.5, -6999.0, 2021-07-23 06:00:00, -6999.0
None, 17.1, 17.12, 16.8, 0.3, 17.1, -6999.0, 2021-07-23 07:00:00, -6999.0
None, 18.5, 18.48, 16.8, 1.0, 18.6, -6999.0, 2021-07-23 08:00:00, -6999.0
None, 18.8, 18.81, 16.8, 0.3, 19.1, -6999.0, 2021-07-23 09:00:00, -6999.0
None, 19.6, 19.63, 16.8, 0.2, 20.0, -6999.0, 2021-07-23 10:00:00, -6999.0
None, 20.4, 20.38, 16.8, -0.2, 20.8, -6999.0, 2021-07-23 11:00:00, -6999.0
None, 22.4, 22.39, 16.8, 0.6, 22.9, -6999.0, 2021-07-23 12:00:00, -6999.0
None, 23.8, 23.78, 16.8, 0.2, 24.1, -6999.0, 2021-07-23 13:00:00, -6999.0
None, 23.5, 23.45, 16.8, -0.5, 24.6, -6999.0, 2021-07-23 14:00:00, -6999.0
None, 24.2, 24.2, 16.8, 0.0, 25.1, -6999.0, 2021-07-23 15:00:00, -6999.0
None, 24.9, 24.89, 16.8, 0.1, 26.1, -6999.0, 2021-07-23 17:00:00, -6999.0
None, 23.3, 23.27, 16.8, -0.2, 26.1, -6999.0, 2021-07-23 18:00:00, -6999.0
None, 22.4, 22.42, 22.4, -0.1, 23.5, -6999.0, 2021-07-23 19:00:00, -6999.0
None, 22.6, 22.58, 22.4, -0.1, 23.5, -6999.0, 2021-07-23 20:00:00, -6999.0
None, 20.3, 20.29, 20.3, -0.4, 23.5, -6999.0, 2021-07-23 21:00:00, -6999.0
None, 19.1, 19.12, 19.2, -0.4, 23.5, -6999.0, 2021-07-23 22:00:00, -6999.0
None, 18.7, 18.71, 18.6, -0.3, 23.5, -6999.0, 2021-07-23 23:00:00, -6999.0
None, 18.1, 18.05, 18.1, -0.3, 23.5, -6999.0, 2021-07-24 00:00:00, -6999.0
None, 17.8, 17.8, 17.4, -0.3, 23.5, -6999.0, 2021-07-24 01:00:00, -6999.0
None, 17.1, 17.12, 17.1, -0.3, 23.5, -6999.0, 2021-07-24 02:00:00, -6999.0
None, 16.8, 16.77, 16.8, -0.5, 23.5, -6999.0, 2021-07-24 03:00:00, -6999.0
None, 16.5, 16.47, 16.3, -0.4, 23.5, -6999.0, 2021-07-24 04:00:00, -6999.0
None, 16.2, 16.2, 16.0, -0.1, 23.5, -6999.0, 2021-07-24 05:00:00, -6999.0
None, 16.0, 15.95, 15.9, -0.4, 23.5, -6999.0, 2021-07-24 06:00:00, -6999.0
None, 16.0, 15.98, 16.0, 0.4, 16.3, -6999.0, 2021-07-24 07:00:00, -6999.0
None, 16.5, 16.45, 15.9, -0.3, 16.5, -6999.0, 2021-07-24 08:00:00, -6999.0
None, 20.2, 20.21, 15.9, 2.7, 20.0, -6999.0, 2021-07-24 09:00:00, -6999.0
None, 22.5, 22.48, 15.9, 1.2, 22.3, -6999.0, 2021-07-24 10:00:00, -6999.0
None, 24.6, 24.56, 15.9, 0.1, 24.6, -6999.0, 2021-07-24 11:00:00, -6999.0
None, 24.9, 24.93, 15.9, 0.1, 25.0, -6999.0, 2021-07-24 12:00:00, -6999.0
None, 25.2, 25.15, 15.9, -0.7, 26.7, -6999.0, 2021-07-24 13:00:00, -6999.0
None, 25.7, 25.7, 15.9, -0.4, 26.7, -6999.0, 2021-07-24 14:00:00, -6999.0
None, 26.2, 26.18, 15.9, 0.5, 27.1, -6999.0, 2021-07-24 15:00:00, -6999.0
None, 26.0, 25.96, 15.9, 0.3, 27.4, -6999.0, 2021-07-24 16:00:00, -6999.0
None, 25.0, 24.96, 15.9, -0.1, 27.4, -6999.0, 2021-07-24 17:00:00, -6999.0
None, 24.1, 24.14, 15.9, -0.3, 27.4, -6999.0, 2021-07-24 18:00:00, -6999.0
None, 23.2, 23.2, 23.1, -0.2, 24.1, -6999.0, 2021-07-24 19:00:00, -6999.0
None, 22.9, 22.94, 22.4, -0.2, 24.1, -6999.0, 2021-07-24 20:00:00, -6999.0
None, 21.7, 21.65, 21.7, -0.3, 24.1, -6999.0, 2021-07-24 21:00:00, -6999.0
None, 20.5, 20.51, 20.5, -0.2, 24.1, -6999.0, 2021-07-24 22:00:00, -6999.0
None, 20.2, 20.16, 20.1, -0.2, 24.1, -6999.0, 2021-07-24 23:00:00, -6999.0
None, 19.8, 19.76, 19.7, -0.2, 24.1, -6999.0, 2021-07-25 00:00:00, -6999.0
None, 19.2, 19.16, 19.1, -0.2, 24.1, -6999.0, 2021-07-25 01:00:00, -6999.0
None, 19.0, 18.95, 18.9, -0.2, 24.1, -6999.0, 2021-07-25 02:00:00, -6999.0
None, 18.2, 18.17, 18.2, 0.0, 24.1, -6999.0, 2021-07-25 03:00:00, -6999.0
None, 18.0, 17.97, 17.9, -0.3, 24.1, -6999.0, 2021-07-25 04:00:00, -6999.0
None, 17.6, 17.61, 17.4, -0.2, 24.1, -6999.0, 2021-07-25 05:00:00, -6999.0
None, 17.6, 17.55, 17.3, -0.1, 24.1, -6999.0, 2021-07-25 06:00:00, -6999.0
None, 17.9, None, 17.3, 0.0, 17.9, -6999.0, 2021-07-25 08:00:00, -6999.0
None, 21.0, 21.04, 17.3, 1.4, 21.3, -6999.0, 2021-07-25 09:00:00, -6999.0
None, 23.8, 23.79, 17.3, 1.2, 23.8, -6999.0, 2021-07-25 10:00:00, -6999.0
None, 22.9, 22.92, 17.3, -0.3, 24.8, -6999.0, 2021-07-25 11:00:00, -6999.0
None, 24.0, 23.97, 17.3, 0.0, 26.4, -6999.0, 2021-07-25 12:00:00, -6999.0
None, 24.6, 24.61, 17.3, -0.3, 26.4, -6999.0, 2021-07-25 13:00:00, -6999.0
None, 24.9, 24.85, 17.3, 0.0, 26.4, -6999.0, 2021-07-25 14:00:00, -6999.0
None, 25.6, 25.6, 17.3, 0.2, 26.4, -6999.0, 2021-07-25 15:00:00, -6999.0
None, 25.8, 25.77, 17.3, -0.1, 26.4, -6999.0, 2021-07-25 16:00:00, -6999.0
None, 25.4, 25.41, 17.3, 0.0, 26.5, -6999.0, 2021-07-25 17:00:00, -6999.0
None, 25.0, 24.99, 17.3, -0.2, 26.5, -6999.0, 2021-07-25 18:00:00, -6999.0
None, 24.1, 24.06, 23.6, -0.1, 25.2, -6999.0, 2021-07-25 19:00:00, -6999.0
None, 23.5, 23.53, 22.9, -0.1, 25.2, -6999.0, 2021-07-25 20:00:00, -6999.0
None, 22.0, 22.0, 22.0, -0.2, 25.2, -6999.0, 2021-07-25 21:00:00, -6999.0
None, 20.9, 20.86, 20.9, -0.3, 25.2, -6999.0, 2021-07-25 22:00:00, -6999.0
None, 20.2, 20.22, 20.2, -0.1, 25.2, -6999.0, 2021-07-25 23:00:00, -6999.0
None, 19.5, 19.51, 19.5, -0.2, 25.2, -6999.0, 2021-07-26 00:00:00, -6999.0
None, 19.2, 19.17, 19.1, -0.4, 25.2, -6999.0, 2021-07-26 01:00:00, -6999.0
None, 18.8, 18.75, 18.8, -0.1, 25.2, -6999.0, 2021-07-26 02:00:00, -6999.0
None, 18.1, 18.12, 18.1, -0.4, 25.2, -6999.0, 2021-07-26 03:00:00, -6999.0
None, 17.8, 17.77, 17.8, -0.2, 25.2, -6999.0, 2021-07-26 04:00:00, -6999.0
None, 17.4, 17.44, 17.4, -0.1, 25.2, -6999.0, 2021-07-26 05:00:00, -6999.0
None, 17.2, 17.17, 17.1, -0.2, 25.2, -6999.0, 2021-07-26 06:00:00, -6999.0
None, 17.4, 17.35, 17.2, 0.1, 17.4, -6999.0, 2021-07-26 07:00:00, -6999.0
None, 17.8, 17.75, 17.2, 0.4, 17.7, -6999.0, 2021-07-26 08:00:00, -6999.0
None, 19.3, 19.32, 17.2, 0.9, 19.3, -6999.0, 2021-07-26 09:00:00, -6999.0
None, 21.9, 21.92, 17.2, 1.3, 22.0, -6999.0, 2021-07-26 10:00:00, -6999.0
None, 23.9, 23.85, 17.2, 0.4, 24.4, -6999.0, 2021-07-26 11:00:00, -6999.0
None, 23.5, 23.46, 17.2, -0.4, 24.4, -6999.0, 2021-07-26 12:00:00, -6999.0
None, 24.9, 24.86, 17.2, 0.2, 25.1, -6999.0, 2021-07-26 13:00:00, -6999.0
None, 25.3, 25.31, 17.2, -0.2, 26.3, -6999.0, 2021-07-26 14:00:00, -6999.0
None, 25.3, 25.29, 17.2, 0.0, 26.3, -6999.0, 2021-07-26 15:00:00, -6999.0
None, 26.8, 26.8, 17.2, 0.5, 27.3, -6999.0, 2021-07-26 16:00:00, -6999.0
None, 25.3, 25.31, 17.2, -0.4, 27.3, -6999.0, 2021-07-26 17:00:00, -6999.0
None, 23.6, 23.57, 17.2, -0.3, 27.3, -6999.0, 2021-07-26 18:00:00, -6999.0
None, 23.1, 23.05, 23.1, -0.2, 24.1, -6999.0, 2021-07-26 19:00:00, -6999.0
None, 23.5, 23.47, 22.6, -0.2, 24.1, -6999.0, 2021-07-26 20:00:00, -6999.0
None, 21.8, 21.81, 21.9, -0.2, 24.1, -6999.0, 2021-07-26 21:00:00, -6999.0
None, 20.5, 20.54, 20.6, -0.4, 24.1, -6999.0, 2021-07-26 22:00:00, -6999.0
None, 20.0, 20.01, 20.0, -0.2, 24.1, -6999.0, 2021-07-26 23:00:00, -6999.0
None, 19.5, 19.46, 19.4, -0.1, 24.1, -6999.0, 2021-07-27 00:00:00, -6999.0
None, 19.4, 19.43, 19.1, -0.3, 24.1, -6999.0, 2021-07-27 01:00:00, -6999.0
None, 18.5, 18.53, 18.6, -0.2, 24.1, -6999.0, 2021-07-27 02:00:00, -6999.0
None, 18.2, 18.15, 18.2, -0.1, 24.1, -6999.0, 2021-07-27 03:00:00, -6999.0
None, 17.9, 17.88, 17.8, -0.5, 24.1, -6999.0, 2021-07-27 04:00:00, -6999.0
None, 17.3, 17.32, 17.4, -0.2, 24.1, -6999.0, 2021-07-27 05:00:00, -6999.0
None, 17.2, 17.16, 17.1, -0.3, 24.1, -6999.0, 2021-07-27 06:00:00, -6999.0
None, 17.5, 17.54, 17.2, 0.6, 17.6, -6999.0, 2021-07-27 07:00:00, -6999.0
None, 17.7, 17.73, 17.2, 0.2, 17.8, -6999.0, 2021-07-27 08:00:00, -6999.0
None, 20.4, 20.43, 17.2, 1.1, 20.3, -6999.0, 2021-07-27 09:00:00, -6999.0
None, 21.6, 21.57, 17.2, 1.1, 21.7, -6999.0, 2021-07-27 10:00:00, -6999.0
None, 24.4, 24.37, 17.2, 0.5, 24.9, None, 2021-07-27 11:00:00, None
None, 26.3, 26.28, 17.2, 0.1, 26.1, None, 2021-07-27 12:00:00, None
None, 24.7, 24.74, 17.2, -0.7, 26.5, None, 2021-07-27 13:00:00, None
None, 25.6, 25.55, 17.2, 0.1, 26.5, None, 2021-07-27 14:00:00, None
None, 26.9, 26.88, 17.2, -0.1, 27.3, None, 2021-07-27 15:00:00, None
None, 26.8, 26.75, 17.2, -0.5, 27.6, None, 2021-07-27 16:00:00, None
None, 24.0, 24.04, 17.2, 0.1, 27.6, None, 2021-07-27 17:00:00, None
None, 25.0, 25.03, 17.2, 0.3, 27.6, None, 2021-07-27 18:00:00, None
None, 24.3, 24.27, 23.3, -0.2, 25.1, None, 2021-07-27 19:00:00, None
None, 23.4, 23.38, 23.3, -0.1, 25.1, None, 2021-07-27 20:00:00, None
