station_observations
air_temp, min_air_temp_snc_last_reset, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, time, avg_wnd_spd_10m_pst10mts, dwpt_temp
-7.8, -11.6, 226.0, -1.8, -6999.0, 3.5, 2021-01-11 06:00:00, 1.0, -6999.0
-7.1, -7.8, 224.0, -7.1, -6999.0, 4.4, 2021-01-11 07:00:00, 0.9, -6999.0
-6.6, -7.8, 61.0, -6.6, -6999.0, 3.2, 2021-01-11 08:00:00, 0.4, -6999.0
-4.5, -7.8, 308.0, -4.5, -6999.0, 3.6, 2021-01-11 09:00:00, 0.9, -6999.0
-4.7, -7.8, 269.0, -4.2, -6999.0, 5.1, 2021-01-11 10:00:00, 1.2, -6999.0
-1.2, -7.8, 235.0, -0.3, -6999.0, 16.7, 2021-01-11 11:00:00, 5.5, -6999.0
-1.6, -7.8, 233.0, 0.2, -6999.0, 14.6, 2021-01-11 12:00:00, 5.1, -6999.0
0.5, -7.8, 231.0, 0.5, -6999.0, 12.4, 2021-01-11 13:00:00, 5.0, -6999.0
0.4, -7.8, 238.0, 0.9, -6999.0, 16.5, 2021-01-11 14:00:00, 8.0, -6999.0
0.0, -7.8, 245.0, 0.9, -6999.0, 18.0, 2021-01-11 15:00:00, 9.7, -6999.0
-0.2, -7.8, 250.0, 0.9, -6999.0, 17.4, 2021-01-11 16:00:00, 9.5, -6999.0
-0.7, -7.8, 247.0, 0.9, -6999.0, 16.1, 2021-01-11 17:00:00, 7.8, -6999.0
-1.7, -7.8, 247.0, 0.9, -6999.0, 18.1, 2021-01-11 18:00:00, 6.3, -6999.0
-3.4, -3.4, 242.0, -1.5, -6999.0, 11.5, 2021-01-11 19:00:00, 3.1, -6999.0
-4.1, -4.8, 239.0, -1.5, -6999.0, 5.9, 2021-01-11 20:00:00, 1.7, -6999.0
-5.0, -5.0, 250.0, -1.5, -6999.0, 10.9, 2021-01-11 21:00:00, 4.2, -6999.0
-4.9, -5.6, 233.0, -1.5, -6999.0, 10.7, 2021-01-11 22:00:00, 3.0, -6999.0
-5.5, -5.6, 285.0, -1.5, -6999.0, 6.8, 2021-01-11 23:00:00, 2.0, -6999.0
-7.7, -7.7, 301.0, -1.5, -6999.0, 3.0, 2021-01-12 00:00:00, 0.8, -6999.0
-8.3, -8.7, 294.0, -1.5, -6999.0, 6.8, 2021-01-12 01:00:00, 1.5, -6999.0
-8.2, -8.7, 303.0, -1.5, -6999.0, 5.8, 2021-01-12 02:00:00, 1.8, -6999.0
-8.5, -8.7, 258.0, -1.5, -6999.0, 5.7, 2021-01-12 03:00:00, 1.1, -6999.0
-8.0, -8.7, 232.0, -1.5, -6999.0, 4.2, 2021-01-12 04:00:00, 0.6, -6999.0
-7.9, -8.7, 117.0, -1.5, -6999.0, 3.5, 2021-01-12 05:00:00, 0.8, -6999.0
-7.8, -8.7, 312.0, -1.5, -6999.0, 5.9, 2021-01-12 06:00:00, 1.2, -6999.0
-7.3, -7.8, 248.0, -7.3, -6999.0, 4.9, 2021-01-12 07:00:00, 1.3, -6999.0
-7.3, -7.8, 234.0, -7.1, -6999.0, 5.1, 2021-01-12 08:00:00, 1.1, -6999.0
-9.3, -9.3, 298.0, -7.1, -6999.0, 5.1, 2021-01-12 09:00:00, 1.8, -6999.0
-10.2, -10.2, 281.0, -7.1, -6999.0, 7.3, 2021-01-12 10:00:00, 2.9, -6999.0
-10.6, -10.8, 304.0, -7.1, -6999.0, 4.4, 2021-01-12 11:00:00, 1.2, -6999.0
-10.1, -10.8, 251.0, -7.1, -6999.0, 5.9, 2021-01-12 12:00:00, 1.7, -6999.0
-5.2, -10.8, 226.0, -5.9, -6999.0, 15.7, 2021-01-12 13:00:00, 3.8, -6999.0
0.0, -10.8, 254.0, 0.1, -6999.0, 33.0, 2021-01-12 14:00:00, 12.0, -6999.0
-0.4, -10.8, 246.0, 0.2, -6999.0, 28.2, 2021-01-12 15:00:00, 9.7, -6999.0
-0.6, -10.8, 242.0, 0.2, -6999.0, 20.3, 2021-01-12 16:00:00, 7.9, -6999.0
-0.6, -10.8, 238.0, 0.2, -6999.0, 24.6, 2021-01-12 17:00:00, 10.6, -6999.0
-0.9, -10.8, 241.0, 0.2, -6999.0, 28.7, 2021-01-12 18:00:00, 14.5, -6999.0
-1.2, -1.2, 245.0, -0.8, -6999.0, 32.5, 2021-01-12 19:00:00, 17.3, -6999.0
-1.8, -1.7, 242.0, -0.8, -6999.0, 28.1, 2021-01-12 20:00:00, 14.4, -6999.0
-2.0, -2.3, 244.0, -0.8, -6999.0, 28.6, 2021-01-12 21:00:00, 15.0, -6999.0
-2.5, -2.5, 243.0, -0.8, -6999.0, 34.1, 2021-01-12 22:00:00, 13.9, -6999.0
-3.1, -3.2, 237.0, -0.8, -6999.0, 23.9, 2021-01-12 23:00:00, 9.8, -6999.0
-2.8, -3.2, 244.0, -0.8, -6999.0, 26.8, 2021-01-13 00:00:00, 12.6, -6999.0
-3.6, -3.7, 240.0, -0.8, -6999.0, 32.3, 2021-01-13 01:00:00, 10.5, -6999.0
-4.1, -4.4, 248.0, -0.8, -6999.0, 16.2, 2021-01-13 02:00:00, 7.7, -6999.0
-4.1, -4.4, 253.0, -0.8, -6999.0, 18.6, 2021-01-13 03:00:00, 10.2, -6999.0
-3.9, -4.4, 247.0, -0.8, -6999.0, 18.7, 2021-01-13 04:00:00, 9.1, -6999.0
-4.7, -5.0, 235.0, -0.8, -6999.0, 17.4, 2021-01-13 05:00:00, 5.5, -6999.0
-4.7, -5.3, 248.0, -0.8, -6999.0, 15.5, 2021-01-13 06:00:00, 7.3, -6999.0
-4.6, -4.8, 252.0, -4.6, -6999.0, 17.3, 2021-01-13 07:00:00, 9.0, -6999.0
-4.6, -5.3, 240.0, -4.4, -6999.0, 20.6, 2021-01-13 08:00:00, 8.1, -6999.0
-4.4, -5.3, 240.0, -4.3, -6999.0, 22.4, 2021-01-13 09:00:00, 8.3, -6999.0
-4.2, -5.3, 251.0, -4.2, -6999.0, 22.9, 2021-01-13 10:00:00, 11.8, -6999.0
-3.7, -5.3, 250.0, -3.7, -6999.0, 27.0, 2021-01-13 11:00:00, 12.9, -6999.0
-3.4, -5.3, 246.0, -3.4, -6999.0, 25.4, 2021-01-13 12:00:00, 13.2, -6999.0
-3.2, -5.3, 243.0, -3.2, -6999.0, 31.0, 2021-01-13 13:00:00, 11.6, -6999.0
-3.1, -5.3, 244.0, -3.0, -6999.0, 26.9, 2021-01-13 14:00:00, 10.6, -6999.0
-3.1, -5.3, 245.0, -3.0, -6999.0, 26.2, 2021-01-13 15:00:00, 13.7, -6999.0
-3.0, -5.3, 241.0, -2.9, -6999.0, 24.6, 2021-01-13 16:00:00, 9.6, -6999.0
-3.3, -5.3, 249.0, -2.9, -6999.0, 24.1, 2021-01-13 17:00:00, 10.7, -6999.0
-3.1, -5.3, 256.0, -2.9, -6999.0, 21.2, 2021-01-13 18:00:00, 10.5, -6999.0
-3.2, -3.2, 245.0, -3.0, -6999.0, 23.6, 2021-01-13 19:00:00, 9.5, -6999.0
-3.0, -3.2, 250.0, -3.0, -6999.0, 23.9, 2021-01-13 20:00:00, 10.2, -6999.0
-3.3, -3.2, 240.0, -2.9, -6999.0, 20.4, 2021-01-13 21:00:00, 9.0, -6999.0
-3.2, -3.4, 253.0, -2.9, -6999.0, 25.9, 2021-01-13 22:00:00, 12.6, -6999.0
-3.0, -3.4, 259.0, -2.9, -6999.0, 21.9, 2021-01-13 23:00:00, 10.6, -6999.0
-3.2, -3.4, 248.0, -2.8, -6999.0, 17.9, 2021-01-14 00:00:00, 7.7, -6999.0
-3.9, -3.9, 245.0, -2.8, -6999.0, 14.9, 2021-01-14 01:00:00, 6.6, -6999.0
-4.5, -4.7, 235.0, -2.8, -6999.0, 17.6, 2021-01-14 02:00:00, 5.2, -6999.0
-3.8, -4.8, 248.0, -2.8, -6999.0, 16.7, 2021-01-14 03:00:00, 6.7, -6999.0
-6.7, -6.7, 233.0, -2.8, -6999.0, 15.6, 2021-01-14 04:00:00, 4.1, -6999.0
-8.2, -8.1, 283.0, -2.8, -6999.0, 4.7, 2021-01-14 05:00:00, 1.7, -6999.0
-9.0, -9.0, 258.0, -2.8, -6999.0, 4.0, 2021-01-14 06:00:00, 1.1, -6999.0
-9.7, -9.7, 281.0, -8.8, -6999.0, 8.4, 2021-01-14 07:00:00, 1.8, -6999.0
-10.8, -10.8, 241.0, -8.8, -6999.0, 4.4, 2021-01-14 08:00:00, 1.2, -6999.0
-10.2, -10.9, 266.0, -8.8, -6999.0, 5.8, 2021-01-14 09:00:00, 1.7, -6999.0
-10.3, -10.9, 27.0, -8.8, -6999.0, 4.5, 2021-01-14 10:00:00, 1.4, -6999.0
-9.6, -10.9, 259.0, -8.8, -6999.0, 4.9, 2021-01-14 11:00:00, 1.7, -6999.0
-8.8, -10.9, 224.0, -8.6, -6999.0, 6.9, 2021-01-14 12:00:00, 1.8, -6999.0
-7.7, -10.9, 48.0, -7.8, -6999.0, 4.2, 2021-01-14 13:00:00, 1.1, -6999.0
-7.5, -10.9, 238.0, -7.5, -6999.0, 2.3, 2021-01-14 14:00:00, 0.2, -6999.0
-7.4, -10.9, 244.0, -7.3, -6999.0, 3.1, 2021-01-14 15:00:00, 0.2, -6999.0
-4.6, -10.9, 64.0, -4.6, -6999.0, 20.3, 2021-01-14 16:00:00, 4.2, -6999.0
-5.1, -10.9, 86.0, -4.5, -6999.0, 25.6, 2021-01-14 17:00:00, 9.0, -6999.0
-5.5, -10.9, 94.0, -4.5, -6999.0, 14.9, 2021-01-14 18:00:00, 6.2, -6999.0
-5.4, -5.7, 72.0, -5.4, -6999.0, 14.5, 2021-01-14 19:00:00, 6.0, -6999.0
-5.6, -5.7, 67.0, -5.4, -6999.0, 17.1, 2021-01-14 20:00:00, 7.9, -6999.0
-6.0, -6.0, 69.0, -5.4, -6999.0, 19.1, 2021-01-14 21:00:00, 9.6, -6999.0
-6.1, -6.0, 75.0, -5.4, -6999.0, 19.1, 2021-01-14 22:00:00, 7.2, -6999.0
-6.0, -6.2, 61.0, -5.4, -6999.0, 12.8, 2021-01-14 23:00:00, 5.7, -6999.0
-6.0, -6.2, 21.0, -5.4, -6999.0, 11.6, 2021-01-15 00:00:00, 4.1, -6999.0
-6.1, -6.2, 15.0, -5.4, -6999.0, 8.0, 2021-01-15 01:00:00, 2.2, -6999.0
-6.3, -6.3, 302.0, -5.4, -6999.0, 6.1, 2021-01-15 02:00:00, 0.9, -6999.0
-6.3, -6.3, 229.0, -5.4, -6999.0, 8.5, 2021-01-15 03:00:00, 1.1, -6999.0
-4.4, -6.3, 225.0, -4.7, -6999.0, 20.5, 2021-01-15 04:00:00, 4.5, -6999.0
-4.4, -6.3, 220.0, -3.8, -6999.0, 15.7, 2021-01-15 05:00:00, 5.3, -6999.0
-3.5, -6.3, 235.0, -1.2, -6999.0, 18.4, 2021-01-15 06:00:00, 7.7, -6999.0
-3.1, -3.5, 227.0, -1.5, -6999.0, 16.3, 2021-01-15 07:00:00, 6.4, -6999.0
-5.8, -5.7, 216.0, -1.5, -6999.0, 16.4, 2021-01-15 08:00:00, 4.0, -6999.0
-4.8, -6.2, 222.0, -1.5, -6999.0, 9.7, 2021-01-15 09:00:00, 3.2, -6999.0
-2.9, -6.2, 232.0, -1.5, -6999.0, 14.2, 2021-01-15 10:00:00, 5.4, -6999.0
0.2, -6.2, 241.0, 0.4, -6999.0, 18.1, 2021-01-15 11:00:00, 8.1, -6999.0
-0.7, -6.2, 223.0, 0.5, -6999.0, 16.2, 2021-01-15 12:00:00, 4.9, -6999.0
0.4, -6.2, 233.0, 0.7, -6999.0, 17.8, 2021-01-15 13:00:00, 6.0, -6999.0
0.4, -6.2, 240.0, 0.9, -6999.0, 19.3, 2021-01-15 14:00:00, 8.9, -6999.0
0.1, -6.2, 243.0, 0.9, -6999.0, 18.8, 2021-01-15 15:00:00, 8.0, -6999.0
0.8, -6.2, 240.0, 0.9, -6999.0, 21.7, 2021-01-15 16:00:00, 9.7, -6999.0
0.8, -6.2, 242.0, 1.1, -6999.0, 27.2, 2021-01-15 17:00:00, 11.8, -6999.0
0.5, -6.2, 249.0, 1.1, -6999.0, 24.8, 2021-01-15 18:00:00, 12.4, -6999.0
0.3, 0.3, 246.0, 0.7, -6999.0, 29.6, 2021-01-15 19:00:00, 13.7, -6999.0
0.5, 0.2, 244.0, 0.7, -6999.0, 23.1, 2021-01-15 20:00:00, 12.8, -6999.0
0.3, 0.2, 246.0, 0.7, -6999.0, 27.6, 2021-01-15 21:00:00, 12.5, -6999.0
0.2, 0.0, 243.0, 0.7, -6999.0, 23.1, 2021-01-15 22:00:00, 10.0, -6999.0
-0.3, -0.2, 244.0, 0.7, -6999.0, 27.1, 2021-01-15 23:00:00, 10.6, -6999.0
-0.2, -0.3, 254.0, 0.7, -6999.0, 17.3, 2021-01-16 00:00:00, 9.4, -6999.0
-0.3, -0.4, 257.0, 0.7, -6999.0, 14.1, 2021-01-16 01:00:00, 6.9, -6999.0
-0.2, -0.5, 252.0, 0.7, -6999.0, 18.7, 2021-01-16 02:00:00, 6.4, -6999.0
-0.5, -0.5, 247.0, 0.7, -6999.0, 13.6, 2021-01-16 03:00:00, 6.2, -6999.0
-0.1, -0.5, 259.0, 0.7, -6999.0, 16.4, 2021-01-16 04:00:00, 8.7, -6999.0
-0.5, -0.7, 247.0, 0.7, -6999.0, 15.2, 2021-01-16 05:00:00, 6.7, -6999.0
-0.9, -1.0, 247.0, 0.7, -6999.0, 17.5, 2021-01-16 06:00:00, 6.6, -6999.0
-1.5, -1.6, 238.0, -0.7, -6999.0, 10.3, 2021-01-16 07:00:00, 3.7, -6999.0
-1.4, -1.6, 253.0, -0.7, -6999.0, 11.6, 2021-01-16 08:00:00, 4.6, -6999.0
-2.6, -3.5, 234.0, -0.7, -6999.0, 4.7, 2021-01-16 12:00:00, 1.5, -6999.0
-1.9, -3.5, 333.0, -0.7, -6999.0, 4.7, 2021-01-16 13:00:00, 1.4, -6999.0
-1.7, -3.5, 262.0, -0.7, -6999.0, 6.2, 2021-01-16 14:00:00, 2.0, -6999.0
-2.6, -3.5, 350.0, -0.7, -6999.0, 3.6, 2021-01-16 16:00:00, 0.4, -6999.0
-2.9, -3.5, 265.0, -0.7, -6999.0, 2.5, 2021-01-16 17:00:00, 0.3, -6999.0
-3.3, -3.5, 205.0, -0.7, -6999.0, 3.5, 2021-01-16 18:00:00, 0.5, -6999.0
-3.5, -3.5, 28.0, -3.3, -6999.0, 1.8, 2021-01-16 19:00:00, 0.2, -6999.0
-3.6, -3.7, 248.0, -3.3, -6999.0, 1.7, 2021-01-16 20:00:00, 0.1, -6999.0
-3.6, -3.8, 237.0, -3.3, -6999.0, 4.9, 2021-01-16 21:00:00, 0.8, -6999.0
-3.3, -3.8, 238.0, -3.3, -6999.0, 8.0, 2021-01-16 22:00:00, 2.6, -6999.0
-3.0, -3.8, 253.0, -3.0, -6999.0, 9.2, 2021-01-16 23:00:00, 4.9, -6999.0
-3.2, -3.8, 240.0, -3.0, -6999.0, 10.4, 2021-01-17 00:00:00, 3.2, -6999.0
-3.7, -3.8, 238.0, -3.0, -6999.0, 8.6, 2021-01-17 01:00:00, 3.1, -6999.0
-3.7, -3.8, 242.0, -3.0, -6999.0, 7.5, 2021-01-17 02:00:00, 3.1, -6999.0
-3.9, -3.9, 228.0, -3.0, -6999.0, 8.5, 2021-01-17 03:00:00, 2.5, -6999.0
-3.9, -4.0, 218.0, -3.0, -6999.0, 6.2, 2021-01-17 04:00:00, 1.1, -6999.0
-4.0, -4.0, 312.0, -3.0, -6999.0, 5.4, 2021-01-17 05:00:00, 0.9, -6999.0
-2.7, -4.1, 239.0, -1.7, -6999.0, 14.8, 2021-01-17 06:00:00, 3.4, -6999.0
-3.6, -3.6, 193.0, -2.6, -6999.0, 8.0, 2021-01-17 07:00:00, 0.9, -6999.0
-4.3, -4.6, 240.0, -2.6, -6999.0, 4.7, 2021-01-17 08:00:00, 0.9, -6999.0
-3.8, -4.6, 208.0, -2.6, -6999.0, 13.2, 2021-01-17 09:00:00, 2.0, -6999.0
-1.6, -4.6, 220.0, -1.7, -6999.0, 13.9, 2021-01-17 10:00:00, 2.8, -6999.0
-0.9, -4.6, 237.0, -0.9, -6999.0, 14.2, 2021-01-17 11:00:00, 6.1, -6999.0
0.5, -4.6, 245.0, 0.5, -6999.0, 18.8, 2021-01-17 12:00:00, 10.0, -6999.0
0.1, -4.6, 240.0, 0.5, -6999.0, 22.2, 2021-01-17 13:00:00, 10.4, -6999.0
0.6, -4.6, 247.0, 0.5, -6999.0, 22.4, 2021-01-17 14:00:00, 12.9, -6999.0
-0.1, -4.6, 246.0, 0.7, -6999.0, 27.5, 2021-01-17 15:00:00, 14.6, -6999.0
-0.3, -4.6, 244.0, 0.7, -6999.0, 27.0, 2021-01-17 16:00:00, 12.9, -6999.0
-0.5, -4.6, 252.0, 0.7, -6999.0, 25.3, 2021-01-17 17:00:00, 12.0, -6999.0
-0.8, -4.6, 252.0, 0.7, -6999.0, 20.3, 2021-01-17 18:00:00, 10.5, -6999.0
-0.9, -1.0, 254.0, -0.8, -6999.0, 20.7, 2021-01-17 19:00:00, 11.2, -6999.0
-0.8, -1.0, 254.0, -0.8, -6999.0, 24.8, 2021-01-17 20:00:00, 12.6, -6999.0
-1.0, -1.0, 256.0, -0.8, -6999.0, 24.5, 2021-01-17 21:00:00, 12.6, -6999.0
-0.9, -1.1, 256.0, -0.8, -6999.0, 22.4, 2021-01-17 22:00:00, 12.2, -6999.0
-0.8, -1.1, 250.0, -0.8, -6999.0, 24.6, 2021-01-17 23:00:00, 13.7, -6999.0
-1.1, -1.1, 249.0, -0.6, -6999.0, 23.2, 2021-01-18 00:00:00, 11.1, -6999.0
-1.1, -1.5, 254.0, -0.6, -6999.0, 28.1, 2021-01-18 01:00:00, 11.4, -6999.0
-1.6, -1.9, 249.0, -0.6, -6999.0, 26.4, 2021-01-18 02:00:00, 15.8, -6999.0
-1.6, -1.9, 248.0, -0.6, -6999.0, 26.0, 2021-01-18 03:00:00, 14.3, -6999.0
-1.9, -2.2, 244.0, -0.6, -6999.0, 25.4, 2021-01-18 04:00:00, 11.3, -6999.0
-2.5, -2.5, 242.0, -0.6, -6999.0, 23.1, 2021-01-18 05:00:00, 11.0, -6999.0
-2.8, -2.8, 249.0, -0.6, -6999.0, 26.3, 2021-01-18 06:00:00, 9.7, -6999.0
-7.1, -6.9, 201.0, -2.7, -6999.0, 6.1, 2021-01-18 07:00:00, 1.0, -6999.0
-6.7, -7.1, 234.0, -2.7, -6999.0, 10.8, 2021-01-18 08:00:00, 2.8, -6999.0
-6.7, -7.6, 245.0, -2.7, -6999.0, 7.7, 2021-01-18 09:00:00, 2.9, -6999.0
-6.4, -7.6, 224.0, -2.7, -6999.0, 9.6, 2021-01-18 10:00:00, 3.4, -6999.0
-5.1, -7.6, 220.0, -2.7, -6999.0, 9.5, 2021-01-18 11:00:00, 4.1, -6999.0
-4.1, -7.6, 217.0, -2.7, -6999.0, 13.3, 2021-01-18 12:00:00, 4.0, -6999.0
-3.6, -7.6, 229.0, -2.7, -6999.0, 9.0, 2021-01-18 13:00:00, 3.3, -6999.0
-1.4, -7.6, 248.0, -1.1, -6999.0, 21.8, 2021-01-18 14:00:00, 7.6, -6999.0
-2.1, -7.6, 243.0, -1.1, -6999.0, 17.9, 2021-01-18 15:00:00, 6.2, -6999.0
-1.4, -7.6, 173.0, -1.1, -6999.0, 17.7, 2021-01-18 16:00:00, 3.4, -6999.0
-1.2, -7.6, 246.0, 0.2, -6999.0, 24.1, 2021-01-18 17:00:00, 9.6, -6999.0
-2.0, -7.6, 235.0, 0.2, -6999.0, 18.0, 2021-01-18 18:00:00, 5.0, -6999.0
-1.7, -2.0, 223.0, 0.6, -6999.0, 21.2, 2021-01-18 19:00:00, 6.8, -6999.0
0.2, -2.0, 232.0, 1.0, -6999.0, 18.6, 2021-01-18 20:00:00, 7.4, -6999.0
0.0, -2.0, 224.0, 1.0, -6999.0, 20.0, 2021-01-18 21:00:00, 5.5, -6999.0
0.4, -2.0, 228.0, 1.2, -6999.0, 19.3, 2021-01-18 22:00:00, 7.1, -6999.0
0.4, -2.0, 229.0, 1.2, -6999.0, 18.1, 2021-01-18 23:00:00, 7.1, -6999.0
0.3, -2.0, 231.0, 1.2, -6999.0, 18.6, 2021-01-19 00:00:00, 7.7, -6999.0
0.3, -2.0, 238.0, 1.2, -6999.0, 18.6, 2021-01-19 01:00:00, 8.3, -6999.0
0.1, -2.0, 241.0, 1.2, -6999.0, 20.5, 2021-01-19 02:00:00, 8.4, -6999.0
-0.1, -2.0, 246.0, 1.2, -6999.0, 20.8, 2021-01-19 03:00:00, 9.2, -6999.0
-0.1, -2.0, 247.0, 1.2, -6999.0, 22.3, 2021-01-19 04:00:00, 9.6, -6999.0
-0.1, -2.0, 249.0, 1.2, -6999.0, 16.4, 2021-01-19 05:00:00, 3.7, -6999.0
-0.3, -2.0, 247.0, 1.2, -6999.0, 0.0, 2021-01-19 06:00:00, 0.0, -6999.0
-0.5, -0.5, 249.0, -0.2, -6999.0, 0.0, 2021-01-19 07:00:00, 0.0, -6999.0
-1.6, -1.6, 235.0, -0.2, -6999.0, 0.0, 2021-01-19 08:00:00, 0.0, -6999.0
-2.2, -2.2, 235.0, -0.2, -6999.0, 0.0, 2021-01-19 09:00:00, 0.0, -6999.0
-2.9, -2.9, 239.0, -0.2, -6999.0, 0.0, 2021-01-19 10:00:00, 0.0, -6999.0
-3.1, -3.1, 235.0, -0.2, -6999.0, 0.0, 2021-01-19 11:00:00, 0.0, -6999.0
-3.0, -3.1, 240.0, -0.2, -6999.0, 0.0, 2021-01-19 12:00:00, 0.0, -6999.0
-3.2, -3.2, 234.0, -0.2, -6999.0, 0.0, 2021-01-19 13:00:00, 0.0, -6999.0
-3.1, -3.2, 240.0, -0.2, -6999.0, 0.0, 2021-01-19 14:00:00, 0.0, -6999.0
-3.3, -3.3, 247.0, -0.2, -6999.0, 0.0, 2021-01-19 15:00:00, 0.0, -6999.0
-3.7, -3.7, 246.0, -0.2, -6999.0, 0.0, 2021-01-19 16:00:00, 0.0, -6999.0
-3.8, -3.9, 247.0, -0.2, -6999.0, 0.0, 2021-01-19 17:00:00, 0.0, -6999.0
-3.7, -3.9, 248.0, -0.2, -6999.0, 0.0, 2021-01-19 18:00:00, 0.0, -6999.0
-3.6, -3.7, 250.0, -3.6, -6999.0, 0.0, 2021-01-19 19:00:00, 0.0, -6999.0
-3.6, -3.8, 253.0, -3.6, -6999.0, 0.0, 2021-01-19 20:00:00, 0.0, -6999.0
-3.6, -3.8, 264.0, -3.5, -6999.0, 0.0, 2021-01-19 21:00:00, 0.0, -6999.0
-3.5, -3.8, 264.0, -3.4, -6999.0, 0.0, 2021-01-19 22:00:00, 0.0, -6999.0
-3.5, -3.8, 261.0, -3.4, -6999.0, 0.0, 2021-01-19 23:00:00, 0.0, -6999.0
-3.7, -3.8, 253.0, -3.4, -6999.0, 26.7, 2021-01-20 00:00:00, 10.1, -6999.0
-3.7, -3.8, 253.0, -3.4, -6999.0, 20.6, 2021-01-20 01:00:00, 9.8, -6999.0
-3.4, -3.8, 262.0, -3.4, -6999.0, 22.0, 2021-01-20 02:00:00, 11.7, -6999.0
-3.4, -3.8, 254.0, -3.3, -6999.0, 25.3, 2021-01-20 03:00:00, 14.3, -6999.0
-3.6, -3.8, 260.0, -3.2, -6999.0, 29.6, 2021-01-20 04:00:00, 12.2, -6999.0
-3.9, -3.9, 248.0, -3.2, -6999.0, 19.2, 2021-01-20 05:00:00, 10.0, -6999.0
-4.0, -4.4, 239.0, -3.2, -6999.0, 18.8, 2021-01-20 06:00:00, 7.3, -6999.0
-5.0, -4.9, 229.0, -4.0, -6999.0, 15.2, 2021-01-20 07:00:00, 5.1, -6999.0
-6.8, -6.7, 254.0, -4.0, -6999.0, 15.6, 2021-01-20 08:00:00, 7.0, -6999.0
-6.7, -7.1, 262.0, -4.0, -6999.0, 20.4, 2021-01-20 09:00:00, 10.2, -6999.0
-6.2, -7.1, 267.0, -4.0, -6999.0, 19.0, 2021-01-20 10:00:00, 11.2, -6999.0
-5.6, -7.1, 252.0, -4.0, -6999.0, 16.7, 2021-01-20 11:00:00, 7.6, -6999.0
-4.8, -7.1, 249.0, -4.0, -6999.0, 15.2, 2021-01-20 12:00:00, 7.1, -6999.0
-4.4, -7.1, 250.0, -4.0, -6999.0, 19.8, 2021-01-20 13:00:00, 10.0, -6999.0
-4.6, -7.1, 244.0, -4.0, -6999.0, 16.0, 2021-01-20 14:00:00, 8.1, -6999.0
-5.1, -7.1, 240.0, -4.0, -6999.0, 15.0, 2021-01-20 15:00:00, 5.0, -6999.0
-5.6, -7.1, 243.0, -4.0, -6999.0, 16.4, 2021-01-20 16:00:00, 6.8, -6999.0
-8.1, -8.1, 249.0, -4.0, -6999.0, 11.6, 2021-01-20 17:00:00, 6.6, -6999.0
-10.1, -10.1, 243.0, -4.0, -6999.0, 13.4, 2021-01-20 18:00:00, 6.4, -6999.0
-10.3, -11.1, 232.0, -9.9, -6999.0, 9.7, 2021-01-20 19:00:00, 3.8, -6999.0
-12.8, -12.7, 239.0, -9.9, -6999.0, 6.6, 2021-01-20 20:00:00, 3.1, -6999.0
-13.5, -13.5, 224.0, -9.9, -6999.0, 7.7, 2021-01-20 21:00:00, 2.5, -6999.0
-14.4, -14.6, 255.0, -9.9, -6999.0, 8.1, 2021-01-20 22:00:00, 3.4, -6999.0
-15.2, -15.3, 258.0, -9.9, -6999.0, 9.7, 2021-01-20 23:00:00, 3.9, -6999.0
-15.0, -15.5, 255.0, -9.9, -6999.0, 7.8, 2021-01-21 00:00:00, 3.7, -6999.0
-14.5, -15.5, 260.0, -9.9, -6999.0, 10.5, 2021-01-21 01:00:00, 4.4, -6999.0
-14.8, -15.5, 243.0, -9.9, -6999.0, 7.1, 2021-01-21 02:00:00, 3.5, -6999.0
-14.5, -15.5, 250.0, -9.9, -6999.0, 9.0, 2021-01-21 03:00:00, 4.0, -6999.0
-14.7, -15.5, 257.0, -9.9, -6999.0, 9.0, 2021-01-21 04:00:00, 3.5, -6999.0
-14.9, -15.5, 257.0, -9.9, -6999.0, 8.7, 2021-01-21 05:00:00, 3.0, -6999.0
-14.8, -15.5, 271.0, -9.9, -6999.0, 5.7, 2021-01-21 06:00:00, 1.1, -6999.0
-15.9, -15.9, 272.0, -14.8, -6999.0, 5.9, 2021-01-21 07:00:00, 0.9, -6999.0
-15.7, -16.1, 341.0, -14.8, -6999.0, 5.9, 2021-01-21 08:00:00, 0.8, -6999.0
-15.5, -16.1, 35.0, -14.8, -6999.0, 3.3, 2021-01-21 09:00:00, 0.5, -6999.0
-14.8, -16.1, 316.0, -14.4, -6999.0, 5.7, 2021-01-21 10:00:00, 1.5, -6999.0
-13.1, -16.1, 289.0, -12.2, -6999.0, 6.1, 2021-01-21 11:00:00, 1.5, -6999.0
-10.9, -16.1, 249.0, -10.9, -6999.0, 7.2, 2021-01-21 12:00:00, 2.4, -6999.0
-9.4, -16.1, 245.0, -9.2, -6999.0, 8.4, 2021-01-21 13:00:00, 2.6, -6999.0
-9.2, -16.1, 229.0, -8.8, -6999.0, 5.5, 2021-01-21 14:00:00, 1.3, -6999.0
-9.4, -16.1, 248.0, -8.8, -6999.0, 7.1, 2021-01-21 15:00:00, 1.9, -6999.0
-10.9, -16.1, 244.0, -8.8, -6999.0, 5.7, 2021-01-21 16:00:00, 1.9, -6999.0
-12.4, -16.1, 276.0, -8.8, -6999.0, 6.8, 2021-01-21 17:00:00, 2.5, -6999.0
