station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW
None, -0.071, 91.7, None, None, None, None, 17.73, 0.0, 3.94, 223.8, -1.0, None, -0.1, -0.1, None, None, 0.4, 92.0, None, 2021-05-01 19:00:00, 334.0, 333.8
None, -0.181, 92.5, None, None, None, None, 15.39, 0.0, 3.86, 224.5, -1.0, None, -0.2, -0.2, None, None, 0.4, 93.0, None, 2021-05-01 20:00:00, 334.0, 333.8
None, -0.372, 93.9, None, None, None, None, 18.09, 0.0, 3.081, 224.6, -1.0, None, -0.4, -0.4, None, None, 0.4, 94.0, None, 2021-05-01 21:00:00, 334.0, 333.7
None, -0.564, 94.7, None, None, None, None, 12.41, 0.0, 3.013, 223.1, -1.0, None, -0.6, -0.6, None, None, 0.4, 95.0, None, 2021-05-01 22:00:00, 334.0, 333.6
None, -0.677, 95.1, None, None, None, None, 12.72, 0.0, 1.88, 222.4, -1.0, None, -0.7, -0.7, None, None, 0.4, 95.0, None, 2021-05-01 23:00:00, 334.0, 333.6
None, -0.8, 96.5, None, None, None, None, 17.37, -1.0, 1.694, 220.2, -1.0, None, -0.8, -0.8, None, None, 0.4, 97.0, None, 2021-05-02 00:00:00, 333.0, 332.9
None, -0.993, 97.6, None, None, None, None, 16.95, 1.0, 1.657, 229.2, -1.0, None, -1.0, -1.0, None, None, 0.4, 98.0, None, 2021-05-02 01:00:00, 334.0, 333.9
None, -1.04, 97.8, None, None, None, None, 15.47, 0.0, 0.512, 234.5, -1.0, None, -1.0, -1.1, None, None, 0.4, 98.0, None, 2021-05-02 02:00:00, 334.0, 333.9
None, -1.059, 97.9, None, None, None, None, 3.857, 0.0, 0.474, 226.8, -1.0, None, -1.1, -1.1, None, None, 0.4, 98.0, None, 2021-05-02 03:00:00, 334.0, 333.9
None, -1.298, 98.1, None, None, None, None, 8.2, 0.0, 1.229, 225.0, -2.0, None, -1.3, -1.3, None, None, 0.4, 98.0, None, 2021-05-02 04:00:00, 334.0, 333.8
None, -1.225, 98.1, None, None, None, None, 5.781, 0.0, 0.769, 224.1, -1.0, None, -1.2, -1.3, None, None, 0.4, 98.0, None, 2021-05-02 05:00:00, 334.0, 333.8
None, -1.225, 98.2, None, None, None, None, 11.78, 0.0, 0.489, 222.0, -1.0, None, -1.2, -1.3, None, None, 0.4, 98.0, None, 2021-05-02 06:00:00, 334.0, 333.7
None, -0.878, 97.9, None, None, None, None, 14.59, 0.0, 1.405, 221.6, -1.0, None, -0.9, -1.2, None, None, -0.9, 98.0, None, 2021-05-02 07:00:00, 334.0, 333.6
None, -0.073, 94.6, None, None, None, None, 17.2, 0.0, 1.172, 232.2, -1.0, None, -0.1, -1.2, None, None, -0.1, 95.0, None, 2021-05-02 08:00:00, 333.0, 333.3
None, 0.905, 89.1, None, None, None, None, 20.33, 0.0, 1.526, 232.7, -1.0, None, 0.9, -1.2, None, None, 1.1, 89.0, None, 2021-05-02 09:00:00, 333.0, 333.1
None, 2.729, 79.49, None, None, None, None, 37.94, 0.0, 1.32, 246.1, -1.0, None, 2.7, -1.2, None, None, 2.7, 79.0, None, 2021-05-02 10:00:00, 333.0, 332.9
None, 2.077, 85.3, None, None, None, None, 49.8, -1.0, 1.476, 224.5, 0.0, None, 2.1, -1.2, None, None, 2.9, 85.0, None, 2021-05-02 11:00:00, 332.0, 331.5
None, 4.149, 73.94, None, None, None, None, 26.67, 1.0, 2.288, 234.1, 0.0, None, 4.1, -1.2, None, None, 5.9, 74.0, None, 2021-05-02 12:00:00, 332.0, 331.8
None, 5.083, 66.11, None, None, None, None, 39.6, 1.0, 2.527, 225.0, -1.0, None, 5.1, -1.2, None, None, 5.9, 66.0, None, 2021-05-02 13:00:00, 332.0, 332.0
None, 5.055, 69.13, None, None, None, None, 52.45, 1.0, 1.824, 252.1, 0.0, None, 5.1, -1.2, None, None, 7.0, 69.0, None, 2021-05-02 14:00:00, 333.0, 332.6
None, 8.13, 47.77, None, None, None, None, 60.51, -2.0, 2.616, 237.9, -2.0, None, 8.1, -1.2, None, None, 10.1, 48.0, None, 2021-05-02 15:00:00, 331.0, 331.0
None, 9.34, 46.52, None, None, None, None, 35.41, 0.0, 3.02, 240.2, -1.0, None, 9.3, -1.2, None, None, 10.1, 47.0, None, 2021-05-02 16:00:00, 331.0, 330.5
None, 8.04, 52.92, None, None, None, None, 24.13, 0.0, 3.344, 238.0, -1.0, None, 8.0, -1.2, None, None, 10.1, 53.0, None, 2021-05-02 17:00:00, 331.0, 330.5
None, 5.069, 61.52, None, None, None, None, 17.83, 1.0, 3.162, 231.5, -2.0, None, 5.1, -1.2, None, None, 10.1, 62.0, None, 2021-05-02 18:00:00, 331.0, 330.8
None, 2.996, 74.54, None, None, None, None, 16.65, 1.0, 2.664, 230.0, -1.0, None, 3.0, 3.0, None, None, 5.4, 75.0, None, 2021-05-02 19:00:00, 331.0, 331.1
None, 1.625, 83.1, None, None, None, None, 11.0, 0.0, 2.377, 226.4, -1.0, None, 1.6, 1.6, None, None, 5.4, 83.0, None, 2021-05-02 20:00:00, 331.0, 331.1
None, 0.59, 90.0, None, None, None, None, 16.01, 0.0, 2.379, 221.9, -1.0, None, 0.6, 0.4, None, None, 5.4, 90.0, None, 2021-05-02 21:00:00, 331.0, 331.1
None, -0.22, 93.1, None, None, None, None, 14.44, 0.0, 2.181, 221.3, -1.0, None, -0.2, -0.2, None, None, 5.4, 93.0, None, 2021-05-02 22:00:00, 331.0, 331.0
None, -0.302, 94.2, None, None, None, None, 38.98, 0.0, 1.44, 207.7, -1.0, None, -0.3, -0.6, None, None, 5.4, 94.0, None, 2021-05-02 23:00:00, 331.0, 330.9
None, -0.593, 94.4, None, None, None, None, 8.12, 0.0, 2.785, 221.1, -1.0, None, -0.6, -0.6, None, None, 5.4, 94.0, None, 2021-05-03 00:00:00, 331.0, 330.8
None, -1.188, 94.8, None, None, None, None, 9.38, 0.0, 2.158, 224.8, -2.0, None, -1.2, -1.2, None, None, 5.4, 95.0, None, 2021-05-03 01:00:00, 331.0, 330.8
None, -1.365, 94.4, None, None, None, None, 15.45, 0.0, 2.465, 222.8, -2.0, None, -1.4, -1.5, None, None, 5.4, 94.0, None, 2021-05-03 02:00:00, 331.0, 330.7
None, -1.14, 93.6, None, None, None, None, 12.56, 0.0, 2.862, 220.0, -2.0, None, -1.1, -1.5, None, None, 5.4, 94.0, None, 2021-05-03 03:00:00, 331.0, 330.7
None, -0.855, 92.4, None, None, None, None, 23.43, 0.0, 3.265, 223.6, -2.0, None, -0.9, -1.5, None, None, 5.4, 92.0, None, 2021-05-03 04:00:00, 331.0, 330.7
None, -0.787, 92.8, None, None, None, None, 27.75, 0.0, 2.655, 228.3, -2.0, None, -0.8, -1.5, None, None, 5.4, 93.0, None, 2021-05-03 05:00:00, 331.0, 330.7
None, -0.964, 90.2, None, None, None, None, 17.24, 0.0, 4.326, 222.6, -2.0, None, -1.0, -1.5, None, None, 5.4, 90.0, None, 2021-05-03 06:00:00, 331.0, 330.6
None, -0.613, 89.9, None, None, None, None, 22.44, 0.0, 3.491, 226.2, -2.0, None, -0.6, -1.0, None, None, -0.6, 90.0, None, 2021-05-03 07:00:00, 331.0, 330.6
None, -0.338, 90.1, None, None, None, None, 28.02, 0.0, 3.616, 225.6, -2.0, None, -0.3, -1.0, None, None, -0.3, 90.0, None, 2021-05-03 08:00:00, 331.0, 330.6
None, 0.272, 87.3, None, None, None, None, 21.42, 0.0, 3.755, 222.8, -2.0, None, 0.3, -1.0, None, None, 0.3, 87.0, None, 2021-05-03 09:00:00, 330.0, 330.2
None, 0.792, 82.3, None, None, None, None, 19.96, 0.0, 3.658, 225.9, -2.0, None, 0.8, -1.0, None, None, 0.9, 82.0, None, 2021-05-03 10:00:00, 330.0, 330.2
None, 1.443, 74.99, None, None, None, None, 18.79, 0.0, 3.721, 224.5, -2.0, None, 1.4, -1.0, None, None, 2.7, 75.0, None, 2021-05-03 11:00:00, 330.0, 330.0
None, 1.778, 77.47, None, None, None, None, 23.59, 0.0, 3.613, 224.4, -2.0, None, 1.8, -1.0, None, None, 2.7, 77.0, None, 2021-05-03 12:00:00, 330.0, 330.1
None, 2.987, 73.27, None, None, None, None, 18.38, 0.0, 4.266, 225.2, -1.0, None, 3.0, -1.0, None, None, 2.9, 73.0, None, 2021-05-03 13:00:00, 330.0, 330.0
None, 2.859, 73.54, None, None, None, None, 18.43, 0.0, 4.866, 225.5, -1.0, None, 2.9, -1.0, None, None, 4.1, 74.0, None, 2021-05-03 14:00:00, 330.0, 329.8
None, 2.228, 78.15, None, None, None, None, 17.52, 0.0, 3.708, 225.0, -1.0, None, 2.2, -1.0, None, None, 4.1, 78.0, None, 2021-05-03 15:00:00, 330.0, 329.9
None, 3.535, 73.72, None, None, None, None, 20.04, 0.0, 3.937, 227.0, -1.0, None, 3.5, -1.0, None, None, 4.2, 74.0, None, 2021-05-03 16:00:00, 330.0, 329.6
None, 1.682, 86.4, None, None, None, None, 20.4, -1.0, 2.777, 230.5, 0.0, None, 1.7, -1.0, None, None, 4.3, 86.0, None, 2021-05-03 17:00:00, 328.0, 328.4
None, 0.794, 93.2, None, None, None, None, 23.1, 1.0, 4.175, 227.4, 0.0, None, 0.8, -1.0, None, None, 4.3, 93.0, None, 2021-05-03 18:00:00, 329.0, 329.1
None, 0.928, 92.6, None, None, None, None, 19.61, 0.0, 4.77, 226.0, 0.0, None, 0.9, 0.5, None, None, 1.0, 93.0, None, 2021-05-03 19:00:00, 329.0, 328.8
None, 0.37, 95.4, None, None, None, None, 19.0, 0.0, 3.087, 226.9, 0.0, None, 0.4, 0.4, None, None, 1.0, 95.0, None, 2021-05-03 20:00:00, 329.0, 328.9
None, 0.268, 96.6, None, None, None, None, 20.63, 0.0, 2.482, 229.8, 0.0, None, 0.3, 0.3, None, None, 1.0, 97.0, None, 2021-05-03 21:00:00, 329.0, 328.9
None, 0.111, 97.5, None, None, None, None, 15.49, 0.0, 3.238, 223.1, 0.0, None, 0.1, 0.1, None, None, 1.0, 98.0, None, 2021-05-03 22:00:00, 329.0, 328.8
None, 0.083, 97.8, None, None, None, None, 14.64, 0.0, 4.466, 220.5, 0.0, None, 0.1, 0.0, None, None, 1.0, 98.0, None, 2021-05-03 23:00:00, 329.0, 328.7
None, 0.16, 98.0, None, None, None, None, 19.01, 0.0, 3.836, 224.2, 0.0, None, 0.2, 0.0, None, None, 1.0, 98.0, None, 2021-05-04 00:00:00, 329.0, 328.7
None, 0.063, 98.1, None, None, None, None, 19.01, 0.0, 3.393, 224.9, 0.0, None, 0.1, 0.0, None, None, 1.0, 98.0, None, 2021-05-04 01:00:00, 329.0, 328.7
None, -0.035, 98.2, None, None, None, None, 18.83, 0.0, 2.255, 231.6, 0.0, None, 0.0, -0.1, None, None, 1.0, 98.0, None, 2021-05-04 02:00:00, 329.0, 328.6
None, -0.205, 98.2, None, None, None, None, 24.88, 0.0, 2.209, 231.0, 0.0, None, -0.2, -0.2, None, None, 1.0, 98.0, None, 2021-05-04 03:00:00, 329.0, 328.6
None, -0.369, 98.3, None, None, None, None, 27.34, 0.0, 1.482, 235.2, -1.0, None, -0.4, -0.4, None, None, 1.0, 98.0, None, 2021-05-04 04:00:00, 329.0, 328.6
None, -0.533, 98.2, None, None, None, None, 24.6, 0.0, 1.882, 231.6, -1.0, None, -0.5, -0.5, None, None, 1.0, 98.0, None, 2021-05-04 05:00:00, 329.0, 328.5
None, -0.508, 97.6, None, None, None, None, 28.95, 0.0, 2.234, 230.5, -1.0, None, -0.5, -0.5, None, None, 1.0, 98.0, None, 2021-05-04 06:00:00, 329.0, 328.5
None, -0.145, 95.7, None, None, None, None, 20.92, 0.0, 1.388, 235.3, -1.0, None, -0.1, -0.5, None, None, 0.0, 96.0, None, 2021-05-04 07:00:00, 328.0, 328.4
None, 0.45, 92.8, None, None, None, None, 21.87, 0.0, 1.668, 233.8, -1.0, None, 0.5, -0.5, None, None, 0.4, 93.0, None, 2021-05-04 08:00:00, 328.0, 328.2
None, 1.378, 88.8, None, None, None, None, 16.56, 0.0, 1.89, 230.1, 0.0, None, 1.4, -0.5, None, None, 1.4, 89.0, None, 2021-05-04 09:00:00, 328.0, 328.3
None, 1.944, 84.1, None, None, None, None, 33.28, 0.0, 1.121, 240.8, 0.0, None, 1.9, -0.5, None, None, 2.7, 84.0, None, 2021-05-04 10:00:00, 328.0, 328.0
None, 2.783, 77.83, None, None, None, None, 47.88, 0.0, 1.557, 230.3, -1.0, None, 2.8, -0.5, None, None, 4.1, 78.0, None, 2021-05-04 11:00:00, 328.0, 327.7
None, 2.176, 84.6, None, None, None, None, 36.14, 2.0, 1.922, 239.6, 0.0, None, 2.2, -0.5, None, None, 4.1, 85.0, None, 2021-05-04 12:00:00, 329.0, 328.7
None, 3.298, 72.24, None, None, None, None, 28.5, -1.0, 3.22, 231.2, -1.0, None, 3.3, -0.5, None, None, 5.6, 72.0, None, 2021-05-04 13:00:00, 328.0, 328.1
None, 5.874, 62.84, None, None, None, None, 36.8, 0.0, 3.143, 225.1, -1.0, None, 5.9, -0.5, None, None, 5.6, 63.0, None, 2021-05-04 14:00:00, 328.0, 328.3
None, 5.059, 62.18, None, None, None, None, 19.9, -1.0, 4.298, 223.2, -2.0, None, 5.1, -0.5, None, None, 7.1, 62.0, None, 2021-05-04 15:00:00, 327.0, 326.8
None, 6.221, 57.81, None, None, None, None, 29.61, 0.0, 3.646, 229.2, -1.0, None, 6.2, -0.5, None, None, 8.4, 58.0, None, 2021-05-04 16:00:00, 327.0, 326.7
None, 6.657, 57.15, None, None, None, None, 25.62, -1.0, 4.068, 229.2, -1.0, None, 6.7, -0.5, None, None, 8.4, 57.0, None, 2021-05-04 17:00:00, 326.0, 326.0
None, 0.591, 85.1, None, None, None, None, 29.39, 0.0, 1.262, 214.6, -2.0, None, 0.6, -0.2, None, None, 5.6, 85.0, None, 2021-05-04 23:00:00, 326.0, 326.3
None, 0.115, 87.1, None, None, None, None, 9.08, -1.0, 1.882, 217.4, -2.0, None, 0.1, -0.2, None, None, 5.6, 87.0, None, 2021-05-05 00:00:00, 326.0, 325.8
None, 0.467, 83.1, None, None, None, None, 51.01, 0.0, 1.263, 214.8, -2.0, None, 0.5, -0.2, None, None, 5.6, 83.0, None, 2021-05-05 01:00:00, 326.0, 325.9
None, 0.637, 79.31, None, None, None, None, 14.87, 0.0, 2.054, 57.83, -3.0, None, 0.6, -0.2, None, None, 5.6, 79.0, None, 2021-05-05 02:00:00, 326.0, 326.1
None, 0.656, 77.22, None, None, None, None, 14.84, 0.0, 4.102, 58.84, -3.0, None, 0.7, -0.2, None, None, 5.6, 77.0, None, 2021-05-05 03:00:00, 326.0, 326.1
None, 1.259, 70.93, None, None, None, None, 14.63, 0.0, 9.66, 52.01, -3.0, None, 1.3, -0.2, None, None, 5.6, 71.0, None, 2021-05-05 04:00:00, 326.0, 325.8
None, 1.088, 68.21, None, None, None, None, 16.1, 0.0, 13.97, 50.09, -4.0, None, 1.1, -0.2, None, None, 5.6, 68.0, None, 2021-05-05 05:00:00, 326.0, 325.7
None, 0.937, 70.06, None, None, None, None, 17.81, 0.0, 18.83, 41.21, -4.0, None, 0.9, -0.2, None, None, 5.6, 70.0, None, 2021-05-05 06:00:00, 326.0, 325.6
None, 1.787, 68.61, None, None, None, None, 15.56, 0.0, 20.46, 45.77, -3.0, None, 1.8, 0.9, None, None, 2.2, 69.0, None, 2021-05-05 07:00:00, 326.0, 325.7
None, 2.864, 64.1, None, None, None, None, 20.45, 0.0, 22.52, 42.29, -3.0, None, 2.9, 0.9, None, None, 3.0, 64.0, None, 2021-05-05 08:00:00, 326.0, 325.7
None, 3.584, 62.24, None, None, None, None, 17.29, 0.0, 20.82, 49.79, -3.0, None, 3.6, 0.9, None, None, 3.6, 62.0, None, 2021-05-05 09:00:00, 326.0, 325.9
None, 4.474, 58.29, None, None, None, None, 16.58, 0.0, 18.78, 53.51, -3.0, None, 4.5, 0.9, None, None, 4.6, 58.0, None, 2021-05-05 10:00:00, 326.0, 326.0
None, 6.176, 52.14, None, None, None, None, 21.05, -1.0, 16.43, 52.56, -3.0, None, 6.2, 0.9, None, None, 6.5, 52.0, None, 2021-05-05 11:00:00, 325.0, 325.4
None, 9.04, 42.54, None, None, None, None, 29.55, 0.0, 10.69, 51.6, -3.0, None, 9.0, 0.9, None, None, 9.1, 43.0, None, 2021-05-05 12:00:00, 325.0, 325.1
None, 8.77, 44.31, None, None, None, None, 20.15, 0.0, 7.178, 52.16, -3.0, None, 8.8, 0.9, None, None, 9.8, 44.0, None, 2021-05-05 13:00:00, 325.0, 325.0
None, 10.46, 39.65, None, None, None, None, 31.52, 0.0, 6.416, 43.85, -3.0, None, 10.5, 0.9, None, None, 10.4, 40.0, None, 2021-05-05 14:00:00, 325.0, 324.8
None, 9.85, 43.21, None, None, None, None, 24.88, -1.0, 8.74, 43.35, -2.0, None, 9.9, 0.9, None, None, 10.5, 43.0, None, 2021-05-05 15:00:00, 324.0, 323.6
None, 9.93, 42.52, None, None, None, None, 20.88, 0.0, 10.13, 47.47, -2.0, None, 9.9, 0.9, None, None, 10.5, 43.0, None, 2021-05-05 16:00:00, 324.0, 323.7
None, 10.17, 39.58, None, None, None, None, 39.67, 1.0, 9.87, 28.07, -3.0, None, 10.2, 0.9, None, None, 10.5, 40.0, None, 2021-05-05 17:00:00, 324.0, 324.0
None, 9.76, 38.63, None, None, None, None, 47.2, -1.0, 6.107, 36.68, -4.0, None, 9.8, 0.9, None, None, 11.1, 39.0, None, 2021-05-05 18:00:00, 323.0, 323.2
None, 9.35, 35.91, None, None, None, None, 28.82, 0.0, 6.685, 66.05, -5.0, None, 9.4, 9.4, None, None, 10.3, 36.0, None, 2021-05-05 19:00:00, 324.0, 323.5
None, 7.964, 39.01, None, None, None, None, 26.95, 0.0, 12.26, 36.52, -5.0, None, 8.0, 8.0, None, None, 10.3, 39.0, None, 2021-05-05 20:00:00, 323.0, 323.0
None, 6.954, 46.37, None, None, None, None, 25.02, 0.0, 14.13, 33.92, -4.0, None, 7.0, 6.9, None, None, 10.3, 46.0, None, 2021-05-05 21:00:00, 323.0, 323.1
None, 6.561, 50.29, None, None, None, None, 20.26, 0.0, 18.35, 42.02, -3.0, None, 6.6, 6.5, None, None, 10.3, 50.0, None, 2021-05-05 22:00:00, 323.0, 323.0
None, 6.317, 51.0, None, None, None, None, 16.63, 0.0, 17.34, 54.8, -3.0, None, 6.3, 6.4, None, None, 10.3, 51.0, None, 2021-05-05 23:00:00, 323.0, 322.8
None, 6.095, 49.62, None, None, None, None, 17.26, None, 14.39, 57.4, -4.0, None, 6.1, 5.9, None, None, 10.3, 50.0, None, 2021-05-06 00:00:00, None, 322.8
None, 6.314, 46.37, None, None, None, None, 14.94, 0.0, 13.65, 57.18, -5.0, None, 6.3, 5.8, None, None, 10.3, 46.0, None, 2021-05-06 01:00:00, 323.0, 322.9
None, 6.437, 46.13, None, None, None, None, 14.28, 0.0, 12.31, 56.32, -4.0, None, 6.4, 5.8, None, None, 10.3, 46.0, None, 2021-05-06 02:00:00, 323.0, 322.6
None, 6.955, 44.65, None, None, None, None, 14.94, 0.0, 11.01, 56.69, -4.0, None, 7.0, 5.8, None, None, 10.3, 45.0, None, 2021-05-06 03:00:00, 323.0, 322.7
None, 6.84, 45.72, None, None, None, None, 15.2, 0.0, 10.96, 55.98, -4.0, None, 6.8, 5.8, None, None, 10.3, 46.0, None, 2021-05-06 04:00:00, 323.0, 322.5
None, 7.111, 45.24, None, None, None, None, 14.42, 1.0, 9.35, 59.5, -4.0, None, 7.1, 5.8, None, None, 10.3, 45.0, None, 2021-05-06 05:00:00, 323.0, 322.8
None, 7.116, 45.1, None, None, None, None, 14.65, 0.0, 11.01, 55.62, -4.0, None, 7.1, 5.8, None, None, 10.3, 45.0, None, 2021-05-06 06:00:00, 323.0, 322.5
None, 7.219, 47.01, None, None, None, None, 16.22, 0.0, 14.44, 56.26, -3.0, None, 7.2, 6.7, None, None, 7.4, 47.0, None, 2021-05-06 07:00:00, 322.0, 322.3
None, 7.563, 46.67, None, None, None, None, 17.61, 0.0, 12.94, 57.48, -3.0, None, 7.6, 6.6, None, None, 7.6, 47.0, None, 2021-05-06 08:00:00, 322.0, 322.0
None, 8.22, 46.09, None, None, None, None, 29.69, 0.0, 6.086, 39.21, -3.0, None, 8.2, 6.6, None, None, 8.7, 46.0, None, 2021-05-06 09:00:00, 322.0, 321.8
None, 8.08, 45.56, None, None, None, None, 28.29, 0.0, 9.99, 50.28, -3.0, None, 8.1, 6.6, None, None, 8.7, 46.0, None, 2021-05-06 10:00:00, 322.0, 321.8
None, 8.65, 45.74, None, None, None, None, 32.52, 0.0, 8.94, 57.55, -2.0, None, 8.7, 6.6, None, None, 8.7, 46.0, None, 2021-05-06 11:00:00, 322.0, 321.5
None, 8.51, 48.04, None, None, None, None, 35.58, -1.0, 9.82, 57.25, -2.0, None, 8.5, 6.6, None, None, 10.0, 48.0, None, 2021-05-06 12:00:00, 321.0, 321.0
None, 7.696, 54.0, None, None, None, None, 61.68, 0.0, 4.663, 226.0, -1.0, None, 7.7, 6.6, None, None, 10.3, 54.0, None, 2021-05-06 13:00:00, 321.0, 321.1
None, 6.285, 65.28, None, None, None, None, 14.94, -1.0, 3.413, 221.4, 0.0, None, 6.3, 6.0, None, None, 10.3, 65.0, None, 2021-05-06 14:00:00, 321.0, 320.5
None, 8.9, 55.53, None, None, None, None, 27.56, 0.0, 2.71, 230.0, 0.0, None, 8.9, 6.0, None, None, 10.3, 56.0, None, 2021-05-06 15:00:00, 321.0, 320.5
None, 6.082, 69.25, None, None, None, None, 23.05, 0.0, 2.723, 235.5, 1.0, None, 6.1, 6.0, None, None, 10.3, 69.0, None, 2021-05-06 16:00:00, 320.0, 320.4
None, 7.198, 65.05, None, None, None, None, 19.63, 0.0, 4.101, 228.1, 1.0, None, 7.2, 5.8, None, None, 10.3, 65.0, None, 2021-05-06 17:00:00, 320.0, 320.0
None, 6.691, 66.83, None, None, None, None, 20.06, 0.0, 4.697, 223.7, 1.0, None, 6.7, 5.8, None, None, 10.3, 67.0, None, 2021-05-06 18:00:00, 320.0, 319.5
None, 2.068, 92.1, None, None, None, None, 21.41, 1.0, 5.614, 220.8, 1.0, None, 2.1, 2.1, None, None, 6.8, 92.0, None, 2021-05-06 19:00:00, 320.0, 320.1
None, 1.105, 91.9, None, None, None, None, 21.06, 0.0, 5.806, 221.7, 0.0, None, 1.1, 1.1, None, None, 6.8, 92.0, None, 2021-05-06 20:00:00, 320.0, 320.3
None, 1.228, 90.9, None, None, None, None, 18.83, 0.0, 4.946, 218.3, 0.0, None, 1.2, 0.9, None, None, 6.8, 91.0, None, 2021-05-06 21:00:00, 320.0, 320.3
None, 0.014, 96.6, None, None, None, None, 14.59, -1.0, 4.124, 221.8, 0.0, None, 0.0, 0.0, None, None, 6.8, 97.0, None, 2021-05-06 22:00:00, 320.0, 319.6
None, -0.147, 97.5, None, None, None, None, 18.34, 0.0, 5.64, 218.9, 0.0, None, -0.1, -0.1, None, None, 6.8, 98.0, None, 2021-05-06 23:00:00, 320.0, 319.8
None, -1.076, 97.9, None, None, None, None, 14.71, 1.0, 5.419, 218.2, -1.0, None, -1.1, -1.1, None, None, 6.8, 98.0, None, 2021-05-07 00:00:00, 320.0, 320.4
None, -1.989, 97.7, None, None, None, None, 13.93, 0.0, 5.078, 218.4, -2.0, None, -2.0, -2.0, None, None, 6.8, 98.0, None, 2021-05-07 01:00:00, 320.0, 320.4
None, -2.652, 97.2, None, None, None, None, 13.77, 0.0, 5.325, 219.8, -3.0, None, -2.7, -2.6, None, None, 6.8, 97.0, None, 2021-05-07 02:00:00, 320.0, 320.2
None, -3.004, 97.0, None, None, None, None, 18.7, 0.0, 4.034, 221.5, -3.0, None, -3.0, -3.0, None, None, 6.8, 97.0, None, 2021-05-07 03:00:00, 320.0, 320.4
None, -3.327, 96.8, None, None, None, None, 27.42, -1.0, 3.668, 222.4, -4.0, None, -3.3, -3.4, None, None, 6.8, 97.0, None, 2021-05-07 04:00:00, 320.0, 319.8
None, -4.029, 96.0, None, None, None, None, 33.58, 1.0, 3.01, 228.0, -5.0, None, -4.0, -4.0, None, None, 6.8, 96.0, None, 2021-05-07 05:00:00, 320.0, 320.1
None, -4.137, 95.9, None, None, None, None, 27.39, 0.0, 3.449, 222.5, -5.0, None, -4.1, -4.2, None, None, 6.8, 96.0, None, 2021-05-07 06:00:00, 320.0, 320.2
None, -3.58, 96.1, None, None, None, None, 19.01, 0.0, 2.531, 226.7, -4.0, None, -3.6, -4.2, None, None, -3.6, 96.0, None, 2021-05-07 07:00:00, 320.0, 320.2
None, -3.161, 95.5, None, None, None, None, 22.57, -1.0, 2.67, 228.5, -4.0, None, -3.2, -4.2, None, None, -3.2, 96.0, None, 2021-05-07 08:00:00, 320.0, 319.7
None, -2.77, 93.3, None, None, None, None, 17.92, -1.0, 3.162, 224.6, -4.0, None, -2.8, -4.2, None, None, -2.8, 93.0, None, 2021-05-07 09:00:00, 319.0, 319.0
None, -0.982, 88.0, None, None, None, None, 24.93, 1.0, 3.373, 229.5, -2.0, None, -1.0, -4.2, None, None, -0.8, 88.0, None, 2021-05-07 10:00:00, 320.0, 319.6
None, -0.484, 87.3, None, None, None, None, 28.73, 0.0, 2.323, 240.6, -2.0, None, -0.5, -4.2, None, None, 0.6, 87.0, None, 2021-05-07 11:00:00, 319.0, 319.4
None, 0.941, 81.2, None, None, None, None, 28.08, 0.0, 2.133, 235.4, -2.0, None, 0.9, -4.2, None, None, 2.8, 81.0, None, 2021-05-07 12:00:00, 319.0, 319.3
None, 0.444, 84.5, None, None, None, None, 21.45, 1.0, 3.239, 224.0, -2.0, None, 0.4, -4.2, None, None, 2.8, 85.0, None, 2021-05-07 13:00:00, 320.0, 319.9
None, 1.283, 80.2, None, None, None, None, 16.64, 0.0, 4.001, 224.1, -2.0, None, 1.3, -4.2, None, None, 2.8, 80.0, None, 2021-05-07 14:00:00, 320.0, 319.5
None, 0.119, 83.3, None, None, None, None, 17.22, 1.0, 4.298, 226.9, -2.0, None, 0.1, -4.2, None, None, 2.8, 83.0, None, 2021-05-07 15:00:00, 320.0, 319.9
None, 0.043, 87.3, None, None, None, None, 22.2, 0.0, 3.71, 226.8, -2.0, None, 0.0, -4.2, None, None, 2.8, 87.0, None, 2021-05-07 16:00:00, 320.0, 320.0
None, -0.668, 89.4, None, None, None, None, 18.57, 1.0, 4.58, 224.8, -2.0, None, -0.7, -4.2, None, None, 2.8, 89.0, None, 2021-05-07 17:00:00, 320.0, 320.3
None, -1.469, 91.3, None, None, None, None, 23.23, -3.0, 4.15, 225.1, -3.0, None, -1.5, -4.2, None, None, 2.8, 91.0, None, 2021-05-07 18:00:00, 318.0, 317.8
None, -1.925, 94.3, None, None, None, None, 25.73, 3.0, 4.676, 224.9, -3.0, None, -1.9, -2.1, None, None, -1.4, 94.0, None, 2021-05-07 19:00:00, 320.0, 320.0
