station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, time, DEW_POINT
8.75, 90.4, 2021-06-25 06:00:00, 7.0
16.67, 62.72, 2021-06-25 07:00:00, 9.0
18.42, 50.5, 2021-06-25 08:00:00, 8.0
19.16, 45.61, 2021-06-25 09:00:00, 7.0
20.5, 45.24, 2021-06-25 10:00:00, 9.0
21.55, 45.88, 2021-06-25 11:00:00, 10.0
23.45, 43.18, 2021-06-25 12:00:00, 10.0
24.87, 40.2, 2021-06-25 13:00:00, 11.0
26.33, 37.24, 2021-06-25 14:00:00, 11.0
27.08, 37.33, 2021-06-25 15:00:00, 11.0
27.61, 35.02, 2021-06-25 16:00:00, 11.0
29.15, 32.92, 2021-06-25 17:00:00, 11.0
29.13, 31.85, 2021-06-25 18:00:00, 11.0
28.74, 32.49, 2021-06-25 19:00:00, 11.0
28.31, 34.02, 2021-06-25 20:00:00, 11.0
26.39, 38.54, 2021-06-25 21:00:00, 11.0
21.24, 53.16, 2021-06-25 22:00:00, 12.0
18.79, 60.09, 2021-06-25 23:00:00, 11.0
16.37, 67.45, 2021-06-26 00:00:00, 10.0
14.91, 71.41, 2021-06-26 01:00:00, 10.0
13.76, 76.37, 2021-06-26 02:00:00, 10.0
13.31, 78.05, 2021-06-26 03:00:00, 10.0
12.89, 81.9, 2021-06-26 04:00:00, 10.0
12.34, 83.6, 2021-06-26 05:00:00, 9.0
12.85, 85.2, 2021-06-26 06:00:00, 10.0
19.5, 66.54, 2021-06-26 07:00:00, 13.0
23.29, 51.62, 2021-06-26 08:00:00, 13.0
24.66, 46.39, 2021-06-26 09:00:00, 13.0
25.98, 44.7, 2021-06-26 10:00:00, 13.0
27.27, 38.65, 2021-06-26 11:00:00, 12.0
28.78, 34.51, 2021-06-26 12:00:00, 11.0
30.26, 30.9, 2021-06-26 13:00:00, 11.0
31.75, 28.54, 2021-06-26 14:00:00, 11.0
32.7, 25.49, 2021-06-26 15:00:00, 10.0
33.15, 26.54, 2021-06-26 16:00:00, 11.0
33.69, 22.95, 2021-06-26 17:00:00, 9.0
34.19, 22.61, 2021-06-26 18:00:00, 10.0
33.82, 23.44, 2021-06-26 19:00:00, 10.0
33.12, 23.24, 2021-06-26 20:00:00, 9.0
27.69, 34.24, 2021-06-26 21:00:00, 11.0
22.76, 45.63, 2021-06-26 22:00:00, 11.0
19.72, 55.25, 2021-06-26 23:00:00, 10.0
17.66, 61.3, 2021-06-27 00:00:00, 10.0
16.61, 65.25, 2021-06-27 01:00:00, 10.0
15.25, 67.34, 2021-06-27 02:00:00, 9.0
14.28, 69.05, 2021-06-27 03:00:00, 8.0
12.89, 73.13, 2021-06-27 04:00:00, 8.0
12.21, 74.43, 2021-06-27 05:00:00, 8.0
12.66, 79.02, 2021-06-27 06:00:00, 9.0
17.62, 68.02, 2021-06-27 07:00:00, 12.0
25.34, 40.2, 2021-06-27 08:00:00, 11.0
27.7, 36.14, 2021-06-27 09:00:00, 11.0
29.73, 31.71, 2021-06-27 10:00:00, 11.0
31.98, 25.88, 2021-06-27 11:00:00, 10.0
33.84, 22.35, 2021-06-27 12:00:00, 9.0
34.67, 17.75, 2021-06-27 13:00:00, 7.0
35.43, 16.43, 2021-06-27 14:00:00, 6.0
36.66, 11.97, 2021-06-27 15:00:00, 2.0
37.27, 12.02, 2021-06-27 16:00:00, 3.0
37.2, 12.89, 2021-06-27 17:00:00, 4.0
37.19, 14.69, 2021-06-27 18:00:00, 6.0
37.24, 12.54, 2021-06-27 19:00:00, 3.0
35.52, 15.63, 2021-06-27 20:00:00, 6.0
29.23, 25.35, 2021-06-27 21:00:00, 7.0
23.99, 39.8, 2021-06-27 22:00:00, 10.0
21.22, 45.46, 2021-06-27 23:00:00, 8.0
19.0, 51.41, 2021-06-28 00:00:00, 9.0
17.32, 55.55, 2021-06-28 01:00:00, 8.0
16.07, 58.01, 2021-06-28 02:00:00, 8.0
15.0, 60.62, 2021-06-28 03:00:00, 8.0
14.19, 65.38, 2021-06-28 04:00:00, 7.0
13.54, 65.4, 2021-06-28 05:00:00, 7.0
13.89, 73.4, 2021-06-28 06:00:00, 9.0
19.55, 60.43, 2021-06-28 07:00:00, 12.0
26.34, 34.64, 2021-06-28 08:00:00, 9.0
29.0, 29.99, 2021-06-28 09:00:00, 10.0
31.32, 25.56, 2021-06-28 10:00:00, 9.0
32.77, 24.06, 2021-06-28 11:00:00, 10.0
34.51, 21.65, 2021-06-28 12:00:00, 9.0
36.49, 19.47, 2021-06-28 13:00:00, 10.0
36.85, 17.59, 2021-06-28 14:00:00, 9.0
37.04, 16.32, 2021-06-28 15:00:00, 7.0
37.5, 16.1, 2021-06-28 16:00:00, 8.0
38.48, 15.76, 2021-06-28 17:00:00, 8.0
38.05, 16.18, 2021-06-28 18:00:00, 8.0
37.87, 16.56, 2021-06-28 19:00:00, 8.0
36.81, 17.24, 2021-06-28 20:00:00, 8.0
30.36, 31.98, 2021-06-28 21:00:00, 12.0
25.76, 38.52, 2021-06-28 22:00:00, 11.0
22.83, 43.8, 2021-06-28 23:00:00, 10.0
21.18, 52.03, 2021-06-29 00:00:00, 11.0
19.59, 56.92, 2021-06-29 01:00:00, 11.0
18.64, 60.0, 2021-06-29 02:00:00, 11.0
17.38, 62.67, 2021-06-29 03:00:00, 10.0
16.23, 66.6, 2021-06-29 04:00:00, 10.0
15.07, 68.29, 2021-06-29 05:00:00, 9.0
15.04, 73.59, 2021-06-29 06:00:00, 10.0
19.88, 66.69, 2021-06-29 07:00:00, 13.0
28.63, 34.29, 2021-06-29 08:00:00, 12.0
29.98, 29.43, 2021-06-29 09:00:00, 10.0
32.47, 23.96, 2021-06-29 10:00:00, 9.0
34.48, 22.41, 2021-06-29 11:00:00, 10.0
35.74, 20.04, 2021-06-29 12:00:00, 9.0
37.71, 15.4, 2021-06-29 13:00:00, 7.0
38.03, 13.99, 2021-06-29 14:00:00, 6.0
39.87, 9.72, 2021-06-29 15:00:00, 2.0
39.76, 9.01, 2021-06-29 16:00:00, 1.0
39.4, 10.43, 2021-06-29 17:00:00, 3.0
38.69, 10.02, 2021-06-29 18:00:00, 1.0
33.66, 21.3, 2021-06-29 19:00:00, 9.0
29.24, 30.08, 2021-06-29 20:00:00, 10.0
27.22, 32.7, 2021-06-29 21:00:00, 9.0
24.79, 37.65, 2021-06-29 22:00:00, 10.0
23.01, 42.17, 2021-06-29 23:00:00, 9.0
20.57, 49.51, 2021-06-30 00:00:00, 9.0
19.63, 50.65, 2021-06-30 01:00:00, 9.0
18.19, 55.16, 2021-06-30 02:00:00, 9.0
17.0, 61.53, 2021-06-30 03:00:00, 9.0
16.35, 62.09, 2021-06-30 04:00:00, 9.0
15.59, 64.92, 2021-06-30 05:00:00, 9.0
15.68, 72.04, 2021-06-30 06:00:00, 10.0
19.67, 62.89, 2021-06-30 07:00:00, 13.0
26.61, 39.02, 2021-06-30 08:00:00, 11.0
30.21, 27.53, 2021-06-30 09:00:00, 9.0
33.87, 22.71, 2021-06-30 10:00:00, 10.0
34.6, 24.12, 2021-06-30 11:00:00, 11.0
36.15, 21.45, 2021-06-30 12:00:00, 11.0
37.09, 18.27, 2021-06-30 13:00:00, 9.0
38.03, 18.06, 2021-06-30 14:00:00, 9.0
38.37, 17.27, 2021-06-30 15:00:00, 10.0
38.88, 13.92, 2021-06-30 16:00:00, 7.0
39.26, 12.92, 2021-06-30 17:00:00, 5.0
38.8, 11.28, 2021-06-30 18:00:00, 4.0
37.11, 14.58, 2021-06-30 19:00:00, 6.0
33.97, 21.56, 2021-06-30 20:00:00, 9.0
31.74, 24.41, 2021-06-30 21:00:00, 9.0
26.55, 34.27, 2021-06-30 22:00:00, 9.0
25.37, 37.68, 2021-06-30 23:00:00, 10.0
25.05, 40.7, 2021-07-01 00:00:00, 11.0
23.46, 43.38, 2021-07-01 01:00:00, 10.0
22.72, 48.95, 2021-07-01 02:00:00, 11.0
20.65, 58.28, 2021-07-01 03:00:00, 12.0
18.75, 58.21, 2021-07-01 04:00:00, 10.0
20.39, 52.35, 2021-07-01 05:00:00, 10.0
21.52, 54.0, 2021-07-01 06:00:00, 12.0
21.11, 56.62, 2021-07-01 07:00:00, 12.0
22.12, 53.07, 2021-07-01 08:00:00, 12.0
22.94, 50.49, 2021-07-01 09:00:00, 12.0
24.27, 47.51, 2021-07-01 10:00:00, 12.0
25.06, 45.15, 2021-07-01 11:00:00, 12.0
26.5, 39.48, 2021-07-01 12:00:00, 12.0
28.63, 34.57, 2021-07-01 13:00:00, 11.0
28.93, 34.34, 2021-07-01 14:00:00, 12.0
29.71, 31.81, 2021-07-01 15:00:00, 11.0
29.92, 31.88, 2021-07-01 16:00:00, 11.0
30.01, 31.09, 2021-07-01 17:00:00, 11.0
30.46, 29.88, 2021-07-01 18:00:00, 11.0
28.98, 34.05, 2021-07-01 19:00:00, 12.0
27.6, 36.57, 2021-07-01 20:00:00, 11.0
24.62, 45.46, 2021-07-01 21:00:00, 12.0
23.75, 46.65, 2021-07-01 22:00:00, 11.0
21.74, 57.58, 2021-07-01 23:00:00, 13.0
21.08, 58.52, 2021-07-02 00:00:00, 13.0
20.37, 61.1, 2021-07-02 01:00:00, 13.0
20.31, 61.26, 2021-07-02 02:00:00, 12.0
16.47, 89.2, 2021-07-02 03:00:00, 14.0
16.12, 81.4, 2021-07-02 04:00:00, 13.0
14.87, 82.6, 2021-07-02 05:00:00, 12.0
15.22, 70.28, 2021-07-02 06:00:00, 10.0
14.9, 72.31, 2021-07-02 07:00:00, 10.0
18.13, 42.56, 2021-07-02 08:00:00, 6.0
19.25, 33.9, 2021-07-02 09:00:00, 3.0
20.98, 30.47, 2021-07-02 10:00:00, 3.0
21.83, 25.33, 2021-07-02 11:00:00, 1.0
23.66, 20.47, 2021-07-02 12:00:00, -1.0
24.16, 19.91, 2021-07-02 13:00:00, 0.0
25.91, 20.51, 2021-07-02 14:00:00, 1.0
26.39, 20.23, 2021-07-02 15:00:00, 1.0
27.54, 19.63, 2021-07-02 16:00:00, 2.0
27.94, 19.69, 2021-07-02 17:00:00, 3.0
28.09, 18.96, 2021-07-02 18:00:00, 3.0
28.08, 17.57, 2021-07-02 19:00:00, 1.0
27.05, 17.61, 2021-07-02 20:00:00, 1.0
23.02, 24.04, 2021-07-02 21:00:00, 2.0
19.37, 35.63, 2021-07-02 22:00:00, 3.0
16.09, 42.61, 2021-07-02 23:00:00, 3.0
13.47, 50.75, 2021-07-03 00:00:00, 3.0
11.38, 59.33, 2021-07-03 01:00:00, 4.0
10.43, 60.78, 2021-07-03 02:00:00, 3.0
10.39, 61.37, 2021-07-03 03:00:00, 4.0
11.04, 62.53, 2021-07-03 04:00:00, 4.0
11.43, 65.69, 2021-07-03 05:00:00, 5.0
12.49, 63.87, 2021-07-03 06:00:00, 6.0
17.01, 49.81, 2021-07-03 07:00:00, 7.0
19.3, 43.75, 2021-07-03 08:00:00, 6.0
20.72, 35.64, 2021-07-03 09:00:00, 4.0
20.85, 34.56, 2021-07-03 10:00:00, 5.0
22.26, 31.91, 2021-07-03 11:00:00, 5.0
23.85, 29.22, 2021-07-03 12:00:00, 5.0
24.95, 28.45, 2021-07-03 13:00:00, 5.0
25.25, 28.13, 2021-07-03 14:00:00, 5.0
26.21, 26.79, 2021-07-03 15:00:00, 5.0
26.49, 25.93, 2021-07-03 16:00:00, 5.0
26.46, 25.91, 2021-07-03 17:00:00, 5.0
26.17, 26.14, 2021-07-03 18:00:00, 5.0
26.06, 26.63, 2021-07-03 19:00:00, 6.0
25.88, 27.71, 2021-07-03 20:00:00, 5.0
22.72, 33.61, 2021-07-03 21:00:00, 6.0
19.0, 45.08, 2021-07-03 22:00:00, 7.0
20.09, 44.33, 2021-07-03 23:00:00, 7.0
18.84, 52.66, 2021-07-04 00:00:00, 10.0
17.89, 52.1, 2021-07-04 01:00:00, 8.0
17.09, 58.63, 2021-07-04 02:00:00, 9.0
15.72, 61.96, 2021-07-04 03:00:00, 8.0
12.64, 72.29, 2021-07-04 04:00:00, 8.0
12.4, 72.98, 2021-07-04 05:00:00, 8.0
12.43, 73.75, 2021-07-04 06:00:00, 8.0
16.58, 64.94, 2021-07-04 07:00:00, 10.0
17.26, 60.25, 2021-07-04 08:00:00, 9.0
19.06, 53.47, 2021-07-04 09:00:00, 10.0
19.68, 49.66, 2021-07-04 10:00:00, 9.0
21.36, 44.39, 2021-07-04 11:00:00, 9.0
22.54, 37.97, 2021-07-04 12:00:00, 7.0
23.13, 35.77, 2021-07-04 13:00:00, 7.0
22.52, 43.44, 2021-07-04 14:00:00, 9.0
22.85, 40.62, 2021-07-04 15:00:00, 9.0
22.28, 42.08, 2021-07-04 16:00:00, 9.0
20.28, 51.97, 2021-07-04 17:00:00, 10.0
22.56, 36.8, 2021-07-04 18:00:00, 7.0
22.87, 38.38, 2021-07-04 19:00:00, 8.0
22.92, 35.8, 2021-07-04 20:00:00, 7.0
20.5, 47.88, 2021-07-04 21:00:00, 9.0
17.25, 57.52, 2021-07-04 22:00:00, 9.0
15.69, 64.29, 2021-07-04 23:00:00, 9.0
13.1, 69.09, 2021-07-05 00:00:00, 7.0
11.43, 73.63, 2021-07-05 01:00:00, 7.0
10.06, 78.61, 2021-07-05 02:00:00, 7.0
9.27, 80.1, 2021-07-05 03:00:00, 6.0
8.92, 82.5, 2021-07-05 04:00:00, 6.0
8.31, 83.7, 2021-07-05 05:00:00, 6.0
9.03, 80.4, 2021-07-05 06:00:00, 6.0
11.83, 75.6, 2021-07-05 07:00:00, 8.0
16.1, 71.11, 2021-07-05 08:00:00, 11.0
19.07, 54.7, 2021-07-05 09:00:00, 10.0
19.81, 50.28, 2021-07-05 10:00:00, 9.0
21.28, 43.3, 2021-07-05 11:00:00, 9.0
22.92, 39.58, 2021-07-05 12:00:00, 8.0
23.48, 39.95, 2021-07-05 13:00:00, 9.0
20.13, 53.86, 2021-07-05 14:00:00, 10.0
18.53, 69.38, 2021-07-05 15:00:00, 12.0
23.66, 31.34, 2021-07-05 16:00:00, 6.0
24.13, 36.95, 2021-07-05 17:00:00, 8.0
23.79, 34.66, 2021-07-05 18:00:00, 7.0
23.81, 37.96, 2021-07-05 19:00:00, 9.0
23.07, 38.27, 2021-07-05 20:00:00, 8.0
19.44, 49.74, 2021-07-05 21:00:00, 9.0
20.42, 38.52, 2021-07-05 22:00:00, 6.0
17.42, 58.21, 2021-07-05 23:00:00, 9.0
16.17, 73.86, 2021-07-06 00:00:00, 12.0
14.48, 85.3, 2021-07-06 01:00:00, 12.0
12.55, 90.3, 2021-07-06 02:00:00, 11.0
10.98, 93.2, 2021-07-06 03:00:00, 10.0
9.46, 93.7, 2021-07-06 04:00:00, 9.0
8.18, 93.8, 2021-07-06 05:00:00, 7.0
8.05, 93.5, 2021-07-06 06:00:00, 7.0
11.7, 86.3, 2021-07-06 07:00:00, 9.0
18.61, 55.51, 2021-07-06 08:00:00, 9.0
20.55, 44.78, 2021-07-06 09:00:00, 8.0
21.42, 41.45, 2021-07-06 10:00:00, 8.0
23.22, 34.2, 2021-07-06 11:00:00, 7.0
24.68, 34.19, 2021-07-06 12:00:00, 8.0
26.2, 29.36, 2021-07-06 13:00:00, 8.0
25.08, 31.32, 2021-07-06 14:00:00, 7.0
25.85, 26.46, 2021-07-06 15:00:00, 5.0
27.71, 24.22, 2021-07-06 16:00:00, 5.0
27.02, 23.97, 2021-07-06 17:00:00, 5.0
27.16, 23.99, 2021-07-06 18:00:00, 5.0
27.44, 23.68, 2021-07-06 19:00:00, 5.0
26.52, 25.93, 2021-07-06 20:00:00, 6.0
22.82, 35.74, 2021-07-06 21:00:00, 7.0
18.44, 47.68, 2021-07-06 22:00:00, 7.0
15.45, 54.82, 2021-07-06 23:00:00, 7.0
13.57, 61.88, 2021-07-07 00:00:00, 6.0
12.06, 67.31, 2021-07-07 01:00:00, 6.0
10.95, 68.66, 2021-07-07 02:00:00, 6.0
9.87, 71.0, 2021-07-07 03:00:00, 5.0
9.43, 72.85, 2021-07-07 04:00:00, 5.0
9.25, 76.37, 2021-07-07 05:00:00, 5.0
9.21, 77.74, 2021-07-07 06:00:00, 5.0
11.97, 71.89, 2021-07-07 07:00:00, 7.0
18.96, 52.98, 2021-07-07 08:00:00, 9.0
21.49, 42.1, 2021-07-07 09:00:00, 8.0
23.31, 39.98, 2021-07-07 10:00:00, 9.0
24.43, 35.28, 2021-07-07 11:00:00, 8.0
25.98, 30.51, 2021-07-07 12:00:00, 8.0
27.65, 25.33, 2021-07-07 13:00:00, 6.0
27.08, 26.27, 2021-07-07 14:00:00, 6.0
27.05, 28.19, 2021-07-07 15:00:00, 7.0
16.51, 82.5, 2021-07-07 16:00:00, 13.0
15.44, 80.8, 2021-07-07 17:00:00, 12.0
14.77, 88.9, 2021-07-07 18:00:00, 13.0
15.47, 85.8, 2021-07-07 19:00:00, 13.0
14.93, 86.1, 2021-07-07 20:00:00, 13.0
14.2, 90.5, 2021-07-07 21:00:00, 12.0
13.0, 91.1, 2021-07-07 22:00:00, 11.0
11.41, 95.1, 2021-07-07 23:00:00, 11.0
10.43, 95.6, 2021-07-08 00:00:00, 10.0
10.0, 96.0, 2021-07-08 01:00:00, 10.0
9.45, 96.3, 2021-07-08 02:00:00, 9.0
9.69, 96.5, 2021-07-08 03:00:00, 9.0
8.74, 96.1, 2021-07-08 04:00:00, 8.0
7.706, 96.2, 2021-07-08 05:00:00, 7.0
8.93, 97.9, 2021-07-08 06:00:00, 8.0
10.89, 98.6, 2021-07-08 07:00:00, 11.0
12.2, 98.8, 2021-07-08 08:00:00, 12.0
13.52, 98.4, 2021-07-08 09:00:00, 13.0
16.6, 83.7, 2021-07-08 10:00:00, 14.0
19.98, 62.48, 2021-07-08 11:00:00, 13.0
22.91, 42.78, 2021-07-08 12:00:00, 10.0
23.98, 39.4, 2021-07-08 13:00:00, 9.0
25.21, 37.95, 2021-07-08 14:00:00, 10.0
16.73, 65.22, 2021-07-08 21:00:00, 10.0
14.35, 78.28, 2021-07-08 22:00:00, 10.0
12.39, 84.1, 2021-07-08 23:00:00, 10.0
12.18, 82.3, 2021-07-09 00:00:00, 9.0
10.45, 89.2, 2021-07-09 01:00:00, 9.0
10.32, 88.5, 2021-07-09 02:00:00, 8.0
9.34, 91.1, 2021-07-09 03:00:00, 8.0
8.25, 92.6, 2021-07-09 04:00:00, 7.0
7.377, 93.3, 2021-07-09 05:00:00, 7.0
7.454, 91.7, 2021-07-09 06:00:00, 6.0
10.25, 89.1, 2021-07-09 07:00:00, 9.0
15.8, 68.86, 2021-07-09 08:00:00, 10.0
17.76, 63.53, 2021-07-09 09:00:00, 11.0
20.34, 52.06, 2021-07-09 10:00:00, 10.0
22.59, 41.0, 2021-07-09 11:00:00, 8.0
23.87, 39.56, 2021-07-09 12:00:00, 9.0
24.98, 37.76, 2021-07-09 13:00:00, 10.0
26.4, 32.1, 2021-07-09 14:00:00, 8.0
27.03, 28.39, 2021-07-09 15:00:00, 7.0
27.67, 27.0, 2021-07-09 16:00:00, 7.0
27.67, 30.15, 2021-07-09 17:00:00, 8.0
27.86, 26.68, 2021-07-09 18:00:00, 7.0
27.6, 29.0, 2021-07-09 19:00:00, 8.0
26.25, 32.88, 2021-07-09 20:00:00, 8.0
23.35, 41.19, 2021-07-09 21:00:00, 9.0
19.4, 50.69, 2021-07-09 22:00:00, 9.0
16.64, 60.9, 2021-07-09 23:00:00, 9.0
14.41, 66.97, 2021-07-10 00:00:00, 8.0
13.04, 73.07, 2021-07-10 01:00:00, 9.0
12.03, 75.52, 2021-07-10 02:00:00, 8.0
11.43, 79.06, 2021-07-10 03:00:00, 8.0
11.31, 80.6, 2021-07-10 04:00:00, 8.0
10.47, 81.3, 2021-07-10 05:00:00, 7.0
9.95, 84.6, 2021-07-10 06:00:00, 7.0
13.9, 76.72, 2021-07-10 07:00:00, 10.0
19.29, 52.19, 2021-07-10 08:00:00, 9.0
21.49, 42.34, 2021-07-10 09:00:00, 8.0
22.11, 41.17, 2021-07-10 10:00:00, 8.0
23.7, 36.54, 2021-07-10 11:00:00, 8.0
24.39, 34.56, 2021-07-10 12:00:00, 8.0
24.87, 33.83, 2021-07-10 13:00:00, 8.0
26.1, 31.04, 2021-07-10 14:00:00, 8.0
25.61, 29.95, 2021-07-10 15:00:00, 7.0
26.4, 28.75, 2021-07-10 16:00:00, 7.0
27.39, 25.43, 2021-07-10 17:00:00, 6.0
27.53, 23.65, 2021-07-10 18:00:00, 5.0
26.69, 26.45, 2021-07-10 19:00:00, 6.0
19.95, 39.81, 2021-07-10 22:00:00, 6.0
15.77, 55.72, 2021-07-10 23:00:00, 7.0
14.63, 58.24, 2021-07-11 00:00:00, 6.0
14.45, 61.69, 2021-07-11 01:00:00, 7.0
14.15, 61.71, 2021-07-11 02:00:00, 7.0
16.29, 57.09, 2021-07-11 03:00:00, 8.0
15.84, 57.59, 2021-07-11 04:00:00, 7.0
14.29, 61.72, 2021-07-11 05:00:00, 8.0
12.91, 67.71, 2021-07-11 06:00:00, 7.0
15.0, 62.39, 2021-07-11 07:00:00, 8.0
17.72, 52.06, 2021-07-11 08:00:00, 8.0
18.84, 48.44, 2021-07-11 09:00:00, 8.0
20.37, 43.57, 2021-07-11 10:00:00, 8.0
22.1, 37.49, 2021-07-11 11:00:00, 7.0
22.39, 36.37, 2021-07-11 12:00:00, 7.0
24.18, 32.43, 2021-07-11 13:00:00, 6.0
24.33, 31.08, 2021-07-11 14:00:00, 6.0
24.49, 30.15, 2021-07-11 15:00:00, 6.0
26.25, 27.77, 2021-07-11 16:00:00, 6.0
25.83, 26.18, 2021-07-11 17:00:00, 5.0
25.98, 27.67, 2021-07-11 18:00:00, 6.0
25.58, 28.57, 2021-07-11 19:00:00, 6.0
24.66, 31.7, 2021-07-11 20:00:00, 7.0
22.65, 36.61, 2021-07-11 21:00:00, 7.0
17.2, 52.01, 2021-07-11 22:00:00, 7.0
14.41, 60.85, 2021-07-11 23:00:00, 7.0
12.59, 63.88, 2021-07-12 00:00:00, 6.0
11.49, 69.12, 2021-07-12 01:00:00, 6.0
10.48, 71.69, 2021-07-12 02:00:00, 6.0
11.02, 69.5, 2021-07-12 03:00:00, 6.0
10.53, 72.73, 2021-07-12 04:00:00, 6.0
9.77, 74.29, 2021-07-12 05:00:00, 5.0
9.6, 78.65, 2021-07-12 06:00:00, 6.0
12.85, 76.04, 2021-07-12 07:00:00, 9.0
18.52, 49.06, 2021-07-12 08:00:00, 8.0
20.61, 38.08, 2021-07-12 09:00:00, 6.0
22.37, 33.31, 2021-07-12 10:00:00, 5.0
23.59, 30.43, 2021-07-12 11:00:00, 5.0
24.66, 26.21, 2021-07-12 12:00:00, 5.0
26.66, 23.8, 2021-07-12 13:00:00, 5.0
26.94, 23.35, 2021-07-12 14:00:00, 4.0
27.29, 21.68, 2021-07-12 15:00:00, 4.0
27.44, 21.07, 2021-07-12 16:00:00, 3.0
27.96, 21.13, 2021-07-12 17:00:00, 4.0
27.52, 22.33, 2021-07-12 18:00:00, 4.0
27.25, 23.08, 2021-07-12 19:00:00, 4.0
26.41, 24.72, 2021-07-12 20:00:00, 5.0
21.81, 35.45, 2021-07-12 21:00:00, 6.0
17.08, 46.27, 2021-07-12 22:00:00, 6.0
14.47, 53.9, 2021-07-12 23:00:00, 5.0
12.56, 62.05, 2021-07-13 00:00:00, 5.0
11.36, 64.61, 2021-07-13 01:00:00, 5.0
9.98, 68.78, 2021-07-13 02:00:00, 4.0
9.5, 72.0, 2021-07-13 03:00:00, 4.0
8.72, 71.69, 2021-07-13 04:00:00, 4.0
7.422, 79.09, 2021-07-13 05:00:00, 4.0
7.499, 80.3, 2021-07-13 06:00:00, 4.0
9.81, 76.48, 2021-07-13 07:00:00, 6.0
15.51, 62.87, 2021-07-13 08:00:00, 9.0
20.36, 41.93, 2021-07-13 09:00:00, 7.0
24.12, 31.06, 2021-07-13 10:00:00, 5.0
24.88, 28.28, 2021-07-13 11:00:00, 5.0
26.69, 21.21, 2021-07-13 12:00:00, 3.0
28.79, 20.25, 2021-07-13 13:00:00, 3.0
29.64, 20.16, 2021-07-13 14:00:00, 4.0
30.21, 18.99, 2021-07-13 15:00:00, 4.0
30.59, 19.03, 2021-07-13 16:00:00, 4.0
30.5, 19.46, 2021-07-13 17:00:00, 5.0
30.82, 19.41, 2021-07-13 18:00:00, 5.0
30.76, 16.55, 2021-07-13 19:00:00, 3.0
29.8, 19.69, 2021-07-13 20:00:00, 4.0
26.53, 23.75, 2021-07-13 21:00:00, 4.0
20.9, 34.41, 2021-07-13 22:00:00, 4.0
18.36, 45.08, 2021-07-13 23:00:00, 6.0
15.85, 49.31, 2021-07-14 00:00:00, 5.0
14.48, 50.53, 2021-07-14 01:00:00, 4.0
12.8, 55.28, 2021-07-14 02:00:00, 4.0
12.24, 57.77, 2021-07-14 03:00:00, 4.0
11.26, 61.67, 2021-07-14 04:00:00, 4.0
9.95, 60.3, 2021-07-14 05:00:00, 3.0
9.07, 62.84, 2021-07-14 06:00:00, 2.0
11.54, 63.4, 2021-07-14 07:00:00, 5.0
17.9, 46.87, 2021-07-14 08:00:00, 7.0
21.36, 34.94, 2021-07-14 09:00:00, 5.0
22.28, 34.31, 2021-07-14 10:00:00, 6.0
23.41, 31.99, 2021-07-14 11:00:00, 6.0
24.46, 30.97, 2021-07-14 12:00:00, 6.0
25.75, 29.4, 2021-07-14 13:00:00, 6.0
26.74, 24.25, 2021-07-14 14:00:00, 5.0
27.58, 22.97, 2021-07-14 15:00:00, 4.0
28.78, 15.31, 2021-07-14 16:00:00, 0.0
28.81, 19.81, 2021-07-14 17:00:00, 3.0
28.95, 19.08, 2021-07-14 18:00:00, 3.0
28.49, 18.11, 2021-07-14 19:00:00, 2.0
25.54, 29.11, 2021-07-14 20:00:00, 6.0
21.62, 38.97, 2021-07-14 21:00:00, 7.0
18.44, 44.2, 2021-07-14 22:00:00, 6.0
15.9, 51.61, 2021-07-14 23:00:00, 6.0
14.36, 55.41, 2021-07-15 00:00:00, 6.0
12.99, 60.21, 2021-07-15 01:00:00, 6.0
17.47, 42.64, 2021-07-15 02:00:00, 5.0
19.0, 39.05, 2021-07-15 03:00:00, 5.0
17.66, 42.34, 2021-07-15 04:00:00, 5.0
16.69, 43.7, 2021-07-15 05:00:00, 4.0
12.48, 61.19, 2021-07-15 06:00:00, 6.0
13.08, 62.63, 2021-07-15 07:00:00, 6.0
17.3, 43.91, 2021-07-15 08:00:00, 5.0
18.58, 40.66, 2021-07-15 09:00:00, 5.0
19.65, 38.38, 2021-07-15 10:00:00, 5.0
20.97, 34.92, 2021-07-15 11:00:00, 5.0
22.4, 31.93, 2021-07-15 12:00:00, 5.0
23.07, 31.5, 2021-07-15 13:00:00, 5.0
24.87, 28.56, 2021-07-15 14:00:00, 5.0
24.85, 29.32, 2021-07-15 15:00:00, 6.0
24.31, 30.94, 2021-07-15 16:00:00, 6.0
23.96, 32.66, 2021-07-15 17:00:00, 6.0
22.98, 34.19, 2021-07-15 18:00:00, 6.0
22.82, 35.08, 2021-07-15 19:00:00, 7.0
22.16, 36.18, 2021-07-15 20:00:00, 7.0
19.98, 41.89, 2021-07-15 21:00:00, 7.0
18.17, 49.0, 2021-07-15 22:00:00, 7.0
16.82, 49.83, 2021-07-15 23:00:00, 6.0
15.59, 55.28, 2021-07-16 00:00:00, 7.0
14.24, 58.8, 2021-07-16 01:00:00, 6.0
12.45, 66.4, 2021-07-16 02:00:00, 6.0
11.97, 67.38, 2021-07-16 03:00:00, 6.0
10.8, 67.61, 2021-07-16 04:00:00, 5.0
11.19, 66.51, 2021-07-16 05:00:00, 5.0
12.02, 69.2, 2021-07-16 06:00:00, 6.0
12.48, 66.4, 2021-07-16 07:00:00, 7.0
