station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
5.9, 6.14, 77.9, 6.5, 78.0, 3.0, 6.1, 1.1, 1018.3, 0.1, 3.0, 922.0, 0.0, 2021-05-08 14:00:00, 37.0, 37.43, 922.0
5.9, 7.305, 67.76, 7.8, 68.0, 2.0, 7.3, 1.1, 1019.3, 0.0, 2.0, 923.0, None, 2021-05-08 15:00:00, None, 36.87, 923.0
None, 7.569, 61.5, 7.8, 62.0, 0.0, 7.6, 1.1, 1018.2, -1.0, 0.0, 922.0, -1.0, 2021-05-08 16:00:00, 36.0, 36.26, 922.0
None, 4.538, 87.1, 7.8, 87.0, 3.0, 4.5, 1.1, 1018.5, 1.0, 3.0, 922.0, 0.0, 2021-05-08 17:00:00, 36.0, 36.15, 922.0
None, 3.758, 94.7, 7.8, 95.0, 3.0, 3.8, 1.1, 1018.6, 1.0, 3.0, 922.0, 0.0, 2021-05-08 18:00:00, 36.0, 36.02, 922.0
None, 5.314, 89.6, 5.3, 90.0, 4.0, 5.3, 3.7, 1018.4, 0.0, 4.0, 922.0, 0.0, 2021-05-08 19:00:00, 36.0, 36.08, 922.0
None, 4.105, 94.8, 5.3, 95.0, 3.0, 4.1, 3.7, 1018.5, 0.0, 3.0, 922.0, 0.0, 2021-05-08 20:00:00, 36.0, 35.86, 922.0
None, 3.336, 96.7, 5.3, 97.0, 3.0, 3.3, 3.3, 1018.6, 0.0, 3.0, 922.0, 0.0, 2021-05-08 21:00:00, 36.0, 36.08, 922.0
None, 2.64, 97.5, 5.3, 98.0, 2.0, 2.6, 2.7, 1018.6, 0.0, 2.0, 922.0, 0.0, 2021-05-08 22:00:00, 36.0, 35.82, 922.0
None, 2.192, 98.0, 5.3, 98.0, 2.0, 2.2, 2.2, 1018.5, 0.0, 2.0, 922.0, 0.0, 2021-05-08 23:00:00, 36.0, 35.81, 922.0
None, 1.748, 98.4, 5.3, 98.0, 1.0, 1.7, 1.7, 1018.5, 0.0, 1.0, 922.0, 0.0, 2021-05-09 00:00:00, 36.0, 35.84, 922.0
None, 1.468, 98.5, 5.3, 99.0, 1.0, 1.5, 1.5, 1018.5, 0.0, 1.0, 922.0, 0.0, 2021-05-09 01:00:00, 36.0, 35.81, 922.0
None, 1.142, 98.7, 5.3, 99.0, 1.0, 1.1, 1.2, 1018.4, 0.0, 1.0, 922.0, 0.0, 2021-05-09 02:00:00, 36.0, 35.77, 922.0
None, 0.424, 98.9, 5.3, 99.0, 0.0, 0.4, 0.4, 1018.3, 0.0, 0.0, 922.0, 0.0, 2021-05-09 03:00:00, 36.0, 35.83, 922.0
None, 0.694, 99.0, 5.3, 99.0, 1.0, 0.7, 0.4, 1018.3, 0.0, 1.0, 922.0, 0.0, 2021-05-09 04:00:00, 36.0, 35.82, 922.0
None, 0.963, 99.1, 5.3, 99.0, 1.0, 1.0, 0.4, 1018.6, 0.0, 1.0, 922.0, 0.0, 2021-05-09 05:00:00, 36.0, 35.91, 922.0
None, 0.884, 99.1, 5.3, 99.0, 1.0, 0.9, 0.4, 1018.6, 0.0, 1.0, 922.0, 0.0, 2021-05-09 06:00:00, 36.0, 35.87, 922.0
None, 1.248, 99.0, 1.2, 99.0, 1.0, 1.2, 0.9, 1019.6, 0.0, 1.0, 923.0, 0.0, 2021-05-09 07:00:00, 36.0, 35.88, 923.0
None, 1.761, 97.8, 1.8, 98.0, 1.0, 1.8, 0.9, 1019.6, 0.8, 1.0, 923.0, 0.0, 2021-05-09 08:00:00, 36.0, 35.87, 923.0
None, 2.565, 94.9, 2.5, 95.0, 2.0, 2.6, 0.9, 1019.6, 0.3, 2.0, 923.0, 0.0, 2021-05-09 09:00:00, 36.0, 35.9, 923.0
None, 3.245, 91.5, 3.3, 92.0, 2.0, 3.2, 0.9, 1020.7, 0.0, 2.0, 924.0, 0.0, 2021-05-09 10:00:00, 36.0, 35.76, 924.0
None, 3.549, 91.3, 3.6, 91.0, 2.0, 3.5, 0.9, 1020.7, 0.0, 2.0, 924.0, 0.0, 2021-05-09 11:00:00, 36.0, 35.71, 924.0
None, 3.756, 90.7, 3.7, 91.0, 2.0, 3.8, 0.9, 1020.8, 0.0, 2.0, 924.0, 0.0, 2021-05-09 12:00:00, 36.0, 35.6, 924.0
None, 4.801, 86.1, 4.8, 86.0, 3.0, 4.8, 0.9, 1020.7, 0.0, 3.0, 924.0, 0.0, 2021-05-09 13:00:00, 35.0, 35.28, 924.0
None, 5.96, 76.27, 6.0, 76.0, 2.0, 6.0, 0.9, 1020.6, 0.0, 2.0, 924.0, -1.0, 2021-05-09 14:00:00, 34.0, 34.32, 924.0
None, 6.028, 83.4, 6.4, 83.0, 3.0, 6.0, 0.9, 1021.8, 0.0, 3.0, 925.0, 1.0, 2021-05-09 15:00:00, 35.0, 34.63, 925.0
3.1, 6.988, 78.26, 7.1, 78.0, 3.0, 7.0, 0.9, 1021.6, 0.0, 3.0, 925.0, -1.0, 2021-05-09 16:00:00, 34.0, 33.72, 925.0
2.1, 7.634, 72.2, 7.6, 72.0, 3.0, 7.6, 0.9, 1021.6, 0.0, 3.0, 925.0, 0.0, 2021-05-09 17:00:00, 33.0, 33.39, 925.0
1.1, 8.09, 66.33, 8.1, 66.0, 2.0, 8.1, 0.9, 1021.5, 0.0, 2.0, 925.0, 0.0, 2021-05-09 18:00:00, 33.0, 33.28, 925.0
1.1, 8.76, 56.46, 8.8, 56.0, 1.0, 8.8, 8.0, 1021.4, 0.0, 1.0, 925.0, 0.0, 2021-05-09 19:00:00, 33.0, 32.95, 925.0
1.1, 7.497, 61.11, 8.9, 61.0, 1.0, 7.5, 7.5, 1022.6, 0.0, 1.0, 926.0, 0.0, 2021-05-09 20:00:00, 33.0, 32.8, 926.0
1.1, 5.801, 76.64, 8.9, 77.0, 2.0, 5.8, 5.9, 1021.6, 0.0, 2.0, 925.0, 0.0, 2021-05-09 21:00:00, 32.0, 32.48, 925.0
1.1, 3.95, 87.1, 8.9, 87.0, 2.0, 4.0, 3.9, 1021.7, 0.0, 2.0, 925.0, 0.0, 2021-05-09 22:00:00, 33.0, 32.65, 925.0
1.1, 3.103, 89.9, 8.9, 90.0, 2.0, 3.1, 3.1, 1021.8, 0.0, 2.0, 925.0, 0.0, 2021-05-09 23:00:00, 33.0, 32.53, 925.0
1.1, 2.524, 91.5, 8.9, 92.0, 1.0, 2.5, 2.5, 1021.8, 0.0, 1.0, 925.0, 0.0, 2021-05-10 00:00:00, 32.0, 32.42, 925.0
1.1, 1.512, 91.8, 8.9, 92.0, 0.0, 1.5, 1.5, 1021.8, 0.0, 0.0, 925.0, 0.0, 2021-05-10 01:00:00, 32.0, 32.29, 925.0
1.1, -0.118, 94.3, 8.9, 94.0, -1.0, -0.1, -0.1, 1021.8, 0.0, -1.0, 925.0, 0.0, 2021-05-10 02:00:00, 32.0, 32.22, 925.0
1.1, -0.632, 96.0, 8.9, 96.0, -1.0, -0.6, -0.7, 1021.9, 0.0, -1.0, 925.0, 0.0, 2021-05-10 03:00:00, 32.0, 32.35, 925.0
1.1, -1.112, 96.3, 8.9, 96.0, -2.0, -1.1, -1.1, 1021.8, 0.0, -2.0, 925.0, 0.0, 2021-05-10 04:00:00, 32.0, 32.23, 925.0
1.1, -1.844, 97.0, 8.9, 97.0, -2.0, -1.8, -1.8, 1021.8, 0.0, -2.0, 925.0, 0.0, 2021-05-10 05:00:00, 32.0, 32.21, 925.0
1.1, -1.818, 97.8, 8.9, 98.0, -2.0, -1.8, -1.9, 1021.8, 0.0, -2.0, 925.0, 0.0, 2021-05-10 06:00:00, 32.0, 32.21, 925.0
1.1, -1.555, 97.1, -1.5, 97.0, -2.0, -1.6, -1.8, 1021.7, 0.0, -2.0, 925.0, 0.0, 2021-05-10 07:00:00, 32.0, 32.12, 925.0
0.3, 1.791, 87.4, 1.9, 87.0, 0.0, 1.8, -1.8, 1023.7, 0.0, 0.0, 927.0, 0.0, 2021-05-10 08:00:00, 32.0, 31.87, 927.0
0.0, 4.902, 71.09, 5.1, 71.0, 0.0, 4.9, -1.8, 1024.7, 0.0, 0.0, 928.0, 0.0, 2021-05-10 09:00:00, 32.0, 31.82, 928.0
0.0, 6.542, 62.67, 6.7, 63.0, 0.0, 6.5, -1.8, 1025.8, 0.0, 0.0, 929.0, 0.0, 2021-05-10 10:00:00, 32.0, 31.73, 929.0
0.0, 7.82, 53.36, 8.5, 53.0, -1.0, 7.8, -1.8, 1025.7, 0.0, -1.0, 929.0, 0.0, 2021-05-10 11:00:00, 31.0, 31.35, 929.0
0.0, 8.13, 45.93, 8.7, 46.0, -3.0, 8.1, -1.8, 1024.7, 0.0, -3.0, 928.0, -1.0, 2021-05-10 12:00:00, 30.0, 30.45, 928.0
None, 7.83, 47.88, 8.7, 48.0, -3.0, 7.8, -1.8, 1023.7, -0.3, -3.0, 927.0, 0.0, 2021-05-10 13:00:00, 31.0, 30.52, 927.0
None, 10.7, 37.77, 10.7, 38.0, -3.0, 10.7, -1.8, 1023.6, 0.3, -3.0, 927.0, -1.0, 2021-05-10 14:00:00, 29.0, 29.27, 927.0
None, 11.23, 38.09, 11.9, 38.0, -3.0, 11.2, -1.8, 1023.6, 0.0, -3.0, 927.0, -1.0, 2021-05-10 15:00:00, 29.0, 28.78, 927.0
None, 11.53, 34.79, 12.1, 35.0, -3.0, 11.5, -1.8, 1022.5, -1.0, -3.0, 926.0, -1.0, 2021-05-10 16:00:00, 28.0, 28.19, 926.0
None, 11.86, 34.93, 12.4, 35.0, -3.0, 11.9, -1.8, 1022.5, 0.0, -3.0, 926.0, 0.0, 2021-05-10 17:00:00, 28.0, 27.94, 926.0
None, 12.95, 31.72, 13.4, 32.0, -3.0, 13.0, -1.8, 1021.3, 0.0, -3.0, 925.0, -1.0, 2021-05-10 18:00:00, 27.0, 27.42, 925.0
None, 12.3, 32.52, 13.1, 33.0, -4.0, 12.3, 11.8, 1021.3, 0.0, -4.0, 925.0, 0.0, 2021-05-10 19:00:00, 27.0, 27.32, 925.0
None, 10.51, 43.86, 13.1, 44.0, -1.0, 10.5, 10.6, 1020.1, 0.0, -1.0, 924.0, -1.0, 2021-05-10 20:00:00, 27.0, 26.6, 924.0
None, 9.43, 48.39, 13.1, 48.0, -1.0, 9.4, 8.7, 1019.9, -1.0, -1.0, 924.0, -1.0, 2021-05-10 21:00:00, 26.0, 26.07, 924.0
None, 5.648, 62.69, 13.1, 63.0, -1.0, 5.6, 5.7, 1020.1, 0.0, -1.0, 924.0, 0.0, 2021-05-10 22:00:00, 26.0, 25.96, 924.0
None, 3.633, 70.62, 13.1, 71.0, -1.0, 3.6, 3.6, 1019.1, 0.0, -1.0, 923.0, 0.0, 2021-05-10 23:00:00, 26.0, 25.79, 923.0
None, 2.102, 76.5, 13.1, 77.0, -2.0, 2.1, 2.1, 1020.3, 0.0, -2.0, 924.0, 0.0, 2021-05-11 00:00:00, 26.0, 25.9, 924.0
None, 1.081, 79.53, 13.1, 80.0, -2.0, 1.1, 1.1, 1020.4, 0.0, -2.0, 924.0, 0.0, 2021-05-11 01:00:00, 26.0, 25.85, 924.0
None, 0.639, 84.0, 13.1, 84.0, -2.0, 0.6, 0.7, 1020.2, 0.0, -2.0, 924.0, 0.0, 2021-05-11 02:00:00, 26.0, 25.87, 924.0
None, 0.714, 80.8, 13.1, 81.0, -2.0, 0.7, 0.6, 1020.1, 0.0, -2.0, 924.0, 0.0, 2021-05-11 03:00:00, 26.0, 26.07, 924.0
None, 1.438, 83.6, 13.1, 84.0, -1.0, 1.4, 0.6, 1021.1, 0.0, -1.0, 925.0, 0.0, 2021-05-11 04:00:00, 26.0, 26.12, 925.0
None, 2.004, 81.7, 13.1, 82.0, -1.0, 2.0, 0.6, 1021.0, 0.0, -1.0, 925.0, 0.0, 2021-05-11 05:00:00, 26.0, 26.03, 925.0
None, 1.954, 89.7, 13.1, 90.0, 0.0, 2.0, 0.6, 1020.9, None, 0.0, 925.0, None, 2021-05-11 06:00:00, None, 26.06, 925.0
None, 2.378, 89.4, 2.4, 89.0, 1.0, 2.4, 1.9, 1021.0, 0.0, 1.0, 925.0, 0.0, 2021-05-11 07:00:00, 26.0, 26.17, 925.0
None, 3.451, 81.3, 3.4, 81.0, 1.0, 3.5, 1.9, 1021.0, 0.0, 1.0, 925.0, 0.0, 2021-05-11 08:00:00, 26.0, 25.88, 925.0
None, 4.662, 73.16, 4.7, 73.0, 0.0, 4.7, 1.9, 1022.1, 0.0, 0.0, 926.0, 0.0, 2021-05-11 09:00:00, 26.0, 25.5, 926.0
None, 6.674, 62.83, 6.6, 63.0, 0.0, 6.7, 1.9, 1023.4, 0.3, 0.0, 927.0, 2.0, 2021-05-11 10:00:00, 27.0, 26.53, 927.0
None, 7.686, 59.24, 7.9, 59.0, 0.0, 7.7, 1.9, 1022.4, 0.0, 0.0, 926.0, -1.0, 2021-05-11 11:00:00, 26.0, 25.78, 926.0
None, 10.01, 47.44, 10.4, 47.0, -1.0, 10.0, 1.9, 1022.3, 0.7, -1.0, 926.0, -1.0, 2021-05-11 12:00:00, 25.0, 25.07, 926.0
None, 10.96, 43.87, 10.9, 44.0, -1.0, 11.0, 1.9, 1022.3, -0.4, -1.0, 926.0, 0.0, 2021-05-11 13:00:00, 25.0, 25.26, 926.0
None, 11.56, 36.72, 12.0, 37.0, -2.0, 11.6, 1.9, 1021.2, -0.6, -2.0, 925.0, -1.0, 2021-05-11 14:00:00, 24.0, 24.4, 925.0
None, 11.95, 38.57, 12.3, 39.0, -2.0, 12.0, 1.9, 1021.1, 0.0, -2.0, 925.0, -1.0, 2021-05-11 15:00:00, 23.0, 23.29, 925.0
None, 11.87, 35.96, 12.3, 36.0, -3.0, 11.9, 1.9, 1021.1, 0.0, -3.0, 925.0, 0.0, 2021-05-11 16:00:00, 23.0, 23.26, 925.0
None, 11.97, 33.92, 12.3, 34.0, -4.0, 12.0, 1.9, 1019.9, 0.0, -4.0, 924.0, -1.0, 2021-05-11 17:00:00, 22.0, 22.19, 924.0
None, 11.8, 35.81, 12.3, 36.0, -3.0, 11.8, 1.9, 1019.9, 0.0, -3.0, 924.0, 0.0, 2021-05-11 18:00:00, 22.0, 22.16, 924.0
None, 11.22, 39.68, 12.0, 40.0, -3.0, 11.2, 11.3, 1020.0, 0.0, -3.0, 924.0, 0.0, 2021-05-11 19:00:00, 22.0, 22.07, 924.0
None, 10.75, 42.12, 12.0, 42.0, -1.0, 10.8, 10.8, 1018.8, 0.0, -1.0, 923.0, 0.0, 2021-05-11 20:00:00, 22.0, 21.67, 923.0
None, 8.26, 58.31, 12.0, 58.0, 0.0, 8.3, 8.3, 1018.9, 0.0, 0.0, 923.0, -2.0, 2021-05-11 21:00:00, 20.0, 20.03, 923.0
None, 6.494, 65.67, 12.0, 66.0, 1.0, 6.5, 6.5, 1017.8, 0.0, 1.0, 922.0, 1.0, 2021-05-11 22:00:00, 21.0, 20.91, 922.0
None, 5.844, 66.73, 12.0, 67.0, 0.0, 5.8, 5.8, 1017.8, 0.0, 0.0, 922.0, 0.0, 2021-05-11 23:00:00, 21.0, 20.59, 922.0
None, 5.731, 67.69, 12.0, 68.0, 0.0, 5.7, 5.6, 1018.6, 0.0, 0.0, 923.0, 0.0, 2021-05-12 00:00:00, 21.0, 20.5, 923.0
None, 4.823, 71.09, 12.0, 71.0, 0.0, 4.8, 4.9, 1018.6, 0.0, 0.0, 923.0, -1.0, 2021-05-12 01:00:00, 20.0, 19.68, 923.0
None, 4.385, 72.98, 12.0, 73.0, 0.0, 4.4, 4.3, 1018.6, 0.0, 0.0, 923.0, 1.0, 2021-05-12 02:00:00, 20.0, 20.13, 923.0
None, 4.028, 76.07, 12.0, 76.0, 0.0, 4.0, 4.1, 1018.6, 0.0, 0.0, 923.0, 1.0, 2021-05-12 03:00:00, 21.0, 20.58, 923.0
None, 3.831, 76.47, 12.0, 76.0, 0.0, 3.8, 3.6, 1018.6, 0.0, 0.0, 923.0, 1.0, 2021-05-12 04:00:00, 21.0, 20.83, 923.0
None, 3.295, 78.59, 12.0, 79.0, 0.0, 3.3, 3.3, 1018.7, 0.0, 0.0, 923.0, 0.0, 2021-05-12 05:00:00, 21.0, 20.87, 923.0
None, 2.879, 82.7, 12.0, 83.0, 0.0, 2.9, 2.8, 1018.7, 0.0, 0.0, 923.0, 0.0, 2021-05-12 06:00:00, 21.0, 20.83, 923.0
None, 3.515, 79.88, 3.5, 80.0, 0.0, 3.5, 2.9, 1018.7, 0.0, 0.0, 923.0, 0.0, 2021-05-12 07:00:00, 21.0, 20.85, 923.0
None, 5.673, 68.48, 5.6, 68.0, 0.0, 5.7, 2.9, 1019.7, -0.8, 0.0, 924.0, 0.0, 2021-05-12 08:00:00, 21.0, 20.5, 924.0
None, 7.343, 59.34, 8.3, 59.0, 0.0, 7.3, 2.9, 1022.0, 0.8, 0.0, 926.0, 0.0, 2021-05-12 09:00:00, 20.0, 20.37, 926.0
None, 8.26, 42.97, 8.5, 43.0, -4.0, 8.3, 2.9, 1020.9, 0.0, -4.0, 925.0, 0.0, 2021-05-12 10:00:00, 20.0, 19.97, 925.0
None, 8.35, 43.57, 9.8, 44.0, -3.0, 8.4, 2.9, 1022.1, -0.2, -3.0, 926.0, 0.0, 2021-05-12 11:00:00, 20.0, 19.94, 926.0
None, 8.95, 42.72, 9.8, 43.0, -3.0, 9.0, 2.9, 1020.9, 0.2, -3.0, 925.0, -1.0, 2021-05-12 12:00:00, 19.0, 19.26, 925.0
None, 9.35, 38.55, 9.9, 39.0, -4.0, 9.4, 2.9, 1021.0, 0.0, -4.0, 925.0, -1.0, 2021-05-12 13:00:00, 18.0, 18.43, 925.0
None, 10.43, 35.49, 10.5, 35.0, -4.0, 10.4, 2.9, 1019.8, -0.3, -4.0, 924.0, 0.0, 2021-05-12 14:00:00, 18.0, 18.35, 924.0
None, 2.587, 84.4, 12.4, 84.0, 0.0, 2.6, 2.5, None, 0.0, 0.0, 925.0, 0.0, 2021-05-13 05:00:00, 15.0, 15.1, 925.0
None, 2.394, 85.9, 12.4, 86.0, 0.0, 2.4, 2.4, None, 0.0, 0.0, 926.0, 0.0, 2021-05-13 06:00:00, 15.0, 15.02, 926.0
None, 2.654, 84.6, 2.7, 85.0, 0.0, 2.7, 2.3, None, 0.0, 0.0, 926.0, 0.0, 2021-05-13 07:00:00, 15.0, 15.13, 926.0
None, 3.153, 83.9, 3.2, 84.0, 1.0, 3.2, 2.3, None, 0.0, 1.0, 926.0, 0.0, 2021-05-13 08:00:00, 15.0, 15.08, 926.0
None, 4.468, 79.28, 4.4, 79.0, 1.0, 4.5, 2.3, None, 0.0, 1.0, 926.0, 0.0, 2021-05-13 09:00:00, 15.0, 15.17, 926.0
None, 6.834, 65.69, 6.6, 66.0, 1.0, 6.8, 2.3, None, 0.0, 1.0, 926.0, -1.0, 2021-05-13 10:00:00, 15.0, 14.63, 926.0
None, 8.46, 54.85, 8.8, 55.0, 0.0, 8.5, 2.3, None, 0.0, 0.0, 928.0, -1.0, 2021-05-13 11:00:00, 14.0, 14.12, 928.0
None, 8.69, 48.81, 8.8, 49.0, -1.0, 8.7, 2.3, None, 0.0, -1.0, 927.0, -1.0, 2021-05-13 12:00:00, 14.0, 13.58, 927.0
None, 9.51, 49.95, 9.5, 50.0, 0.0, 9.5, 2.3, None, 0.0, 0.0, 927.0, -1.0, 2021-05-13 13:00:00, 13.0, 12.96, 927.0
None, 9.52, 48.26, 9.7, 48.0, -1.0, 9.5, 2.3, None, 0.0, -1.0, 927.0, 0.0, 2021-05-13 14:00:00, 13.0, 12.64, 927.0
None, 10.17, 45.64, 10.2, 46.0, -1.0, 10.2, 2.3, None, 0.0, -1.0, 927.0, -1.0, 2021-05-13 15:00:00, 12.0, 12.08, 927.0
None, 10.61, 44.15, 10.6, 44.0, -1.0, 10.6, 2.3, None, 0.0, -1.0, 926.0, 0.0, 2021-05-13 16:00:00, 12.0, 12.09, 926.0
None, 11.39, 42.88, 11.8, 43.0, -1.0, 11.4, 2.3, 1022.1, 0.0, -1.0, 926.0, -1.0, 2021-05-13 17:00:00, 12.0, 11.5, 926.0
None, 11.61, 38.84, 11.8, 39.0, -2.0, 11.6, 2.3, None, None, -2.0, 925.0, None, 2021-05-13 18:00:00, None, 11.44, None
None, 11.64, 38.48, 11.9, 38.0, -2.0, 11.6, 11.6, 1021.0, 0.0, -2.0, 925.0, -1.0, 2021-05-13 19:00:00, 11.0, 10.74, 925.0
None, 11.05, 43.02, 11.9, 43.0, -1.0, 11.1, 11.1, 1019.9, 0.0, -1.0, 924.0, 0.0, 2021-05-13 20:00:00, 11.0, 10.92, 924.0
None, 8.98, 60.41, 11.9, 60.0, 2.0, 9.0, 9.0, 1020.0, 0.0, 2.0, 924.0, 0.0, 2021-05-13 21:00:00, 10.0, 10.49, 924.0
None, 8.09, 64.63, 11.9, 65.0, 2.0, 8.1, 8.1, 1019.8, 0.0, 2.0, 924.0, -1.0, 2021-05-13 22:00:00, 10.0, 9.89, 924.0
None, 6.595, 67.62, 11.9, 68.0, 1.0, 6.6, 6.6, 1019.8, 0.0, 1.0, 924.0, 1.0, 2021-05-13 23:00:00, 10.0, 10.25, 924.0
None, 6.258, 66.07, 11.9, 66.0, 0.0, 6.3, 6.2, 1019.8, 0.0, 0.0, 924.0, 0.0, 2021-05-14 00:00:00, 10.0, 9.83, 924.0
None, 5.787, 72.53, 11.9, 73.0, 1.0, 5.8, 5.8, 1018.7, 0.0, 1.0, 923.0, 0.0, 2021-05-14 01:00:00, 10.0, 9.73, 923.0
None, 4.383, 91.5, 11.9, 92.0, 3.0, 4.4, 4.4, 1018.8, 0.0, 3.0, 923.0, 0.0, 2021-05-14 02:00:00, 10.0, 9.64, 923.0
None, 3.879, 95.6, 11.9, 96.0, 3.0, 3.9, 3.9, 1018.8, 1.0, 3.0, 923.0, 0.0, 2021-05-14 03:00:00, 10.0, 9.59, 923.0
None, 3.612, 96.4, 11.9, 96.0, 3.0, 3.6, 3.6, 1017.7, 0.0, 3.0, 922.0, 0.0, 2021-05-14 04:00:00, 10.0, 9.59, 922.0
None, 3.441, 96.7, 11.9, 97.0, 3.0, 3.4, 3.4, 1017.6, 0.0, 3.0, 922.0, 0.0, 2021-05-14 05:00:00, 9.0, 9.48, 922.0
None, 3.204, 97.0, 11.9, 97.0, 3.0, 3.2, 3.2, 1017.6, 0.0, 3.0, 922.0, 0.0, 2021-05-14 06:00:00, 9.0, 9.36, 922.0
None, 3.441, 96.7, 3.5, 97.0, 3.0, 3.4, 3.2, 1017.6, 0.0, 3.0, 922.0, -1.0, 2021-05-14 07:00:00, 9.0, 8.73, 922.0
None, 3.806, 95.7, 3.8, 96.0, 3.0, 3.8, 3.2, 1017.6, 0.0, 3.0, 922.0, 1.0, 2021-05-14 08:00:00, 9.0, 9.03, 922.0
None, 4.263, 93.6, 4.3, 94.0, 3.0, 4.3, 3.2, 1017.8, 0.8, 3.0, 922.0, 0.0, 2021-05-14 09:00:00, 9.0, 8.93, 922.0
None, 4.173, 92.9, 4.3, 93.0, 3.0, 4.2, 3.2, 1019.0, 0.2, 3.0, 923.0, 0.0, 2021-05-14 10:00:00, 9.0, 8.61, 923.0
None, 5.601, 86.8, 5.6, 87.0, 3.0, 5.6, 3.2, 1019.0, 0.0, 3.0, 923.0, -1.0, 2021-05-14 11:00:00, 8.0, 7.884, 923.0
None, 6.17, 82.2, 6.1, 82.0, 3.0, 6.2, 3.2, 1019.0, 0.0, 3.0, 923.0, 1.0, 2021-05-14 12:00:00, 8.0, 8.45, 923.0
None, 7.363, 75.93, 7.5, 76.0, 3.0, 7.4, 3.2, 1018.9, 0.0, 3.0, 923.0, -1.0, 2021-05-14 13:00:00, 8.0, 7.774, 923.0
None, 8.77, 67.3, 8.7, 67.0, 3.0, 8.8, 3.2, 1018.9, 0.0, 3.0, 923.0, 0.0, 2021-05-14 14:00:00, 8.0, 7.54, 923.0
None, 10.18, 55.8, 10.4, 56.0, 2.0, 10.2, 3.2, 1018.8, 0.0, 2.0, 923.0, -1.0, 2021-05-14 15:00:00, 7.0, 6.598, 923.0
None, 11.25, 51.39, 11.3, 51.0, 2.0, 11.3, 3.2, 1018.7, 0.0, 2.0, 923.0, 0.0, 2021-05-14 16:00:00, 7.0, 6.816, 923.0
None, 10.32, 50.0, 11.3, 50.0, 0.0, 10.3, 3.2, 1017.7, 0.0, 0.0, 922.0, -1.0, 2021-05-14 17:00:00, 5.0, 5.489, 922.0
2.0, 10.1, 51.06, 11.3, 51.0, 1.0, 10.1, 3.2, 1017.8, 0.0, 1.0, 922.0, 0.0, 2021-05-14 18:00:00, 5.0, 5.215, 922.0
2.0, 9.59, 51.33, 10.2, 51.0, 0.0, 9.6, 9.6, 1017.8, 0.0, 0.0, 922.0, 0.0, 2021-05-14 19:00:00, 5.0, 4.815, 922.0
2.0, 8.38, 56.82, 10.2, 57.0, 0.0, 8.4, 8.4, 1017.9, 0.0, 0.0, 922.0, 0.0, 2021-05-14 20:00:00, 5.0, 4.832, 922.0
2.0, 6.395, 73.07, 10.2, 73.0, 2.0, 6.4, 6.4, 1018.0, 0.0, 2.0, 922.0, 0.0, 2021-05-14 21:00:00, 5.0, 4.816, 922.0
2.0, 5.41, 82.8, 10.2, 83.0, 3.0, 5.4, 5.5, 1017.0, 0.0, 3.0, 921.0, 0.0, 2021-05-14 22:00:00, 4.0, 4.422, 921.0
2.0, 4.336, 91.2, 10.2, 91.0, 3.0, 4.3, 4.3, 1017.0, 0.0, 3.0, 921.0, -1.0, 2021-05-14 23:00:00, 4.0, 3.759, 921.0
2.0, 3.95, 92.6, 10.2, 93.0, 3.0, 4.0, 4.0, 1015.9, 0.0, 3.0, 920.0, 0.0, 2021-05-15 00:00:00, 4.0, 3.643, 920.0
2.0, 3.55, 92.9, 10.2, 93.0, 3.0, 3.6, 3.5, 1015.8, 0.0, 3.0, 920.0, 0.0, 2021-05-15 01:00:00, 4.0, 3.514, 920.0
2.0, 3.375, 92.1, 10.2, 92.0, 2.0, 3.4, 3.3, 1014.6, 0.0, 2.0, 919.0, 0.0, 2021-05-15 02:00:00, 3.0, 3.269, 919.0
1.0, 3.177, 92.4, 10.2, 92.0, 2.0, 3.2, 3.2, 1014.5, 0.0, 2.0, 919.0, 0.0, 2021-05-15 03:00:00, 3.0, 3.494, 919.0
1.0, 2.85, 96.0, 10.2, 96.0, 2.0, 2.9, 2.8, 1013.3, 0.0, 2.0, 918.0, 0.0, 2021-05-15 04:00:00, 4.0, 3.694, 918.0
2.0, 2.621, 96.9, 10.2, 97.0, 2.0, 2.6, 2.6, 1013.4, 1.0, 2.0, 918.0, 0.0, 2021-05-15 05:00:00, 4.0, 3.753, 918.0
3.0, 2.535, 97.3, 10.2, 97.0, 2.0, 2.5, 2.5, 1012.3, 1.0, 2.0, 917.0, 0.0, 2021-05-15 06:00:00, 4.0, 3.68, 917.0
3.3, 2.003, 97.1, 2.5, 97.0, 2.0, 2.0, 2.0, 1012.4, 0.3, 2.0, 917.0, 0.0, 2021-05-15 07:00:00, 4.0, 3.602, 917.0
4.0, 2.65, 96.3, 2.6, 96.0, 2.0, 2.7, 2.0, 1011.4, 0.7, 2.0, 916.0, 0.0, 2021-05-15 08:00:00, 3.0, 3.475, 916.0
3.2, 3.325, 94.7, 3.3, 95.0, 3.0, 3.3, 2.0, 1011.5, 0.0, 3.0, 916.0, 0.0, 2021-05-15 09:00:00, 3.0, 3.406, 916.0
