station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, time, max_air_temp_snc_last_reset, MINIMUM_AIR_TEMPERATURE, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, snw_dpth, HEIGHT_OF_SNOW
None, None, 10.56, 95.7, 2021-05-31 14:00:00, 11.1, None, 10.0, 10.6, 7.7, 0.2, None, 96.0, None, None, None, None
None, None, 11.26, 90.0, 2021-05-31 15:00:00, 11.2, None, 10.0, 11.3, 7.7, 0.2, None, 90.0, None, None, None, None
None, None, 12.53, 90.2, 2021-05-31 16:00:00, 12.9, None, 11.0, 12.5, 7.7, 0.0, None, 90.0, None, None, None, None
None, None, 12.21, 90.3, 2021-05-31 17:00:00, 13.1, None, 11.0, 12.2, 7.7, 0.1, None, 90.0, None, None, None, None
None, None, 11.33, 95.4, 2021-05-31 18:00:00, 13.1, None, 10.0, 11.3, 7.7, 1.2, None, 95.0, None, None, None, None
None, None, 11.25, 96.4, 2021-05-31 19:00:00, 11.4, None, 11.0, 11.3, 11.1, None, None, 96.0, None, None, None, None
None, None, 10.86, 97.0, 2021-05-31 20:00:00, 11.5, None, 10.0, 10.9, 10.9, 0.7, None, 97.0, None, None, None, None
None, None, 10.58, 97.5, 2021-05-31 21:00:00, 11.5, None, 10.0, 10.6, 10.4, 0.9, None, 98.0, None, None, None, None
None, None, 10.23, 98.0, 2021-05-31 22:00:00, 11.5, None, 10.0, 10.2, 10.2, 0.7, None, 98.0, None, None, None, None
None, None, 9.82, 97.7, 2021-05-31 23:00:00, 11.5, None, 9.0, 9.8, 9.8, 0.7, None, 98.0, None, None, None, None
None, None, 9.89, 97.3, 2021-06-01 00:00:00, 11.5, None, 9.0, 9.9, 9.6, 1.0, None, 97.0, None, None, None, None
None, None, 9.86, 98.0, 2021-06-01 01:00:00, 11.5, None, 10.0, 9.9, 9.5, 1.1, None, 98.0, None, None, None, None
None, None, 9.37, 95.7, 2021-06-01 02:00:00, 11.5, None, 9.0, 9.4, 9.5, 0.6, None, 96.0, None, None, None, None
None, None, 8.57, 97.4, 2021-06-01 03:00:00, 11.5, None, 8.0, 8.6, 8.2, 0.2, None, 97.0, None, None, None, None
None, None, 8.24, 98.6, 2021-06-01 04:00:00, 11.5, None, 8.0, 8.2, 7.7, 0.3, None, 99.0, None, None, None, None
None, None, 7.595, 98.5, 2021-06-01 05:00:00, 11.5, None, 7.0, 7.6, 7.4, 0.8, None, 99.0, None, None, None, None
None, None, 7.096, 98.1, 2021-06-01 06:00:00, 11.5, None, 7.0, 7.1, 7.0, 0.1, None, 98.0, None, None, None, None
None, None, 7.785, 98.6, 2021-06-01 07:00:00, 8.3, None, 8.0, 7.8, 7.1, None, None, 99.0, None, None, None, None
None, None, 8.71, 98.9, 2021-06-01 08:00:00, 9.2, None, 9.0, 8.7, 7.1, 0.0, None, 99.0, None, None, None, None
None, None, 9.46, 98.7, 2021-06-01 09:00:00, 10.1, None, 9.0, 9.5, 7.1, 0.0, None, 99.0, None, None, None, None
None, None, 9.24, 96.0, 2021-06-01 10:00:00, 10.1, None, 9.0, 9.2, 7.1, 0.0, None, 96.0, None, None, None, None
None, None, 11.82, 96.3, 2021-06-01 11:00:00, 12.0, None, 11.0, 11.8, 7.1, 0.1, None, 96.0, None, None, None, None
None, None, 13.52, 85.4, 2021-06-01 12:00:00, 13.5, None, 11.0, 13.5, 7.1, 0.1, None, 85.0, None, None, None, None
None, None, 14.03, 88.9, 2021-06-01 13:00:00, 14.1, None, 12.0, 14.0, 7.1, 0.0, None, 89.0, None, None, None, None
None, None, 14.17, 89.7, 2021-06-01 14:00:00, 14.3, None, 13.0, 14.2, 7.1, 0.1, None, 90.0, None, None, None, None
None, None, 15.62, 71.75, 2021-06-01 15:00:00, 15.7, None, 11.0, 15.6, 7.1, 0.0, None, 72.0, None, None, None, None
None, None, 15.33, 75.34, 2021-06-01 16:00:00, 15.7, None, 11.0, 15.3, 7.1, -0.1, None, 75.0, None, None, None, None
None, None, 14.59, 80.6, 2021-06-01 17:00:00, 15.7, None, 11.0, 14.6, 7.1, 0.0, None, 81.0, None, None, None, None
None, None, 13.01, 92.9, 2021-06-01 18:00:00, 15.7, None, 12.0, 13.0, 7.1, 0.4, None, 93.0, None, None, None, None
None, None, 12.2, 95.8, 2021-06-01 19:00:00, 13.1, None, 11.0, 12.2, 12.2, 1.1, None, 96.0, None, None, None, None
None, None, 12.06, 93.3, 2021-06-01 20:00:00, 13.1, None, 11.0, 12.1, 11.8, 1.3, None, 93.0, None, None, None, None
None, None, 11.24, 96.4, 2021-06-01 21:00:00, 13.1, None, 11.0, 11.2, 10.9, 0.7, None, 96.0, None, None, None, None
None, None, 11.0, 97.8, 2021-06-01 22:00:00, 13.1, None, 11.0, 11.0, 10.8, 0.4, None, 98.0, None, None, None, None
None, None, 10.37, 98.9, 2021-06-01 23:00:00, 13.1, None, 10.0, 10.4, 9.1, 1.0, None, 99.0, None, None, None, None
None, None, 10.04, 97.4, 2021-06-02 00:00:00, 13.1, None, 10.0, 10.0, 9.1, 0.7, None, 97.0, None, None, None, None
None, None, 9.49, 95.2, 2021-06-02 01:00:00, 13.1, None, 9.0, 9.5, 9.1, 0.1, None, 95.0, None, None, None, None
None, None, 9.1, 95.8, 2021-06-02 02:00:00, 13.1, None, 9.0, 9.1, 9.0, 0.3, None, 96.0, None, None, None, None
None, None, 8.03, 98.2, 2021-06-02 03:00:00, 13.1, None, 8.0, 8.0, 7.9, 0.3, None, 98.0, None, None, None, None
None, None, 9.57, 97.8, 2021-06-02 04:00:00, 13.1, None, 9.0, 9.6, 7.6, 0.5, None, 98.0, None, None, None, None
None, None, 8.52, 97.9, 2021-06-02 05:00:00, 13.1, None, 8.0, 8.5, 7.6, 1.1, None, 98.0, None, None, None, None
None, None, 8.64, 98.1, 2021-06-02 06:00:00, 13.1, None, 9.0, 8.6, 7.6, 1.4, None, 98.0, None, None, None, None
None, None, 8.37, 98.7, 2021-06-02 07:00:00, 8.7, None, 8.0, 8.4, 7.9, 0.9, None, 99.0, None, None, None, None
None, None, 8.41, 98.6, 2021-06-02 08:00:00, 8.7, None, 8.0, 8.4, 7.9, 0.3, None, 99.0, None, None, None, None
None, None, 10.34, 98.7, 2021-06-02 09:00:00, 10.3, None, 10.0, 10.3, 7.9, 1.2, None, 99.0, None, None, None, None
None, None, 12.0, 97.6, 2021-06-02 10:00:00, 12.0, None, 12.0, 12.0, 7.9, 0.2, None, 98.0, None, None, None, None
None, None, 14.05, 95.1, 2021-06-02 11:00:00, 13.9, None, 13.0, 14.1, 7.9, 0.3, None, 95.0, None, None, None, None
None, None, 15.71, 76.84, 2021-06-02 12:00:00, 15.7, None, 12.0, 15.7, 7.9, 0.1, None, 77.0, None, None, None, None
None, None, 15.71, 73.43, 2021-06-02 13:00:00, 16.0, None, 11.0, 15.7, 7.9, 0.2, None, 73.0, None, None, None, None
None, None, 14.21, 89.6, 2021-06-02 14:00:00, 16.0, None, 13.0, 14.2, 7.9, 0.5, None, 90.0, None, None, None, None
None, None, 14.48, 87.0, 2021-06-02 15:00:00, 16.0, None, 12.0, 14.5, 7.9, 0.4, None, 87.0, None, None, None, None
13.2, None, 13.59, 93.4, 2021-06-02 16:00:00, 16.0, None, 12.0, 13.6, 7.9, 0.0, None, 93.0, None, None, None, None
14.1, None, 13.11, 95.6, 2021-06-02 17:00:00, 16.0, None, 12.0, 13.1, 7.9, 0.9, None, 96.0, None, None, None, None
13.7, None, 12.85, 97.3, 2021-06-02 18:00:00, 16.0, None, 12.0, 12.9, 7.9, 0.0, None, 97.0, None, None, None, None
12.6, None, 11.58, 97.4, 2021-06-02 19:00:00, 13.1, None, 11.0, 11.6, 11.5, 0.1, None, 97.0, None, None, None, None
11.3, None, 11.55, 98.2, 2021-06-02 20:00:00, 13.1, None, 11.0, 11.6, 10.5, 0.0, None, 98.0, None, None, None, None
10.6, None, 8.56, 94.3, 2021-06-02 21:00:00, 13.1, None, 8.0, 8.6, 8.9, 0.0, None, 94.0, None, None, None, None
10.2, None, 7.516, 98.2, 2021-06-02 22:00:00, 13.1, None, 8.0, 7.5, 7.1, 0.0, None, 98.0, None, None, None, None
9.4, None, 7.453, 98.5, 2021-06-02 23:00:00, 13.1, None, 7.0, 7.5, 6.8, 0.2, None, 99.0, None, None, None, None
None, None, 7.377, 98.8, 2021-06-03 00:00:00, 13.1, None, 7.0, 7.4, 6.8, -0.1, None, 99.0, None, None, None, None
None, None, 6.226, 98.5, 2021-06-03 01:00:00, 13.1, None, 6.0, 6.2, 6.1, 0.1, None, 99.0, None, None, None, None
None, None, 5.338, 98.1, 2021-06-03 02:00:00, 13.1, None, 5.0, 5.3, 5.4, 0.1, None, 98.0, None, None, None, None
None, None, 5.244, 98.8, 2021-06-03 03:00:00, 13.1, None, 5.0, 5.2, 4.8, 0.2, None, 99.0, None, None, None, None
None, None, 5.15, 98.8, 2021-06-03 04:00:00, 13.1, None, 5.0, 5.2, 4.8, 0.0, None, 99.0, None, None, None, None
None, None, 4.937, 98.8, 2021-06-03 05:00:00, 13.1, None, 5.0, 4.9, 4.8, 0.0, None, 99.0, None, None, None, None
None, None, 5.962, 99.1, 2021-06-03 06:00:00, 13.1, None, 6.0, 6.0, 4.8, 0.0, None, 99.0, None, None, None, None
None, None, 5.606, 98.7, 2021-06-03 07:00:00, 6.0, None, 5.0, 5.6, 5.4, 0.2, None, 99.0, None, None, None, None
None, None, 5.956, 98.6, 2021-06-03 08:00:00, 6.3, None, 6.0, 6.0, 5.4, 0.2, None, 99.0, None, None, None, None
None, None, 5.945, 98.3, 2021-06-03 09:00:00, 6.7, None, 6.0, 5.9, 5.4, 0.1, None, 98.0, None, None, None, None
None, None, 7.955, 94.7, 2021-06-03 10:00:00, 8.0, None, 7.0, 8.0, 5.4, 0.1, None, 95.0, None, None, None, None
None, None, 8.59, 92.4, 2021-06-03 11:00:00, 8.5, None, 7.0, 8.6, 5.4, 0.0, None, 92.0, None, None, None, None
None, None, 9.14, 90.0, 2021-06-03 12:00:00, 9.8, None, 8.0, 9.1, 5.4, 0.0, None, 90.0, None, None, None, None
None, None, 10.78, 66.67, 2021-06-03 13:00:00, 10.8, None, 6.0, 10.8, 5.4, 0.0, None, 67.0, None, None, None, None
None, None, 10.71, 75.34, 2021-06-03 14:00:00, 11.2, None, 6.0, 10.7, 5.4, 0.1, None, 75.0, None, None, None, None
None, None, 10.36, 76.08, 2021-06-03 15:00:00, 11.7, None, 6.0, 10.4, 5.4, 0.1, None, 76.0, None, None, None, None
None, None, 9.77, 80.3, 2021-06-03 16:00:00, 11.7, None, 7.0, 9.8, 5.4, 0.0, None, 80.0, None, None, None, None
None, None, 10.39, 73.67, 2021-06-03 17:00:00, 11.7, None, 6.0, 10.4, 5.4, -0.1, None, 74.0, None, None, None, None
None, None, 10.34, 72.62, 2021-06-03 18:00:00, 11.7, None, 6.0, 10.3, 5.4, -0.1, None, 73.0, None, None, None, None
None, None, 9.62, 79.64, 2021-06-03 19:00:00, 10.5, None, 6.0, 9.6, 9.7, 0.0, None, 80.0, None, None, None, None
None, None, 8.83, 87.4, 2021-06-03 20:00:00, 10.5, None, 7.0, 8.8, 8.8, 0.0, None, 87.0, None, None, None, None
None, None, 7.33, 94.7, 2021-06-03 21:00:00, 10.5, None, 7.0, 7.3, 7.2, 0.0, None, 95.0, None, None, None, None
None, None, 6.807, 92.0, 2021-06-03 22:00:00, 10.5, None, 6.0, 6.8, 6.8, 0.1, None, 92.0, None, None, None, None
None, None, 5.949, 96.8, 2021-06-03 23:00:00, 10.5, None, 6.0, 5.9, 5.9, 0.0, None, 97.0, None, None, None, None
None, None, 5.703, 97.0, 2021-06-04 00:00:00, 10.5, None, 5.0, 5.7, 5.6, 0.0, None, 97.0, None, None, None, None
None, None, 5.662, 98.4, 2021-06-04 01:00:00, 10.5, None, 6.0, 5.7, 5.3, 0.0, None, 98.0, None, None, None, None
None, None, 5.68, 96.4, 2021-06-04 02:00:00, 10.5, None, 5.0, 5.7, 5.3, 0.1, None, 96.0, None, None, None, None
None, None, 5.585, 95.8, 2021-06-04 03:00:00, 10.5, None, 5.0, 5.6, 5.3, 0.0, None, 96.0, None, None, None, None
None, None, 5.649, 95.5, 2021-06-04 04:00:00, 10.5, None, 5.0, 5.6, 5.3, 0.1, None, 96.0, None, None, None, None
None, None, 5.574, 96.0, 2021-06-04 05:00:00, 10.5, None, 5.0, 5.6, 5.3, 0.1, None, 96.0, None, None, None, None
None, None, 5.78, 96.8, 2021-06-04 06:00:00, 10.5, None, 5.0, 5.8, 5.3, 0.5, None, 97.0, None, None, None, None
None, None, 6.151, 97.2, 2021-06-04 07:00:00, 6.1, None, 6.0, 6.2, 5.7, 0.2, None, 97.0, None, None, None, None
None, None, 6.303, 96.4, 2021-06-04 08:00:00, 6.4, None, 6.0, 6.3, 5.7, 0.1, None, 96.0, None, None, None, None
None, None, 7.223, 94.5, 2021-06-04 09:00:00, 7.3, None, 6.0, 7.2, 5.7, 0.2, None, 95.0, None, None, None, None
None, None, 7.65, 91.0, 2021-06-04 10:00:00, 7.8, None, 7.0, 7.7, 5.7, 0.0, None, 91.0, None, None, None, None
None, None, 8.2, 87.0, 2021-06-04 11:00:00, 8.3, None, 7.0, 8.2, 5.7, 0.3, None, 87.0, None, None, None, None
None, None, 8.65, 79.07, 2021-06-04 12:00:00, 8.7, None, 5.0, 8.7, 5.7, 0.2, None, 79.0, None, None, None, None
None, None, 9.5, 74.35, 2021-06-04 13:00:00, 9.8, None, 6.0, 9.5, 5.7, 0.1, None, 74.0, None, None, None, None
None, None, 10.22, 66.87, 2021-06-04 14:00:00, 10.8, None, 4.0, 10.2, 5.7, -0.1, None, 67.0, None, None, None, None
None, None, 10.49, 64.72, 2021-06-04 15:00:00, 11.0, None, 4.0, 10.5, 5.7, 0.1, None, 65.0, None, None, None, None
None, None, 10.73, 66.03, 2021-06-04 16:00:00, 11.3, None, 5.0, 10.7, 5.7, 0.0, None, 66.0, None, None, None, None
None, None, 10.21, 70.79, 2021-06-04 17:00:00, 11.3, None, 5.0, 10.2, 5.7, 0.1, None, 71.0, None, None, None, None
None, None, 10.39, 69.94, 2021-06-04 18:00:00, 11.3, None, 5.0, 10.4, 5.7, 0.0, None, 70.0, None, None, None, None
None, None, 9.69, 76.44, 2021-06-04 19:00:00, 10.5, None, 6.0, 9.7, 9.7, 0.0, None, 76.0, None, None, None, None
None, None, 9.22, 85.0, 2021-06-04 20:00:00, 10.5, None, 7.0, 9.2, 9.2, None, None, 85.0, None, None, None, None
None, None, 8.21, 91.0, 2021-06-04 21:00:00, 10.5, None, 7.0, 8.2, 8.2, 0.1, None, 91.0, None, None, None, None
None, None, 6.938, 97.0, 2021-06-04 22:00:00, 10.5, None, 7.0, 6.9, 6.9, 0.3, None, 97.0, None, None, None, None
None, None, 6.036, 97.5, 2021-06-04 23:00:00, 10.5, None, 6.0, 6.0, 6.0, 0.0, None, 98.0, None, None, None, None
None, None, 5.7, 97.5, 2021-06-05 00:00:00, 10.5, None, 5.0, 5.7, 5.7, -0.1, None, 98.0, None, None, None, None
None, None, 5.553, 97.7, 2021-06-05 01:00:00, 10.5, None, 5.0, 5.6, 5.6, 0.0, None, 98.0, None, None, None, None
None, None, 5.229, 98.1, 2021-06-05 02:00:00, 10.5, None, 5.0, 5.2, 5.3, 0.1, None, 98.0, None, None, None, None
None, None, 5.142, 98.0, 2021-06-05 03:00:00, 10.5, None, 5.0, 5.1, 5.1, 0.6, None, 98.0, None, None, None, None
None, None, 5.629, 97.5, 2021-06-05 04:00:00, 10.5, None, 5.0, 5.6, 5.1, 0.1, None, 98.0, None, None, None, None
None, None, 5.618, 97.7, 2021-06-05 05:00:00, 10.5, None, 5.0, 5.6, 5.1, 0.1, None, 98.0, None, None, None, None
None, None, 5.028, 98.0, 2021-06-05 06:00:00, 10.5, None, 5.0, 5.0, 5.0, 0.3, None, 98.0, None, None, None, None
None, None, 6.009, 97.8, 2021-06-05 07:00:00, 6.0, None, 6.0, 6.0, 4.9, 0.0, None, 98.0, None, None, None, None
None, None, 6.875, 93.0, 2021-06-05 08:00:00, 6.9, None, 6.0, 6.9, 4.9, 0.0, None, 93.0, None, None, None, None
None, None, 7.484, 86.9, 2021-06-05 09:00:00, 7.7, None, 6.0, 7.5, 4.9, 0.0, None, 87.0, None, None, None, None
None, None, 8.41, 82.7, 2021-06-05 10:00:00, 8.4, None, 6.0, 8.4, 4.9, 0.0, None, 83.0, None, None, None, None
None, None, 9.0, 76.23, 2021-06-05 11:00:00, 9.3, None, 5.0, 9.0, 4.9, None, None, 76.0, None, None, None, None
None, None, 9.84, 69.1, 2021-06-05 12:00:00, 10.5, None, 4.0, 9.8, 4.9, 0.0, None, 69.0, None, None, None, None
None, None, 10.48, 65.83, 2021-06-05 13:00:00, 11.5, None, 4.0, 10.5, 4.9, 0.1, None, 66.0, None, None, None, None
None, None, 10.43, 83.8, 2021-06-05 14:00:00, 12.3, None, 7.0, 10.4, 4.9, 0.5, None, 84.0, None, None, None, None
None, None, 12.39, 51.33, 2021-06-05 15:00:00, 12.7, None, 3.0, 12.4, 4.9, -0.2, None, 51.0, None, None, None, None
None, None, 12.43, 51.88, 2021-06-05 16:00:00, 13.1, None, 3.0, 12.4, 4.9, 0.1, None, 52.0, None, None, None, None
None, None, 13.1, 46.06, 2021-06-05 17:00:00, 13.2, None, 2.0, 13.1, 4.9, 0.0, None, 46.0, None, None, None, None
None, None, 13.16, 53.93, 2021-06-05 18:00:00, 13.4, None, 4.0, 13.2, 4.9, 0.0, None, 54.0, None, None, None, None
None, None, 11.18, 63.65, 2021-06-05 19:00:00, 14.2, None, 4.0, 11.2, 11.2, 0.0, None, 64.0, None, None, None, None
None, None, 9.35, 83.8, 2021-06-05 20:00:00, 14.2, None, 7.0, 9.4, 9.2, 0.2, None, 84.0, None, None, None, None
None, None, 7.119, 94.0, 2021-06-05 21:00:00, 14.2, None, 6.0, 7.1, 7.2, 1.6, None, 94.0, None, None, None, None
None, None, 6.542, 97.0, 2021-06-05 22:00:00, 14.2, None, 6.0, 6.5, 6.6, 0.2, None, 97.0, None, None, None, None
None, None, 5.574, 96.7, 2021-06-05 23:00:00, 14.2, None, 5.0, 5.6, 5.6, -0.2, None, 97.0, None, None, None, None
None, None, 4.661, 97.7, 2021-06-06 00:00:00, 14.2, None, 4.0, 4.7, 4.6, 0.0, None, 98.0, None, None, None, None
None, None, 4.426, 98.0, 2021-06-06 01:00:00, 14.2, None, 4.0, 4.4, 4.4, 0.0, None, 98.0, None, None, None, None
None, None, 4.066, 97.9, 2021-06-06 02:00:00, 14.2, None, 4.0, 4.1, 4.0, 0.0, None, 98.0, None, None, None, None
None, None, 3.583, 97.8, 2021-06-06 03:00:00, 14.2, None, 3.0, 3.6, 3.6, 0.0, None, 98.0, None, None, None, None
None, None, 3.567, 98.2, 2021-06-06 04:00:00, 14.2, None, 4.0, 3.6, 3.4, 0.0, None, 98.0, None, None, None, None
None, None, 3.29, 97.9, 2021-06-06 05:00:00, 14.2, None, 3.0, 3.3, 3.3, 0.0, None, 98.0, None, None, None, None
None, None, 3.287, 98.2, 2021-06-06 06:00:00, 14.2, None, 3.0, 3.3, 3.0, 0.2, None, 98.0, None, None, None, None
None, None, 3.939, 97.8, 2021-06-06 07:00:00, 4.0, None, 3.0, 3.9, 3.3, 0.0, None, 98.0, None, None, None, None
None, None, 5.016, 95.8, 2021-06-06 08:00:00, 5.3, None, 4.0, 5.0, 3.3, 0.0, None, 96.0, None, None, None, None
None, None, 7.092, 94.7, 2021-06-06 09:00:00, 7.1, None, 6.0, 7.1, 3.3, -0.2, None, 95.0, None, None, None, None
None, None, 10.1, 71.64, 2021-06-06 10:00:00, 10.0, None, 7.0, 10.1, 3.3, 0.0, None, 72.0, None, None, None, None
None, None, 11.78, 56.11, 2021-06-06 11:00:00, 12.3, None, 3.0, 11.8, 3.3, 0.1, None, 56.0, None, None, None, None
None, None, 13.16, 46.9, 2021-06-06 12:00:00, 13.4, None, 2.0, 13.2, 3.3, 0.0, None, 47.0, None, None, None, None
None, None, 14.18, 40.34, 2021-06-06 13:00:00, 14.4, None, 1.0, 14.2, 3.3, 0.4, None, 40.0, None, None, None, None
None, None, 13.01, 44.49, 2021-06-06 14:00:00, 14.4, None, 2.0, 13.0, 3.3, 0.4, None, 44.0, None, None, None, None
None, None, 12.89, 46.76, 2021-06-06 15:00:00, 14.4, None, 2.0, 12.9, 3.3, -0.3, None, 47.0, None, None, None, None
None, None, 13.32, 50.76, 2021-06-06 16:00:00, 14.4, None, 3.0, 13.3, 3.3, -0.4, None, 51.0, None, None, None, None
None, None, 13.66, 46.59, 2021-06-06 17:00:00, 14.8, None, 3.0, 13.7, 3.3, 0.2, None, 47.0, None, None, None, None
None, None, 13.12, 57.23, 2021-06-06 18:00:00, 14.8, None, 5.0, 13.1, 3.3, -0.2, None, 57.0, None, None, None, None
None, None, 13.6, 54.82, 2021-06-06 19:00:00, 14.3, None, 4.0, 13.6, 13.0, 0.0, None, 55.0, None, None, None, None
None, None, 11.06, 66.15, 2021-06-06 20:00:00, 14.3, None, 5.0, 11.1, 11.1, 0.0, None, 66.0, None, None, None, None
None, None, 10.1, 74.89, 2021-06-06 21:00:00, 14.3, None, 6.0, 10.1, 10.1, 0.0, None, 75.0, None, None, None, None
None, None, 7.943, 83.7, 2021-06-06 22:00:00, 14.3, None, 6.0, 7.9, 8.0, 0.0, None, 84.0, None, None, None, None
None, None, 6.158, 89.6, 2021-06-06 23:00:00, 14.3, None, 4.0, 6.2, 6.2, -0.1, None, 90.0, None, None, None, None
None, None, 4.919, 91.2, 2021-06-07 00:00:00, 14.3, None, 4.0, 4.9, 4.9, 0.0, None, 91.0, None, None, None, None
None, None, 4.319, 92.0, 2021-06-07 01:00:00, 14.3, None, 3.0, 4.3, 4.2, -0.1, None, 92.0, None, None, None, None
None, None, 3.907, 92.8, 2021-06-07 02:00:00, 14.3, None, 3.0, 3.9, 3.9, -0.2, None, 93.0, None, None, None, None
None, None, 3.25, 94.0, 2021-06-07 03:00:00, 14.3, None, 3.0, 3.3, 3.1, -0.1, None, 94.0, None, None, None, None
None, None, 2.95, 92.8, 2021-06-07 04:00:00, 14.3, None, 2.0, 3.0, 2.9, 0.3, None, 93.0, None, None, None, None
None, None, 2.839, 94.1, 2021-06-07 05:00:00, 14.3, None, 2.0, 2.8, 2.7, 0.1, None, 94.0, None, None, None, None
None, None, 2.929, 93.9, 2021-06-07 06:00:00, 14.3, None, 2.0, 2.9, 2.6, 0.0, None, 94.0, None, None, None, None
None, None, 3.15, 93.0, 2021-06-07 07:00:00, 3.2, None, 2.0, 3.2, 2.8, 0.0, None, 93.0, None, None, None, None
None, None, 4.996, 87.9, 2021-06-07 08:00:00, 5.0, None, 3.0, 5.0, 2.8, 0.0, None, 88.0, None, None, None, None
None, None, 8.39, 73.31, 2021-06-07 09:00:00, 8.7, None, 4.0, 8.4, 2.8, 0.1, None, 73.0, None, None, None, None
None, None, 10.05, 64.12, 2021-06-07 10:00:00, 10.1, None, 4.0, 10.1, 2.8, 0.2, None, 64.0, None, None, None, None
None, None, 11.76, 53.78, 2021-06-07 11:00:00, 11.7, None, 3.0, 11.8, 2.8, 0.3, None, 54.0, None, None, None, None
None, None, 13.47, 52.32, 2021-06-07 12:00:00, 13.6, None, 4.0, 13.5, 2.8, -0.5, None, 52.0, None, None, None, None
None, None, 12.15, 72.86, 2021-06-07 13:00:00, 14.0, None, 8.0, 12.2, 2.8, 0.4, None, 73.0, None, None, None, None
None, None, 13.32, 62.41, 2021-06-07 14:00:00, 14.0, None, 6.0, 13.3, 2.8, None, None, 62.0, None, None, None, None
None, None, 14.38, 53.71, 2021-06-07 15:00:00, 15.2, None, 5.0, 14.4, 2.8, -0.1, None, 54.0, None, None, None, None
None, None, 14.87, 50.17, 2021-06-07 16:00:00, 15.2, None, 5.0, 14.9, 2.8, None, None, 50.0, None, None, None, None
None, None, 15.07, 48.31, 2021-06-07 17:00:00, 15.2, None, 4.0, 15.1, 2.8, -0.1, None, 48.0, None, None, None, None
None, None, 14.31, 52.86, 2021-06-07 18:00:00, 15.4, None, 5.0, 14.3, 2.8, 0.0, None, 53.0, None, None, None, None
None, None, 14.12, 53.42, 2021-06-07 19:00:00, 14.5, None, 5.0, 14.1, 13.1, -0.1, None, 53.0, None, None, None, None
None, None, 12.7, 72.13, 2021-06-07 20:00:00, 14.5, None, 7.0, 12.7, 12.7, 0.0, None, 72.0, None, None, None, None
None, None, 12.2, 74.78, 2021-06-07 21:00:00, 14.5, None, 8.0, 12.2, 12.2, -0.1, None, 75.0, None, None, None, None
None, None, 10.65, 88.5, 2021-06-07 22:00:00, 14.5, None, 9.0, 10.7, 10.7, 0.0, None, 89.0, None, None, None, None
None, None, 9.51, 90.1, 2021-06-07 23:00:00, 14.5, None, 8.0, 9.5, 9.5, -0.1, None, 90.0, None, None, None, None
None, None, 8.53, 89.0, 2021-06-08 00:00:00, 14.5, None, 7.0, 8.5, 8.5, 0.0, None, 89.0, None, None, None, None
None, None, 8.01, 91.9, 2021-06-08 01:00:00, 14.5, None, 7.0, 8.0, 8.0, 0.0, None, 92.0, None, None, None, None
None, None, 6.392, 93.8, 2021-06-08 02:00:00, 14.5, None, 5.0, 6.4, 6.4, 0.0, None, 94.0, None, None, None, None
None, None, 5.263, 95.0, 2021-06-08 03:00:00, 14.5, None, 4.0, 5.3, 5.3, 0.1, None, 95.0, None, None, None, None
None, None, 4.525, 95.8, 2021-06-08 04:00:00, 14.5, None, 4.0, 4.5, 4.5, -0.1, None, 96.0, None, None, None, None
None, None, 3.65, 96.4, 2021-06-08 05:00:00, 14.5, None, 3.0, 3.7, 3.6, 0.0, None, 96.0, None, None, None, None
None, None, 3.603, 95.4, 2021-06-08 06:00:00, 14.5, None, 3.0, 3.6, 3.5, -0.1, None, 95.0, None, None, None, None
None, None, 4.279, 93.5, 2021-06-08 07:00:00, 4.4, None, 3.0, 4.3, 3.3, None, None, 94.0, None, None, None, None
None, None, 6.378, 86.9, 2021-06-08 08:00:00, 6.3, None, 4.0, 6.4, 3.3, -0.1, None, 87.0, None, None, None, None
None, None, 8.7, 81.0, 2021-06-08 09:00:00, 8.7, None, 6.0, 8.7, 3.3, -0.1, None, 81.0, None, None, None, None
None, None, 12.05, 71.93, 2021-06-08 10:00:00, 11.8, None, 7.0, 12.1, 3.3, -0.1, None, 72.0, None, None, None, None
None, None, 15.14, 51.56, 2021-06-08 11:00:00, 15.4, None, 5.0, 15.1, 3.3, 0.8, None, 52.0, None, None, None, None
None, None, 15.53, 48.8, 2021-06-08 12:00:00, 16.5, None, 4.0, 15.5, 3.3, 0.2, None, 49.0, None, None, None, None
None, None, 18.28, 34.61, 2021-06-08 13:00:00, 19.4, None, 3.0, 18.3, 3.3, None, None, 35.0, None, None, None, None
None, None, 18.03, 35.33, 2021-06-08 14:00:00, 19.4, None, 3.0, 18.0, 3.3, 0.2, None, 35.0, None, None, None, None
None, None, 19.01, 33.8, 2021-06-08 15:00:00, 19.8, None, 3.0, 19.0, 3.3, 0.0, None, 34.0, None, None, None, None
None, None, 19.03, 31.18, 2021-06-08 16:00:00, 20.2, None, 1.0, 19.0, 3.3, -0.3, None, 31.0, None, None, None, None
None, None, 20.65, 30.09, 2021-06-08 17:00:00, 20.6, None, 3.0, 20.7, 3.3, -0.3, None, 30.0, None, None, None, None
