station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 21.47, None, None, None, None, None, 32.44, None, 6.574, 305.3, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-07 16:00:00, None, None, None
None, 22.7, None, None, None, None, None, 46.08, None, 2.808, 296.5, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-07 17:00:00, None, None, None
None, 22.62, None, None, None, None, None, 59.18, None, 1.109, 249.8, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-07 18:00:00, None, None, None
None, 20.13, None, None, None, None, None, 35.13, None, 4.213, 290.2, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-07 19:00:00, None, None, None
None, 18.11, None, None, None, None, None, 31.93, None, 2.838, 119.4, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-07 20:00:00, None, None, None
None, 17.09, None, None, None, None, None, 15.01, None, 8.57, 96.0, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-07 21:00:00, None, None, None
None, 16.38, None, None, None, None, None, 15.91, None, 7.94, 102.4, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-07 22:00:00, None, None, None
None, 17.28, None, None, None, None, None, 11.52, None, 8.75, 105.6, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-07 23:00:00, None, None, None
None, 17.14, None, None, None, None, None, 11.43, None, 10.22, 104.1, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 00:00:00, None, None, None
None, 17.39, None, None, None, None, None, 12.1, None, 12.88, 106.7, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 01:00:00, None, None, None
None, 17.8, None, None, None, None, None, 12.8, None, 12.68, 109.4, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 02:00:00, None, None, None
None, 17.77, None, None, None, None, None, 11.45, None, 13.28, 108.0, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 03:00:00, None, None, None
None, 18.03, None, None, None, None, None, 12.42, None, 13.95, 101.7, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 04:00:00, None, None, None
None, 17.73, None, None, None, None, None, 13.74, None, 15.96, 101.3, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 05:00:00, None, None, None
None, 12.0, None, None, None, None, None, 71.6, None, 3.277, 19.71, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 06:00:00, None, None, None
None, 14.84, None, None, None, None, None, 66.98, None, 3.303, 67.64, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 07:00:00, None, None, None
None, 17.31, None, None, None, None, None, 15.75, None, 14.55, 100.0, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 08:00:00, None, None, None
None, 16.68, None, None, None, None, None, 21.81, None, 9.38, 109.1, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 09:00:00, None, None, None
None, 19.61, None, None, None, None, None, 23.49, None, 9.56, 121.1, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 10:00:00, None, None, None
None, 20.18, None, None, None, None, None, 21.26, None, 7.45, 147.5, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 11:00:00, None, None, None
None, 18.94, None, None, None, None, None, 58.66, None, 2.376, 226.2, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 12:00:00, None, None, None
None, 19.43, None, None, None, None, None, 36.68, None, 3.478, 222.4, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 13:00:00, None, None, None
None, 20.26, None, None, None, None, None, 46.37, None, 2.84, 238.8, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 14:00:00, None, None, None
None, 21.31, None, None, None, None, None, 44.62, None, 3.811, 210.8, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 15:00:00, None, None, None
None, 20.7, None, None, None, None, None, 46.21, None, 4.069, 292.7, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 16:00:00, None, None, None
None, 21.33, None, None, None, None, None, 47.87, None, 5.049, 300.7, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 17:00:00, None, None, None
None, 20.39, None, None, None, None, None, 52.99, None, 3.386, 304.3, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 18:00:00, None, None, None
None, 18.39, None, None, None, None, None, 46.6, None, 4.632, 287.0, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 19:00:00, None, None, None
None, 16.23, None, None, None, None, None, 34.92, None, 6.685, 242.6, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 20:00:00, None, None, None
None, 15.63, None, None, None, None, None, 20.06, None, 13.15, 229.2, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 21:00:00, None, None, None
None, 15.19, None, None, None, None, None, 17.63, None, 14.81, 219.9, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 22:00:00, None, None, None
None, 14.21, None, None, None, None, None, 17.28, None, 13.69, 212.6, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-08 23:00:00, None, None, None
None, 13.92, None, None, None, None, None, 13.78, None, 13.92, 201.5, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 00:00:00, None, None, None
None, 13.81, None, None, None, None, None, 13.64, None, 12.64, 201.5, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 01:00:00, None, None, None
None, 13.19, None, None, None, None, None, 15.21, None, 11.28, 200.8, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 02:00:00, None, None, None
None, 12.58, None, None, None, None, None, 10.32, None, 10.67, 176.7, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 03:00:00, None, None, None
None, 12.47, None, None, None, None, None, 11.4, None, 12.31, 187.9, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 04:00:00, None, None, None
None, 12.44, None, None, None, None, None, 16.98, None, 8.74, 168.0, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 05:00:00, None, None, None
None, 12.08, None, None, None, None, None, 14.53, None, 9.27, 167.3, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 06:00:00, None, None, None
None, 14.06, None, None, None, None, None, 17.41, None, 7.49, 150.3, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 07:00:00, None, None, None
None, 15.95, None, None, None, None, None, 19.0, None, 6.468, 149.5, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 08:00:00, None, None, None
None, 16.2, None, None, None, None, None, 27.19, None, 6.3, 152.3, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 09:00:00, None, None, None
None, 16.26, None, None, None, None, None, 35.59, None, 4.646, 194.6, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 10:00:00, None, None, None
None, 17.37, None, None, None, None, None, 31.83, None, 3.364, 227.4, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 11:00:00, None, None, None
None, 18.3, None, None, None, None, None, 38.88, None, 3.135, 241.4, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 12:00:00, None, None, None
None, 19.45, None, None, None, None, None, 45.45, None, 2.647, 238.7, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 13:00:00, None, None, None
None, 17.74, None, None, None, None, None, 48.11, None, 2.534, 257.1, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 14:00:00, None, None, None
None, 19.96, None, None, None, None, None, 53.56, None, 2.01, 242.6, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 15:00:00, None, None, None
None, 19.3, None, None, None, None, None, 53.08, None, 2.265, 207.1, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 16:00:00, None, None, None
None, 19.58, None, None, None, None, None, 53.33, None, 1.913, 207.3, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 17:00:00, None, None, None
None, 17.37, None, None, None, None, None, 41.01, None, 2.457, 205.8, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 18:00:00, None, None, None
None, 14.85, None, None, None, None, None, 35.1, None, 4.433, 186.8, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 19:00:00, None, None, None
None, 14.08, None, None, None, None, None, 14.38, None, 6.678, 170.3, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 20:00:00, None, None, None
None, 13.62, None, None, None, None, None, 13.64, None, 7.87, 179.9, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 21:00:00, None, None, None
None, 13.6, None, None, None, None, None, 29.04, None, 4.105, 207.3, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 22:00:00, None, None, None
None, 13.12, None, None, None, None, None, 61.55, None, 1.72, 247.9, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-09 23:00:00, None, None, None
None, 13.01, None, None, None, None, None, 50.87, None, 2.013, 255.8, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 00:00:00, None, None, None
None, 13.48, None, None, None, None, None, 30.65, None, 2.419, 319.6, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 01:00:00, None, None, None
None, 13.25, None, None, None, None, None, 9.42, None, 6.095, 328.5, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 02:00:00, None, None, None
None, 13.16, None, None, None, None, None, 14.0, None, 6.111, 328.1, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 03:00:00, None, None, None
None, 11.89, None, None, None, None, None, 15.64, None, 5.533, 323.1, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 04:00:00, None, None, None
None, 12.32, None, None, None, None, None, 18.36, None, 7.23, 340.7, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 05:00:00, None, None, None
None, 10.87, None, None, None, None, None, 67.16, None, 0.492, 126.6, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 06:00:00, None, None, None
None, 14.28, None, None, None, None, None, 37.66, None, 2.922, 34.16, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 07:00:00, None, None, None
None, 15.71, None, None, None, None, None, 27.92, None, 3.608, 22.57, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 08:00:00, None, None, None
None, 15.45, None, None, None, None, None, 29.67, None, 3.689, 11.05, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 09:00:00, None, None, None
None, 15.9, None, None, None, None, None, 37.29, None, 4.017, 18.82, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 10:00:00, None, None, None
None, 17.73, None, None, None, None, None, 33.42, None, 2.779, 316.1, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 11:00:00, None, None, None
None, 18.4, None, None, None, None, None, 27.43, None, 3.882, 268.2, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 12:00:00, None, None, None
None, 18.87, None, None, None, None, None, 33.01, None, 4.26, 278.4, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 13:00:00, None, None, None
None, 20.23, None, None, None, None, None, 29.71, None, 6.41, 290.0, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 14:00:00, None, None, None
None, 19.8, None, None, None, None, None, 32.23, None, 6.031, 292.1, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 15:00:00, None, None, None
None, 20.58, None, None, None, None, None, 33.55, None, 5.707, 296.6, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 16:00:00, None, None, None
None, 20.83, None, None, None, None, None, 34.09, None, 5.519, 294.9, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 17:00:00, None, None, None
None, 19.59, None, None, None, None, None, 32.25, None, 6.73, 308.4, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 18:00:00, None, None, None
None, 17.83, None, None, None, None, None, 24.26, None, 8.2, 315.3, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 19:00:00, None, None, None
None, 15.76, None, None, None, None, None, 23.5, None, 6.151, 320.0, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 20:00:00, None, None, None
None, 14.22, None, None, None, None, None, 30.55, None, 4.45, 327.7, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 21:00:00, None, None, None
None, 13.64, None, None, None, None, None, 27.9, None, 5.569, 344.5, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 22:00:00, None, None, None
None, 14.28, None, None, None, None, None, 15.48, None, 10.37, 344.0, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-10 23:00:00, None, None, None
None, 13.44, None, None, None, None, None, 16.88, None, 11.12, 340.6, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 00:00:00, None, None, None
None, 12.4, None, None, None, None, None, 11.96, None, 10.83, 334.0, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 01:00:00, None, None, None
None, 11.64, None, None, None, None, None, 26.6, None, 5.978, 345.7, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 02:00:00, None, None, None
None, 13.1, None, None, None, None, None, 16.49, None, 11.53, 354.9, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 03:00:00, None, None, None
None, 11.53, None, None, None, None, None, 17.57, None, 11.39, 336.4, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 04:00:00, None, None, None
None, 11.59, None, None, None, None, None, 16.51, None, 11.01, 338.2, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 05:00:00, None, None, None
None, 12.07, None, None, None, None, None, 16.71, None, 13.18, 343.2, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 06:00:00, None, None, None
None, 12.26, None, None, None, None, None, 17.65, None, 13.82, 338.2, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 07:00:00, None, None, None
None, 13.39, None, None, None, None, None, 17.69, None, 11.75, 349.6, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 08:00:00, None, None, None
None, 13.81, None, None, None, None, None, 28.83, None, 4.492, 349.6, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 09:00:00, None, None, None
None, 15.36, None, None, None, None, None, 36.2, None, 2.585, 301.0, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 10:00:00, None, None, None
None, 17.02, None, None, None, None, None, 31.38, None, 2.536, 265.8, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 11:00:00, None, None, None
None, 17.74, None, None, None, None, None, 38.39, None, 3.121, 283.3, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 12:00:00, None, None, None
None, 18.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 13:00:00, None, None, None
None, 17.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 14:00:00, None, None, None
None, 19.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 15:00:00, None, None, None
None, 20.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 16:00:00, None, None, None
None, 19.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 17:00:00, None, None, None
None, 19.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 18:00:00, None, None, None
None, 17.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 19:00:00, None, None, None
None, 15.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 20:00:00, None, None, None
None, 14.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 21:00:00, None, None, None
None, 13.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 22:00:00, None, None, None
None, 13.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-11 23:00:00, None, None, None
None, 12.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 00:00:00, None, None, None
None, 13.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 01:00:00, None, None, None
None, 12.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 02:00:00, None, None, None
None, 12.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 03:00:00, None, None, None
None, 11.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 04:00:00, None, None, None
None, 12.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 05:00:00, None, None, None
None, 12.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 06:00:00, None, None, None
None, 14.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 07:00:00, None, None, None
None, 16.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 08:00:00, None, None, None
None, 16.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 09:00:00, None, None, None
None, 17.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 10:00:00, None, None, None
None, 17.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 11:00:00, None, None, None
None, 18.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 12:00:00, None, None, None
None, 20.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 13:00:00, None, None, None
None, 21.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 14:00:00, None, None, None
None, 21.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 15:00:00, None, None, None
None, 21.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 16:00:00, None, None, None
None, 22.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 17:00:00, None, None, None
None, 21.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 18:00:00, None, None, None
None, 19.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 19:00:00, None, None, None
None, 17.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 20:00:00, None, None, None
None, 16.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 21:00:00, None, None, None
None, 16.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 22:00:00, None, None, None
None, 16.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-12 23:00:00, None, None, None
None, 16.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 00:00:00, None, None, None
None, 16.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 01:00:00, None, None, None
None, 16.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 02:00:00, None, None, None
None, 16.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 03:00:00, None, None, None
None, 15.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 04:00:00, None, None, None
None, 15.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 05:00:00, None, None, None
None, 15.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 06:00:00, None, None, None
None, 16.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 07:00:00, None, None, None
None, 17.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 08:00:00, None, None, None
None, 17.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 09:00:00, None, None, None
None, 18.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 10:00:00, None, None, None
None, 18.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 11:00:00, None, None, None
None, 20.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 12:00:00, None, None, None
None, 21.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 13:00:00, None, None, None
None, 22.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 14:00:00, None, None, None
None, 22.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 15:00:00, None, None, None
None, 21.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 16:00:00, None, None, None
None, 21.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 17:00:00, None, None, None
None, 21.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 18:00:00, None, None, None
None, 18.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 19:00:00, None, None, None
None, 16.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 20:00:00, None, None, None
None, 16.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 21:00:00, None, None, None
None, 15.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 22:00:00, None, None, None
None, 14.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-13 23:00:00, None, None, None
None, 14.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 00:00:00, None, None, None
None, 14.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 01:00:00, None, None, None
None, 14.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 02:00:00, None, None, None
None, 13.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 03:00:00, None, None, None
None, 12.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 04:00:00, None, None, None
None, 12.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 05:00:00, None, None, None
None, 12.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 06:00:00, None, None, None
None, 12.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 07:00:00, None, None, None
None, 14.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 08:00:00, None, None, None
None, 15.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 09:00:00, None, None, None
None, 15.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 10:00:00, None, None, None
None, 16.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 11:00:00, None, None, None
None, 17.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 12:00:00, None, None, None
None, 16.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 13:00:00, None, None, None
None, 19.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 14:00:00, None, None, None
None, 15.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 15:00:00, None, None, None
None, 17.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 16:00:00, None, None, None
None, 16.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 17:00:00, None, None, None
None, 18.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 18:00:00, None, None, None
None, 14.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 19:00:00, None, None, None
None, 12.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 20:00:00, None, None, None
None, 10.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 21:00:00, None, None, None
None, 10.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 22:00:00, None, None, None
None, 9.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-14 23:00:00, None, None, None
None, 9.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-15 00:00:00, None, None, None
None, 9.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-15 01:00:00, None, None, None
None, 8.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-15 02:00:00, None, None, None
None, 7.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-15 03:00:00, None, None, None
None, 7.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-15 04:00:00, None, None, None
None, 6.934, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-15 05:00:00, None, None, None
None, 6.637, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-15 06:00:00, None, None, None
None, 7.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-08-15 07:00:00, None, None, None
