station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 3.691, 84.0, 2012-07-10 05:00:00, 14.51
None, None, 4.277, 84.9, 2012-07-10 06:00:00, 14.37
None, None, 3.283, 82.9, 2012-07-10 07:00:00, 14.79
None, None, 3.208, 83.2, 2012-07-10 08:00:00, 15.07
None, None, 3.126, 81.5, 2012-07-10 09:00:00, 15.58
None, None, 3.68, 74.9, 2012-07-10 10:00:00, 16.83
None, None, 2.855, 68.26, 2012-07-10 11:00:00, 17.97
None, None, 1.814, 66.31, 2012-07-10 12:00:00, 18.49
None, None, 2.739, 56.47, 2012-07-10 13:00:00, 20.13
None, None, 4.147, 51.38, 2012-07-10 14:00:00, 21.27
None, None, 4.685, 47.21, 2012-07-10 15:00:00, 21.89
None, None, 4.117, 45.86, 2012-07-10 16:00:00, 22.28
None, None, 4.032, 44.8, 2012-07-10 17:00:00, 22.46
None, None, 3.778, 44.15, 2012-07-10 18:00:00, 22.35
None, None, 4.174, 47.74, 2012-07-10 19:00:00, 21.47
None, None, 3.434, 53.35, 2012-07-10 20:00:00, 20.46
None, None, 1.814, 59.13, 2012-07-10 21:00:00, 19.3
None, None, 1.162, 62.67, 2012-07-10 22:00:00, 18.32
None, None, 1.438, 69.81, 2012-07-10 23:00:00, 17.04
None, None, 0.691999, 74.7, 2012-07-11 00:00:00, 15.8
None, None, 1.281, 73.1, 2012-07-11 01:00:00, 15.06
None, None, 0.731, 79.3, 2012-07-11 02:00:00, 13.67
None, None, 0.611999, 85.0, 2012-07-11 03:00:00, 12.42
None, None, 0.598999, 90.8, 2012-07-11 04:00:00, 11.19
None, None, 0.646, 92.1, 2012-07-11 05:00:00, 10.44
None, None, 0.638, 91.1, 2012-07-11 06:00:00, 10.77
None, None, 0.597999, 81.5, 2012-07-11 07:00:00, 12.72
None, None, 1.2, 74.7, 2012-07-11 08:00:00, 13.96
None, None, 1.069, 67.91, 2012-07-11 09:00:00, 15.68
None, None, 1.307, 62.32, 2012-07-11 10:00:00, 17.21
None, None, 1.379, 57.86, 2012-07-11 11:00:00, 18.67
None, None, 1.67, 51.03, 2012-07-11 12:00:00, 20.4
None, None, 1.587, 44.72, 2012-07-11 13:00:00, 21.99
None, None, 1.775, 39.41, 2012-07-11 14:00:00, 23.38
None, None, 1.946, 36.91, 2012-07-11 15:00:00, 24.33
None, None, 2.39, 33.28, 2012-07-11 16:00:00, 24.94
None, None, 2.835, 31.19, 2012-07-11 17:00:00, 25.08
None, None, 3.141, 30.36, 2012-07-11 18:00:00, 25.01
None, None, 3.024, 32.44, 2012-07-11 19:00:00, 24.57
None, None, 2.534, 34.53, 2012-07-11 20:00:00, 23.63
None, None, 1.397, 42.32, 2012-07-11 21:00:00, 22.29
None, None, 0.805999, 48.8, 2012-07-11 22:00:00, 20.6
None, None, 0.703999, 59.93, 2012-07-11 23:00:00, 18.03
None, None, 0.865, 63.76, 2012-07-12 00:00:00, 16.44
None, None, 0.941999, 69.23, 2012-07-12 01:00:00, 15.38
None, None, 0.741999, 74.0, 2012-07-12 02:00:00, 14.26
None, None, 0.649999, 80.0, 2012-07-12 03:00:00, 13.36
None, None, 0.609, 86.3, 2012-07-12 04:00:00, 11.83
None, None, 0.467, 89.7, 2012-07-12 05:00:00, 10.91
None, None, 0.437, 87.8, 2012-07-12 06:00:00, 11.12
None, None, 0.545, 77.7, 2012-07-12 07:00:00, 13.6
None, None, 0.841, 69.82, 2012-07-12 08:00:00, 14.95
None, None, 0.927999, 64.09, 2012-07-12 09:00:00, 16.46
None, None, 1.1, 56.05, 2012-07-12 10:00:00, 18.53
None, None, 1.432, 52.15, 2012-07-12 11:00:00, 20.14
None, None, 1.618, 44.18, 2012-07-12 12:00:00, 22.13
None, None, 1.776, 37.56, 2012-07-12 13:00:00, 23.75
None, None, 1.95, 31.18, 2012-07-12 14:00:00, 25.25
None, None, 1.935, 28.46, 2012-07-12 15:00:00, 26.55
None, None, 1.921, 24.55, 2012-07-12 16:00:00, 27.52
None, None, 2.617, 22.48, 2012-07-12 17:00:00, 27.98
None, None, 3.199, 24.35, 2012-07-12 18:00:00, 27.88
None, None, 3.107, 26.95, 2012-07-12 19:00:00, 27.09
None, None, 2.241, 28.91, 2012-07-12 20:00:00, 25.94
None, None, 1.065, 34.16, 2012-07-12 21:00:00, 23.73
None, None, 1.033, 39.58, 2012-07-12 22:00:00, 21.94
None, None, 1.134, 44.89, 2012-07-12 23:00:00, 20.15
None, None, 0.975, 54.86, 2012-07-13 00:00:00, 17.84
None, None, 1.061, 60.67, 2012-07-13 01:00:00, 16.65
None, None, 0.978999, 67.53, 2012-07-13 02:00:00, 15.62
None, None, 0.721, 77.4, 2012-07-13 03:00:00, 13.65
None, None, 0.801999, 82.2, 2012-07-13 04:00:00, 12.6
None, None, 0.652999, 88.5, 2012-07-13 05:00:00, None
None, None, 0.536, 84.3, 2012-07-13 06:00:00, 11.9
None, None, 0.749, 76.1, 2012-07-13 07:00:00, 13.94
None, None, 0.964999, 67.84, 2012-07-13 08:00:00, 15.78
None, None, 1.165, 61.3, 2012-07-13 09:00:00, 17.43
None, None, 0.98, 52.83, 2012-07-13 10:00:00, 19.69
None, None, 1.224, 42.09, 2012-07-13 11:00:00, 21.96
None, None, 1.289, 36.19, 2012-07-13 12:00:00, 23.79
None, None, 1.664, 33.22, 2012-07-13 13:00:00, 25.65
None, None, 2.287, 29.37, 2012-07-13 14:00:00, 27.19
None, None, 2.839, 27.4, 2012-07-13 15:00:00, 28.36
None, None, 2.915, 26.55, 2012-07-13 16:00:00, 29.46
None, None, 3.443, 27.7, 2012-07-13 17:00:00, 29.99
None, None, 3.851, 29.6, 2012-07-13 18:00:00, 29.63
None, None, 4.288, 31.94, 2012-07-13 19:00:00, 28.77
None, None, 3.324, 35.27, 2012-07-13 20:00:00, 27.55
None, None, 1.271, 41.63, 2012-07-13 21:00:00, 25.57
None, None, 2.059, 45.21, 2012-07-13 22:00:00, 24.2
None, None, 1.496, 47.93, 2012-07-13 23:00:00, 23.2
None, None, 0.848999, 54.15, 2012-07-14 00:00:00, 21.68
None, None, 0.723999, 61.97, 2012-07-14 01:00:00, 20.07
None, None, 1.061, 67.25, 2012-07-14 02:00:00, 18.82
None, None, 0.414, 73.3, 2012-07-14 03:00:00, 17.63
None, None, 1.271, 76.7, 2012-07-14 04:00:00, 16.79
None, None, 1.288, 76.9, 2012-07-14 05:00:00, 16.42
None, None, 1.323, 80.9, 2012-07-14 06:00:00, 15.87
None, None, 0.939, 79.6, 2012-07-14 07:00:00, 16.22
None, None, 1.333, 74.8, 2012-07-14 08:00:00, 17.26
None, None, 2.133, 68.56, 2012-07-14 09:00:00, 18.98
None, None, 2.442, 63.67, 2012-07-14 10:00:00, 20.47
None, None, 2.231, 62.19, 2012-07-14 11:00:00, 21.2
None, None, 2.764, 55.65, 2012-07-14 12:00:00, 23.36
None, None, 4.72, 53.33, 2012-07-14 13:00:00, 23.94
None, None, 4.286, 47.96, 2012-07-14 14:00:00, 24.93
None, None, 5.306, 44.9, 2012-07-14 15:00:00, 25.24
None, None, 4.332, 41.62, 2012-07-14 16:00:00, 25.58
None, None, 4.725, 40.0, 2012-07-14 17:00:00, 25.25
None, None, 3.589, 39.38, 2012-07-14 18:00:00, 25.0
None, None, 3.679, 37.28, 2012-07-14 19:00:00, 24.43
None, None, 3.126, 40.13, 2012-07-14 20:00:00, 23.47
None, None, 2.873, 52.03, 2012-07-14 21:00:00, 20.89
None, None, 2.382, 57.11, 2012-07-14 22:00:00, 19.59
None, None, 2.63, 60.87, 2012-07-14 23:00:00, 18.84
None, None, 1.058, 65.42, 2012-07-15 00:00:00, 17.84
None, None, 0.75, 71.4, 2012-07-15 01:00:00, 16.78
None, None, 1.02, 75.3, 2012-07-15 02:00:00, 15.83
None, None, 0.779999, 79.4, 2012-07-15 03:00:00, 15.14
None, None, 0.646, 83.8, 2012-07-15 04:00:00, 14.03
None, None, 0.792999, 87.3, 2012-07-15 05:00:00, 13.02
None, None, 0.694999, 86.6, 2012-07-15 06:00:00, 13.2
None, None, 0.615, 76.4, 2012-07-15 07:00:00, 15.33
None, None, 0.992999, 73.1, 2012-07-15 08:00:00, 16.77
None, None, 1.138, 64.17, 2012-07-15 09:00:00, 18.96
None, None, 1.135, 57.65, 2012-07-15 10:00:00, 20.89
None, None, 1.756, 54.73, 2012-07-15 11:00:00, 22.04
None, None, 1.679, 48.7, 2012-07-15 12:00:00, 23.88
None, None, 1.99, 42.09, 2012-07-15 13:00:00, 25.89
None, None, 2.813, 35.13, 2012-07-15 14:00:00, 27.36
None, None, 2.694, 32.46, 2012-07-15 15:00:00, 28.95
None, None, 3.264, 30.42, 2012-07-15 16:00:00, 29.61
None, None, 3.962, 31.23, 2012-07-15 17:00:00, 29.63
None, None, 3.329, 31.18, 2012-07-15 18:00:00, 29.57
None, None, 3.431, 32.88, 2012-07-15 19:00:00, 28.87
None, None, 3.234, 36.45, 2012-07-15 20:00:00, 27.39
None, None, 2.337, 43.63, 2012-07-15 21:00:00, 25.44
None, None, 3.154, 46.78, 2012-07-15 22:00:00, 24.21
None, None, 1.932, 53.29, 2012-07-15 23:00:00, 22.49
None, None, 0.779999, 60.91, 2012-07-16 00:00:00, 20.81
None, None, 0.885999, 64.54, 2012-07-16 01:00:00, 19.78
None, None, 1.164, 71.0, 2012-07-16 02:00:00, 18.4
None, None, 1.151, 73.7, 2012-07-16 03:00:00, 17.48
None, None, 0.880999, 80.0, 2012-07-16 04:00:00, 16.22
None, None, 0.739, 83.4, 2012-07-16 05:00:00, 15.37
None, None, 0.458, 84.2, 2012-07-16 06:00:00, 15.23
None, None, 0.633, 75.9, 2012-07-16 07:00:00, 16.92
None, None, 0.837, 69.6, 2012-07-16 08:00:00, 18.55
None, None, 1.132, 64.81, 2012-07-16 09:00:00, 19.69
None, None, 1.084, 58.09, 2012-07-16 10:00:00, 21.76
None, None, 1.637, 51.75, 2012-07-16 11:00:00, 23.22
None, None, 1.677, 45.8, 2012-07-16 12:00:00, 24.97
None, None, 2.436, 42.63, 2012-07-16 13:00:00, 26.13
None, None, 3.644, 33.69, 2012-07-16 14:00:00, 28.04
None, None, 4.194, 30.91, 2012-07-16 15:00:00, 29.04
None, None, 5.12, 29.38, 2012-07-16 16:00:00, 29.49
None, None, 4.591, 29.65, 2012-07-16 17:00:00, 29.42
None, None, 4.59, 31.04, 2012-07-16 18:00:00, 28.91
None, None, 4.563, 34.27, 2012-07-16 19:00:00, 27.56
None, None, 3.744, 38.6, 2012-07-16 20:00:00, 25.85
None, None, 3.626, 44.41, 2012-07-16 21:00:00, 23.79
None, None, 2.645, 47.72, 2012-07-16 22:00:00, 22.43
None, None, 2.146, 52.47, 2012-07-16 23:00:00, 21.08
None, None, 1.848, 58.68, 2012-07-17 00:00:00, 19.6
None, None, 0.833, 63.63, 2012-07-17 01:00:00, 18.19
None, None, 0.853999, 67.18, 2012-07-17 02:00:00, 17.22
None, None, 1.181, 70.6, 2012-07-17 03:00:00, 16.28
None, None, 0.990999, 80.7, 2012-07-17 04:00:00, 14.26
None, None, 0.737999, 79.7, 2012-07-17 05:00:00, 14.03
None, None, 0.708999, 82.0, 2012-07-17 06:00:00, 13.4
None, None, 0.902999, 76.6, 2012-07-17 07:00:00, 14.52
None, None, 1.095, 72.3, 2012-07-17 08:00:00, 15.86
None, None, 1.283, 63.89, 2012-07-17 09:00:00, 17.42
None, None, 1.74, 59.66, 2012-07-17 10:00:00, 18.68
None, None, 2.485, 52.9, 2012-07-17 11:00:00, 19.96
None, None, 4.308, 43.95, 2012-07-17 12:00:00, 21.53
None, None, 3.957, 37.99, 2012-07-17 13:00:00, 23.18
None, None, 4.354, 37.53, 2012-07-17 14:00:00, 23.44
None, None, 5.725, 38.68, 2012-07-17 15:00:00, 22.94
None, None, 6.125, 41.21, 2012-07-17 16:00:00, 22.35
None, None, 6.499, 43.88, 2012-07-17 17:00:00, 21.35
None, None, 7.28, 47.74, 2012-07-17 18:00:00, 19.8
None, None, 5.624, 51.22, 2012-07-17 19:00:00, 18.53
None, None, 4.006, 53.48, 2012-07-17 20:00:00, 17.44
None, None, 2.77, 56.21, 2012-07-17 21:00:00, 16.43
None, None, 3.354, 57.1, 2012-07-17 22:00:00, 15.88
None, None, 2.978, 57.85, 2012-07-17 23:00:00, 15.53
None, None, 4.037, 58.53, 2012-07-18 00:00:00, 15.38
None, None, 3.608, 59.9, 2012-07-18 01:00:00, 15.1
None, None, 3.108, 61.5, 2012-07-18 02:00:00, 14.78
None, None, 1.221, 66.62, 2012-07-18 03:00:00, 13.86
None, None, 1.132, 72.6, 2012-07-18 04:00:00, 12.9
None, None, 0.472999, 76.4, 2012-07-18 05:00:00, 12.28
None, None, 0.894999, 79.1, 2012-07-18 06:00:00, 12.04
None, None, 0.717999, 74.0, 2012-07-18 07:00:00, 12.99
None, None, 0.791999, 72.2, 2012-07-18 08:00:00, 13.83
None, None, 1.061, 68.08, 2012-07-18 09:00:00, 15.14
None, None, 1.489, 62.83, 2012-07-18 10:00:00, 16.28
None, None, 2.136, 57.85, 2012-07-18 11:00:00, 17.05
None, None, 2.353, 50.59, 2012-07-18 12:00:00, 17.98
None, None, 2.985, 50.4, 2012-07-18 13:00:00, 18.47
None, None, 2.96, 50.19, 2012-07-18 14:00:00, 19.17
None, None, 3.152, 48.72, 2012-07-18 15:00:00, 19.99
None, None, 4.051, 49.43, 2012-07-18 16:00:00, 20.2
None, None, 4.912, 51.57, 2012-07-18 17:00:00, 19.57
None, None, 5.647, 52.06, 2012-07-18 18:00:00, 19.06
None, None, 5.455, 54.58, 2012-07-18 19:00:00, 18.34
None, None, 4.192, 58.33, 2012-07-18 20:00:00, 17.6
None, None, 4.009, 61.11, 2012-07-18 21:00:00, 17.01
None, None, 3.222, 62.85, 2012-07-18 22:00:00, 16.49
None, None, 3.238, 63.93, 2012-07-18 23:00:00, 16.15
None, None, 3.613, 63.8, 2012-07-19 00:00:00, 15.98
None, None, 2.493, 65.34, 2012-07-19 01:00:00, 15.72
None, None, 0.810999, 69.4, 2012-07-19 02:00:00, 15.29
None, None, 1.619, 70.8, 2012-07-19 03:00:00, 15.19
None, None, 1.152, 71.7, 2012-07-19 04:00:00, 15.03
None, None, 0.927999, 73.4, 2012-07-19 05:00:00, 14.85
None, None, 0.702, 74.6, 2012-07-19 06:00:00, 14.72
None, None, 0.642, 76.8, 2012-07-19 07:00:00, 14.94
None, None, 0.767, 83.9, 2012-07-19 08:00:00, 14.47
None, None, 0.800999, 84.6, 2012-07-19 09:00:00, 14.51
None, None, 1.033, 87.8, 2012-07-19 10:00:00, 14.56
None, None, 1.135, 89.1, 2012-07-19 11:00:00, 14.62
None, None, 0.746999, 85.7, 2012-07-19 12:00:00, 15.11
None, None, 0.952, 82.6, 2012-07-19 13:00:00, 15.66
None, None, 1.331, 82.9, 2012-07-19 14:00:00, 16.21
None, None, 1.424, 75.7, 2012-07-19 15:00:00, 17.04
None, None, 2.004, 76.5, 2012-07-19 16:00:00, 16.7
None, None, 2.601, 78.9, 2012-07-19 17:00:00, 16.64
None, None, 2.657, 80.0, 2012-07-19 18:00:00, 16.48
None, None, 3.49, 81.9, 2012-07-19 19:00:00, 16.44
None, None, 3.668, 81.7, 2012-07-19 20:00:00, 16.23
None, None, 3.672, 83.8, 2012-07-19 21:00:00, 15.96
None, None, 3.471, 84.0, 2012-07-19 22:00:00, 15.63
None, None, 3.231, 82.7, 2012-07-19 23:00:00, 15.63
None, None, 2.574, 83.0, 2012-07-20 00:00:00, 15.4
None, None, 2.452, 84.3, 2012-07-20 01:00:00, 14.99
None, None, 3.335, 81.4, 2012-07-20 02:00:00, 15.37
None, None, 3.148, 83.3, 2012-07-20 03:00:00, 15.01
None, None, 3.091, 80.4, 2012-07-20 04:00:00, 15.46
None, None, 2.782, 82.8, 2012-07-20 05:00:00, 14.74
None, None, 1.935, 84.2, 2012-07-20 06:00:00, 14.47
None, None, 1.969, 82.7, 2012-07-20 07:00:00, 15.12
None, None, 1.634, 77.8, 2012-07-20 08:00:00, 16.34
None, None, 2.072, 73.3, 2012-07-20 09:00:00, 17.68
None, None, 1.242, 67.47, 2012-07-20 10:00:00, 19.17
None, None, 1.489, 64.72, 2012-07-20 11:00:00, 19.86
None, None, 1.271, 63.03, 2012-07-20 12:00:00, 20.75
None, None, 1.848, 61.01, 2012-07-20 13:00:00, 21.58
None, None, 2.121, 56.46, 2012-07-20 14:00:00, 22.59
None, None, 4.184, 64.12, 2012-07-20 15:00:00, 21.26
None, None, 4.323, 71.0, 2012-07-20 16:00:00, 19.33
None, None, 2.627, 82.9, 2012-07-20 17:00:00, 17.73
None, None, 0.916999, 90.5, 2012-07-20 18:00:00, 16.81
None, None, 0.907, 91.7, 2012-07-20 19:00:00, 16.62
None, None, 1.115, 93.1, 2012-07-20 20:00:00, 16.5
None, None, 1.687, 94.3, 2012-07-20 21:00:00, 16.21
None, None, 1.394, 93.3, 2012-07-20 22:00:00, 15.94
None, None, 1.562, 90.6, 2012-07-20 23:00:00, 15.85
None, None, 1.376, 91.5, 2012-07-21 00:00:00, 15.57
None, None, 2.303, 91.2, 2012-07-21 01:00:00, 15.24
None, None, 2.322, 89.9, 2012-07-21 02:00:00, 14.97
None, None, 2.226, 88.9, 2012-07-21 03:00:00, 14.69
None, None, 1.333, 88.9, 2012-07-21 04:00:00, 14.54
None, None, 1.081, 92.3, 2012-07-21 05:00:00, 13.96
None, None, 1.124, 92.0, 2012-07-21 06:00:00, 14.11
None, None, 1.376, 89.9, 2012-07-21 07:00:00, 14.41
None, None, 2.183, 86.4, 2012-07-21 08:00:00, 14.72
None, None, 2.218, 85.0, 2012-07-21 09:00:00, 14.63
None, None, 0.989, 82.8, 2012-07-21 10:00:00, 15.32
None, None, 1.31, 77.1, 2012-07-21 11:00:00, 17.01
None, None, 1.996, 63.97, 2012-07-21 12:00:00, 18.61
None, None, 2.727, 53.81, 2012-07-21 13:00:00, 19.8
None, None, 2.456, 53.3, 2012-07-21 14:00:00, 20.53
None, None, 2.291, 50.24, 2012-07-21 15:00:00, 21.32
None, None, 2.584, 50.43, 2012-07-21 16:00:00, 21.64
None, None, 2.538, 47.26, 2012-07-21 17:00:00, 22.03
None, None, 2.467, 49.41, 2012-07-21 18:00:00, 21.75
None, None, 1.45, 50.69, 2012-07-21 19:00:00, 21.37
None, None, 2.752, 56.3, 2012-07-21 20:00:00, 20.12
None, None, 1.655, 57.65, 2012-07-21 21:00:00, 19.01
None, None, 1.821, 58.23, 2012-07-21 22:00:00, 18.23
None, None, 1.344, 61.56, 2012-07-21 23:00:00, 17.62
None, None, 0.936999, 63.13, 2012-07-22 00:00:00, 17.16
None, None, 0.987999, 66.67, 2012-07-22 01:00:00, 16.72
None, None, 0.677999, 74.5, 2012-07-22 02:00:00, 15.84
None, None, 0.737999, 80.7, 2012-07-22 03:00:00, 15.11
None, None, 0.836, 85.1, 2012-07-22 04:00:00, 14.45
None, None, 0.624, 88.9, 2012-07-22 05:00:00, 13.75
None, None, 0.620999, 89.8, 2012-07-22 06:00:00, 13.39
None, None, 0.767, 83.2, 2012-07-22 07:00:00, 14.48
None, None, 0.563, 75.9, 2012-07-22 08:00:00, 16.12
None, None, 1.026, 71.1, 2012-07-22 09:00:00, 17.45
None, None, 1.776, 67.34, 2012-07-22 10:00:00, 18.51
None, None, 1.476, 58.5, 2012-07-22 11:00:00, 20.44
None, None, 1.823, 47.98, 2012-07-22 12:00:00, 22.18
None, None, 1.66, 42.82, 2012-07-22 13:00:00, 23.33
None, None, 2.233, 40.04, 2012-07-22 14:00:00, 24.29
None, None, 1.869, 38.78, 2012-07-22 15:00:00, 25.03
None, None, 2.773, 36.86, 2012-07-22 16:00:00, 25.39
None, None, 3.282, 35.23, 2012-07-22 17:00:00, 26.03
None, None, 3.668, 36.65, 2012-07-22 18:00:00, 25.79
None, None, 3.2, 39.61, 2012-07-22 19:00:00, 25.17
None, None, 3.023, 47.17, 2012-07-22 20:00:00, 23.18
None, None, 2.185, 52.11, 2012-07-22 21:00:00, 21.73
None, None, 3.049, 58.15, 2012-07-22 22:00:00, 20.28
None, None, 1.494, 64.38, 2012-07-22 23:00:00, 18.79
None, None, 1.211, 69.59, 2012-07-23 00:00:00, 17.72
None, None, 1.394, 74.3, 2012-07-23 01:00:00, 16.66
None, None, 0.91, 78.4, 2012-07-23 02:00:00, 15.8
None, None, 0.597, 82.5, 2012-07-23 03:00:00, 15.05
None, None, 1.26, 83.8, 2012-07-23 04:00:00, 14.55
None, None, 0.555999, 88.4, 2012-07-23 05:00:00, 13.62
None, None, 0.819, 87.7, 2012-07-23 06:00:00, 13.64
None, None, 1.155, 87.2, 2012-07-23 07:00:00, 13.9
None, None, 1.092, 82.5, 2012-07-23 08:00:00, 14.94
None, None, 0.903999, 74.6, 2012-07-23 09:00:00, 16.6
None, None, 0.893999, 67.08, 2012-07-23 10:00:00, 18.61
None, None, 1.905, 61.67, 2012-07-23 11:00:00, 20.01
None, None, 2.808, 59.38, 2012-07-23 12:00:00, 20.35
None, None, 3.168, 55.41, 2012-07-23 13:00:00, 21.14
None, None, 3.512, 54.12, 2012-07-23 14:00:00, 21.65
None, None, 2.838, 52.96, 2012-07-23 15:00:00, 22.44
None, None, 3.671, 49.56, 2012-07-23 16:00:00, 23.14
None, None, 3.431, 46.96, 2012-07-23 17:00:00, 23.72
None, None, 2.978, 46.7, 2012-07-23 18:00:00, 23.72
None, None, 2.872, 46.73, 2012-07-23 19:00:00, 23.73
None, None, 2.5, 48.38, 2012-07-23 20:00:00, 23.31
None, None, 1.955, 53.47, 2012-07-23 21:00:00, 22.11
None, None, 1.393, 60.25, 2012-07-23 22:00:00, 20.61
None, None, 1.056, 64.78, 2012-07-23 23:00:00, 19.55
None, None, 1.544, 64.99, 2012-07-24 00:00:00, 19.42
None, None, 2.383, 66.75, 2012-07-24 01:00:00, 18.89
None, None, 1.338, 71.6, 2012-07-24 02:00:00, 18.16
None, None, 0.777999, 73.1, 2012-07-24 03:00:00, 17.64
None, None, 0.976, 74.6, 2012-07-24 04:00:00, 17.06
None, None, 0.902999, 78.2, 2012-07-24 05:00:00, 16.37
None, None, 1.409, 78.5, 2012-07-24 06:00:00, 16.19
None, None, 0.989, 80.7, 2012-07-24 07:00:00, 15.95
None, None, 0.985, 77.3, 2012-07-24 08:00:00, 16.52
None, None, 1.484, 73.3, 2012-07-24 09:00:00, 17.34
None, None, 1.485, 66.12, 2012-07-24 10:00:00, 18.89
None, None, 2.504, 55.06, 2012-07-24 11:00:00, 20.51
None, None, 2.252, 49.42, 2012-07-24 12:00:00, 21.73
None, None, 1.997, 45.84, 2012-07-24 13:00:00, 22.64
None, None, 2.381, 45.4, 2012-07-24 14:00:00, 23.45
None, None, 2.74, 45.13, 2012-07-24 15:00:00, 24.18
None, None, 3.069, 44.23, 2012-07-24 16:00:00, 24.75
None, None, 3.453, 44.19, 2012-07-24 17:00:00, 24.98
None, None, 3.735, 45.08, 2012-07-24 18:00:00, 24.55
None, None, 3.106, 46.29, 2012-07-24 19:00:00, 24.1
None, None, 2.097, 50.36, 2012-07-24 20:00:00, 23.14
None, None, 1.383, 55.27, 2012-07-24 21:00:00, 21.82
None, None, 0.788999, 62.29, 2012-07-24 22:00:00, 20.29
None, None, 0.824999, 69.47, 2012-07-24 23:00:00, 18.69
None, None, 1.102, 75.2, 2012-07-25 00:00:00, 17.13
None, None, 0.998, 78.7, 2012-07-25 01:00:00, 16.39
None, None, 1.305, 80.9, 2012-07-25 02:00:00, 15.82
None, None, 0.586, 84.9, 2012-07-25 03:00:00, 14.77
None, None, 0.521, 89.6, 2012-07-25 04:00:00, 13.94
None, None, 0.518, 92.2, 2012-07-25 05:00:00, 12.95
None, None, 0.444999, 91.9, 2012-07-25 06:00:00, 12.75
None, None, 0.485, 85.3, 2012-07-25 07:00:00, 14.38
None, None, 0.635999, 80.5, 2012-07-25 08:00:00, 15.82
None, None, 1.019, 73.6, 2012-07-25 09:00:00, 17.43
None, None, 1.177, 66.95, 2012-07-25 10:00:00, 19.08
None, None, 2.037, 62.61, 2012-07-25 11:00:00, 20.49
None, None, 1.807, 57.79, 2012-07-25 12:00:00, 21.86
None, None, 1.77, 51.37, 2012-07-25 13:00:00, 23.72
None, None, 2.481, 44.2, 2012-07-25 14:00:00, 24.99
None, None, 2.709, 39.93, 2012-07-25 15:00:00, 26.05
None, None, 3.159, 35.68, 2012-07-25 16:00:00, 27.03
None, None, 2.674, 34.43, 2012-07-25 17:00:00, 27.81
None, None, 2.432, 36.43, 2012-07-25 18:00:00, 27.51
None, None, 2.33, 38.74, 2012-07-25 19:00:00, 26.98
None, None, 1.4, 42.65, 2012-07-25 20:00:00, 26.16
None, None, 0.846, 55.01, 2012-07-25 21:00:00, 23.67
None, None, 1.061, 65.53, 2012-07-25 22:00:00, 20.97
None, None, 1.188, 70.5, 2012-07-25 23:00:00, 19.51
None, None, 1.091, 73.3, 2012-07-26 00:00:00, 18.58
None, None, 0.797999, 76.2, 2012-07-26 01:00:00, 17.76
None, None, 1.008, 80.4, 2012-07-26 02:00:00, 17.01
None, None, 0.748, 83.6, 2012-07-26 03:00:00, 16.2
None, None, 0.625999, 86.8, 2012-07-26 04:00:00, 15.28
None, None, 0.497, 90.7, 2012-07-26 05:00:00, 14.61
None, None, 0.663999, 91.5, 2012-07-26 06:00:00, 14.34
None, None, 0.851, 88.2, 2012-07-26 07:00:00, 14.85
None, None, 0.745999, 81.9, 2012-07-26 08:00:00, 16.35
None, None, 0.648, 72.4, 2012-07-26 09:00:00, 18.47
None, None, 1.015, 67.19, 2012-07-26 10:00:00, 19.92
None, None, 1.206, 60.91, 2012-07-26 11:00:00, 21.55
None, None, 1.385, 54.05, 2012-07-26 12:00:00, 23.43
None, None, 1.62, 51.42, 2012-07-26 13:00:00, 24.84
None, None, 1.616, 45.7, 2012-07-26 14:00:00, 26.46
None, None, 1.743, 41.7, 2012-07-26 15:00:00, 27.82
None, None, 2.12, 37.56, 2012-07-26 16:00:00, 28.78
None, None, 3.832, 36.82, 2012-07-26 17:00:00, 29.26
None, None, 4.893, 39.05, 2012-07-26 18:00:00, 28.02
None, None, 4.68, 43.71, 2012-07-26 19:00:00, 26.93
None, None, 2.9, 48.51, 2012-07-26 20:00:00, 25.6
None, None, 3.265, 53.48, 2012-07-26 21:00:00, 24.06
None, None, 1.73, 56.75, 2012-07-26 22:00:00, 22.94
None, None, 2.637, 59.0, 2012-07-26 23:00:00, 22.19
None, None, 2.323, 62.61, 2012-07-27 00:00:00, 21.34
None, None, 1.833, 66.76, 2012-07-27 01:00:00, 19.99
None, None, 1.831, 70.8, 2012-07-27 02:00:00, 19.06
None, None, 1.598, 73.1, 2012-07-27 03:00:00, 18.44
None, None, 1.576, 75.5, 2012-07-27 04:00:00, 17.65
None, None, 0.796, 83.0, 2012-07-27 05:00:00, 16.22
None, None, 0.931999, 86.4, 2012-07-27 06:00:00, 15.25
None, None, 0.686999, 85.2, 2012-07-27 07:00:00, 15.64
None, None, 1.305, 81.1, 2012-07-27 08:00:00, 16.61
None, None, 1.189, 73.9, 2012-07-27 09:00:00, 18.35
None, None, 1.826, 68.43, 2012-07-27 10:00:00, 19.73
None, None, 2.325, 65.86, 2012-07-27 11:00:00, 20.24
None, None, 2.779, 60.27, 2012-07-27 12:00:00, 21.5
None, None, 3.416, 54.94, 2012-07-27 13:00:00, 22.58
None, None, 2.167, 57.18, 2012-07-27 14:00:00, 22.77
None, None, 3.106, 50.49, 2012-07-27 15:00:00, 23.52
None, None, 4.352, 46.88, 2012-07-27 16:00:00, 24.21
