station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
None, 4.986, None, None, None, None, None, None, None, -6999.0, None, 5.0, 5.0, 0.1, None, None, None, 9.0, None, None, -6999.0, None, 2021-06-15 06:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.596, None, None, None, None, None, None, None, -6999.0, None, 4.6, 4.5, 0.0, None, None, None, 5.0, None, None, -6999.0, None, 2021-06-15 07:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.167, None, None, None, None, None, None, None, -6999.0, None, 5.2, 4.5, 0.0, None, None, None, 5.2, None, None, -6999.0, None, 2021-06-15 08:00:00, -6999.0, None, -6999.0, -6999.0
None, 6.991, None, None, None, None, None, None, None, -6999.0, None, 7.0, 4.5, -0.2, None, None, None, 7.0, None, None, -6999.0, None, 2021-06-15 09:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.07, None, None, None, None, None, None, None, -6999.0, None, 9.1, 4.5, 0.0, None, None, None, 10.5, None, None, -6999.0, None, 2021-06-15 10:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.16, None, None, None, None, None, None, None, -6999.0, None, 8.2, 4.5, -0.3, None, None, None, 10.5, None, None, -6999.0, None, 2021-06-15 11:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.57, None, None, None, None, None, None, None, -6999.0, None, 8.6, 4.5, -0.1, None, None, None, 10.5, None, None, -6999.0, None, 2021-06-15 12:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.73, None, None, None, None, None, None, None, -6999.0, None, 10.7, 4.5, -0.2, None, None, None, 10.7, None, None, -6999.0, None, 2021-06-15 13:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.66, None, None, None, None, None, None, None, -6999.0, None, 8.7, 4.5, 0.1, None, None, None, 10.8, None, None, -6999.0, None, 2021-06-15 14:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.31, None, None, None, None, None, None, None, -6999.0, None, 9.3, 4.5, 0.1, None, None, None, 10.8, None, None, -6999.0, None, 2021-06-15 15:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.76, None, None, None, None, None, None, None, -6999.0, None, 8.8, 4.5, -0.3, None, None, None, 10.8, None, None, -6999.0, None, 2021-06-15 16:00:00, -6999.0, None, -6999.0, -6999.0
None, 7.75, None, None, None, None, None, None, None, -6999.0, None, 7.8, 4.5, 0.2, None, None, None, 10.8, None, None, -6999.0, None, 2021-06-15 17:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.73, None, None, None, None, None, None, None, -6999.0, None, 8.7, 4.5, -0.2, None, None, None, 10.8, None, None, -6999.0, None, 2021-06-15 18:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.26, None, None, None, None, None, None, None, -6999.0, None, 8.3, 8.3, 0.1, None, None, None, 9.5, None, None, -6999.0, None, 2021-06-15 19:00:00, -6999.0, None, -6999.0, -6999.0
None, 6.556, None, None, None, None, None, None, None, -6999.0, None, 6.6, 6.6, 0.0, None, None, None, 9.5, None, None, -6999.0, None, 2021-06-15 20:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.05, None, None, None, None, None, None, None, -6999.0, None, 5.1, 5.0, 0.0, None, None, None, 9.5, None, None, -6999.0, None, 2021-06-15 21:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.252, None, None, None, None, None, None, None, -6999.0, None, 5.3, 4.7, 0.0, None, None, None, 9.5, None, None, -6999.0, None, 2021-06-15 22:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.959, None, None, None, None, None, None, None, -6999.0, None, 6.0, 4.7, 0.0, None, None, None, 9.5, None, None, -6999.0, None, 2021-06-15 23:00:00, -6999.0, None, -6999.0, -6999.0
None, 6.016, None, None, None, None, None, None, None, -6999.0, None, 6.0, 4.7, 0.0, None, None, None, 9.5, None, None, -6999.0, None, 2021-06-16 00:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.815, None, None, None, None, None, None, None, -6999.0, None, 5.8, 4.7, 0.0, None, None, None, 9.5, None, None, -6999.0, None, 2021-06-16 01:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.558, None, None, None, None, None, None, None, -6999.0, None, 5.6, 4.7, 0.0, None, None, None, 9.5, None, None, -6999.0, None, 2021-06-16 02:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.872, None, None, None, None, None, None, None, -6999.0, None, 4.9, 4.7, 0.0, None, None, None, 9.5, None, None, -6999.0, None, 2021-06-16 03:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.388, None, None, None, None, None, None, None, -6999.0, None, 4.4, 4.1, 0.2, None, None, None, 9.5, None, None, -6999.0, None, 2021-06-16 04:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.464, None, None, None, None, None, None, None, -6999.0, None, 4.5, 4.1, 0.0, None, None, None, 9.5, None, None, -6999.0, None, 2021-06-16 05:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.948, None, None, None, None, None, None, None, -6999.0, None, 4.9, 4.1, 0.0, None, None, None, 9.5, None, None, -6999.0, None, 2021-06-16 06:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.272, None, None, None, None, None, None, None, -6999.0, None, 5.3, 4.8, 0.0, None, None, None, 5.3, None, None, -6999.0, None, 2021-06-16 07:00:00, -6999.0, None, -6999.0, -6999.0
None, 6.483, None, None, None, None, None, None, None, -6999.0, None, 6.5, 4.8, -0.1, None, None, None, 6.6, None, None, -6999.0, None, 2021-06-16 08:00:00, -6999.0, None, -6999.0, -6999.0
None, 6.434, None, None, None, None, None, None, None, -6999.0, None, 6.4, 4.8, 0.0, None, None, None, 6.7, None, None, -6999.0, None, 2021-06-16 09:00:00, -6999.0, None, -6999.0, -6999.0
None, 6.682, None, None, None, None, None, None, None, -6999.0, None, 6.7, 4.8, -0.2, None, None, None, 6.7, None, None, -6999.0, None, 2021-06-16 10:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.58, None, None, None, None, None, None, None, -6999.0, None, 8.6, 4.8, 0.0, None, None, None, 8.7, None, None, -6999.0, None, 2021-06-16 11:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.47, None, None, None, None, None, None, None, -6999.0, None, 10.5, 4.8, -0.1, None, None, None, 11.5, None, None, -6999.0, None, 2021-06-16 12:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.21, None, None, None, None, None, None, None, -6999.0, None, 10.2, 4.8, -0.4, None, None, None, 11.5, None, None, -6999.0, None, 2021-06-16 13:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.98, None, None, None, None, None, None, None, -6999.0, None, 11.0, 4.8, 0.0, None, None, None, 12.3, None, None, -6999.0, None, 2021-06-16 14:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.26, None, None, None, None, None, None, None, -6999.0, None, 10.3, 4.8, 0.2, None, None, None, 12.3, None, None, -6999.0, None, 2021-06-16 15:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.51, None, None, None, None, None, None, None, -6999.0, None, 10.5, 4.8, 0.2, None, None, None, 12.3, None, None, -6999.0, None, 2021-06-16 16:00:00, -6999.0, None, -6999.0, -6999.0
None, 12.95, None, None, None, None, None, None, None, -6999.0, None, 13.0, 4.8, -0.5, None, None, None, 13.0, None, None, -6999.0, None, 2021-06-16 17:00:00, -6999.0, None, -6999.0, -6999.0
None, 12.82, None, None, None, None, None, None, None, -6999.0, None, 12.8, 4.8, 0.0, None, None, None, 13.6, None, None, -6999.0, None, 2021-06-16 18:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.96, None, None, None, None, None, None, None, -6999.0, None, 11.0, 11.0, 0.1, None, None, None, 12.9, None, None, -6999.0, None, 2021-06-16 19:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.59, None, None, None, None, None, None, None, -6999.0, None, 8.6, 8.6, 0.0, None, None, None, 12.9, None, None, -6999.0, None, 2021-06-16 20:00:00, -6999.0, None, -6999.0, -6999.0
None, 7.86, None, None, None, None, None, None, None, -6999.0, None, 7.9, 7.8, 0.0, None, None, None, 12.9, None, None, -6999.0, None, 2021-06-16 21:00:00, -6999.0, None, -6999.0, -6999.0
None, 6.378, None, None, None, None, None, None, None, -6999.0, None, 6.4, 6.4, -0.1, None, None, None, 12.9, None, None, -6999.0, None, 2021-06-16 22:00:00, -6999.0, None, -6999.0, -6999.0
None, 6.292, None, None, None, None, None, None, None, -6999.0, None, 6.3, 5.7, 0.0, None, None, None, 12.9, None, None, -6999.0, None, 2021-06-16 23:00:00, -6999.0, None, -6999.0, -6999.0
None, 6.619, None, None, None, None, None, None, None, -6999.0, None, 6.6, 5.7, 0.0, None, None, None, 12.9, None, None, -6999.0, None, 2021-06-17 00:00:00, -6999.0, None, -6999.0, -6999.0
None, 7.11, None, None, None, None, None, None, None, -6999.0, None, 7.1, 5.7, 0.0, None, None, None, 12.9, None, None, -6999.0, None, 2021-06-17 01:00:00, -6999.0, None, -6999.0, -6999.0
None, 7.13, None, None, None, None, None, None, None, -6999.0, None, 7.1, 5.7, -0.1, None, None, None, 12.9, None, None, -6999.0, None, 2021-06-17 02:00:00, -6999.0, None, -6999.0, -6999.0
None, 7.06, None, None, None, None, None, None, None, -6999.0, None, 7.1, 5.7, 0.0, None, None, None, 12.9, None, None, -6999.0, None, 2021-06-17 03:00:00, -6999.0, None, -6999.0, -6999.0
None, 6.983, None, None, None, None, None, None, None, -6999.0, None, 7.0, 5.7, 0.0, None, None, None, 12.9, None, None, -6999.0, None, 2021-06-17 04:00:00, -6999.0, None, -6999.0, -6999.0
None, 6.264, None, None, None, None, None, None, None, -6999.0, None, 6.3, 5.7, 0.0, None, None, None, 12.9, None, None, -6999.0, None, 2021-06-17 05:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.996, None, None, None, None, None, None, None, -6999.0, None, 6.0, 5.7, 0.0, None, None, None, 12.9, None, None, -6999.0, None, 2021-06-17 06:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.14, None, None, None, None, None, None, None, -6999.0, None, 9.1, 6.0, -0.2, None, None, None, 9.1, None, None, -6999.0, None, 2021-06-17 07:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.64, None, None, None, None, None, None, None, -6999.0, None, 10.6, 6.0, -0.1, None, None, None, 10.6, None, None, -6999.0, None, 2021-06-17 08:00:00, -6999.0, None, -6999.0, -6999.0
None, 11.7, None, None, None, None, None, None, None, -6999.0, None, 11.7, 6.0, 0.0, None, None, None, 11.7, None, None, -6999.0, None, 2021-06-17 09:00:00, -6999.0, None, -6999.0, -6999.0
None, 12.8, None, None, None, None, None, None, None, -6999.0, None, 12.8, 6.0, 0.0, None, None, None, 12.8, None, None, -6999.0, None, 2021-06-17 10:00:00, -6999.0, None, -6999.0, -6999.0
None, 14.05, None, None, None, None, None, None, None, -6999.0, None, 14.1, 6.0, 0.1, None, None, None, 14.1, None, None, -6999.0, None, 2021-06-17 11:00:00, -6999.0, None, -6999.0, -6999.0
None, 14.03, None, None, None, None, None, None, None, -6999.0, None, 14.0, 6.0, -0.6, None, None, None, 14.5, None, None, -6999.0, None, 2021-06-17 12:00:00, -6999.0, None, -6999.0, -6999.0
None, 14.89, None, None, None, None, None, None, None, -6999.0, None, 14.9, 6.0, 0.0, None, None, None, 14.9, None, None, -6999.0, None, 2021-06-17 13:00:00, -6999.0, None, -6999.0, -6999.0
None, 14.97, None, None, None, None, None, None, None, -6999.0, None, 15.0, 6.0, 0.0, None, None, None, 15.2, None, None, -6999.0, None, 2021-06-17 14:00:00, -6999.0, None, -6999.0, -6999.0
None, 14.95, None, None, None, None, None, None, None, -6999.0, None, 15.0, 6.0, -0.1, None, None, None, 15.6, None, None, -6999.0, None, 2021-06-17 15:00:00, -6999.0, None, -6999.0, -6999.0
None, 15.52, None, None, None, None, None, None, None, -6999.0, None, 15.5, 6.0, -0.2, None, None, None, 16.1, None, None, -6999.0, None, 2021-06-17 16:00:00, -6999.0, None, -6999.0, -6999.0
None, 16.29, None, None, None, None, None, None, None, -6999.0, None, 16.3, 6.0, -0.1, None, None, None, 16.7, None, None, -6999.0, None, 2021-06-17 17:00:00, -6999.0, None, -6999.0, -6999.0
None, 14.85, None, None, None, None, None, None, None, -6999.0, None, 14.9, 6.0, 0.2, None, None, None, 16.7, None, None, -6999.0, None, 2021-06-17 18:00:00, -6999.0, None, -6999.0, -6999.0
None, 14.42, None, None, None, None, None, None, None, -6999.0, None, 14.4, 14.3, 0.0, None, None, None, 14.9, None, None, -6999.0, None, 2021-06-17 19:00:00, -6999.0, None, -6999.0, -6999.0
None, 11.44, None, None, None, None, None, None, None, -6999.0, None, 11.4, 11.4, 0.3, None, None, None, 14.9, None, None, -6999.0, None, 2021-06-17 20:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.98, None, None, None, None, None, None, None, -6999.0, None, 11.0, 10.7, -0.3, None, None, None, 14.9, None, None, -6999.0, None, 2021-06-17 21:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.28, None, None, None, None, None, None, None, -6999.0, None, 10.3, 10.1, -0.3, None, None, None, 14.9, None, None, -6999.0, None, 2021-06-17 22:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.24, None, None, None, None, None, None, None, -6999.0, None, 10.2, 9.5, -0.3, None, None, None, 14.9, None, None, -6999.0, None, 2021-06-17 23:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.55, None, None, None, None, None, None, None, -6999.0, None, 10.6, 9.5, 0.0, None, None, None, 14.9, None, None, -6999.0, None, 2021-06-18 00:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.82, None, None, None, None, None, None, None, -6999.0, None, 9.8, 9.5, 0.0, None, None, None, 14.9, None, None, -6999.0, None, 2021-06-18 01:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.95, None, None, None, None, None, None, None, -6999.0, None, 10.0, 9.5, 0.0, None, None, None, 14.9, None, None, -6999.0, None, 2021-06-18 02:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.35, None, None, None, None, None, None, None, -6999.0, None, 9.4, 8.7, -0.1, None, None, None, 14.9, None, None, -6999.0, None, 2021-06-18 03:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.3, None, None, None, None, None, None, None, -6999.0, None, 8.3, 8.2, -0.1, None, None, None, 14.9, None, None, -6999.0, None, 2021-06-18 04:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.53, None, None, None, None, None, None, None, -6999.0, None, 8.5, 8.2, -0.2, None, None, None, 14.9, None, None, -6999.0, None, 2021-06-18 05:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.52, None, None, None, None, None, None, None, -6999.0, None, 8.5, 8.2, -0.2, None, None, None, 14.9, None, None, -6999.0, None, 2021-06-18 06:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.67, None, None, None, None, None, None, None, -6999.0, None, 9.7, 8.5, 0.0, None, None, None, 9.8, None, None, -6999.0, None, 2021-06-18 07:00:00, -6999.0, None, -6999.0, -6999.0
None, 11.97, None, None, None, None, None, None, None, -6999.0, None, 12.0, 8.5, 0.0, None, None, None, 12.0, None, None, -6999.0, None, 2021-06-18 08:00:00, -6999.0, None, -6999.0, -6999.0
None, 12.21, None, None, None, None, None, None, None, -6999.0, None, 12.2, 8.5, -0.1, None, None, None, 12.6, None, None, -6999.0, None, 2021-06-18 09:00:00, -6999.0, None, -6999.0, -6999.0
None, 13.52, None, None, None, None, None, None, None, -6999.0, None, 13.5, 8.5, 0.0, None, None, None, 13.5, None, None, -6999.0, None, 2021-06-18 10:00:00, -6999.0, None, -6999.0, -6999.0
None, 14.33, None, None, None, None, None, None, None, -6999.0, None, 14.3, 8.5, -0.2, None, None, None, 14.3, None, None, -6999.0, None, 2021-06-18 11:00:00, -6999.0, None, -6999.0, -6999.0
None, 14.18, None, None, None, None, None, None, None, -6999.0, None, 14.2, 8.5, -0.3, None, None, None, 14.7, None, None, -6999.0, None, 2021-06-18 12:00:00, -6999.0, None, -6999.0, -6999.0
None, 13.42, None, None, None, None, None, None, None, -6999.0, None, 13.4, 8.5, 0.0, None, None, None, 15.0, None, None, -6999.0, None, 2021-06-18 13:00:00, -6999.0, None, -6999.0, -6999.0
None, 14.36, None, None, None, None, None, None, None, -6999.0, None, 14.4, 8.5, 0.0, None, None, None, 15.0, None, None, -6999.0, None, 2021-06-18 14:00:00, -6999.0, None, -6999.0, -6999.0
None, 14.84, None, None, None, None, None, None, None, -6999.0, None, 14.8, 8.5, 0.0, None, None, None, 15.6, None, None, -6999.0, None, 2021-06-18 15:00:00, -6999.0, None, -6999.0, -6999.0
None, 14.83, None, None, None, None, None, None, None, -6999.0, None, 14.8, 8.5, -0.2, None, None, None, 15.6, None, None, -6999.0, None, 2021-06-18 16:00:00, -6999.0, None, -6999.0, -6999.0
None, 14.49, None, None, None, None, None, None, None, -6999.0, None, 14.5, 8.5, -0.1, None, None, None, 15.6, None, None, -6999.0, None, 2021-06-18 17:00:00, -6999.0, None, -6999.0, -6999.0
None, 15.48, None, None, None, None, None, None, None, -6999.0, None, 15.5, 8.5, 0.0, None, None, None, 15.6, None, None, -6999.0, None, 2021-06-18 18:00:00, -6999.0, None, -6999.0, -6999.0
None, 12.82, None, None, None, None, None, None, None, -6999.0, None, 12.8, 12.8, 0.4, None, None, None, 15.7, None, None, -6999.0, None, 2021-06-18 19:00:00, -6999.0, None, -6999.0, -6999.0
None, 11.02, None, None, None, None, None, None, None, -6999.0, None, 11.0, 11.0, -0.2, None, None, None, 15.7, None, None, -6999.0, None, 2021-06-18 20:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.41, None, None, None, None, None, None, None, -6999.0, None, 9.4, 9.4, 0.2, None, None, None, 15.7, None, None, -6999.0, None, 2021-06-18 21:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.38, None, None, None, None, None, None, None, -6999.0, None, 9.4, 8.9, -0.9, None, None, None, 15.7, None, None, -6999.0, None, 2021-06-18 22:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.93, None, None, None, None, None, None, None, -6999.0, None, 8.9, 8.9, 0.0, None, None, None, 15.7, None, None, -6999.0, None, 2021-06-18 23:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.18, None, None, None, None, None, None, None, -6999.0, None, 8.2, 8.1, -0.2, None, None, None, 15.7, None, None, -6999.0, None, 2021-06-19 00:00:00, -6999.0, None, -6999.0, -6999.0
None, 7.81, None, None, None, None, None, None, None, -6999.0, None, 7.8, 7.8, -0.3, None, None, None, 15.7, None, None, -6999.0, None, 2021-06-19 01:00:00, -6999.0, None, -6999.0, -6999.0
None, 7.54, None, None, None, None, None, None, None, -6999.0, None, 7.5, 7.5, 0.0, None, None, None, 15.7, None, None, -6999.0, None, 2021-06-19 02:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.31, None, None, None, None, None, None, None, -6999.0, None, 8.3, 7.4, 0.6, None, None, None, 15.7, None, None, -6999.0, None, 2021-06-19 03:00:00, -6999.0, None, -6999.0, -6999.0
None, 7.71, None, None, None, None, None, None, None, -6999.0, None, 7.7, 7.4, -0.1, None, None, None, 15.7, None, None, -6999.0, None, 2021-06-19 04:00:00, -6999.0, None, -6999.0, -6999.0
None, 7.54, None, None, None, None, None, None, None, -6999.0, None, 7.5, 7.4, -0.6, None, None, None, 15.7, None, None, -6999.0, None, 2021-06-19 05:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.34, None, None, None, None, None, None, None, -6999.0, None, 8.3, 7.4, 0.1, None, None, None, 15.7, None, None, -6999.0, None, 2021-06-19 06:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.62, None, None, None, None, None, None, None, -6999.0, None, 8.6, 8.1, 0.0, None, None, None, 8.6, None, None, -6999.0, None, 2021-06-19 07:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.5, None, None, None, None, None, None, None, -6999.0, None, 9.5, 8.1, 0.3, None, None, None, 9.6, None, None, -6999.0, None, 2021-06-19 08:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.84, None, None, None, None, None, None, None, -6999.0, None, 9.8, 8.1, -0.7, None, None, None, 9.8, None, None, -6999.0, None, 2021-06-19 09:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.63, None, None, None, None, None, None, None, -6999.0, None, 9.6, 8.1, 0.0, None, None, None, 9.9, None, None, -6999.0, None, 2021-06-19 10:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.93, None, None, None, None, None, None, None, -6999.0, None, 10.9, 8.1, -0.1, None, None, None, 11.3, None, None, -6999.0, None, 2021-06-19 11:00:00, -6999.0, None, -6999.0, -6999.0
None, 12.26, None, None, None, None, None, None, None, -6999.0, None, 12.3, 8.1, 0.0, None, None, None, 12.3, None, None, -6999.0, None, 2021-06-19 12:00:00, -6999.0, None, -6999.0, -6999.0
None, 12.0, None, None, None, None, None, None, None, -6999.0, None, 12.0, 8.1, 0.0, None, None, None, 12.6, None, None, -6999.0, None, 2021-06-19 13:00:00, -6999.0, None, -6999.0, -6999.0
None, 11.63, None, None, None, None, None, None, None, -6999.0, None, 11.6, 8.1, 0.0, None, None, None, 12.6, None, None, -6999.0, None, 2021-06-19 14:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.72, None, None, None, None, None, None, None, -6999.0, None, 10.7, 8.1, -0.2, None, None, None, 12.6, None, None, -6999.0, None, 2021-06-19 15:00:00, -6999.0, None, -6999.0, -6999.0
None, 11.62, None, None, None, None, None, None, None, -6999.0, None, 11.6, 8.1, -0.2, None, None, None, 12.6, None, None, -6999.0, None, 2021-06-19 16:00:00, -6999.0, None, -6999.0, -6999.0
None, 12.46, None, None, None, None, None, None, None, -6999.0, None, 12.5, 8.1, 0.0, None, None, None, 13.3, None, None, -6999.0, None, 2021-06-19 17:00:00, -6999.0, None, -6999.0, -6999.0
None, 12.07, None, None, None, None, None, None, None, -6999.0, None, 12.1, 8.1, 0.1, None, None, None, 13.3, None, None, -6999.0, None, 2021-06-19 18:00:00, -6999.0, None, -6999.0, -6999.0
None, 11.29, None, None, None, None, None, None, None, -6999.0, None, 11.3, 11.3, -0.1, None, None, None, 12.1, None, None, -6999.0, None, 2021-06-19 19:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.3, None, None, None, None, None, None, None, -6999.0, None, 10.3, 10.3, 0.2, None, None, None, 12.1, None, None, -6999.0, None, 2021-06-19 20:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.89, None, None, None, None, None, None, None, -6999.0, None, 9.9, 9.8, 0.0, None, None, None, 12.1, None, None, -6999.0, None, 2021-06-19 21:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.2, None, None, None, None, None, None, None, -6999.0, None, 9.2, 9.1, 0.1, None, None, None, 12.1, None, None, -6999.0, None, 2021-06-19 22:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.93, None, None, None, None, None, None, None, -6999.0, None, 9.9, 9.1, -0.3, None, None, None, 12.1, None, None, -6999.0, None, 2021-06-19 23:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.46, None, None, None, None, None, None, None, -6999.0, None, 8.5, 8.2, 0.5, None, None, None, 12.1, None, None, -6999.0, None, 2021-06-20 00:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.78, None, None, None, None, None, None, None, -6999.0, None, 8.8, 8.2, -0.4, None, None, None, 12.1, None, None, -6999.0, None, 2021-06-20 01:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.86, None, None, None, None, None, None, None, -6999.0, None, 8.9, 8.2, -0.2, None, None, None, 12.1, None, None, -6999.0, None, 2021-06-20 02:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.42, None, None, None, None, None, None, None, -6999.0, None, 8.4, 8.2, -0.3, None, None, None, 12.1, None, None, -6999.0, None, 2021-06-20 03:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.21, None, None, None, None, None, None, None, -6999.0, None, 8.2, 8.0, 0.0, None, None, None, 12.1, None, None, -6999.0, None, 2021-06-20 04:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.06, None, None, None, None, None, None, None, -6999.0, None, 8.1, 7.9, 0.2, None, None, None, 12.1, None, None, -6999.0, None, 2021-06-20 05:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.48, None, None, None, None, None, None, None, -6999.0, None, 8.5, 7.7, -0.2, None, None, None, 12.1, None, None, -6999.0, None, 2021-06-20 06:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.16, None, None, None, None, None, None, None, -6999.0, None, 10.2, 8.4, 0.1, None, None, None, 10.2, None, None, -6999.0, None, 2021-06-20 07:00:00, -6999.0, None, -6999.0, -6999.0
None, 12.33, None, None, None, None, None, None, None, -6999.0, None, 12.3, 8.4, -0.1, None, None, None, 12.3, None, None, -6999.0, None, 2021-06-20 08:00:00, -6999.0, None, -6999.0, -6999.0
None, 14.28, None, None, None, None, None, None, None, -6999.0, None, 14.3, 8.4, 0.0, None, None, None, 14.3, None, None, -6999.0, None, 2021-06-20 09:00:00, -6999.0, None, -6999.0, -6999.0
None, 15.55, None, None, None, None, None, None, None, -6999.0, None, 15.6, 8.4, -0.1, None, None, None, 15.6, None, None, -6999.0, None, 2021-06-20 10:00:00, -6999.0, None, -6999.0, -6999.0
None, 16.42, None, None, None, None, None, None, None, -6999.0, None, 16.4, 8.4, -0.4, None, None, None, 16.5, None, None, -6999.0, None, 2021-06-20 11:00:00, -6999.0, None, -6999.0, -6999.0
None, 17.87, None, None, None, None, None, None, None, -6999.0, None, 17.9, 8.4, -0.5, None, None, None, 17.9, None, None, -6999.0, None, 2021-06-20 12:00:00, -6999.0, None, -6999.0, -6999.0
None, 18.57, None, None, None, None, None, None, None, -6999.0, None, 18.6, 8.4, 0.0, None, None, None, 18.6, None, None, -6999.0, None, 2021-06-20 13:00:00, -6999.0, None, -6999.0, -6999.0
None, 18.67, None, None, None, None, None, None, None, -6999.0, None, 18.7, 8.4, 1.0, None, None, None, 19.2, None, None, -6999.0, None, 2021-06-20 14:00:00, -6999.0, None, -6999.0, -6999.0
None, 20.3, None, None, None, None, None, None, None, -6999.0, None, 20.3, 8.4, -0.8, None, None, None, 20.4, None, None, -6999.0, None, 2021-06-20 15:00:00, -6999.0, None, -6999.0, -6999.0
None, 20.34, None, None, None, None, None, None, None, -6999.0, None, 20.3, 8.4, 0.2, None, None, None, 20.7, None, None, -6999.0, None, 2021-06-20 16:00:00, -6999.0, None, -6999.0, -6999.0
None, 20.76, None, None, None, None, None, None, None, -6999.0, None, 20.8, 8.4, -0.5, None, None, None, 21.2, None, None, -6999.0, None, 2021-06-20 17:00:00, -6999.0, None, -6999.0, -6999.0
None, 20.63, None, None, None, None, None, None, None, -6999.0, None, 20.6, 8.4, 2.2, None, None, None, 21.2, None, None, -6999.0, None, 2021-06-20 18:00:00, -6999.0, None, -6999.0, -6999.0
None, 20.47, None, None, None, None, None, None, None, -6999.0, None, 20.5, 19.5, -1.0, None, None, None, 20.7, None, None, -6999.0, None, 2021-06-20 19:00:00, -6999.0, None, -6999.0, -6999.0
