station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, stn_pres
None, -2.942, 80.4, 12.4, None, 53.57, 0.061, 142.9, -6.0, None, -2.9, -3.0, -6.0, 0.0, None, 0.0, 80.0, 2021-05-10 04:00:00, -6999.0, -6999.0
None, -3.599, 82.8, 12.4, None, 54.47, 0.011, 326.9, -6.0, None, -3.6, -3.7, -6.0, 0.0, None, 0.0, 83.0, 2021-05-10 05:00:00, -6999.0, -6999.0
None, -2.779, 82.8, 12.4, None, 41.83, 0.414, 164.0, -5.0, None, -2.8, -3.7, -5.0, 0.0, None, 0.0, 83.0, 2021-05-10 06:00:00, -6999.0, -6999.0
None, -0.081, 74.71, -0.2, None, 62.27, 0.843, 15.01, -4.0, None, -0.1, -3.0, -4.0, 0.0, None, 0.0, 75.0, 2021-05-10 07:00:00, -6999.0, -6999.0
None, 3.472, 56.8, 3.5, None, 64.95, 1.863, 35.39, -4.0, None, 3.5, -3.0, -4.0, 0.0, None, 0.0, 57.0, 2021-05-10 08:00:00, -6999.0, -6999.0
None, 5.842, 55.83, 6.9, None, 31.47, 9.5, 345.9, -2.0, None, 5.8, -3.0, -2.0, 0.0, None, 0.0, 56.0, 2021-05-10 09:00:00, -6999.0, -6999.0
None, 7.975, 48.94, 8.4, None, 22.15, 12.24, 349.9, -2.0, None, 8.0, -3.0, -2.0, 0.0, None, 0.0, 49.0, 2021-05-10 10:00:00, -6999.0, -6999.0
None, 9.09, 45.35, 9.6, None, 27.87, 12.4, 5.435, -2.0, None, 9.1, -3.0, -2.0, 0.0, None, 0.0, 45.0, 2021-05-10 11:00:00, -6999.0, -6999.0
None, 8.39, 41.78, 10.4, None, 24.57, 14.71, 351.5, -4.0, None, 8.4, -3.0, -4.0, 0.0, None, 0.0, 42.0, 2021-05-10 12:00:00, -6999.0, -6999.0
None, 8.29, 51.97, 10.4, None, 60.01, 7.352, 359.0, -1.0, None, 8.3, -3.0, -1.0, 0.0, None, 0.0, 52.0, 2021-05-10 13:00:00, -6999.0, -6999.0
None, 7.894, 51.01, 10.4, None, 63.43, 9.34, 17.54, -2.0, None, 7.9, -3.0, -2.0, 0.0, None, 0.0, 51.0, 2021-05-10 14:00:00, -6999.0, -6999.0
None, 10.14, 39.92, 10.4, None, 73.64, 10.17, 340.8, -3.0, None, 10.1, -3.0, -3.0, 0.0, None, 0.0, 40.0, 2021-05-10 15:00:00, -6999.0, -6999.0
None, 10.69, 41.49, 10.9, None, 51.0, 11.15, 4.098, -2.0, None, 10.7, -3.0, -2.0, 0.0, None, 0.0, 41.0, 2021-05-10 16:00:00, -6999.0, -6999.0
None, 10.2, 41.48, 11.1, None, 22.28, 14.84, 353.4, -2.0, None, 10.2, -3.0, -2.0, 0.0, None, 0.0, 41.0, 2021-05-10 17:00:00, -6999.0, -6999.0
None, 7.116, 55.91, 11.1, None, 62.27, 7.395, 70.92, -1.0, None, 7.1, -3.0, -1.0, 0.0, None, 0.0, 56.0, 2021-05-10 18:00:00, -6999.0, -6999.0
None, 8.06, 53.18, 8.8, None, 80.7, 7.865, 332.9, -1.0, None, 8.1, 7.1, -1.0, 0.0, None, 0.0, 53.0, 2021-05-10 19:00:00, -6999.0, -6999.0
None, 7.164, 55.13, 8.8, None, 30.88, 5.869, 10.36, -1.0, None, 7.2, 7.0, -1.0, 0.0, None, 0.0, 55.0, 2021-05-10 20:00:00, -6999.0, -6999.0
None, 4.857, 65.55, 8.8, None, 28.76, 4.116, 328.5, -1.0, None, 4.9, 4.9, -1.0, 0.0, None, 0.0, 66.0, 2021-05-10 21:00:00, -6999.0, -6999.0
None, 2.299, 74.85, 8.8, None, 13.75, 9.1, 336.3, -2.0, None, 2.3, 2.4, -2.0, 0.0, None, 0.0, 75.0, 2021-05-10 22:00:00, -6999.0, -6999.0
None, 0.979, 77.12, 8.8, None, 73.39, 4.014, 295.5, -2.0, None, 1.0, 1.1, -2.0, 0.0, None, 0.0, 77.0, 2021-05-10 23:00:00, -6999.0, -6999.0
None, 0.106, 79.88, 8.8, None, 72.57, 0.278, 268.9, -3.0, None, 0.1, 0.0, -3.0, 0.0, None, 0.0, 80.0, 2021-05-11 00:00:00, -6999.0, -6999.0
None, -1.245, 84.2, 8.8, None, 69.72, 0.168, 323.1, -3.0, None, -1.2, -1.4, -3.0, 0.0, None, 0.0, 84.0, 2021-05-11 01:00:00, -6999.0, -6999.0
None, -1.609, 86.1, 8.8, None, 70.39, 0.122, 201.6, -4.0, None, -1.6, -1.9, -4.0, 0.0, None, 0.0, 86.0, 2021-05-11 02:00:00, -6999.0, -6999.0
None, -2.291, 88.0, 8.8, None, 64.85, 0.214, 162.7, -4.0, None, -2.3, -2.4, -4.0, 0.0, None, 0.0, 88.0, 2021-05-11 03:00:00, -6999.0, -6999.0
None, -2.902, 89.0, 8.8, None, 52.35, 0.15, 190.5, -5.0, None, -2.9, -2.9, -5.0, 0.0, None, 0.0, 89.0, 2021-05-11 04:00:00, -6999.0, -6999.0
None, -3.147, 90.1, 8.8, None, 51.39, 0.137, 176.1, -4.0, None, -3.1, -3.3, -4.0, 0.0, None, 0.0, 90.0, 2021-05-11 05:00:00, -6999.0, -6999.0
None, -3.114, 90.1, 8.8, None, 62.03, 0.377, 179.0, -4.0, None, -3.1, -3.5, -4.0, 0.0, None, 0.0, 90.0, 2021-05-11 06:00:00, -6999.0, -6999.0
None, -1.601, 88.1, -1.5, None, 45.82, 0.797, 355.3, -3.0, None, -1.6, -3.2, -3.0, 0.0, None, 0.0, 88.0, 2021-05-11 07:00:00, -6999.0, -6999.0
None, 2.2, 69.17, 2.4, None, 64.87, 0.462, 349.5, -3.0, None, 2.2, -3.2, -3.0, 0.0, None, 0.0, 69.0, 2021-05-11 08:00:00, -6999.0, -6999.0
None, 7.408, 52.03, 7.3, None, 52.92, 2.2, 160.9, -2.0, None, 7.4, -3.2, -2.0, 0.0, None, 0.0, 52.0, 2021-05-11 09:00:00, -6999.0, -6999.0
None, 9.96, 36.64, 10.0, None, 66.49, 6.651, 348.6, -4.0, None, 10.0, -3.2, -4.0, 0.0, None, 0.0, 37.0, 2021-05-11 10:00:00, -6999.0, -6999.0
None, 11.59, 26.69, 11.8, None, 43.43, 7.127, 357.6, -7.0, None, 11.6, -3.2, -7.0, 0.0, None, 0.0, 27.0, 2021-05-11 11:00:00, -6999.0, -6999.0
None, 11.51, 27.26, 11.9, None, 37.91, 5.476, 357.0, -7.0, None, 11.5, -3.2, -7.0, 0.0, None, 0.0, 27.0, 2021-05-11 12:00:00, -6999.0, -6999.0
None, 12.38, 24.91, 13.0, None, 53.6, 3.544, 338.6, -7.0, None, 12.4, -3.2, -7.0, 0.0, None, 0.0, 25.0, 2021-05-11 13:00:00, -6999.0, -6999.0
None, 12.95, 23.9, 14.0, None, 49.51, 6.77, 9.78, -8.0, None, 13.0, -3.2, -8.0, 0.0, None, 0.0, 24.0, 2021-05-11 14:00:00, -6999.0, -6999.0
None, 13.39, 23.77, 14.9, None, 33.7, 8.13, 7.38, -7.0, None, 13.4, -3.2, -7.0, 0.0, None, 0.0, 24.0, 2021-05-11 15:00:00, -6999.0, -6999.0
None, 13.76, 22.61, 14.9, None, 50.07, 5.055, 12.2, -7.0, None, 13.8, -3.2, -7.0, 0.0, None, 0.0, 23.0, 2021-05-11 16:00:00, -6999.0, -6999.0
None, 14.36, 21.35, 15.5, None, 32.61, 10.23, 352.6, -8.0, None, 14.4, -3.2, -8.0, 0.0, None, 0.0, 21.0, 2021-05-11 17:00:00, -6999.0, -6999.0
None, 13.18, 25.6, 15.5, None, 32.15, 7.703, 340.2, -6.0, None, 13.2, -3.2, -6.0, 0.0, None, 0.0, 26.0, 2021-05-11 18:00:00, -6999.0, -6999.0
None, 13.28, 25.86, 14.0, None, 24.3, 9.52, 350.4, -6.0, None, 13.3, 13.2, -6.0, 0.0, None, 0.0, 26.0, 2021-05-11 19:00:00, -6999.0, -6999.0
None, 9.24, 44.05, 14.0, None, 60.94, 3.257, 298.1, -2.0, None, 9.2, 9.2, -2.0, 0.0, None, 0.0, 44.0, 2021-05-11 20:00:00, -6999.0, -6999.0
None, 5.901, 54.84, 14.0, None, 36.8, 0.447, 193.4, -2.0, None, 5.9, 5.9, -2.0, 0.0, None, 0.0, 55.0, 2021-05-11 21:00:00, -6999.0, -6999.0
None, 4.496, 59.27, 14.0, None, 26.32, 0.88, 157.7, -3.0, None, 4.5, 4.5, -3.0, 0.0, None, 0.0, 59.0, 2021-05-11 22:00:00, -6999.0, -6999.0
None, 2.565, 64.7, 14.0, None, 22.8, 1.793, 159.7, -3.0, None, 2.6, 2.7, -3.0, 0.0, None, 0.0, 65.0, 2021-05-11 23:00:00, -6999.0, -6999.0
None, 0.871, 70.29, 14.0, None, 11.65, 1.581, 161.5, -4.0, None, 0.9, 0.8, -4.0, 0.0, None, 0.0, 70.0, 2021-05-12 00:00:00, -6999.0, -6999.0
None, -0.23, 73.32, 14.0, None, 10.44, 2.034, 161.1, -4.0, None, -0.2, -0.3, -4.0, 0.0, None, 0.0, 73.0, 2021-05-12 01:00:00, -6999.0, -6999.0
None, -0.824, 76.03, 14.0, None, 12.55, 1.788, 170.0, -4.0, None, -0.8, -0.9, -4.0, 0.0, None, 0.0, 76.0, 2021-05-12 02:00:00, -6999.0, -6999.0
None, -0.77, 75.59, 14.0, None, 64.14, 0.976, 208.1, -4.0, None, -0.8, -0.9, -4.0, 0.0, None, 0.0, 76.0, 2021-05-12 03:00:00, -6999.0, -6999.0
None, -1.661, 79.01, 14.0, None, 55.57, 0.239, 185.1, -5.0, None, -1.7, -1.8, -5.0, 0.0, None, 0.0, 79.0, 2021-05-12 04:00:00, -6999.0, -6999.0
None, -1.958, 81.8, 14.0, None, 40.68, 0.701, 170.8, -5.0, None, -2.0, -2.2, -5.0, 0.0, None, 0.0, 82.0, 2021-05-12 05:00:00, -6999.0, -6999.0
None, -1.319, 80.5, 14.0, None, 36.93, 1.08, 185.8, -3.0, None, -1.3, -2.2, -3.0, 0.0, None, 0.0, 81.0, 2021-05-12 06:00:00, -6999.0, -6999.0
None, 0.534, 72.68, 1.1, None, 34.63, 2.723, 170.6, -4.0, None, 0.5, -1.3, -4.0, 0.0, None, 0.0, 73.0, 2021-05-12 07:00:00, -6999.0, -6999.0
None, 4.656, 54.92, 4.7, None, 38.99, 2.361, 160.8, -3.0, None, 4.7, -1.3, -3.0, 0.0, None, 0.0, 55.0, 2021-05-12 08:00:00, -6999.0, -6999.0
None, 9.23, 37.98, 9.2, None, 55.18, 2.077, 158.8, -4.0, None, 9.2, -1.3, -4.0, 0.0, None, 0.0, 38.0, 2021-05-12 09:00:00, -6999.0, -6999.0
None, 12.09, 30.14, 12.3, None, 33.53, 4.095, 169.8, -5.0, None, 12.1, -1.3, -5.0, 0.0, None, 0.0, 30.0, 2021-05-12 10:00:00, -6999.0, -6999.0
None, 13.8, 28.85, 13.9, None, 67.74, 6.652, 358.7, -4.0, None, 13.8, -1.3, -4.0, 0.0, None, 0.0, 29.0, 2021-05-12 11:00:00, -6999.0, -6999.0
None, 15.38, 27.76, 15.7, None, 39.8, 8.78, 356.7, -3.0, None, 15.4, -1.3, -3.0, 0.0, None, 0.0, 28.0, 2021-05-12 12:00:00, -6999.0, -6999.0
None, 14.28, 28.44, 15.7, None, 32.99, 8.43, 9.08, -4.0, None, 14.3, -1.3, -4.0, 0.0, None, 0.0, 28.0, 2021-05-12 13:00:00, -6999.0, -6999.0
None, 14.24, 29.42, 15.7, None, 43.26, 7.363, 7.336, -3.0, None, 14.2, -1.3, -3.0, 0.0, None, 0.0, 29.0, 2021-05-12 14:00:00, -6999.0, -6999.0
None, 14.0, 33.83, 15.7, None, 69.47, 6.239, 156.7, -2.0, None, 14.0, -1.3, -2.0, 0.0, None, 0.0, 34.0, 2021-05-12 15:00:00, -6999.0, -6999.0
None, 14.58, 30.35, 15.7, None, 51.42, 3.231, 112.1, -3.0, None, 14.6, -1.3, -3.0, 0.0, None, 0.0, 30.0, 2021-05-12 16:00:00, -6999.0, -6999.0
None, 10.6, 68.41, 15.7, None, 32.95, 7.237, 171.6, 6.0, None, 10.6, -1.3, 6.0, 0.0, None, 0.0, 68.0, 2021-05-12 17:00:00, -6999.0, -6999.0
None, 12.38, 65.87, 15.7, None, 44.31, 4.452, 188.0, 6.0, None, 12.4, -1.3, 6.0, 0.0, None, 0.0, 66.0, 2021-05-12 18:00:00, -6999.0, -6999.0
None, 13.07, 38.72, 14.8, None, 71.4, 6.974, 7.397, 0.0, None, 13.1, 12.4, 0.0, 0.0, None, 0.0, 39.0, 2021-05-12 19:00:00, -6999.0, -6999.0
None, 11.91, 43.23, 14.8, None, 53.7, 5.172, 9.93, 0.0, None, 11.9, 11.7, 0.0, 0.0, None, 0.0, 43.0, 2021-05-12 20:00:00, -6999.0, -6999.0
None, 9.26, 57.33, 14.8, None, 63.5, 1.945, 232.1, 1.0, None, 9.3, 9.3, 1.0, 0.0, None, 0.0, 57.0, 2021-05-12 21:00:00, -6999.0, -6999.0
None, 8.49, 62.83, 14.8, None, 63.9, 1.669, 294.3, 2.0, None, 8.5, 8.5, 2.0, 0.0, None, 0.0, 63.0, 2021-05-12 22:00:00, -6999.0, -6999.0
None, 8.51, 63.56, 14.8, None, 61.33, 3.133, 339.1, 2.0, None, 8.5, 7.7, 2.0, 0.0, None, 0.0, 64.0, 2021-05-12 23:00:00, -6999.0, -6999.0
None, 7.205, 72.54, 14.8, None, 57.91, 2.612, 329.8, 2.0, None, 7.2, 7.1, 2.0, 0.0, None, 0.0, 73.0, 2021-05-13 00:00:00, -6999.0, -6999.0
None, 5.916, 74.77, 14.8, None, 32.95, 0.644, 175.7, 2.0, None, 5.9, 5.9, 2.0, 0.0, None, 0.0, 75.0, 2021-05-13 01:00:00, -6999.0, -6999.0
None, 5.92, 70.11, 14.8, None, 65.1, 1.173, 165.5, 2.0, None, 5.9, 5.6, 2.0, 0.0, None, 0.0, 70.0, 2021-05-13 02:00:00, -6999.0, -6999.0
None, 3.334, 77.87, 14.8, None, 66.46, 2.655, 218.9, 0.0, None, 3.3, 3.4, 0.0, 0.0, None, 0.0, 78.0, 2021-05-13 03:00:00, -6999.0, -6999.0
None, 1.316, 85.0, 14.8, None, 32.55, 1.05, 170.9, -2.0, None, 1.3, 1.2, -2.0, 0.0, None, 0.0, 85.0, 2021-05-13 04:00:00, -6999.0, -6999.0
None, 0.325, 87.2, 14.8, None, 23.62, 0.91, 166.9, -2.0, None, 0.3, 0.2, -2.0, 0.0, None, 0.0, 87.0, 2021-05-13 05:00:00, -6999.0, -6999.0
None, 0.087, 88.0, 14.8, None, 24.95, 1.312, 164.6, -1.0, None, 0.1, 0.0, -1.0, 0.0, None, 0.0, 88.0, 2021-05-13 06:00:00, -6999.0, -6999.0
None, 3.452, 81.0, 3.3, None, 43.58, 0.784, 142.0, 1.0, None, 3.5, 0.0, 1.0, 0.0, None, 0.0, 81.0, 2021-05-13 07:00:00, -6999.0, -6999.0
None, 6.575, 67.15, 6.7, None, 49.45, 3.288, 163.4, 1.0, None, 6.6, 0.0, 1.0, 0.0, None, 0.0, 67.0, 2021-05-13 08:00:00, -6999.0, -6999.0
None, 7.039, 68.28, 7.0, None, 20.62, 14.55, 350.7, 1.0, None, 7.0, 0.0, 1.0, 0.0, None, 0.0, 68.0, 2021-05-13 09:00:00, -6999.0, -6999.0
None, 10.57, 54.44, 10.5, None, 17.2, 12.5, 352.4, 2.0, None, 10.6, 0.0, 2.0, 0.0, None, 0.0, 54.0, 2021-05-13 10:00:00, -6999.0, -6999.0
None, 12.31, 42.2, 12.6, None, 26.53, 7.826, 348.3, 0.0, None, 12.3, 0.0, 0.0, 0.0, None, 0.0, 42.0, 2021-05-13 11:00:00, -6999.0, -6999.0
None, 14.12, 34.64, 14.1, None, 34.42, 8.6, 351.9, -2.0, None, 14.1, 0.0, -2.0, 0.0, None, 0.0, 35.0, 2021-05-13 12:00:00, -6999.0, -6999.0
None, 15.07, 29.35, 16.3, None, 32.49, 11.59, 359.2, -3.0, None, 15.1, 0.0, -3.0, 0.0, None, 0.0, 29.0, 2021-05-13 13:00:00, -6999.0, -6999.0
None, 15.94, 26.43, 16.5, None, 38.91, 9.63, 4.546, -3.0, None, 15.9, 0.0, -3.0, 0.0, None, 0.0, 26.0, 2021-05-13 14:00:00, -6999.0, -6999.0
None, 17.08, 23.84, 17.1, None, 41.74, 6.462, 359.6, -4.0, None, 17.1, 0.0, -4.0, 0.0, None, 0.0, 24.0, 2021-05-13 15:00:00, -6999.0, -6999.0
None, 15.38, 27.59, 17.1, None, 28.35, 13.84, 343.1, -3.0, None, 15.4, 0.0, -3.0, 0.0, None, 0.0, 28.0, 2021-05-13 16:00:00, -6999.0, -6999.0
None, 15.56, 27.43, 17.1, None, 24.01, 11.02, 341.2, -3.0, None, 15.6, 0.0, -3.0, 0.0, None, 0.0, 27.0, 2021-05-13 17:00:00, -6999.0, -6999.0
None, 15.35, 26.75, 17.1, None, 26.13, 7.98, 340.8, -4.0, None, 15.4, 0.0, -4.0, 0.0, None, 0.0, 27.0, 2021-05-13 18:00:00, -6999.0, -6999.0
None, 13.17, 36.29, 15.5, None, 54.36, 4.892, 311.8, -1.0, None, 13.2, 13.1, -1.0, 0.0, None, 0.0, 36.0, 2021-05-13 19:00:00, -6999.0, -6999.0
None, 10.62, 47.39, 15.5, None, 56.97, 1.324, 279.1, 0.0, None, 10.6, 10.8, 0.0, 0.0, None, 0.0, 47.0, 2021-05-13 20:00:00, -6999.0, -6999.0
None, 8.49, 48.3, 15.5, None, 20.76, 4.537, 314.6, -2.0, None, 8.5, 8.5, -2.0, 0.0, None, 0.0, 48.0, 2021-05-13 21:00:00, -6999.0, -6999.0
None, 5.568, 60.45, 15.5, None, 55.27, 0.995, 224.6, -2.0, None, 5.6, 5.7, -2.0, 0.0, None, 0.0, 60.0, 2021-05-13 22:00:00, -6999.0, -6999.0
None, 3.898, 64.36, 15.5, None, 52.33, 0.389, 157.9, -2.0, None, 3.9, 3.8, -2.0, 0.0, None, 0.0, 64.0, 2021-05-13 23:00:00, -6999.0, -6999.0
None, 1.974, 70.9, 15.5, None, 31.45, 0.872, 153.9, -3.0, None, 2.0, 2.2, -3.0, 0.0, None, 0.0, 71.0, 2021-05-14 00:00:00, -6999.0, -6999.0
None, 1.181, 74.49, 15.5, None, 15.88, 1.468, 163.5, -3.0, None, 1.2, 1.1, -3.0, 0.0, None, 0.0, 74.0, 2021-05-14 01:00:00, -6999.0, -6999.0
None, 0.143, 78.62, 15.5, None, 10.64, 1.217, 161.0, -3.0, None, 0.1, 0.0, -3.0, 0.0, None, 0.0, 79.0, 2021-05-14 02:00:00, -6999.0, -6999.0
None, -0.787, 80.6, 15.5, None, 41.25, 0.309, 169.9, -4.0, None, -0.8, -0.9, -4.0, 0.0, None, 0.0, 81.0, 2021-05-14 03:00:00, -6999.0, -6999.0
None, -1.232, 83.7, 15.5, None, 51.28, 1.127, 169.5, -4.0, None, -1.2, -1.5, -4.0, 0.0, None, 0.0, 84.0, 2021-05-14 04:00:00, -6999.0, -6999.0
None, -1.902, 85.7, 15.5, None, 26.67, 0.521, 172.5, -3.0, None, -1.9, -1.9, -3.0, 0.0, None, 0.0, 86.0, 2021-05-14 05:00:00, -6999.0, -6999.0
None, -1.66, 85.0, 15.5, None, 52.78, 0.485, 161.4, -4.0, None, -1.7, -2.0, -4.0, 0.0, None, 0.0, 85.0, 2021-05-14 06:00:00, -6999.0, -6999.0
None, 1.018, 78.4, 1.0, None, 63.01, 0.992, 108.6, -2.0, None, 1.0, -1.7, -2.0, 0.0, None, 0.0, 78.0, 2021-05-14 07:00:00, -6999.0, -6999.0
None, 7.112, 56.02, 7.0, None, 58.51, 0.698, 164.1, -1.0, None, 7.1, -1.7, -1.0, 0.0, None, 0.0, 56.0, 2021-05-14 08:00:00, -6999.0, -6999.0
None, 9.68, 43.92, 10.0, None, 68.47, 2.803, 161.8, -2.0, None, 9.7, -1.7, -2.0, 0.0, None, 0.0, 44.0, 2021-05-14 09:00:00, -6999.0, -6999.0
None, 13.17, 32.96, 13.3, None, 33.99, 4.791, 161.5, -3.0, None, 13.2, -1.7, -3.0, 0.0, None, 0.0, 33.0, 2021-05-14 10:00:00, -6999.0, -6999.0
None, 15.36, 28.86, 15.9, None, 73.27, 6.416, 80.7, -3.0, None, 15.4, -1.7, -3.0, 0.0, None, 0.0, 29.0, 2021-05-14 11:00:00, -6999.0, -6999.0
None, 16.06, 28.23, 16.6, None, 44.97, 7.491, 358.0, -2.0, None, 16.1, -1.7, -2.0, 0.0, None, 0.0, 28.0, 2021-05-14 12:00:00, -6999.0, -6999.0
None, 17.06, 25.31, 17.9, None, 35.56, 10.56, 5.001, -3.0, None, 17.1, -1.7, -3.0, 0.0, None, 0.0, 25.0, 2021-05-14 13:00:00, -6999.0, -6999.0
None, 18.52, 24.22, 18.4, None, 26.62, 11.21, 351.7, -2.0, None, 18.5, -1.7, -2.0, 0.0, None, 0.0, 24.0, 2021-05-14 14:00:00, -6999.0, -6999.0
None, 16.88, 24.31, 18.5, None, 24.58, 14.24, 346.4, -3.0, None, 16.9, -1.7, -3.0, 0.0, None, 0.0, 24.0, 2021-05-14 15:00:00, -6999.0, -6999.0
None, 17.08, 26.73, 18.5, None, 27.01, 12.52, 359.7, -2.0, None, 17.1, -1.7, -2.0, 0.0, None, 0.0, 27.0, 2021-05-14 16:00:00, -6999.0, -6999.0
None, 18.01, 24.25, 18.5, None, 31.3, 9.32, 1.375, -3.0, None, 18.0, -1.7, -3.0, 0.0, None, 0.0, 24.0, 2021-05-14 17:00:00, -6999.0, -6999.0
None, 17.32, 25.56, 18.5, None, 25.67, 11.15, 350.7, -2.0, None, 17.3, -1.7, -2.0, 0.0, None, 0.0, 26.0, 2021-05-14 18:00:00, -6999.0, -6999.0
None, 16.94, 27.18, 17.4, None, 28.83, 8.8, 352.2, -2.0, None, 16.9, 16.7, -2.0, 0.0, None, 0.0, 27.0, 2021-05-14 19:00:00, -6999.0, -6999.0
None, 15.4, 31.85, 17.4, None, 48.64, 5.164, 15.12, -1.0, None, 15.4, 15.5, -1.0, 0.0, None, 0.0, 32.0, 2021-05-14 20:00:00, -6999.0, -6999.0
None, 14.01, 37.2, 17.4, None, 54.77, 4.367, 322.1, 0.0, None, 14.0, 14.1, 0.0, 0.0, None, 0.0, 37.0, 2021-05-14 21:00:00, -6999.0, -6999.0
None, 10.72, 45.21, 17.4, None, 26.29, 5.313, 328.8, -1.0, None, 10.7, 10.8, -1.0, 0.0, None, 0.0, 45.0, 2021-05-14 22:00:00, -6999.0, -6999.0
None, 8.23, 51.85, 17.4, None, 19.81, 6.118, 321.7, -1.0, None, 8.2, 8.4, -1.0, 0.0, None, 0.0, 52.0, 2021-05-14 23:00:00, -6999.0, -6999.0
None, 5.833, 60.65, 17.4, None, 62.12, 1.542, 281.7, -1.0, None, 5.8, 6.0, -1.0, 0.0, None, 0.0, 61.0, 2021-05-15 00:00:00, -6999.0, -6999.0
None, 4.215, 68.88, 17.4, None, 36.78, 1.192, 168.0, -1.0, None, 4.2, 4.3, -1.0, 0.0, None, 0.0, 69.0, 2021-05-15 01:00:00, -6999.0, -6999.0
None, 2.613, 73.1, 17.4, None, 49.99, 0.596, 151.8, -1.0, None, 2.6, 2.6, -1.0, 0.0, None, 0.0, 73.0, 2021-05-15 02:00:00, -6999.0, -6999.0
None, 1.883, 75.08, 17.4, None, 59.43, 0.074, 196.1, -2.0, None, 1.9, 1.8, -2.0, 0.0, None, 0.0, 75.0, 2021-05-15 03:00:00, -6999.0, -6999.0
None, 1.104, 80.8, 17.4, None, 11.97, 0.867, 157.5, -2.0, None, 1.1, 1.0, -2.0, 0.0, None, 0.0, 81.0, 2021-05-15 04:00:00, -6999.0, -6999.0
None, -0.1, 83.7, 17.4, None, 67.03, 0.733, 155.0, -2.0, None, -0.1, -0.1, -2.0, 0.0, None, 0.0, 84.0, 2021-05-15 05:00:00, -6999.0, -6999.0
None, 0.487, 83.8, 17.4, None, 32.7, 0.569, 160.7, -2.0, None, 0.5, -0.3, -2.0, 0.0, None, 0.0, 84.0, 2021-05-15 06:00:00, -6999.0, -6999.0
None, 2.711, 78.58, 2.7, None, 76.46, 0.365, 78.79, -1.0, None, 2.7, 0.5, -1.0, 0.0, None, 0.0, 79.0, 2021-05-15 07:00:00, -6999.0, -6999.0
None, 7.598, 63.15, 7.4, None, 42.57, 2.002, 352.8, 1.0, None, 7.6, 0.5, 1.0, 0.0, None, 0.0, 63.0, 2021-05-15 08:00:00, -6999.0, -6999.0
None, 11.36, 50.62, 11.1, None, 62.76, 1.953, 142.4, 1.0, None, 11.4, 0.5, 1.0, 0.0, None, 0.0, 51.0, 2021-05-15 09:00:00, -6999.0, -6999.0
None, 14.68, 37.86, 15.0, None, 44.9, 7.424, 355.2, 1.0, None, 14.7, 0.5, 1.0, 0.0, None, 0.0, 38.0, 2021-05-15 10:00:00, -6999.0, -6999.0
None, 16.22, 31.7, 16.5, None, 27.61, 11.86, 353.0, 0.0, None, 16.2, 0.5, 0.0, 0.0, None, 0.0, 32.0, 2021-05-15 11:00:00, -6999.0, -6999.0
None, 16.71, 30.33, 17.2, None, 43.9, 14.11, 356.1, -1.0, None, 16.7, 0.5, -1.0, 0.0, None, 0.0, 30.0, 2021-05-15 12:00:00, -6999.0, -6999.0
None, 17.92, 28.73, 18.3, None, 62.33, 9.12, 26.07, 0.0, None, 17.9, 0.5, 0.0, 0.0, None, 0.0, 29.0, 2021-05-15 13:00:00, -6999.0, -6999.0
None, 18.62, 27.98, 19.3, None, 65.36, 8.91, 52.09, -1.0, None, 18.6, 0.5, -1.0, 0.0, None, 0.0, 28.0, 2021-05-15 14:00:00, -6999.0, -6999.0
None, 18.98, 26.97, 19.7, None, 71.76, 8.25, 70.25, 0.0, None, 19.0, 0.5, 0.0, 0.0, None, 0.0, 27.0, 2021-05-15 15:00:00, -6999.0, -6999.0
None, 18.95, 26.32, 20.5, None, 52.36, 10.46, 21.78, -1.0, None, 19.0, 0.5, -1.0, 0.0, None, 0.0, 26.0, 2021-05-15 16:00:00, -6999.0, -6999.0
None, 18.16, 27.3, 20.5, None, 44.6, 9.58, 18.97, -1.0, None, 18.2, 0.5, -1.0, 0.0, None, 0.0, 27.0, 2021-05-15 17:00:00, -6999.0, -6999.0
None, 16.33, 35.72, 20.5, None, 30.71, 14.88, 356.0, 1.0, None, 16.3, 0.5, 1.0, 0.0, None, 0.0, 36.0, 2021-05-15 18:00:00, -6999.0, -6999.0
None, 16.09, 35.54, 16.9, None, 25.58, 10.69, 346.0, 1.0, None, 16.1, 16.2, 1.0, 0.0, None, 0.0, 36.0, 2021-05-15 19:00:00, -6999.0, -6999.0
None, 15.03, 42.35, 16.9, None, 28.34, 6.741, 5.885, 2.0, None, 15.0, 15.1, 2.0, 0.0, None, 0.0, 42.0, 2021-05-15 20:00:00, -6999.0, -6999.0
None, 13.87, 45.04, 16.9, None, 34.74, 4.066, 9.21, 2.0, None, 13.9, 13.9, 2.0, 0.0, None, 0.0, 45.0, 2021-05-15 21:00:00, -6999.0, -6999.0
