station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, snwfl_amt_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, None, 12.99, None, None, None, None, 0.0, None, -6999.0, 13.0, 11.1, 0.4, None, None, 13.1, -6999.0, None, 2021-06-14 12:00:00, 0.0, None, -6999.0
None, None, 15.03, None, None, None, None, 0.0, None, -6999.0, 15.0, 11.1, 0.2, None, None, 15.0, -6999.0, None, 2021-06-14 13:00:00, 1.0, None, -6999.0
None, None, 15.67, None, None, None, None, 0.0, None, -6999.0, 15.7, 11.1, 0.4, None, None, 15.7, -6999.0, None, 2021-06-14 14:00:00, 1.0, None, -6999.0
None, None, 14.68, None, None, None, None, 0.0, None, -6999.0, 14.7, 11.1, 0.3, None, None, 16.0, -6999.0, None, 2021-06-14 15:00:00, 0.0, None, -6999.0
None, None, 14.7, None, None, None, None, -8.0, None, -6999.0, 14.7, 11.1, 0.3, None, None, 16.0, -6999.0, None, 2021-06-14 16:00:00, -7.0, None, -6999.0
None, None, 13.26, None, None, None, None, 8.0, None, -6999.0, 13.3, 11.1, 0.7, None, None, 16.0, -6999.0, None, 2021-06-14 17:00:00, 0.0, None, -6999.0
None, None, 13.7, None, None, None, None, 0.0, None, -6999.0, 13.7, 11.1, -0.2, None, None, 16.0, -6999.0, None, 2021-06-14 18:00:00, 0.0, None, -6999.0
None, None, 13.29, None, None, None, None, 0.0, None, -6999.0, 13.3, 13.3, 0.0, None, None, 13.9, -6999.0, None, 2021-06-14 19:00:00, 0.0, None, -6999.0
None, None, 12.47, None, None, None, None, 0.0, None, -6999.0, 12.5, 12.4, 0.8, None, None, 13.9, -6999.0, None, 2021-06-14 20:00:00, 0.0, None, -6999.0
None, None, 12.66, None, None, None, None, 0.0, None, -6999.0, 12.7, 12.4, -0.1, None, None, 13.9, -6999.0, None, 2021-06-14 21:00:00, 0.0, None, -6999.0
None, None, 11.09, None, None, None, None, 0.0, None, -6999.0, 11.1, 11.0, -0.2, None, None, 13.9, -6999.0, None, 2021-06-14 22:00:00, 0.0, None, -6999.0
None, None, 11.05, None, None, None, None, 0.0, None, -6999.0, 11.1, 10.9, -0.3, None, None, 13.9, -6999.0, None, 2021-06-14 23:00:00, 0.0, None, -6999.0
None, None, 11.25, None, None, None, None, 0.0, None, -6999.0, 11.3, 10.9, -0.2, None, None, 13.9, -6999.0, None, 2021-06-15 00:00:00, 0.0, None, -6999.0
None, None, 10.72, None, None, None, None, 0.0, None, -6999.0, 10.7, 10.7, 0.0, None, None, 13.9, -6999.0, None, 2021-06-15 01:00:00, 0.0, None, -6999.0
None, None, 10.75, None, None, None, None, 0.0, None, -6999.0, 10.8, 10.7, -0.1, None, None, 13.9, -6999.0, None, 2021-06-15 02:00:00, 0.0, None, -6999.0
None, None, 10.57, None, None, None, None, 0.0, None, -6999.0, 10.6, 10.4, 0.0, None, None, 13.9, -6999.0, None, 2021-06-15 03:00:00, 0.0, None, -6999.0
None, None, 10.73, None, None, None, None, 0.0, None, -6999.0, 10.7, 10.4, 0.0, None, None, 13.9, -6999.0, None, 2021-06-15 04:00:00, 0.0, None, -6999.0
None, None, 10.0, None, None, None, None, 0.0, None, -6999.0, 10.0, 10.0, 0.0, None, None, 13.9, -6999.0, None, 2021-06-15 05:00:00, 0.0, None, -6999.0
None, None, 10.03, None, None, None, None, 0.0, None, -6999.0, 10.0, 10.0, -0.2, None, None, 13.9, -6999.0, None, 2021-06-15 06:00:00, 0.0, None, -6999.0
None, None, 10.23, None, None, None, None, 0.0, None, -6999.0, 10.2, 9.9, -0.1, None, None, 10.3, -6999.0, None, 2021-06-15 07:00:00, 0.0, None, -6999.0
None, None, 10.28, None, None, None, None, 0.0, None, -6999.0, 10.3, 9.9, 0.1, None, None, 10.5, -6999.0, None, 2021-06-15 08:00:00, 1.0, None, -6999.0
None, None, 12.97, None, None, None, None, 0.0, None, -6999.0, 13.0, 9.9, 0.0, None, None, 13.6, -6999.0, None, 2021-06-15 09:00:00, 0.0, None, -6999.0
None, None, 11.45, None, None, None, None, 0.0, None, -6999.0, 11.5, 9.9, 0.5, None, None, 13.6, -6999.0, None, 2021-06-15 10:00:00, 0.0, None, -6999.0
None, None, 11.64, None, None, None, None, 0.0, None, -6999.0, 11.6, 9.9, 0.2, None, None, 13.6, -6999.0, None, 2021-06-15 11:00:00, 0.0, None, -6999.0
None, None, 12.01, None, None, None, None, 0.0, None, -6999.0, 12.0, 9.9, 0.0, None, None, 13.6, -6999.0, None, 2021-06-15 12:00:00, 1.0, None, -6999.0
None, None, 11.67, None, None, None, None, 0.0, None, -6999.0, 11.7, 9.9, 0.4, None, None, 13.6, -6999.0, None, 2021-06-15 13:00:00, 0.0, None, -6999.0
None, None, 11.61, None, None, None, None, 0.0, None, -6999.0, 11.6, 9.9, 0.9, None, None, 13.6, -6999.0, None, 2021-06-15 14:00:00, 0.0, None, -6999.0
None, None, 12.58, None, None, None, None, 0.0, None, -6999.0, 12.6, 9.9, 1.3, None, None, 13.6, -6999.0, None, 2021-06-15 15:00:00, 1.0, None, -6999.0
None, None, 12.91, None, None, None, None, 0.0, None, -6999.0, 12.9, 9.9, 1.1, None, None, 13.6, -6999.0, None, 2021-06-15 16:00:00, 0.0, None, -6999.0
None, None, 12.48, None, None, None, None, 0.0, None, -6999.0, 12.5, 9.9, 0.5, None, None, 13.6, -6999.0, None, 2021-06-15 17:00:00, 0.0, None, -6999.0
None, None, 12.53, None, None, None, None, 0.0, None, -6999.0, 12.5, 9.9, 0.4, None, None, 13.6, -6999.0, None, 2021-06-15 18:00:00, 0.0, None, -6999.0
None, None, 11.99, None, None, None, None, 0.0, None, -6999.0, 12.0, 12.0, 0.0, None, None, 12.6, -6999.0, None, 2021-06-15 19:00:00, 0.0, None, -6999.0
None, None, 11.71, None, None, None, None, 0.0, None, -6999.0, 11.7, 11.1, -0.2, None, None, 12.6, -6999.0, None, 2021-06-15 20:00:00, 0.0, None, -6999.0
None, None, 11.29, None, None, None, None, 0.0, None, -6999.0, 11.3, 11.1, -0.2, None, None, 12.6, -6999.0, None, 2021-06-15 21:00:00, 0.0, None, -6999.0
None, None, 11.1, None, None, None, None, 0.0, None, -6999.0, 11.1, 11.1, -0.2, None, None, 12.6, -6999.0, None, 2021-06-15 22:00:00, 0.0, None, -6999.0
None, None, 10.27, None, None, None, None, 0.0, None, -6999.0, 10.3, 10.2, -0.2, None, None, 12.6, -6999.0, None, 2021-06-15 23:00:00, 0.0, None, -6999.0
None, None, 10.36, None, None, None, None, 0.0, None, -6999.0, 10.4, 10.2, -0.1, None, None, 12.6, -6999.0, None, 2021-06-16 00:00:00, 0.0, None, -6999.0
None, None, 10.16, None, None, None, None, 0.0, None, -6999.0, 10.2, 9.7, 0.0, None, None, 12.6, -6999.0, None, 2021-06-16 01:00:00, 0.0, None, -6999.0
None, None, 10.33, None, None, None, None, 0.0, None, -6999.0, 10.3, 9.7, 0.0, None, None, 12.6, -6999.0, None, 2021-06-16 02:00:00, 0.0, None, -6999.0
None, None, 10.47, None, None, None, None, 0.0, None, -6999.0, 10.5, 9.7, 0.0, None, None, 12.6, -6999.0, None, 2021-06-16 03:00:00, 0.0, None, -6999.0
None, None, 10.3, None, None, None, None, 0.0, None, -6999.0, 10.3, 9.7, 0.2, None, None, 12.6, -6999.0, None, 2021-06-16 04:00:00, 0.0, None, -6999.0
None, None, 10.33, None, None, None, None, 0.0, None, -6999.0, 10.3, 9.7, 0.0, None, None, 12.6, -6999.0, None, 2021-06-16 05:00:00, 0.0, None, -6999.0
None, None, 10.04, None, None, None, None, 0.0, None, -6999.0, 10.0, 9.7, 0.0, None, None, 12.6, -6999.0, None, 2021-06-16 06:00:00, 0.0, None, -6999.0
None, None, 10.35, None, None, None, None, 0.0, None, -6999.0, 10.4, 10.0, -0.1, None, None, 10.7, -6999.0, None, 2021-06-16 07:00:00, 0.0, None, -6999.0
None, None, 10.66, None, None, None, None, 0.0, None, -6999.0, 10.7, 10.0, 0.2, None, None, 10.8, -6999.0, None, 2021-06-16 08:00:00, 0.0, None, -6999.0
None, None, 10.65, None, None, None, None, 0.0, None, -6999.0, 10.7, 10.0, 0.0, None, None, 11.3, -6999.0, None, 2021-06-16 09:00:00, 0.0, None, -6999.0
None, None, 11.54, None, None, None, None, 0.0, None, -6999.0, 11.5, 10.0, 0.1, None, None, 12.2, -6999.0, None, 2021-06-16 10:00:00, 0.0, None, -6999.0
None, None, 15.16, None, None, None, None, 1.0, None, -6999.0, 15.2, 10.0, 0.5, None, None, 15.3, -6999.0, None, 2021-06-16 11:00:00, 1.0, None, -6999.0
None, None, 15.2, None, None, None, None, 0.0, None, -6999.0, 15.2, 10.0, 0.8, None, None, 15.7, -6999.0, None, 2021-06-16 12:00:00, 0.0, None, -6999.0
None, None, 15.59, None, None, None, None, 0.0, None, -6999.0, 15.6, 10.0, 0.2, None, None, 16.7, -6999.0, None, 2021-06-16 13:00:00, 0.0, None, -6999.0
None, None, 16.04, None, None, None, None, 0.0, None, -6999.0, 16.0, 10.0, -0.1, None, None, 16.9, -6999.0, None, 2021-06-16 14:00:00, 0.0, None, -6999.0
None, None, 17.44, None, None, None, None, 0.0, None, -6999.0, 17.4, 10.0, 0.3, None, None, 17.4, -6999.0, None, 2021-06-16 15:00:00, 0.0, None, -6999.0
None, None, 15.79, None, None, None, None, 0.0, None, -6999.0, 15.8, 10.0, 0.2, None, None, 18.0, -6999.0, None, 2021-06-16 16:00:00, 0.0, None, -6999.0
None, None, 15.07, None, None, None, None, 0.0, None, -6999.0, 15.1, 10.0, 0.0, None, None, 18.0, -6999.0, None, 2021-06-16 17:00:00, 0.0, None, -6999.0
None, None, 14.28, None, None, None, None, 0.0, None, -6999.0, 14.3, 10.0, -0.2, None, None, 18.0, -6999.0, None, 2021-06-16 18:00:00, 0.0, None, -6999.0
None, None, 14.15, None, None, None, None, 0.0, None, -6999.0, 14.2, 14.0, 0.0, None, None, 15.2, -6999.0, None, 2021-06-16 19:00:00, 0.0, None, -6999.0
None, None, 14.11, None, None, None, None, 0.0, None, -6999.0, 14.1, 14.0, -0.1, None, None, 15.2, -6999.0, None, 2021-06-16 20:00:00, 0.0, None, -6999.0
None, None, 12.91, None, None, None, None, 0.0, None, -6999.0, 12.9, 12.9, -0.2, None, None, 15.2, -6999.0, None, 2021-06-16 21:00:00, 0.0, None, -6999.0
None, None, 12.4, None, None, None, None, 0.0, None, -6999.0, 12.4, 12.2, -0.2, None, None, 15.2, -6999.0, None, 2021-06-16 22:00:00, 0.0, None, -6999.0
None, None, 11.07, None, None, None, None, 0.0, None, -6999.0, 11.1, 11.1, -0.5, None, None, 15.2, -6999.0, None, 2021-06-16 23:00:00, 0.0, None, -6999.0
None, None, 10.52, None, None, None, None, 0.0, None, -6999.0, 10.5, 10.5, -0.2, None, None, 15.2, -6999.0, None, 2021-06-17 00:00:00, 0.0, None, -6999.0
None, None, 10.51, None, None, None, None, 0.0, None, -6999.0, 10.5, 10.3, -0.2, None, None, 15.2, -6999.0, None, 2021-06-17 01:00:00, 0.0, None, -6999.0
None, None, 9.22, None, None, None, None, 0.0, None, -6999.0, 9.2, 9.2, -0.1, None, None, 15.2, -6999.0, None, 2021-06-17 02:00:00, 0.0, None, -6999.0
None, None, 9.35, None, None, None, None, 0.0, None, -6999.0, 9.4, 9.2, 0.0, None, None, 15.2, -6999.0, None, 2021-06-17 03:00:00, 0.0, None, -6999.0
None, None, 8.6, None, None, None, None, 0.0, None, -6999.0, 8.6, 8.6, 0.0, None, None, 15.2, -6999.0, None, 2021-06-17 04:00:00, 0.0, None, -6999.0
None, None, 8.67, None, None, None, None, 0.0, None, -6999.0, 8.7, 8.6, -0.3, None, None, 15.2, -6999.0, None, 2021-06-17 05:00:00, 0.0, None, -6999.0
None, None, 11.36, None, None, None, None, 0.0, None, -6999.0, 11.4, 8.5, 0.0, None, None, 15.2, -6999.0, None, 2021-06-17 06:00:00, 0.0, None, -6999.0
None, None, 11.27, None, None, None, None, 0.0, None, -6999.0, 11.3, 10.9, 0.2, None, None, 11.9, -6999.0, None, 2021-06-17 07:00:00, 0.0, None, -6999.0
None, None, 11.9, None, None, None, None, 0.0, None, -6999.0, 11.9, 10.9, 0.0, None, None, 12.1, -6999.0, None, 2021-06-17 08:00:00, 0.0, None, -6999.0
None, None, 11.61, None, None, None, None, 0.0, None, -6999.0, 11.6, 10.9, 0.0, None, None, 12.1, -6999.0, None, 2021-06-17 09:00:00, 0.0, None, -6999.0
None, None, 12.63, None, None, None, None, 0.0, None, -6999.0, 12.6, 10.9, 0.4, None, None, 13.3, -6999.0, None, 2021-06-17 10:00:00, 0.0, None, -6999.0
None, None, 11.58, None, None, None, None, 0.0, None, -6999.0, 11.6, 10.9, 0.0, None, None, 13.3, -6999.0, None, 2021-06-17 11:00:00, 0.0, None, -6999.0
None, None, 11.78, None, None, None, None, 0.0, None, -6999.0, 11.8, 10.9, 0.3, None, None, 13.3, -6999.0, None, 2021-06-17 12:00:00, 0.0, None, -6999.0
None, None, 11.4, None, None, None, None, 0.0, None, -6999.0, 11.4, 10.9, 0.0, None, None, 13.3, -6999.0, None, 2021-06-17 13:00:00, 0.0, None, -6999.0
None, None, 11.17, None, None, None, None, 0.0, None, -6999.0, 11.2, 10.9, 0.6, None, None, 13.3, -6999.0, None, 2021-06-17 14:00:00, 1.0, None, -6999.0
None, None, 11.65, None, None, None, None, 0.0, None, -6999.0, 11.7, 10.9, 0.2, None, None, 13.3, -6999.0, None, 2021-06-17 15:00:00, 0.0, None, -6999.0
None, None, 11.54, None, None, None, None, 0.0, None, -6999.0, 11.5, 10.9, 1.1, None, None, 13.3, -6999.0, None, 2021-06-17 16:00:00, 0.0, None, -6999.0
None, None, 11.32, None, None, None, None, 0.0, None, -6999.0, 11.3, 10.9, 0.0, None, None, 13.3, -6999.0, None, 2021-06-17 17:00:00, 0.0, None, -6999.0
None, None, 11.45, None, None, None, None, 0.0, None, -6999.0, 11.5, 10.9, 0.3, None, None, 13.3, -6999.0, None, 2021-06-17 18:00:00, 0.0, None, -6999.0
None, None, 11.52, None, None, None, None, 0.0, None, -6999.0, 11.5, 11.2, 0.0, None, None, 11.9, -6999.0, None, 2021-06-17 19:00:00, 0.0, None, -6999.0
None, None, 11.21, None, None, None, None, 0.0, None, -6999.0, 11.2, 10.7, 0.0, None, None, 11.9, -6999.0, None, 2021-06-17 20:00:00, 0.0, None, -6999.0
None, None, 11.02, None, None, None, None, 0.0, None, -6999.0, 11.0, 10.7, 0.7, None, None, 11.9, -6999.0, None, 2021-06-17 21:00:00, 0.0, None, -6999.0
None, None, 10.98, None, None, None, None, 0.0, None, -6999.0, 11.0, 10.7, 3.0, None, None, 11.9, -6999.0, None, 2021-06-17 22:00:00, 0.0, None, -6999.0
None, None, 10.56, None, None, None, None, 0.0, None, -6999.0, 10.6, 10.6, 1.6, None, None, 11.9, -6999.0, None, 2021-06-17 23:00:00, 0.0, None, -6999.0
None, None, 10.68, None, None, None, None, 0.0, None, -6999.0, 10.7, 10.5, 0.9, None, None, 11.9, -6999.0, None, 2021-06-18 00:00:00, 0.0, None, -6999.0
None, None, 10.37, None, None, None, None, 0.0, None, -6999.0, 10.4, 10.4, 0.4, None, None, 11.9, -6999.0, None, 2021-06-18 01:00:00, 0.0, None, -6999.0
None, None, 10.36, None, None, None, None, 0.0, None, -6999.0, 10.4, 10.3, 0.3, None, None, 11.9, -6999.0, None, 2021-06-18 02:00:00, 0.0, None, -6999.0
None, None, 10.38, None, None, None, None, 0.0, None, -6999.0, 10.4, 10.3, 2.3, None, None, 11.9, -6999.0, None, 2021-06-18 03:00:00, 0.0, None, -6999.0
None, None, 9.94, None, None, None, None, 0.0, None, -6999.0, 9.9, 9.9, 2.0, None, None, 11.9, -6999.0, None, 2021-06-18 04:00:00, 0.0, None, -6999.0
15.4, None, 10.01, None, None, None, None, 0.0, None, -6999.0, 10.0, 9.8, 1.1, None, None, 11.9, -6999.0, None, 2021-06-18 05:00:00, 0.0, None, -6999.0
15.6, None, 9.85, None, None, None, None, 0.0, None, -6999.0, 9.9, 9.7, 0.2, None, None, 11.9, -6999.0, None, 2021-06-18 06:00:00, 0.0, None, -6999.0
15.4, None, 10.04, None, None, None, None, 0.0, None, -6999.0, 10.0, 9.6, 0.0, None, None, 10.0, -6999.0, None, 2021-06-18 07:00:00, 0.0, None, -6999.0
15.4, None, 10.36, None, None, None, None, 0.0, None, -6999.0, 10.4, 9.6, 0.0, None, None, 10.4, -6999.0, None, 2021-06-18 08:00:00, 0.0, None, -6999.0
15.6, None, 10.11, None, None, None, None, 0.0, None, -6999.0, 10.1, 9.6, 0.2, None, None, 10.8, -6999.0, None, 2021-06-18 09:00:00, 0.0, None, -6999.0
15.2, None, 11.16, None, None, None, None, 0.0, None, -6999.0, 11.2, 9.6, 0.0, None, None, 11.2, -6999.0, None, 2021-06-18 10:00:00, 0.0, None, -6999.0
15.2, None, 11.45, None, None, None, None, 0.0, None, -6999.0, 11.5, 9.6, 0.0, None, None, 11.9, -6999.0, None, 2021-06-18 11:00:00, 1.0, None, -6999.0
15.5, None, 13.28, None, None, None, None, 0.0, None, -6999.0, 13.3, 9.6, 0.6, None, None, 13.5, -6999.0, None, 2021-06-18 12:00:00, 1.0, None, -6999.0
16.0, None, 14.61, None, None, None, None, 0.0, None, -6999.0, 14.6, 9.6, 0.5, None, None, 14.8, -6999.0, None, 2021-06-18 13:00:00, 0.0, None, -6999.0
15.7, None, 14.87, None, None, None, None, 0.0, None, -6999.0, 14.9, 9.6, 0.3, None, None, 15.8, -6999.0, None, 2021-06-18 14:00:00, 0.0, None, -6999.0
15.7, None, 14.26, None, None, None, None, 0.0, None, -6999.0, 14.3, 9.6, 0.2, None, None, 15.8, -6999.0, None, 2021-06-18 15:00:00, 0.0, None, -6999.0
14.6, None, 14.51, None, None, None, None, 0.0, None, -6999.0, 14.5, 9.6, 0.0, None, None, 15.8, -6999.0, None, 2021-06-18 16:00:00, 0.0, None, -6999.0
14.6, None, 14.31, None, None, None, None, 0.0, None, -6999.0, 14.3, 9.6, 0.1, None, None, 15.8, -6999.0, None, 2021-06-18 17:00:00, 0.0, None, -6999.0
14.3, None, 13.01, None, None, None, None, -2.0, None, -6999.0, 13.0, 9.6, 0.0, None, None, 15.8, -6999.0, None, 2021-06-18 18:00:00, -1.0, None, -6999.0
None, None, 12.13, None, None, None, None, 2.0, None, -6999.0, 12.1, 12.1, -0.4, None, None, 13.0, -6999.0, None, 2021-06-18 19:00:00, 0.0, None, -6999.0
None, None, 12.72, None, None, None, None, 0.0, None, -6999.0, 12.7, 12.0, -0.2, None, None, 13.0, -6999.0, None, 2021-06-18 20:00:00, 0.0, None, -6999.0
None, None, 12.22, None, None, None, None, 0.0, None, -6999.0, 12.2, 12.0, -0.1, None, None, 13.0, -6999.0, None, 2021-06-18 21:00:00, 0.0, None, -6999.0
None, None, 11.22, None, None, None, None, 0.0, None, -6999.0, 11.2, 11.2, -0.1, None, None, 13.0, -6999.0, None, 2021-06-18 22:00:00, 0.0, None, -6999.0
None, None, 10.65, None, None, None, None, 0.0, None, -6999.0, 10.7, 10.7, -0.4, None, None, 13.0, -6999.0, None, 2021-06-18 23:00:00, 0.0, None, -6999.0
None, None, 10.27, None, None, None, None, 0.0, None, -6999.0, 10.3, 10.2, -0.1, None, None, 13.0, -6999.0, None, 2021-06-19 00:00:00, 0.0, None, -6999.0
None, None, 10.06, None, None, None, None, 0.0, None, -6999.0, 10.1, 10.1, -0.1, None, None, 13.0, -6999.0, None, 2021-06-19 01:00:00, 0.0, None, -6999.0
None, None, 9.83, None, None, None, None, 0.0, None, -6999.0, 9.8, 9.8, 0.0, None, None, 13.0, -6999.0, None, 2021-06-19 02:00:00, 0.0, None, -6999.0
None, None, 9.81, None, None, None, None, 0.0, None, -6999.0, 9.8, 9.7, -0.1, None, None, 13.0, -6999.0, None, 2021-06-19 03:00:00, 0.0, None, -6999.0
None, None, 9.36, None, None, None, None, 0.0, None, -6999.0, 9.4, 9.4, -0.2, None, None, 13.0, -6999.0, None, 2021-06-19 04:00:00, 0.0, None, -6999.0
None, None, 9.36, None, None, None, None, 0.0, None, -6999.0, 9.4, 9.2, 0.0, None, None, 13.0, -6999.0, None, 2021-06-19 05:00:00, 0.0, None, -6999.0
None, None, 9.84, None, None, None, None, 0.0, None, -6999.0, 9.8, 9.2, 0.0, None, None, 13.0, -6999.0, None, 2021-06-19 06:00:00, 0.0, None, -6999.0
None, None, 11.8, None, None, None, None, 0.0, None, -6999.0, 11.8, 9.8, 0.0, None, None, 11.8, -6999.0, None, 2021-06-19 07:00:00, 0.0, None, -6999.0
None, None, 12.98, None, None, None, None, 0.0, None, -6999.0, 13.0, 9.8, 0.0, None, None, 13.8, -6999.0, None, 2021-06-19 08:00:00, 0.0, None, -6999.0
None, None, 14.59, None, None, None, None, 0.0, None, -6999.0, 14.6, 9.8, 0.7, None, None, 14.6, -6999.0, None, 2021-06-19 09:00:00, 0.0, None, -6999.0
None, None, 15.84, None, None, None, None, 0.0, None, -6999.0, 15.8, 9.8, 0.4, None, None, 15.9, -6999.0, None, 2021-06-19 10:00:00, 0.0, None, -6999.0
None, None, 17.89, None, None, None, None, 1.0, None, -6999.0, 17.9, 9.8, 0.3, None, None, 17.9, -6999.0, None, 2021-06-19 11:00:00, 1.0, None, -6999.0
None, None, 19.75, None, None, None, None, 0.0, None, -6999.0, 19.8, 9.8, 0.5, None, None, 19.8, -6999.0, None, 2021-06-19 12:00:00, 1.0, None, -6999.0
None, None, 21.63, None, None, None, None, -1.0, None, -6999.0, 21.6, 9.8, 0.2, None, None, 21.6, -6999.0, None, 2021-06-19 13:00:00, 0.0, None, -6999.0
None, None, 21.65, None, None, None, None, 0.0, None, -6999.0, 21.7, 9.8, 0.2, None, None, 22.4, -6999.0, None, 2021-06-19 14:00:00, 0.0, None, -6999.0
None, None, 20.69, None, None, None, None, 0.0, None, -6999.0, 20.7, 9.8, 0.0, None, None, 22.4, -6999.0, None, 2021-06-19 15:00:00, 0.0, None, -6999.0
None, None, 20.5, None, None, None, None, -1.0, None, -6999.0, 20.5, 9.8, 0.2, None, None, 22.4, -6999.0, None, 2021-06-19 16:00:00, 0.0, None, -6999.0
None, None, 18.23, None, None, None, None, 0.0, None, -6999.0, 18.2, 9.8, 0.3, None, None, 22.4, -6999.0, None, 2021-06-19 17:00:00, 0.0, None, -6999.0
None, None, 17.29, None, None, None, None, 0.0, None, -6999.0, 17.3, 9.8, -0.4, None, None, 22.4, -6999.0, None, 2021-06-19 18:00:00, 0.0, None, -6999.0
None, None, 16.35, None, None, None, None, 0.0, None, -6999.0, 16.4, 16.3, -0.4, None, None, 17.3, -6999.0, None, 2021-06-19 19:00:00, 0.0, None, -6999.0
None, None, 15.44, None, None, None, None, 0.0, None, -6999.0, 15.4, 15.3, -0.3, None, None, 17.3, -6999.0, None, 2021-06-19 20:00:00, 0.0, None, -6999.0
None, None, 14.49, None, None, None, None, 0.0, None, -6999.0, 14.5, 14.5, -0.3, None, None, 17.3, -6999.0, None, 2021-06-19 21:00:00, 0.0, None, -6999.0
None, None, 13.57, None, None, None, None, 0.0, None, -6999.0, 13.6, 13.5, -0.3, None, None, 17.3, -6999.0, None, 2021-06-19 22:00:00, 0.0, None, -6999.0
None, None, 13.43, None, None, None, None, 0.0, None, -6999.0, 13.4, 13.2, -0.2, None, None, 17.3, -6999.0, None, 2021-06-19 23:00:00, 0.0, None, -6999.0
None, None, 12.85, None, None, None, None, 0.0, None, -6999.0, 12.9, 12.9, -0.2, None, None, 17.3, -6999.0, None, 2021-06-20 00:00:00, 0.0, None, -6999.0
None, None, 12.04, None, None, None, None, 0.0, None, -6999.0, 12.0, 12.0, -0.3, None, None, 17.3, -6999.0, None, 2021-06-20 01:00:00, 0.0, None, -6999.0
None, None, 11.55, None, None, None, None, 0.0, None, -6999.0, 11.6, 11.5, -0.2, None, None, 17.3, -6999.0, None, 2021-06-20 02:00:00, 0.0, None, -6999.0
None, None, 10.98, None, None, None, None, 0.0, None, -6999.0, 11.0, 11.0, 0.0, None, None, 17.3, -6999.0, None, 2021-06-20 03:00:00, 0.0, None, -6999.0
None, None, 10.65, None, None, None, None, 0.0, None, -6999.0, 10.7, 10.5, 0.0, None, None, 17.3, -6999.0, None, 2021-06-20 04:00:00, 0.0, None, -6999.0
None, None, 10.47, None, None, None, None, 0.0, None, -6999.0, 10.5, 10.4, -0.1, None, None, 17.3, -6999.0, None, 2021-06-20 05:00:00, 0.0, None, -6999.0
None, None, 9.96, None, None, None, None, 0.0, None, -6999.0, 10.0, 9.9, 0.0, None, None, 17.3, -6999.0, None, 2021-06-20 06:00:00, 0.0, None, -6999.0
None, None, 10.72, None, None, None, None, 0.0, None, -6999.0, 10.7, 9.9, -0.1, None, None, 10.9, -6999.0, None, 2021-06-20 07:00:00, 0.0, None, -6999.0
None, None, 11.34, None, None, None, None, 0.0, None, -6999.0, 11.3, 9.9, 0.0, None, None, 12.2, -6999.0, None, 2021-06-20 08:00:00, 0.0, None, -6999.0
None, None, 14.49, None, None, None, None, 0.0, None, -6999.0, 14.5, 9.9, 0.3, None, None, 14.5, -6999.0, None, 2021-06-20 09:00:00, 0.0, None, -6999.0
None, None, 14.24, None, None, None, None, 0.0, None, -6999.0, 14.2, 9.9, 0.5, None, None, 15.5, -6999.0, None, 2021-06-20 10:00:00, 0.0, None, -6999.0
None, None, 15.41, None, None, None, None, -1.0, None, -6999.0, 15.4, 9.9, 0.3, None, None, 16.6, -6999.0, None, 2021-06-20 11:00:00, 0.0, None, -6999.0
None, None, 16.25, None, None, None, None, 1.0, None, -6999.0, 16.3, 9.9, 0.2, None, None, 16.6, -6999.0, None, 2021-06-20 12:00:00, 1.0, None, -6999.0
None, None, 17.24, None, None, None, None, 0.0, None, -6999.0, 17.2, 9.9, 0.2, None, None, 17.2, -6999.0, None, 2021-06-20 13:00:00, 1.0, None, -6999.0
None, None, 20.68, None, None, None, None, 0.0, None, -6999.0, 20.7, 9.9, 0.4, None, None, 20.7, -6999.0, None, 2021-06-20 14:00:00, 1.0, None, -6999.0
None, None, 21.43, None, None, None, None, 0.0, None, -6999.0, 21.4, 9.9, 0.2, None, None, 21.4, -6999.0, None, 2021-06-20 15:00:00, 1.0, None, -6999.0
None, None, 20.72, None, None, None, None, -1.0, None, -6999.0, 20.7, 9.9, 0.0, None, None, 22.5, -6999.0, None, 2021-06-20 16:00:00, 0.0, None, -6999.0
None, None, 17.77, None, None, None, None, 0.0, None, -6999.0, 17.8, 9.9, 0.3, None, None, 22.5, -6999.0, None, 2021-06-20 17:00:00, 0.0, None, -6999.0
None, None, 17.15, None, None, None, None, 0.0, None, -6999.0, 17.2, 9.9, -0.1, None, None, 22.5, -6999.0, None, 2021-06-20 18:00:00, 0.0, None, -6999.0
None, None, 15.96, None, None, None, None, 0.0, None, -6999.0, 16.0, 15.7, -0.3, None, None, 17.8, -6999.0, None, 2021-06-20 19:00:00, 0.0, None, -6999.0
None, None, 16.57, None, None, None, None, 0.0, None, -6999.0, 16.6, 15.7, -0.2, None, None, 17.8, -6999.0, None, 2021-06-20 20:00:00, 0.0, None, -6999.0
