station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp
12.1, 12.12, 1.4, 12.6, -6999.0, 2021-05-18 18:00:00, -6999.0
12.1, 12.08, 12.1, 12.1, -6999.0, 2021-05-18 19:00:00, -6999.0
10.1, 10.05, 10.1, 12.1, -6999.0, 2021-05-18 20:00:00, -6999.0
5.9, 5.916, 6.0, 12.1, -6999.0, 2021-05-18 21:00:00, -6999.0
3.2, 3.242, 3.3, 12.1, -6999.0, 2021-05-18 22:00:00, -6999.0
1.7, 1.729, 1.7, 12.1, -6999.0, 2021-05-18 23:00:00, -6999.0
1.0, 1.032, 1.0, 12.1, -6999.0, 2021-05-19 00:00:00, -6999.0
0.7, 0.656, 0.7, 12.1, -6999.0, 2021-05-19 01:00:00, -6999.0
0.4, 0.373, 0.4, 12.1, -6999.0, 2021-05-19 02:00:00, -6999.0
-0.2, -0.227, -0.2, 12.1, -6999.0, 2021-05-19 03:00:00, -6999.0
-1.3, -1.311, -1.3, 12.1, -6999.0, 2021-05-19 04:00:00, -6999.0
-1.4, -1.417, -1.4, 12.1, -6999.0, 2021-05-19 05:00:00, -6999.0
-1.4, -1.374, -1.5, 12.1, -6999.0, 2021-05-19 06:00:00, -6999.0
2.8, 2.8, -1.4, 2.7, -6999.0, 2021-05-19 07:00:00, -6999.0
None, 7.738, None, None, None, 2021-05-19 08:00:00, None
None, 5.891, None, None, None, 2021-05-19 09:00:00, None
None, 8.37, None, None, None, 2021-05-19 10:00:00, None
None, 9.58, None, None, None, 2021-05-19 11:00:00, None
None, 8.1, None, None, None, 2021-05-19 12:00:00, None
None, 7.311, None, None, None, 2021-05-19 13:00:00, None
None, 7.071, None, None, None, 2021-05-19 14:00:00, None
None, 8.77, None, None, None, 2021-05-19 15:00:00, None
None, 10.06, None, None, None, 2021-05-19 16:00:00, None
None, 10.79, None, None, None, 2021-05-19 17:00:00, None
None, 9.81, None, None, None, 2021-05-19 18:00:00, None
None, 7.788, None, None, None, 2021-05-19 19:00:00, None
None, 11.57, None, None, None, 2021-05-19 20:00:00, None
None, 7.705, None, None, None, 2021-05-19 21:00:00, None
None, 3.276, None, None, None, 2021-05-19 22:00:00, None
None, 1.39, None, None, None, 2021-05-19 23:00:00, None
None, 1.231, None, None, None, 2021-05-20 00:00:00, None
None, 1.112, None, None, None, 2021-05-20 01:00:00, None
None, 1.118, None, None, None, 2021-05-20 02:00:00, None
None, 1.752, None, None, None, 2021-05-20 03:00:00, None
None, 1.692, None, None, None, 2021-05-20 04:00:00, None
None, 1.649, None, None, None, 2021-05-20 05:00:00, None
None, 1.906, None, None, None, 2021-05-20 06:00:00, None
None, 3.633, None, None, None, 2021-05-20 07:00:00, None
None, 6.386, None, None, None, 2021-05-20 08:00:00, None
None, 11.98, None, None, None, 2021-05-20 09:00:00, None
None, 9.2, None, None, None, 2021-05-20 10:00:00, None
None, 9.68, None, None, None, 2021-05-20 11:00:00, None
None, 11.4, None, None, None, 2021-05-20 12:00:00, None
None, 14.73, None, None, None, 2021-05-20 13:00:00, None
None, 14.55, None, None, None, 2021-05-20 14:00:00, None
None, 16.0, None, None, None, 2021-05-20 15:00:00, None
None, 14.8, None, None, None, 2021-05-20 16:00:00, None
None, 16.3, None, None, None, 2021-05-20 17:00:00, None
None, 17.68, None, None, None, 2021-05-20 18:00:00, None
None, 12.48, None, None, None, 2021-05-20 19:00:00, None
None, 9.24, None, None, None, 2021-05-20 20:00:00, None
None, 8.65, None, None, None, 2021-05-20 21:00:00, None
None, 5.508, None, None, None, 2021-05-20 22:00:00, None
None, 4.043, None, None, None, 2021-05-20 23:00:00, None
None, 2.911, None, None, None, 2021-05-21 00:00:00, None
None, 1.776, None, None, None, 2021-05-21 01:00:00, None
None, 0.77, None, None, None, 2021-05-21 02:00:00, None
None, -0.008, None, None, None, 2021-05-21 03:00:00, None
None, -0.224, None, None, None, 2021-05-21 04:00:00, None
None, -0.479, None, None, None, 2021-05-21 05:00:00, None
None, -0.147, None, None, None, 2021-05-21 06:00:00, None
None, 8.74, None, None, None, 2021-05-21 07:00:00, None
None, 15.1, None, None, None, 2021-05-21 08:00:00, None
None, 18.89, None, None, None, 2021-05-21 09:00:00, None
None, 19.47, None, None, None, 2021-05-21 10:00:00, None
None, 19.75, None, None, None, 2021-05-21 11:00:00, None
None, 21.09, None, None, None, 2021-05-21 12:00:00, None
None, 21.45, None, None, None, 2021-05-21 13:00:00, None
None, 20.74, None, None, None, 2021-05-21 14:00:00, None
None, 20.24, None, None, None, 2021-05-21 15:00:00, None
18.2, 18.21, -0.2, 21.5, -6999.0, 2021-05-21 16:00:00, -6999.0
18.3, 18.33, -0.2, 21.5, -6999.0, 2021-05-21 17:00:00, -6999.0
19.5, 19.54, -0.2, 21.5, -6999.0, 2021-05-21 18:00:00, -6999.0
20.4, 20.37, 19.5, 20.4, -6999.0, 2021-05-21 19:00:00, -6999.0
19.3, 19.33, 19.4, 20.4, -6999.0, 2021-05-21 20:00:00, -6999.0
16.6, 16.63, 16.7, 20.4, -6999.0, 2021-05-21 21:00:00, -6999.0
11.2, 11.2, 11.3, 20.4, -6999.0, 2021-05-21 22:00:00, -6999.0
8.1, 8.14, 8.2, 20.4, -6999.0, 2021-05-21 23:00:00, -6999.0
6.4, 6.366, 6.4, 20.4, -6999.0, 2021-05-22 00:00:00, -6999.0
4.9, 4.873, 4.9, 20.4, -6999.0, 2021-05-22 01:00:00, -6999.0
4.0, 3.956, 4.0, 20.4, -6999.0, 2021-05-22 02:00:00, -6999.0
3.1, 3.099, 3.1, 20.4, -6999.0, 2021-05-22 03:00:00, -6999.0
2.3, 2.259, 2.3, 20.4, -6999.0, 2021-05-22 04:00:00, -6999.0
1.3, 1.325, 1.3, 20.4, -6999.0, 2021-05-22 05:00:00, -6999.0
1.1, 1.082, 0.9, 20.4, -6999.0, 2021-05-22 06:00:00, -6999.0
11.3, 11.25, 1.0, 11.1, -6999.0, 2021-05-22 07:00:00, -6999.0
19.5, 19.48, 1.0, 19.4, -6999.0, 2021-05-22 08:00:00, -6999.0
24.2, 24.21, 1.0, 24.1, -6999.0, 2021-05-22 09:00:00, -6999.0
26.5, 26.53, 1.0, 26.5, -6999.0, 2021-05-22 10:00:00, -6999.0
24.1, 24.13, 1.0, 26.5, -6999.0, 2021-05-22 11:00:00, -6999.0
23.9, 23.87, 1.0, 26.5, -6999.0, 2021-05-22 12:00:00, -6999.0
24.4, 24.4, 1.0, 26.5, -6999.0, 2021-05-22 13:00:00, -6999.0
24.5, 24.54, 1.0, 26.5, -6999.0, 2021-05-22 14:00:00, -6999.0
24.7, 24.66, 1.0, 26.5, -6999.0, 2021-05-22 15:00:00, -6999.0
25.0, 24.97, 1.0, 26.5, -6999.0, 2021-05-22 16:00:00, -6999.0
25.7, 25.68, 1.0, 26.5, -6999.0, 2021-05-22 17:00:00, -6999.0
25.2, 25.19, 1.0, 26.5, -6999.0, 2021-05-22 18:00:00, -6999.0
24.0, 23.97, 24.0, 25.2, -6999.0, 2021-05-22 19:00:00, -6999.0
22.8, 22.84, 22.9, 25.2, -6999.0, 2021-05-22 20:00:00, -6999.0
19.5, 19.5, 19.6, 25.2, -6999.0, 2021-05-22 21:00:00, -6999.0
16.7, 16.73, 16.8, 25.2, -6999.0, 2021-05-22 22:00:00, -6999.0
15.2, 15.19, 15.2, 25.2, -6999.0, 2021-05-22 23:00:00, -6999.0
13.9, 13.9, 13.9, 25.2, -6999.0, 2021-05-23 00:00:00, -6999.0
13.3, 13.33, 13.4, 25.2, -6999.0, 2021-05-23 01:00:00, -6999.0
12.2, 12.23, 12.3, 25.2, -6999.0, 2021-05-23 02:00:00, -6999.0
11.2, 11.2, 11.2, 25.2, -6999.0, 2021-05-23 03:00:00, -6999.0
10.4, 10.38, 10.4, 25.2, -6999.0, 2021-05-23 04:00:00, -6999.0
9.3, 9.25, 9.3, 25.2, -6999.0, 2021-05-23 05:00:00, -6999.0
8.8, 8.83, 8.8, 25.2, -6999.0, 2021-05-23 06:00:00, -6999.0
9.2, 9.17, 8.7, 9.1, -6999.0, 2021-05-23 07:00:00, -6999.0
20.2, 20.16, 8.7, 20.0, -6999.0, 2021-05-23 08:00:00, -6999.0
None, 24.6, None, None, None, 2021-05-23 09:00:00, None
None, 24.96, None, None, None, 2021-05-23 10:00:00, None
None, 26.02, None, None, None, 2021-05-23 11:00:00, None
25.6, 25.58, 8.7, 26.8, -6999.0, 2021-05-23 12:00:00, -6999.0
22.4, 22.42, 8.7, 26.8, -6999.0, 2021-05-23 13:00:00, -6999.0
22.2, 22.17, 8.7, 26.8, -6999.0, 2021-05-23 14:00:00, -6999.0
22.6, 22.61, 8.7, 26.8, -6999.0, 2021-05-23 15:00:00, -6999.0
23.0, 22.95, 8.7, 26.8, -6999.0, 2021-05-23 16:00:00, -6999.0
25.5, 25.47, 8.7, 26.8, -6999.0, 2021-05-23 17:00:00, -6999.0
23.9, 23.87, 8.7, 26.8, -6999.0, 2021-05-23 18:00:00, -6999.0
21.7, 21.68, 21.7, 23.9, -6999.0, 2021-05-23 19:00:00, -6999.0
17.0, 16.98, 17.1, 23.9, -6999.0, 2021-05-23 20:00:00, -6999.0
15.0, 15.0, 15.0, 23.9, -6999.0, 2021-05-23 21:00:00, -6999.0
13.7, 13.66, 13.7, 23.9, -6999.0, 2021-05-23 22:00:00, -6999.0
12.6, 12.58, 12.6, 23.9, -6999.0, 2021-05-23 23:00:00, -6999.0
11.6, 11.57, 11.6, 23.9, -6999.0, 2021-05-24 00:00:00, -6999.0
10.3, 10.31, 10.3, 23.9, -6999.0, 2021-05-24 01:00:00, -6999.0
9.3, 9.3, 9.3, 23.9, -6999.0, 2021-05-24 02:00:00, -6999.0
8.6, 8.57, 8.6, 23.9, -6999.0, 2021-05-24 03:00:00, -6999.0
8.2, 8.23, 8.2, 23.9, -6999.0, 2021-05-24 04:00:00, -6999.0
8.0, 8.02, 8.0, 23.9, -6999.0, 2021-05-24 05:00:00, -6999.0
8.1, 8.07, 8.0, 23.9, -6999.0, 2021-05-24 06:00:00, -6999.0
8.8, 8.84, 8.1, 8.8, -6999.0, 2021-05-24 07:00:00, -6999.0
10.0, 9.99, 8.1, 10.0, -6999.0, 2021-05-24 08:00:00, -6999.0
11.1, 11.09, 8.1, 11.1, -6999.0, 2021-05-24 09:00:00, -6999.0
12.9, 12.91, 8.1, 12.9, -6999.0, 2021-05-24 10:00:00, -6999.0
15.7, 15.7, 8.1, 15.7, -6999.0, 2021-05-24 11:00:00, -6999.0
19.8, 19.82, 8.1, 19.8, -6999.0, 2021-05-24 12:00:00, -6999.0
23.2, 23.2, 8.1, 23.2, -6999.0, 2021-05-24 13:00:00, -6999.0
22.8, 22.8, 8.1, 24.0, -6999.0, 2021-05-24 14:00:00, -6999.0
20.3, 20.33, 8.1, 24.0, -6999.0, 2021-05-24 15:00:00, -6999.0
20.3, 20.34, 8.1, 24.0, -6999.0, 2021-05-24 16:00:00, -6999.0
18.4, 18.4, 8.1, 24.0, -6999.0, 2021-05-24 17:00:00, -6999.0
17.4, 17.39, 8.1, 24.0, -6999.0, 2021-05-24 18:00:00, -6999.0
16.7, 16.7, 16.7, 17.4, -6999.0, 2021-05-24 19:00:00, -6999.0
14.4, 14.36, 14.4, 17.4, -6999.0, 2021-05-24 20:00:00, -6999.0
12.9, 12.91, 12.9, 17.4, -6999.0, 2021-05-24 21:00:00, -6999.0
11.8, 11.78, 11.8, 17.4, -6999.0, 2021-05-24 22:00:00, -6999.0
10.8, 10.78, 10.8, 17.4, -6999.0, 2021-05-24 23:00:00, -6999.0
9.7, 9.71, 9.7, 17.4, -6999.0, 2021-05-25 00:00:00, -6999.0
9.3, 9.32, 9.3, 17.4, -6999.0, 2021-05-25 01:00:00, -6999.0
8.7, 8.7, 8.7, 17.4, -6999.0, 2021-05-25 02:00:00, -6999.0
8.1, 8.06, 8.1, 17.4, -6999.0, 2021-05-25 03:00:00, -6999.0
7.7, 7.729, 7.7, 17.4, -6999.0, 2021-05-25 04:00:00, -6999.0
7.0, 6.98, 7.0, 17.4, -6999.0, 2021-05-25 05:00:00, -6999.0
6.6, 6.576, 6.6, 17.4, -6999.0, 2021-05-25 06:00:00, -6999.0
8.0, 8.03, 6.5, 8.0, -6999.0, 2021-05-25 07:00:00, -6999.0
11.8, 11.75, 6.5, 11.7, -6999.0, 2021-05-25 08:00:00, -6999.0
13.1, 13.05, 6.5, 13.0, -6999.0, 2021-05-25 09:00:00, -6999.0
15.3, 15.3, 6.5, 15.3, -6999.0, 2021-05-25 10:00:00, -6999.0
13.2, 13.23, 6.5, 15.9, -6999.0, 2021-05-25 11:00:00, -6999.0
16.7, 16.72, 6.5, 16.7, -6999.0, 2021-05-25 12:00:00, -6999.0
17.8, 17.79, 6.5, 17.8, -6999.0, 2021-05-25 13:00:00, -6999.0
21.2, 21.16, 6.5, 21.1, -6999.0, 2021-05-25 14:00:00, -6999.0
23.2, 23.18, 6.5, 23.2, -6999.0, 2021-05-25 15:00:00, -6999.0
22.8, 22.83, 6.5, 23.2, -6999.0, 2021-05-25 16:00:00, -6999.0
20.8, 20.76, 6.5, 23.2, -6999.0, 2021-05-25 17:00:00, -6999.0
19.8, 19.8, 6.5, 23.2, -6999.0, 2021-05-25 18:00:00, -6999.0
20.2, 20.2, 19.8, 20.6, -6999.0, 2021-05-25 19:00:00, -6999.0
18.5, 18.54, 18.6, 20.6, -6999.0, 2021-05-25 20:00:00, -6999.0
14.9, 14.9, 15.0, 20.6, -6999.0, 2021-05-25 21:00:00, -6999.0
11.1, 11.14, 11.2, 20.6, -6999.0, 2021-05-25 22:00:00, -6999.0
9.3, 9.3, 9.3, 20.6, -6999.0, 2021-05-25 23:00:00, -6999.0
8.2, 8.15, 8.2, 20.6, -6999.0, 2021-05-26 00:00:00, -6999.0
7.6, 7.575, 7.6, 20.6, -6999.0, 2021-05-26 01:00:00, -6999.0
6.7, 6.749, 6.8, 20.6, -6999.0, 2021-05-26 02:00:00, -6999.0
5.5, 5.485, 5.5, 20.6, -6999.0, 2021-05-26 03:00:00, -6999.0
5.3, 5.268, 5.3, 20.6, -6999.0, 2021-05-26 04:00:00, -6999.0
4.9, 4.945, 4.9, 20.6, -6999.0, 2021-05-26 05:00:00, -6999.0
5.6, 5.565, 4.9, 20.6, -6999.0, 2021-05-26 06:00:00, -6999.0
12.6, 12.59, 5.5, 12.5, -6999.0, 2021-05-26 07:00:00, -6999.0
15.6, 15.59, 5.5, 15.6, -6999.0, 2021-05-26 08:00:00, -6999.0
15.6, 15.57, 5.5, 16.7, -6999.0, 2021-05-26 09:00:00, -6999.0
18.3, 18.3, 5.5, 18.3, -6999.0, 2021-05-26 10:00:00, -6999.0
19.0, 18.95, 5.5, 18.9, -6999.0, 2021-05-26 11:00:00, -6999.0
20.3, 20.31, 5.5, 20.3, -6999.0, 2021-05-26 12:00:00, -6999.0
21.9, 21.85, 5.5, 21.8, -6999.0, 2021-05-26 13:00:00, -6999.0
20.8, 20.84, 5.5, 21.9, -6999.0, 2021-05-26 14:00:00, -6999.0
18.8, 18.84, 5.5, 21.9, -6999.0, 2021-05-26 15:00:00, -6999.0
17.1, 17.07, 5.5, 21.9, -6999.0, 2021-05-26 16:00:00, -6999.0
14.7, 14.7, 5.5, 21.9, -6999.0, 2021-05-26 17:00:00, -6999.0
14.1, 14.05, 5.5, 21.9, -6999.0, 2021-05-26 18:00:00, -6999.0
13.5, None, 13.5, 14.1, -6999.0, 2021-05-26 19:00:00, -6999.0
13.1, 13.07, 13.1, 14.1, -6999.0, 2021-05-26 20:00:00, -6999.0
12.0, 12.02, 12.0, 14.1, -6999.0, 2021-05-26 21:00:00, -6999.0
10.7, 10.68, 10.7, 14.1, -6999.0, 2021-05-26 22:00:00, -6999.0
9.1, 9.13, 9.2, 14.1, -6999.0, 2021-05-26 23:00:00, -6999.0
8.3, 8.3, 8.3, 14.1, -6999.0, 2021-05-27 00:00:00, -6999.0
8.0, 7.97, 8.0, 14.1, -6999.0, 2021-05-27 01:00:00, -6999.0
7.9, 7.931, 7.9, 14.1, -6999.0, 2021-05-27 02:00:00, -6999.0
7.9, 7.905, 7.9, 14.1, -6999.0, 2021-05-27 03:00:00, -6999.0
7.8, 7.798, 7.8, 14.1, -6999.0, 2021-05-27 04:00:00, -6999.0
7.8, 7.751, 7.8, 14.1, -6999.0, 2021-05-27 05:00:00, -6999.0
7.8, 7.774, 7.7, 14.1, -6999.0, 2021-05-27 06:00:00, -6999.0
8.2, 8.19, 7.8, 8.2, -6999.0, 2021-05-27 07:00:00, -6999.0
9.6, 9.62, 7.8, 9.6, -6999.0, 2021-05-27 08:00:00, -6999.0
12.2, 12.2, 7.8, 12.2, -6999.0, 2021-05-27 09:00:00, -6999.0
11.7, 11.7, 7.8, 12.8, -6999.0, 2021-05-27 10:00:00, -6999.0
10.7, 10.7, 7.8, 12.8, -6999.0, 2021-05-27 11:00:00, -6999.0
14.7, 14.67, 7.8, 14.6, -6999.0, 2021-05-27 12:00:00, -6999.0
17.1, 17.09, 7.8, 17.2, -6999.0, 2021-05-27 13:00:00, -6999.0
17.9, 17.87, 7.8, 17.9, -6999.0, 2021-05-27 14:00:00, -6999.0
17.0, 17.04, 7.8, 18.1, -6999.0, 2021-05-27 15:00:00, -6999.0
15.7, 15.67, 7.8, 18.1, -6999.0, 2021-05-27 16:00:00, -6999.0
13.8, 13.83, 7.8, 18.1, -6999.0, 2021-05-27 17:00:00, -6999.0
14.2, 14.24, 7.8, 18.1, -6999.0, 2021-05-27 18:00:00, -6999.0
12.5, 12.53, 12.6, 14.6, -6999.0, 2021-05-27 19:00:00, -6999.0
9.3, 9.33, 9.4, 14.6, -6999.0, 2021-05-27 20:00:00, -6999.0
7.7, 7.652, 7.7, 14.6, -6999.0, 2021-05-27 21:00:00, -6999.0
6.3, 6.33, 6.3, 14.6, -6999.0, 2021-05-27 22:00:00, -6999.0
5.9, 5.917, 5.9, 14.6, -6999.0, 2021-05-27 23:00:00, -6999.0
5.6, 5.631, 5.6, 14.6, -6999.0, 2021-05-28 00:00:00, -6999.0
5.2, 5.167, 5.2, 14.6, -6999.0, 2021-05-28 01:00:00, -6999.0
5.1, 5.097, 5.1, 14.6, -6999.0, 2021-05-28 02:00:00, -6999.0
4.2, 4.239, 4.3, 14.6, -6999.0, 2021-05-28 03:00:00, -6999.0
3.6, 3.599, 3.6, 14.6, -6999.0, 2021-05-28 04:00:00, -6999.0
3.6, 3.564, 3.5, 14.6, -6999.0, 2021-05-28 05:00:00, -6999.0
4.0, 4.012, 3.5, 14.6, -6999.0, 2021-05-28 06:00:00, -6999.0
5.0, 5.046, 4.0, 5.0, -6999.0, 2021-05-28 07:00:00, -6999.0
9.4, 9.43, 4.0, 9.3, -6999.0, 2021-05-28 08:00:00, -6999.0
12.0, 11.95, 4.0, 12.1, -6999.0, 2021-05-28 09:00:00, -6999.0
15.0, 15.0, 4.0, 15.3, -6999.0, 2021-05-28 10:00:00, -6999.0
15.5, 15.46, 4.0, 15.5, -6999.0, 2021-05-28 11:00:00, -6999.0
13.8, 13.75, 4.0, 15.5, -6999.0, 2021-05-28 12:00:00, -6999.0
10.8, 10.79, 4.0, 15.5, -6999.0, 2021-05-28 13:00:00, -6999.0
15.5, 15.49, 4.0, 15.6, -6999.0, 2021-05-28 14:00:00, -6999.0
14.0, 13.99, 4.0, 15.6, -6999.0, 2021-05-28 15:00:00, -6999.0
14.9, 14.87, 4.0, 15.6, -6999.0, 2021-05-28 16:00:00, -6999.0
17.6, 17.58, 4.0, 17.9, -6999.0, 2021-05-28 17:00:00, -6999.0
12.1, 12.05, 4.0, 17.9, -6999.0, 2021-05-28 18:00:00, -6999.0
10.4, 10.43, 9.9, 12.1, -6999.0, 2021-05-28 19:00:00, -6999.0
12.3, 12.32, 9.9, 12.3, -6999.0, 2021-05-28 20:00:00, -6999.0
11.4, 11.37, 9.9, 13.1, -6999.0, 2021-05-28 21:00:00, -6999.0
7.3, 7.253, 7.3, 13.1, -6999.0, 2021-05-28 22:00:00, -6999.0
5.4, 5.36, 5.4, 13.1, -6999.0, 2021-05-28 23:00:00, -6999.0
3.8, 3.813, 3.8, 13.1, -6999.0, 2021-05-29 00:00:00, -6999.0
2.9, 2.863, 2.9, 13.1, -6999.0, 2021-05-29 01:00:00, -6999.0
2.1, 2.096, 2.1, 13.1, -6999.0, 2021-05-29 02:00:00, -6999.0
1.4, 1.432, 1.4, 13.1, -6999.0, 2021-05-29 03:00:00, -6999.0
0.9, 0.888, 0.9, 13.1, -6999.0, 2021-05-29 04:00:00, -6999.0
0.5, 0.522, 0.5, 13.1, -6999.0, 2021-05-29 05:00:00, -6999.0
0.7, 0.726, 0.3, 13.1, -6999.0, 2021-05-29 06:00:00, -6999.0
9.2, 9.19, 0.7, 9.1, -6999.0, 2021-05-29 07:00:00, -6999.0
17.0, 17.04, 0.7, 16.9, -6999.0, 2021-05-29 08:00:00, -6999.0
21.9, 21.85, 0.7, 21.8, -6999.0, 2021-05-29 09:00:00, -6999.0
22.1, 22.14, 0.7, 22.4, -6999.0, 2021-05-29 10:00:00, -6999.0
19.0, 18.99, 0.7, 22.4, -6999.0, 2021-05-29 11:00:00, -6999.0
19.5, 19.45, 0.7, 22.4, -6999.0, 2021-05-29 12:00:00, -6999.0
25.2, 25.19, 0.7, 25.2, -6999.0, 2021-05-29 13:00:00, -6999.0
26.1, 26.11, 0.7, 26.5, -6999.0, 2021-05-29 14:00:00, -6999.0
24.1, 24.06, 0.7, 26.5, -6999.0, 2021-05-29 15:00:00, -6999.0
24.0, 24.03, 0.7, 26.5, -6999.0, 2021-05-29 16:00:00, -6999.0
25.9, 25.92, 0.7, 26.5, -6999.0, 2021-05-29 17:00:00, -6999.0
25.0, 24.95, 0.7, 26.5, -6999.0, 2021-05-29 18:00:00, -6999.0
26.6, 26.64, 25.0, 26.6, -6999.0, 2021-05-29 19:00:00, -6999.0
25.8, 25.82, 25.0, 26.8, -6999.0, 2021-05-29 20:00:00, -6999.0
21.0, 20.98, 21.1, 26.8, -6999.0, 2021-05-29 21:00:00, -6999.0
14.9, 14.87, 14.9, 26.8, -6999.0, 2021-05-29 22:00:00, -6999.0
11.6, 11.63, 11.7, 26.8, -6999.0, 2021-05-29 23:00:00, -6999.0
9.9, 9.88, 9.9, 26.8, -6999.0, 2021-05-30 00:00:00, -6999.0
8.3, 8.32, 8.3, 26.8, -6999.0, 2021-05-30 01:00:00, -6999.0
7.3, 7.311, 7.3, 26.8, -6999.0, 2021-05-30 02:00:00, -6999.0
6.3, 6.347, 6.4, 26.8, -6999.0, 2021-05-30 03:00:00, -6999.0
5.3, 5.311, 5.3, 26.8, -6999.0, 2021-05-30 04:00:00, -6999.0
4.6, 4.579, 4.6, 26.8, -6999.0, 2021-05-30 05:00:00, -6999.0
5.0, 4.988, 4.2, 26.8, -6999.0, 2021-05-30 06:00:00, -6999.0
None, 14.51, None, None, None, 2021-05-30 07:00:00, None
None, 19.15, None, None, None, 2021-05-30 08:00:00, None
None, 24.0, None, None, None, 2021-05-30 09:00:00, None
None, 23.27, None, None, None, 2021-05-30 10:00:00, None
22.8, 22.78, 4.9, 24.7, -6999.0, 2021-05-30 11:00:00, -6999.0
23.0, 22.96, 4.9, 24.7, -6999.0, 2021-05-30 12:00:00, -6999.0
22.3, 22.28, 4.9, 24.7, -6999.0, 2021-05-30 13:00:00, -6999.0
21.6, 21.55, 4.9, 24.7, -6999.0, 2021-05-30 14:00:00, -6999.0
18.5, 18.51, 4.9, 24.7, -6999.0, 2021-05-30 15:00:00, -6999.0
16.4, 16.43, 4.9, 24.7, -6999.0, 2021-05-30 16:00:00, -6999.0
19.4, 19.39, 4.9, 24.7, -6999.0, 2021-05-30 17:00:00, -6999.0
19.6, 19.64, 4.9, 24.7, -6999.0, 2021-05-30 18:00:00, -6999.0
19.8, 19.83, 19.6, 19.9, -6999.0, 2021-05-30 19:00:00, -6999.0
19.7, 19.73, 19.6, 20.4, -6999.0, 2021-05-30 20:00:00, -6999.0
18.3, 18.31, 18.4, 20.4, -6999.0, 2021-05-30 21:00:00, -6999.0
14.6, 14.55, 14.6, 20.4, -6999.0, 2021-05-30 22:00:00, -6999.0
11.8, 11.82, 11.9, 20.4, -6999.0, 2021-05-30 23:00:00, -6999.0
10.2, 10.15, 10.2, 20.4, -6999.0, 2021-05-31 00:00:00, -6999.0
9.0, 9.01, 9.0, 20.4, -6999.0, 2021-05-31 01:00:00, -6999.0
8.1, 8.13, 8.1, 20.4, -6999.0, 2021-05-31 02:00:00, -6999.0
7.3, 7.29, 7.3, 20.4, -6999.0, 2021-05-31 03:00:00, -6999.0
6.8, 6.832, 6.8, 20.4, -6999.0, 2021-05-31 04:00:00, -6999.0
6.6, 6.59, 6.6, 20.4, -6999.0, 2021-05-31 05:00:00, -6999.0
6.8, 6.807, 6.6, 20.4, -6999.0, 2021-05-31 06:00:00, -6999.0
8.4, 8.4, 6.8, 8.3, -6999.0, 2021-05-31 07:00:00, -6999.0
14.2, 14.21, 6.8, 14.1, -6999.0, 2021-05-31 08:00:00, -6999.0
21.8, 21.77, 6.8, 21.7, -6999.0, 2021-05-31 09:00:00, -6999.0
26.9, 26.87, 6.8, 26.8, -6999.0, 2021-05-31 10:00:00, -6999.0
27.8, 27.83, 6.8, 27.9, -6999.0, 2021-05-31 11:00:00, -6999.0
27.4, 27.4, 6.8, 27.9, -6999.0, 2021-05-31 12:00:00, -6999.0
28.3, 28.31, 6.8, 28.3, -6999.0, 2021-05-31 13:00:00, -6999.0
29.9, 29.87, 6.8, 29.9, -6999.0, 2021-05-31 14:00:00, -6999.0
30.8, 30.76, 6.8, 30.7, -6999.0, 2021-05-31 15:00:00, -6999.0
30.9, 30.94, 6.8, 31.2, -6999.0, 2021-05-31 16:00:00, -6999.0
29.1, 29.05, 6.8, 31.2, -6999.0, 2021-05-31 17:00:00, -6999.0
26.8, 26.81, 6.8, 31.2, -6999.0, 2021-05-31 18:00:00, -6999.0
25.0, 25.0, 25.0, 26.9, -6999.0, 2021-05-31 19:00:00, -6999.0
23.4, 23.41, 23.4, 26.9, -6999.0, 2021-05-31 20:00:00, -6999.0
21.5, 21.48, 21.5, 26.9, -6999.0, 2021-05-31 21:00:00, -6999.0
20.0, 19.96, 20.0, 26.9, -6999.0, 2021-05-31 22:00:00, -6999.0
18.6, 18.56, 18.6, 26.9, -6999.0, 2021-05-31 23:00:00, -6999.0
17.1, 17.1, 17.1, 26.9, -6999.0, 2021-06-01 00:00:00, -6999.0
16.1, 16.05, 16.1, 26.9, -6999.0, 2021-06-01 01:00:00, -6999.0
14.6, 14.58, 14.6, 26.9, -6999.0, 2021-06-01 02:00:00, -6999.0
13.6, 13.64, 13.7, 26.9, -6999.0, 2021-06-01 03:00:00, -6999.0
12.9, 12.86, 12.9, 26.9, -6999.0, 2021-06-01 04:00:00, -6999.0
12.0, 12.04, 12.1, 26.9, -6999.0, 2021-06-01 05:00:00, -6999.0
12.0, 11.95, 11.8, 26.9, -6999.0, 2021-06-01 06:00:00, -6999.0
13.4, 13.36, 11.9, 13.3, -6999.0, 2021-06-01 07:00:00, -6999.0
18.5, 18.5, 11.9, 18.4, -6999.0, 2021-06-01 08:00:00, -6999.0
23.9, 23.86, 11.9, 23.8, -6999.0, 2021-06-01 09:00:00, -6999.0
28.2, 28.2, 11.9, 28.1, -6999.0, 2021-06-01 10:00:00, -6999.0
31.4, 31.35, 11.9, 31.3, -6999.0, 2021-06-01 11:00:00, -6999.0
32.7, 32.66, 11.9, 32.7, -6999.0, 2021-06-01 12:00:00, -6999.0
