station_observations
pcpn_amt_pst24hrs, air_temp, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, min_air_temp_snc_last_reset, time, snw_dpth, dwpt_temp
0.6, -0.8, -0.817, 99.9, 0.6, 1.0, 1.8, 100.0, -1.1, 2021-11-02 00:00:00, None, -1.0
0.9, -0.7, -0.73, 99.9, 0.3, 0.0, 1.8, 100.0, -1.1, 2021-11-02 01:00:00, None, -1.0
0.9, -0.9, -0.885, 99.9, 0.0, 0.0, 1.8, 100.0, -1.1, 2021-11-02 02:00:00, None, -1.0
0.9, -2.4, -2.352, 99.9, 0.0, 0.0, 1.8, 100.0, -2.5, 2021-11-02 03:00:00, None, -2.0
0.9, -2.9, -2.88, 99.8, 0.0, 0.0, 1.8, 100.0, -3.2, 2021-11-02 04:00:00, None, -3.0
0.9, -2.7, -2.714, 95.5, 0.0, 0.0, 1.8, 96.0, -3.2, 2021-11-02 05:00:00, None, -3.0
0.9, -3.3, -3.341, 93.5, 0.0, 0.0, 1.8, 94.0, -3.5, 2021-11-02 06:00:00, None, -4.0
0.9, -2.5, -2.507, 99.9, 0.0, 0.0, -1.8, 100.0, -3.5, 2021-11-02 07:00:00, None, -2.0
0.9, -1.0, -0.98, 94.1, 0.0, 0.0, -0.8, 94.0, -3.5, 2021-11-02 08:00:00, None, -2.0
0.9, -0.3, -0.312, 94.9, 0.0, 0.0, -0.3, 95.0, -3.5, 2021-11-02 09:00:00, None, -1.0
0.9, 0.7, 0.686, 84.7, 0.0, 0.0, 0.8, 85.0, -3.5, 2021-11-02 10:00:00, None, -2.0
0.9, 0.6, 0.559, 82.3, 0.0, 0.0, 0.8, 82.0, -3.5, 2021-11-02 11:00:00, None, -2.0
0.9, 0.6, 0.605, 88.3, 0.0, 0.0, 0.8, 88.0, -3.5, 2021-11-02 12:00:00, None, -1.0
0.9, 0.8, 0.816, 88.6, 0.0, 0.0, 0.9, 89.0, -3.5, 2021-11-02 13:00:00, None, -1.0
0.9, 1.0, 0.951, 91.1, 0.0, 0.0, 0.9, 91.0, -3.5, 2021-11-02 14:00:00, None, 0.0
0.9, 0.9, 0.911, 90.3, 0.0, 0.0, 1.2, 90.0, -3.5, 2021-11-02 15:00:00, None, 0.0
0.9, 0.9, 0.855, 92.1, 0.0, 0.0, 1.2, 92.0, -3.5, 2021-11-02 16:00:00, None, 0.0
0.9, 0.6, 0.637, 92.7, 0.0, 0.0, 1.2, 93.0, -3.5, 2021-11-02 17:00:00, None, 0.0
0.9, 0.2, 0.222, 99.9, 0.0, 0.0, 1.2, 100.0, -3.5, 2021-11-02 18:00:00, None, 0.0
0.9, 0.1, 0.1, 99.9, 0.0, 0.0, 0.2, 100.0, 0.0, 2021-11-02 19:00:00, None, 0.0
0.9, 0.1, 0.05, 99.9, 0.0, 0.0, 0.2, 100.0, 0.0, 2021-11-02 20:00:00, None, 0.0
0.9, 0.2, 0.248, 99.9, 0.1, 0.0, 0.2, 100.0, 0.0, 2021-11-02 21:00:00, None, 0.0
2.2, -0.1, -0.1, 99.9, 1.3, 1.0, 0.3, 100.0, -0.1, 2021-11-02 22:00:00, None, 0.0
3.3, -0.3, -0.277, 99.9, 1.1, 1.0, 0.3, 100.0, -0.3, 2021-11-02 23:00:00, None, 0.0
3.4, -0.3, -0.344, 99.9, 0.7, 1.0, 0.3, 100.0, -0.4, 2021-11-03 00:00:00, None, 0.0
3.3, -0.3, -0.292, 99.9, 0.2, 0.0, 0.3, 100.0, -0.4, 2021-11-03 01:00:00, None, 0.0
3.5, 0.3, 0.276, 99.9, 0.2, 0.0, 0.3, 100.0, -0.4, 2021-11-03 02:00:00, None, 0.0
4.2, 0.2, 0.201, 99.9, 0.7, 0.0, 0.4, 100.0, -0.4, 2021-11-03 03:00:00, None, 0.0
4.8, 0.9, 0.864, 99.9, 0.6, 0.0, 0.9, 100.0, -0.4, 2021-11-03 04:00:00, None, 1.0
5.5, 0.9, 0.894, 99.9, 0.7, 0.0, 1.2, 100.0, -0.4, 2021-11-03 05:00:00, None, 1.0
5.5, 0.8, 0.81, 99.9, 0.0, 0.0, 1.3, 100.0, -0.4, 2021-11-03 06:00:00, None, 1.0
5.5, 1.2, 1.245, 99.9, 0.0, 0.0, 1.2, 100.0, 0.7, 2021-11-03 07:00:00, None, 1.0
5.5, 1.2, 1.156, 99.9, 0.0, 0.0, 1.4, 100.0, 0.7, 2021-11-03 08:00:00, None, 1.0
5.5, 1.3, 1.28, 99.9, 0.0, 0.0, 1.4, 100.0, 0.7, 2021-11-03 09:00:00, None, 1.0
5.5, 1.8, 1.796, 99.9, 0.0, 0.0, 1.8, 100.0, 0.7, 2021-11-03 10:00:00, None, 2.0
5.5, 1.8, 1.786, 99.9, 0.0, 0.0, 1.9, 100.0, 0.7, 2021-11-03 11:00:00, None, 2.0
5.5, 1.9, None, None, 0.0, 0.0, 1.9, 100.0, 0.7, 2021-11-03 12:00:00, None, 2.0
5.5, 2.0, 1.953, 99.9, 0.0, 0.0, 2.0, 100.0, 0.7, 2021-11-03 13:00:00, None, 2.0
5.5, 2.1, 2.104, 99.9, 0.0, 0.0, 2.1, 100.0, 0.7, 2021-11-03 14:00:00, None, 2.0
5.5, 2.3, 2.318, 99.9, 0.1, 0.0, 2.6, 100.0, 0.7, 2021-11-03 15:00:00, None, 2.0
5.5, 2.7, 2.672, 99.9, 0.0, 0.0, 2.7, 100.0, 0.7, 2021-11-03 16:00:00, None, 3.0
5.5, 2.7, 2.673, 99.9, 0.0, 0.0, 2.8, 100.0, 0.7, 2021-11-03 17:00:00, None, 3.0
5.5, 2.8, 2.78, 99.9, 0.0, 0.0, 2.8, 100.0, 0.7, 2021-11-03 18:00:00, None, 3.0
7.3, 2.4, 2.39, 99.9, 1.8, 0.0, 3.0, 100.0, 2.2, 2021-11-03 19:00:00, None, 2.0
7.3, 2.4, 2.41, 99.9, 0.1, 0.0, 3.0, 100.0, 2.1, 2021-11-03 20:00:00, None, 2.0
7.3, 2.9, 2.906, 99.9, 0.0, 0.0, 3.1, 100.0, 2.1, 2021-11-03 21:00:00, None, 3.0
6.0, 2.8, 2.816, 100.0, 0.0, 0.0, 3.1, 100.0, 2.1, 2021-11-03 22:00:00, None, 3.0
4.9, 2.6, 2.589, 99.9, 0.0, 0.0, 3.2, 100.0, 2.1, 2021-11-03 23:00:00, None, 3.0
4.2, 2.8, 2.788, 100.0, 0.0, 0.0, 3.2, 100.0, 2.1, 2021-11-04 00:00:00, None, 3.0
4.0, 2.8, 2.808, 99.9, 0.0, 0.0, 3.2, 100.0, 2.1, 2021-11-04 01:00:00, None, 3.0
3.8, 3.0, 2.995, 99.9, 0.0, 0.0, 3.2, 100.0, 2.1, 2021-11-04 02:00:00, None, 3.0
3.1, 3.3, 3.341, 99.9, 0.0, 0.0, 3.3, 100.0, 2.1, 2021-11-04 03:00:00, None, 4.0
2.5, 3.1, 3.122, 99.9, 0.0, 0.0, 3.5, 100.0, 2.1, 2021-11-04 04:00:00, None, 3.0
2.2, 3.3, 3.333, 99.9, 0.4, 0.0, 3.5, 100.0, 2.1, 2021-11-04 05:00:00, None, 3.0
2.4, 3.5, 3.48, 99.9, 0.2, 0.0, 4.0, 100.0, 2.1, 2021-11-04 06:00:00, None, 3.0
2.4, 4.0, 4.041, 99.9, 0.0, 0.0, 4.2, 100.0, 3.2, 2021-11-04 07:00:00, None, 4.0
2.4, 3.1, 3.086, 99.9, 0.0, 0.0, 4.2, 100.0, 3.0, 2021-11-04 08:00:00, None, 3.0
2.4, 3.4, 3.395, 99.9, 0.0, 0.0, 4.2, 100.0, 2.8, 2021-11-04 09:00:00, None, 3.0
2.4, 3.4, 3.424, 99.9, 0.0, 0.0, 4.2, 100.0, 2.8, 2021-11-04 10:00:00, None, 3.0
2.4, 3.2, 3.181, 99.9, 0.0, 0.0, 4.2, 100.0, 2.8, 2021-11-04 11:00:00, None, 3.0
2.4, 3.5, 3.512, 99.9, 0.0, 0.0, 4.2, 100.0, 2.8, 2021-11-04 12:00:00, None, 4.0
2.4, 3.7, 3.73, 99.9, 0.0, 0.0, 4.2, 100.0, 2.8, 2021-11-04 13:00:00, None, 4.0
3.0, 4.4, 4.422, 100.0, 0.6, 0.0, 4.5, 100.0, 2.8, 2021-11-04 14:00:00, None, 4.0
3.7, 4.6, 4.593, 99.9, 0.7, 0.0, 4.7, 100.0, 2.8, 2021-11-04 15:00:00, None, 4.0
3.7, 4.5, 4.534, 99.9, 0.1, 0.0, 4.7, 100.0, 2.8, 2021-11-04 16:00:00, None, 5.0
3.7, 4.4, 4.438, 99.9, 0.0, 0.0, 4.7, 100.0, 2.8, 2021-11-04 17:00:00, None, 4.0
3.7, 4.3, 4.347, 99.9, 0.0, 0.0, 4.7, 100.0, 2.8, 2021-11-04 18:00:00, None, 4.0
2.3, 4.3, 4.271, 100.0, 0.4, 0.0, 4.4, 100.0, 4.2, 2021-11-04 19:00:00, None, 4.0
2.9, 3.4, 3.352, 99.9, 0.6, 0.0, 4.4, 100.0, 3.0, 2021-11-04 20:00:00, None, 3.0
2.9, 3.1, 3.146, 99.9, 0.0, 0.0, 4.4, 100.0, 3.0, 2021-11-04 21:00:00, None, 3.0
2.9, 3.1, 3.131, 90.6, 0.0, 0.0, 4.4, 91.0, 2.7, 2021-11-04 22:00:00, None, 2.0
2.9, 2.4, 2.439, 87.3, 0.0, 0.0, 4.4, 87.0, 2.5, 2021-11-04 23:00:00, None, 0.0
2.9, 2.7, 2.744, 76.33, 0.0, 0.0, 4.4, 76.0, 1.9, 2021-11-05 00:00:00, None, -1.0
2.9, 0.1, 0.095, 99.9, 0.0, 0.0, 4.4, 100.0, 0.1, 2021-11-05 01:00:00, None, 0.0
2.9, 1.0, 0.965, 86.9, 0.0, 0.0, 4.4, 87.0, -0.2, 2021-11-05 02:00:00, None, -1.0
2.9, -0.3, -0.312, 97.6, 0.0, 0.0, 4.4, 98.0, -0.8, 2021-11-05 03:00:00, None, 0.0
2.9, -0.3, -0.284, 99.9, 0.0, 0.0, 4.4, 100.0, -0.8, 2021-11-05 04:00:00, None, -1.0
2.5, -0.4, -0.36, 99.9, 0.0, 0.0, 4.4, 100.0, -0.8, 2021-11-05 05:00:00, None, -1.0
2.3, 0.5, 0.539, 92.2, 0.0, 0.0, 4.4, 92.0, -0.8, 2021-11-05 06:00:00, None, -1.0
2.3, 1.1, 1.052, 99.9, 0.0, 0.0, 1.5, 100.0, 0.3, 2021-11-05 07:00:00, None, 1.0
2.3, 1.2, 1.186, 99.9, 0.0, 0.0, 2.1, 100.0, 0.3, 2021-11-05 08:00:00, None, 1.0
2.3, 1.2, 1.166, 99.9, 0.0, 0.0, 2.1, 100.0, 0.3, 2021-11-05 09:00:00, None, 1.0
2.3, 1.0, 1.048, 98.9, 0.0, 0.0, 2.1, 99.0, 0.3, 2021-11-05 10:00:00, None, 1.0
2.3, 0.9, 0.923, 92.1, 0.0, 0.0, 2.1, 92.0, 0.3, 2021-11-05 11:00:00, None, 0.0
2.3, 1.2, 1.15, 99.9, 0.0, 0.0, 2.1, 100.0, 0.3, 2021-11-05 12:00:00, None, 1.0
2.3, 1.2, 1.245, 99.9, 0.0, 0.0, 2.1, 100.0, 0.3, 2021-11-05 13:00:00, None, 1.0
1.7, 1.4, 1.388, 99.9, 0.0, 0.0, 2.1, 100.0, 0.3, 2021-11-05 14:00:00, None, 1.0
1.3, 1.6, 1.619, 84.0, 0.3, 0.0, 2.1, 84.0, 0.3, 2021-11-05 15:00:00, None, 0.0
1.3, 0.5, 0.529, 82.4, 0.1, 0.0, 2.4, 82.0, 0.3, 2021-11-05 16:00:00, None, -2.0
1.3, -0.4, -0.373, 90.2, 0.0, 0.0, 2.4, 90.0, -0.4, 2021-11-05 17:00:00, None, -2.0
None, None, -0.495, 85.2, None, None, None, None, None, 2021-11-05 18:00:00, None, None
0.9, -1.0, -1.016, 85.3, 0.0, 0.0, -0.5, 85.0, -1.1, 2021-11-05 19:00:00, None, -3.0
0.3, -1.9, -1.915, 85.8, 0.0, 0.0, -0.5, 86.0, -1.8, 2021-11-05 20:00:00, None, -4.0
0.3, -3.0, -2.98, 94.4, 0.0, 0.0, -0.5, 94.0, -3.1, 2021-11-05 21:00:00, None, -3.0
0.3, -3.2, -3.159, 90.1, 0.0, 0.0, -0.5, 90.0, -3.4, 2021-11-05 22:00:00, None, -4.0
0.3, -3.2, -3.229, 84.8, 0.0, 0.0, -0.5, 85.0, -3.5, 2021-11-05 23:00:00, None, -5.0
0.3, -4.1, -4.088, 87.5, 0.0, 0.0, -0.5, 88.0, -4.3, 2021-11-06 00:00:00, None, -6.0
0.3, -3.9, -3.89, 84.1, 0.0, 0.0, -0.5, 84.0, -4.5, 2021-11-06 01:00:00, None, -6.0
0.3, -3.3, -3.281, 93.0, 0.0, 0.0, -0.5, 93.0, -4.5, 2021-11-06 02:00:00, None, -4.0
0.3, -1.7, -1.716, 91.2, 0.0, 0.0, -0.5, 91.0, -4.5, 2021-11-06 03:00:00, None, -3.0
0.3, -0.6, -0.582, 95.2, 0.0, 0.0, -0.5, 95.0, -4.5, 2021-11-06 04:00:00, None, -1.0
0.3, -0.7, -0.662, 96.9, 0.0, 0.0, -0.4, 97.0, -4.5, 2021-11-06 05:00:00, None, -1.0
0.3, -1.4, -1.437, 99.9, 0.0, 0.0, -0.4, 100.0, -4.5, 2021-11-06 06:00:00, None, -1.0
0.3, -1.5, -1.493, 99.9, 0.0, 0.0, -1.4, 100.0, -1.7, 2021-11-06 07:00:00, None, -2.0
0.3, -1.6, -1.6, 99.9, 0.0, 0.0, -1.4, 100.0, -1.7, 2021-11-06 08:00:00, None, -2.0
0.3, -1.7, -1.748, 99.9, 0.0, 0.0, -1.4, 100.0, -1.8, 2021-11-06 09:00:00, None, -2.0
0.3, -1.1, -1.107, 99.9, 0.0, 0.0, -1.0, 100.0, -1.8, 2021-11-06 10:00:00, None, -1.0
0.3, -1.5, -1.473, 99.9, 0.0, 0.0, -0.7, 100.0, -1.8, 2021-11-06 11:00:00, None, -1.0
0.3, -1.4, -1.421, 99.9, 0.0, 0.0, -0.7, 100.0, -1.8, 2021-11-06 12:00:00, None, -2.0
1.4, -1.2, -1.159, 100.0, 1.1, 1.0, -0.7, 100.0, -1.8, 2021-11-06 13:00:00, None, -1.0
1.7, -1.0, -0.969, 99.9, 0.3, 0.0, -0.7, 100.0, -1.8, 2021-11-06 14:00:00, None, -1.0
1.8, -0.8, -0.804, 99.9, 0.4, 0.0, -0.7, 100.0, -1.8, 2021-11-06 15:00:00, None, -1.0
1.8, -0.6, -0.619, 99.9, 0.0, 0.0, -0.7, 100.0, -1.8, 2021-11-06 16:00:00, None, -1.0
1.8, -0.6, -0.613, 99.9, 0.0, 0.0, -0.4, 100.0, -1.8, 2021-11-06 17:00:00, None, 0.0
1.8, -0.8, -0.849, 99.9, 0.0, 0.0, -0.4, 100.0, -1.8, 2021-11-06 18:00:00, None, -1.0
1.8, -1.1, -1.06, 99.9, 0.0, 0.0, -0.8, 100.0, -1.1, 2021-11-06 19:00:00, None, -1.0
1.8, -1.9, -1.875, 99.9, 0.0, 0.0, -0.8, 100.0, -2.0, 2021-11-06 20:00:00, None, -2.0
1.8, -3.6, -3.649, 99.9, 0.0, 0.0, -0.8, 100.0, -3.6, 2021-11-06 21:00:00, None, -4.0
None, None, -5.172, 99.8, None, None, None, None, None, 2021-11-06 22:00:00, None, None
1.8, -4.3, -4.325, 91.2, 0.0, 0.0, -0.8, 91.0, -5.2, 2021-11-06 23:00:00, None, -5.0
1.8, -4.1, -4.108, 95.2, 0.0, 0.0, -0.8, 95.0, -5.2, 2021-11-07 00:00:00, None, -4.0
None, None, -4.403, 99.8, None, None, None, None, None, 2021-11-07 01:00:00, None, None
None, -4.5, -4.525, 99.9, 0.0, 0.0, -0.8, 100.0, -5.5, 2021-11-07 02:00:00, None, -5.0
None, -4.1, -4.114, 99.8, 0.0, 0.0, -0.8, 100.0, -5.5, 2021-11-07 03:00:00, None, -4.0
None, -3.8, -3.78, 99.9, 0.0, 0.0, -0.8, 100.0, -5.5, 2021-11-07 04:00:00, None, -4.0
None, -3.9, -3.859, 99.9, 0.0, 0.0, -0.8, 100.0, -5.5, 2021-11-07 05:00:00, None, -4.0
None, -3.9, -3.946, 99.9, 0.0, 0.0, -0.8, 100.0, -5.5, 2021-11-07 06:00:00, None, -4.0
None, -3.4, -3.446, 99.9, 0.0, 0.0, -3.4, 100.0, -3.9, 2021-11-07 07:00:00, None, -4.0
None, -3.3, -3.334, 99.8, 0.0, 0.0, -3.4, 100.0, -3.9, 2021-11-07 08:00:00, None, -3.0
None, -3.1, -3.088, 94.1, 0.0, 0.0, -2.9, 94.0, -3.9, 2021-11-07 09:00:00, None, -4.0
None, -2.7, -2.702, 99.9, 0.0, 0.0, -2.4, 100.0, -3.9, 2021-11-07 10:00:00, None, -3.0
None, -2.0, -2.017, 98.5, 0.0, 0.0, -2.0, 99.0, -3.9, 2021-11-07 11:00:00, None, -2.0
None, -1.5, -1.542, 89.0, 0.0, 0.0, -1.6, 89.0, -3.9, 2021-11-07 12:00:00, None, -3.0
None, -1.1, -1.141, 86.4, 0.0, 0.0, -0.8, 86.0, -3.9, 2021-11-07 13:00:00, None, -3.0
None, None, -1.172, 85.4, None, None, None, None, None, 2021-11-07 14:00:00, None, None
None, -1.2, -1.184, 83.5, 0.0, 0.0, -0.8, 84.0, -3.9, 2021-11-07 15:00:00, None, -3.0
None, -1.4, -1.362, 88.9, 0.0, 0.0, -0.8, 89.0, -3.9, 2021-11-07 16:00:00, None, -3.0
None, -1.4, -1.441, 89.8, 0.0, 0.0, -0.8, 90.0, -3.9, 2021-11-07 17:00:00, None, -3.0
None, -2.3, -2.289, 99.1, 0.0, 0.0, -0.8, 99.0, -3.9, 2021-11-07 18:00:00, None, -3.0
None, -2.4, -2.404, 93.1, 0.0, 0.0, -1.5, 93.0, -2.4, 2021-11-07 19:00:00, None, -3.0
None, -2.6, -2.579, 91.7, 0.0, 0.0, -1.5, 92.0, -3.0, 2021-11-07 20:00:00, None, -4.0
None, -3.3, -3.255, 98.1, 0.0, 0.0, -1.5, 98.0, -3.6, 2021-11-07 21:00:00, None, -3.0
None, -2.7, -2.729, 93.9, 0.4, 0.0, -1.5, 94.0, -3.6, 2021-11-07 22:00:00, None, -3.0
None, -3.4, -3.365, 87.3, 0.0, 0.0, -1.5, 87.0, -3.6, 2021-11-07 23:00:00, None, -5.0
None, None, -3.78, 86.7, None, None, None, None, None, 2021-11-08 00:00:00, None, None
0.4, -4.3, -4.312, 90.9, 0.0, 0.0, -1.5, 91.0, -4.3, 2021-11-08 01:00:00, None, -5.0
0.4, -4.2, -4.17, 87.1, 0.0, 0.0, -1.5, 87.0, -4.4, 2021-11-08 02:00:00, None, -6.0
0.4, -4.0, -3.996, 85.4, 0.0, 0.0, -1.5, 85.0, -5.5, 2021-11-08 03:00:00, None, -6.0
0.4, -5.6, -5.621, 91.8, 0.0, 0.0, -1.5, 92.0, -6.3, 2021-11-08 04:00:00, None, -7.0
0.4, -5.1, None, None, 0.0, 0.0, -1.5, 91.0, -6.3, 2021-11-08 05:00:00, None, -6.0
None, None, -5.232, 90.8, None, None, None, None, None, 2021-11-08 06:00:00, None, None
0.4, -6.0, -5.968, 95.6, 0.0, 0.0, -4.7, 96.0, -6.0, 2021-11-08 07:00:00, None, -6.0
None, None, -4.354, 94.7, None, None, None, None, None, 2021-11-08 08:00:00, None, None
0.4, -2.3, -2.264, 87.8, 0.0, 0.0, -2.1, 88.0, -6.5, 2021-11-08 09:00:00, None, -4.0
0.4, -2.3, -2.305, 92.1, 0.0, 0.0, -1.8, 92.0, -6.5, 2021-11-08 10:00:00, None, -3.0
0.4, -2.0, -2.013, 90.6, 0.0, 0.0, -1.8, 91.0, -6.5, 2021-11-08 11:00:00, None, -3.0
0.4, -0.6, -0.632, 81.9, 0.0, 0.0, -0.5, 82.0, -6.5, 2021-11-08 12:00:00, None, -3.0
0.4, 0.3, 0.314, 76.7, 0.0, 0.0, 0.3, 77.0, -6.5, 2021-11-08 13:00:00, None, -3.0
0.4, 0.1, 0.14, 71.59, 0.0, 0.0, 0.7, 72.0, -6.5, 2021-11-08 14:00:00, None, -4.0
0.4, 0.0, 0.003, 72.28, 0.0, 0.0, 0.7, 72.0, -6.5, 2021-11-08 15:00:00, None, -4.0
0.4, -0.2, -0.159, 73.3, 0.0, 0.0, 0.7, 73.0, -6.5, 2021-11-08 16:00:00, None, -4.0
0.4, -0.9, -0.874, 83.7, 0.0, 0.0, 0.7, 84.0, -6.5, 2021-11-08 17:00:00, None, -3.0
0.4, -0.7, -0.674, 88.4, 0.0, 0.0, 0.7, 88.0, -6.5, 2021-11-08 18:00:00, None, -2.0
0.4, -0.8, -0.833, 94.3, 0.0, 0.0, -0.6, 94.0, -0.9, 2021-11-08 19:00:00, None, -2.0
0.4, -0.9, -0.877, 94.2, 0.0, 0.0, -0.6, 94.0, -1.0, 2021-11-08 20:00:00, None, -1.0
0.4, -0.7, -0.67, 90.4, 0.0, 0.0, -0.6, 90.0, -1.0, 2021-11-08 21:00:00, None, -2.0
0.0, -0.7, -0.718, 89.8, 0.0, 0.0, -0.5, 90.0, -1.0, 2021-11-08 22:00:00, None, -2.0
0.0, -0.9, -0.908, 84.1, 0.0, 0.0, -0.5, 84.0, -1.0, 2021-11-08 23:00:00, None, -3.0
0.0, -0.8, -0.817, 80.8, 0.0, 0.0, -0.5, 81.0, -1.0, 2021-11-09 00:00:00, None, -3.0
0.0, -0.8, -0.813, 80.6, 0.0, 0.0, -0.5, 81.0, -1.0, 2021-11-09 01:00:00, None, -3.0
0.0, -0.9, -0.94, 79.02, 0.0, 0.0, -0.5, 79.0, -1.0, 2021-11-09 02:00:00, None, -4.0
0.0, -1.0, -0.984, 79.41, 0.0, 0.0, -0.5, 79.0, -1.2, 2021-11-09 03:00:00, None, -4.0
0.0, -0.3, -0.348, 70.02, 0.0, 0.0, -0.3, 70.0, -1.2, 2021-11-09 04:00:00, None, -5.0
0.0, -1.0, -1.036, 77.31, 0.0, 0.0, -0.2, 77.0, -1.2, 2021-11-09 05:00:00, None, -4.0
0.0, 0.2, 0.161, 69.15, 0.0, 0.0, 0.3, 69.0, -1.2, 2021-11-09 06:00:00, None, -5.0
0.0, -0.7, -0.73, 83.7, 0.0, 0.0, 0.2, 84.0, -0.7, 2021-11-09 07:00:00, None, -3.0
0.0, -1.0, -1.044, 93.1, 0.1, 0.0, 0.2, 93.0, -1.1, 2021-11-09 08:00:00, None, -2.0
0.0, -0.8, -0.825, 92.9, 0.0, 0.0, 0.2, 93.0, -1.1, 2021-11-09 09:00:00, None, -2.0
0.0, -0.3, -0.292, 91.6, 0.0, 0.0, 0.2, 92.0, -1.1, 2021-11-09 10:00:00, None, -1.0
0.8, -1.0, -0.954, 82.7, 0.8, 1.0, 0.2, 83.0, -1.4, 2021-11-09 11:00:00, None, -3.0
0.8, 0.9, 0.867, 54.05, 0.0, 0.0, 1.0, 54.0, -1.4, 2021-11-09 12:00:00, None, -7.0
0.8, 1.5, 1.492, 53.46, 0.0, 0.0, 1.6, 53.0, -1.4, 2021-11-09 13:00:00, None, -7.0
0.8, 2.4, 2.402, 46.84, 0.0, 0.0, 2.4, 47.0, -1.4, 2021-11-09 14:00:00, None, -8.0
0.8, 1.4, 1.434, 52.71, 0.0, 0.0, 2.5, 53.0, -1.4, 2021-11-09 15:00:00, None, -7.0
0.8, 1.0, 1.034, 52.22, 0.0, 0.0, 2.5, 52.0, -1.4, 2021-11-09 16:00:00, None, -8.0
0.8, -0.6, -0.583, 61.74, 0.0, 0.0, 2.5, 62.0, -1.4, 2021-11-09 17:00:00, None, -6.0
0.8, -0.9, -0.857, 67.27, 0.0, 0.0, 2.5, 67.0, -2.2, 2021-11-09 18:00:00, None, -5.0
0.8, -1.5, -1.481, 84.3, 0.0, 0.0, -0.7, 84.0, -2.0, 2021-11-09 19:00:00, None, -3.0
0.8, -0.8, -0.833, 84.5, 0.0, 0.0, -0.4, 85.0, -2.0, 2021-11-09 20:00:00, None, -3.0
0.8, -0.6, -0.606, 80.0, 0.0, 0.0, -0.4, 80.0, -2.0, 2021-11-09 21:00:00, None, -3.0
0.8, -0.9, -0.885, 79.3, 0.0, 0.0, -0.4, 79.0, -2.0, 2021-11-09 22:00:00, None, -4.0
0.8, -1.5, -1.521, 80.6, 0.0, 0.0, -0.4, 81.0, -2.0, 2021-11-09 23:00:00, None, -4.0
0.8, -1.6, -1.565, 72.05, 0.0, 0.0, -0.4, 72.0, -2.1, 2021-11-10 00:00:00, None, -5.0
0.8, -1.8, -1.756, 83.6, 0.0, 0.0, -0.4, 84.0, -2.1, 2021-11-10 01:00:00, None, -4.0
0.8, -1.7, -1.732, 80.5, 0.1, 0.0, -0.4, 81.0, -2.1, 2021-11-10 02:00:00, None, -4.0
0.8, -1.8, -1.772, 78.67, 0.0, 0.0, -0.4, 79.0, -2.1, 2021-11-10 03:00:00, None, -4.0
0.8, -2.2, -2.161, 81.7, 0.0, 0.0, -0.4, 82.0, -2.2, 2021-11-10 04:00:00, None, -4.0
0.8, -2.2, -2.189, 80.8, 0.0, 0.0, -0.4, 81.0, -2.4, 2021-11-10 05:00:00, None, -5.0
1.0, -2.1, -2.057, 73.01, 0.2, 0.0, -0.4, 73.0, -2.4, 2021-11-10 06:00:00, None, -6.0
1.0, -2.2, -2.152, 73.6, 0.0, 0.0, -1.9, 74.0, -2.3, 2021-11-10 07:00:00, None, -6.0
1.0, -1.7, -1.679, 75.96, 0.0, 0.0, -1.8, 76.0, -2.7, 2021-11-10 08:00:00, None, -5.0
1.0, 0.2, 0.168, 65.2, 0.0, 0.0, 0.1, 65.0, -2.7, 2021-11-10 09:00:00, None, -6.0
1.0, 0.3, 0.319, 64.54, 0.0, 0.0, 0.8, 65.0, -2.7, 2021-11-10 10:00:00, None, -5.0
0.2, 1.4, 1.402, 59.08, 0.0, 0.0, 1.5, 59.0, -2.7, 2021-11-10 11:00:00, None, -5.0
0.2, 1.6, 1.633, 56.31, 0.0, 0.0, 1.9, 56.0, -2.7, 2021-11-10 12:00:00, None, -6.0
0.2, 1.9, 1.883, 57.1, 0.0, 0.0, 2.1, 57.0, -2.7, 2021-11-10 13:00:00, None, -5.0
0.2, 0.6, 0.575, 61.76, 0.0, 0.0, 2.1, 62.0, -2.7, 2021-11-10 14:00:00, None, -6.0
0.2, 0.6, 0.599, 61.78, 0.0, 0.0, 2.1, 62.0, -2.7, 2021-11-10 15:00:00, None, -6.0
0.2, -0.4, -0.353, 62.29, 0.0, 0.0, 2.1, 62.0, -2.7, 2021-11-10 16:00:00, None, -6.0
0.2, -1.5, -1.453, 68.15, 0.0, 0.0, 2.1, 68.0, -2.7, 2021-11-10 17:00:00, None, -6.0
0.2, -2.4, -2.444, 70.63, 0.0, 0.0, 2.1, 71.0, -2.7, 2021-11-10 18:00:00, None, -6.0
0.2, -3.5, -3.497, 74.12, 0.0, 0.0, -2.3, 74.0, -4.5, 2021-11-10 19:00:00, None, -7.0
0.2, -4.4, -4.418, 80.1, 0.0, 0.0, -2.3, 80.0, -4.6, 2021-11-10 20:00:00, None, -7.0
0.2, -4.8, -4.811, 82.4, 0.0, 0.0, -2.3, 82.0, -5.0, 2021-11-10 21:00:00, None, -7.0
0.2, -3.9, -3.89, 81.2, 0.0, 0.0, -2.3, 81.0, -5.1, 2021-11-10 22:00:00, None, -6.0
0.2, -2.9, -2.877, 82.4, 0.0, 0.0, -2.3, 82.0, -5.1, 2021-11-10 23:00:00, None, -5.0
