station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, 18.05, 19.8, None, None, None, None, 18.1, 10.9, 0.2, None, 0.0, 2021-08-08 15:00:00, 3.0, 2.988, None
None, 14.72, 19.8, None, None, None, None, 14.7, 10.9, 0.3, None, 0.0, 2021-08-08 16:00:00, 3.0, 3.205, None
None, 13.18, 19.8, None, None, None, None, 13.2, 10.9, 0.3, None, 0.0, 2021-08-08 17:00:00, 3.0, 3.255, None
None, 13.45, 19.8, None, None, None, None, 13.5, 10.9, 0.2, None, 0.0, 2021-08-08 18:00:00, 3.0, 3.009, None
None, 12.46, 13.5, None, None, None, None, 12.5, 12.2, -0.4, None, 0.0, 2021-08-08 19:00:00, 3.0, 3.078, None
None, 11.95, 13.5, None, None, None, None, 12.0, 11.9, 0.0, None, 0.0, 2021-08-08 20:00:00, 3.0, 3.11, None
None, 11.15, 13.5, None, None, None, None, 11.2, 11.2, 0.2, None, 0.0, 2021-08-08 21:00:00, 3.0, 3.064, None
None, 10.72, 13.5, None, None, None, None, 10.7, 10.7, 0.0, None, 0.0, 2021-08-08 22:00:00, 3.0, 3.101, None
None, 10.55, 13.5, None, None, None, None, 10.6, 10.5, -0.1, None, 0.0, 2021-08-08 23:00:00, 3.0, 3.057, None
None, 10.34, 13.5, None, None, None, None, 10.3, 10.1, 0.0, None, 0.0, 2021-08-09 00:00:00, 3.0, 3.121, None
None, 9.89, 13.5, None, None, None, None, 9.9, 9.5, 0.0, None, 0.0, 2021-08-09 01:00:00, 3.0, 3.012, None
None, 9.15, 13.5, None, None, None, None, 9.2, 8.8, 0.0, None, 0.0, 2021-08-09 02:00:00, 3.0, 2.988, None
None, 8.45, 13.5, None, None, None, None, 8.5, 8.4, 0.0, None, 0.0, 2021-08-09 03:00:00, 3.0, 3.068, None
None, 8.25, 13.5, None, None, None, None, 8.3, 8.2, -0.1, None, 0.0, 2021-08-09 04:00:00, 3.0, 2.954, None
None, 8.4, 13.5, None, None, None, None, 8.4, 8.1, 0.1, None, 0.0, 2021-08-09 05:00:00, 3.0, 3.014, None
None, 8.62, 13.5, None, None, None, None, 8.6, 8.1, 0.0, None, 0.0, 2021-08-09 06:00:00, 3.0, 3.02, None
None, 8.98, 9.0, None, None, None, None, 9.0, 8.6, 0.0, None, 0.0, 2021-08-09 07:00:00, 3.0, 3.016, None
None, 9.46, 9.7, None, None, None, None, 9.5, 8.6, 0.0, None, 0.0, 2021-08-09 08:00:00, 3.0, 3.041, None
None, 9.93, 9.9, None, None, None, None, 9.9, 8.6, 0.0, None, 0.0, 2021-08-09 09:00:00, 3.0, 3.082, None
None, 10.86, 11.3, None, None, None, None, 10.9, 8.6, 0.1, None, 0.0, 2021-08-09 10:00:00, 3.0, 3.16, None
None, 12.73, 12.7, None, None, None, None, 12.7, 8.6, 0.0, None, 0.0, 2021-08-09 11:00:00, 3.0, 3.279, None
None, 13.19, 13.4, None, None, None, None, 13.2, 8.6, 0.0, None, 0.0, 2021-08-09 12:00:00, 3.0, 3.362, None
None, 14.92, 15.2, None, None, None, None, 14.9, 8.6, 0.2, None, 0.0, 2021-08-09 13:00:00, 3.0, 3.119, None
None, 17.85, 17.9, None, None, None, None, 17.9, 8.6, 0.0, None, 0.0, 2021-08-09 14:00:00, 3.0, 3.029, None
None, 16.81, 20.5, None, None, None, None, 16.8, 8.6, 0.2, None, 0.0, 2021-08-09 15:00:00, 3.0, 2.957, None
None, 17.16, 20.5, None, None, None, None, 17.2, 8.6, 0.0, None, 0.0, 2021-08-09 16:00:00, 3.0, 2.99, None
None, 16.65, 20.5, None, None, None, None, 16.7, 8.6, 0.0, None, 0.0, 2021-08-09 17:00:00, 3.0, 3.004, None
None, 16.07, 20.5, None, None, None, None, 16.1, 8.6, 0.0, None, 0.0, 2021-08-09 18:00:00, 3.0, 2.933, None
None, 16.37, 16.4, None, None, None, None, 16.4, 16.0, 0.1, None, 0.0, 2021-08-09 19:00:00, 3.0, 3.063, None
None, 15.73, 16.4, None, None, None, None, 15.7, 15.7, 0.0, None, 0.0, 2021-08-09 20:00:00, 3.0, 3.062, None
None, 15.36, 16.4, None, None, None, None, 15.4, 15.0, 0.0, None, 0.0, 2021-08-09 21:00:00, 3.0, 3.09, None
None, 14.98, 16.4, None, None, None, None, 15.0, 14.9, 0.0, None, 0.0, 2021-08-09 22:00:00, 3.0, 3.036, None
None, 14.71, 16.4, None, None, None, None, 14.7, 14.7, 0.0, None, 0.0, 2021-08-09 23:00:00, 3.0, 3.024, None
None, 14.63, 16.4, None, None, None, None, 14.6, 14.6, 0.0, None, 0.0, 2021-08-10 00:00:00, 3.0, 3.053, None
None, 14.39, 16.4, None, None, None, None, 14.4, 14.3, -0.1, None, 0.0, 2021-08-10 01:00:00, 3.0, 3.114, None
None, 14.28, 16.4, None, None, None, None, 14.3, 14.2, 0.0, None, 0.0, 2021-08-10 02:00:00, 3.0, 3.055, None
None, 14.14, 16.4, None, None, None, None, 14.1, 13.4, -0.1, None, 0.0, 2021-08-10 03:00:00, 3.0, 3.104, None
None, 14.14, 16.4, None, None, None, None, 14.1, 13.4, 0.0, None, 0.0, 2021-08-10 04:00:00, 3.0, 2.972, None
None, 13.71, None, None, None, None, None, None, None, None, None, None, 2021-08-10 05:00:00, None, 2.96, None
None, 13.47, 16.4, None, None, None, None, 13.5, 12.8, 0.0, None, 0.0, 2021-08-10 06:00:00, 3.0, 3.092, None
None, 13.49, 14.2, None, None, None, None, 13.5, 13.4, 0.0, None, 0.0, 2021-08-10 07:00:00, 3.0, 3.099, None
None, 13.81, 14.2, None, None, None, None, 13.8, 13.4, 0.0, None, 0.0, 2021-08-10 08:00:00, 3.0, 3.141, None
None, 14.8, 14.8, None, None, None, None, 14.8, 13.4, 0.0, None, 0.0, 2021-08-10 09:00:00, 3.0, 3.002, None
None, 15.23, 15.7, None, None, None, None, 15.2, 13.4, 0.0, None, 0.0, 2021-08-10 10:00:00, 3.0, 2.977, None
None, 16.22, 16.2, None, None, None, None, 16.2, 13.4, 0.1, None, 0.0, 2021-08-10 11:00:00, 3.0, 3.024, None
None, 17.59, 17.6, None, None, None, None, 17.6, 13.4, 0.0, None, 0.0, 2021-08-10 12:00:00, 3.0, 2.999, None
None, 18.92, 18.9, None, None, None, None, 18.9, 13.4, 0.0, None, 0.0, 2021-08-10 13:00:00, 3.0, 2.967, None
None, 19.51, 19.5, None, None, None, None, 19.5, 13.4, 0.0, None, 0.0, 2021-08-10 14:00:00, 3.0, 2.844, None
None, 20.47, 20.6, None, None, None, None, 20.5, 13.4, 0.1, None, 0.0, 2021-08-10 15:00:00, 3.0, 2.888, None
None, 21.48, 21.7, None, None, None, None, 21.5, 13.4, 0.2, None, 0.0, 2021-08-10 16:00:00, 3.0, 2.778, None
None, 20.75, 21.7, None, None, None, None, 20.8, 13.4, 0.0, None, 0.0, 2021-08-10 17:00:00, 3.0, 2.837, None
None, 19.68, None, None, None, None, None, None, None, None, None, None, 2021-08-10 18:00:00, None, 2.906, None
None, 19.21, 19.7, None, None, None, None, 19.2, 19.2, 0.0, None, 0.0, 2021-08-10 19:00:00, 3.0, 2.927, None
None, 18.69, 19.7, None, None, None, None, 18.7, 18.7, 0.0, None, 0.0, 2021-08-10 20:00:00, 3.0, 2.865, None
None, 18.65, 19.7, None, None, None, None, 18.7, 18.5, 0.0, None, 0.0, 2021-08-10 21:00:00, 3.0, 2.924, None
None, 18.04, 19.7, None, None, None, None, 18.0, 18.0, 0.0, None, 0.0, 2021-08-10 22:00:00, 3.0, 2.732, None
None, 17.28, 19.7, None, None, None, None, 17.3, 17.2, 0.0, None, 0.0, 2021-08-10 23:00:00, 3.0, 2.911, None
None, 16.64, 19.7, None, None, None, None, 16.6, 16.3, 0.0, None, 0.0, 2021-08-11 00:00:00, 3.0, 2.969, None
None, 16.77, 19.7, None, None, None, None, 16.8, 16.3, -0.1, None, 0.0, 2021-08-11 01:00:00, 3.0, 3.061, None
None, 16.81, 19.7, None, None, None, None, 16.8, 16.3, 0.0, None, 0.0, 2021-08-11 02:00:00, 3.0, 2.923, None
None, 16.58, 19.7, None, None, None, None, 16.6, 16.3, 0.0, None, 0.0, 2021-08-11 03:00:00, 3.0, 2.99, None
None, 15.94, 19.7, None, None, None, None, 15.9, 15.9, 0.0, None, 0.0, 2021-08-11 04:00:00, 3.0, 2.952, None
None, 15.65, 19.7, None, None, None, None, 15.7, 15.7, 0.0, None, 0.0, 2021-08-11 05:00:00, 3.0, 2.939, None
None, 15.5, 19.7, None, None, None, None, 15.5, 15.2, -0.2, None, 0.0, 2021-08-11 06:00:00, 3.0, 3.006, None
None, 15.46, 15.9, None, None, None, None, 15.5, 15.5, 0.0, None, 0.0, 2021-08-11 07:00:00, 3.0, 2.819, None
None, 18.01, 18.0, None, None, None, None, 18.0, 15.3, 0.0, None, 0.0, 2021-08-11 08:00:00, 2.0, 2.466, None
None, 19.4, 19.4, None, None, None, None, 19.4, 15.3, 0.0, None, 1.0, 2021-08-11 09:00:00, 3.0, 3.097, None
None, 23.43, 23.4, None, None, None, None, 23.4, 15.3, 0.0, None, 0.0, 2021-08-11 10:00:00, 3.0, 3.068, None
None, 26.58, 26.6, None, None, None, None, 26.6, 15.3, 0.1, None, 0.0, 2021-08-11 11:00:00, 4.0, 3.505, None
None, 26.78, 27.9, None, None, None, None, 26.8, 15.3, -0.2, None, 0.0, 2021-08-11 12:00:00, 4.0, 3.573, None
None, 29.1, 29.1, None, None, None, None, 29.1, 15.3, 0.3, None, -1.0, 2021-08-11 13:00:00, 3.0, 3.071, None
None, 29.67, 30.7, None, None, None, None, 29.7, 15.3, 0.0, None, 0.0, 2021-08-11 14:00:00, 3.0, 3.157, None
None, 29.5, 30.7, None, None, None, None, 29.5, 15.3, -0.1, None, -1.0, 2021-08-11 15:00:00, 3.0, 2.533, None
None, 29.47, 30.7, None, None, None, None, 29.5, 15.3, 0.0, None, 0.0, 2021-08-11 16:00:00, 3.0, 2.834, None
None, 28.37, 30.7, None, None, None, None, 28.4, 15.3, 0.0, None, 0.0, 2021-08-11 17:00:00, 3.0, 2.641, None
None, 26.79, 30.7, None, None, None, None, 26.8, 15.3, -0.2, None, 0.0, 2021-08-11 18:00:00, 3.0, 2.67, None
None, 24.3, 26.8, None, None, None, None, 24.3, 24.3, -1.1, None, 0.0, 2021-08-11 19:00:00, 3.0, 2.547, None
None, 23.45, 26.8, None, None, None, None, 23.5, 23.5, 0.3, None, 0.0, 2021-08-11 20:00:00, 3.0, 2.632, None
None, 22.48, 26.8, None, None, None, None, 22.5, 22.5, -0.9, None, 0.0, 2021-08-11 21:00:00, 3.0, 2.706, None
None, 21.2, 26.8, None, None, None, None, 21.2, 21.0, 0.6, None, 0.0, 2021-08-11 22:00:00, 3.0, 2.581, None
None, 19.78, 26.8, None, None, None, None, 19.8, 19.8, -0.1, None, 0.0, 2021-08-11 23:00:00, 3.0, 2.584, None
None, 18.94, 26.8, None, None, None, None, 18.9, 18.9, -0.2, None, 0.0, 2021-08-12 00:00:00, 3.0, 2.699, None
None, 17.8, 26.8, None, None, None, None, 17.8, 17.8, -0.1, None, 0.0, 2021-08-12 01:00:00, 3.0, 2.726, None
None, 16.99, 26.8, None, None, None, None, 17.0, 16.6, -0.2, None, 0.0, 2021-08-12 02:00:00, 3.0, 2.729, None
None, 15.64, 26.8, None, None, None, None, 15.6, 15.5, 0.0, None, 0.0, 2021-08-12 03:00:00, 3.0, 2.856, None
None, 16.03, 26.8, None, None, None, None, 16.0, 15.4, -0.1, None, 0.0, 2021-08-12 04:00:00, 3.0, 2.839, None
None, 13.89, 26.8, None, None, None, None, 13.9, 13.5, 0.0, None, 0.0, 2021-08-12 05:00:00, 3.0, 2.585, None
None, 13.82, 26.8, None, None, None, None, 13.8, 12.8, -0.2, None, 0.0, 2021-08-12 06:00:00, 3.0, 2.942, None
None, 13.67, 14.0, None, None, None, None, 13.7, 12.0, 0.0, None, 0.0, 2021-08-12 07:00:00, 3.0, 2.951, None
None, 17.32, 17.3, None, None, None, None, 17.3, 12.0, 0.0, None, -1.0, 2021-08-12 08:00:00, 2.0, 2.39, None
None, 17.81, 18.5, None, None, None, None, 17.8, 12.0, -0.1, None, 0.0, 2021-08-12 09:00:00, 3.0, 2.623, None
None, 20.36, 20.4, None, None, None, None, 20.4, 12.0, 0.0, None, 0.0, 2021-08-12 10:00:00, 3.0, 3.05, None
None, 24.16, 24.3, None, None, None, None, 24.2, 12.0, 0.0, None, 1.0, 2021-08-12 11:00:00, 4.0, 3.718, None
None, 26.82, 26.9, None, None, None, None, 26.8, 12.0, 0.2, None, -1.0, 2021-08-12 12:00:00, 3.0, 2.769, None
None, 29.46, 29.5, None, None, None, None, 29.5, 12.0, 0.0, None, 0.0, 2021-08-12 13:00:00, 3.0, 2.784, None
None, 30.45, 30.5, None, None, None, None, 30.5, 12.0, 0.0, None, 0.0, 2021-08-12 14:00:00, 3.0, 2.957, None
None, 30.75, 31.5, None, None, None, None, 30.8, 12.0, 0.1, None, 0.0, 2021-08-12 15:00:00, 3.0, 2.889, None
None, 30.9, 31.6, None, None, None, None, 30.9, 12.0, 0.0, None, 0.0, 2021-08-12 16:00:00, 3.0, 2.715, None
None, 29.73, 31.6, None, None, None, None, 29.7, 12.0, 0.1, None, 0.0, 2021-08-12 17:00:00, 3.0, 2.653, None
None, 27.56, 31.6, None, None, None, None, 27.6, 12.0, -0.4, None, 0.0, 2021-08-12 18:00:00, 3.0, 2.693, None
None, 25.31, 27.6, None, None, None, None, 25.3, 25.3, -0.2, None, 0.0, 2021-08-12 19:00:00, 3.0, 2.724, None
None, 23.89, 27.6, None, None, None, None, 23.9, 23.9, -0.7, None, 0.0, 2021-08-12 20:00:00, 3.0, 2.712, None
None, 22.57, 27.6, None, None, None, None, 22.6, 22.5, -0.2, None, 0.0, 2021-08-12 21:00:00, 3.0, 2.791, None
None, 22.27, 27.6, None, None, None, None, 22.3, 22.1, -0.2, None, 0.0, 2021-08-12 22:00:00, 3.0, 2.889, None
None, 20.3, 27.6, None, None, None, None, 20.3, 20.3, 0.0, None, 0.0, 2021-08-12 23:00:00, 3.0, 2.782, None
None, 19.93, 27.6, None, None, None, None, 19.9, 19.7, -0.3, None, 0.0, 2021-08-13 00:00:00, 3.0, 2.972, None
None, 17.75, 27.6, None, None, None, None, 17.8, 17.6, -0.5, None, 0.0, 2021-08-13 01:00:00, 3.0, 2.968, None
None, 17.05, 27.6, None, None, None, None, 17.1, 16.6, 0.4, None, 0.0, 2021-08-13 02:00:00, 3.0, 3.033, None
None, 15.97, 27.6, None, None, None, None, 16.0, 15.6, -0.1, None, 0.0, 2021-08-13 03:00:00, 3.0, 3.022, None
None, 14.58, 27.6, None, None, None, None, 14.6, 14.2, -0.2, None, 0.0, 2021-08-13 04:00:00, 3.0, 3.116, None
None, 13.63, 27.6, None, None, None, None, 13.6, 13.5, -0.1, None, 0.0, 2021-08-13 05:00:00, 3.0, 3.139, None
None, 13.14, 27.6, None, None, None, None, 13.1, 12.5, -0.1, None, 0.0, 2021-08-13 06:00:00, 3.0, 3.14, None
None, 12.78, 13.4, None, None, None, None, 12.8, 11.5, -0.2, None, 0.0, 2021-08-13 07:00:00, 3.0, 3.004, None
None, 14.14, 14.6, None, None, None, None, 14.1, 11.5, -0.2, None, 0.0, 2021-08-13 08:00:00, 3.0, 3.139, None
None, 17.15, 17.2, None, None, None, None, 17.2, 11.5, 0.0, None, 0.0, 2021-08-13 09:00:00, 3.0, 3.191, None
None, 20.93, 21.0, None, None, None, None, 20.9, 11.5, 0.2, None, 0.0, 2021-08-13 10:00:00, 3.0, 3.098, None
None, 24.99, 25.0, None, None, None, None, 25.0, 11.5, 0.2, None, 0.0, 2021-08-13 11:00:00, 3.0, 3.412, None
None, 27.95, 28.4, None, None, None, None, 28.0, 11.5, 0.0, None, 0.0, 2021-08-13 12:00:00, 3.0, 3.165, None
None, 30.95, 31.0, None, None, None, None, 31.0, 11.5, 0.0, None, 0.0, 2021-08-13 13:00:00, 3.0, 2.814, None
None, 32.69, 32.9, None, None, None, None, 32.7, 11.5, -0.8, None, 0.0, 2021-08-13 14:00:00, 3.0, 2.715, None
None, 33.57, 34.5, None, None, None, None, 33.6, 11.5, 1.3, None, 0.0, 2021-08-13 15:00:00, 3.0, 2.679, None
None, 34.79, 35.1, None, None, None, None, 34.8, 11.5, 0.0, None, -1.0, 2021-08-13 16:00:00, 2.0, 1.85, None
None, 32.83, 35.1, None, None, None, None, 32.8, 11.5, 0.2, None, 1.0, 2021-08-13 17:00:00, 2.0, 2.362, None
None, 30.59, 35.1, None, None, None, None, 30.6, 11.5, -0.3, None, 0.0, 2021-08-13 18:00:00, 3.0, 2.577, None
None, 29.09, 30.6, None, None, None, None, 29.1, 29.1, -0.3, None, 0.0, 2021-08-13 19:00:00, 3.0, 2.706, None
None, 27.38, 30.6, None, None, None, None, 27.4, 27.4, -0.3, None, 0.0, 2021-08-13 20:00:00, 3.0, 2.812, None
None, 25.09, 30.6, None, None, None, None, 25.1, 24.9, -0.1, None, 0.0, 2021-08-13 21:00:00, 3.0, 2.796, None
None, 23.71, 30.6, None, None, None, None, 23.7, 23.6, -0.5, None, 0.0, 2021-08-13 22:00:00, 3.0, 2.9, None
None, 21.83, 30.6, None, None, None, None, 21.8, 21.3, -0.1, None, 0.0, 2021-08-13 23:00:00, 3.0, 2.979, None
None, 20.98, 30.6, None, None, None, None, 21.0, 20.0, -0.2, None, 0.0, 2021-08-14 00:00:00, 3.0, 2.943, None
None, 19.32, 30.6, None, None, None, None, 19.3, 18.9, -0.3, None, 0.0, 2021-08-14 01:00:00, 3.0, 3.019, None
None, 17.65, 30.6, None, None, None, None, 17.7, 17.5, -0.6, None, 0.0, 2021-08-14 02:00:00, 3.0, 3.075, None
None, 15.52, 30.6, None, None, None, None, 15.5, 15.5, -0.2, None, 0.0, 2021-08-14 03:00:00, 3.0, 3.059, None
None, 17.02, 30.6, None, None, None, None, 17.0, 15.5, 0.3, None, 0.0, 2021-08-14 04:00:00, 3.0, 3.135, None
None, 14.6, 30.6, None, None, None, None, 14.6, 14.2, -0.2, None, 0.0, 2021-08-14 05:00:00, 3.0, 3.124, None
None, 14.73, 30.6, None, None, None, None, 14.7, 13.3, 0.0, None, 0.0, 2021-08-14 06:00:00, 3.0, 3.177, None
None, 13.55, 14.7, None, None, None, None, 13.6, 12.9, -0.3, None, 0.0, 2021-08-14 07:00:00, 3.0, 3.091, None
None, 12.84, 14.7, None, None, None, None, 12.8, 12.5, -0.3, None, 0.0, 2021-08-14 08:00:00, 3.0, 3.158, None
None, 15.04, 15.4, None, None, None, None, 15.0, 12.5, 0.3, None, 0.0, 2021-08-14 09:00:00, 3.0, 2.986, None
None, 16.25, 16.6, None, None, None, None, 16.3, 12.5, 0.0, None, 0.0, 2021-08-14 10:00:00, 3.0, 3.151, None
None, 20.29, 20.3, None, None, None, None, 20.3, 12.5, 0.0, None, 0.0, 2021-08-14 11:00:00, 3.0, 3.202, None
None, 23.55, 23.7, None, None, None, None, 23.6, 12.5, 0.1, None, 0.0, 2021-08-14 12:00:00, 3.0, 2.816, None
None, 26.28, 26.3, None, None, None, None, 26.3, 12.5, 0.2, None, 0.0, 2021-08-14 13:00:00, 3.0, 2.989, None
None, 28.06, 28.7, None, None, None, None, 28.1, 12.5, 0.0, None, 0.0, 2021-08-14 14:00:00, 3.0, 2.727, None
None, 29.04, 29.7, None, None, None, None, 29.0, 12.5, 0.0, None, 0.0, 2021-08-14 15:00:00, 3.0, 2.623, None
None, 30.06, 30.2, None, None, None, None, 30.1, 12.5, 0.2, None, 0.0, 2021-08-14 16:00:00, 2.0, 2.372, None
None, 27.34, 30.2, None, None, None, None, 27.3, 12.5, 0.0, None, 0.0, 2021-08-14 17:00:00, 3.0, 2.721, None
None, 25.78, 30.2, None, None, None, None, 25.8, 12.5, -0.2, None, 0.0, 2021-08-14 18:00:00, 3.0, 2.956, None
None, 25.72, 26.7, None, None, None, None, 25.7, 25.7, -0.1, None, 0.0, 2021-08-14 19:00:00, 3.0, 2.711, None
None, 24.01, 26.7, None, None, None, None, 24.0, 23.8, -0.1, None, 0.0, 2021-08-14 20:00:00, 3.0, 2.969, None
None, 23.66, 26.7, None, None, None, None, 23.7, 23.4, -0.2, None, 0.0, 2021-08-14 21:00:00, 3.0, 2.865, None
None, 22.26, 26.7, None, None, None, None, 22.3, 22.3, -0.2, None, 0.0, 2021-08-14 22:00:00, 3.0, 2.836, None
None, 20.94, 26.7, None, None, None, None, 20.9, 20.9, -0.2, None, 0.0, 2021-08-14 23:00:00, 3.0, 2.972, None
None, 20.94, 26.7, None, None, None, None, 20.9, 19.6, -0.1, None, 0.0, 2021-08-15 00:00:00, 3.0, 3.028, None
None, 19.94, 26.7, None, None, None, None, 19.9, 19.0, 0.0, None, 0.0, 2021-08-15 01:00:00, 3.0, 3.037, None
None, 20.2, 26.7, None, None, None, None, 20.2, 19.0, -0.1, None, 0.0, 2021-08-15 02:00:00, 3.0, 3.036, None
None, 19.31, 26.7, None, None, None, None, 19.3, 17.6, -0.2, None, 0.0, 2021-08-15 03:00:00, 3.0, 3.025, None
None, 17.14, 26.7, None, None, None, None, 17.1, 17.1, 0.0, None, 0.0, 2021-08-15 04:00:00, 3.0, 3.096, None
None, 16.69, 26.7, None, None, None, None, 16.7, 16.7, -0.1, None, 0.0, 2021-08-15 05:00:00, 3.0, 3.151, None
None, 15.8, 26.7, None, None, None, None, 15.8, 15.6, 0.0, None, 0.0, 2021-08-15 06:00:00, 3.0, 3.213, None
None, 15.94, 16.8, None, None, None, None, 15.9, 15.6, -0.1, None, 0.0, 2021-08-15 07:00:00, 3.0, 3.138, None
None, 16.39, 16.8, None, None, None, None, 16.4, 15.6, -0.2, None, 0.0, 2021-08-15 08:00:00, 3.0, 2.921, None
None, 16.89, 16.9, None, None, None, None, 16.9, 15.6, 0.0, None, 0.0, 2021-08-15 09:00:00, 3.0, 3.19, None
None, 17.57, 17.6, None, None, None, None, 17.6, 15.6, 0.0, None, 0.0, 2021-08-15 10:00:00, 3.0, 3.198, None
None, 19.01, 19.0, None, None, None, None, 19.0, 15.6, 0.0, None, 0.0, 2021-08-15 11:00:00, 3.0, 3.312, None
None, 21.09, 21.4, None, None, None, None, 21.1, 15.6, 0.0, None, 0.0, 2021-08-15 12:00:00, 3.0, 2.957, None
None, 23.64, 24.1, None, None, None, None, 23.6, 15.6, 0.3, None, 0.0, 2021-08-15 13:00:00, 3.0, 3.371, None
None, 26.06, 26.2, None, None, None, None, 26.1, 15.6, 0.1, None, -1.0, 2021-08-15 14:00:00, 3.0, 2.665, None
None, 29.1, 29.1, None, None, None, None, 29.1, 15.6, 0.0, None, 0.0, 2021-08-15 15:00:00, 3.0, 2.766, None
None, 28.67, 30.1, None, None, None, None, 28.7, 15.6, 0.0, None, 0.0, 2021-08-15 16:00:00, 3.0, 2.67, None
None, 25.95, 30.1, None, None, None, None, 26.0, 15.6, 0.0, None, 0.0, 2021-08-15 17:00:00, 3.0, 2.672, None
None, 23.46, 30.1, None, None, None, None, 23.5, 15.6, -0.2, None, 0.0, 2021-08-15 18:00:00, 3.0, 2.819, None
None, 22.49, 23.5, None, None, None, None, 22.5, 22.5, -0.1, None, 0.0, 2021-08-15 19:00:00, 3.0, 2.907, None
None, 21.21, 23.5, None, None, None, None, 21.2, 21.2, -0.4, None, 0.0, 2021-08-15 20:00:00, 3.0, 2.991, None
None, 20.23, 23.5, None, None, None, None, 20.2, 20.2, 0.1, None, 0.0, 2021-08-15 21:00:00, 3.0, 2.952, None
None, 18.86, 23.5, None, None, None, None, 18.9, 18.9, -0.2, None, 0.0, 2021-08-15 22:00:00, 3.0, 3.023, None
None, 17.88, 23.5, None, None, None, None, 17.9, 17.9, 0.0, None, 0.0, 2021-08-15 23:00:00, 3.0, 3.203, None
None, 17.15, 23.5, None, None, None, None, 17.2, 17.2, -0.1, None, 0.0, 2021-08-16 00:00:00, 3.0, 3.234, None
None, 17.6, 23.5, None, None, None, None, 17.6, 16.9, -0.1, None, 0.0, 2021-08-16 01:00:00, 3.0, 3.285, None
None, 16.73, 23.5, None, None, None, None, 16.7, 16.7, 0.0, None, 0.0, 2021-08-16 02:00:00, 3.0, 3.155, None
None, 16.43, 23.5, None, None, None, None, 16.4, 16.4, 0.0, None, 0.0, 2021-08-16 03:00:00, 3.0, 3.078, None
None, 15.57, 23.5, None, None, None, None, 15.6, 15.4, -0.3, None, 0.0, 2021-08-16 04:00:00, 3.0, 3.231, None
None, 15.6, 23.5, None, None, None, None, 15.6, 15.4, 0.0, None, 0.0, 2021-08-16 05:00:00, 3.0, 3.215, None
None, 15.13, 23.5, None, None, None, None, 15.1, 15.1, 0.0, None, 0.0, 2021-08-16 06:00:00, 3.0, 3.194, None
None, 15.32, 15.5, None, None, None, None, 15.3, 14.9, 0.1, None, 0.0, 2021-08-16 07:00:00, 3.0, 3.236, None
None, 14.57, 15.6, None, None, None, None, 14.6, 14.5, -0.2, None, 0.0, 2021-08-16 08:00:00, 3.0, 3.196, None
None, 16.23, 16.2, None, None, None, None, 16.2, 14.2, 0.0, None, 0.0, 2021-08-16 09:00:00, 3.0, 3.399, None
None, 17.34, 17.8, None, None, None, None, 17.3, 14.2, 0.0, None, 0.0, 2021-08-16 10:00:00, 3.0, 3.12, None
None, 17.02, 17.9, None, None, None, None, 17.0, 14.2, 0.0, None, 0.0, 2021-08-16 11:00:00, 3.0, 3.145, None
None, 18.01, 18.1, None, None, None, None, 18.0, 14.2, 0.0, None, 0.0, 2021-08-16 12:00:00, 3.0, 3.051, None
None, 18.13, 18.2, None, None, None, None, 18.1, 14.2, 0.1, None, 0.0, 2021-08-16 13:00:00, 3.0, 3.102, None
None, 18.51, 19.1, None, None, None, None, 18.5, 14.2, 0.0, None, 0.0, 2021-08-16 14:00:00, 3.0, 2.979, None
None, 17.71, 19.1, None, None, None, None, 17.7, 14.2, 0.0, None, 0.0, 2021-08-16 15:00:00, 3.0, 3.016, None
None, 13.37, 19.1, None, None, None, None, 13.4, 13.4, 0.5, None, 0.0, 2021-08-16 16:00:00, 3.0, 3.17, None
None, 12.71, 19.1, None, None, None, None, 12.7, 12.6, 0.5, None, 0.0, 2021-08-16 17:00:00, 3.0, 3.414, None
None, 11.6, 19.1, None, None, None, None, 11.6, 11.6, 1.8, None, 0.0, 2021-08-16 18:00:00, 3.0, 3.348, None
None, 11.73, 12.0, None, None, None, None, 11.7, 11.4, 2.3, None, 0.0, 2021-08-16 19:00:00, 3.0, 3.393, None
None, 10.76, 12.0, None, None, None, None, 10.8, 10.7, 1.2, None, 0.0, 2021-08-16 20:00:00, 3.0, 3.303, None
None, 10.9, 12.0, None, None, None, None, 10.9, 10.6, 0.3, None, 0.0, 2021-08-16 21:00:00, 3.0, 3.35, None
None, 10.47, 12.0, None, None, None, None, 10.5, 10.4, -0.2, None, 0.0, 2021-08-16 22:00:00, 3.0, 3.263, None
None, 10.21, 12.0, None, None, None, None, 10.2, 10.1, 0.2, None, 0.0, 2021-08-16 23:00:00, 3.0, 3.252, None
None, 10.18, 12.0, None, None, None, None, 10.2, 10.0, None, None, 0.0, 2021-08-17 01:00:00, 3.0, 3.293, None
None, 10.23, 12.0, None, None, None, None, 10.2, 10.0, 0.0, None, 0.0, 2021-08-17 02:00:00, 3.0, 3.182, None
