station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 4.068, 66.11, 2016-05-03 04:00:00, 17.41
None, None, 3.04, 70.3, 2016-05-03 05:00:00, 16.91
None, None, 1.497, 74.8, 2016-05-03 06:00:00, 16.38
None, None, 1.778, 78.3, 2016-05-03 07:00:00, 16.33
None, None, 0.957, 75.9, 2016-05-03 08:00:00, 16.79
None, None, 3.299, 68.51, 2016-05-03 09:00:00, 17.26
None, None, 1.479, 70.3, 2016-05-03 10:00:00, 17.45
None, None, 2.643, 66.23, 2016-05-03 11:00:00, 17.84
None, None, 1.38, 64.5, 2016-05-03 12:00:00, 17.98
None, None, 3.633, 61.19, 2016-05-03 13:00:00, 19.04
None, None, 3.462, 57.25, 2016-05-03 14:00:00, 20.03
None, None, 4.624, 49.45, 2016-05-03 15:00:00, 20.78
None, None, 3.549, 50.89, 2016-05-03 16:00:00, 20.08
None, None, 3.513, 48.01, 2016-05-03 17:00:00, 19.89
None, None, 1.799, 54.24, 2016-05-03 18:00:00, 18.59
None, None, 2.872, 76.5, 2016-05-03 19:00:00, 15.75
None, None, 2.045, 79.2, 2016-05-03 20:00:00, 15.3
None, None, 2.06, 83.6, 2016-05-03 21:00:00, 14.8
None, None, 1.699, 87.2, 2016-05-03 22:00:00, 14.15
None, None, 0.861, 88.3, 2016-05-03 23:00:00, 13.87
None, None, 1.26, 90.2, 2016-05-04 00:00:00, 13.48
None, None, 1.029, 90.7, 2016-05-04 01:00:00, 13.29
None, None, 1.598, 90.6, 2016-05-04 02:00:00, 12.93
None, None, 1.096, 91.0, 2016-05-04 03:00:00, 12.79
None, None, 1.177, 89.4, 2016-05-04 04:00:00, 13.17
None, None, 1.612, 86.0, 2016-05-04 05:00:00, 13.08
None, None, 1.641, 84.9, 2016-05-04 06:00:00, 12.73
None, None, 1.573, 86.3, 2016-05-04 07:00:00, 12.21
None, None, 1.303, 86.1, 2016-05-04 08:00:00, 11.6
None, None, 1.086, 85.9, 2016-05-04 09:00:00, 11.68
None, None, 0.737999, 84.9, 2016-05-04 10:00:00, 12.0
None, None, 0.930998, 81.1, 2016-05-04 11:00:00, 12.32
None, None, 1.742, 75.4, 2016-05-04 12:00:00, 12.79
None, None, 1.35, 70.9, 2016-05-04 13:00:00, 13.56
None, None, 2.219, 64.79, 2016-05-04 14:00:00, 14.42
None, None, 1.525, 63.67, 2016-05-04 15:00:00, 14.51
None, None, 1.641, 58.85, 2016-05-04 16:00:00, 15.33
None, None, 2.216, 59.03, 2016-05-04 17:00:00, 15.35
None, None, 2.521, 61.31, 2016-05-04 18:00:00, 15.39
None, None, 1.972, 62.99, 2016-05-04 19:00:00, 15.38
None, None, 1.291, 71.8, 2016-05-04 20:00:00, 14.13
None, None, 1.49, 76.5, 2016-05-04 21:00:00, 12.95
None, None, 1.773, 78.5, 2016-05-04 22:00:00, 11.53
None, None, 2.299, 75.8, 2016-05-04 23:00:00, 10.41
None, None, 2.335, 78.5, 2016-05-05 00:00:00, 9.82
None, None, 2.048, 81.4, 2016-05-05 01:00:00, 9.55
None, None, 2.163, 82.4, 2016-05-05 02:00:00, 9.14
None, None, 1.852, 83.8, 2016-05-05 03:00:00, 8.96
None, None, 1.797, 86.3, 2016-05-05 04:00:00, 8.62
None, None, 2.051, 87.3, 2016-05-05 05:00:00, 8.56
None, None, 1.679, 87.9, 2016-05-05 06:00:00, 8.61
None, None, 0.449, 86.9, 2016-05-05 07:00:00, 9.8
None, None, 0.676998, 80.6, 2016-05-05 08:00:00, 12.05
None, None, 2.553, 69.59, 2016-05-05 09:00:00, 13.15
None, None, 3.174, 68.62, 2016-05-05 10:00:00, 13.63
None, None, 5.219, 70.5, 2016-05-05 11:00:00, 13.86
None, None, 2.297, 64.98, 2016-05-05 12:00:00, 15.41
None, None, 2.306, 64.88, 2016-05-05 13:00:00, 15.97
None, None, 2.097, 63.27, 2016-05-05 14:00:00, 16.56
None, None, 2.531, 64.41, 2016-05-05 15:00:00, 16.56
None, None, 2.259, 65.04, 2016-05-05 16:00:00, 16.72
None, None, 0.301999, 60.53, 2016-05-05 17:00:00, 17.86
None, None, 0.476, 58.61, 2016-05-05 18:00:00, 18.71
None, None, 0.957, 60.93, 2016-05-05 19:00:00, 18.59
None, None, 1.671, 67.8, 2016-05-05 20:00:00, 15.98
None, None, 1.243, 68.13, 2016-05-05 21:00:00, 14.7
None, None, 0.864, 66.45, 2016-05-05 22:00:00, 14.04
None, None, 1.486, 59.95, 2016-05-05 23:00:00, 13.7
None, None, 2.395, 55.55, 2016-05-06 00:00:00, 13.2
None, None, 2.457, 57.0, 2016-05-06 01:00:00, 12.45
None, None, 1.723, 57.7, 2016-05-06 02:00:00, 12.1
None, None, 2.05, 57.51, 2016-05-06 03:00:00, 11.41
None, None, 2.073, 61.47, 2016-05-06 04:00:00, 10.76
None, None, 2.097, 61.44, 2016-05-06 05:00:00, 10.39
None, None, 1.511, 55.78, 2016-05-06 06:00:00, 11.78
None, None, 1.093, 59.11, 2016-05-06 07:00:00, 13.52
None, None, 0.824998, 57.4, 2016-05-06 08:00:00, 15.33
None, None, 1.645, 59.45, 2016-05-06 09:00:00, 15.87
None, None, 6.06, 63.4, 2016-05-06 10:00:00, 16.23
None, None, 5.576, 60.04, 2016-05-06 11:00:00, 16.73
None, None, 2.122, 56.54, 2016-05-06 12:00:00, 17.27
None, None, 0.795, 53.84, 2016-05-06 13:00:00, 17.9
None, None, 1.821, 54.95, 2016-05-06 14:00:00, 18.68
None, None, 1.885, 51.29, 2016-05-06 15:00:00, 19.22
None, None, 2.199, 51.93, 2016-05-06 16:00:00, 19.3
None, None, 0.474999, 48.01, 2016-05-06 17:00:00, 19.77
None, None, 0.391999, 47.23, 2016-05-06 18:00:00, 20.36
None, None, 1.013, 54.11, 2016-05-06 19:00:00, 19.66
None, None, 2.1, 53.31, 2016-05-06 20:00:00, 17.84
None, None, 1.46, 49.39, 2016-05-06 21:00:00, 16.78
None, None, 2.295, 47.03, 2016-05-06 22:00:00, 15.76
None, None, 1.872, 47.59, 2016-05-06 23:00:00, 15.13
None, None, 1.856, 49.05, 2016-05-07 00:00:00, 14.4
None, None, 1.469, 51.39, 2016-05-07 01:00:00, 13.55
None, None, 1.647, 53.24, 2016-05-07 02:00:00, 13.37
None, None, 1.453, 57.2, 2016-05-07 03:00:00, 12.62
None, None, 1.782, 59.88, 2016-05-07 04:00:00, 12.18
None, None, 1.467, 62.83, 2016-05-07 05:00:00, 11.59
None, None, 1.484, 60.56, 2016-05-07 06:00:00, 12.4
None, None, 0.672999, 61.28, 2016-05-07 07:00:00, 15.67
None, None, 0.688, 62.93, 2016-05-07 08:00:00, 15.72
None, None, 1.747, 61.49, 2016-05-07 09:00:00, 16.07
None, None, 4.943, 60.0, 2016-05-07 10:00:00, 16.43
None, None, 1.954, 51.99, 2016-05-07 11:00:00, 17.41
None, None, 2.036, 53.62, 2016-05-07 12:00:00, 17.85
None, None, 4.074, 51.44, 2016-05-07 13:00:00, 18.45
None, None, 5.72, 56.62, 2016-05-07 14:00:00, 17.7
None, None, 6.586, 62.86, 2016-05-07 15:00:00, 17.21
None, None, 5.058, 56.03, 2016-05-07 16:00:00, 18.62
None, None, 2.328, 52.83, 2016-05-07 17:00:00, 19.05
None, None, 0.894999, 54.73, 2016-05-07 18:00:00, 18.81
None, None, 1.564, 59.78, 2016-05-07 19:00:00, 18.1
None, None, 1.51, 62.37, 2016-05-07 20:00:00, 17.71
None, None, 1.311, 66.85, 2016-05-07 21:00:00, 16.43
None, None, 1.398, 71.0, 2016-05-07 22:00:00, 15.39
None, None, 1.361, 75.3, 2016-05-07 23:00:00, 14.61
None, None, 2.433, 71.5, 2016-05-08 00:00:00, 13.95
None, None, 1.477, 75.4, 2016-05-08 01:00:00, 12.97
None, None, 2.14, 68.98, 2016-05-08 02:00:00, 12.73
None, None, 2.346, 62.9, 2016-05-08 03:00:00, 12.47
None, None, 2.288, 72.6, 2016-05-08 04:00:00, 11.18
None, None, 1.087, 75.5, 2016-05-08 05:00:00, 10.96
None, None, 1.237, 77.8, 2016-05-08 06:00:00, 10.76
None, None, 1.602, 73.3, 2016-05-08 07:00:00, 11.47
None, None, 2.288, 72.9, 2016-05-08 08:00:00, 11.39
None, None, 1.03, 68.63, 2016-05-08 09:00:00, 12.07
None, None, 2.32, 63.11, 2016-05-08 10:00:00, 12.65
None, None, 3.144, 59.54, 2016-05-08 11:00:00, 13.04
None, None, 7.2, 65.42, 2016-05-08 12:00:00, 12.18
None, None, 5.619, 58.97, 2016-05-08 13:00:00, 12.69
None, None, 6.029, 57.0, 2016-05-08 14:00:00, 13.37
None, None, 6.616, 56.56, 2016-05-08 15:00:00, 13.58
None, None, 9.62, 57.82, 2016-05-08 16:00:00, 13.66
None, None, 8.09, 55.84, 2016-05-08 17:00:00, 13.87
None, None, 6.44, 64.3, 2016-05-08 18:00:00, 13.4
None, None, 3.927, 69.25, 2016-05-08 19:00:00, 12.98
None, None, 2.065, 73.0, 2016-05-08 20:00:00, 12.21
None, None, 2.324, 69.81, 2016-05-08 21:00:00, 11.89
None, None, 1.433, 69.18, 2016-05-08 22:00:00, 11.11
None, None, 2.126, 72.8, 2016-05-08 23:00:00, 10.24
None, None, 2.272, 71.7, 2016-05-09 00:00:00, 9.66
None, None, 2.237, 74.9, 2016-05-09 01:00:00, 8.99
None, None, 1.228, 78.8, 2016-05-09 02:00:00, 8.5
None, None, 2.456, 78.9, 2016-05-09 03:00:00, 8.71
None, None, 2.61, 78.8, 2016-05-09 04:00:00, 8.54
None, None, 1.699, 81.0, 2016-05-09 05:00:00, 7.73
None, None, 1.33, 76.6, 2016-05-09 06:00:00, 8.75
None, None, 0.968999, 73.2, 2016-05-09 07:00:00, 11.24
None, None, 1.557, 72.8, 2016-05-09 08:00:00, 11.86
None, None, 3.136, 70.9, 2016-05-09 09:00:00, 11.53
None, None, 2.238, 70.2, 2016-05-09 10:00:00, 12.8
None, None, 4.416, 68.06, 2016-05-09 11:00:00, 13.28
None, None, 4.534, 65.54, 2016-05-09 12:00:00, 14.03
None, None, 4.464, 64.18, 2016-05-09 13:00:00, 14.54
None, None, 3.023, 48.08, 2016-05-09 14:00:00, 16.68
None, None, 2.968, 43.96, 2016-05-09 15:00:00, 17.86
None, None, 2.112, 39.23, 2016-05-09 16:00:00, 18.71
None, None, 2.958, 30.42, 2016-05-09 17:00:00, 20.11
None, None, 2.614, 27.13, 2016-05-09 18:00:00, 20.61
None, None, 1.618, 34.97, 2016-05-09 19:00:00, 19.06
None, None, 1.448, 43.29, 2016-05-09 20:00:00, 16.44
None, None, 1.516, 47.16, 2016-05-09 21:00:00, 14.83
None, None, 0.750998, 52.83, 2016-05-09 22:00:00, 13.04
None, None, 1.558, 55.97, 2016-05-09 23:00:00, 12.66
None, None, 1.647, 56.03, 2016-05-10 00:00:00, 12.14
None, None, 2.241, 57.0, 2016-05-10 01:00:00, 12.1
None, None, 2.137, 59.54, 2016-05-10 02:00:00, 11.46
None, None, 1.35, 60.71, 2016-05-10 03:00:00, 11.15
None, None, 1.955, 62.2, 2016-05-10 04:00:00, 10.41
None, None, 1.556, 64.17, 2016-05-10 05:00:00, 9.79
None, None, 0.962998, 63.01, 2016-05-10 06:00:00, 11.27
None, None, 0.165, 64.12, 2016-05-10 07:00:00, 13.25
None, None, 1.378, 64.79, 2016-05-10 08:00:00, 12.9
None, None, 2.697, 63.9, 2016-05-10 09:00:00, 13.77
None, None, 4.967, 64.15, 2016-05-10 10:00:00, 14.27
None, None, 4.741, 64.03, 2016-05-10 11:00:00, 14.49
None, None, 4.573, 62.76, 2016-05-10 12:00:00, 15.57
None, None, 5.353, 57.87, 2016-05-10 13:00:00, 16.09
None, None, 3.387, 53.82, 2016-05-10 14:00:00, 16.74
None, None, 3.278, 53.38, 2016-05-10 15:00:00, 17.15
None, None, 4.139, 55.99, 2016-05-10 16:00:00, 17.33
None, None, 3.891, 53.38, 2016-05-10 17:00:00, 17.15
None, None, 1.917, 45.56, 2016-05-10 18:00:00, 17.67
None, None, 0.92, 51.58, 2016-05-10 19:00:00, 17.77
None, None, 0.879, 60.39, 2016-05-10 20:00:00, 16.26
None, None, 1.009, 62.35, 2016-05-10 21:00:00, 15.1
None, None, 0.760999, 55.75, 2016-05-10 22:00:00, 15.13
None, None, 1.573, 54.1, 2016-05-10 23:00:00, 15.23
None, None, 1.379, 57.52, 2016-05-11 00:00:00, 14.78
None, None, 1.123, 59.92, 2016-05-11 01:00:00, 14.24
None, None, 1.587, 59.04, 2016-05-11 02:00:00, 13.53
None, None, 0.483999, 61.37, 2016-05-11 03:00:00, 12.94
None, None, 0.268999, 62.08, 2016-05-11 04:00:00, 12.8
None, None, 0.483999, 63.91, 2016-05-11 05:00:00, 12.73
None, None, 1.17, 63.39, 2016-05-11 06:00:00, 12.82
None, None, 0.326999, 67.46, 2016-05-11 07:00:00, 13.45
None, None, 0.907, 74.3, 2016-05-11 08:00:00, 13.51
None, None, 0.174998, 77.4, 2016-05-11 09:00:00, 13.49
None, None, 0.885999, 73.0, 2016-05-11 10:00:00, 14.04
None, None, 2.044, 77.5, 2016-05-11 11:00:00, 13.64
None, None, 3.666, 76.7, 2016-05-11 12:00:00, 13.56
None, None, 1.525, 74.4, 2016-05-11 13:00:00, 14.01
None, None, 0.698, 68.93, 2016-05-11 14:00:00, 15.07
None, None, 0.352999, 67.03, 2016-05-11 15:00:00, 15.63
None, None, 0.328999, 60.43, 2016-05-11 16:00:00, 16.91
None, None, 0.039999, 37.59, 2016-05-11 17:00:00, 19.8
None, None, 0.765999, 39.88, 2016-05-11 18:00:00, 19.98
None, None, 0.762, 45.45, 2016-05-11 19:00:00, 18.81
None, None, 2.366, 51.7, 2016-05-11 20:00:00, 15.56
None, None, 1.716, 55.02, 2016-05-11 21:00:00, 14.21
None, None, 1.529, 58.66, 2016-05-11 22:00:00, 13.02
None, None, 1.452, 61.31, 2016-05-11 23:00:00, 12.36
None, None, 1.362, 61.99, 2016-05-12 00:00:00, 12.03
None, None, 1.427, 63.44, 2016-05-12 01:00:00, 11.65
None, None, 2.236, 64.54, 2016-05-12 02:00:00, 11.33
None, None, 2.083, 65.28, 2016-05-12 03:00:00, 11.09
None, None, 2.275, 67.53, 2016-05-12 04:00:00, 10.63
None, None, 1.709, 70.2, 2016-05-12 05:00:00, 10.36
None, None, 1.865, 66.56, 2016-05-12 06:00:00, 11.79
None, None, 1.599, 60.73, 2016-05-12 07:00:00, 14.69
None, None, 2.372, 57.45, 2016-05-12 08:00:00, 15.42
None, None, 2.297, 56.53, 2016-05-12 09:00:00, 15.94
None, None, 3.713, 60.72, 2016-05-12 10:00:00, 15.99
None, None, 5.79, 57.29, 2016-05-12 11:00:00, 16.14
None, None, 5.922, 53.77, 2016-05-12 12:00:00, 16.66
None, None, 6.574, 48.94, 2016-05-12 13:00:00, 17.15
None, None, 7.0, 52.31, 2016-05-12 14:00:00, 16.96
None, None, 7.15, 41.47, 2016-05-12 15:00:00, 18.57
None, None, 6.505, 44.02, 2016-05-12 16:00:00, 19.16
None, None, 5.041, 43.71, 2016-05-12 17:00:00, 19.79
None, None, 3.891, 40.36, 2016-05-12 18:00:00, 19.89
None, None, 1.4, 47.83, 2016-05-12 19:00:00, 18.75
None, None, 1.358, 46.46, 2016-05-12 20:00:00, 16.97
None, None, 1.824, 50.39, 2016-05-12 21:00:00, 15.44
None, None, 1.457, 53.58, 2016-05-12 22:00:00, 14.96
None, None, 1.601, 57.81, 2016-05-12 23:00:00, 13.74
None, None, 1.541, 57.97, 2016-05-13 00:00:00, 13.83
None, None, 0.843999, 60.6, 2016-05-13 01:00:00, 13.25
None, None, 0.927999, 63.42, 2016-05-13 02:00:00, 12.84
None, None, 2.469, 63.14, 2016-05-13 03:00:00, 12.4
None, None, 1.141, 61.54, 2016-05-13 04:00:00, 12.58
None, None, 1.69, 59.63, 2016-05-13 05:00:00, 12.36
None, None, 1.311, 59.75, 2016-05-13 06:00:00, 13.65
None, None, 1.178, 61.47, 2016-05-13 07:00:00, 14.99
None, None, 1.056, 57.49, 2016-05-13 08:00:00, 16.81
None, None, 2.777, 46.07, 2016-05-13 09:00:00, 18.25
None, None, 5.738, 47.32, 2016-05-13 10:00:00, 18.42
None, None, 5.237, 47.28, 2016-05-13 11:00:00, 18.89
None, None, 3.188, 40.0, 2016-05-13 12:00:00, 20.19
None, None, 2.767, 38.17, 2016-05-13 13:00:00, 20.98
None, None, 1.984, 32.7, 2016-05-13 14:00:00, 22.34
None, None, 1.64, 36.96, 2016-05-13 15:00:00, 21.91
None, None, 2.045, 27.66, 2016-05-13 16:00:00, 24.28
None, None, 1.954, 34.39, 2016-05-13 17:00:00, 23.85
None, None, 0.328, 41.43, 2016-05-13 18:00:00, 22.33
None, None, 0.529999, 43.39, 2016-05-13 19:00:00, 22.1
None, None, 1.343, 43.02, 2016-05-13 20:00:00, 21.04
None, None, 1.517, 44.42, 2016-05-13 21:00:00, 19.25
None, None, 1.553, 49.74, 2016-05-13 22:00:00, 18.05
None, None, 1.15, 51.27, 2016-05-13 23:00:00, 17.76
None, None, 0.55, 51.11, 2016-05-14 00:00:00, 17.46
None, None, 1.579, 50.77, 2016-05-14 01:00:00, 17.38
None, None, 2.231, 49.74, 2016-05-14 02:00:00, 16.94
None, None, 1.853, 51.6, 2016-05-14 03:00:00, 16.56
None, None, 1.556, 54.44, 2016-05-14 04:00:00, 15.85
None, None, 1.821, 53.87, 2016-05-14 05:00:00, 15.78
None, None, 0.75, 56.03, 2016-05-14 06:00:00, 16.0
None, None, 0.852998, 60.93, 2016-05-14 07:00:00, 16.57
None, None, 0.456999, 62.45, 2016-05-14 08:00:00, 17.09
None, None, 1.961, 48.87, 2016-05-14 09:00:00, 19.22
None, None, 6.259, 52.23, 2016-05-14 10:00:00, 19.44
None, None, 7.22, 48.27, 2016-05-14 11:00:00, 19.98
None, None, 7.13, 48.02, 2016-05-14 12:00:00, 20.4
None, None, 7.64, 51.71, 2016-05-14 13:00:00, 20.09
None, None, 8.52, 57.04, 2016-05-14 14:00:00, 19.2
None, None, 7.88, 52.57, 2016-05-14 15:00:00, 19.25
None, None, 6.591, 65.08, 2016-05-14 16:00:00, 17.96
None, None, 3.902, 56.63, 2016-05-14 17:00:00, 18.94
None, None, 2.006, 57.6, 2016-05-14 18:00:00, 19.34
None, None, 1.186, 60.53, 2016-05-14 19:00:00, 18.86
None, None, 3.249, 62.46, 2016-05-14 20:00:00, 17.81
None, None, 3.652, 64.18, 2016-05-14 21:00:00, 17.21
None, None, 2.972, 65.31, 2016-05-14 22:00:00, 17.02
None, None, 2.838, 68.8, 2016-05-14 23:00:00, 16.14
None, None, 2.524, 71.5, 2016-05-15 00:00:00, 15.31
None, None, 2.467, 74.4, 2016-05-15 01:00:00, 14.6
None, None, 2.603, 76.2, 2016-05-15 02:00:00, 14.34
None, None, 3.384, 79.2, 2016-05-15 03:00:00, 13.98
None, None, 3.155, 81.3, 2016-05-15 04:00:00, 13.6
None, None, 3.294, 82.4, 2016-05-15 05:00:00, 13.59
None, None, 1.873, 81.8, 2016-05-15 06:00:00, 14.06
None, None, 1.502, 82.3, 2016-05-15 07:00:00, 14.21
None, None, 2.602, 83.2, 2016-05-15 08:00:00, 14.1
None, None, 3.043, 82.6, 2016-05-15 09:00:00, 13.92
None, None, 2.303, 80.2, 2016-05-15 10:00:00, 14.14
None, None, 2.999, 79.1, 2016-05-15 11:00:00, 14.15
None, None, 3.527, 79.0, 2016-05-15 12:00:00, 14.31
None, None, 4.378, 77.4, 2016-05-15 13:00:00, 14.47
None, None, 3.708, 75.1, 2016-05-15 14:00:00, 14.74
None, None, 2.905, 76.7, 2016-05-15 15:00:00, 14.79
None, None, 2.613, 75.1, 2016-05-15 16:00:00, 15.25
None, None, 3.845, 74.2, 2016-05-15 17:00:00, 15.34
None, None, 3.596, 76.1, 2016-05-15 18:00:00, 15.03
None, None, 1.958, 75.5, 2016-05-15 19:00:00, 15.1
None, None, 1.758, 75.8, 2016-05-15 20:00:00, 15.02
None, None, 1.711, 79.3, 2016-05-15 21:00:00, 14.43
None, None, 2.297, 80.9, 2016-05-15 22:00:00, 14.11
None, None, 3.075, 80.8, 2016-05-15 23:00:00, 14.09
None, None, 2.319, 80.7, 2016-05-16 00:00:00, 13.89
None, None, 2.078, 79.3, 2016-05-16 01:00:00, 13.9
None, None, 3.087, 76.4, 2016-05-16 02:00:00, 13.88
None, None, 2.242, 76.2, 2016-05-16 03:00:00, 13.76
None, None, 2.872, 74.9, 2016-05-16 04:00:00, 13.61
None, None, 3.203, 74.9, 2016-05-16 05:00:00, 13.43
None, None, 3.387, 75.6, 2016-05-16 06:00:00, 13.32
None, None, 3.331, 83.0, 2016-05-16 07:00:00, 12.59
None, None, 2.663, 86.2, 2016-05-16 08:00:00, 12.23
None, None, 3.761, 85.4, 2016-05-16 09:00:00, 12.33
None, None, 4.138, 83.7, 2016-05-16 10:00:00, 12.5
None, None, 3.177, 79.4, 2016-05-16 11:00:00, 12.87
None, None, 3.608, 78.7, 2016-05-16 12:00:00, 13.2
None, None, 4.969, 78.7, 2016-05-16 13:00:00, 13.22
None, None, 4.17, 76.4, 2016-05-16 14:00:00, 13.77
None, None, 4.328, 75.4, 2016-05-16 15:00:00, 13.72
None, None, 3.722, 73.5, 2016-05-16 16:00:00, 14.25
None, None, 2.724, 73.9, 2016-05-16 17:00:00, 14.67
None, None, 2.914, 76.2, 2016-05-16 18:00:00, 14.56
None, None, 2.843, 77.5, 2016-05-16 19:00:00, 14.37
None, None, 1.765, 78.0, 2016-05-16 20:00:00, 14.32
None, None, 0.925, 76.1, 2016-05-16 21:00:00, 14.27
None, None, 1.464, 76.6, 2016-05-16 22:00:00, 14.24
None, None, 1.068, 75.9, 2016-05-16 23:00:00, 14.19
None, None, 0.558, 81.3, 2016-05-17 00:00:00, 13.79
None, None, 0.474, 82.5, 2016-05-17 01:00:00, 13.44
None, None, 1.325, 83.3, 2016-05-17 02:00:00, 13.11
None, None, 0.986, 83.7, 2016-05-17 03:00:00, 12.82
None, None, 1.143, 85.5, 2016-05-17 04:00:00, 12.24
None, None, 1.663, 86.9, 2016-05-17 05:00:00, 11.57
None, None, 1.138, 84.9, 2016-05-17 06:00:00, 12.03
None, None, 2.718, 79.0, 2016-05-17 07:00:00, 13.59
None, None, 3.892, 76.4, 2016-05-17 08:00:00, 14.05
None, None, 4.301, 76.6, 2016-05-17 09:00:00, 14.07
None, None, 5.697, 76.0, 2016-05-17 10:00:00, 14.11
None, None, 4.107, 68.85, 2016-05-17 11:00:00, 15.23
None, None, 4.424, 69.03, 2016-05-17 12:00:00, 15.61
None, None, 4.933, 68.29, 2016-05-17 13:00:00, 15.95
None, None, 4.904, 65.98, 2016-05-17 14:00:00, 16.27
None, None, 5.548, 62.92, 2016-05-17 15:00:00, 16.51
None, None, 4.72, 61.2, 2016-05-17 16:00:00, 16.74
None, None, 4.369, 57.56, 2016-05-17 17:00:00, 17.33
None, None, 3.559, 55.32, 2016-05-17 18:00:00, 17.71
None, None, 2.969, 54.41, 2016-05-17 19:00:00, 17.58
None, None, 1.491, 60.2, 2016-05-17 20:00:00, 16.92
None, None, 1.291, 67.02, 2016-05-17 21:00:00, 15.67
None, None, 1.625, 70.9, 2016-05-17 22:00:00, 14.34
None, None, 1.064, 74.2, 2016-05-17 23:00:00, 13.73
None, None, 1.669, 75.3, 2016-05-18 00:00:00, 13.96
None, None, 0.948, 74.9, 2016-05-18 01:00:00, 13.92
None, None, 1.18, 76.7, 2016-05-18 02:00:00, 13.69
None, None, 0.509998, 77.7, 2016-05-18 03:00:00, 14.33
None, None, 2.292, 72.2, 2016-05-18 04:00:00, 15.19
None, None, 2.098, 69.88, 2016-05-18 05:00:00, 14.73
None, None, 1.398, 74.3, 2016-05-18 06:00:00, 13.95
None, None, 4.778, 71.9, 2016-05-18 07:00:00, 14.16
None, None, 3.193, 71.9, 2016-05-18 08:00:00, 14.21
None, None, 2.227, 65.92, 2016-05-18 09:00:00, 15.31
None, None, 5.711, 67.6, 2016-05-18 10:00:00, 14.97
None, None, 6.31, 68.57, 2016-05-18 11:00:00, 14.98
None, None, 4.739, 69.69, 2016-05-18 12:00:00, 14.91
None, None, 4.679, 68.77, 2016-05-18 13:00:00, 15.13
None, None, 4.44, 65.13, 2016-05-18 14:00:00, 15.7
None, None, 4.251, 60.44, 2016-05-18 15:00:00, 16.34
None, None, 4.5, 58.2, 2016-05-18 16:00:00, 16.48
None, None, 4.244, 57.68, 2016-05-18 17:00:00, 16.86
None, None, 4.099, 59.46, 2016-05-18 18:00:00, 16.76
None, None, 3.19, 61.13, 2016-05-18 19:00:00, 16.39
None, None, 1.783, 66.4, 2016-05-18 20:00:00, 15.59
None, None, 1.273, 71.9, 2016-05-18 21:00:00, 14.88
None, None, 1.532, 73.6, 2016-05-18 22:00:00, 14.3
None, None, 1.936, 74.7, 2016-05-18 23:00:00, 13.67
None, None, 1.419, 85.6, 2016-05-19 00:00:00, 12.43
None, None, 1.369, 87.9, 2016-05-19 01:00:00, 11.94
None, None, 0.816999, 86.6, 2016-05-19 02:00:00, 11.69
None, None, 0.940998, 89.2, 2016-05-19 03:00:00, 11.07
None, None, 1.252, 90.4, 2016-05-19 04:00:00, 10.44
None, None, 1.519, 91.3, 2016-05-19 05:00:00, 9.72
None, None, 1.825, 91.2, 2016-05-19 06:00:00, 9.64
None, None, 1.202, 88.4, 2016-05-19 07:00:00, 10.85
None, None, 1.674, 82.9, 2016-05-19 08:00:00, 11.57
None, None, 1.581, 77.8, 2016-05-19 09:00:00, 12.06
None, None, 3.826, 66.18, 2016-05-19 10:00:00, 12.98
None, None, 4.754, 67.39, 2016-05-19 11:00:00, 13.25
None, None, 5.531, 66.66, 2016-05-19 12:00:00, 12.88
None, None, 5.584, 65.46, 2016-05-19 13:00:00, 12.8
None, None, 5.08, 63.63, 2016-05-19 14:00:00, 12.87
None, None, 5.283, 66.47, 2016-05-19 15:00:00, 12.97
None, None, 4.555, 66.95, 2016-05-19 16:00:00, 12.87
None, None, 3.337, 66.59, 2016-05-19 17:00:00, 12.91
None, None, 2.554, 63.96, 2016-05-19 18:00:00, 13.03
None, None, 1.494, 62.33, 2016-05-19 19:00:00, 12.99
None, None, 1.003, 67.04, 2016-05-19 20:00:00, 12.71
None, None, 1.559, 76.3, 2016-05-19 21:00:00, 11.32
None, None, 1.632, 80.0, 2016-05-19 22:00:00, 10.94
None, None, 1.442, 81.1, 2016-05-19 23:00:00, 11.03
None, None, 1.327, 80.0, 2016-05-20 00:00:00, 11.13
None, None, 1.014, 81.0, 2016-05-20 01:00:00, 11.07
None, None, 0.524999, 80.9, 2016-05-20 02:00:00, 11.0
None, None, 0.433999, 80.6, 2016-05-20 03:00:00, 11.0
None, None, 0.527, 81.5, 2016-05-20 04:00:00, 10.81
None, None, 1.272, 82.7, 2016-05-20 05:00:00, 9.99
None, None, 1.572, 82.4, 2016-05-20 06:00:00, 10.43
None, None, 1.681, 83.7, 2016-05-20 07:00:00, 11.06
None, None, 1.073, 84.5, 2016-05-20 08:00:00, 11.64
None, None, 3.975, 80.4, 2016-05-20 09:00:00, 11.98
None, None, 5.63, 72.4, 2016-05-20 10:00:00, 12.27
None, None, 6.819, 72.3, 2016-05-20 11:00:00, 12.58
None, None, 7.05, 77.5, 2016-05-20 12:00:00, 12.71
None, None, 7.25, 75.9, 2016-05-20 13:00:00, 13.27
None, None, 6.752, 69.26, 2016-05-20 14:00:00, 14.43
None, None, 4.727, 68.45, 2016-05-20 15:00:00, 15.06
None, None, 1.361, 65.07, 2016-05-20 16:00:00, 15.66
