station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, time
None, 1.5, None, 77.8, 2018-01-21 16:00:00
None, 1.4, None, 80.0, 2018-01-21 17:00:00
None, 1.7, None, 76.8, 2018-01-21 18:00:00
None, 2.0, None, 74.0, 2018-01-21 19:00:00
None, 2.0, None, 75.7, 2018-01-21 20:00:00
None, 2.0, None, 75.7, 2018-01-21 21:00:00
None, 1.7, None, 79.5, 2018-01-21 22:00:00
None, 1.7, None, 80.6, 2018-01-21 23:00:00
None, 1.7, None, 78.0, 2018-01-22 00:00:00
None, 1.5, None, 76.7, 2018-01-22 01:00:00
None, 1.3, None, 82.1, 2018-01-22 02:00:00
None, 1.1, None, 85.7, 2018-01-22 03:00:00
None, 1.2, None, 83.1, 2018-01-22 04:00:00
None, 0.8, None, 85.9, 2018-01-22 05:00:00
None, 0.5, None, 86.0, 2018-01-22 06:00:00
None, 0.2, None, 83.0, 2018-01-22 07:00:00
None, 0.1, None, 80.4, 2018-01-22 08:00:00
None, 0.2, None, 78.2, 2018-01-22 09:00:00
None, 0.7, None, 75.9, 2018-01-22 10:00:00
None, 1.2, None, 74.4, 2018-01-22 11:00:00
None, 3.1, None, 64.5, 2018-01-22 12:00:00
None, 3.1, None, 64.4, 2018-01-22 13:00:00
None, 3.2, None, 63.4, 2018-01-22 14:00:00
None, 2.9, None, 65.3, 2018-01-22 15:00:00
None, 2.5, None, 66.2, 2018-01-22 16:00:00
None, 1.5, None, 73.3, 2018-01-22 17:00:00
None, 1.2, None, 76.5, 2018-01-22 18:00:00
None, 0.7, None, 79.7, 2018-01-22 19:00:00
None, 0.3, None, 81.3, 2018-01-22 20:00:00
None, -0.3, None, 80.9, 2018-01-22 21:00:00
None, -1.6, None, 92.2, 2018-01-22 22:00:00
None, -2.9, None, 95.5, 2018-01-22 23:00:00
None, -3.3, None, 96.2, 2018-01-23 00:00:00
None, -3.1, None, 95.5, 2018-01-23 01:00:00
None, -3.3, None, 94.7, 2018-01-23 02:00:00
None, -3.9, None, 95.4, 2018-01-23 03:00:00
None, -4.8, None, 95.3, 2018-01-23 04:00:00
None, -5.7, None, 96.0, 2018-01-23 05:00:00
None, -3.9, None, 92.8, 2018-01-23 06:00:00
None, -3.2, None, 88.3, 2018-01-23 07:00:00
None, -3.3, None, 88.6, 2018-01-23 08:00:00
None, -2.8, None, 87.5, 2018-01-23 09:00:00
None, -1.6, None, 81.9, 2018-01-23 10:00:00
None, -0.6, None, 76.7, 2018-01-23 11:00:00
None, -0.1, None, 75.0, 2018-01-23 12:00:00
None, 0.2, None, 72.8, 2018-01-23 13:00:00
None, 0.1, None, 74.0, 2018-01-23 14:00:00
None, -0.2, None, 75.8, 2018-01-23 15:00:00
None, -0.8, None, 79.6, 2018-01-23 16:00:00
None, -0.6, None, 78.5, 2018-01-23 17:00:00
None, -0.9, None, 81.6, 2018-01-23 18:00:00
None, -0.9, None, 81.7, 2018-01-23 19:00:00
None, -0.7, None, 80.1, 2018-01-23 20:00:00
None, -0.4, None, 77.2, 2018-01-23 21:00:00
None, -0.4, None, 77.6, 2018-01-23 22:00:00
None, -0.1, None, 74.8, 2018-01-23 23:00:00
None, -0.1, None, 74.3, 2018-01-24 00:00:00
None, 0.1, None, 73.7, 2018-01-24 01:00:00
None, 0.1, None, 73.5, 2018-01-24 02:00:00
None, 0.1, None, 74.1, 2018-01-24 03:00:00
None, -0.2, None, 75.0, 2018-01-24 04:00:00
None, -0.2, None, 75.7, 2018-01-24 05:00:00
None, -0.9, None, 85.7, 2018-01-24 06:00:00
None, -1.0, None, 86.7, 2018-01-24 07:00:00
None, -0.9, None, 87.5, 2018-01-24 08:00:00
None, -1.1, None, 91.8, 2018-01-24 09:00:00
None, -1.0, None, 89.2, 2018-01-24 10:00:00
None, -0.2, None, 85.9, 2018-01-24 11:00:00
None, 0.5, None, 82.2, 2018-01-24 12:00:00
None, 1.6, None, 74.8, 2018-01-24 13:00:00
None, 0.8, None, 83.8, 2018-01-24 14:00:00
None, 1.8, None, 73.6, 2018-01-24 15:00:00
None, 1.6, None, 73.0, 2018-01-24 16:00:00
None, 0.9, None, 79.2, 2018-01-24 17:00:00
None, -0.1, None, 85.8, 2018-01-24 18:00:00
None, 0.1, None, 84.4, 2018-01-24 19:00:00
None, 0.8, None, 80.5, 2018-01-24 20:00:00
None, 0.9, None, 80.7, 2018-01-24 21:00:00
None, 0.2, None, 86.5, 2018-01-24 22:00:00
None, 0.1, None, 88.8, 2018-01-24 23:00:00
None, -0.2, None, 90.8, 2018-01-25 00:00:00
None, -0.4, None, 92.6, 2018-01-25 01:00:00
None, -0.7, None, 92.8, 2018-01-25 02:00:00
None, -0.7, None, 92.8, 2018-01-25 03:00:00
None, -0.6, None, 91.6, 2018-01-25 04:00:00
None, -1.4, None, 94.1, 2018-01-25 05:00:00
None, -1.8, None, 94.4, 2018-01-25 06:00:00
None, -1.5, None, 94.9, 2018-01-25 07:00:00
None, -1.1, None, 97.1, 2018-01-25 08:00:00
None, -0.5, None, 95.9, 2018-01-25 09:00:00
None, 0.4, None, 90.3, 2018-01-25 10:00:00
None, 1.5, None, 82.3, 2018-01-25 11:00:00
None, 1.6, None, 79.6, 2018-01-25 12:00:00
None, 3.4, None, 66.3, 2018-01-25 13:00:00
None, 3.7, None, 60.5, 2018-01-25 14:00:00
None, 3.7, None, 59.3, 2018-01-25 15:00:00
None, 2.8, None, 57.6, 2018-01-25 16:00:00
None, 1.2, None, 61.8, 2018-01-25 17:00:00
None, 0.0, None, 69.1, 2018-01-25 18:00:00
None, -0.2, None, 70.2, 2018-01-25 19:00:00
None, -0.9, None, 73.3, 2018-01-25 20:00:00
None, -2.0, None, 79.3, 2018-01-25 21:00:00
None, -3.0, None, 84.2, 2018-01-25 22:00:00
None, -4.2, None, 88.2, 2018-01-25 23:00:00
None, -5.8, None, 90.8, 2018-01-26 00:00:00
None, -5.9, None, 91.2, 2018-01-26 01:00:00
None, -6.0, None, 89.3, 2018-01-26 02:00:00
None, -6.2, None, 90.7, 2018-01-26 03:00:00
None, -6.1, None, 91.6, 2018-01-26 04:00:00
None, -6.2, None, 92.7, 2018-01-26 05:00:00
None, -6.2, None, 93.3, 2018-01-26 06:00:00
None, -6.7, None, 93.4, 2018-01-26 07:00:00
None, -6.7, None, 93.3, 2018-01-26 08:00:00
None, -6.3, None, 91.9, 2018-01-26 09:00:00
None, -5.6, None, 89.4, 2018-01-26 10:00:00
None, -4.7, None, 86.2, 2018-01-26 11:00:00
None, -3.3, None, 83.6, 2018-01-26 12:00:00
None, -1.6, None, 78.0, 2018-01-26 13:00:00
None, -0.1, None, 73.0, 2018-01-26 14:00:00
None, 0.0, None, 73.1, 2018-01-26 15:00:00
None, -0.2, None, 74.1, 2018-01-26 16:00:00
None, -0.8, None, 81.0, 2018-01-26 17:00:00
None, -1.5, None, 87.7, 2018-01-26 18:00:00
None, -2.2, None, 87.7, 2018-01-26 19:00:00
None, -3.0, None, 87.1, 2018-01-26 20:00:00
None, -3.5, None, 85.6, 2018-01-26 21:00:00
None, -4.4, None, 86.5, 2018-01-26 22:00:00
None, -5.1, None, 90.1, 2018-01-26 23:00:00
None, -6.0, None, 93.2, 2018-01-27 00:00:00
None, -6.6, None, 95.0, 2018-01-27 01:00:00
None, -6.9, None, 94.0, 2018-01-27 02:00:00
None, -6.2, None, 88.4, 2018-01-27 03:00:00
None, -6.0, None, 85.7, 2018-01-27 04:00:00
None, -6.1, None, 86.0, 2018-01-27 05:00:00
None, -6.4, None, 85.7, 2018-01-27 06:00:00
None, -6.8, None, 86.7, 2018-01-27 07:00:00
None, -7.6, None, 89.7, 2018-01-27 08:00:00
None, -7.6, None, 90.0, 2018-01-27 09:00:00
None, -6.7, None, 83.5, 2018-01-27 10:00:00
None, -5.8, None, 77.8, 2018-01-27 11:00:00
None, -4.8, None, 76.3, 2018-01-27 12:00:00
None, -4.7, None, 85.6, 2018-01-27 13:00:00
None, -4.2, None, 86.7, 2018-01-27 14:00:00
None, -4.1, None, 82.3, 2018-01-27 15:00:00
None, -4.6, None, 70.6, 2018-01-27 16:00:00
None, -5.0, None, 68.7, 2018-01-27 17:00:00
None, -5.7, None, 76.4, 2018-01-27 18:00:00
None, -6.5, None, 84.7, 2018-01-27 19:00:00
None, -7.1, None, 83.9, 2018-01-27 20:00:00
None, -7.4, None, 81.3, 2018-01-27 21:00:00
None, -7.8, None, 77.3, 2018-01-27 22:00:00
None, -8.4, None, 74.2, 2018-01-27 23:00:00
None, -8.9, None, 71.1, 2018-01-28 00:00:00
None, -9.6, None, 71.3, 2018-01-28 01:00:00
None, -10.4, None, 72.3, 2018-01-28 02:00:00
None, -11.8, None, 78.9, 2018-01-28 03:00:00
None, -13.5, None, 87.5, 2018-01-28 04:00:00
None, -14.5, None, 89.8, 2018-01-28 05:00:00
None, -14.4, None, 89.1, 2018-01-28 06:00:00
None, -13.5, None, 88.4, 2018-01-28 07:00:00
None, -12.6, None, 87.9, 2018-01-28 08:00:00
None, -11.6, None, 87.1, 2018-01-28 09:00:00
None, -11.0, None, 87.3, 2018-01-28 10:00:00
None, -9.9, None, 86.5, 2018-01-28 11:00:00
None, -8.4, None, 84.8, 2018-01-28 12:00:00
None, -7.6, None, 86.1, 2018-01-28 13:00:00
None, -6.8, None, 87.8, 2018-01-28 14:00:00
None, -6.4, None, 89.4, 2018-01-28 15:00:00
None, -7.3, None, 91.5, 2018-01-28 16:00:00
None, -7.2, None, 92.7, 2018-01-28 17:00:00
None, -6.8, None, 93.2, 2018-01-28 18:00:00
None, -3.7, None, 92.0, 2018-01-28 19:00:00
None, -2.4, None, 87.2, 2018-01-28 20:00:00
None, -1.9, None, 84.9, 2018-01-28 21:00:00
None, -1.7, None, 85.5, 2018-01-28 22:00:00
None, -1.6, None, 85.3, 2018-01-28 23:00:00
None, -1.4, None, 86.8, 2018-01-29 00:00:00
None, -1.5, None, 91.2, 2018-01-29 01:00:00
None, -1.1, None, 87.0, 2018-01-29 02:00:00
None, -1.1, None, 89.0, 2018-01-29 03:00:00
None, -1.1, None, 90.1, 2018-01-29 04:00:00
None, -0.5, None, 83.3, 2018-01-29 05:00:00
None, -0.3, None, 80.5, 2018-01-29 06:00:00
None, 0.3, None, 77.0, 2018-01-29 07:00:00
None, 0.7, None, 75.5, 2018-01-29 08:00:00
None, 0.7, None, 77.8, 2018-01-29 09:00:00
None, 0.8, None, 80.9, 2018-01-29 10:00:00
None, 1.2, None, 78.2, 2018-01-29 11:00:00
None, 1.3, None, 80.1, 2018-01-29 12:00:00
None, 1.6, None, 78.1, 2018-01-29 13:00:00
None, 1.8, None, 76.0, 2018-01-29 14:00:00
None, 1.9, None, 77.4, 2018-01-29 15:00:00
None, 1.7, None, 80.9, 2018-01-29 16:00:00
None, 1.9, None, 78.4, 2018-01-29 17:00:00
None, 2.3, None, 76.3, 2018-01-29 18:00:00
None, 2.4, None, 75.8, 2018-01-29 19:00:00
None, 2.5, None, 77.3, 2018-01-29 20:00:00
None, 1.3, None, 88.8, 2018-01-29 21:00:00
None, 0.2, None, 97.8, 2018-01-29 22:00:00
None, 0.2, None, 98.4, 2018-01-29 23:00:00
None, 0.1, None, 98.3, 2018-01-30 00:00:00
None, 0.0, None, 98.4, 2018-01-30 01:00:00
None, -0.4, None, 98.3, 2018-01-30 02:00:00
None, -1.4, None, 98.1, 2018-01-30 03:00:00
None, -0.9, None, 97.1, 2018-01-30 04:00:00
None, -0.9, None, 96.4, 2018-01-30 05:00:00
None, -1.2, None, 97.4, 2018-01-30 06:00:00
None, -1.9, None, 97.4, 2018-01-30 07:00:00
None, -1.8, None, 97.5, 2018-01-30 08:00:00
None, -0.6, None, 95.1, 2018-01-30 09:00:00
None, 0.0, None, 93.1, 2018-01-30 10:00:00
None, 0.9, None, 90.4, 2018-01-30 11:00:00
None, 1.0, None, 88.4, 2018-01-30 12:00:00
None, 1.2, None, 84.3, 2018-01-30 13:00:00
None, 1.3, None, 81.4, 2018-01-30 14:00:00
None, 1.2, None, 81.0, 2018-01-30 15:00:00
None, 0.9, None, 83.2, 2018-01-30 16:00:00
None, 0.5, None, 87.5, 2018-01-30 17:00:00
None, 0.0, None, 94.0, 2018-01-30 18:00:00
None, -0.3, None, 95.5, 2018-01-30 19:00:00
None, -0.5, None, 97.1, 2018-01-30 20:00:00
None, -0.8, None, 97.7, 2018-01-30 21:00:00
None, -0.8, None, 97.0, 2018-01-30 22:00:00
None, -1.1, None, 96.9, 2018-01-30 23:00:00
None, -1.5, None, 96.8, 2018-01-31 00:00:00
None, -2.5, None, 96.7, 2018-01-31 01:00:00
None, -3.1, None, 97.0, 2018-01-31 02:00:00
None, -3.5, None, 96.6, 2018-01-31 03:00:00
None, -4.3, None, 96.7, 2018-01-31 04:00:00
None, -4.9, None, 96.4, 2018-01-31 05:00:00
None, -5.3, None, 96.0, 2018-01-31 06:00:00
None, -6.0, None, 95.9, 2018-01-31 07:00:00
None, -6.4, None, 95.7, 2018-01-31 08:00:00
None, -5.9, None, 94.2, 2018-01-31 09:00:00
None, -4.3, None, 90.9, 2018-01-31 10:00:00
None, -1.8, None, 88.8, 2018-01-31 11:00:00
None, -0.6, None, 85.8, 2018-01-31 12:00:00
None, -0.3, None, 83.3, 2018-01-31 13:00:00
None, 0.5, None, 81.7, 2018-01-31 14:00:00
None, 0.8, None, 77.0, 2018-01-31 15:00:00
None, 0.1, None, 80.1, 2018-01-31 16:00:00
None, -0.5, None, 80.9, 2018-01-31 17:00:00
None, -0.9, None, 81.7, 2018-01-31 18:00:00
None, -1.7, None, 84.9, 2018-01-31 19:00:00
None, -2.6, None, 86.5, 2018-01-31 20:00:00
None, -3.6, None, 86.8, 2018-01-31 21:00:00
None, -4.6, None, 88.7, 2018-01-31 22:00:00
None, -6.0, None, 93.0, 2018-01-31 23:00:00
None, -7.2, None, 94.4, 2018-02-01 00:00:00
None, -7.7, None, 94.3, 2018-02-01 01:00:00
None, -7.9, None, 94.0, 2018-02-01 02:00:00
None, -8.5, None, 93.6, 2018-02-01 03:00:00
None, -8.5, None, 92.6, 2018-02-01 04:00:00
None, -8.4, None, 92.5, 2018-02-01 05:00:00
None, -8.4, None, 92.5, 2018-02-01 06:00:00
None, -8.2, None, 93.0, 2018-02-01 07:00:00
None, -8.2, None, 92.7, 2018-02-01 08:00:00
None, -8.0, None, 91.3, 2018-02-01 09:00:00
None, -6.9, None, 89.4, 2018-02-01 10:00:00
None, -4.9, None, 83.4, 2018-02-01 11:00:00
None, -2.7, None, 77.7, 2018-02-01 12:00:00
None, -1.7, None, 76.2, 2018-02-01 13:00:00
None, -1.1, None, 74.9, 2018-02-01 14:00:00
None, -1.1, None, 76.4, 2018-02-01 15:00:00
None, -1.1, None, 77.4, 2018-02-01 16:00:00
None, -1.4, None, 77.8, 2018-02-01 17:00:00
None, -1.9, None, 80.6, 2018-02-01 18:00:00
None, -2.0, None, 82.0, 2018-02-01 19:00:00
None, -2.1, None, 84.0, 2018-02-01 20:00:00
None, -2.2, None, 85.2, 2018-02-01 21:00:00
None, -2.2, None, 85.8, 2018-02-01 22:00:00
None, -2.2, None, 86.9, 2018-02-01 23:00:00
None, -2.2, None, 87.1, 2018-02-02 00:00:00
None, -2.3, None, 88.3, 2018-02-02 01:00:00
None, -2.3, None, 87.1, 2018-02-02 02:00:00
None, -1.6, None, 82.0, 2018-02-02 03:00:00
None, -1.3, None, 79.8, 2018-02-02 04:00:00
None, -1.3, None, 79.8, 2018-02-02 05:00:00
None, -1.0, None, 79.0, 2018-02-02 06:00:00
None, -0.8, None, 79.6, 2018-02-02 07:00:00
None, -0.8, None, 80.9, 2018-02-02 08:00:00
None, -0.9, None, 85.2, 2018-02-02 09:00:00
None, -1.3, None, 89.8, 2018-02-02 10:00:00
None, -1.1, None, 90.3, 2018-02-02 11:00:00
None, -0.4, None, 85.4, 2018-02-02 12:00:00
None, 0.8, None, 77.7, 2018-02-02 13:00:00
None, 1.1, None, 75.8, 2018-02-02 14:00:00
None, 1.5, None, 73.7, 2018-02-02 15:00:00
None, 1.0, None, 75.3, 2018-02-02 16:00:00
None, 0.6, None, 77.3, 2018-02-02 17:00:00
None, 0.3, None, 79.5, 2018-02-02 18:00:00
None, 0.5, None, 80.6, 2018-02-02 19:00:00
None, 0.6, None, 81.4, 2018-02-02 20:00:00
None, 0.8, None, 81.2, 2018-02-02 21:00:00
None, 0.7, None, 84.3, 2018-02-02 22:00:00
None, 0.4, None, 90.1, 2018-02-02 23:00:00
None, 0.4, None, 92.1, 2018-02-03 00:00:00
None, 0.6, None, 91.9, 2018-02-03 01:00:00
None, 0.7, None, 90.2, 2018-02-03 02:00:00
None, -4.3, None, 89.8, 2018-02-03 03:00:00
None, -7.9, None, 87.0, 2018-02-03 04:00:00
None, -9.3, None, 86.4, 2018-02-03 05:00:00
None, -10.7, None, 86.3, 2018-02-03 06:00:00
None, -11.8, None, 85.5, 2018-02-03 07:00:00
None, -12.7, None, 85.7, 2018-02-03 08:00:00
None, -13.2, None, 85.3, 2018-02-03 09:00:00
None, -13.4, None, 80.1, 2018-02-03 10:00:00
None, -13.2, None, 74.7, 2018-02-03 11:00:00
None, -12.8, None, 69.8, 2018-02-03 12:00:00
None, -12.3, None, 65.3, 2018-02-03 13:00:00
None, -11.9, None, 62.3, 2018-02-03 14:00:00
None, -11.7, None, 63.1, 2018-02-03 15:00:00
None, -12.6, None, 68.6, 2018-02-03 16:00:00
None, -13.2, None, 73.1, 2018-02-03 17:00:00
None, -13.7, None, 76.5, 2018-02-03 18:00:00
None, -14.1, None, 78.0, 2018-02-03 19:00:00
None, -14.2, None, 76.8, 2018-02-03 20:00:00
None, -14.8, None, 78.8, 2018-02-03 21:00:00
None, -15.9, None, 83.7, 2018-02-03 22:00:00
None, -16.6, None, 83.7, 2018-02-03 23:00:00
None, -18.4, None, 85.3, 2018-02-04 00:00:00
None, -20.1, None, 86.4, 2018-02-04 01:00:00
None, -21.3, None, 84.9, 2018-02-04 02:00:00
None, -21.8, None, 83.8, 2018-02-04 03:00:00
None, -22.1, None, 83.2, 2018-02-04 04:00:00
None, -22.1, None, 82.7, 2018-02-04 05:00:00
None, -21.9, None, 83.0, 2018-02-04 06:00:00
None, -20.4, None, 84.5, 2018-02-04 07:00:00
None, -19.0, None, 84.8, 2018-02-04 08:00:00
None, -18.0, None, 85.2, 2018-02-04 09:00:00
None, -16.8, None, 84.8, 2018-02-04 10:00:00
None, -16.1, None, 84.2, 2018-02-04 11:00:00
None, -15.4, None, 84.6, 2018-02-04 12:00:00
None, -14.3, None, 83.7, 2018-02-04 13:00:00
None, -13.5, None, 84.2, 2018-02-04 14:00:00
None, -13.1, None, 85.0, 2018-02-04 15:00:00
None, -13.1, None, 85.9, 2018-02-04 16:00:00
None, -13.0, None, 87.3, 2018-02-04 17:00:00
None, -13.2, None, 88.2, 2018-02-04 18:00:00
None, -13.4, None, 88.2, 2018-02-04 19:00:00
None, -13.3, None, 87.0, 2018-02-04 20:00:00
None, -13.1, None, 86.6, 2018-02-04 21:00:00
None, -13.0, None, 87.0, 2018-02-04 22:00:00
None, -13.0, None, 86.1, 2018-02-04 23:00:00
None, -13.5, None, 85.8, 2018-02-05 00:00:00
None, -14.4, None, 85.6, 2018-02-05 01:00:00
None, -15.6, None, 86.5, 2018-02-05 02:00:00
None, -16.8, None, 86.6, 2018-02-05 03:00:00
None, -17.8, None, 85.9, 2018-02-05 04:00:00
None, -19.3, None, 85.1, 2018-02-05 05:00:00
None, -20.9, None, 83.7, 2018-02-05 06:00:00
None, -22.2, None, 82.7, 2018-02-05 07:00:00
None, -23.2, None, 81.4, 2018-02-05 08:00:00
None, -21.5, None, 80.3, 2018-02-05 09:00:00
None, -17.1, None, 75.2, 2018-02-05 10:00:00
None, -14.2, None, 72.0, 2018-02-05 11:00:00
None, -12.5, None, 71.8, 2018-02-05 12:00:00
None, -10.8, None, 67.2, 2018-02-05 13:00:00
None, -9.5, None, 67.5, 2018-02-05 14:00:00
None, -8.5, None, 67.3, 2018-02-05 15:00:00
None, -9.3, None, 74.3, 2018-02-05 16:00:00
None, -12.2, None, 81.5, 2018-02-05 17:00:00
None, -13.8, None, 82.9, 2018-02-05 18:00:00
None, -14.8, None, 85.0, 2018-02-05 19:00:00
None, -15.2, None, 85.8, 2018-02-05 20:00:00
None, -15.1, None, 85.6, 2018-02-05 21:00:00
None, -15.2, None, 85.6, 2018-02-05 22:00:00
None, -15.1, None, 85.7, 2018-02-05 23:00:00
None, -15.3, None, 85.8, 2018-02-06 00:00:00
None, -15.7, None, 85.9, 2018-02-06 01:00:00
None, -15.8, None, 85.5, 2018-02-06 02:00:00
None, -16.2, None, 85.5, 2018-02-06 03:00:00
None, -16.3, None, 85.2, 2018-02-06 04:00:00
None, -16.5, None, 85.6, 2018-02-06 05:00:00
None, -16.9, None, 85.8, 2018-02-06 06:00:00
None, -17.0, None, 86.0, 2018-02-06 07:00:00
None, -16.8, None, 84.9, 2018-02-06 08:00:00
None, -15.9, None, 81.0, 2018-02-06 09:00:00
None, -15.1, None, 78.7, 2018-02-06 10:00:00
None, -13.8, None, 76.2, 2018-02-06 11:00:00
None, -12.0, None, 71.5, 2018-02-06 12:00:00
None, -10.0, None, 67.7, 2018-02-06 13:00:00
None, -9.3, None, 70.4, 2018-02-06 14:00:00
None, -8.9, None, 74.5, 2018-02-06 15:00:00
None, -9.1, None, 77.9, 2018-02-06 16:00:00
None, -9.5, None, 79.8, 2018-02-06 17:00:00
None, -9.9, None, 85.7, 2018-02-06 18:00:00
None, -9.8, None, 90.3, 2018-02-06 19:00:00
None, -9.5, None, 91.0, 2018-02-06 20:00:00
None, -9.6, None, 91.5, 2018-02-06 21:00:00
None, -9.5, None, 91.9, 2018-02-06 22:00:00
None, -9.4, None, 92.0, 2018-02-06 23:00:00
None, -9.2, None, 92.2, 2018-02-07 00:00:00
None, -9.0, None, 92.3, 2018-02-07 01:00:00
None, -8.8, None, 92.4, 2018-02-07 02:00:00
None, -8.6, None, 92.7, 2018-02-07 03:00:00
None, -8.4, None, 92.9, 2018-02-07 04:00:00
None, -8.2, None, 92.9, 2018-02-07 05:00:00
None, -8.1, None, 93.1, 2018-02-07 06:00:00
None, -7.8, None, 93.4, 2018-02-07 07:00:00
None, -7.6, None, 93.4, 2018-02-07 08:00:00
None, -6.9, None, 92.9, 2018-02-07 09:00:00
None, -6.1, None, 91.9, 2018-02-07 10:00:00
None, -4.7, None, 91.9, 2018-02-07 11:00:00
None, -4.0, None, 90.7, 2018-02-07 12:00:00
None, -3.4, None, 90.9, 2018-02-07 13:00:00
None, -2.9, None, 90.7, 2018-02-07 14:00:00
None, -2.8, None, 92.1, 2018-02-07 15:00:00
None, -2.8, None, 93.3, 2018-02-07 16:00:00
None, -2.8, None, 94.6, 2018-02-07 17:00:00
None, -2.8, None, 95.3, 2018-02-07 18:00:00
None, -2.8, None, 96.0, 2018-02-07 19:00:00
None, -2.8, None, 96.2, 2018-02-07 20:00:00
None, -2.6, None, 96.3, 2018-02-07 21:00:00
None, -2.5, None, 96.3, 2018-02-07 22:00:00
None, -2.4, None, 96.4, 2018-02-07 23:00:00
None, -2.3, None, 96.7, 2018-02-08 00:00:00
None, -2.6, None, 96.8, 2018-02-08 01:00:00
None, -2.7, None, 97.1, 2018-02-08 02:00:00
None, -3.3, None, 96.4, 2018-02-08 03:00:00
None, -4.6, None, 95.5, 2018-02-08 04:00:00
None, -5.2, None, 94.5, 2018-02-08 05:00:00
None, -6.1, None, 93.7, 2018-02-08 06:00:00
None, -6.8, None, 92.7, 2018-02-08 07:00:00
None, -7.1, None, 91.8, 2018-02-08 08:00:00
None, -7.4, None, 91.0, 2018-02-08 09:00:00
None, -7.2, None, 89.4, 2018-02-08 10:00:00
None, -6.5, None, 86.4, 2018-02-08 11:00:00
None, -5.2, None, 81.1, 2018-02-08 12:00:00
None, -5.4, None, 80.7, 2018-02-08 13:00:00
None, -5.4, None, 80.1, 2018-02-08 14:00:00
None, -5.8, None, 80.0, 2018-02-08 15:00:00
None, -6.5, None, 84.7, 2018-02-08 16:00:00
None, -7.2, None, 87.0, 2018-02-08 17:00:00
None, -7.5, None, 86.4, 2018-02-08 18:00:00
None, -7.8, None, 83.9, 2018-02-08 19:00:00
None, -8.5, None, 83.4, 2018-02-08 20:00:00
None, -9.4, None, 82.9, 2018-02-08 21:00:00
None, -10.2, None, 80.2, 2018-02-08 22:00:00
None, -10.8, None, 79.1, 2018-02-08 23:00:00
None, -11.3, None, 78.2, 2018-02-09 00:00:00
None, -11.7, None, 76.5, 2018-02-09 01:00:00
None, -12.3, None, 76.7, 2018-02-09 02:00:00
None, -13.0, None, 77.3, 2018-02-09 03:00:00
None, -13.8, None, 78.0, 2018-02-09 04:00:00
None, -14.4, None, 78.0, 2018-02-09 05:00:00
None, -15.3, None, 78.8, 2018-02-09 06:00:00
None, -16.6, None, 81.3, 2018-02-09 07:00:00
None, -18.6, None, 83.7, 2018-02-09 08:00:00
None, -17.3, None, 78.1, 2018-02-09 09:00:00
None, -14.3, None, 68.4, 2018-02-09 10:00:00
None, -13.2, None, 66.4, 2018-02-09 11:00:00
None, -11.9, None, 63.3, 2018-02-09 12:00:00
None, -10.8, None, 63.5, 2018-02-09 13:00:00
None, -10.1, None, 61.7, 2018-02-09 14:00:00
None, -9.6, None, 63.5, 2018-02-09 15:00:00
None, -10.1, None, 67.6, 2018-02-09 16:00:00
None, -12.4, None, 76.0, 2018-02-09 17:00:00
None, -14.0, None, 79.3, 2018-02-09 18:00:00
None, -16.3, None, 85.8, 2018-02-09 19:00:00
None, -18.2, None, 86.4, 2018-02-09 20:00:00
None, -19.9, None, 85.7, 2018-02-09 21:00:00
None, -20.9, None, 84.3, 2018-02-09 22:00:00
None, -21.8, None, 83.5, 2018-02-09 23:00:00
None, -22.3, None, 82.5, 2018-02-10 00:00:00
None, -22.1, None, 82.7, 2018-02-10 01:00:00
None, -21.5, None, 83.3, 2018-02-10 02:00:00
None, -20.6, None, 83.5, 2018-02-10 03:00:00
None, -20.5, None, 83.4, 2018-02-10 04:00:00
None, -20.4, None, 83.3, 2018-02-10 05:00:00
None, -19.6, None, 84.2, 2018-02-10 06:00:00
None, -18.8, None, 84.4, 2018-02-10 07:00:00
None, -18.5, None, 85.1, 2018-02-10 08:00:00
None, -17.3, None, 84.9, 2018-02-10 09:00:00
None, -16.2, None, 83.2, 2018-02-10 10:00:00
None, -14.6, None, 77.7, 2018-02-10 11:00:00
None, -12.5, None, 69.1, 2018-02-10 12:00:00
None, -9.8, None, 61.0, 2018-02-10 13:00:00
None, -8.4, None, 61.6, 2018-02-10 14:00:00
None, -7.6, None, 59.9, 2018-02-10 15:00:00
None, -7.3, None, 58.8, 2018-02-10 16:00:00
None, -8.7, None, 65.3, 2018-02-10 17:00:00
None, -10.8, None, 80.2, 2018-02-10 18:00:00
None, -12.8, None, 86.2, 2018-02-10 19:00:00
None, -12.8, None, 85.0, 2018-02-10 20:00:00
None, -13.0, None, 84.8, 2018-02-10 21:00:00
None, -13.5, None, 83.7, 2018-02-10 22:00:00
None, -13.0, None, 81.2, 2018-02-10 23:00:00
None, -16.4, None, 86.7, 2018-02-11 00:00:00
None, -17.5, None, 87.1, 2018-02-11 01:00:00
None, -17.5, None, 86.1, 2018-02-11 02:00:00
None, -17.8, None, 85.8, 2018-02-11 03:00:00
None, -17.5, None, 85.9, 2018-02-11 04:00:00
None, -17.3, None, 86.0, 2018-02-11 05:00:00
None, -16.9, None, 86.4, 2018-02-11 06:00:00
None, -16.5, None, 86.6, 2018-02-11 07:00:00
None, -16.5, None, 86.4, 2018-02-11 08:00:00
None, -14.3, None, 81.1, 2018-02-11 09:00:00
