station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, time, avg_air_temp_pst1hr
None, 12.8, 1.881, None, 2018-05-28 01:00:00, 12.63
None, 12.6, 2.373, None, 2018-05-28 02:00:00, 12.2
None, 12.2, 2.0, None, 2018-05-28 03:00:00, 11.6
None, 11.6, 1.991, None, 2018-05-28 04:00:00, 10.82
None, 10.8, 1.147, None, 2018-05-28 05:00:00, 9.8
None, 9.8, 2.648, None, 2018-05-28 06:00:00, 11.52
None, 11.5, 3.036, None, 2018-05-28 07:00:00, 12.18
None, 12.2, 4.614, None, 2018-05-28 08:00:00, 12.73
None, 12.7, 5.372, None, 2018-05-28 09:00:00, 13.2
None, 13.2, 6.54, None, 2018-05-28 10:00:00, 13.9
None, 13.9, 6.412, None, 2018-05-28 11:00:00, 14.69
None, 14.7, 5.955, None, 2018-05-28 12:00:00, 14.57
None, 14.6, 5.806, None, 2018-05-28 13:00:00, 14.6
None, 14.6, 6.187, None, 2018-05-28 14:00:00, 14.89
None, 14.9, 6.817, None, 2018-05-28 15:00:00, 14.93
None, 14.9, 7.55, None, 2018-05-28 16:00:00, 14.92
None, 14.9, 7.25, None, 2018-05-28 17:00:00, 14.6
None, 14.6, 6.73, None, 2018-05-28 18:00:00, 14.18
None, 14.2, 5.153, None, 2018-05-28 19:00:00, 13.79
None, 13.8, 4.571, None, 2018-05-28 20:00:00, 13.1
None, 13.1, 3.879, None, 2018-05-28 21:00:00, 11.95
None, 12.0, 3.004, None, 2018-05-28 22:00:00, 10.48
None, 10.5, 1.751, None, 2018-05-28 23:00:00, 9.05
None, 9.1, 1.881, None, 2018-05-29 00:00:00, 8.25
None, 8.3, 1.895, None, 2018-05-29 01:00:00, 7.72
None, 7.7, 2.157, None, 2018-05-29 02:00:00, 7.07
None, 7.1, 1.955, None, 2018-05-29 03:00:00, 6.419
None, 6.4, 1.612, None, 2018-05-29 04:00:00, 5.312
None, 5.3, 1.852, None, 2018-05-29 05:00:00, 4.534
None, 4.5, 0.787, None, 2018-05-29 06:00:00, 4.277
None, 4.3, 1.799, None, 2018-05-29 07:00:00, 5.778
None, 5.8, 2.371, None, 2018-05-29 08:00:00, 6.795
None, 6.8, 2.181, None, 2018-05-29 09:00:00, 8.25
None, 8.3, 2.434, None, 2018-05-29 10:00:00, 9.92
None, 9.9, 2.401, None, 2018-05-29 11:00:00, 11.49
None, 11.5, 2.9, None, 2018-05-29 12:00:00, 11.72
None, 11.7, 3.828, None, 2018-05-29 13:00:00, 11.17
None, 11.2, 3.09, None, 2018-05-29 14:00:00, 11.72
None, 11.7, 2.522, None, 2018-05-29 15:00:00, 12.36
None, 12.4, 3.707, None, 2018-05-29 16:00:00, 12.51
None, 12.5, 1.88, None, 2018-05-29 17:00:00, 13.57
None, 13.6, 1.974, None, 2018-05-29 18:00:00, 13.02
None, 13.0, 1.74, None, 2018-05-29 19:00:00, 13.17
None, 13.2, 2.688, None, 2018-05-29 20:00:00, 11.98
None, 12.0, 1.36, None, 2018-05-29 21:00:00, 10.41
None, 10.4, 0.744, None, 2018-05-29 22:00:00, 8.95
None, 8.9, 0.867999, None, 2018-05-29 23:00:00, 7.54
None, 7.5, 0.883, None, 2018-05-30 00:00:00, 7.18
None, 7.2, 1.877, None, 2018-05-30 01:00:00, 6.016
None, 6.0, 1.605, None, 2018-05-30 02:00:00, 5.714
None, 5.7, 0.907, None, 2018-05-30 03:00:00, 5.283
None, 5.3, 1.411, None, 2018-05-30 04:00:00, 4.898
None, 4.9, 1.401, None, 2018-05-30 05:00:00, 4.701
None, 4.7, 1.958, None, 2018-05-30 06:00:00, 5.311
None, 5.3, 2.303, None, 2018-05-30 07:00:00, 6.043
None, 6.0, 2.385, None, 2018-05-30 08:00:00, 7.26
None, 7.3, 2.278, None, 2018-05-30 09:00:00, 8.45
None, 8.4, 2.825, None, 2018-05-30 10:00:00, 9.62
None, 9.6, 1.901, None, 2018-05-30 11:00:00, 10.51
None, 10.5, 1.738, None, 2018-05-30 12:00:00, 10.75
None, 10.8, 1.842, None, 2018-05-30 13:00:00, 11.98
None, 12.0, 3.797, None, 2018-05-30 14:00:00, 11.63
None, 11.6, 2.372, None, 2018-05-30 15:00:00, 12.55
None, 12.6, 5.193, None, 2018-05-30 16:00:00, 11.05
None, 11.1, 4.25, None, 2018-05-30 17:00:00, 10.4
None, 10.4, 2.536, None, 2018-05-30 18:00:00, 11.17
None, 11.2, 2.597, None, 2018-05-30 19:00:00, 11.32
None, 11.3, 2.067, None, 2018-05-30 20:00:00, 10.71
None, 10.7, 1.877, None, 2018-05-30 21:00:00, 8.83
None, 8.8, 2.175, None, 2018-05-30 22:00:00, 6.638
None, 6.6, 1.752, None, 2018-05-30 23:00:00, 5.934
None, 5.9, 1.337, None, 2018-05-31 00:00:00, 4.881
None, 4.9, 1.19, None, 2018-05-31 01:00:00, 3.906
None, 3.9, 1.128, None, 2018-05-31 02:00:00, 3.109
None, 3.1, 1.02, None, 2018-05-31 03:00:00, 2.479
None, 2.5, 1.26, None, 2018-05-31 04:00:00, 1.782
None, 1.8, 1.1, None, 2018-05-31 05:00:00, 1.488
None, 1.5, 1.374, None, 2018-05-31 06:00:00, 2.168
None, 2.2, 1.185, None, 2018-05-31 07:00:00, 3.902
None, 3.9, 1.335, None, 2018-05-31 08:00:00, 5.764
None, 5.8, 1.746, None, 2018-05-31 09:00:00, 8.5
None, 8.5, 2.943, None, 2018-05-31 10:00:00, 11.15
None, 11.2, 3.576, None, 2018-05-31 11:00:00, 13.28
None, 13.3, 3.413, None, 2018-05-31 12:00:00, 14.51
None, 14.5, 3.159, None, 2018-05-31 13:00:00, 15.47
None, 15.5, 3.497, None, 2018-05-31 14:00:00, 16.15
None, 16.2, 3.076, None, 2018-05-31 15:00:00, 16.9
None, 16.9, 2.888, None, 2018-05-31 16:00:00, 17.44
None, 17.4, 2.383, None, 2018-05-31 17:00:00, 17.41
None, 17.4, 2.855, None, 2018-05-31 18:00:00, 17.61
None, 17.6, 3.317, None, 2018-05-31 19:00:00, 16.82
None, 16.8, 4.164, None, 2018-05-31 20:00:00, 15.03
None, 15.0, 3.098, None, 2018-05-31 21:00:00, 13.81
None, 13.8, 3.21, None, 2018-05-31 22:00:00, 12.77
None, 12.8, 2.055, None, 2018-05-31 23:00:00, 11.98
None, 12.0, 2.53, None, 2018-06-01 00:00:00, 11.14
None, 11.1, 2.383, None, 2018-06-01 01:00:00, 10.79
None, 10.8, 1.668, None, 2018-06-01 02:00:00, 9.91
None, 9.9, 2.102, None, 2018-06-01 03:00:00, 9.4
None, 9.4, 2.865, None, 2018-06-01 04:00:00, 8.9
None, 8.9, 2.487, None, 2018-06-01 05:00:00, 8.29
None, 8.3, 1.661, None, 2018-06-01 06:00:00, 8.24
None, 8.2, 1.596, None, 2018-06-01 07:00:00, 9.14
None, 9.1, 1.023, None, 2018-06-01 08:00:00, 10.02
None, 10.0, 1.149, None, 2018-06-01 09:00:00, 11.56
None, 11.6, 1.344, None, 2018-06-01 10:00:00, 13.55
None, 13.6, 2.364, None, 2018-06-01 11:00:00, 14.55
None, 14.6, 2.998, None, 2018-06-01 12:00:00, 15.11
None, 15.1, 3.298, None, 2018-06-01 13:00:00, 14.67
None, 14.7, 4.758, None, 2018-06-01 14:00:00, 14.11
None, 14.1, 2.817, None, 2018-06-01 15:00:00, 13.05
None, 13.1, 1.464, None, 2018-06-01 16:00:00, 14.75
None, 14.8, 2.133, None, 2018-06-01 17:00:00, 15.64
None, 15.6, 4.172, None, 2018-06-01 18:00:00, 14.05
None, 14.1, 3.241, None, 2018-06-01 19:00:00, 10.01
None, 10.0, 1.92, None, 2018-06-01 20:00:00, 9.81
None, 9.8, 3.688, None, 2018-06-01 21:00:00, 9.59
None, 9.6, 2.51, None, 2018-06-01 22:00:00, 8.97
None, 9.0, 1.627, None, 2018-06-01 23:00:00, 8.79
None, 8.8, 2.622, None, 2018-06-02 00:00:00, 8.69
None, 8.7, 0.981, None, 2018-06-02 01:00:00, 8.36
None, 8.4, 1.02, None, 2018-06-02 02:00:00, 8.14
None, 8.1, 1.238, None, 2018-06-02 03:00:00, 8.18
None, 8.2, 1.745, None, 2018-06-02 04:00:00, 8.32
None, 8.3, 1.058, None, 2018-06-02 05:00:00, 8.02
None, 8.0, 2.022, None, 2018-06-02 06:00:00, 8.23
None, 8.2, 2.101, None, 2018-06-02 07:00:00, 8.51
None, 8.5, 2.215, None, 2018-06-02 08:00:00, 10.06
None, 10.1, 2.956, None, 2018-06-02 09:00:00, 11.36
None, 11.4, 2.711, None, 2018-06-02 10:00:00, 12.37
None, 12.4, 3.494, None, 2018-06-02 11:00:00, 11.73
None, 11.7, 2.029, None, 2018-06-02 12:00:00, 12.52
None, 12.5, 3.373, None, 2018-06-02 13:00:00, 14.1
None, 14.1, 3.982, None, 2018-06-02 14:00:00, 15.87
None, 15.9, 3.643, None, 2018-06-02 15:00:00, 16.19
None, 16.2, 3.805, None, 2018-06-02 16:00:00, 15.74
None, 15.7, 1.952, None, 2018-06-02 17:00:00, 16.32
None, 16.3, 2.172, None, 2018-06-02 18:00:00, 16.42
None, 16.4, 2.313, None, 2018-06-02 19:00:00, 16.25
None, 16.3, 1.482, None, 2018-06-02 20:00:00, 15.61
None, 15.6, 1.572, None, 2018-06-02 21:00:00, 12.89
None, 12.9, 1.156, None, 2018-06-02 22:00:00, 10.2
None, 10.2, 1.157, None, 2018-06-02 23:00:00, 7.68
None, 7.7, 1.3, None, 2018-06-03 00:00:00, 6.769
None, 6.8, 1.004, None, 2018-06-03 01:00:00, 6.247
None, 6.2, 1.029, None, 2018-06-03 02:00:00, 5.729
None, 5.7, 1.099, None, 2018-06-03 03:00:00, 5.728
None, 5.7, 2.158, None, 2018-06-03 04:00:00, 6.804
None, 6.8, 1.739, None, 2018-06-03 05:00:00, 7.27
None, 7.3, 1.503, None, 2018-06-03 06:00:00, 7.47
None, 7.5, 1.693, None, 2018-06-03 07:00:00, 7.64
None, 7.6, 1.877, None, 2018-06-03 08:00:00, 8.24
None, 8.2, 1.97, None, 2018-06-03 09:00:00, 9.28
None, 9.3, 2.014, None, 2018-06-03 10:00:00, 11.21
None, 11.2, 1.865, None, 2018-06-03 11:00:00, 14.11
None, 14.1, 2.725, None, 2018-06-03 12:00:00, 14.52
None, 14.5, 2.519, None, 2018-06-03 13:00:00, 15.54
None, 15.5, 4.507, None, 2018-06-03 14:00:00, 15.85
None, 15.9, 6.189, None, 2018-06-03 15:00:00, 14.57
None, 14.6, 4.628, None, 2018-06-03 16:00:00, 12.91
None, 12.9, 3.392, None, 2018-06-03 17:00:00, 12.1
None, 12.1, 2.964, None, 2018-06-03 18:00:00, 11.56
None, 11.6, 2.374, None, 2018-06-03 19:00:00, 9.86
None, 9.9, 3.449, None, 2018-06-03 20:00:00, 9.45
None, 9.4, 3.736, None, 2018-06-03 21:00:00, 8.79
None, 8.8, 3.45, None, 2018-06-03 22:00:00, 8.22
None, 8.2, 2.245, None, 2018-06-03 23:00:00, 7.91
None, 7.9, 1.998, None, 2018-06-04 00:00:00, 7.63
None, 7.6, 2.134, None, 2018-06-04 01:00:00, 7.33
None, 7.3, 3.082, None, 2018-06-04 02:00:00, 7.07
None, 7.1, 2.341, None, 2018-06-04 03:00:00, 6.739
None, 6.7, 2.204, None, 2018-06-04 04:00:00, 6.114
None, 6.1, 2.667, None, 2018-06-04 05:00:00, 5.954
None, 6.0, 3.204, None, 2018-06-04 06:00:00, 6.297
None, 6.3, 3.321, None, 2018-06-04 07:00:00, 7.16
None, 7.2, 3.36, None, 2018-06-04 08:00:00, 8.5
None, 8.5, 3.432, None, 2018-06-04 09:00:00, 9.75
None, 9.8, 3.392, None, 2018-06-04 10:00:00, 10.86
None, 10.9, 3.911, None, 2018-06-04 11:00:00, 9.59
None, 9.6, 2.78, None, 2018-06-04 12:00:00, 9.72
None, 9.7, 4.418, None, 2018-06-04 13:00:00, 11.09
None, 11.1, 3.462, None, 2018-06-04 14:00:00, 11.82
None, 11.8, 5.138, None, 2018-06-04 15:00:00, 11.61
None, 11.6, 3.519, None, 2018-06-04 16:00:00, 12.37
None, 12.4, 3.711, None, 2018-06-04 17:00:00, 13.65
None, 13.7, 4.245, None, 2018-06-04 18:00:00, 13.58
None, 13.6, 4.654, None, 2018-06-04 19:00:00, 13.21
None, 13.2, 3.876, None, 2018-06-04 20:00:00, 11.12
None, 11.1, 3.562, None, 2018-06-04 21:00:00, 10.23
None, 10.2, 2.894, None, 2018-06-04 22:00:00, 8.93
None, 8.9, 1.916, None, 2018-06-04 23:00:00, 8.15
None, 8.1, 2.069, None, 2018-06-05 00:00:00, 7.24
None, 7.2, 2.031, None, 2018-06-05 01:00:00, 6.511
None, 6.5, 1.84, None, 2018-06-05 02:00:00, 6.066
None, 6.1, 2.024, None, 2018-06-05 03:00:00, 5.435
None, 5.4, 2.115, None, 2018-06-05 04:00:00, 5.681
None, 5.7, 1.968, None, 2018-06-05 05:00:00, 5.276
None, 5.3, 2.949, None, 2018-06-05 06:00:00, 5.584
None, 5.6, 1.381, None, 2018-06-05 07:00:00, 7.03
None, 7.0, 2.078, None, 2018-06-05 08:00:00, 8.89
None, 8.9, 2.092, None, 2018-06-05 09:00:00, 10.15
None, 10.2, 2.054, None, 2018-06-05 10:00:00, 11.42
None, 11.4, 2.021, None, 2018-06-05 11:00:00, 12.54
None, 12.5, 4.182, None, 2018-06-05 12:00:00, 13.46
None, 13.5, 5.319, None, 2018-06-05 13:00:00, 12.38
None, 12.4, 4.716, None, 2018-06-05 14:00:00, 11.69
None, 11.7, 6.111, None, 2018-06-05 15:00:00, 11.93
None, 11.9, 3.784, None, 2018-06-05 16:00:00, 10.99
None, 11.0, 3.315, None, 2018-06-05 17:00:00, 12.87
None, 12.9, 2.538, None, 2018-06-05 18:00:00, 13.9
None, 13.9, 2.413, None, 2018-06-05 19:00:00, 14.38
None, 14.4, 2.335, None, 2018-06-05 20:00:00, 12.12
None, 12.1, 2.772, None, 2018-06-05 21:00:00, 10.82
None, 10.8, 1.486, None, 2018-06-05 22:00:00, 10.03
None, 10.0, 1.581, None, 2018-06-05 23:00:00, 9.42
None, 9.4, 1.59, None, 2018-06-06 00:00:00, 8.68
None, 8.7, 1.884, None, 2018-06-06 01:00:00, 9.4
None, 9.4, 4.004, None, 2018-06-06 02:00:00, 11.73
None, 11.7, 3.897, None, 2018-06-06 03:00:00, 11.64
None, 11.6, 4.26, None, 2018-06-06 04:00:00, 11.3
None, 11.3, 3.429, None, 2018-06-06 05:00:00, 11.21
None, 11.2, 2.726, None, 2018-06-06 06:00:00, 11.11
None, 11.1, 3.945, None, 2018-06-06 07:00:00, 11.38
None, 11.4, 4.397, None, 2018-06-06 08:00:00, 12.2
None, 12.2, 4.166, None, 2018-06-06 09:00:00, 13.09
None, 13.1, 4.212, None, 2018-06-06 10:00:00, 13.77
None, 13.8, 3.098, None, 2018-06-06 11:00:00, 14.95
None, 15.0, 3.313, None, 2018-06-06 12:00:00, 16.28
None, 16.3, 3.773, None, 2018-06-06 13:00:00, 17.27
None, 17.3, 3.889, None, 2018-06-06 14:00:00, 17.55
None, 17.6, 3.378, None, 2018-06-06 15:00:00, 17.45
None, 17.5, 2.527, None, 2018-06-06 16:00:00, 17.75
None, 17.8, 2.134, None, 2018-06-06 17:00:00, 18.48
None, 18.5, 2.173, None, 2018-06-06 18:00:00, 18.43
None, 18.4, 1.73, None, 2018-06-06 19:00:00, 17.55
None, 17.6, 2.839, None, 2018-06-06 20:00:00, 17.21
None, 17.2, 2.258, None, 2018-06-06 21:00:00, 15.46
None, 15.5, 1.955, None, 2018-06-06 22:00:00, 13.88
None, 13.9, 1.652, None, 2018-06-06 23:00:00, 13.59
None, 13.6, 4.718, None, 2018-06-07 00:00:00, 14.91
None, 14.9, 4.368, None, 2018-06-07 01:00:00, 14.67
None, 14.7, 3.561, None, 2018-06-07 02:00:00, 13.77
None, 13.8, 1.833, None, 2018-06-07 03:00:00, 12.18
None, 12.2, 1.873, None, 2018-06-07 04:00:00, 10.6
None, 10.6, 0.624, None, 2018-06-07 05:00:00, 8.86
None, 8.9, 0.683, None, 2018-06-07 06:00:00, 8.41
None, 8.4, 1.135, None, 2018-06-07 07:00:00, 8.83
None, 8.8, 0.779999, None, 2018-06-07 08:00:00, 9.8
None, 9.8, 0.940998, None, 2018-06-07 09:00:00, 11.18
None, 11.2, 1.299, None, 2018-06-07 10:00:00, 12.37
None, 12.4, 1.717, None, 2018-06-07 11:00:00, 13.51
None, 13.5, 1.792, None, 2018-06-07 12:00:00, 14.04
None, 14.0, 1.95, None, 2018-06-07 13:00:00, 14.87
None, 14.9, 1.618, None, 2018-06-07 14:00:00, 15.51
None, 15.5, 1.578, None, 2018-06-07 15:00:00, 16.12
None, 16.1, 0.794, None, 2018-06-07 16:00:00, 16.47
None, 16.5, 1.059, None, 2018-06-07 17:00:00, 16.0
None, 16.0, 1.669, None, 2018-06-07 18:00:00, 15.44
None, 15.4, 1.804, None, 2018-06-07 19:00:00, 15.54
None, 15.5, 2.983, None, 2018-06-07 20:00:00, 14.63
None, 14.6, 1.825, None, 2018-06-07 21:00:00, 11.96
None, 12.0, 2.217, None, 2018-06-07 22:00:00, 10.67
None, 10.7, 2.131, None, 2018-06-07 23:00:00, 10.28
None, 10.3, 1.473, None, 2018-06-08 00:00:00, 9.71
None, 9.7, 0.898998, None, 2018-06-08 01:00:00, 9.28
None, 9.3, 0.657, None, 2018-06-08 02:00:00, 9.39
None, 9.4, 1.51, None, 2018-06-08 03:00:00, 9.36
None, 9.4, 1.168, None, 2018-06-08 04:00:00, 9.16
None, 9.2, 1.187, None, 2018-06-08 05:00:00, 8.74
None, 8.7, 1.17, None, 2018-06-08 06:00:00, 8.67
None, 8.7, 1.325, None, 2018-06-08 07:00:00, 8.76
None, 8.8, 1.18, None, 2018-06-08 08:00:00, 9.26
None, 9.3, 1.725, None, 2018-06-08 09:00:00, 10.71
None, 10.7, 1.698, None, 2018-06-08 10:00:00, 12.43
None, 12.4, 2.011, None, 2018-06-08 11:00:00, 14.63
None, 14.6, 3.396, None, 2018-06-08 12:00:00, 16.36
None, 16.4, 4.029, None, 2018-06-08 13:00:00, 17.58
None, 17.6, 5.231, None, 2018-06-08 14:00:00, 17.11
None, 17.1, 3.442, None, 2018-06-08 15:00:00, 13.06
None, 13.1, 2.784, None, 2018-06-08 16:00:00, 12.22
None, 12.2, 2.046, None, 2018-06-08 17:00:00, 12.74
None, 12.7, 2.322, None, 2018-06-08 18:00:00, 12.11
None, 12.1, 1.991, None, 2018-06-08 19:00:00, 12.11
None, 12.1, 1.673, None, 2018-06-08 20:00:00, 11.84
None, 11.8, 1.951, None, 2018-06-08 21:00:00, 11.37
None, 11.4, 2.081, None, 2018-06-08 22:00:00, 10.76
None, 10.8, 1.358, None, 2018-06-08 23:00:00, 10.36
None, 10.4, 2.026, None, 2018-06-09 00:00:00, 10.06
None, 10.1, 2.685, None, 2018-06-09 01:00:00, 9.57
None, 9.6, 2.018, None, 2018-06-09 02:00:00, 8.97
None, 9.0, 0.762, None, 2018-06-09 03:00:00, 8.52
None, 8.5, 0.688, None, 2018-06-09 04:00:00, 8.3
None, 8.3, 1.004, None, 2018-06-09 05:00:00, 8.27
None, 8.3, 1.845, None, 2018-06-09 06:00:00, 8.32
None, 8.3, 2.367, None, 2018-06-09 07:00:00, 8.35
None, 8.4, 2.587, None, 2018-06-09 08:00:00, 8.49
None, 8.5, 3.012, None, 2018-06-09 09:00:00, 8.71
None, 8.7, 3.263, None, 2018-06-09 10:00:00, 9.3
None, 9.3, 3.345, None, 2018-06-09 11:00:00, 9.06
None, 9.1, 4.699, None, 2018-06-09 12:00:00, 8.46
None, 8.5, 5.133, None, 2018-06-09 13:00:00, 8.34
None, 8.3, 4.359, None, 2018-06-09 14:00:00, 8.95
None, 8.9, 3.767, None, 2018-06-09 15:00:00, 9.9
None, 9.9, 1.56, None, 2018-06-09 16:00:00, 10.89
None, 10.9, 2.25, None, 2018-06-09 17:00:00, 11.27
None, 11.3, 2.774, None, 2018-06-09 18:00:00, 10.59
None, 10.6, 1.673, None, 2018-06-09 19:00:00, 10.23
None, 10.2, 2.451, None, 2018-06-09 20:00:00, 10.11
None, 10.1, 2.222, None, 2018-06-09 21:00:00, 9.17
None, 9.2, 2.377, None, 2018-06-09 22:00:00, 8.32
None, 8.3, 2.21, None, 2018-06-09 23:00:00, 7.61
None, 7.6, 2.924, None, 2018-06-10 00:00:00, 6.802
None, 6.8, 2.482, None, 2018-06-10 01:00:00, 6.555
None, 6.6, 1.395, None, 2018-06-10 02:00:00, 5.795
None, 5.8, 1.073, None, 2018-06-10 03:00:00, 4.917
None, 4.9, 1.205, None, 2018-06-10 04:00:00, 4.452
None, 4.5, 1.467, None, 2018-06-10 05:00:00, 4.025
None, 4.0, 1.164, None, 2018-06-10 06:00:00, 4.736
None, 4.7, 2.047, None, 2018-06-10 07:00:00, 6.215
None, 6.2, 1.779, None, 2018-06-10 08:00:00, 7.39
None, 7.4, 3.533, None, 2018-06-10 09:00:00, 9.05
None, 9.1, 4.955, None, 2018-06-10 10:00:00, 10.17
None, 10.2, 4.345, None, 2018-06-10 11:00:00, 11.26
None, 11.3, 4.879, None, 2018-06-10 12:00:00, 12.46
None, 12.5, 5.122, None, 2018-06-10 13:00:00, 13.48
None, 13.5, 5.397, None, 2018-06-10 14:00:00, 14.29
None, 14.3, 4.558, None, 2018-06-10 15:00:00, 14.3
None, 14.3, 6.12, None, 2018-06-10 16:00:00, 14.97
None, 15.0, 6.897, None, 2018-06-10 17:00:00, 15.55
None, 15.6, 6.623, None, 2018-06-10 18:00:00, 15.95
None, 16.0, 6.196, None, 2018-06-10 19:00:00, 15.77
None, 15.8, 5.128, None, 2018-06-10 20:00:00, 15.18
None, 15.2, 4.627, None, 2018-06-10 21:00:00, 14.2
None, 14.2, 3.191, None, 2018-06-10 22:00:00, 13.07
None, 13.1, 3.512, None, 2018-06-10 23:00:00, 12.08
None, 12.1, 3.489, None, 2018-06-11 00:00:00, 11.19
None, 11.2, 2.982, None, 2018-06-11 01:00:00, 10.45
None, 10.5, 3.314, None, 2018-06-11 02:00:00, 9.98
None, 10.0, 3.331, None, 2018-06-11 03:00:00, 9.41
None, 9.4, 4.144, None, 2018-06-11 04:00:00, 8.66
None, 8.7, 4.684, None, 2018-06-11 05:00:00, 8.11
None, 8.1, 5.351, None, 2018-06-11 06:00:00, 8.19
None, 8.2, 5.375, None, 2018-06-11 07:00:00, 9.03
None, 9.0, 5.815, None, 2018-06-11 08:00:00, 9.97
None, 10.0, 6.989, None, 2018-06-11 09:00:00, 10.74
None, 10.7, 5.722, None, 2018-06-11 10:00:00, 11.79
None, 11.8, 6.142, None, 2018-06-11 11:00:00, 12.37
None, 12.4, 6.885, None, 2018-06-11 12:00:00, 13.33
None, 13.3, 7.16, None, 2018-06-11 13:00:00, 13.46
None, 13.5, 7.59, None, 2018-06-11 14:00:00, 14.14
None, 14.1, 7.75, None, 2018-06-11 15:00:00, 14.36
None, 14.4, 7.16, None, 2018-06-11 16:00:00, 14.74
None, 14.7, 8.08, None, 2018-06-11 17:00:00, 14.85
None, 14.9, 7.13, None, 2018-06-11 18:00:00, 14.52
None, 14.5, 6.189, None, 2018-06-11 19:00:00, 14.03
None, 14.0, 3.72, None, 2018-06-11 20:00:00, 13.66
None, 13.7, 2.844, None, 2018-06-11 21:00:00, 13.19
None, 13.2, 2.725, None, 2018-06-11 22:00:00, 12.81
None, 12.8, 3.311, None, 2018-06-11 23:00:00, 12.52
None, 12.5, 2.828, None, 2018-06-12 00:00:00, 11.85
None, 11.9, 2.648, None, 2018-06-12 01:00:00, 10.79
None, 10.8, 3.036, None, 2018-06-12 02:00:00, 9.74
None, 9.7, 3.554, None, 2018-06-12 03:00:00, 8.92
None, 8.9, 3.095, None, 2018-06-12 04:00:00, 8.18
None, 8.2, 3.203, None, 2018-06-12 05:00:00, 7.16
None, 7.2, 3.715, None, 2018-06-12 06:00:00, 8.01
None, 8.0, 3.609, None, 2018-06-12 07:00:00, 8.99
None, 9.0, 3.394, None, 2018-06-12 08:00:00, 10.16
None, 10.2, 3.565, None, 2018-06-12 09:00:00, 11.43
None, 11.4, 3.546, None, 2018-06-12 10:00:00, 12.59
None, 12.6, 3.513, None, 2018-06-12 11:00:00, 13.88
None, 13.9, 3.598, None, 2018-06-12 12:00:00, 15.21
None, 15.2, 4.174, None, 2018-06-12 13:00:00, 16.23
None, 16.2, 3.952, None, 2018-06-12 14:00:00, 16.91
None, 16.9, 3.876, None, 2018-06-12 15:00:00, 17.84
None, 17.8, 4.364, None, 2018-06-12 16:00:00, 18.26
None, 18.3, 5.081, None, 2018-06-12 17:00:00, 18.36
None, 18.4, 5.319, None, 2018-06-12 18:00:00, 17.94
None, 17.9, 4.777, None, 2018-06-12 19:00:00, 17.16
None, 17.2, 4.081, None, 2018-06-12 20:00:00, 16.56
None, 16.6, 3.706, None, 2018-06-12 21:00:00, 15.81
None, 15.8, 3.353, None, 2018-06-12 22:00:00, 14.89
None, 14.9, 3.145, None, 2018-06-12 23:00:00, 13.7
None, 13.7, 3.301, None, 2018-06-13 00:00:00, 13.42
None, 13.4, 3.69, None, 2018-06-13 01:00:00, 12.47
None, 12.5, 4.582, None, 2018-06-13 02:00:00, 12.45
None, 12.5, 4.328, None, 2018-06-13 03:00:00, 12.41
None, 12.4, 4.198, None, 2018-06-13 04:00:00, 11.8
None, 11.8, 4.079, None, 2018-06-13 05:00:00, 11.58
None, 11.6, 4.722, None, 2018-06-13 06:00:00, 11.64
None, 11.6, 4.885, None, 2018-06-13 07:00:00, 10.88
None, 10.9, 4.202, None, 2018-06-13 08:00:00, 10.59
None, 10.6, 3.699, None, 2018-06-13 09:00:00, 10.8
None, 10.8, 3.042, None, 2018-06-13 10:00:00, 11.53
None, 11.5, 3.364, None, 2018-06-13 11:00:00, 12.87
None, 12.9, 2.625, None, 2018-06-13 12:00:00, 13.69
None, 13.7, 3.176, None, 2018-06-13 13:00:00, 13.57
None, 13.6, 2.462, None, 2018-06-13 14:00:00, 13.63
None, 13.6, 2.825, None, 2018-06-13 15:00:00, 14.67
None, 14.7, 3.36, None, 2018-06-13 16:00:00, 14.7
None, 14.7, 2.429, None, 2018-06-13 17:00:00, 13.78
None, 13.8, 3.035, None, 2018-06-13 18:00:00, 14.88
None, 14.9, 3.035, None, 2018-06-13 19:00:00, 15.19
None, 15.2, 3.394, None, 2018-06-13 20:00:00, 14.24
None, 14.2, 3.53, None, 2018-06-13 21:00:00, 13.83
None, 13.8, 2.677, None, 2018-06-13 22:00:00, 13.3
None, 13.3, 2.424, None, 2018-06-13 23:00:00, 12.58
None, 12.6, 3.048, None, 2018-06-14 00:00:00, 12.07
None, 12.1, 2.655, None, 2018-06-14 01:00:00, 11.52
None, 11.5, 2.461, None, 2018-06-14 02:00:00, 11.39
None, 11.4, 3.345, None, 2018-06-14 03:00:00, 11.9
None, 11.9, 3.155, None, 2018-06-14 04:00:00, 11.34
None, 11.3, 3.178, None, 2018-06-14 05:00:00, 10.97
None, 11.0, 3.081, None, 2018-06-14 06:00:00, 10.78
None, 10.8, 2.871, None, 2018-06-14 07:00:00, 10.81
None, 10.8, 3.791, None, 2018-06-14 08:00:00, 11.28
None, 11.3, 3.295, None, 2018-06-14 09:00:00, 12.18
None, 12.2, 3.251, None, 2018-06-14 10:00:00, 13.25
None, 13.3, 3.285, None, 2018-06-14 11:00:00, 14.49
None, 14.5, 3.909, None, 2018-06-14 12:00:00, 14.97
None, 15.0, 4.502, None, 2018-06-14 13:00:00, 15.93
None, 15.9, 4.061, None, 2018-06-14 14:00:00, 16.59
